Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2012-13,Devin Ebanks,ebankde01,SF,23,LAL,19,3,197,6.2,18.8,0.32899999999999996,1.5,5.7,0.273,4.6,13.2,0.353,2.8,3.6,0.7859999999999999,2.6,8.0,10.6,2.6,0.8,0.3,2.8,5.9,16.8,87.0,108.0,2013,Devin Ebanks-2013,0.0,Not Selected,Forward,LAL,0.03661513425549227
2012-13,Wayne Ellington,ellinwa01,SG,25,TOT,78,21,1661,7.2,16.9,0.42700000000000005,3.0,7.6,0.392,4.2,9.2,0.457,2.2,2.4,0.907,0.8,4.5,5.3,3.3,1.4,0.1,1.8,2.6,19.6,111.0,109.0,2013,Wayne Ellington-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Monta Ellis,ellismo01,SG,27,MIL,82,82,3076,9.8,23.7,0.41600000000000004,1.5,5.4,0.287,8.3,18.3,0.45399999999999996,4.8,6.2,0.773,0.7,4.5,5.2,8.2,2.8,0.6,4.2,2.7,26.0,100.0,105.0,2013,Monta Ellis-2013,0.0,Not Selected,Guard,MIL,0.030919446704637917
2012-13,Kim English,engliki01,SG,24,DET,41,0,407,5.5,14.5,0.375,1.8,6.5,0.28,3.6,8.1,0.452,2.7,3.8,0.7240000000000001,1.0,3.8,4.8,3.4,2.1,0.4,2.5,6.0,15.5,96.0,110.0,2013,Kim English-2013,0.0,Not Selected,Guard,DET,0.023596419853539462
2012-13,Jeremy Evans,evansje01,PF,25,UTA,37,0,215,6.6,10.8,0.614,0.0,0.2,0.0,6.6,10.6,0.628,5.2,8.1,0.636,6.4,7.9,14.2,2.7,2.0,3.2,2.0,7.4,18.4,130.0,104.0,2013,Jeremy Evans-2013,0.0,Not Selected,Forward,UTA,0.03498779495524817
2012-13,Reggie Evans,evansre01,PF,32,BRK,80,56,1967,3.4,7.2,0.479,0.0,0.0,0.0,3.4,7.2,0.479,3.1,6.1,0.509,7.1,17.3,24.4,1.2,2.0,0.4,3.1,5.5,10.0,102.0,100.0,2013,Reggie Evans-2013,0.0,Not Selected,Forward,BRK,0.03986981285598047
2012-13,Tyreke Evans,evansty01,SG,23,SAC,65,61,2016,9.3,19.4,0.478,1.1,3.4,0.33799999999999997,8.2,16.1,0.508,5.3,6.9,0.775,1.4,5.9,7.3,5.8,2.3,0.7,3.3,3.4,25.1,110.0,111.0,2013,Tyreke Evans-2013,0.0,Not Selected,Guard,SAC,0.022782750203417412
2012-13,Festus Ezeli,ezelife01,C,23,GSW,78,41,1120,3.4,7.7,0.43799999999999994,0.0,0.0,0.0,3.4,7.7,0.43799999999999994,2.0,3.7,0.531,6.4,7.8,14.2,1.0,1.0,3.4,2.9,7.1,8.7,97.0,103.0,2013,Festus Ezeli-2013,0.0,Not Selected,Center,GSW,0.03824247355573637
2012-13,Kenneth Faried,farieke01,PF,23,DEN,80,80,2248,8.5,15.5,0.552,0.0,0.0,0.0,8.5,15.5,0.552,3.7,6.0,0.613,5.8,10.6,16.5,1.7,1.8,1.9,2.5,5.3,20.7,116.0,102.0,2013,Kenneth Faried-2013,0.0,Not Selected,Forward,DEN,0.046379170056956874
2012-13,Derrick Favors,favorde01,PF,21,UTA,77,8,1787,8.1,16.8,0.48200000000000004,0.0,0.1,0.0,8.1,16.6,0.48700000000000004,5.3,7.7,0.688,5.4,10.7,16.1,2.2,2.0,3.8,3.8,7.3,21.5,104.0,101.0,2013,Derrick Favors-2013,0.0,Not Selected,Forward,UTA,0.03498779495524817
2012-13,Raymond Felton,feltora01,PG,28,NYK,68,68,2313,8.7,20.4,0.42700000000000005,2.1,6.0,0.36,6.6,14.4,0.455,2.3,3.0,0.789,1.2,3.3,4.5,8.6,2.2,0.3,3.6,3.0,21.9,105.0,108.0,2013,Raymond Felton-2013,0.0,Not Selected,Guard,NYK,0.043938161106590726
2012-13,Landry Fields,fieldla01,SF,24,TOR,51,22,1037,5.2,11.4,0.457,0.1,0.7,0.14300000000000002,5.1,10.7,0.478,1.7,2.7,0.642,3.0,7.6,10.7,3.1,1.6,0.4,2.2,3.2,12.3,101.0,108.0,2013,Landry Fields-2013,0.0,Not Selected,Forward,TOR,0.027664768104149716
2012-13,Derek Fisher,fishede01,SG-PG,38,TOT,33,9,575,4.9,14.4,0.342,2.7,7.1,0.375,2.2,7.2,0.309,3.1,3.4,0.9209999999999999,0.2,3.1,3.3,4.2,1.7,0.3,2.7,4.9,15.6,97.0,108.0,2013,Derek Fisher-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Evan Fournier,fournev01,SG,20,DEN,38,4,428,8.8,17.9,0.493,2.6,6.4,0.40700000000000003,6.3,11.6,0.541,3.5,4.6,0.769,0.7,3.4,4.1,5.2,2.2,0.1,3.8,7.7,23.8,111.0,108.0,2013,Evan Fournier-2013,0.0,Not Selected,Guard,DEN,0.046379170056956874
2012-13,Randy Foye,foyera01,SG,29,UTA,82,72,2249,6.9,17.3,0.397,4.2,10.2,0.41,2.7,7.1,0.37799999999999995,2.8,3.4,0.8190000000000001,0.4,2.6,3.0,3.9,1.5,0.6,2.2,4.5,20.7,110.0,111.0,2013,Randy Foye-2013,0.0,Not Selected,Guard,UTA,0.03498779495524817
2012-13,Jimmer Fredette,fredeji01,SG,23,SAC,69,0,967,9.1,21.7,0.42100000000000004,3.4,8.3,0.41700000000000004,5.7,13.4,0.423,4.5,5.2,0.8590000000000001,1.0,2.8,3.8,4.9,1.6,0.2,3.6,3.4,26.2,106.0,115.0,2013,Jimmer Fredette-2013,0.0,Not Selected,Guard,SAC,0.022782750203417412
2012-13,Joel Freeland,freeljo01,PF,25,POR,51,1,477,6.4,15.6,0.408,0.0,0.0,0.0,6.4,15.6,0.408,2.0,3.0,0.667,4.4,8.7,13.1,1.4,1.4,1.2,2.1,7.4,14.8,94.0,108.0,2013,Joel Freeland-2013,0.0,Not Selected,Forward,POR,0.026851098454027666
2012-13,Danilo Gallinari,gallida01,SF,24,DEN,71,71,2309,8.0,19.0,0.418,3.0,7.9,0.373,5.0,11.1,0.45,6.3,7.6,0.8220000000000001,1.4,6.6,8.0,3.8,1.4,0.8,2.4,2.8,25.1,116.0,107.0,2013,Danilo Gallinari-2013,0.0,Not Selected,Forward,DEN,0.046379170056956874
2012-13,Francisco García,garcifr01,SG-SF,31,TOT,58,20,1029,5.8,14.8,0.39299999999999996,3.3,8.8,0.374,2.5,6.0,0.42100000000000004,0.9,1.0,0.857,0.4,4.1,4.5,3.1,2.3,1.9,1.6,4.3,15.9,105.0,109.0,2013,Francisco García-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Kevin Garnett,garneke01,C,36,BOS,68,68,2022,10.9,22.0,0.496,0.1,0.4,0.125,10.9,21.6,0.504,4.1,5.2,0.7859999999999999,1.9,11.8,13.7,4.1,2.0,1.6,2.8,4.0,26.0,104.0,99.0,2013,Kevin Garnett-2013,0.0,Not Selected,Center,BOS,0.03336045565500407
2012-13,Diante Garrett,garredi02,PG,24,PHO,19,0,149,5.5,16.9,0.327,1.0,5.2,0.2,4.5,11.7,0.382,1.7,3.4,0.5,1.7,3.4,5.2,10.7,3.4,0.0,5.5,1.7,13.8,80.0,108.0,2013,Diante Garrett-2013,0.0,Not Selected,Guard,PHO,0.02034174125305126
2012-13,Marc Gasol,gasolma01,C,28,MEM,80,80,2796,8.3,16.9,0.494,0.0,0.3,0.071,8.3,16.6,0.501,5.2,6.1,0.848,3.6,8.5,12.1,6.2,1.6,2.7,3.0,5.0,21.9,115.0,98.0,2013,Marc Gasol-2013,2.0,2nd,Center,MEM,0.045565500406834825
2012-13,Pau Gasol,gasolpa01,PF,32,LAL,49,42,1655,8.3,17.8,0.466,0.2,0.9,0.28600000000000003,8.0,16.9,0.475,3.8,5.5,0.7020000000000001,3.4,9.5,12.9,6.1,0.7,1.9,3.2,2.9,20.7,107.0,106.0,2013,Pau Gasol-2013,0.0,Not Selected,Forward,LAL,0.03661513425549227
2012-13,Rudy Gay,gayru01,SF,26,TOT,75,74,2687,10.4,25.1,0.41600000000000004,1.7,5.2,0.32299999999999995,8.7,19.9,0.44,4.8,5.9,0.8140000000000001,2.0,7.2,9.2,4.0,2.3,1.1,4.0,3.6,27.3,98.0,102.0,2013,Rudy Gay-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Alonzo Gee,geeal01,SF,25,CLE,82,82,2541,6.2,15.2,0.41,1.4,4.5,0.315,4.8,10.7,0.45,3.3,4.2,0.795,1.5,5.0,6.6,2.7,2.2,0.6,2.7,4.1,17.2,99.0,110.0,2013,Alonzo Gee-2013,0.0,Not Selected,Forward,CLE,0.01952807160292921
2012-13,Mickaël Gelabale,gelabmi01,SF,29,MIN,36,13,644,5.8,11.2,0.518,1.3,4.2,0.308,4.5,7.0,0.644,1.7,1.9,0.875,2.6,5.4,7.9,2.1,1.3,0.3,1.3,3.8,14.5,121.0,108.0,2013,Mickaël Gelabale-2013,0.0,Not Selected,Forward,MIN,0.025223759153783564
2012-13,Paul George,georgpa01,SF,22,IND,79,79,2972,8.8,21.1,0.419,3.0,8.4,0.36200000000000004,5.8,12.7,0.457,4.0,4.9,0.807,1.6,9.2,10.8,5.9,2.6,0.9,4.2,4.1,24.7,104.0,97.0,2013,Paul George-2013,3.0,3rd,Forward,IND,0.03986981285598047
2012-13,Daniel Gibson,gibsoda01,PG,26,CLE,46,3,919,4.8,14.0,0.34,3.2,9.2,0.344,1.6,4.8,0.33299999999999996,1.5,2.1,0.703,0.3,3.1,3.4,4.6,1.7,0.2,1.8,5.0,14.1,101.0,112.0,2013,Daniel Gibson-2013,0.0,Not Selected,Guard,CLE,0.01952807160292921
2012-13,Taj Gibson,gibsota01,PF,27,CHI,65,5,1459,7.9,16.2,0.485,0.0,0.1,0.0,7.9,16.1,0.49,3.3,4.8,0.679,4.6,8.1,12.7,2.2,1.0,3.3,2.8,6.1,19.0,104.0,101.0,2013,Taj Gibson-2013,0.0,Not Selected,Forward,CHI,0.03661513425549227
2012-13,Manu Ginóbili,ginobma01,SG,35,SAS,60,0,1393,8.4,19.7,0.425,3.0,8.6,0.353,5.3,11.1,0.48,6.0,7.5,0.7959999999999999,1.1,6.3,7.4,10.0,2.9,0.5,4.8,4.2,25.8,107.0,100.0,2013,Manu Ginóbili-2013,0.0,Not Selected,Guard,SAS,0.047192839707078924
2012-13,Drew Gooden,goodedr01,C,31,MIL,16,0,151,6.7,20.5,0.32799999999999996,0.3,1.7,0.2,6.4,18.8,0.33899999999999997,3.7,5.4,0.688,4.4,6.0,10.4,2.0,1.7,2.0,3.0,7.1,17.5,84.0,105.0,2013,Drew Gooden-2013,0.0,Not Selected,Center,MIL,0.030919446704637917
2012-13,Ben Gordon,gordobe01,SG,29,CHA,75,0,1560,10.4,25.6,0.408,3.8,9.8,0.387,6.6,15.7,0.42100000000000004,3.6,4.3,0.843,0.6,3.8,4.4,4.7,1.2,0.5,4.6,4.5,28.3,96.0,115.0,2013,Ben Gordon-2013,0.0,Not Selected,Guard,CHO,0.01708706265256306
2012-13,Eric Gordon,gordoer01,SG,24,NOH,42,40,1264,10.1,25.0,0.402,2.4,7.4,0.324,7.7,17.6,0.436,8.0,9.5,0.8420000000000001,0.4,2.9,3.3,5.9,1.9,0.3,5.0,3.2,30.6,101.0,112.0,2013,Eric Gordon-2013,0.0,Not Selected,Guard,NOP,0.021969080553295363
2012-13,Marcin Gortat,gortama01,C,28,PHO,61,61,1876,8.1,15.5,0.521,0.0,0.1,0.0,8.1,15.4,0.524,2.5,3.8,0.652,3.5,10.6,14.1,2.1,1.1,2.7,2.7,3.5,18.6,104.0,105.0,2013,Marcin Gortat-2013,0.0,Not Selected,Center,PHO,0.02034174125305126
2012-13,Andrew Goudelock,goudean01,SG,24,LAL,1,0,6,0.0,16.9,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.0,8.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,38.0,116.0,2013,Andrew Goudelock-2013,0.0,Not Selected,Guard,LAL,0.03661513425549227
2012-13,Danny Granger,grangda01,SF,29,IND,5,0,74,7.2,25.2,0.28600000000000003,1.4,7.2,0.2,5.8,18.0,0.32,3.6,5.8,0.625,2.2,4.3,6.5,2.2,1.4,0.7,2.9,4.3,19.4,77.0,103.0,2013,Danny Granger-2013,0.0,Not Selected,Forward,IND,0.03986981285598047
2012-13,Aaron Gray,grayaa01,C,28,TOR,42,16,513,5.0,9.3,0.5329999999999999,0.0,0.0,0.0,5.0,9.3,0.5329999999999999,2.4,4.6,0.523,5.0,8.8,13.8,3.4,0.7,0.5,3.7,8.8,12.3,101.0,108.0,2013,Aaron Gray-2013,0.0,Not Selected,Center,TOR,0.027664768104149716
2012-13,Danny Green,greenda02,SG,25,SAS,80,80,2201,6.9,15.4,0.44799999999999995,4.1,9.6,0.429,2.8,5.8,0.48,1.6,1.8,0.848,0.8,4.8,5.6,3.3,2.1,1.3,2.2,2.9,19.4,110.0,102.0,2013,Danny Green-2013,0.0,Not Selected,Guard,SAS,0.047192839707078924
2012-13,Draymond Green,greendr01,SF,22,GSW,79,1,1061,4.0,12.3,0.327,0.7,3.2,0.209,3.4,9.1,0.368,2.2,2.6,0.818,2.8,9.7,12.5,2.5,2.0,1.2,2.4,7.6,10.9,87.0,102.0,2013,Draymond Green-2013,0.0,Not Selected,Forward,GSW,0.03824247355573637
2012-13,Gerald Green,greenge01,SF,27,IND,60,7,1080,7.6,20.9,0.366,2.9,9.3,0.314,4.7,11.6,0.40700000000000003,2.6,3.2,0.8,1.5,5.4,6.9,2.5,0.9,1.1,2.6,3.2,20.7,95.0,103.0,2013,Gerald Green-2013,0.0,Not Selected,Forward,IND,0.03986981285598047
2012-13,Jeff Green,greenje02,PF,26,BOS,81,17,2252,8.7,18.7,0.467,1.6,4.2,0.385,7.1,14.5,0.49,5.0,6.2,0.8079999999999999,1.3,6.1,7.4,3.0,1.3,1.6,3.1,4.1,24.1,104.0,104.0,2013,Jeff Green-2013,0.0,Not Selected,Forward,BOS,0.03336045565500407
2012-13,Willie Green,greenwi01,SG,31,LAC,72,60,1188,7.9,17.1,0.461,3.1,7.4,0.428,4.7,9.8,0.486,1.0,1.4,0.7190000000000001,0.8,3.5,4.3,2.4,1.3,0.5,1.4,4.3,19.9,113.0,108.0,2013,Willie Green-2013,0.0,Not Selected,Guard,LAC,0.045565500406834825
2012-13,Blake Griffin,griffbl01,PF,23,LAC,80,80,2598,11.7,21.7,0.5379999999999999,0.1,0.6,0.179,11.6,21.2,0.5479999999999999,5.7,8.6,0.66,3.8,9.6,13.4,6.1,2.0,1.0,3.8,4.7,29.2,114.0,102.0,2013,Blake Griffin-2013,2.0,2nd,Forward,LAC,0.045565500406834825
2012-13,Hamed Haddadi,haddaha01,C,27,TOT,30,0,322,5.7,13.3,0.42700000000000005,0.0,0.0,0.0,5.7,13.3,0.42700000000000005,2.3,4.4,0.519,7.0,11.0,18.0,1.9,1.0,4.4,5.0,9.7,13.6,85.0,101.0,2013,Hamed Haddadi-2013,0.0,Not Selected,Center,TOT,0.03333333333333333
2012-13,Jordan Hamilton,hamiljo02,SF,22,DEN,40,1,397,10.7,25.6,0.418,3.4,9.3,0.37,7.2,16.3,0.445,1.7,3.3,0.5,4.1,8.0,12.1,2.9,1.9,1.0,2.4,3.1,26.5,104.0,105.0,2013,Jordan Hamilton-2013,0.0,Not Selected,Forward,DEN,0.046379170056956874
2012-13,Richard Hamilton,hamilri01,SG,34,CHI,50,45,1088,10.1,23.5,0.429,0.8,2.6,0.308,9.3,20.9,0.444,3.3,3.8,0.857,0.8,3.3,4.1,5.9,1.2,0.2,4.1,4.6,24.2,94.0,107.0,2013,Richard Hamilton-2013,0.0,Not Selected,Guard,CHI,0.03661513425549227
2012-13,Ben Hansbrough,hansbbe01,PG,25,IND,28,0,200,4.0,12.0,0.33299999999999996,1.6,6.1,0.261,2.4,5.9,0.409,5.6,7.2,0.778,0.5,4.3,4.8,5.6,1.9,0.5,4.8,6.1,15.2,92.0,102.0,2013,Ben Hansbrough-2013,0.0,Not Selected,Guard,IND,0.03986981285598047
2012-13,Tyler Hansbrough,hansbty01,PF,27,IND,81,8,1366,6.9,15.9,0.43200000000000005,0.0,0.1,0.0,6.9,15.7,0.436,8.4,11.7,0.72,6.3,8.3,14.5,1.4,1.1,0.7,3.0,5.9,22.1,110.0,101.0,2013,Tyler Hansbrough-2013,0.0,Not Selected,Forward,IND,0.03986981285598047
2012-13,James Harden,hardeja01,SG,23,HOU,78,78,2985,9.8,22.4,0.43799999999999994,3.0,8.1,0.368,6.8,14.2,0.47700000000000004,11.3,13.3,0.851,1.0,5.3,6.3,7.6,2.4,0.6,4.9,3.0,33.8,116.0,106.0,2013,James Harden-2013,3.0,3rd,Guard,HOU,0.03661513425549227
2012-13,Maurice Harkless,harklma01,SF,19,ORL,76,59,1974,6.9,14.9,0.461,0.8,3.1,0.27399999999999997,6.0,11.8,0.51,1.9,3.4,0.57,3.2,5.6,8.8,1.3,2.3,1.6,1.8,3.8,16.5,101.0,107.0,2013,Maurice Harkless-2013,0.0,Not Selected,Forward,ORL,0.01627339300244101
2012-13,Josh Harrellson,harrejo01,C,23,MIA,6,0,31,6.8,15.4,0.444,1.7,8.5,0.2,5.1,6.8,0.75,1.7,3.4,0.5,5.1,6.8,12.0,0.0,1.7,1.7,5.1,6.8,17.1,87.0,104.0,2013,Josh Harrellson-2013,0.0,Not Selected,Center,MIA,0.05370219690805533
2012-13,Al Harrington,harrial01,C,32,ORL,10,0,119,8.8,24.9,0.35100000000000003,3.5,13.1,0.267,5.3,11.8,0.444,1.3,1.8,0.75,2.6,9.2,11.8,4.4,1.8,0.4,3.1,7.9,22.3,90.0,107.0,2013,Al Harrington-2013,0.0,Not Selected,Center,ORL,0.01627339300244101
2012-13,Devin Harris,harride01,SG,29,ATL,58,34,1421,7.1,16.2,0.43799999999999994,2.8,8.4,0.335,4.3,7.8,0.5489999999999999,4.1,5.6,0.727,0.2,4.0,4.2,7.2,2.3,0.5,3.2,3.8,21.0,108.0,106.0,2013,Devin Harris-2013,0.0,Not Selected,Guard,ATL,0.03580146460537022
2012-13,Terrel Harris,harrite01,SG,25,TOT,20,0,137,1.6,10.6,0.14800000000000002,0.0,3.1,0.0,1.6,7.5,0.21100000000000002,2.8,3.9,0.7,1.6,8.7,10.2,3.5,0.8,1.2,6.7,6.7,5.9,48.0,109.0,2013,Terrel Harris-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Tobias Harris,harrito02,SF-PF,20,TOT,55,34,1299,9.3,20.4,0.455,1.4,4.3,0.315,7.9,16.1,0.493,4.1,5.5,0.752,2.9,8.5,11.4,2.7,1.3,1.8,2.6,4.8,24.0,105.0,107.0,2013,Tobias Harris-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Udonis Haslem,hasleud01,PF,32,MIA,75,59,1414,4.8,9.4,0.514,0.0,0.0,0.0,4.8,9.4,0.514,1.2,1.7,0.711,3.6,11.5,15.1,1.4,1.1,0.6,1.7,6.5,10.9,110.0,103.0,2013,Udonis Haslem-2013,0.0,Not Selected,Forward,MIA,0.05370219690805533
2012-13,Spencer Hawes,hawessp01,C,24,PHI,82,40,2233,8.9,19.2,0.46399999999999997,0.7,2.1,0.35600000000000004,8.1,17.1,0.47700000000000004,2.9,3.7,0.777,4.1,9.8,13.9,4.3,0.6,2.7,3.1,5.5,21.4,103.0,104.0,2013,Spencer Hawes-2013,0.0,Not Selected,Center,PHI,0.027664768104149716
2012-13,Chuck Hayes,hayesch01,C,29,SAC,74,1,1209,3.6,8.1,0.442,0.0,0.0,0.0,3.6,8.0,0.444,1.3,2.0,0.625,4.8,7.9,12.7,4.7,1.3,0.8,1.9,4.8,8.4,111.0,111.0,2013,Chuck Hayes-2013,0.0,Not Selected,Center,SAC,0.022782750203417412
2012-13,Gordon Hayward,haywago01,SF,22,UTA,72,27,2104,8.4,19.4,0.435,2.6,6.2,0.415,5.9,13.2,0.444,6.1,7.4,0.8270000000000001,1.3,4.4,5.6,5.3,1.5,1.0,3.0,3.1,25.5,113.0,110.0,2013,Gordon Hayward-2013,0.0,Not Selected,Forward,UTA,0.03498779495524817
2012-13,Lazar Hayward,haywala01,SF,26,MIN,4,0,31,3.3,16.7,0.2,0.0,6.7,0.0,3.3,10.0,0.33299999999999996,10.0,10.0,1.0,0.0,6.7,6.7,5.0,3.3,0.0,0.0,5.0,16.7,102.0,103.0,2013,Lazar Hayward-2013,0.0,Not Selected,Forward,MIN,0.025223759153783564
2012-13,Brendan Haywood,haywobr01,C,33,CHA,61,17,1162,4.2,9.8,0.431,0.0,0.0,0.0,4.2,9.7,0.433,1.4,3.0,0.455,5.6,7.5,13.1,1.3,0.7,2.2,2.3,5.6,9.8,95.0,112.0,2013,Brendan Haywood-2013,0.0,Not Selected,Center,CHO,0.01708706265256306
2012-13,Gerald Henderson,hendege02,SG,25,CHA,68,58,2133,9.4,21.0,0.447,0.8,2.5,0.33,8.6,18.6,0.462,6.3,7.7,0.8240000000000001,1.4,4.8,6.2,4.4,1.7,0.8,2.7,3.7,26.0,107.0,113.0,2013,Gerald Henderson-2013,0.0,Not Selected,Guard,CHO,0.01708706265256306
2012-13,Xavier Henry,henryxa01,SF,21,NOH,50,2,625,5.7,14.0,0.41,0.3,1.0,0.364,5.4,13.0,0.413,5.0,8.0,0.63,1.8,6.0,7.8,1.1,1.4,0.4,2.7,6.2,16.8,94.0,111.0,2013,Xavier Henry-2013,0.0,Not Selected,Forward,NOP,0.021969080553295363
2012-13,John Henson,hensojo01,PF,22,MIL,63,9,827,9.9,20.6,0.48200000000000004,0.0,0.2,0.0,9.9,20.4,0.486,3.4,6.4,0.5329999999999999,7.1,11.1,18.2,1.9,1.2,2.6,2.9,5.1,23.3,103.0,102.0,2013,John Henson-2013,0.0,Not Selected,Forward,MIL,0.030919446704637917
2012-13,Roy Hibbert,hibbero01,C,26,IND,79,79,2269,9.0,20.2,0.44799999999999995,0.0,0.1,0.25,9.0,20.1,0.449,3.9,5.3,0.741,6.9,8.4,15.4,2.7,0.9,4.8,3.8,6.5,22.0,101.0,97.0,2013,Roy Hibbert-2013,0.0,Not Selected,Center,IND,0.03986981285598047
2012-13,J.J. Hickson,hicksjj01,C,24,POR,80,80,2323,9.5,16.8,0.562,0.0,0.0,0.0,9.5,16.8,0.563,4.1,6.1,0.679,6.0,12.7,18.7,2.0,1.1,1.2,3.3,3.6,23.0,113.0,106.0,2013,J.J. Hickson-2013,0.0,Not Selected,Center,POR,0.026851098454027666
2012-13,Cory Higgins,higgico01,SG,23,CHA,6,0,32,9.8,31.2,0.316,1.6,8.2,0.2,8.2,23.0,0.35700000000000004,1.6,3.3,0.5,1.6,3.3,4.9,8.2,4.9,0.0,0.0,8.2,23.0,90.0,108.0,2013,Cory Higgins-2013,0.0,Not Selected,Guard,CHO,0.01708706265256306
2012-13,Nenê,hilarne01,PF,30,WAS,61,49,1659,8.9,18.6,0.48,0.0,0.0,0.0,8.9,18.6,0.48100000000000004,6.2,8.4,0.7290000000000001,3.2,9.6,12.8,5.6,1.7,1.2,4.4,5.4,24.0,103.0,101.0,2013,Nenê-2013,0.0,Not Selected,Forward,WAS,0.023596419853539462
2012-13,George Hill,hillge01,PG,26,IND,76,76,2620,7.8,17.7,0.44299999999999995,2.6,7.2,0.368,5.2,10.5,0.494,3.5,4.3,0.8170000000000001,1.0,4.8,5.8,7.2,1.6,0.5,2.4,2.7,21.9,117.0,102.0,2013,George Hill-2013,0.0,Not Selected,Guard,IND,0.03986981285598047
2012-13,Grant Hill,hillgr01,SF,40,LAC,29,0,437,4.6,11.8,0.38799999999999996,0.4,1.3,0.273,4.2,10.5,0.402,1.7,2.9,0.583,0.7,5.2,5.9,3.1,1.3,0.8,3.0,4.7,11.2,83.0,107.0,2013,Grant Hill-2013,0.0,Not Selected,Forward,LAC,0.045565500406834825
2012-13,Jordan Hill,hilljo01,PF,25,LAL,29,1,458,8.5,17.2,0.49700000000000005,0.0,0.2,0.0,8.5,17.0,0.503,4.4,6.8,0.6559999999999999,9.1,9.3,18.4,1.4,0.9,2.1,2.9,6.1,21.5,113.0,105.0,2013,Jordan Hill-2013,0.0,Not Selected,Forward,LAL,0.03661513425549227
2012-13,Kirk Hinrich,hinriki01,PG,32,CHI,60,60,1764,4.8,12.9,0.377,2.2,5.5,0.39,2.7,7.3,0.36700000000000005,2.1,3.0,0.7140000000000001,0.5,4.3,4.8,9.6,1.9,0.8,3.0,5.8,14.0,103.0,105.0,2013,Kirk Hinrich-2013,0.0,Not Selected,Guard,CHI,0.03661513425549227
2012-13,Jrue Holiday,holidjr01,PG,22,PHI,78,78,2926,10.0,23.2,0.431,1.6,4.5,0.368,8.4,18.8,0.446,3.3,4.4,0.752,1.6,4.3,5.9,11.3,2.2,0.6,5.3,3.1,24.9,99.0,107.0,2013,Jrue Holiday-2013,0.0,Not Selected,Guard,PHI,0.027664768104149716
2012-13,Justin Holiday,holidju01,SG,23,PHI,9,0,142,5.9,17.8,0.33299999999999996,1.5,5.9,0.25,4.5,11.9,0.375,2.2,3.0,0.75,0.0,5.2,5.2,5.6,1.1,2.2,3.3,2.6,15.6,82.0,107.0,2013,Justin Holiday-2013,0.0,Not Selected,Guard,PHI,0.027664768104149716
2012-13,Ryan Hollins,holliry01,C,28,LAC,60,0,663,5.6,9.1,0.614,0.0,0.0,0.0,5.6,9.1,0.614,5.2,7.0,0.75,4.0,7.1,11.0,0.9,0.5,2.7,3.5,10.6,16.4,115.0,105.0,2013,Ryan Hollins-2013,0.0,Not Selected,Center,LAC,0.045565500406834825
2012-13,Tyler Honeycutt,honeyty01,SF,22,SAC,9,0,32,4.8,17.6,0.273,0.0,3.2,0.0,4.8,14.4,0.33299999999999996,3.2,3.2,1.0,4.8,11.2,16.0,3.2,0.0,1.6,8.0,3.2,12.8,64.0,111.0,2013,Tyler Honeycutt-2013,0.0,Not Selected,Forward,SAC,0.022782750203417412
2012-13,Al Horford,horfoal01,C,26,ATL,74,74,2756,10.8,19.9,0.5429999999999999,0.1,0.1,0.5,10.8,19.8,0.544,2.5,3.9,0.644,3.7,10.6,14.2,4.5,1.5,1.5,2.8,3.1,24.2,110.0,102.0,2013,Al Horford-2013,0.0,Not Selected,Center,ATL,0.03580146460537022
