Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2012-13,Dwight Howard,howardw01,C,27,LAL,76,76,2722,8.8,15.2,0.578,0.0,0.1,0.16699999999999998,8.8,15.1,0.581,6.6,13.5,0.49200000000000005,4.7,13.0,17.6,2.0,1.6,3.5,4.2,5.4,24.2,105.0,100.0,2013,Dwight Howard-2013,3.0,3rd,Center,LAL,0.03661513425549227
2012-13,Josh Howard,howarjo01,SF,32,MIN,11,4,207,7.7,19.2,0.40299999999999997,1.2,4.0,0.313,6.5,15.2,0.426,1.7,3.0,0.583,2.2,6.7,9.0,1.0,2.5,0.7,2.5,4.5,18.5,88.0,104.0,2013,Josh Howard-2013,0.0,Not Selected,Forward,MIN,0.025223759153783564
2012-13,Juwan Howard,howarju01,PF,39,MIA,7,2,51,10.4,19.7,0.526,0.0,0.0,0.0,10.4,19.7,0.526,1.0,1.0,1.0,0.0,8.3,8.3,6.2,0.0,0.0,4.2,9.3,21.8,98.0,108.0,2013,Juwan Howard-2013,0.0,Not Selected,Forward,MIA,0.05370219690805533
2012-13,Kris Humphries,humphkr01,PF,27,BRK,65,21,1191,6.3,14.1,0.44799999999999995,0.0,0.1,0.0,6.3,14.0,0.451,4.4,5.6,0.789,5.7,10.9,16.6,1.5,0.7,1.5,2.6,5.8,17.0,109.0,105.0,2013,Kris Humphries-2013,0.0,Not Selected,Forward,BRK,0.03986981285598047
2012-13,Serge Ibaka,ibakase01,PF,23,OKC,80,80,2486,9.2,16.1,0.573,0.4,1.2,0.35100000000000003,8.8,14.9,0.591,3.0,4.0,0.7490000000000001,4.6,8.2,12.8,0.9,0.6,5.0,2.6,4.4,21.8,117.0,101.0,2013,Serge Ibaka-2013,0.0,Not Selected,Forward,OKC,0.04882017900732303
2012-13,Andre Iguodala,iguodan01,SG,29,DEN,80,80,2779,7.2,16.0,0.451,1.7,5.2,0.317,5.5,10.8,0.515,2.8,4.9,0.574,1.5,6.2,7.7,7.9,2.5,0.9,3.7,2.3,18.9,105.0,105.0,2013,Andre Iguodala-2013,0.0,Not Selected,Guard,DEN,0.046379170056956874
2012-13,Ersan İlyasova,ilyaser01,PF,25,MIL,73,54,2012,9.3,20.2,0.462,2.4,5.4,0.444,7.0,14.8,0.469,3.1,4.0,0.7959999999999999,3.9,9.2,13.1,2.9,1.7,0.9,1.9,4.7,24.2,114.0,104.0,2013,Ersan İlyasova-2013,0.0,Not Selected,Forward,MIL,0.030919446704637917
2012-13,Kyrie Irving,irvinky01,PG,20,CLE,59,59,2048,12.3,27.2,0.452,2.8,7.1,0.391,9.5,20.1,0.474,6.3,7.4,0.855,0.9,4.6,5.5,8.9,2.3,0.5,4.9,3.7,33.7,108.0,110.0,2013,Kyrie Irving-2013,0.0,Not Selected,Guard,CLE,0.01952807160292921
2012-13,Royal Ivey,iveyro01,SG,31,PHI,53,5,698,4.7,10.9,0.431,2.8,6.6,0.42,1.9,4.2,0.446,0.7,1.2,0.563,1.2,3.1,4.3,2.4,1.7,0.2,1.5,5.5,12.8,108.0,109.0,2013,Royal Ivey-2013,0.0,Not Selected,Guard,PHI,0.027664768104149716
2012-13,Jarrett Jack,jackja01,SG,29,GSW,79,4,2349,8.4,18.5,0.452,1.8,4.4,0.40399999999999997,6.6,14.1,0.466,3.6,4.3,0.843,0.5,4.8,5.3,9.5,1.3,0.2,3.4,2.9,22.1,110.0,108.0,2013,Jarrett Jack-2013,0.0,Not Selected,Guard,GSW,0.03824247355573637
2012-13,Reggie Jackson,jacksre01,PG,22,OKC,70,0,993,7.7,16.8,0.45799999999999996,1.2,5.4,0.231,6.5,11.4,0.5660000000000001,2.7,3.2,0.8390000000000001,1.1,7.5,8.6,6.3,1.5,0.7,2.7,4.3,19.4,108.0,104.0,2013,Reggie Jackson-2013,0.0,Not Selected,Guard,OKC,0.04882017900732303
2012-13,Stephen Jackson,jacksst02,SF,34,SAS,55,6,1075,5.8,15.6,0.373,2.2,8.1,0.271,3.7,7.6,0.48100000000000004,2.3,3.3,0.7,1.0,6.3,7.3,3.8,1.8,0.7,3.7,4.2,16.2,87.0,103.0,2013,Stephen Jackson-2013,0.0,Not Selected,Forward,SAS,0.047192839707078924
2012-13,Bernard James,jamesbe01,C,27,DAL,46,11,457,5.9,11.5,0.515,0.0,0.2,0.0,5.9,11.3,0.525,2.8,4.6,0.61,5.8,8.8,14.6,0.7,1.3,4.2,2.0,7.1,14.6,111.0,103.0,2013,Bernard James-2013,0.0,Not Selected,Center,DAL,0.03336045565500407
2012-13,Damion James,jamesda01,SF,25,BRK,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,Damion James-2013,0.0,Not Selected,Forward,BRK,0.03986981285598047
2012-13,LeBron James,jamesle01,PF,28,MIA,76,76,2877,14.1,24.9,0.565,1.9,4.7,0.406,12.2,20.2,0.602,7.4,9.8,0.753,1.8,9.4,11.2,10.1,2.4,1.2,4.2,2.0,37.5,125.0,101.0,2013,LeBron James-2013,1.0,1st,Forward,MIA,0.05370219690805533
2012-13,Mike James,jamesmi01,PG,37,DAL,45,23,862,6.0,16.0,0.373,2.8,7.4,0.384,3.1,8.6,0.363,1.4,1.7,0.7929999999999999,0.5,3.7,4.3,8.2,1.5,0.2,3.3,5.6,16.2,97.0,110.0,2013,Mike James-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,Antawn Jamison,jamisan01,PF,36,LAL,76,6,1636,8.3,17.9,0.46399999999999997,2.6,7.2,0.361,5.7,10.6,0.535,2.9,4.2,0.691,3.4,7.9,11.2,1.6,0.9,0.7,1.6,3.9,22.1,114.0,108.0,2013,Antawn Jamison-2013,0.0,Not Selected,Forward,LAL,0.03661513425549227
2012-13,Al Jefferson,jeffeal01,C,28,UTA,78,78,2578,12.5,25.3,0.494,0.0,0.3,0.11800000000000001,12.5,25.0,0.5,3.4,4.4,0.77,3.2,11.5,14.7,3.4,1.6,1.8,2.2,3.5,28.5,109.0,104.0,2013,Al Jefferson-2013,0.0,Not Selected,Center,UTA,0.03498779495524817
2012-13,Richard Jefferson,jefferi01,SF,32,GSW,56,1,568,5.5,12.2,0.456,1.3,4.0,0.311,4.3,8.1,0.527,3.4,4.7,0.7170000000000001,0.4,7.1,7.5,2.8,1.3,0.6,2.1,4.0,15.7,106.0,106.0,2013,Richard Jefferson-2013,0.0,Not Selected,Forward,GSW,0.03824247355573637
2012-13,Jared Jeffries,jeffrja01,PF,31,POR,38,0,350,2.4,8.1,0.29600000000000004,0.0,0.3,0.0,2.4,7.8,0.308,1.8,3.5,0.522,3.9,5.1,9.0,2.1,0.9,0.9,2.6,8.7,6.6,80.0,111.0,2013,Jared Jeffries-2013,0.0,Not Selected,Forward,POR,0.026851098454027666
2012-13,Charles Jenkins,jenkich01,SG-PG,23,TOT,59,1,441,5.7,14.1,0.405,0.1,0.2,0.5,5.6,13.9,0.40299999999999997,1.4,2.6,0.545,0.9,2.8,3.7,5.1,1.8,0.2,2.5,2.6,13.0,89.0,109.0,2013,Charles Jenkins-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,John Jenkins,jenkijo01,SG,21,ATL,61,2,902,7.5,16.9,0.446,3.0,7.9,0.384,4.5,9.0,0.5,3.4,4.0,0.843,1.0,4.4,5.4,3.2,0.7,0.6,2.3,2.1,21.5,109.0,109.0,2013,John Jenkins-2013,0.0,Not Selected,Guard,ATL,0.03580146460537022
2012-13,Brandon Jennings,jennibr01,PG,23,MIL,80,80,2897,8.7,21.8,0.39899999999999997,3.0,8.1,0.375,5.7,13.8,0.41200000000000003,4.0,4.9,0.8190000000000001,1.0,3.3,4.3,9.1,2.2,0.2,3.6,2.7,24.4,106.0,108.0,2013,Brandon Jennings-2013,0.0,Not Selected,Guard,MIL,0.030919446704637917
2012-13,Jonas Jerebko,jerebjo01,PF,25,DET,49,2,892,8.4,18.7,0.449,1.5,4.9,0.301,6.9,13.8,0.502,4.0,5.2,0.773,4.0,6.9,11.0,2.5,2.3,0.5,2.5,5.3,22.3,109.0,107.0,2013,Jonas Jerebko-2013,0.0,Not Selected,Forward,DET,0.023596419853539462
2012-13,Amir Johnson,johnsam01,PF,25,TOR,81,38,2325,7.7,13.8,0.5539999999999999,0.1,0.3,0.385,7.6,13.5,0.5579999999999999,3.1,4.3,0.727,5.2,8.8,14.0,2.8,1.8,2.5,2.7,6.9,18.6,116.0,104.0,2013,Amir Johnson-2013,0.0,Not Selected,Forward,TOR,0.027664768104149716
2012-13,Chris Johnson,johnsch03,C,27,MIN,30,0,284,8.7,13.7,0.64,0.0,0.0,0.0,8.7,13.7,0.64,3.8,6.2,0.618,3.6,7.3,10.9,1.5,1.3,5.1,2.4,8.9,21.3,119.0,101.0,2013,Chris Johnson-2013,0.0,Not Selected,Center,MIN,0.025223759153783564
2012-13,Ivan Johnson,johnsiv01,PF,28,ATL,69,5,1035,9.3,17.8,0.52,0.1,0.7,0.077,9.2,17.2,0.536,4.1,6.6,0.618,3.8,9.5,13.3,2.3,2.8,0.7,3.6,6.6,22.6,102.0,101.0,2013,Ivan Johnson-2013,0.0,Not Selected,Forward,ATL,0.03580146460537022
2012-13,James Johnson,johnsja01,SF,25,SAC,54,11,878,6.8,16.5,0.413,0.1,1.2,0.095,6.7,15.3,0.439,2.3,3.9,0.597,2.9,5.6,8.5,3.4,2.4,2.9,4.0,5.8,16.1,87.0,108.0,2013,James Johnson-2013,0.0,Not Selected,Forward,SAC,0.022782750203417412
2012-13,Joe Johnson,johnsjo02,SG,31,BRK,72,72,2642,9.1,21.5,0.423,3.0,8.1,0.375,6.1,13.4,0.452,2.7,3.3,0.82,1.1,3.4,4.5,5.2,1.0,0.3,2.5,2.0,23.9,109.0,111.0,2013,Joe Johnson-2013,0.0,Not Selected,Guard,BRK,0.03986981285598047
2012-13,Orlando Johnson,johnsor01,SG,23,IND,51,0,619,6.2,15.5,0.4,3.1,8.1,0.38299999999999995,3.1,7.4,0.419,2.0,2.8,0.7190000000000001,1.7,7.7,9.5,4.0,0.9,0.8,2.5,4.4,17.5,106.0,102.0,2013,Orlando Johnson-2013,0.0,Not Selected,Guard,IND,0.03986981285598047
2012-13,Wesley Johnson,johnswe01,SF,25,PHO,50,21,953,8.7,21.3,0.40700000000000003,2.7,8.4,0.32299999999999995,6.0,13.0,0.461,1.5,1.9,0.7709999999999999,1.1,5.5,6.6,1.8,1.2,1.0,2.6,3.0,21.5,93.0,110.0,2013,Wesley Johnson-2013,0.0,Not Selected,Forward,PHO,0.02034174125305126
2012-13,Darius Johnson-Odom,johnsda03,SG,23,LAL,4,0,6,0.0,33.9,0.0,0.0,8.5,0.0,0.0,25.4,0.0,0.0,0.0,0.0,8.5,25.4,33.9,8.5,0.0,0.0,0.0,0.0,0.0,35.0,100.0,2013,Darius Johnson-Odom-2013,0.0,Not Selected,Guard,LAL,0.03661513425549227
2012-13,Dahntay Jones,jonesda02,SF,32,TOT,78,19,1016,4.1,11.2,0.369,0.6,2.5,0.22399999999999998,3.6,8.7,0.41,4.4,5.7,0.77,1.2,3.9,5.1,2.4,1.1,0.3,1.9,6.0,13.2,97.0,110.0,2013,Dahntay Jones-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,DeQuan Jones,jonesde01,SF,22,ORL,63,17,803,6.2,14.1,0.436,0.6,2.3,0.257,5.6,11.9,0.47,2.2,3.3,0.667,1.1,5.7,6.8,1.0,1.2,1.4,1.9,3.6,15.1,93.0,110.0,2013,DeQuan Jones-2013,0.0,Not Selected,Forward,ORL,0.01627339300244101
2012-13,Dominique Jones,jonesdo02,PG,24,DAL,29,3,338,6.0,16.5,0.36700000000000005,0.2,1.4,0.111,5.9,15.1,0.39,5.3,8.0,0.66,2.7,4.1,6.8,12.5,2.1,0.3,5.7,4.4,17.5,93.0,108.0,2013,Dominique Jones-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,James Jones,jonesja02,SF,32,MIA,38,0,221,5.0,14.6,0.344,3.8,12.7,0.302,1.2,1.9,0.625,0.5,1.0,0.5,0.0,5.3,5.3,3.1,0.5,1.4,0.7,3.8,14.4,101.0,108.0,2013,James Jones-2013,0.0,Not Selected,Forward,MIA,0.05370219690805533
2012-13,Kevin Jones,joneske01,PF,23,CLE,32,0,334,6.7,16.7,0.402,0.0,0.0,0.0,6.7,16.7,0.402,1.4,2.3,0.6,5.9,6.2,12.1,1.6,1.4,0.8,1.2,3.9,14.8,99.0,110.0,2013,Kevin Jones-2013,0.0,Not Selected,Forward,CLE,0.01952807160292921
2012-13,Perry Jones,jonespe01,SF,21,OKC,38,1,280,7.2,18.2,0.39399999999999996,0.0,0.4,0.0,7.2,17.8,0.402,1.8,2.8,0.667,2.2,9.2,11.4,1.8,0.9,1.1,2.8,4.2,16.2,85.0,104.0,2013,Perry Jones-2013,0.0,Not Selected,Forward,OKC,0.04882017900732303
2012-13,Solomon Jones,jonesso01,PF,28,NYK,2,1,26,0.0,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,2.1,4.1,6.2,0.0,0.0,2.1,6.2,6.2,0.0,17.0,110.0,2013,Solomon Jones-2013,0.0,Not Selected,Forward,NYK,0.043938161106590726
2012-13,Terrence Jones,joneste01,PF,21,HOU,19,0,276,7.8,17.0,0.457,0.9,3.4,0.263,6.9,13.6,0.507,2.4,3.1,0.765,5.1,6.7,11.8,2.7,2.2,3.4,2.4,3.8,18.8,108.0,102.0,2013,Terrence Jones-2013,0.0,Not Selected,Forward,HOU,0.03661513425549227
2012-13,DeAndre Jordan,jordade01,C,24,LAC,82,82,2010,8.2,12.8,0.643,0.0,0.0,0.0,8.2,12.8,0.643,2.5,6.5,0.386,5.5,10.1,15.6,0.7,1.3,2.9,2.6,5.0,19.0,113.0,101.0,2013,DeAndre Jordan-2013,0.0,Not Selected,Center,LAC,0.045565500406834825
2012-13,Cory Joseph,josepco01,PG,21,SAS,28,9,388,6.7,14.4,0.46399999999999997,0.8,2.8,0.28600000000000003,5.9,11.7,0.506,2.4,2.8,0.857,1.6,5.3,6.8,7.0,2.0,0.5,2.8,3.3,16.5,107.0,103.0,2013,Cory Joseph-2013,0.0,Not Selected,Guard,SAS,0.047192839707078924
2012-13,Kris Joseph,josepkr01,SF,24,TOT,10,0,54,2.0,13.8,0.14300000000000002,0.0,3.0,0.0,2.0,10.9,0.182,4.9,7.9,0.625,1.0,5.9,6.9,1.0,3.0,0.0,2.0,3.0,8.9,57.0,104.0,2013,Kris Joseph-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Chris Kaman,kamanch01,C,30,DAL,66,52,1363,11.7,23.1,0.507,0.0,0.0,0.0,11.7,23.1,0.508,2.5,3.2,0.7879999999999999,3.6,10.3,13.9,1.9,1.1,1.9,3.9,5.3,25.9,98.0,105.0,2013,Chris Kaman-2013,0.0,Not Selected,Center,DAL,0.03336045565500407
2012-13,Enes Kanter,kanteen01,C,20,UTA,70,2,1078,10.1,18.6,0.544,0.0,0.0,1.0,10.0,18.5,0.542,4.6,5.7,0.795,6.6,8.3,14.9,1.5,1.4,1.6,4.9,5.7,24.8,106.0,107.0,2013,Enes Kanter-2013,0.0,Not Selected,Center,UTA,0.03498779495524817
2012-13,Jason Kidd,kiddja01,SG,39,NYK,76,48,2043,4.0,10.7,0.37200000000000005,3.0,8.5,0.35100000000000003,1.0,2.2,0.452,1.0,1.3,0.833,1.3,7.1,8.5,6.5,3.3,0.7,2.0,3.3,12.0,114.0,103.0,2013,Jason Kidd-2013,0.0,Not Selected,Guard,NYK,0.043938161106590726
2012-13,Michael Kidd-Gilchrist,kiddgmi01,SF,19,CHA,78,77,2025,7.3,15.9,0.45799999999999996,0.1,0.2,0.222,7.2,15.7,0.462,3.6,4.8,0.7490000000000001,3.4,8.4,11.8,3.0,1.4,1.8,2.6,4.3,18.2,102.0,110.0,2013,Michael Kidd-Gilchrist-2013,0.0,Not Selected,Forward,CHO,0.01708706265256306
2012-13,Andrei Kirilenko,kirilan01,SF,31,MIN,64,64,2034,7.2,14.2,0.507,0.9,3.1,0.292,6.3,11.2,0.5660000000000001,4.8,6.4,0.752,2.6,6.6,9.2,4.5,2.4,1.6,3.0,2.1,20.1,113.0,104.0,2013,Andrei Kirilenko-2013,0.0,Not Selected,Forward,MIN,0.025223759153783564
2012-13,Linas Kleiza,kleizli01,SF,28,TOR,20,3,376,6.8,20.3,0.33299999999999996,2.8,9.3,0.303,4.0,11.0,0.359,4.5,5.4,0.8420000000000001,1.4,5.9,7.3,2.3,0.6,0.3,2.0,6.4,20.9,96.0,111.0,2013,Linas Kleiza-2013,0.0,Not Selected,Forward,TOR,0.027664768104149716
2012-13,Brandon Knight,knighbr03,PG,21,DET,75,75,2365,8.0,19.6,0.40700000000000003,2.7,7.3,0.36700000000000005,5.3,12.3,0.43,3.7,5.0,0.733,1.2,4.3,5.5,6.8,1.3,0.2,4.6,3.5,22.3,98.0,111.0,2013,Brandon Knight-2013,0.0,Not Selected,Guard,DET,0.023596419853539462
2012-13,Kyle Korver,korveky01,SF,31,ATL,74,60,2259,6.4,13.8,0.461,4.3,9.5,0.457,2.0,4.3,0.47100000000000003,1.5,1.8,0.8590000000000001,0.5,6.2,6.7,3.3,1.6,0.8,1.6,3.9,18.6,119.0,105.0,2013,Kyle Korver-2013,0.0,Not Selected,Forward,ATL,0.03580146460537022
2012-13,Kosta Koufos,koufoko01,C,23,DEN,81,81,1817,8.2,14.1,0.581,0.0,0.0,0.0,8.2,14.1,0.5820000000000001,1.6,2.9,0.5579999999999999,5.9,9.8,15.6,0.9,1.2,2.9,1.5,6.8,18.0,122.0,103.0,2013,Kosta Koufos-2013,0.0,Not Selected,Center,DEN,0.046379170056956874
2012-13,Viacheslav Kravtsov,kravtvi01,C,25,DET,25,0,224,7.8,10.9,0.7170000000000001,0.0,0.0,0.0,7.8,10.9,0.7170000000000001,2.6,8.7,0.297,5.7,5.0,10.6,2.1,1.2,2.1,3.3,7.5,18.2,109.0,109.0,2013,Viacheslav Kravtsov-2013,0.0,Not Selected,Center,DET,0.023596419853539462
2012-13,Doron Lamb,lambdo01,SG,21,TOT,47,0,577,5.3,14.5,0.368,1.2,3.3,0.37799999999999995,4.1,11.2,0.365,1.8,3.0,0.588,0.7,3.4,4.1,2.9,1.2,0.0,2.3,4.6,13.7,86.0,112.0,2013,Doron Lamb-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Jeremy Lamb,lambje01,SF,20,OKC,23,0,147,8.4,23.8,0.353,3.1,10.5,0.3,5.2,13.3,0.395,4.9,4.9,1.0,1.7,4.5,6.3,1.7,0.7,0.7,2.1,4.5,24.8,100.0,108.0,2013,Jeremy Lamb-2013,0.0,Not Selected,Forward,OKC,0.04882017900732303
2012-13,Carl Landry,landrca01,PF,29,GSW,81,2,1876,8.8,16.3,0.54,0.0,0.1,0.33299999999999996,8.8,16.2,0.541,6.0,7.4,0.8170000000000001,4.9,8.2,13.1,1.8,0.9,0.8,3.1,5.1,23.7,116.0,106.0,2013,Carl Landry-2013,0.0,Not Selected,Forward,GSW,0.03824247355573637
2012-13,Ty Lawson,lawsoty01,PG,25,DEN,73,71,2513,9.0,19.5,0.461,1.7,4.7,0.366,7.3,14.8,0.491,4.7,6.2,0.7559999999999999,0.7,3.3,4.0,10.1,2.1,0.2,3.7,2.7,24.4,113.0,109.0,2013,Ty Lawson-2013,0.0,Not Selected,Guard,DEN,0.046379170056956874
2012-13,Courtney Lee,leeco01,SG,27,BOS,78,39,1941,6.6,14.3,0.46399999999999997,1.6,4.2,0.37200000000000005,5.1,10.1,0.503,1.7,1.9,0.861,0.8,4.3,5.1,3.9,2.4,0.6,2.3,3.7,16.5,102.0,104.0,2013,Courtney Lee-2013,0.0,Not Selected,Guard,BOS,0.03336045565500407
2012-13,David Lee,leeda02,PF,29,GSW,79,79,2907,10.5,20.3,0.519,0.0,0.1,0.0,10.5,20.2,0.521,4.5,5.6,0.797,3.8,11.7,15.5,4.9,1.2,0.4,3.6,4.3,25.5,110.0,104.0,2013,David Lee-2013,3.0,3rd,Forward,GSW,0.03824247355573637
2012-13,Malcolm Lee,leema01,SG,22,MIN,16,12,289,5.2,13.6,0.382,1.4,4.3,0.33299999999999996,3.8,9.3,0.40399999999999997,2.1,3.6,0.6,2.7,4.3,7.0,3.6,2.1,1.1,1.8,5.4,14.0,100.0,106.0,2013,Malcolm Lee-2013,0.0,Not Selected,Guard,MIN,0.025223759153783564
2012-13,Kawhi Leonard,leonaka01,SF,21,SAS,58,57,1810,7.3,14.8,0.494,1.8,4.9,0.374,5.5,9.9,0.5539999999999999,2.9,3.5,0.825,1.8,8.0,9.7,2.6,2.7,0.9,1.7,2.8,19.4,114.0,99.0,2013,Kawhi Leonard-2013,0.0,Not Selected,Forward,SAS,0.047192839707078924
2012-13,Meyers Leonard,leoname01,C,20,POR,69,9,1206,6.6,12.1,0.545,0.1,0.3,0.429,6.4,11.8,0.5479999999999999,3.1,3.9,0.809,3.5,7.6,11.1,1.4,0.5,1.7,2.1,7.3,16.4,115.0,110.0,2013,Meyers Leonard-2013,0.0,Not Selected,Center,POR,0.026851098454027666
2012-13,Jon Leuer,leuerjo01,PF-C,23,TOT,28,0,187,7.1,14.8,0.48100000000000004,0.0,0.9,0.0,7.1,13.9,0.51,1.7,3.7,0.462,3.7,6.8,10.5,2.3,1.7,0.0,2.3,6.0,15.9,99.0,106.0,2013,Jon Leuer-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Rashard Lewis,lewisra02,PF,33,MIA,55,9,792,6.9,16.6,0.414,3.4,8.8,0.389,3.5,7.9,0.441,1.9,3.0,0.622,1.3,6.8,8.1,2.0,1.4,0.9,2.2,4.5,19.1,101.0,105.0,2013,Rashard Lewis-2013,0.0,Not Selected,Forward,MIA,0.05370219690805533
2012-13,DeAndre Liggins,liggide01,SG,24,OKC,39,1,290,3.7,8.3,0.447,1.2,3.4,0.368,2.5,5.0,0.5,1.6,3.2,0.5,2.3,7.1,9.4,2.7,3.2,0.5,2.5,5.9,10.3,101.0,101.0,2013,DeAndre Liggins-2013,0.0,Not Selected,Guard,OKC,0.04882017900732303
2012-13,Damian Lillard,lillada01,PG,22,POR,82,82,3167,9.2,21.4,0.429,3.1,8.3,0.368,6.1,13.0,0.469,4.5,5.3,0.8440000000000001,0.7,3.6,4.3,8.8,1.2,0.3,4.0,2.9,25.9,108.0,112.0,2013,Damian Lillard-2013,0.0,Not Selected,Guard,POR,0.026851098454027666
2012-13,Jeremy Lin,linje01,PG,24,HOU,82,82,2640,7.5,17.0,0.441,1.6,4.9,0.33899999999999997,5.8,12.1,0.483,4.1,5.2,0.785,0.6,4.1,4.7,9.4,2.5,0.5,4.5,3.9,20.7,106.0,107.0,2013,Jeremy Lin-2013,0.0,Not Selected,Guard,HOU,0.03661513425549227
2012-13,Shaun Livingston,livinsh01,PG,27,TOT,66,16,1455,5.9,12.4,0.48,0.0,0.1,0.0,5.9,12.2,0.485,3.0,3.5,0.867,1.1,4.5,5.6,7.7,1.7,1.1,2.7,4.5,14.9,109.0,109.0,2013,Shaun Livingston-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Brook Lopez,lopezbr01,C,24,BRK,74,74,2253,13.7,26.3,0.521,0.0,0.0,0.0,13.7,26.2,0.522,7.1,9.4,0.758,5.0,7.3,12.3,1.7,0.8,3.7,3.1,3.6,34.5,114.0,105.0,2013,Brook Lopez-2013,0.0,Not Selected,Center,BRK,0.03986981285598047
2012-13,Robin Lopez,lopezro01,C,24,NOH,82,82,2136,9.7,18.3,0.534,0.0,0.0,0.0,9.7,18.3,0.534,4.1,5.3,0.778,5.7,6.0,11.7,1.6,0.8,3.2,2.8,4.2,23.6,114.0,110.0,2013,Robin Lopez-2013,0.0,Not Selected,Center,NOP,0.021969080553295363
2012-13,Kevin Love,loveke01,PF,24,MIN,18,18,618,8.8,24.9,0.35200000000000004,1.7,7.7,0.217,7.1,17.2,0.413,8.4,11.9,0.7040000000000001,5.4,15.7,21.1,3.5,1.1,0.8,3.3,2.8,27.6,99.0,102.0,2013,Kevin Love-2013,0.0,Not Selected,Forward,MIN,0.025223759153783564
2012-13,Kyle Lowry,lowryky01,PG,26,TOR,68,52,2020,6.6,16.4,0.401,2.7,7.3,0.36200000000000004,3.9,9.0,0.433,5.0,6.3,0.795,1.5,7.0,8.4,11.4,2.5,0.6,4.1,5.7,20.8,110.0,106.0,2013,Kyle Lowry-2013,0.0,Not Selected,Guard,TOR,0.027664768104149716
2012-13,John Lucas III,lucasjo02,PG,30,TOR,63,0,827,8.3,21.4,0.386,3.7,9.7,0.377,4.6,11.8,0.39299999999999996,1.2,1.6,0.72,0.5,3.7,4.2,6.7,1.5,0.1,1.7,3.2,21.4,104.0,111.0,2013,John Lucas III-2013,0.0,Not Selected,Guard,TOR,0.027664768104149716
2012-13,Scott Machado,machasc01,PG,22,HOU,6,0,21,7.1,14.3,0.5,0.0,2.4,0.0,7.1,11.9,0.6,4.8,4.8,1.0,0.0,2.4,2.4,14.3,4.8,0.0,19.0,0.0,19.0,69.0,104.0,2013,Scott Machado-2013,0.0,Not Selected,Guard,HOU,0.03661513425549227
2012-13,Shelvin Mack,macksh01,PG-SG,22,TOT,31,3,416,7.2,15.7,0.46,2.2,6.1,0.36700000000000005,5.0,9.6,0.519,1.1,2.0,0.563,0.4,4.6,5.0,8.5,1.9,0.0,4.2,4.9,17.8,99.0,106.0,2013,Shelvin Mack-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Corey Maggette,maggeco01,SF,33,DET,18,0,257,5.6,15.6,0.355,1.0,4.3,0.23800000000000002,4.5,11.3,0.4,7.4,9.9,0.75,1.0,4.1,5.1,3.9,1.2,0.4,3.5,8.6,19.5,97.0,111.0,2013,Corey Maggette-2013,0.0,Not Selected,Forward,DET,0.023596419853539462
2012-13,Ian Mahinmi,mahinia01,C,26,IND,80,2,1322,6.0,13.2,0.45299999999999996,0.0,0.1,0.0,6.0,13.2,0.456,4.2,6.9,0.608,4.6,7.9,12.5,1.1,1.6,2.7,3.7,8.1,16.2,95.0,98.0,2013,Ian Mahinmi-2013,0.0,Not Selected,Center,IND,0.03986981285598047
2012-13,Shawn Marion,mariosh01,PF,34,DAL,67,67,2010,9.0,17.5,0.514,0.6,1.9,0.315,8.4,15.7,0.5379999999999999,2.0,2.6,0.782,3.7,9.6,13.3,4.1,1.9,1.2,2.6,2.8,20.6,109.0,104.0,2013,Shawn Marion-2013,0.0,Not Selected,Forward,DAL,0.03336045565500407
