Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2012-13,Kendall Marshall,marshke01,PG,21,PHO,48,3,702,4.1,11.0,0.371,1.7,5.3,0.315,2.4,5.7,0.423,0.6,1.0,0.5710000000000001,0.3,2.8,3.1,10.5,1.6,0.3,4.2,3.5,10.5,91.0,112.0,2013,Kendall Marshall-2013,0.0,Not Selected,Guard,PHO,0.02034174125305126
2012-13,Cartier Martin,martica01,SF,28,WAS,41,3,694,7.2,18.9,0.381,4.4,11.0,0.397,2.9,8.0,0.358,1.5,2.1,0.7140000000000001,0.8,6.7,7.5,1.5,1.4,0.5,2.4,4.4,20.3,95.0,104.0,2013,Cartier Martin-2013,0.0,Not Selected,Forward,WAS,0.023596419853539462
2012-13,Kenyon Martin,martike01,C,35,NYK,18,11,431,6.9,11.5,0.602,0.0,0.0,0.0,6.9,11.5,0.602,2.1,5.0,0.425,4.2,7.6,11.8,1.0,2.0,2.1,2.0,7.9,16.0,114.0,104.0,2013,Kenyon Martin-2013,0.0,Not Selected,Center,NYK,0.043938161106590726
2012-13,Kevin Martin,martike02,SG,29,OKC,77,0,2136,8.4,18.7,0.45,3.8,8.9,0.426,4.6,9.8,0.47200000000000003,5.3,5.9,0.89,0.7,3.5,4.3,2.6,1.7,0.2,2.4,3.3,25.9,117.0,107.0,2013,Kevin Martin-2013,0.0,Not Selected,Guard,OKC,0.04882017900732303
2012-13,Roger Mason,masonro01,SG,32,NOH,69,13,1219,5.9,13.6,0.433,2.9,7.1,0.415,2.9,6.5,0.452,1.7,1.9,0.907,0.5,5.4,5.9,3.3,1.2,0.5,2.3,4.6,16.4,109.0,112.0,2013,Roger Mason-2013,0.0,Not Selected,Guard,NOP,0.021969080553295363
2012-13,Wesley Matthews,matthwe02,SG,26,POR,69,69,2403,7.7,17.7,0.436,3.7,9.3,0.39799999999999996,4.0,8.4,0.478,3.3,4.1,0.797,0.8,3.4,4.2,3.8,2.0,0.4,2.4,3.8,22.3,111.0,111.0,2013,Wesley Matthews-2013,0.0,Not Selected,Guard,POR,0.026851098454027666
2012-13,Jason Maxiell,maxieja01,PF,29,DET,72,71,1789,6.0,13.5,0.446,0.0,0.0,0.0,6.0,13.5,0.446,2.7,4.3,0.621,4.0,8.1,12.1,1.6,0.9,2.8,2.4,5.1,14.7,98.0,107.0,2013,Jason Maxiell-2013,0.0,Not Selected,Forward,DET,0.023596419853539462
2012-13,Eric Maynor,maynoer01,PG-SG,25,TOT,64,0,963,5.7,15.2,0.377,1.8,5.2,0.354,3.9,10.0,0.389,2.4,3.4,0.726,0.5,2.0,2.5,9.8,1.2,0.1,4.3,3.0,15.7,96.0,112.0,2013,Eric Maynor-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,O.J. Mayo,mayooj01,SG,25,DAL,82,82,2913,8.1,18.0,0.449,2.5,6.1,0.40700000000000003,5.6,11.9,0.47100000000000003,3.3,4.1,0.82,0.6,4.5,5.1,6.3,1.6,0.4,3.7,3.4,22.0,104.0,109.0,2013,O.J. Mayo-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,Luc Mbah a Moute,mbahalu01,SF,26,MIL,58,45,1326,5.8,14.4,0.401,0.5,1.4,0.35100000000000003,5.3,13.0,0.406,2.8,4.8,0.5710000000000001,3.4,6.4,9.8,2.1,1.6,0.5,2.7,3.1,14.8,92.0,107.0,2013,Luc Mbah a Moute-2013,0.0,Not Selected,Forward,MIL,0.030919446704637917
2012-13,JaVale McGee,mcgeeja01,C,25,DEN,79,0,1433,10.7,18.6,0.575,0.0,0.0,1.0,10.6,18.5,0.574,3.9,6.6,0.591,5.6,7.9,13.4,0.8,1.1,5.5,3.2,6.5,25.3,112.0,102.0,2013,JaVale McGee-2013,0.0,Not Selected,Center,DEN,0.046379170056956874
2012-13,Dominic McGuire,mcguido01,SF,27,TOT,26,10,387,3.3,7.7,0.429,0.0,0.0,0.0,3.3,7.7,0.429,0.4,1.4,0.3,2.6,8.2,10.8,2.8,1.8,1.5,1.7,5.4,7.1,93.0,106.0,2013,Dominic McGuire-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Josh McRoberts,mcrobjo01,PF,25,TOT,67,22,1487,5.5,12.1,0.455,0.8,3.0,0.28600000000000003,4.6,9.1,0.51,2.3,3.0,0.765,3.3,8.2,11.4,5.0,1.1,0.9,2.3,4.6,14.1,109.0,110.0,2013,Josh McRoberts-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Jodie Meeks,meeksjo01,SG,25,LAL,78,10,1663,6.3,16.2,0.387,3.7,10.5,0.35700000000000004,2.5,5.7,0.441,2.6,2.9,0.8959999999999999,1.1,4.1,5.2,2.1,1.8,0.2,1.6,3.1,18.9,109.0,109.0,2013,Jodie Meeks-2013,0.0,Not Selected,Guard,LAL,0.03661513425549227
2012-13,Fab Melo,melofa01,C,22,BOS,6,0,36,4.4,8.7,0.5,0.0,0.0,0.0,4.4,8.7,0.5,1.5,5.8,0.25,0.0,4.4,4.4,0.0,2.9,2.9,1.5,10.2,10.2,77.0,100.0,2013,Fab Melo-2013,0.0,Not Selected,Center,BOS,0.03336045565500407
2012-13,Khris Middleton,middlkh01,SG,21,DET,27,0,475,6.9,15.7,0.44,1.6,5.0,0.311,5.3,10.7,0.5,3.0,3.6,0.8440000000000001,0.4,5.1,5.6,3.1,1.7,0.4,1.2,5.9,18.4,111.0,110.0,2013,Khris Middleton-2013,0.0,Not Selected,Guard,DET,0.023596419853539462
2012-13,C.J. Miles,milescj01,SF,25,CLE,65,13,1364,9.7,23.4,0.415,4.8,12.5,0.384,4.9,10.9,0.451,3.5,4.1,0.8690000000000001,0.9,5.7,6.6,2.4,1.9,0.6,2.6,5.3,27.8,107.0,110.0,2013,C.J. Miles-2013,0.0,Not Selected,Forward,CLE,0.01952807160292921
2012-13,Darko Miličić,milicda01,C,27,BOS,1,0,5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,0.0,20.9,10.5,0.0,0.0,105.0,2013,Darko Miličić-2013,0.0,Not Selected,Center,BOS,0.03336045565500407
2012-13,Andre Miller,millean02,PG,36,DEN,82,11,2151,7.1,14.8,0.479,0.4,1.5,0.266,6.7,13.3,0.504,3.8,4.6,0.84,1.4,4.2,5.6,11.4,1.7,0.3,4.0,3.7,18.4,112.0,109.0,2013,Andre Miller-2013,0.0,Not Selected,Guard,DEN,0.046379170056956874
2012-13,Darius Miller,milleda01,SF,22,NOH,52,2,694,3.4,8.4,0.40700000000000003,1.7,4.4,0.39299999999999996,1.7,4.1,0.423,0.6,0.6,1.0,0.6,5.5,6.1,3.4,1.3,0.9,1.8,7.0,9.2,103.0,111.0,2013,Darius Miller-2013,0.0,Not Selected,Forward,NOP,0.021969080553295363
2012-13,Mike Miller,millemi01,SF,32,MIA,59,17,900,5.9,13.6,0.433,4.3,10.3,0.41700000000000004,1.6,3.3,0.48200000000000004,0.5,0.6,0.727,1.1,8.2,9.2,5.8,1.2,0.2,2.1,3.7,16.5,117.0,105.0,2013,Mike Miller-2013,0.0,Not Selected,Forward,MIA,0.05370219690805533
2012-13,Quincy Miller,millequ01,PF,20,DEN,7,0,26,7.8,23.3,0.33299999999999996,0.0,1.9,0.0,7.8,21.4,0.364,1.9,3.9,0.5,1.9,1.9,3.9,5.8,1.9,0.0,1.9,5.8,17.5,86.0,110.0,2013,Quincy Miller-2013,0.0,Not Selected,Forward,DEN,0.046379170056956874
2012-13,Patty Mills,millspa02,PG,24,SAS,58,2,656,8.8,18.7,0.469,4.0,10.1,0.4,4.7,8.6,0.55,1.2,1.5,0.8420000000000001,0.7,3.2,3.9,4.8,2.0,0.3,3.0,4.3,22.8,106.0,105.0,2013,Patty Mills-2013,0.0,Not Selected,Guard,SAS,0.047192839707078924
2012-13,Paul Millsap,millspa01,PF,27,UTA,78,78,2375,9.5,19.4,0.49,0.3,0.9,0.33299999999999996,9.2,18.6,0.498,5.9,7.9,0.742,3.9,8.4,12.3,4.5,2.3,1.8,3.1,5.2,25.2,112.0,104.0,2013,Paul Millsap-2013,0.0,Not Selected,Forward,UTA,0.03498779495524817
2012-13,Nazr Mohammed,mohamna01,C,35,CHI,63,12,693,5.1,14.0,0.36700000000000005,0.0,0.2,0.0,5.1,13.8,0.371,2.6,3.6,0.723,5.7,9.5,15.1,2.0,1.6,2.5,1.9,7.5,12.9,97.0,100.0,2013,Nazr Mohammed-2013,0.0,Not Selected,Center,CHI,0.03661513425549227
2012-13,Greg Monroe,monrogr01,C,22,DET,81,81,2687,10.1,20.8,0.486,0.0,0.1,0.0,10.1,20.7,0.488,5.3,7.7,0.6890000000000001,4.6,10.6,15.3,5.5,2.1,1.1,4.6,3.7,25.5,104.0,105.0,2013,Greg Monroe-2013,0.0,Not Selected,Center,DET,0.023596419853539462
2012-13,E'Twaun Moore,mooreet01,SG,23,ORL,75,21,1682,7.3,18.5,0.396,2.1,6.1,0.34,5.3,12.4,0.424,1.5,1.8,0.797,1.5,3.7,5.2,6.4,1.6,0.7,3.3,3.8,18.2,95.0,111.0,2013,E'Twaun Moore-2013,0.0,Not Selected,Guard,ORL,0.01627339300244101
2012-13,Darius Morris,morrida01,PG,22,LAL,48,17,683,5.4,14.0,0.38799999999999996,1.8,4.9,0.364,3.6,9.1,0.402,1.8,2.8,0.649,1.8,2.5,4.2,5.7,1.6,0.1,3.3,4.3,14.4,96.0,110.0,2013,Darius Morris-2013,0.0,Not Selected,Guard,LAL,0.03661513425549227
2012-13,Marcus Morris,morrima03,PF-SF,23,TOT,77,23,1524,7.3,17.4,0.42200000000000004,2.8,7.7,0.369,4.5,9.7,0.46399999999999997,2.2,3.9,0.564,2.6,6.5,9.1,2.0,1.5,0.7,2.5,5.3,19.7,101.0,108.0,2013,Marcus Morris-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Markieff Morris,morrima02,PF,23,PHO,82,32,1837,7.4,18.3,0.40700000000000003,1.3,3.7,0.336,6.2,14.5,0.426,2.6,3.6,0.732,3.7,7.4,11.1,3.0,2.2,1.8,2.9,5.8,18.7,96.0,106.0,2013,Markieff Morris-2013,0.0,Not Selected,Forward,PHO,0.02034174125305126
2012-13,Anthony Morrow,morroan01,SG,27,TOT,41,1,383,8.6,19.6,0.441,2.2,5.8,0.37200000000000005,6.5,13.8,0.47100000000000003,2.7,3.0,0.909,1.5,2.6,4.0,1.8,1.8,0.1,1.1,5.8,22.1,107.0,109.0,2013,Anthony Morrow-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Donatas Motiejūnas,motiedo01,PF,22,HOU,44,14,538,9.0,19.8,0.455,2.2,7.7,0.289,6.8,12.1,0.562,3.0,4.7,0.627,3.3,5.3,8.6,2.9,0.6,0.9,3.4,6.8,23.2,102.0,109.0,2013,Donatas Motiejūnas-2013,0.0,Not Selected,Forward,HOU,0.03661513425549227
2012-13,Arnett Moultrie,moultar01,PF,22,PHI,47,0,542,7.6,13.0,0.5820000000000001,0.0,0.0,0.0,7.6,13.0,0.5820000000000001,1.8,2.7,0.643,7.4,6.7,14.1,1.0,1.7,1.0,1.8,4.2,16.9,120.0,106.0,2013,Arnett Moultrie-2013,0.0,Not Selected,Forward,PHI,0.027664768104149716
2012-13,Timofey Mozgov,mozgoti01,C,26,DEN,41,1,366,6.1,12.0,0.506,0.0,0.3,0.0,6.1,11.7,0.518,2.8,3.6,0.769,6.9,7.9,14.8,1.2,0.8,2.5,3.4,7.9,14.9,107.0,105.0,2013,Timofey Mozgov-2013,0.0,Not Selected,Center,DEN,0.046379170056956874
2012-13,Byron Mullens,mulleby01,PF,23,CHA,53,41,1428,8.0,20.7,0.385,2.4,7.6,0.317,5.5,13.0,0.425,2.4,3.6,0.6459999999999999,2.6,9.8,12.4,3.0,1.2,1.2,2.7,4.0,20.7,94.0,110.0,2013,Byron Mullens-2013,0.0,Not Selected,Forward,CHO,0.01708706265256306
2012-13,Kevin Murphy,murphke01,SG,22,UTA,17,0,52,7.1,28.4,0.25,1.0,5.1,0.2,6.1,23.3,0.261,0.0,0.0,0.0,0.0,4.1,4.1,2.0,1.0,0.0,3.0,4.1,15.2,57.0,112.0,2013,Kevin Murphy-2013,0.0,Not Selected,Guard,UTA,0.03498779495524817
2012-13,Troy Murphy,murphtr01,PF,32,DAL,14,1,256,4.4,12.2,0.361,2.2,7.0,0.314,2.2,5.2,0.423,2.0,2.2,0.909,1.4,8.4,9.8,1.4,2.0,1.2,1.4,5.8,13.0,99.0,105.0,2013,Troy Murphy-2013,0.0,Not Selected,Forward,DAL,0.03336045565500407
2012-13,Steve Nash,nashst01,PG,38,LAL,50,50,1627,7.4,14.8,0.49700000000000005,1.8,4.1,0.43799999999999994,5.6,10.8,0.519,3.3,3.6,0.922,0.8,3.6,4.4,10.4,0.9,0.2,3.9,2.2,19.9,117.0,111.0,2013,Steve Nash-2013,0.0,Not Selected,Guard,LAL,0.03661513425549227
2012-13,Gary Neal,nealga01,SG,28,SAS,68,17,1484,8.4,20.5,0.41200000000000003,3.1,8.6,0.355,5.4,11.9,0.45399999999999996,2.2,2.5,0.865,0.4,4.5,4.9,4.4,1.0,0.1,2.4,3.2,22.1,99.0,106.0,2013,Gary Neal-2013,0.0,Not Selected,Guard,SAS,0.047192839707078924
2012-13,Jameer Nelson,nelsoja01,PG,30,ORL,56,56,1977,8.1,20.5,0.392,3.2,9.4,0.341,4.9,11.2,0.435,2.3,2.7,0.873,0.6,4.9,5.5,10.9,1.9,0.2,4.1,4.2,21.7,101.0,110.0,2013,Jameer Nelson-2013,0.0,Not Selected,Guard,ORL,0.01627339300244101
2012-13,Andrew Nicholson,nichoan01,PF,23,ORL,75,28,1249,10.7,20.3,0.527,0.0,0.0,0.0,10.7,20.3,0.527,3.1,3.9,0.7979999999999999,2.9,7.9,10.8,1.8,1.0,1.3,3.3,5.5,24.5,103.0,109.0,2013,Andrew Nicholson-2013,0.0,Not Selected,Forward,ORL,0.01627339300244101
2012-13,Joakim Noah,noahjo01,C,27,CHI,66,64,2426,6.7,14.0,0.48100000000000004,0.0,0.1,0.0,6.7,13.8,0.485,3.9,5.2,0.7509999999999999,5.8,10.5,16.2,5.8,1.7,3.1,3.9,4.1,17.4,107.0,99.0,2013,Joakim Noah-2013,0.0,Not Selected,Center,CHI,0.03661513425549227
2012-13,Steve Novak,novakst01,SF,29,NYK,81,1,1641,5.8,14.0,0.414,4.9,11.4,0.425,0.9,2.6,0.36700000000000005,1.0,1.1,0.909,0.6,4.4,5.0,1.1,0.9,0.3,0.4,3.2,17.4,125.0,110.0,2013,Steve Novak-2013,0.0,Not Selected,Forward,NYK,0.043938161106590726
2012-13,Dirk Nowitzki,nowitdi01,PF,34,DAL,53,47,1661,10.5,22.4,0.47100000000000003,2.0,4.8,0.414,8.5,17.5,0.48700000000000004,5.1,5.9,0.86,1.1,10.0,11.2,4.1,1.2,1.1,2.2,2.9,28.2,111.0,106.0,2013,Dirk Nowitzki-2013,0.0,Not Selected,Forward,DAL,0.03336045565500407
2012-13,Jermaine O'Neal,onealje01,C,34,PHO,55,4,1029,8.9,18.5,0.48200000000000004,0.0,0.0,0.0,8.9,18.5,0.48200000000000004,4.8,5.7,0.835,4.1,10.5,14.6,2.1,0.9,3.9,3.6,6.3,22.7,103.0,104.0,2013,Jermaine O'Neal-2013,0.0,Not Selected,Center,PHO,0.02034174125305126
2012-13,Kyle O'Quinn,oquinky01,C,22,ORL,57,5,638,8.2,16.1,0.513,0.0,0.1,0.0,8.2,16.0,0.515,2.4,3.7,0.667,5.3,11.8,17.1,4.2,0.9,2.1,3.0,8.7,18.9,107.0,106.0,2013,Kyle O'Quinn-2013,0.0,Not Selected,Center,ORL,0.01627339300244101
2012-13,Lamar Odom,odomla01,PF,33,LAC,82,2,1616,4.8,11.9,0.39899999999999997,0.6,2.9,0.2,4.2,9.0,0.46399999999999997,0.7,1.4,0.47600000000000003,3.8,11.8,15.6,4.6,2.2,1.9,2.8,7.0,10.8,95.0,99.0,2013,Lamar Odom-2013,0.0,Not Selected,Forward,LAC,0.045565500406834825
2012-13,Tim Ohlbrecht,ohlbrti01,C,24,HOU,3,0,12,4.2,12.5,0.33299999999999996,0.0,0.0,0.0,4.2,12.5,0.33299999999999996,4.2,4.2,1.0,0.0,4.2,4.2,4.2,4.2,0.0,16.6,4.2,12.5,46.0,104.0,2013,Tim Ohlbrecht-2013,0.0,Not Selected,Center,HOU,0.03661513425549227
2012-13,Emeka Okafor,okafoem01,C,30,WAS,79,77,2052,8.3,17.4,0.47700000000000004,0.0,0.0,0.0,8.3,17.4,0.47700000000000004,2.8,4.8,0.5710000000000001,5.1,12.5,17.6,2.4,1.1,2.0,2.7,3.7,19.4,100.0,99.0,2013,Emeka Okafor-2013,0.0,Not Selected,Center,WAS,0.023596419853539462
2012-13,Daniel Orton,ortonda01,C,22,OKC,13,0,104,5.9,12.9,0.462,0.0,0.0,0.0,5.9,12.9,0.462,4.4,8.4,0.529,6.4,6.4,12.9,2.0,2.0,1.5,2.0,6.4,16.3,110.0,103.0,2013,Daniel Orton-2013,0.0,Not Selected,Center,OKC,0.04882017900732303
2012-13,Travis Outlaw,outlatr01,SF,28,SAC,38,2,444,8.5,20.4,0.418,1.6,5.8,0.28,6.9,14.7,0.47200000000000003,4.4,6.0,0.731,2.0,5.1,7.0,2.4,1.3,0.9,2.2,4.0,23.1,103.0,113.0,2013,Travis Outlaw-2013,0.0,Not Selected,Forward,SAC,0.022782750203417412
2012-13,Zaza Pachulia,pachuza01,C,28,ATL,52,15,1134,5.2,11.0,0.473,0.0,0.1,0.0,5.2,10.9,0.479,3.6,4.7,0.757,6.0,9.3,15.4,3.6,1.6,0.5,3.2,5.8,14.0,108.0,104.0,2013,Zaza Pachulia-2013,0.0,Not Selected,Center,ATL,0.03580146460537022
2012-13,Jannero Pargo,pargoja01,PG,33,TOT,32,0,507,8.0,21.8,0.368,4.0,12.0,0.336,4.0,9.9,0.406,1.2,1.3,0.9229999999999999,1.0,2.6,3.6,6.9,1.9,0.3,4.2,4.3,21.3,92.0,111.0,2013,Jannero Pargo-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Jeremy Pargo,pargoje01,PG-SG,26,TOT,39,11,655,7.9,19.9,0.396,2.0,5.9,0.33799999999999997,5.9,14.0,0.42,3.3,4.9,0.677,0.6,3.3,3.9,7.3,1.0,0.2,4.0,3.7,21.1,95.0,113.0,2013,Jeremy Pargo-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Tony Parker,parketo01,PG,30,SAS,66,66,2174,12.2,23.3,0.522,0.6,1.6,0.353,11.6,21.7,0.534,6.5,7.7,0.845,0.4,4.2,4.6,11.7,1.3,0.1,4.0,2.2,31.4,116.0,106.0,2013,Tony Parker-2013,2.0,2nd,Guard,SAS,0.047192839707078924
2012-13,Chandler Parsons,parsoch01,SF,24,HOU,76,76,2758,8.3,17.0,0.486,2.8,7.2,0.385,5.5,9.9,0.5589999999999999,2.0,2.8,0.7290000000000001,1.4,5.9,7.3,4.9,1.4,0.6,2.7,2.7,21.3,113.0,108.0,2013,Chandler Parsons-2013,0.0,Not Selected,Forward,HOU,0.03661513425549227
2012-13,Patrick Patterson,pattepa01,PF,23,TOT,71,41,1775,9.0,17.7,0.512,1.4,3.7,0.386,7.6,13.9,0.546,1.4,1.8,0.762,3.2,6.4,9.6,2.3,0.9,1.1,1.7,3.9,20.9,114.0,110.0,2013,Patrick Patterson-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Chris Paul,paulch01,PG,27,LAC,70,70,2335,9.3,19.3,0.48100000000000004,1.7,5.2,0.32799999999999996,7.6,14.1,0.5379999999999999,6.5,7.3,0.885,1.2,4.7,5.9,15.3,3.8,0.2,3.6,3.2,26.7,127.0,102.0,2013,Chris Paul-2013,1.0,1st,Guard,LAC,0.045565500406834825
2012-13,Sasha Pavlović,pavloal01,SG,29,POR,39,1,528,4.2,11.8,0.353,1.8,6.0,0.3,2.4,5.9,0.40700000000000003,0.1,0.6,0.16699999999999998,0.7,4.9,5.6,3.2,2.4,0.5,1.4,5.9,10.2,90.0,109.0,2013,Sasha Pavlović-2013,0.0,Not Selected,Guard,POR,0.026851098454027666
2012-13,Nikola Peković,pekovni01,C,27,MIN,62,62,1959,10.2,19.6,0.52,0.0,0.0,0.0,10.2,19.6,0.52,6.4,8.6,0.7440000000000001,6.1,8.3,14.4,1.4,1.1,1.3,2.7,3.8,26.7,115.0,106.0,2013,Nikola Peković-2013,0.0,Not Selected,Center,MIN,0.025223759153783564
2012-13,Kendrick Perkins,perkike01,C,28,OKC,78,78,1954,3.8,8.2,0.457,0.0,0.0,0.0,3.8,8.2,0.45799999999999996,1.2,1.9,0.611,2.9,9.4,12.3,2.9,1.1,2.2,2.9,6.0,8.7,94.0,102.0,2013,Kendrick Perkins-2013,0.0,Not Selected,Center,OKC,0.04882017900732303
2012-13,Johan Petro,petrojo01,C,27,ATL,31,8,352,7.1,16.2,0.436,0.1,0.6,0.25,6.9,15.6,0.44299999999999995,1.6,1.8,0.917,4.9,11.6,16.5,2.4,1.5,1.3,3.5,7.1,15.9,92.0,101.0,2013,Johan Petro-2013,0.0,Not Selected,Center,ATL,0.03580146460537022
2012-13,Paul Pierce,piercpa01,SF,35,BOS,77,77,2575,9.7,22.2,0.436,2.9,7.8,0.38,6.7,14.4,0.466,6.8,8.6,0.787,0.9,9.0,9.9,7.5,1.7,0.6,4.3,4.3,29.1,106.0,102.0,2013,Paul Pierce-2013,0.0,Not Selected,Forward,BOS,0.03336045565500407
2012-13,Mickaël Piétrus,pietrmi01,SF,30,TOR,19,16,386,4.7,13.5,0.34700000000000003,2.8,8.8,0.313,1.9,4.7,0.41200000000000003,1.7,2.5,0.667,0.7,4.3,5.0,1.2,1.7,0.8,2.2,4.5,13.8,89.0,109.0,2013,Mickaël Piétrus-2013,0.0,Not Selected,Forward,TOR,0.027664768104149716
2012-13,Dexter Pittman,pittmde01,C,24,TOT,11,0,32,6.7,18.5,0.364,0.0,0.0,0.0,6.7,18.5,0.364,0.0,5.0,0.0,11.8,8.4,20.2,0.0,0.0,0.0,5.0,13.4,13.4,75.0,105.0,2013,Dexter Pittman-2013,0.0,Not Selected,Center,TOT,0.03333333333333333
2012-13,Miles Plumlee,plumlmi01,C,24,IND,14,0,55,4.8,20.3,0.23800000000000002,0.0,0.0,0.0,4.8,20.3,0.23800000000000002,2.9,3.9,0.75,11.6,9.7,21.3,1.9,0.0,2.9,2.9,4.8,12.6,82.0,100.0,2013,Miles Plumlee-2013,0.0,Not Selected,Center,IND,0.03986981285598047
2012-13,Quincy Pondexter,pondequ01,SF,24,MEM,59,1,1243,5.6,13.1,0.428,2.6,6.6,0.395,3.0,6.4,0.46299999999999997,2.6,3.3,0.787,1.9,3.9,5.8,2.7,1.5,0.3,1.8,4.1,16.4,114.0,104.0,2013,Quincy Pondexter-2013,0.0,Not Selected,Forward,MEM,0.045565500406834825
2012-13,A.J. Price,priceaj01,PG,26,WAS,57,22,1278,6.6,16.8,0.39,2.9,8.1,0.35,3.7,8.7,0.42700000000000005,2.0,2.5,0.79,0.8,3.8,4.6,8.4,1.3,0.1,2.6,3.0,18.0,105.0,107.0,2013,A.J. Price-2013,0.0,Not Selected,Guard,WAS,0.023596419853539462
2012-13,Ronnie Price,pricero01,PG,29,POR,39,0,510,4.0,12.4,0.325,1.0,4.0,0.256,3.0,8.3,0.358,1.8,2.5,0.708,1.3,3.2,4.5,7.5,2.7,0.3,3.5,6.3,10.8,88.0,109.0,2013,Ronnie Price-2013,0.0,Not Selected,Guard,POR,0.026851098454027666
2012-13,Pablo Prigioni,prigipa01,PG,35,NYK,78,18,1263,4.2,9.3,0.455,2.2,5.7,0.396,2.0,3.6,0.547,0.9,1.1,0.88,1.7,4.3,6.1,10.0,2.9,0.1,3.6,5.4,11.6,116.0,106.0,2013,Pablo Prigioni-2013,0.0,Not Selected,Guard,NYK,0.043938161106590726
2012-13,Tayshaun Prince,princta01,SF,32,TOT,82,81,2631,7.3,16.7,0.43799999999999994,0.8,1.9,0.40399999999999997,6.5,14.8,0.442,2.0,2.6,0.738,1.5,5.9,7.4,4.0,1.0,0.5,1.8,1.7,17.3,103.0,108.0,2013,Tayshaun Prince-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Joel Przybilla,przybjo01,C,33,MIL,12,1,68,0.7,3.0,0.25,0.0,0.0,0.0,0.7,3.0,0.25,0.0,1.5,0.0,3.7,11.9,15.7,3.0,0.7,1.5,3.0,7.5,1.5,66.0,103.0,2013,Joel Przybilla-2013,0.0,Not Selected,Center,MIL,0.030919446704637917
2012-13,Chris Quinn,quinnch01,SG,29,CLE,7,0,78,2.7,10.7,0.25,0.0,3.3,0.0,2.7,7.3,0.364,1.3,1.3,1.0,0.7,0.7,1.3,6.0,2.0,0.0,4.0,2.7,6.7,66.0,113.0,2013,Chris Quinn-2013,0.0,Not Selected,Guard,CLE,0.01952807160292921
2012-13,Vladimir Radmanović,radmavl01,PF,32,CHI,25,0,144,4.8,16.0,0.302,1.9,10.1,0.185,3.0,6.0,0.5,0.7,1.1,0.667,3.7,6.7,10.4,3.0,3.0,1.5,2.6,10.8,12.3,84.0,100.0,2013,Vladimir Radmanović-2013,0.0,Not Selected,Forward,CHI,0.03661513425549227
2012-13,Anthony Randolph,randoan01,PF,23,DEN,39,0,329,8.6,17.5,0.491,0.0,1.2,0.0,8.6,16.3,0.528,4.8,6.9,0.6890000000000001,4.5,10.1,14.6,1.8,2.9,3.2,5.7,6.3,21.9,94.0,99.0,2013,Anthony Randolph-2013,0.0,Not Selected,Forward,DEN,0.046379170056956874
2012-13,Shavlik Randolph,randosh01,PF,29,BOS,16,0,198,7.4,12.7,0.583,0.0,0.0,0.0,7.4,12.7,0.583,2.9,7.1,0.40700000000000003,7.4,11.1,18.5,1.1,2.1,1.8,2.6,10.0,17.7,110.0,98.0,2013,Shavlik Randolph-2013,0.0,Not Selected,Forward,BOS,0.03336045565500407
2012-13,Zach Randolph,randoza01,PF,31,MEM,76,75,2607,9.8,21.3,0.46,0.0,0.5,0.087,9.8,20.8,0.469,4.7,6.2,0.75,6.5,11.3,17.8,2.2,1.3,0.6,3.1,3.7,24.3,106.0,99.0,2013,Zach Randolph-2013,0.0,Not Selected,Forward,MEM,0.045565500406834825
