Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2012-13,J.J. Redick,redicjj01,SG,28,TOT,78,13,2379,8.3,19.1,0.434,3.6,9.8,0.366,4.7,9.3,0.506,3.7,4.1,0.9,0.4,3.3,3.7,6.4,0.8,0.2,3.0,2.5,23.9,111.0,113.0,2013,J.J. Redick-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Jason Richardson,richaja01,SG,32,PHI,33,33,936,7.6,18.9,0.402,3.2,9.4,0.341,4.4,9.5,0.462,1.1,1.9,0.606,1.1,6.1,7.2,2.9,2.3,0.8,1.5,3.2,19.6,100.0,105.0,2013,Jason Richardson-2013,0.0,Not Selected,Guard,PHI,0.027664768104149716
2012-13,Quentin Richardson,richaqu01,SF,32,NYK,1,0,29,1.8,20.3,0.091,1.8,7.4,0.25,0.0,12.9,0.0,3.7,3.7,1.0,9.2,9.2,18.4,1.8,0.0,0.0,3.7,1.8,9.2,67.0,110.0,2013,Quentin Richardson-2013,0.0,Not Selected,Forward,NYK,0.043938161106590726
2012-13,Luke Ridnour,ridnolu01,SG,31,MIN,82,82,2474,7.7,16.9,0.45299999999999996,1.4,4.4,0.311,6.3,12.5,0.503,2.9,3.4,0.848,0.9,3.4,4.3,6.5,1.7,0.3,2.7,3.9,19.6,107.0,108.0,2013,Luke Ridnour-2013,0.0,Not Selected,Guard,MIN,0.025223759153783564
2012-13,Austin Rivers,riverau01,SG,20,NOH,61,26,1418,5.5,14.9,0.37200000000000005,1.1,3.3,0.326,4.5,11.6,0.385,2.3,4.1,0.546,0.6,3.6,4.2,4.9,1.0,0.3,2.8,4.7,14.4,89.0,114.0,2013,Austin Rivers-2013,0.0,Not Selected,Guard,NOP,0.021969080553295363
2012-13,Brian Roberts,roberbr01,PG,27,NOH,78,5,1324,8.7,20.9,0.41700000000000004,2.4,6.3,0.386,6.3,14.7,0.43,2.9,3.2,0.909,0.7,3.3,4.0,9.0,1.5,0.1,2.9,4.4,22.7,109.0,113.0,2013,Brian Roberts-2013,0.0,Not Selected,Guard,NOP,0.021969080553295363
2012-13,Nate Robinson,robinna01,PG,28,CHI,82,23,2086,10.3,23.7,0.433,3.6,9.0,0.405,6.6,14.8,0.45,3.5,4.4,0.799,0.7,4.0,4.7,9.2,2.2,0.3,3.7,5.3,27.7,108.0,105.0,2013,Nate Robinson-2013,0.0,Not Selected,Guard,CHI,0.03661513425549227
2012-13,Thomas Robinson,robinth01,PF,21,TOT,70,0,1056,6.7,15.5,0.43,0.0,0.0,0.0,6.7,15.4,0.431,2.7,5.3,0.523,5.9,9.3,15.2,2.2,2.0,1.3,4.2,6.0,16.1,90.0,107.0,2013,Thomas Robinson-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Rajon Rondo,rondora01,PG,26,BOS,38,38,1423,8.3,17.1,0.484,0.4,1.8,0.24,7.8,15.3,0.513,2.2,3.4,0.645,1.6,6.2,7.8,15.4,2.6,0.3,5.4,3.5,19.2,103.0,103.0,2013,Rajon Rondo-2013,0.0,Not Selected,Guard,BOS,0.03336045565500407
2012-13,Terrence Ross,rosste01,SG,21,TOR,73,2,1239,8.0,19.6,0.40700000000000003,2.8,8.4,0.332,5.2,11.2,0.46399999999999997,1.3,1.8,0.7140000000000001,1.5,4.7,6.2,2.3,1.8,0.6,2.1,5.2,20.0,98.0,109.0,2013,Terrence Ross-2013,0.0,Not Selected,Guard,TOR,0.027664768104149716
2012-13,Brandon Roy,roybr01,SG,28,MIN,5,5,122,4.7,14.8,0.314,0.0,3.8,0.0,4.7,11.0,0.423,3.0,4.2,0.7,1.3,4.7,5.9,9.7,1.3,0.0,3.0,2.1,12.3,88.0,109.0,2013,Brandon Roy-2013,0.0,Not Selected,Guard,MIN,0.025223759153783564
2012-13,Ricky Rubio,rubiori01,PG,22,MIN,57,47,1691,5.7,15.7,0.36,0.8,2.8,0.293,4.8,12.9,0.374,6.5,8.1,0.799,1.3,5.7,7.0,12.8,4.2,0.2,5.3,4.4,18.6,99.0,102.0,2013,Ricky Rubio-2013,0.0,Not Selected,Guard,MIN,0.025223759153783564
2012-13,Brandon Rush,rushbr01,SF,27,GSW,2,0,25,12.2,18.3,0.667,0.0,4.1,0.0,12.2,14.2,0.857,4.1,6.1,0.667,0.0,2.0,2.0,4.1,0.0,0.0,6.1,10.2,28.5,104.0,113.0,2013,Brandon Rush-2013,0.0,Not Selected,Forward,GSW,0.03824247355573637
2012-13,Robert Sacre,sacrero01,C,23,LAL,32,3,203,4.5,12.0,0.375,0.0,0.0,0.0,4.5,12.0,0.375,1.8,2.8,0.636,2.3,6.3,8.5,1.5,0.0,2.5,2.5,9.5,10.8,83.0,108.0,2013,Robert Sacre-2013,0.0,Not Selected,Center,LAL,0.03661513425549227
2012-13,John Salmons,salmojo01,SF,33,SAC,76,72,2278,5.5,13.8,0.39899999999999997,2.2,6.0,0.371,3.3,7.8,0.42,1.9,2.5,0.773,0.7,3.9,4.7,5.1,1.1,0.6,1.9,3.2,15.1,106.0,115.0,2013,John Salmons-2013,0.0,Not Selected,Forward,SAC,0.022782750203417412
2012-13,Samardo Samuels,samuesa01,C,24,CLE,18,1,196,5.8,15.9,0.36700000000000005,0.0,0.3,0.0,5.8,15.7,0.373,3.7,6.4,0.583,2.7,4.8,7.4,2.1,0.8,0.8,1.6,8.0,15.4,92.0,112.0,2013,Samardo Samuels-2013,0.0,Not Selected,Center,CLE,0.01952807160292921
2012-13,Larry Sanders,sandela01,C,24,MIL,71,55,1937,8.0,15.8,0.506,0.0,0.1,0.0,8.0,15.8,0.507,2.2,3.6,0.618,5.9,11.7,17.6,2.2,1.4,5.3,2.3,6.1,18.2,109.0,99.0,2013,Larry Sanders-2013,0.0,Not Selected,Center,MIL,0.030919446704637917
2012-13,Luis Scola,scolalu01,PF,32,PHO,82,67,2184,10.2,21.5,0.47200000000000003,0.1,0.4,0.188,10.1,21.1,0.47700000000000004,4.3,5.4,0.787,3.7,9.0,12.7,4.3,1.6,0.8,3.0,6.0,24.6,105.0,107.0,2013,Luis Scola-2013,0.0,Not Selected,Forward,PHO,0.02034174125305126
2012-13,Mike Scott,scottmi01,PF,24,ATL,40,1,376,9.6,20.3,0.47600000000000003,0.0,0.1,0.0,9.6,20.1,0.479,5.9,7.7,0.768,5.4,9.8,15.2,1.7,0.6,0.3,2.9,4.4,25.2,106.0,106.0,2013,Mike Scott-2013,0.0,Not Selected,Forward,ATL,0.03580146460537022
2012-13,Thabo Sefolosha,sefolth01,SG,28,OKC,81,81,2229,5.2,10.8,0.48100000000000004,2.5,6.0,0.419,2.7,4.8,0.5579999999999999,1.3,1.6,0.826,1.3,6.0,7.3,2.9,2.4,1.0,1.5,4.1,14.1,121.0,103.0,2013,Thabo Sefolosha-2013,0.0,Not Selected,Guard,OKC,0.04882017900732303
2012-13,Josh Selby,selbyjo01,PG,21,MEM,10,0,59,5.5,20.2,0.273,0.9,5.5,0.16699999999999998,4.6,14.7,0.313,6.4,10.1,0.636,0.0,4.6,4.6,3.7,1.8,0.0,6.4,6.4,18.4,70.0,103.0,2013,Josh Selby-2013,0.0,Not Selected,Guard,MEM,0.045565500406834825
2012-13,Kevin Séraphin,serapke01,C,23,WAS,79,8,1721,10.0,21.7,0.461,0.0,0.0,0.0,10.0,21.7,0.461,1.8,2.7,0.693,3.2,7.2,10.5,1.7,0.7,1.8,3.9,6.4,21.8,89.0,104.0,2013,Kevin Séraphin-2013,0.0,Not Selected,Center,WAS,0.023596419853539462
2012-13,Ramon Sessions,sessira01,SG,26,CHA,61,0,1652,8.8,21.5,0.408,1.0,3.4,0.308,7.7,18.1,0.42700000000000005,9.2,11.0,0.8390000000000001,0.9,4.5,5.4,7.3,1.5,0.2,3.3,2.9,27.8,109.0,114.0,2013,Ramon Sessions-2013,0.0,Not Selected,Guard,CHO,0.01708706265256306
2012-13,Tornike Shengelia,shengto01,SF,21,BRK,19,0,93,5.8,13.4,0.435,0.6,1.2,0.5,5.2,12.2,0.429,5.2,9.3,0.563,5.2,8.1,13.4,1.7,1.7,0.6,6.4,6.4,17.4,86.0,106.0,2013,Tornike Shengelia-2013,0.0,Not Selected,Forward,BRK,0.03986981285598047
2012-13,Iman Shumpert,shumpim01,SG,22,NYK,45,45,996,5.9,14.8,0.396,2.7,6.8,0.402,3.1,7.9,0.392,1.9,2.5,0.7659999999999999,1.7,5.6,7.3,4.0,2.3,0.4,2.0,5.3,16.4,108.0,106.0,2013,Iman Shumpert-2013,0.0,Not Selected,Guard,NYK,0.043938161106590726
2012-13,Alexey Shved,shvedal01,SG,24,MIN,77,16,1840,6.6,17.8,0.37200000000000005,2.4,8.1,0.295,4.2,9.8,0.435,3.0,4.2,0.72,1.2,3.8,4.9,8.0,1.5,0.8,4.1,3.3,18.7,95.0,108.0,2013,Alexey Shved-2013,0.0,Not Selected,Guard,MIN,0.025223759153783564
2012-13,Henry Sims,simshe01,C,22,NOH,2,0,5,21.7,32.5,0.667,0.0,0.0,0.0,21.7,32.5,0.667,0.0,0.0,0.0,21.7,0.0,21.7,0.0,0.0,0.0,10.8,10.8,43.4,105.0,118.0,2013,Henry Sims-2013,0.0,Not Selected,Center,NOP,0.021969080553295363
2012-13,Kyle Singler,singlky01,SF,24,DET,82,74,2293,6.3,14.8,0.428,1.6,4.6,0.35,4.7,10.2,0.46399999999999997,2.3,2.9,0.8059999999999999,2.5,5.1,7.6,1.8,1.3,0.9,2.3,5.0,16.6,102.0,110.0,2013,Kyle Singler-2013,0.0,Not Selected,Forward,DET,0.023596419853539462
2012-13,Chris Singleton,singlch01,PF,23,WAS,57,11,924,5.2,13.6,0.382,0.4,2.0,0.19399999999999998,4.8,11.6,0.415,2.3,3.9,0.5710000000000001,2.9,7.5,10.4,2.1,2.1,1.4,2.5,7.0,13.0,87.0,101.0,2013,Chris Singleton-2013,0.0,Not Selected,Forward,WAS,0.023596419853539462
2012-13,Donald Sloan,sloando01,SG-PG,25,TOT,23,0,263,5.3,15.4,0.34600000000000003,1.4,3.8,0.368,4.0,11.7,0.33899999999999997,4.0,4.9,0.8,0.6,4.9,5.5,7.5,1.0,0.0,2.8,3.4,16.0,99.0,113.0,2013,Donald Sloan-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Greg Smith,smithgr02,C,22,HOU,70,10,1110,7.6,12.3,0.62,0.0,0.0,0.0,7.6,12.3,0.623,3.6,5.8,0.623,5.0,9.4,14.4,1.1,0.8,1.8,1.8,7.9,18.9,125.0,105.0,2013,Greg Smith-2013,0.0,Not Selected,Center,HOU,0.03661513425549227
2012-13,Ish Smith,smithis01,PG,24,TOT,52,3,516,5.6,15.9,0.35200000000000004,0.8,2.7,0.29600000000000004,4.8,13.2,0.364,0.3,0.7,0.429,1.2,4.9,6.1,8.7,2.1,0.9,3.7,2.6,12.3,84.0,108.0,2013,Ish Smith-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,J.R. Smith,smithjr01,SG,27,NYK,80,0,2678,10.5,24.9,0.42200000000000004,3.1,8.7,0.35600000000000004,7.4,16.2,0.45799999999999996,4.7,6.2,0.762,1.3,7.2,8.5,4.4,2.0,0.5,2.7,4.5,28.9,107.0,106.0,2013,J.R. Smith-2013,0.0,Not Selected,Guard,NYK,0.043938161106590726
2012-13,Jason Smith,smithja02,C,26,NOH,51,0,876,10.3,21.1,0.49,0.0,0.2,0.0,10.3,20.9,0.496,5.3,6.3,0.843,4.0,7.6,11.5,2.1,0.9,2.8,3.4,7.6,26.0,107.0,109.0,2013,Jason Smith-2013,0.0,Not Selected,Center,NOP,0.021969080553295363
2012-13,Josh Smith,smithjo03,PF,27,ATL,76,76,2683,10.6,22.8,0.465,1.2,3.9,0.303,9.4,18.9,0.498,3.2,6.2,0.517,2.6,9.8,12.3,6.2,1.8,2.6,4.4,3.4,25.6,97.0,101.0,2013,Josh Smith-2013,0.0,Not Selected,Forward,ATL,0.03580146460537022
2012-13,Nolan Smith,smithno01,PG,24,POR,40,0,288,7.7,20.8,0.368,1.1,5.1,0.214,6.6,15.7,0.419,3.6,5.1,0.7140000000000001,1.3,3.6,4.9,6.4,1.3,0.2,5.3,4.7,20.1,85.0,112.0,2013,Nolan Smith-2013,0.0,Not Selected,Guard,POR,0.026851098454027666
2012-13,Marreese Speights,speigma01,C,25,TOT,79,3,1300,10.6,23.8,0.445,0.1,0.4,0.3,10.5,23.4,0.44799999999999995,5.5,7.1,0.7709999999999999,6.0,9.8,15.7,1.9,1.0,2.2,3.3,7.1,26.8,103.0,104.0,2013,Marreese Speights-2013,0.0,Not Selected,Center,TOT,0.03333333333333333
2012-13,Tiago Splitter,splitti01,PF,28,SAS,81,58,1997,8.0,14.4,0.56,0.0,0.1,0.0,8.0,14.3,0.561,5.3,7.3,0.73,3.7,9.5,13.1,3.3,1.6,1.6,2.6,4.1,21.4,118.0,100.0,2013,Tiago Splitter-2013,0.0,Not Selected,Forward,SAS,0.047192839707078924
2012-13,Jerry Stackhouse,stackje01,SF,38,BRK,37,0,544,6.6,17.1,0.384,3.0,8.8,0.337,3.6,8.3,0.434,2.0,2.3,0.87,0.5,2.8,3.3,3.5,0.7,0.4,2.4,3.1,18.1,102.0,112.0,2013,Jerry Stackhouse-2013,0.0,Not Selected,Forward,BRK,0.03986981285598047
2012-13,Lance Stephenson,stephla01,SG,22,IND,78,72,2278,6.4,14.0,0.46,1.4,4.4,0.33,5.0,9.6,0.52,1.8,2.7,0.652,1.1,6.0,7.1,5.2,1.9,0.4,2.5,3.8,16.1,106.0,101.0,2013,Lance Stephenson-2013,0.0,Not Selected,Guard,IND,0.03986981285598047
2012-13,DeShawn Stevenson,stevede01,SG,31,ATL,56,31,1158,4.4,11.7,0.374,3.4,9.4,0.364,1.0,2.4,0.415,0.5,1.0,0.522,0.8,4.7,5.5,2.3,1.3,0.3,1.0,3.1,12.7,104.0,108.0,2013,DeShawn Stevenson-2013,0.0,Not Selected,Guard,ATL,0.03580146460537022
2012-13,Greg Stiemsma,stiemgr01,C,27,MIN,76,19,1209,5.4,11.9,0.457,0.0,0.0,0.0,5.4,11.9,0.457,2.3,3.0,0.768,2.6,8.6,11.2,1.3,1.9,3.8,2.5,7.9,13.1,95.0,101.0,2013,Greg Stiemsma-2013,0.0,Not Selected,Center,MIN,0.025223759153783564
2012-13,Julyan Stone,stoneju01,PG,24,DEN,4,0,28,3.6,3.6,1.0,0.0,0.0,0.0,3.6,3.6,1.0,5.4,7.2,0.75,3.6,1.8,5.4,3.6,1.8,0.0,3.6,7.2,12.6,131.0,110.0,2013,Julyan Stone-2013,0.0,Not Selected,Guard,DEN,0.046379170056956874
2012-13,Amar'e Stoudemire,stoudam01,PF,30,NYK,29,0,682,12.1,20.9,0.5770000000000001,0.0,0.0,0.0,12.1,20.9,0.5770000000000001,8.2,10.2,0.8079999999999999,4.7,6.7,11.4,1.0,0.8,1.6,3.9,7.0,32.4,118.0,108.0,2013,Amar'e Stoudemire-2013,0.0,Not Selected,Forward,NYK,0.043938161106590726
2012-13,Rodney Stuckey,stuckro01,SG,26,DET,76,24,2171,7.4,18.2,0.406,1.3,4.4,0.302,6.1,13.8,0.44,5.2,6.6,0.7829999999999999,1.0,4.1,5.2,6.6,1.2,0.4,3.3,3.1,21.3,103.0,111.0,2013,Rodney Stuckey-2013,0.0,Not Selected,Guard,DET,0.023596419853539462
2012-13,Jared Sullinger,sullija01,PF,20,BOS,45,5,892,6.5,13.2,0.493,0.1,0.3,0.2,6.5,12.9,0.5,2.8,3.7,0.746,5.4,10.1,15.5,2.1,1.3,1.3,1.7,9.0,15.8,113.0,102.0,2013,Jared Sullinger-2013,0.0,Not Selected,Forward,BOS,0.03336045565500407
2012-13,DaJuan Summers,summeda01,PF,25,LAC,2,0,7,7.5,30.1,0.25,0.0,0.0,0.0,7.5,30.1,0.25,0.0,0.0,0.0,0.0,15.0,15.0,7.5,0.0,0.0,0.0,0.0,15.0,71.0,104.0,2013,DaJuan Summers-2013,0.0,Not Selected,Forward,LAC,0.045565500406834825
2012-13,Jeff Taylor,tayloje03,SF,23,CHA,77,29,1507,6.0,13.9,0.431,1.8,5.4,0.344,4.1,8.5,0.486,2.6,3.6,0.728,1.8,3.4,5.2,2.2,1.6,0.5,1.7,4.7,16.4,107.0,114.0,2013,Jeff Taylor-2013,0.0,Not Selected,Forward,CHO,0.01708706265256306
2012-13,Tyshawn Taylor,tayloty01,PG,22,BRK,38,0,221,7.8,21.3,0.368,1.5,3.2,0.462,6.4,18.1,0.35100000000000003,3.7,6.6,0.556,0.5,3.9,4.4,5.1,3.2,0.0,6.1,6.1,20.8,80.0,106.0,2013,Tyshawn Taylor-2013,0.0,Not Selected,Guard,BRK,0.03986981285598047
2012-13,Jeff Teague,teaguje01,PG,24,ATL,80,78,2628,8.7,19.2,0.451,1.8,4.9,0.359,6.9,14.3,0.48200000000000004,3.9,4.5,0.8809999999999999,0.5,3.1,3.5,11.4,2.3,0.6,4.5,3.6,23.0,106.0,106.0,2013,Jeff Teague-2013,0.0,Not Selected,Guard,ATL,0.03580146460537022
2012-13,Marquis Teague,teaguma01,PG,19,CHI,48,0,392,5.9,15.5,0.381,0.5,3.2,0.174,5.3,12.3,0.433,1.2,2.2,0.563,0.4,5.6,6.0,8.6,1.2,1.0,4.8,6.4,13.6,82.0,105.0,2013,Marquis Teague-2013,0.0,Not Selected,Guard,CHI,0.03661513425549227
2012-13,Mirza Teletović,teletmi01,PF,27,BRK,53,0,499,7.7,20.0,0.384,4.0,11.7,0.34299999999999997,3.7,8.3,0.442,1.0,1.2,0.818,3.6,6.7,10.3,2.5,1.4,0.9,2.2,5.7,20.4,105.0,107.0,2013,Mirza Teletović-2013,0.0,Not Selected,Forward,BRK,0.03986981285598047
2012-13,Sebastian Telfair,telfase01,PG,27,TOT,59,2,980,5.9,16.3,0.36200000000000004,2.8,7.9,0.353,3.1,8.4,0.371,2.8,3.6,0.7829999999999999,0.7,3.7,4.4,8.1,2.0,0.6,3.4,5.5,17.5,100.0,110.0,2013,Sebastian Telfair-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Garrett Temple,templga01,SG,26,WAS,51,36,1156,4.7,11.6,0.40700000000000003,1.2,3.6,0.325,3.6,8.0,0.444,1.2,1.7,0.703,1.3,4.2,5.5,5.2,2.3,0.8,2.7,4.2,11.8,94.0,104.0,2013,Garrett Temple-2013,0.0,Not Selected,Guard,WAS,0.023596419853539462
2012-13,Jason Terry,terryja01,SG,35,BOS,79,24,2124,6.9,16.0,0.434,3.0,8.2,0.37200000000000005,3.9,7.8,0.498,2.8,3.2,0.87,0.5,3.4,3.9,4.9,1.6,0.3,2.5,2.7,19.7,107.0,107.0,2013,Jason Terry-2013,0.0,Not Selected,Guard,BOS,0.03336045565500407
2012-13,Hasheem Thabeet,thabeha01,C,25,OKC,66,4,770,4.3,7.1,0.604,0.0,0.0,0.0,4.3,7.1,0.604,2.1,3.5,0.604,4.6,8.4,13.0,0.7,2.0,4.0,2.7,9.9,10.7,110.0,99.0,2013,Hasheem Thabeet-2013,0.0,Not Selected,Center,OKC,0.04882017900732303
2012-13,Isaiah Thomas,thomais02,PG,23,SAC,79,62,2122,8.8,20.1,0.44,2.8,7.8,0.358,6.1,12.3,0.491,6.1,6.9,0.882,0.7,3.2,3.9,7.6,1.6,0.1,3.4,4.0,26.6,115.0,115.0,2013,Isaiah Thomas-2013,0.0,Not Selected,Guard,SAC,0.022782750203417412
2012-13,Kurt Thomas,thomaku01,PF,40,NYK,39,17,392,6.1,11.3,0.542,0.1,0.1,1.0,6.0,11.2,0.537,0.8,1.8,0.462,3.3,8.9,12.1,2.9,1.4,2.2,1.1,7.1,13.2,119.0,104.0,2013,Kurt Thomas-2013,0.0,Not Selected,Forward,NYK,0.043938161106590726
2012-13,Lance Thomas,thomala01,SF,24,NOH,59,9,646,4.4,8.9,0.5,0.0,0.0,0.0,4.4,8.9,0.5,3.6,5.0,0.7290000000000001,3.7,6.0,9.7,1.4,0.9,0.6,1.2,6.5,12.5,121.0,112.0,2013,Lance Thomas-2013,0.0,Not Selected,Forward,NOP,0.021969080553295363
2012-13,Malcolm Thomas,thomama01,PF,24,TOT,12,0,57,4.6,9.2,0.5,0.0,0.0,0.0,4.6,9.2,0.5,4.6,7.4,0.625,4.6,10.2,14.8,3.7,1.8,1.8,2.8,7.4,13.8,109.0,100.0,2013,Malcolm Thomas-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Tyrus Thomas,thomaty01,PF,26,CHA,26,2,360,7.0,19.8,0.353,0.4,1.2,0.375,6.6,18.7,0.35200000000000004,3.8,4.5,0.8390000000000001,2.3,6.4,8.7,2.8,2.0,2.2,2.5,7.4,18.2,88.0,110.0,2013,Tyrus Thomas-2013,0.0,Not Selected,Forward,CHO,0.01708706265256306
2012-13,Jason Thompson,thompja02,PF,26,SAC,82,81,2285,8.4,16.7,0.502,0.0,0.1,0.0,8.4,16.6,0.504,3.2,4.6,0.6940000000000001,3.9,8.5,12.3,1.9,1.1,1.4,2.3,5.1,20.0,108.0,111.0,2013,Jason Thompson-2013,0.0,Not Selected,Forward,SAC,0.022782750203417412
2012-13,Klay Thompson,thompkl01,SG,22,GSW,82,82,2936,8.8,20.9,0.42200000000000004,3.7,9.1,0.401,5.1,11.8,0.43700000000000006,2.3,2.7,0.841,0.6,4.7,5.3,3.2,1.5,0.8,2.7,4.1,23.5,102.0,107.0,2013,Klay Thompson-2013,0.0,Not Selected,Guard,GSW,0.03824247355573637
2012-13,Tristan Thompson,thomptr01,PF,21,CLE,82,82,2564,7.9,16.2,0.488,0.0,0.1,0.0,7.9,16.1,0.49,3.6,5.9,0.608,6.2,9.5,15.7,2.2,1.2,1.4,2.5,4.7,19.4,108.0,108.0,2013,Tristan Thompson-2013,0.0,Not Selected,Forward,CLE,0.01952807160292921
2012-13,Marcus Thornton,thornma01,SG,25,SAC,72,8,1726,9.9,23.0,0.429,4.2,11.3,0.37200000000000005,5.7,11.7,0.484,3.3,3.7,0.8809999999999999,1.5,3.9,5.4,2.7,1.8,0.1,2.0,3.1,27.2,111.0,114.0,2013,Marcus Thornton-2013,0.0,Not Selected,Guard,SAC,0.022782750203417412
2012-13,Jamaal Tinsley,tinslja01,PG,34,UTA,66,32,1221,3.7,10.1,0.368,1.7,5.5,0.307,2.0,4.6,0.439,0.8,1.1,0.6920000000000001,0.7,4.2,5.0,12.5,2.8,0.6,4.6,4.6,9.9,96.0,107.0,2013,Jamaal Tinsley-2013,0.0,Not Selected,Guard,UTA,0.03498779495524817
2012-13,Anthony Tolliver,tollian01,SF,27,ATL,62,11,963,4.4,11.6,0.38,2.4,7.2,0.33799999999999997,2.0,4.5,0.446,2.4,2.7,0.863,1.7,6.7,8.3,1.7,0.8,0.6,1.9,3.6,13.6,102.0,107.0,2013,Anthony Tolliver-2013,0.0,Not Selected,Forward,ATL,0.03580146460537022
2012-13,P.J. Tucker,tuckepj01,SG,27,PHO,79,45,1910,5.6,11.9,0.473,0.6,1.9,0.314,5.1,10.1,0.503,1.7,2.3,0.7440000000000001,3.5,5.9,9.4,2.9,1.7,0.5,1.8,3.9,13.6,109.0,109.0,2013,P.J. Tucker-2013,0.0,Not Selected,Guard,PHO,0.02034174125305126
2012-13,Ronny Turiaf,turiaro01,C,30,LAC,65,0,701,3.7,7.3,0.505,0.0,0.0,0.0,3.7,7.3,0.505,1.7,4.7,0.365,3.4,8.0,11.4,2.6,1.4,2.6,2.2,6.0,9.1,99.0,103.0,2013,Ronny Turiaf-2013,0.0,Not Selected,Center,LAC,0.045565500406834825
2012-13,Hedo Türkoğlu,turkohe01,SF,33,ORL,11,1,189,3.9,14.6,0.264,0.3,6.6,0.042,3.6,8.0,0.44799999999999995,0.8,1.7,0.5,1.1,6.1,7.2,6.3,1.9,0.3,3.3,3.0,8.8,68.0,109.0,2013,Hedo Türkoğlu-2013,0.0,Not Selected,Forward,ORL,0.01627339300244101
2012-13,Evan Turner,turneev01,SF,24,PHI,82,82,2892,8.0,19.2,0.419,1.1,2.9,0.365,7.0,16.3,0.428,2.8,3.8,0.74,1.0,8.4,9.4,6.5,1.3,0.3,3.4,3.6,20.0,95.0,106.0,2013,Evan Turner-2013,0.0,Not Selected,Forward,PHI,0.027664768104149716
2012-13,Jeremy Tyler,tylerje01,C,21,TOT,21,0,68,6.7,18.0,0.375,0.0,0.0,0.0,6.7,18.0,0.375,3.0,4.5,0.667,4.5,10.5,15.0,0.7,0.7,1.5,4.5,7.5,16.5,80.0,104.0,2013,Jeremy Tyler-2013,0.0,Not Selected,Center,TOT,0.03333333333333333
2012-13,Ekpe Udoh,udohek01,C,25,MIL,76,9,1312,4.5,10.4,0.435,0.0,0.0,0.0,4.5,10.4,0.43700000000000006,3.4,4.6,0.748,4.4,5.3,9.7,1.7,1.5,3.3,1.7,5.4,12.5,109.0,105.0,2013,Ekpe Udoh-2013,0.0,Not Selected,Center,MIL,0.030919446704637917
2012-13,Beno Udrih,udrihbe01,SG-PG,30,TOT,66,9,1457,7.4,16.8,0.441,1.2,3.6,0.33299999999999996,6.2,13.2,0.47100000000000003,3.0,3.6,0.816,1.2,3.8,5.0,10.7,1.4,0.1,3.8,3.2,19.0,106.0,111.0,2013,Beno Udrih-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Jonas Valančiūnas,valanjo01,C,20,TOR,62,57,1482,7.3,13.1,0.557,0.0,0.0,0.0,7.3,13.1,0.557,5.2,6.6,0.789,4.3,9.0,13.3,1.6,0.6,2.8,3.4,6.7,19.9,113.0,106.0,2013,Jonas Valančiūnas-2013,0.0,Not Selected,Center,TOR,0.027664768104149716
2012-13,Anderson Varejão,varejan01,C,30,CLE,25,25,901,8.0,16.7,0.478,0.0,0.3,0.0,8.0,16.4,0.486,4.4,5.9,0.755,8.0,12.9,20.8,4.8,2.1,0.8,2.5,3.9,20.4,117.0,104.0,2013,Anderson Varejão-2013,0.0,Not Selected,Center,CLE,0.01952807160292921
2012-13,Jarvis Varnado,varnaja01,PF,24,TOT,13,0,58,2.7,6.4,0.429,0.0,0.0,0.0,2.7,6.4,0.429,1.8,3.6,0.5,1.8,6.4,8.2,2.7,0.9,1.8,5.5,9.1,7.3,68.0,105.0,2013,Jarvis Varnado-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,Greivis Vásquez,vasqugr01,PG,26,NOH,78,78,2685,8.8,20.4,0.433,1.7,4.9,0.342,7.2,15.5,0.462,2.5,3.1,0.805,0.9,5.9,6.8,14.2,1.3,0.1,5.0,3.8,21.9,105.0,112.0,2013,Greivis Vásquez-2013,0.0,Not Selected,Guard,NOP,0.021969080553295363
