Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2012-13,Jan Veselý,veselja01,PF,22,WAS,51,4,601,4.9,9.9,0.5,0.0,0.1,0.0,4.9,9.8,0.504,1.0,3.4,0.308,3.7,6.8,10.6,2.4,1.3,1.5,2.3,9.3,10.9,95.0,103.0,2013,Jan Veselý-2013,0.0,Not Selected,Forward,WAS,0.023596419853539462
2012-13,Charlie Villanueva,villach01,PF,28,DET,69,0,1092,8.5,22.5,0.377,4.4,12.5,0.34700000000000003,4.1,9.9,0.415,1.3,2.4,0.551,2.4,9.3,11.7,2.6,1.5,1.9,1.9,4.6,22.6,101.0,106.0,2013,Charlie Villanueva-2013,0.0,Not Selected,Forward,DET,0.023596419853539462
2012-13,Nikola Vučević,vucevni01,C,22,ORL,77,77,2559,9.4,18.1,0.519,0.0,0.1,0.0,9.4,18.0,0.52,1.8,2.6,0.6829999999999999,5.6,13.1,18.7,2.9,1.2,1.6,2.9,4.4,20.5,106.0,105.0,2013,Nikola Vučević-2013,0.0,Not Selected,Center,ORL,0.01627339300244101
2012-13,Dwyane Wade,wadedw01,SG,31,MIA,69,69,2391,12.6,24.2,0.521,0.4,1.5,0.258,12.2,22.7,0.537,6.8,9.4,0.725,1.9,5.7,7.6,7.8,2.8,1.2,4.3,3.1,32.4,112.0,103.0,2013,Dwyane Wade-2013,3.0,3rd,Guard,MIA,0.05370219690805533
2012-13,Dion Waiters,waitedi01,SG,21,CLE,61,48,1756,10.0,24.1,0.41200000000000003,1.9,6.0,0.31,8.1,18.1,0.446,4.7,6.3,0.746,0.7,3.8,4.4,5.4,1.7,0.5,3.6,3.3,26.5,99.0,111.0,2013,Dion Waiters-2013,0.0,Not Selected,Guard,CLE,0.01952807160292921
2012-13,Kemba Walker,walkeke02,PG,22,CHA,82,82,2859,9.7,22.8,0.423,2.0,6.1,0.322,7.7,16.7,0.45899999999999996,5.4,6.8,0.7979999999999999,1.1,4.1,5.2,8.6,2.9,0.6,3.7,2.8,26.7,105.0,111.0,2013,Kemba Walker-2013,0.0,Not Selected,Guard,CHO,0.01708706265256306
2012-13,John Wall,walljo01,PG,22,WAS,49,42,1602,10.5,23.9,0.441,0.4,1.5,0.267,10.1,22.4,0.452,8.0,9.9,0.804,1.1,5.2,6.4,12.1,2.1,1.2,5.1,3.8,29.5,105.0,103.0,2013,John Wall-2013,0.0,Not Selected,Guard,WAS,0.023596419853539462
2012-13,Gerald Wallace,wallage01,SF,30,BRK,69,68,2076,4.7,11.9,0.397,1.2,4.2,0.282,3.5,7.7,0.461,3.2,4.9,0.637,1.8,6.5,8.3,4.7,2.5,1.2,2.9,3.1,13.8,101.0,104.0,2013,Gerald Wallace-2013,0.0,Not Selected,Forward,BRK,0.03986981285598047
2012-13,Rasheed Wallace,wallara01,C,38,NYK,21,0,296,9.9,25.6,0.387,4.0,12.5,0.319,6.0,13.2,0.452,2.5,3.6,0.7,2.0,13.0,15.0,1.1,2.3,2.7,1.8,7.2,26.4,99.0,99.0,2013,Rasheed Wallace-2013,0.0,Not Selected,Center,NYK,0.043938161106590726
2012-13,Luke Walton,waltolu01,PF,32,CLE,50,0,857,4.3,11.0,0.392,1.2,4.1,0.299,3.1,6.9,0.447,0.6,1.2,0.5,2.3,6.5,8.8,10.1,2.5,0.8,3.6,5.9,10.4,99.0,108.0,2013,Luke Walton-2013,0.0,Not Selected,Forward,CLE,0.01952807160292921
2012-13,Hakim Warrick,warriha01,PF,30,TOT,28,14,489,7.2,17.7,0.406,0.0,0.3,0.0,7.2,17.4,0.414,6.4,9.4,0.682,2.3,7.3,9.6,2.7,1.4,0.6,3.1,4.0,20.8,95.0,112.0,2013,Hakim Warrick-2013,0.0,Not Selected,Forward,TOT,0.03333333333333333
2012-13,C.J. Watson,watsocj01,PG,28,BRK,80,8,1521,6.8,16.3,0.418,3.1,7.6,0.41100000000000003,3.7,8.7,0.424,2.5,3.2,0.78,1.4,3.8,5.2,5.7,2.3,0.4,2.5,4.4,19.3,113.0,107.0,2013,C.J. Watson-2013,0.0,Not Selected,Guard,BRK,0.03986981285598047
2012-13,Earl Watson,watsoea01,PG,33,UTA,48,4,829,2.4,7.6,0.308,0.3,1.8,0.179,2.0,5.9,0.348,1.1,1.6,0.68,1.5,4.1,5.5,12.1,2.5,0.5,4.4,6.0,6.1,88.0,108.0,2013,Earl Watson-2013,0.0,Not Selected,Guard,UTA,0.03498779495524817
2012-13,Maalik Wayns,waynsma01,PG,21,TOT,27,1,202,6.8,23.0,0.295,1.8,8.1,0.226,5.0,14.9,0.33299999999999996,4.4,5.0,0.895,0.3,1.6,1.8,7.0,1.6,0.0,3.9,6.8,19.8,83.0,110.0,2013,Maalik Wayns-2013,0.0,Not Selected,Guard,TOT,0.03333333333333333
2012-13,Martell Webster,webstma02,SF,26,WAS,76,62,2200,6.7,15.1,0.442,3.3,7.8,0.42200000000000004,3.4,7.3,0.46299999999999997,4.0,4.7,0.848,1.3,5.7,7.0,3.4,1.2,0.4,2.1,3.9,20.6,115.0,106.0,2013,Martell Webster-2013,0.0,Not Selected,Forward,WAS,0.023596419853539462
2012-13,David West,westda01,PF,32,IND,73,73,2435,11.0,22.1,0.498,0.1,0.4,0.21100000000000002,10.9,21.6,0.503,5.3,6.9,0.768,3.2,9.1,12.3,4.7,1.6,1.5,3.4,3.3,27.3,110.0,99.0,2013,David West-2013,0.0,Not Selected,Forward,IND,0.03986981285598047
2012-13,Russell Westbrook,westbru01,PG,24,OKC,82,82,2861,12.1,27.6,0.43799999999999994,1.7,5.4,0.32299999999999995,10.4,22.2,0.466,8.3,10.3,0.8,2.0,5.7,7.7,10.9,2.6,0.4,4.9,3.4,34.2,111.0,103.0,2013,Russell Westbrook-2013,2.0,2nd,Guard,OKC,0.04882017900732303
2012-13,D.J. White,whitedj01,PF,26,BOS,12,0,86,7.3,14.0,0.522,0.0,0.0,0.0,7.3,14.0,0.522,3.0,5.5,0.556,2.4,5.5,7.9,2.4,0.6,3.7,1.2,3.0,17.6,110.0,104.0,2013,D.J. White-2013,0.0,Not Selected,Forward,BOS,0.03336045565500407
2012-13,James White,whiteja02,SF,30,NYK,57,16,435,6.1,14.3,0.431,1.7,5.0,0.341,4.4,9.2,0.48,1.4,2.3,0.579,0.6,5.3,5.9,3.6,1.6,0.5,2.1,5.4,15.4,100.0,108.0,2013,James White-2013,0.0,Not Selected,Forward,NYK,0.043938161106590726
2012-13,Chris Wilcox,wilcoch01,C,30,BOS,61,7,830,6.9,9.6,0.7190000000000001,0.0,0.1,0.0,6.9,9.6,0.7240000000000001,2.5,3.7,0.672,3.5,7.9,11.3,1.4,2.0,1.8,2.1,7.9,16.3,127.0,101.0,2013,Chris Wilcox-2013,0.0,Not Selected,Center,BOS,0.03336045565500407
2012-13,Damien Wilkins,wilkida02,SG,33,PHI,61,21,1095,7.0,15.2,0.45899999999999996,0.8,2.5,0.33299999999999996,6.2,12.8,0.483,3.9,5.3,0.743,1.5,3.5,5.1,4.4,1.8,0.9,2.4,4.7,18.7,106.0,108.0,2013,Damien Wilkins-2013,0.0,Not Selected,Guard,PHI,0.027664768104149716
2012-13,Deron Williams,willide01,PG,28,BRK,78,78,2842,9.4,21.4,0.44,3.2,8.5,0.37799999999999995,6.2,12.9,0.48200000000000004,6.0,7.0,0.8590000000000001,0.6,3.9,4.4,11.5,1.4,0.6,4.1,3.7,28.1,118.0,109.0,2013,Deron Williams-2013,0.0,Not Selected,Guard,BRK,0.03986981285598047
2012-13,Derrick Williams,willide02,PF,21,MIN,78,56,1916,9.1,21.2,0.43,1.8,5.3,0.332,7.4,15.9,0.46299999999999997,5.2,7.3,0.706,2.6,9.0,11.6,1.2,1.2,1.0,2.7,3.4,25.2,101.0,105.0,2013,Derrick Williams-2013,0.0,Not Selected,Forward,MIN,0.025223759153783564
2012-13,Lou Williams,willilo02,SG,26,ATL,39,9,1119,8.7,20.5,0.42200000000000004,3.3,9.1,0.36700000000000005,5.3,11.4,0.466,4.9,5.6,0.868,0.4,3.3,3.7,6.4,2.0,0.5,3.4,2.5,25.5,106.0,107.0,2013,Lou Williams-2013,0.0,Not Selected,Guard,ATL,0.03580146460537022
2012-13,Marvin Williams,willima02,SF,26,UTA,73,51,1727,6.1,14.4,0.423,1.7,5.1,0.325,4.4,9.3,0.47700000000000004,2.4,3.0,0.778,1.7,6.4,8.0,2.4,1.1,1.2,1.8,3.0,16.2,105.0,109.0,2013,Marvin Williams-2013,0.0,Not Selected,Forward,UTA,0.03498779495524817
2012-13,Mo Williams,willima01,PG,30,UTA,46,46,1418,8.5,19.8,0.43,2.2,5.7,0.38299999999999995,6.3,14.1,0.449,2.8,3.2,0.882,0.9,3.2,4.1,10.6,1.7,0.3,4.7,3.9,22.0,103.0,111.0,2013,Mo Williams-2013,0.0,Not Selected,Guard,UTA,0.03498779495524817
2012-13,Reggie Williams,willire02,SF,26,CHA,40,0,380,7.9,18.2,0.43200000000000005,3.0,9.9,0.306,4.8,8.3,0.583,1.4,2.9,0.47600000000000003,1.1,5.9,7.0,5.4,1.7,0.1,2.6,2.6,20.2,102.0,113.0,2013,Reggie Williams-2013,0.0,Not Selected,Forward,CHO,0.01708706265256306
2012-13,Terrence Williams,willite01,SF,25,BOS,24,0,318,7.9,16.0,0.495,0.8,2.5,0.33299999999999996,7.1,13.5,0.524,1.5,3.5,0.429,0.7,6.6,7.2,6.3,1.8,0.3,3.6,2.1,18.1,95.0,104.0,2013,Terrence Williams-2013,0.0,Not Selected,Forward,BOS,0.03336045565500407
2012-13,Metta World Peace,artesro01,SF,33,LAL,75,66,2530,6.7,16.6,0.40299999999999997,2.8,8.3,0.342,3.8,8.3,0.46399999999999997,2.5,3.4,0.7340000000000001,2.0,5.4,7.5,2.3,2.5,0.8,2.0,4.0,18.7,105.0,106.0,2013,Metta World Peace-2013,0.0,Not Selected,Forward,LAL,0.03661513425549227
2012-13,Brandan Wright,wrighbr03,C,25,DAL,64,16,1149,10.7,17.9,0.597,0.0,0.1,0.0,10.7,17.8,0.601,2.6,4.3,0.615,3.8,7.8,11.5,1.7,1.2,3.4,1.5,3.5,24.0,119.0,105.0,2013,Brandan Wright-2013,0.0,Not Selected,Center,DAL,0.03336045565500407
2012-13,Chris Wright,wrighch02,SG,23,DAL,3,0,4,12.8,25.5,0.5,0.0,0.0,0.0,12.8,25.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,25.5,59.0,116.0,2013,Chris Wright-2013,0.0,Not Selected,Guard,DAL,0.03336045565500407
2012-13,Dorell Wright,wrighdo01,SF,27,PHI,79,8,1783,7.0,17.7,0.396,4.0,10.7,0.374,3.0,7.0,0.429,3.5,4.2,0.851,1.2,7.7,8.9,4.4,1.8,1.0,1.9,2.9,21.6,112.0,105.0,2013,Dorell Wright-2013,0.0,Not Selected,Forward,PHI,0.027664768104149716
2012-13,Tony Wroten,wroteto01,SG,19,MEM,35,0,272,6.6,17.2,0.384,0.8,3.2,0.25,5.8,14.0,0.414,4.2,5.8,0.7240000000000001,2.6,3.0,5.6,8.6,1.6,0.8,5.8,6.8,18.2,91.0,104.0,2013,Tony Wroten-2013,0.0,Not Selected,Guard,MEM,0.045565500406834825
2012-13,Nick Young,youngni01,SG,27,PHI,59,17,1411,8.4,20.3,0.413,2.8,7.9,0.35700000000000004,5.6,12.4,0.449,3.9,4.8,0.82,0.9,4.0,4.9,3.1,1.3,0.5,1.9,3.1,23.5,105.0,109.0,2013,Nick Young-2013,0.0,Not Selected,Guard,PHI,0.027664768104149716
2012-13,Sam Young,youngsa01,SG,27,IND,56,3,693,4.5,11.4,0.392,1.2,4.0,0.308,3.2,7.4,0.43799999999999994,1.8,3.3,0.535,2.0,7.5,9.4,3.2,1.2,0.6,2.5,4.8,11.9,94.0,102.0,2013,Sam Young-2013,0.0,Not Selected,Guard,IND,0.03986981285598047
2012-13,Thaddeus Young,youngth01,PF,24,PHI,76,76,2629,10.2,19.2,0.531,0.0,0.2,0.125,10.2,19.1,0.535,2.2,3.8,0.574,3.7,7.8,11.5,2.5,2.7,1.1,1.8,3.8,22.6,109.0,103.0,2013,Thaddeus Young-2013,0.0,Not Selected,Forward,PHI,0.027664768104149716
2012-13,Luke Zeller,zellelu01,C,25,PHO,16,0,58,8.0,23.0,0.34600000000000003,0.9,4.4,0.2,7.1,18.6,0.381,0.0,0.0,0.0,0.9,8.0,8.9,2.7,0.0,0.0,0.0,4.4,16.8,86.0,112.0,2013,Luke Zeller-2013,0.0,Not Selected,Center,PHO,0.02034174125305126
2012-13,Tyler Zeller,zellety01,C,23,CLE,77,55,2033,6.3,14.3,0.43799999999999994,0.0,0.1,0.0,6.3,14.2,0.441,3.1,4.0,0.764,4.1,7.1,11.2,2.5,0.9,1.8,2.4,6.4,15.6,102.0,110.0,2013,Tyler Zeller-2013,0.0,Not Selected,Center,CLE,0.01952807160292921
2013-14,Quincy Acy,acyqu01,SF,23,TOT,63,0,847,4.0,8.5,0.46799999999999997,0.2,0.9,0.267,3.7,7.6,0.49200000000000005,2.1,3.2,0.66,4.3,8.7,13.0,1.7,1.4,1.6,1.8,7.3,10.3,109.0,107.0,2014,Quincy Acy-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Steven Adams,adamsst01,C,20,OKC,81,20,1197,3.9,7.8,0.503,0.0,0.0,0.0,3.9,7.8,0.503,3.3,5.7,0.581,6.0,8.0,13.9,1.8,1.7,2.4,3.0,8.5,11.1,108.0,102.0,2014,Steven Adams-2014,0.0,Not Selected,Center,OKC,0.04796747967479675
2013-14,Jeff Adrien,adrieje01,PF,27,TOT,53,12,961,7.8,14.9,0.52,0.0,0.0,0.0,7.8,14.9,0.52,4.1,6.5,0.639,5.5,11.1,16.6,2.1,1.3,2.0,2.1,5.9,19.7,114.0,106.0,2014,Jeff Adrien-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Arron Afflalo,afflaar01,SG,28,ORL,73,73,2552,9.3,20.3,0.45899999999999996,2.6,6.0,0.42700000000000005,6.7,14.3,0.473,5.5,6.7,0.815,0.6,4.6,5.3,5.0,0.7,0.1,2.9,2.7,26.7,110.0,112.0,2014,Arron Afflalo-2014,0.0,Not Selected,Guard,ORL,0.01869918699186992
2013-14,Alexis Ajinça,ajincal01,C,25,NOP,56,30,951,7.4,13.6,0.546,0.0,0.1,0.0,7.4,13.6,0.5479999999999999,3.1,3.7,0.836,5.1,10.0,15.2,2.2,1.3,2.5,3.4,10.2,18.0,110.0,107.0,2014,Alexis Ajinça-2014,0.0,Not Selected,Center,NOP,0.027642276422764227
2013-14,Cole Aldrich,aldrico01,C,25,NYK,46,2,330,5.3,9.8,0.541,0.0,0.0,0.0,5.3,9.8,0.541,4.2,4.8,0.867,6.0,14.8,20.8,2.3,1.3,4.8,2.9,6.4,14.8,120.0,100.0,2014,Cole Aldrich-2014,0.0,Not Selected,Center,NYK,0.03008130081300813
2013-14,LaMarcus Aldridge,aldrila01,PF,28,POR,69,69,2498,13.2,28.8,0.45799999999999996,0.1,0.3,0.2,13.1,28.5,0.461,6.0,7.3,0.8220000000000001,3.4,12.1,15.5,3.6,1.3,1.4,2.5,3.0,32.5,108.0,104.0,2014,LaMarcus Aldridge-2014,3.0,3rd,Forward,POR,0.04390243902439024
2013-14,Lavoy Allen,allenla01,PF,24,TOT,65,2,1072,6.1,13.6,0.447,0.1,0.6,0.154,6.0,13.1,0.46,1.5,2.3,0.66,5.4,8.7,14.1,3.2,1.1,1.5,2.0,5.7,13.8,104.0,108.0,2014,Lavoy Allen-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Ray Allen,allenra02,SG,38,MIA,73,9,1936,6.5,14.8,0.442,3.2,8.4,0.375,3.4,6.4,0.53,2.9,3.2,0.905,0.6,4.9,5.6,3.9,1.5,0.2,2.3,3.1,19.1,111.0,109.0,2014,Ray Allen-2014,0.0,Not Selected,Guard,MIA,0.04390243902439024
2013-14,Tony Allen,allento01,SG,32,MEM,55,28,1278,8.5,17.3,0.494,0.5,2.0,0.23399999999999999,8.1,15.3,0.527,3.2,5.1,0.628,3.3,5.4,8.7,3.9,3.8,0.8,3.8,5.1,20.7,102.0,101.0,2014,Tony Allen-2014,0.0,Not Selected,Guard,MEM,0.04065040650406504
2013-14,Al-Farouq Aminu,aminual01,SF,23,NOP,80,65,2045,6.0,12.6,0.474,0.3,1.2,0.271,5.6,11.4,0.496,2.3,3.5,0.664,3.3,9.3,12.6,2.9,2.1,1.0,2.2,3.7,14.6,105.0,108.0,2014,Al-Farouq Aminu-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Lou Amundson,amundlo01,PF,31,TOT,19,0,185,4.5,9.0,0.5,0.0,0.0,0.0,4.5,9.0,0.5,1.7,6.8,0.25,7.9,7.6,15.5,1.7,2.5,3.1,3.9,13.8,10.7,91.0,105.0,2014,Lou Amundson-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Chris Andersen,anderch01,C,35,MIA,72,0,1396,6.7,10.4,0.644,0.1,0.5,0.25,6.6,9.9,0.662,4.5,6.4,0.71,4.9,9.4,14.3,0.7,1.2,3.7,2.0,6.1,18.0,130.0,102.0,2014,Chris Andersen-2014,0.0,Not Selected,Center,MIA,0.04390243902439024
2013-14,Alan Anderson,anderal01,SF,31,BRK,78,26,1773,5.7,14.4,0.4,2.5,7.3,0.33899999999999997,3.3,7.0,0.46399999999999997,2.7,3.5,0.78,1.2,4.0,5.2,2.4,1.4,0.3,1.8,4.4,16.7,103.0,111.0,2014,Alan Anderson-2014,0.0,Not Selected,Forward,BRK,0.03577235772357724
2013-14,James Anderson,anderja01,SG,24,PHI,80,62,2309,6.5,15.0,0.431,2.4,7.4,0.32799999999999996,4.1,7.7,0.53,1.6,2.2,0.726,1.2,5.1,6.3,3.1,1.6,0.6,2.2,3.2,17.0,102.0,112.0,2014,James Anderson-2014,0.0,Not Selected,Guard,PHI,0.015447154471544716
2013-14,Ryan Anderson,anderry01,PF,25,NOP,22,14,795,10.2,23.2,0.43799999999999994,4.4,10.7,0.409,5.8,12.4,0.46299999999999997,3.9,4.1,0.9520000000000001,4.3,5.0,9.3,1.1,0.7,0.5,1.3,3.1,28.6,120.0,115.0,2014,Ryan Anderson-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Giannis Antetokounmpo,antetgi01,SF,19,MIL,77,23,1897,4.8,11.5,0.414,1.1,3.3,0.34700000000000003,3.6,8.3,0.44,3.8,5.6,0.6829999999999999,2.2,7.2,9.3,4.1,1.7,1.7,3.4,4.8,14.5,99.0,110.0,2014,Giannis Antetokounmpo-2014,0.0,Not Selected,Forward,MIL,0.012195121951219513
2013-14,Carmelo Anthony,anthoca01,PF,29,NYK,77,77,2982,13.2,29.3,0.452,3.0,7.4,0.402,10.3,21.9,0.469,8.2,9.6,0.848,2.6,8.5,11.1,4.3,1.7,0.9,3.5,4.0,37.7,113.0,108.0,2014,Carmelo Anthony-2014,0.0,Not Selected,Forward,NYK,0.03008130081300813
2013-14,Joel Anthony,anthojo01,C,31,TOT,33,0,186,3.3,8.9,0.375,0.0,0.0,0.0,3.3,8.9,0.375,1.1,2.2,0.5,4.2,6.4,10.6,0.6,0.8,3.3,0.8,4.7,7.8,96.0,107.0,2014,Joel Anthony-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
2013-14,Pero Antić,anticpe01,C,31,ATL,50,26,925,6.7,16.1,0.418,3.1,9.4,0.327,3.7,6.7,0.545,2.7,3.6,0.758,3.1,8.3,11.5,3.2,1.0,0.7,3.0,6.9,19.3,103.0,107.0,2014,Pero Antić-2014,0.0,Not Selected,Center,ATL,0.030894308943089432
2013-14,Trevor Ariza,arizatr01,SF,28,WAS,77,77,2723,7.4,16.1,0.456,3.4,8.4,0.40700000000000003,4.0,7.8,0.509,2.8,3.7,0.772,1.9,7.1,9.0,3.6,2.4,0.4,2.5,3.4,20.9,113.0,104.0,2014,Trevor Ariza-2014,0.0,Not Selected,Forward,WAS,0.03577235772357724
2013-14,Hilton Armstrong,armsthi01,C,29,GSW,15,1,97,4.6,9.8,0.474,0.0,0.0,0.0,4.6,9.8,0.474,3.6,8.2,0.43799999999999994,9.8,14.4,24.2,2.6,2.1,2.1,3.1,5.7,12.9,108.0,96.0,2014,Hilton Armstrong-2014,0.0,Not Selected,Center,GSW,0.041463414634146344
2013-14,Darrell Arthur,arthuda01,SF,25,DEN,68,1,1161,6.8,17.3,0.395,1.0,2.7,0.375,5.8,14.6,0.39899999999999997,2.2,2.6,0.855,2.2,6.7,8.9,2.6,1.6,2.0,2.4,7.8,16.9,94.0,107.0,2014,Darrell Arthur-2014,0.0,Not Selected,Forward,DEN,0.02926829268292683
2013-14,Ömer Aşık,asikom01,C,27,HOU,48,19,968,5.2,9.8,0.532,0.0,0.0,0.0,5.2,9.8,0.532,4.0,6.5,0.619,5.2,14.3,19.5,1.3,0.7,1.9,3.0,4.7,14.4,109.0,103.0,2014,Ömer Aşık-2014,0.0,Not Selected,Center,HOU,0.04390243902439024
2013-14,D.J. Augustin,augusdj01,PG,26,TOT,71,9,1939,8.2,19.7,0.415,3.6,9.1,0.401,4.5,10.6,0.42700000000000005,5.5,6.2,0.885,0.4,3.2,3.6,8.6,1.5,0.1,3.4,4.0,25.5,113.0,105.0,2014,D.J. Augustin-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Gustavo Ayón,ayongu01,C,28,ATL,26,14,429,6.1,12.1,0.51,0.0,0.0,0.0,6.1,12.1,0.51,0.9,2.4,0.4,5.0,9.8,14.8,3.3,3.0,1.2,3.4,5.6,13.2,98.0,101.0,2014,Gustavo Ayón-2014,0.0,Not Selected,Center,ATL,0.030894308943089432
2013-14,Jeff Ayres,pendeje02,PF,26,SAS,73,10,952,5.4,9.2,0.58,0.0,0.0,0.0,5.4,9.2,0.58,2.0,2.9,0.691,4.7,9.0,13.7,3.2,0.7,1.3,3.3,7.8,12.7,110.0,103.0,2014,Jeff Ayres-2014,0.0,Not Selected,Forward,SAS,0.05040650406504065
2013-14,Chris Babb,babbch01,SG,23,BOS,14,0,132,3.1,11.7,0.267,2.3,10.5,0.222,0.8,1.2,0.667,0.0,0.0,0.0,1.6,5.1,6.6,1.2,2.3,0.0,1.2,5.1,8.6,82.0,108.0,2014,Chris Babb-2014,0.0,Not Selected,Guard,BOS,0.02032520325203252
2013-14,Luke Babbitt,babbilu01,PF,24,NOP,27,2,473,6.6,17.0,0.39,4.0,10.5,0.379,2.6,6.5,0.40700000000000003,1.5,2.0,0.778,2.0,7.7,9.7,3.2,0.8,1.2,1.7,5.7,18.7,109.0,112.0,2014,Luke Babbitt-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Leandro Barbosa,barbole01,PG,31,PHO,20,0,368,7.6,17.8,0.42700000000000005,1.0,3.4,0.28,6.7,14.4,0.462,4.2,5.3,0.795,0.7,4.4,5.0,4.4,1.0,0.5,2.6,4.1,20.4,103.0,110.0,2014,Leandro Barbosa-2014,0.0,Not Selected,Guard,PHO,0.03902439024390244
2013-14,J.J. Barea,bareajo01,PG,29,MIN,79,1,1471,8.5,22.0,0.387,2.4,7.7,0.316,6.1,14.2,0.426,2.6,3.4,0.79,0.5,4.6,5.2,10.2,0.9,0.0,4.2,4.3,22.1,98.0,110.0,2014,J.J. Barea-2014,0.0,Not Selected,Guard,MIN,0.032520325203252036
2013-14,Andrea Bargnani,bargnan01,C,28,NYK,42,39,1257,9.4,21.2,0.442,1.3,4.6,0.278,8.1,16.7,0.48700000000000004,3.6,4.3,0.8240000000000001,2.9,6.5,9.4,1.9,0.6,2.2,2.5,4.2,23.6,103.0,110.0,2014,Andrea Bargnani-2014,0.0,Not Selected,Center,NYK,0.03008130081300813
2013-14,Harrison Barnes,barneha02,SF,21,GSW,78,24,2204,6.1,15.4,0.39899999999999997,1.5,4.3,0.34700000000000003,4.6,11.1,0.419,2.9,4.1,0.718,1.5,5.5,7.0,2.6,1.5,0.5,1.9,3.6,16.7,100.0,105.0,2014,Harrison Barnes-2014,0.0,Not Selected,Forward,GSW,0.041463414634146344
2013-14,Matt Barnes,barnema02,SF,33,LAC,63,40,1735,6.7,15.2,0.43799999999999994,2.8,8.2,0.34299999999999997,3.9,7.0,0.5489999999999999,1.9,2.6,0.733,1.7,6.7,8.4,3.6,1.6,0.8,2.5,5.3,18.0,107.0,106.0,2014,Matt Barnes-2014,0.0,Not Selected,Forward,LAC,0.046341463414634146
2013-14,Will Barton,bartowi01,SG,23,POR,41,0,387,8.5,20.4,0.41700000000000004,1.3,4.3,0.303,7.2,16.1,0.447,3.4,4.2,0.813,2.1,7.6,9.7,4.3,1.2,0.9,2.4,4.1,21.7,103.0,107.0,2014,Will Barton-2014,0.0,Not Selected,Guard,POR,0.04390243902439024
2013-14,Brandon Bass,bassbr01,PF,28,BOS,82,73,2266,8.0,16.5,0.486,0.0,0.1,0.33299999999999996,7.9,16.3,0.48700000000000004,4.7,5.4,0.858,3.7,7.0,10.7,2.0,0.8,1.6,2.3,4.3,20.7,111.0,108.0,2014,Brandon Bass-2014,0.0,Not Selected,Forward,BOS,0.02032520325203252
2013-14,Shane Battier,battish01,SF,35,MIA,73,56,1468,3.8,9.9,0.382,2.6,7.5,0.348,1.1,2.3,0.49200000000000005,0.5,0.8,0.652,1.2,3.7,4.9,2.3,1.8,1.4,0.8,4.4,10.7,110.0,108.0,2014,Shane Battier-2014,0.0,Not Selected,Forward,MIA,0.04390243902439024
2013-14,Nicolas Batum,batumni01,SF,25,POR,82,82,2956,6.5,14.0,0.465,2.5,6.9,0.361,4.0,7.1,0.5660000000000001,2.8,3.5,0.8029999999999999,2.0,8.5,10.5,7.2,1.3,1.0,3.6,2.7,18.3,113.0,106.0,2014,Nicolas Batum-2014,0.0,Not Selected,Forward,POR,0.04390243902439024
2013-14,Jerryd Bayless,bayleje01,PG,25,TOT,72,19,1686,7.7,19.1,0.402,2.4,6.6,0.358,5.3,12.5,0.425,2.9,3.7,0.797,0.7,3.8,4.5,6.0,1.9,0.3,2.5,5.0,20.6,103.0,109.0,2014,Jerryd Bayless-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Aron Baynes,baynear01,C,27,SAS,53,4,491,7.3,16.8,0.436,0.0,0.0,0.0,7.3,16.8,0.436,2.0,2.2,0.905,5.9,9.1,14.9,3.5,0.2,0.5,3.7,7.9,16.6,97.0,105.0,2014,Aron Baynes-2014,0.0,Not Selected,Center,SAS,0.05040650406504065
