Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2013-14,Kent Bazemore,bazemke01,SG,24,TOT,67,15,911,7.9,18.4,0.429,2.3,6.9,0.336,5.6,11.6,0.484,3.6,5.9,0.606,0.5,5.8,6.3,4.9,2.3,0.7,4.2,5.5,21.7,93.0,108.0,2014,Kent Bazemore-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Bradley Beal,bealbr01,SG,20,WAS,73,73,2530,9.8,23.4,0.419,2.8,7.0,0.402,7.0,16.4,0.426,3.0,3.8,0.7879999999999999,1.1,4.5,5.6,4.9,1.4,0.4,2.6,3.1,25.4,103.0,107.0,2014,Bradley Beal-2014,0.0,Not Selected,Guard,WAS,0.03577235772357724
2013-14,Michael Beasley,beaslmi01,SF,25,MIA,55,2,831,11.2,22.5,0.499,1.3,3.4,0.389,9.9,19.1,0.518,3.9,5.0,0.772,2.0,8.9,10.9,2.7,1.5,1.3,3.6,5.9,27.6,103.0,105.0,2014,Michael Beasley-2014,0.0,Not Selected,Forward,MIA,0.04390243902439024
2013-14,Marco Belinelli,belinma01,SF,27,SAS,80,25,2016,8.4,17.4,0.485,3.2,7.3,0.43,5.3,10.1,0.525,2.8,3.3,0.847,0.5,5.2,5.7,4.5,1.3,0.2,2.4,3.3,22.8,114.0,105.0,2014,Marco Belinelli-2014,0.0,Not Selected,Forward,SAS,0.05040650406504065
2013-14,Anthony Bennett,bennean01,PF,20,CLE,52,0,663,6.2,17.5,0.35600000000000004,1.0,4.1,0.245,5.2,13.4,0.39,3.4,5.4,0.638,3.8,8.2,12.1,1.3,1.6,0.6,3.7,7.2,16.9,85.0,107.0,2014,Anthony Bennett-2014,0.0,Not Selected,Forward,CLE,0.026829268292682926
2013-14,Patrick Beverley,beverpa01,PG,25,HOU,56,55,1751,5.7,13.7,0.414,2.6,7.3,0.361,3.0,6.4,0.473,2.4,2.9,0.8140000000000001,2.0,3.5,5.6,4.3,2.2,0.7,1.9,5.0,16.3,115.0,108.0,2014,Patrick Beverley-2014,0.0,Not Selected,Guard,HOU,0.04390243902439024
2013-14,Andris Biedriņš,biedran01,C,27,UTA,6,0,45,1.2,1.2,1.0,0.0,0.0,0.0,1.2,1.2,1.0,1.2,7.0,0.16699999999999998,2.3,17.5,19.8,0.0,0.0,0.0,2.3,7.0,3.5,62.0,109.0,2014,Andris Biedriņš-2014,0.0,Not Selected,Center,UTA,0.02032520325203252
2013-14,Chauncey Billups,billuch01,SG,37,DET,19,7,309,3.9,12.9,0.304,2.3,7.9,0.292,1.6,5.1,0.32299999999999995,1.6,2.0,0.833,0.7,3.9,4.6,6.9,1.3,0.2,4.1,4.1,11.8,87.0,113.0,2014,Chauncey Billups-2014,0.0,Not Selected,Guard,DET,0.023577235772357725
2013-14,Bismack Biyombo,biyombi01,C,21,CHA,77,9,1072,4.3,7.0,0.611,0.0,0.0,0.0,4.3,7.0,0.611,2.2,4.3,0.517,5.1,12.6,17.7,0.4,0.3,4.2,1.9,6.0,10.8,115.0,99.0,2014,Bismack Biyombo-2014,0.0,Not Selected,Center,CHO,0.034959349593495934
2013-14,DeJuan Blair,blairde01,PF,24,DAL,78,13,1214,8.9,16.6,0.534,0.0,0.1,0.0,8.9,16.5,0.537,3.3,5.1,0.636,5.9,9.7,15.6,3.0,2.5,0.9,3.3,8.1,21.0,110.0,105.0,2014,DeJuan Blair-2014,0.0,Not Selected,Forward,DAL,0.03983739837398374
2013-14,Steve Blake,blakest01,PG,33,TOT,55,28,1498,4.4,11.6,0.377,2.6,6.9,0.376,1.8,4.7,0.37799999999999995,1.1,1.4,0.767,0.4,4.8,5.2,10.1,1.8,0.3,3.3,2.8,12.4,103.0,109.0,2014,Steve Blake-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Andray Blatche,blatcan01,PF,27,BRK,73,7,1618,10.4,21.9,0.47600000000000003,0.5,1.8,0.278,9.9,20.1,0.494,5.3,7.2,0.742,3.9,8.8,12.7,3.6,2.4,1.2,3.6,5.4,26.6,104.0,105.0,2014,Andray Blatche-2014,0.0,Not Selected,Forward,BRK,0.03577235772357724
2013-14,Eric Bledsoe,bledser01,PG,24,PHO,43,40,1416,9.4,19.7,0.47700000000000004,1.8,5.0,0.35700000000000004,7.6,14.7,0.517,6.5,8.4,0.772,1.0,6.2,7.2,8.3,2.4,0.5,5.1,3.5,27.0,110.0,106.0,2014,Eric Bledsoe-2014,0.0,Not Selected,Guard,PHO,0.03902439024390244
2013-14,Vander Blue,blueva01,SG,21,BOS,3,0,15,6.9,13.7,0.5,0.0,3.4,0.0,6.9,10.3,0.667,3.4,17.1,0.2,0.0,10.3,10.3,3.4,0.0,0.0,6.9,3.4,17.1,64.0,110.0,2014,Vander Blue-2014,0.0,Not Selected,Guard,BOS,0.02032520325203252
2013-14,Keith Bogans,boganke01,SG,33,BOS,6,0,55,2.8,5.6,0.5,2.8,5.6,0.5,0.0,0.0,0.0,2.8,2.8,1.0,0.0,2.8,2.8,2.8,0.9,0.0,0.9,1.9,11.2,153.0,113.0,2014,Keith Bogans-2014,0.0,Not Selected,Guard,BOS,0.02032520325203252
2013-14,Andrew Bogut,bogutan01,C,29,GSW,67,67,1769,6.6,10.6,0.627,0.0,0.0,0.0,6.6,10.6,0.627,0.6,1.8,0.344,5.1,13.8,18.9,3.2,1.3,3.4,2.7,5.9,13.9,115.0,96.0,2014,Andrew Bogut-2014,0.0,Not Selected,Center,GSW,0.041463414634146344
2013-14,Matt Bonner,bonnema01,PF,33,SAS,61,0,690,5.3,12.0,0.445,3.1,7.2,0.429,2.3,4.8,0.47,0.7,0.9,0.75,1.2,8.3,9.5,2.3,1.1,0.8,1.2,3.6,14.4,114.0,103.0,2014,Matt Bonner-2014,0.0,Not Selected,Forward,SAS,0.05040650406504065
2013-14,Trevor Booker,booketr01,PF,26,WAS,72,45,1553,7.4,13.4,0.551,0.0,0.1,0.0,7.4,13.3,0.5539999999999999,1.6,2.5,0.618,4.9,7.6,12.6,2.1,1.4,1.5,1.9,4.3,16.3,114.0,104.0,2014,Trevor Booker-2014,0.0,Not Selected,Forward,WAS,0.03577235772357724
2013-14,Carlos Boozer,boozeca01,PF,32,CHI,76,76,2141,11.1,24.4,0.456,0.0,0.0,0.0,11.1,24.3,0.457,3.7,4.8,0.767,3.4,12.3,15.7,2.9,1.3,0.5,3.8,5.4,25.9,95.0,98.0,2014,Carlos Boozer-2014,0.0,Not Selected,Forward,CHI,0.03902439024390244
2013-14,Chris Bosh,boshch01,C,29,MIA,79,79,2531,10.2,19.8,0.516,1.5,4.5,0.33899999999999997,8.7,15.3,0.569,4.6,5.7,0.82,2.0,8.8,10.9,1.8,1.7,1.6,2.6,4.0,26.6,112.0,104.0,2014,Chris Bosh-2014,0.0,Not Selected,Center,MIA,0.04390243902439024
2013-14,Avery Bradley,bradlav01,SG,23,BOS,60,58,1855,10.0,22.9,0.43799999999999994,2.2,5.5,0.395,7.8,17.3,0.451,2.5,3.1,0.804,1.3,4.9,6.3,2.4,1.7,0.3,2.7,4.0,24.7,100.0,109.0,2014,Avery Bradley-2014,0.0,Not Selected,Guard,BOS,0.02032520325203252
2013-14,Elton Brand,brandel01,C,34,ATL,73,15,1414,6.4,11.9,0.539,0.0,0.1,0.0,6.4,11.8,0.542,2.2,3.4,0.649,3.5,9.5,12.9,2.7,1.4,3.2,2.2,6.9,15.0,110.0,103.0,2014,Elton Brand-2014,0.0,Not Selected,Center,ATL,0.030894308943089432
2013-14,Corey Brewer,breweco01,SF,27,MIN,81,81,2609,7.3,15.3,0.48100000000000004,1.1,4.0,0.28,6.2,11.3,0.552,3.1,4.3,0.718,1.2,2.7,3.9,2.6,2.9,0.6,2.0,4.0,18.9,108.0,107.0,2014,Corey Brewer-2014,0.0,Not Selected,Forward,MIN,0.032520325203252036
2013-14,Ronnie Brewer,brewero02,SF,28,TOT,24,3,160,0.9,4.7,0.2,0.3,2.5,0.125,0.6,2.2,0.28600000000000003,0.0,0.6,0.0,0.6,3.7,4.4,3.1,1.9,0.3,0.6,1.2,2.2,77.0,109.0,2014,Ronnie Brewer-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Aaron Brooks,brookaa01,PG,29,TOT,72,12,1557,7.4,18.4,0.401,3.0,7.9,0.387,4.3,10.6,0.41100000000000003,2.6,3.0,0.8740000000000001,1.4,3.1,4.4,7.4,1.6,0.4,3.7,4.6,20.4,105.0,110.0,2014,Aaron Brooks-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,MarShon Brooks,brookma01,SG,25,TOT,35,0,316,8.9,19.5,0.456,2.0,3.9,0.52,6.9,15.6,0.44,5.0,6.9,0.727,1.6,6.9,8.4,3.9,2.2,0.6,3.7,3.3,24.8,102.0,109.0,2014,MarShon Brooks-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Lorenzo Brown,brownlo01,PG,23,PHI,26,0,224,5.6,18.6,0.302,0.6,6.5,0.1,5.0,12.1,0.41100000000000003,1.9,2.8,0.6920000000000001,1.7,4.3,6.1,8.9,2.8,0.6,3.5,4.1,13.8,82.0,109.0,2014,Lorenzo Brown-2014,0.0,Not Selected,Guard,PHI,0.015447154471544716
2013-14,Shannon Brown,brownsh01,SG,28,TOT,29,1,251,5.0,13.7,0.364,0.0,0.4,0.0,5.0,13.3,0.375,3.1,4.4,0.7140000000000001,1.5,4.4,5.8,1.9,2.7,0.0,3.7,5.0,13.1,78.0,107.0,2014,Shannon Brown-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Kobe Bryant,bryanko01,SG,35,LAL,6,6,177,8.5,20.1,0.425,0.8,4.4,0.188,7.7,15.7,0.491,4.9,5.8,0.857,0.5,6.6,7.1,10.4,1.9,0.3,9.3,2.5,22.8,84.0,111.0,2014,Kobe Bryant-2014,0.0,Not Selected,Guard,LAL,0.02195121951219512
2013-14,Chase Budinger,budinch01,SF,25,MIN,41,8,751,6.6,16.7,0.39399999999999996,2.8,7.9,0.35,3.8,8.8,0.433,2.1,2.6,0.821,1.2,5.5,6.8,2.0,1.2,0.1,1.6,3.8,18.0,103.0,109.0,2014,Chase Budinger-2014,0.0,Not Selected,Forward,MIN,0.032520325203252036
2013-14,Reggie Bullock,bullore01,SF,22,LAC,43,0,395,5.4,15.3,0.355,2.8,9.2,0.301,2.7,6.1,0.43799999999999994,0.9,1.1,0.778,1.4,5.4,6.8,1.5,1.1,0.1,1.6,3.3,14.6,93.0,108.0,2014,Reggie Bullock-2014,0.0,Not Selected,Forward,LAC,0.046341463414634146
2013-14,Trey Burke,burketr01,PG,21,UTA,70,68,2262,7.9,20.8,0.38,2.6,7.8,0.33,5.3,13.0,0.41,2.4,2.6,0.903,0.9,4.0,4.8,9.2,1.0,0.1,3.0,3.4,20.8,101.0,115.0,2014,Trey Burke-2014,0.0,Not Selected,Guard,UTA,0.02032520325203252
2013-14,Alec Burks,burksal01,SG,22,UTA,78,12,2193,9.1,19.9,0.457,1.2,3.4,0.35,7.9,16.5,0.48,6.7,8.9,0.748,1.4,4.7,6.2,5.1,1.7,0.3,3.6,4.6,26.1,106.0,113.0,2014,Alec Burks-2014,0.0,Not Selected,Guard,UTA,0.02032520325203252
2013-14,Caron Butler,butleca01,SF,33,TOT,56,13,1419,7.7,19.6,0.39399999999999996,3.6,9.0,0.39399999999999996,4.2,10.5,0.395,2.3,2.7,0.84,0.8,7.5,8.3,3.0,1.7,0.6,2.2,4.3,21.3,102.0,108.0,2014,Caron Butler-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Jimmy Butler,butleji01,SG,24,CHI,67,67,2591,5.6,14.2,0.397,1.4,4.9,0.28300000000000003,4.3,9.3,0.457,5.3,6.9,0.769,1.8,5.0,6.8,3.6,2.6,0.7,2.1,2.2,18.0,108.0,100.0,2014,Jimmy Butler-2014,0.0,Not Selected,Guard,CHI,0.03902439024390244
2013-14,Rasual Butler,butlera01,SG,34,IND,50,2,378,7.0,15.1,0.46399999999999997,3.6,8.5,0.419,3.4,6.6,0.521,1.1,1.9,0.5710000000000001,0.8,4.8,5.6,2.3,1.0,1.2,1.5,4.1,18.7,113.0,102.0,2014,Rasual Butler-2014,0.0,Not Selected,Guard,IND,0.04552845528455285
2013-14,Dwight Buycks,buyckdw01,PG,24,TOR,14,0,146,5.4,17.2,0.313,1.8,6.1,0.294,3.6,11.1,0.32299999999999995,2.9,3.2,0.889,1.4,6.8,8.2,3.6,2.9,0.0,3.6,3.9,15.4,84.0,103.0,2014,Dwight Buycks-2014,0.0,Not Selected,Guard,TOR,0.03902439024390244
2013-14,Andrew Bynum,bynuman01,C,26,TOT,26,19,516,9.4,22.5,0.418,0.0,0.0,0.0,9.4,22.5,0.418,3.7,4.9,0.755,5.3,9.2,14.5,2.9,0.6,2.9,3.4,3.1,22.5,95.0,105.0,2014,Andrew Bynum-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
2013-14,Will Bynum,bynumwi01,PG,31,DET,56,3,1054,8.8,20.6,0.428,1.0,3.0,0.32299999999999995,7.9,17.7,0.446,4.7,5.8,0.802,1.2,3.6,4.7,10.4,1.9,0.3,4.9,5.8,23.3,102.0,112.0,2014,Will Bynum-2014,0.0,Not Selected,Guard,DET,0.023577235772357725
2013-14,Nick Calathes,calatni01,SG,24,MEM,71,7,1173,6.5,14.2,0.457,0.9,2.8,0.311,5.6,11.4,0.49200000000000005,2.0,3.3,0.611,1.0,5.2,6.2,9.4,3.0,0.4,4.6,5.3,15.8,97.0,104.0,2014,Nick Calathes-2014,0.0,Not Selected,Guard,MEM,0.04065040650406504
2013-14,José Calderón,caldejo01,PG,32,DAL,81,81,2468,7.1,15.6,0.456,4.0,8.8,0.449,3.1,6.7,0.46399999999999997,1.1,1.3,0.825,0.6,3.4,4.0,7.8,1.4,0.2,2.1,2.8,19.2,120.0,112.0,2014,José Calderón-2014,0.0,Not Selected,Guard,DAL,0.03983739837398374
2013-14,Kentavious Caldwell-Pope,caldwke01,SG,20,DET,80,41,1583,5.8,14.7,0.396,1.9,5.9,0.319,3.9,8.8,0.447,1.5,1.9,0.77,1.2,3.8,5.0,1.8,2.4,0.4,0.9,4.6,15.0,106.0,111.0,2014,Kentavious Caldwell-Pope-2014,0.0,Not Selected,Guard,DET,0.023577235772357725
2013-14,Isaiah Canaan,canaais01,PG,22,HOU,22,0,252,6.1,17.2,0.35600000000000004,3.6,10.9,0.327,2.6,6.3,0.406,4.2,5.7,0.7240000000000001,1.4,3.4,4.7,4.4,1.6,0.8,4.2,4.9,20.0,97.0,109.0,2014,Isaiah Canaan-2014,0.0,Not Selected,Guard,HOU,0.04390243902439024
2013-14,DeMarre Carroll,carrode01,SF,27,ATL,73,73,2341,6.5,13.9,0.47,2.1,5.8,0.36200000000000004,4.4,8.1,0.5479999999999999,2.4,3.1,0.773,2.3,6.4,8.7,2.9,2.3,0.5,1.7,4.1,17.6,113.0,106.0,2014,DeMarre Carroll-2014,0.0,Not Selected,Forward,ATL,0.030894308943089432
2013-14,Vince Carter,cartevi01,SG,37,DAL,81,0,1973,8.6,21.1,0.40700000000000003,3.8,9.6,0.39399999999999996,4.8,11.4,0.418,4.2,5.1,0.821,1.7,5.6,7.4,5.5,1.6,0.9,2.8,5.4,25.1,109.0,110.0,2014,Vince Carter-2014,0.0,Not Selected,Guard,DAL,0.03983739837398374
2013-14,Michael Carter-Williams,cartemi01,PG,22,PHI,70,70,2414,8.6,21.1,0.405,1.1,4.2,0.264,7.5,17.0,0.44,5.2,7.4,0.703,2.0,6.7,8.8,8.8,2.6,0.9,5.0,4.3,23.4,96.0,108.0,2014,Michael Carter-Williams-2014,0.0,Not Selected,Guard,PHI,0.015447154471544716
2013-14,Omri Casspi,casspom01,PF,25,HOU,71,2,1283,6.7,15.9,0.42200000000000004,2.4,6.8,0.34700000000000003,4.4,9.1,0.479,3.2,4.7,0.68,2.1,8.0,10.1,3.4,1.7,0.5,2.8,3.9,19.0,105.0,106.0,2014,Omri Casspi-2014,0.0,Not Selected,Forward,HOU,0.04390243902439024
2013-14,Mario Chalmers,chalmma01,PG,27,MIA,73,73,2178,6.1,13.5,0.45399999999999996,2.1,5.5,0.385,4.0,8.1,0.5,2.9,3.9,0.742,1.0,4.2,5.2,8.6,2.9,0.4,3.9,5.1,17.3,108.0,106.0,2014,Mario Chalmers-2014,0.0,Not Selected,Guard,MIA,0.04390243902439024
2013-14,Tyson Chandler,chandty01,C,31,NYK,55,55,1662,6.1,10.3,0.593,0.0,0.0,0.0,6.1,10.3,0.595,3.1,5.0,0.632,5.1,11.8,16.9,1.9,1.2,2.0,2.3,4.6,15.4,120.0,106.0,2014,Tyson Chandler-2014,0.0,Not Selected,Center,NYK,0.03008130081300813
2013-14,Wilson Chandler,chandwi01,SF,26,DEN,62,55,1927,7.8,18.7,0.41600000000000004,3.1,8.9,0.348,4.7,9.8,0.478,2.8,3.9,0.7240000000000001,1.5,6.0,7.5,2.9,1.2,0.8,2.0,4.9,21.5,107.0,110.0,2014,Wilson Chandler-2014,0.0,Not Selected,Forward,DEN,0.02926829268292683
2013-14,Josh Childress,childjo01,SF,30,NOP,4,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,4.3,2.2,0.0,2.2,2.2,0.0,68.0,111.0,2014,Josh Childress-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Dionte Christmas,chrisdi01,SF,27,PHO,31,0,198,5.6,15.7,0.355,2.3,7.8,0.29,3.3,7.8,0.419,4.6,6.1,0.75,3.3,6.3,9.6,2.0,0.5,0.8,1.5,4.8,18.0,109.0,110.0,2014,Dionte Christmas-2014,0.0,Not Selected,Forward,PHO,0.03902439024390244
2013-14,Earl Clark,clarkea01,PF,26,TOT,54,17,768,6.5,17.6,0.37200000000000005,2.8,8.2,0.336,3.8,9.4,0.40299999999999997,1.5,2.3,0.647,1.5,8.1,9.6,1.2,1.1,1.7,2.1,4.5,17.3,92.0,107.0,2014,Earl Clark-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Ian Clark,clarkia01,SG,22,UTA,23,0,172,7.9,20.5,0.38799999999999996,3.4,9.5,0.355,4.6,11.0,0.41700000000000004,1.5,2.1,0.7140000000000001,0.9,4.9,5.8,4.6,2.4,0.6,4.3,7.3,20.8,90.0,111.0,2014,Ian Clark-2014,0.0,Not Selected,Guard,UTA,0.02032520325203252
2013-14,Victor Claver,clavevi01,SF,25,POR,21,0,184,4.7,11.5,0.405,0.8,4.9,0.16699999999999998,3.8,6.6,0.583,2.7,3.0,0.909,2.5,8.2,10.7,3.3,0.8,0.8,3.0,4.4,12.9,99.0,108.0,2014,Victor Claver-2014,0.0,Not Selected,Forward,POR,0.04390243902439024
2013-14,Norris Cole,coleno01,PG,25,MIA,82,6,2014,5.4,13.1,0.414,1.6,4.5,0.345,3.8,8.5,0.451,1.4,1.8,0.779,0.4,3.7,4.2,6.5,2.0,0.1,3.3,4.1,13.8,96.0,108.0,2014,Norris Cole-2014,0.0,Not Selected,Guard,MIA,0.04390243902439024
2013-14,Jason Collins,collija04,C,35,BRK,22,1,172,3.4,7.3,0.45799999999999996,0.0,0.9,0.0,3.4,6.4,0.524,0.9,1.2,0.75,2.1,3.7,5.8,1.2,2.4,0.3,2.1,9.2,7.6,91.0,109.0,2014,Jason Collins-2014,0.0,Not Selected,Center,BRK,0.03577235772357724
2013-14,Darren Collison,collida01,PG,26,LAC,80,35,2069,7.8,16.8,0.467,1.7,4.6,0.376,6.1,12.2,0.501,4.6,5.4,0.857,1.1,3.4,4.5,7.2,2.2,0.4,3.2,3.6,22.0,113.0,107.0,2014,Darren Collison-2014,0.0,Not Selected,Guard,LAC,0.046341463414634146
2013-14,Nick Collison,collini01,PF,33,OKC,81,0,1353,5.0,9.0,0.556,0.1,0.6,0.235,4.8,8.3,0.58,2.5,3.5,0.71,4.3,6.6,10.9,3.9,1.1,1.0,2.6,7.0,12.6,117.0,106.0,2014,Nick Collison-2014,0.0,Not Selected,Forward,OKC,0.04796747967479675
2013-14,Mike Conley,conlemi01,PG,26,MEM,73,73,2446,10.1,22.5,0.45,2.3,6.4,0.361,7.8,16.1,0.484,4.9,6.0,0.815,0.9,3.8,4.7,9.6,2.4,0.3,3.3,3.1,27.4,113.0,106.0,2014,Mike Conley-2014,0.0,Not Selected,Guard,MEM,0.04065040650406504
2013-14,Chris Copeland,copelch01,SF,29,IND,41,0,265,10.8,22.9,0.47,6.5,15.5,0.418,4.3,7.4,0.579,2.0,2.7,0.7140000000000001,1.4,4.9,6.3,3.5,0.6,1.4,2.7,7.4,30.0,116.0,103.0,2014,Chris Copeland-2014,0.0,Not Selected,Forward,IND,0.04552845528455285
2013-14,DeMarcus Cousins,couside01,C,23,SAC,71,71,2298,13.1,26.4,0.496,0.0,0.2,0.0,13.1,26.2,0.499,9.6,13.2,0.726,4.8,13.6,18.4,4.6,2.4,2.0,5.6,6.0,35.7,107.0,101.0,2014,DeMarcus Cousins-2014,0.0,Not Selected,Center,SAC,0.022764227642276424
2013-14,Robert Covington,covinro01,SF,23,HOU,7,0,34,8.8,20.5,0.429,5.9,16.1,0.364,2.9,4.4,0.667,0.0,0.0,0.0,2.9,4.4,7.3,0.0,2.9,0.0,1.5,4.4,23.5,112.0,106.0,2014,Robert Covington-2014,0.0,Not Selected,Forward,HOU,0.04390243902439024
2013-14,Allen Crabbe,crabbal01,SG,21,POR,15,0,100,6.1,16.7,0.364,3.0,7.1,0.429,3.0,9.6,0.316,1.5,2.0,0.75,0.5,4.0,4.6,3.0,1.0,0.5,1.5,5.1,16.7,100.0,110.0,2014,Allen Crabbe-2014,0.0,Not Selected,Guard,POR,0.04390243902439024
2013-14,Jamal Crawford,crawfja01,SG,33,LAC,69,24,2094,10.1,24.2,0.41600000000000004,3.8,10.7,0.361,6.2,13.5,0.46,6.7,7.7,0.866,0.8,3.0,3.8,5.3,1.4,0.3,3.2,2.9,30.6,110.0,109.0,2014,Jamal Crawford-2014,0.0,Not Selected,Guard,LAC,0.046341463414634146
2013-14,Jordan Crawford,crawfjo02,SG-PG,25,TOT,81,35,1859,8.9,21.6,0.415,2.5,7.8,0.316,6.5,13.8,0.47100000000000003,4.0,4.6,0.8640000000000001,0.8,4.2,5.0,7.7,1.3,0.1,3.7,3.3,24.4,104.0,109.0,2014,Jordan Crawford-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Jae Crowder,crowdja01,SF,23,DAL,78,8,1254,5.3,12.1,0.439,2.0,6.2,0.331,3.3,5.9,0.552,1.9,2.5,0.754,1.9,6.1,7.9,2.5,2.4,0.9,1.7,4.1,14.6,110.0,108.0,2014,Jae Crowder-2014,0.0,Not Selected,Forward,DAL,0.03983739837398374
2013-14,Dante Cunningham,cunnida01,PF,26,MIN,81,7,1635,7.1,15.4,0.46399999999999997,0.0,0.2,0.0,7.1,15.2,0.46799999999999997,1.1,2.0,0.5670000000000001,3.4,6.6,10.0,2.5,1.9,1.7,1.3,4.4,15.4,104.0,105.0,2014,Dante Cunningham-2014,0.0,Not Selected,Forward,MIN,0.032520325203252036
2013-14,Jared Cunningham,cunnija01,SG,22,TOT,13,0,80,3.8,13.3,0.28600000000000003,0.6,4.4,0.14300000000000002,3.2,8.9,0.35700000000000004,8.3,10.2,0.813,0.6,3.2,3.8,5.1,1.9,0.0,1.3,10.2,16.5,108.0,110.0,2014,Jared Cunningham-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Seth Curry,curryse01,PG,23,TOT,2,0,13,4.0,12.0,0.33299999999999996,4.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,12.0,106.0,96.0,2014,Seth Curry-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Stephen Curry,curryst01,PG,25,GSW,78,78,2846,11.4,24.2,0.47100000000000003,4.6,10.8,0.424,6.9,13.5,0.509,5.4,6.1,0.885,0.8,5.0,5.9,11.7,2.2,0.2,5.2,3.4,32.8,117.0,104.0,2014,Stephen Curry-2014,2.0,2nd,Guard,GSW,0.041463414634146344
2013-14,Samuel Dalembert,dalemsa01,C,32,DAL,80,68,1614,6.8,12.0,0.568,0.0,0.0,0.0,6.8,12.0,0.569,3.2,4.4,0.737,6.4,10.8,17.2,1.2,1.3,3.0,2.9,6.7,16.8,117.0,105.0,2014,Samuel Dalembert-2014,0.0,Not Selected,Center,DAL,0.03983739837398374
2013-14,Troy Daniels,danietr01,SG,22,HOU,5,1,75,10.0,20.6,0.484,8.0,16.6,0.48,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.7,2.7,3.3,0.0,0.0,2.0,4.0,27.9,126.0,114.0,2014,Troy Daniels-2014,0.0,Not Selected,Guard,HOU,0.04390243902439024
2013-14,Gigi Datome,datomlu01,SF,26,DET,34,0,238,7.2,20.6,0.35100000000000003,1.5,8.3,0.179,5.7,12.3,0.466,1.7,2.1,0.8,3.0,6.8,9.8,2.3,1.3,0.2,2.3,4.2,17.6,90.0,112.0,2014,Gigi Datome-2014,0.0,Not Selected,Forward,DET,0.023577235772357725
2013-14,Brandon Davies,daviebr01,PF,22,PHI,51,0,575,4.5,10.8,0.42200000000000004,0.2,0.8,0.2,4.4,9.9,0.441,2.9,4.5,0.642,3.2,6.0,9.2,2.4,2.0,0.7,2.9,7.7,12.1,93.0,110.0,2014,Brandon Davies-2014,0.0,Not Selected,Forward,PHI,0.015447154471544716
2013-14,Anthony Davis,davisan02,PF,20,NOP,67,66,2358,11.5,22.2,0.519,0.0,0.2,0.222,11.5,22.0,0.522,7.7,9.7,0.7909999999999999,4.6,10.3,14.9,2.3,2.0,4.2,2.4,4.4,30.8,119.0,104.0,2014,Anthony Davis-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Ed Davis,davised01,PF,24,MEM,63,4,956,8.7,16.2,0.534,0.0,0.0,0.0,8.7,16.2,0.534,2.6,5.0,0.528,5.1,9.4,14.5,1.5,0.9,2.4,2.2,6.4,19.9,110.0,103.0,2014,Ed Davis-2014,0.0,Not Selected,Forward,MEM,0.04065040650406504
2013-14,Glen Davis,davisgl01,PF,28,TOT,68,44,1662,8.3,18.2,0.457,0.1,0.3,0.364,8.2,17.9,0.45899999999999996,2.9,4.2,0.693,3.3,7.5,10.8,2.4,1.8,0.9,2.3,4.9,19.7,99.0,106.0,2014,Glen Davis-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
