Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2013-14,Austin Daye,dayeau01,SF,25,TOT,22,1,148,8.3,23.4,0.353,4.1,12.7,0.324,4.1,10.7,0.387,2.1,3.4,0.6,1.7,7.6,9.3,2.8,1.4,1.4,1.7,6.2,22.7,94.0,103.0,2014,Austin Daye-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Nando De Colo,decolna01,SF,26,TOT,47,3,494,6.6,15.9,0.418,1.9,5.5,0.34,4.8,10.4,0.46,3.2,3.6,0.8859999999999999,1.5,6.1,7.6,6.7,2.3,0.6,3.6,5.0,18.3,103.0,103.0,2014,Nando De Colo-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Dewayne Dedmon,dedmode01,C,24,TOT,31,6,390,4.9,10.7,0.45799999999999996,0.0,0.0,0.0,4.9,10.7,0.45799999999999996,2.7,4.1,0.6559999999999999,4.9,11.4,16.3,0.6,0.9,2.8,2.3,8.5,12.5,100.0,105.0,2014,Dewayne Dedmon-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
2013-14,Matthew Dellavedova,dellama01,SG,23,CLE,72,4,1271,4.9,12.0,0.41200000000000003,2.3,6.3,0.368,2.6,5.7,0.461,1.5,1.9,0.792,1.2,3.8,5.0,7.6,1.3,0.2,2.4,4.9,13.8,111.0,111.0,2014,Matthew Dellavedova-2014,0.0,Not Selected,Guard,CLE,0.026829268292682926
2013-14,Luol Deng,denglu01,SF,28,TOT,63,63,2213,8.7,20.3,0.431,1.3,4.5,0.302,7.4,15.8,0.46799999999999997,5.0,6.3,0.7909999999999999,2.3,6.2,8.5,4.3,1.5,0.2,2.7,2.6,23.8,106.0,107.0,2014,Luol Deng-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,DeMar DeRozan,derozde01,SG,24,TOR,79,79,3017,10.5,24.4,0.429,1.1,3.6,0.305,9.4,20.7,0.451,9.0,10.9,0.8240000000000001,0.9,5.1,5.9,5.4,1.5,0.5,3.0,3.4,31.0,110.0,107.0,2014,DeMar DeRozan-2014,0.0,Not Selected,Guard,TOR,0.03902439024390244
2013-14,Boris Diaw,diawbo01,PF,31,SAS,79,24,1974,7.7,14.8,0.521,1.2,2.9,0.402,6.6,12.0,0.5489999999999999,1.7,2.4,0.7390000000000001,1.9,6.5,8.3,5.7,1.1,0.8,3.1,3.6,18.4,109.0,104.0,2014,Boris Diaw-2014,0.0,Not Selected,Forward,SAS,0.05040650406504065
2013-14,Gorgui Dieng,dienggo01,C,24,MIN,60,15,818,6.8,13.7,0.498,0.1,0.1,1.0,6.8,13.6,0.496,3.6,5.6,0.634,6.2,11.9,18.1,2.4,1.8,3.0,3.3,6.5,17.2,106.0,100.0,2014,Gorgui Dieng-2014,0.0,Not Selected,Center,MIN,0.032520325203252036
2013-14,Toney Douglas,douglto01,PG,27,TOT,51,17,675,5.6,14.5,0.384,2.4,7.8,0.304,3.2,6.7,0.47700000000000004,1.9,2.6,0.735,1.4,5.3,6.6,5.2,1.5,0.4,2.6,6.2,15.4,101.0,107.0,2014,Toney Douglas-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Chris Douglas-Roberts,douglch01,SF,27,CHA,49,8,1016,5.7,12.9,0.44,2.6,6.7,0.386,3.1,6.1,0.5,3.4,4.2,0.805,0.8,5.3,6.1,2.6,1.5,0.8,1.8,3.1,17.3,111.0,105.0,2014,Chris Douglas-Roberts-2014,0.0,Not Selected,Forward,CHO,0.034959349593495934
2013-14,Goran Dragić,dragigo01,SG,27,PHO,76,75,2668,10.4,20.5,0.505,2.3,5.6,0.408,8.1,14.9,0.542,5.9,7.8,0.76,1.3,3.3,4.6,8.4,2.0,0.4,4.0,3.9,29.0,119.0,109.0,2014,Goran Dragić-2014,3.0,3rd,Guard,PHO,0.03902439024390244
2013-14,Andre Drummond,drumman01,C,20,DET,81,81,2619,9.2,14.8,0.623,0.0,0.0,0.0,9.2,14.8,0.625,2.6,6.3,0.418,8.5,12.2,20.7,0.7,2.0,2.5,2.1,5.3,21.1,121.0,104.0,2014,Andre Drummond-2014,0.0,Not Selected,Center,DET,0.023577235772357725
2013-14,Jared Dudley,dudleja01,SF,28,LAC,74,43,1729,5.7,12.9,0.43799999999999994,2.3,6.5,0.36,3.3,6.4,0.518,1.1,1.7,0.655,1.0,3.6,4.6,3.0,1.2,0.3,1.6,4.2,14.8,107.0,109.0,2014,Jared Dudley-2014,0.0,Not Selected,Forward,LAC,0.046341463414634146
2013-14,Tim Duncan,duncati01,C,37,SAS,74,74,2158,10.4,21.2,0.49,0.0,0.1,0.0,10.4,21.1,0.493,5.4,7.4,0.731,3.7,13.2,16.9,5.2,1.0,3.3,3.7,3.1,26.2,106.0,98.0,2014,Tim Duncan-2014,0.0,Not Selected,Center,SAS,0.05040650406504065
2013-14,Mike Dunleavy,dunlemi02,SF,33,CHI,82,61,2584,6.9,15.9,0.43,2.5,6.7,0.38,4.3,9.3,0.467,2.9,3.4,0.8540000000000001,0.9,6.2,7.1,3.8,1.3,0.9,2.2,3.4,19.1,108.0,102.0,2014,Mike Dunleavy-2014,0.0,Not Selected,Forward,CHI,0.03902439024390244
2013-14,Kevin Durant,duranke01,SF,25,OKC,81,81,3122,13.7,27.2,0.503,3.1,7.9,0.391,10.6,19.3,0.5489999999999999,11.3,13.0,0.873,0.9,8.7,9.6,7.2,1.7,1.0,4.6,2.8,41.8,123.0,104.0,2014,Kevin Durant-2014,1.0,1st,Forward,OKC,0.04796747967479675
2013-14,Shane Edwards,edwarsh01,SF,26,CLE,2,0,12,4.3,12.9,0.33299999999999996,0.0,0.0,0.0,4.3,12.9,0.33299999999999996,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,4.3,4.3,8.6,64.0,114.0,2014,Shane Edwards-2014,0.0,Not Selected,Forward,CLE,0.026829268292682926
2013-14,Wayne Ellington,ellinwa01,SG,26,DAL,45,1,393,7.2,16.5,0.43700000000000006,3.3,7.7,0.424,3.9,8.7,0.44799999999999995,1.3,1.4,0.909,1.0,4.6,5.6,2.5,2.1,0.3,1.4,4.3,18.9,110.0,110.0,2014,Wayne Ellington-2014,0.0,Not Selected,Guard,DAL,0.03983739837398374
2013-14,Monta Ellis,ellismo01,SG,28,DAL,82,82,3023,9.8,21.7,0.451,1.2,3.5,0.33,8.6,18.1,0.474,5.8,7.3,0.7879999999999999,0.6,4.4,5.0,8.0,2.4,0.4,4.5,3.3,26.5,104.0,109.0,2014,Monta Ellis-2014,0.0,Not Selected,Guard,DAL,0.03983739837398374
2013-14,Melvin Ely,elyme01,C,35,NOP,2,0,27,5.8,11.6,0.5,0.0,0.0,0.0,5.8,11.6,0.5,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,1.9,0.0,9.6,11.6,104.0,116.0,2014,Melvin Ely-2014,0.0,Not Selected,Center,NOP,0.027642276422764227
2013-14,Jeremy Evans,evansje01,SF,26,UTA,66,4,1209,7.6,14.4,0.527,0.0,0.1,0.0,7.6,14.3,0.53,2.2,3.3,0.68,5.2,8.3,13.5,1.9,1.8,2.0,1.7,6.0,17.4,114.0,109.0,2014,Jeremy Evans-2014,0.0,Not Selected,Forward,UTA,0.02032520325203252
2013-14,Reggie Evans,evansre01,PF,33,TOT,54,20,899,4.1,8.6,0.473,0.0,0.0,0.0,4.1,8.6,0.473,4.1,7.5,0.5539999999999999,6.6,12.6,19.2,1.2,2.1,0.2,3.3,6.8,12.3,102.0,104.0,2014,Reggie Evans-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Tyreke Evans,evansty01,SF,24,NOP,72,22,2028,10.0,23.0,0.436,0.5,2.4,0.221,9.5,20.6,0.461,6.1,8.0,0.7709999999999999,2.0,6.8,8.8,9.3,2.2,0.5,4.5,4.0,26.8,103.0,110.0,2014,Tyreke Evans-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Kenneth Faried,farieke01,PF,24,DEN,80,77,2178,10.0,18.4,0.545,0.0,0.1,0.0,10.0,18.4,0.547,4.5,7.0,0.65,5.3,10.0,15.4,2.2,1.6,1.6,3.0,4.3,24.6,113.0,106.0,2014,Kenneth Faried-2014,0.0,Not Selected,Forward,DEN,0.02926829268292683
2013-14,Jordan Farmar,farmajo01,PG,27,LAL,41,5,912,8.1,19.4,0.415,3.7,8.5,0.43799999999999994,4.3,10.9,0.397,2.3,3.1,0.746,1.1,4.5,5.5,10.6,2.0,0.4,5.1,3.5,22.2,101.0,112.0,2014,Jordan Farmar-2014,0.0,Not Selected,Guard,LAL,0.02195121951219512
2013-14,Vítor Luiz Faverani,favervi01,C,25,BOS,37,8,488,6.7,15.5,0.435,1.3,4.2,0.3,5.5,11.3,0.486,2.5,3.9,0.649,4.4,9.1,13.5,1.7,1.5,2.8,4.3,7.8,17.3,92.0,104.0,2014,Vítor Luiz Faverani-2014,0.0,Not Selected,Center,BOS,0.02032520325203252
2013-14,Derrick Favors,favorde01,PF,22,UTA,73,73,2201,9.3,17.8,0.522,0.0,0.0,0.0,9.3,17.8,0.523,4.5,6.8,0.669,4.7,10.5,15.2,2.2,1.8,2.6,3.1,5.6,23.2,108.0,107.0,2014,Derrick Favors-2014,0.0,Not Selected,Forward,UTA,0.02032520325203252
2013-14,Carrick Felix,felixca01,SG,23,CLE,7,0,38,9.5,19.0,0.5,2.7,6.8,0.4,6.8,12.2,0.556,4.1,5.4,0.75,1.4,6.8,8.1,5.4,0.0,0.0,5.4,5.4,25.8,104.0,112.0,2014,Carrick Felix-2014,0.0,Not Selected,Guard,CLE,0.026829268292682926
2013-14,Raymond Felton,feltora01,PG,29,NYK,65,65,2017,6.3,16.0,0.395,1.6,5.1,0.318,4.7,10.9,0.431,2.3,3.2,0.721,1.4,3.8,5.2,9.6,2.1,0.7,3.4,4.1,16.6,103.0,111.0,2014,Raymond Felton-2014,0.0,Not Selected,Guard,NYK,0.03008130081300813
2013-14,Landry Fields,fieldla01,SF,25,TOR,30,2,322,4.4,10.9,0.40299999999999997,0.0,0.8,0.0,4.4,10.1,0.435,2.3,3.6,0.636,2.4,7.1,9.6,3.2,1.6,0.5,1.8,4.1,11.0,98.0,105.0,2014,Landry Fields-2014,0.0,Not Selected,Forward,TOR,0.03902439024390244
2013-14,Derek Fisher,fishede01,SG,39,OKC,81,0,1428,5.0,12.7,0.391,3.1,8.1,0.384,1.9,4.6,0.402,1.9,2.5,0.775,0.4,3.9,4.3,4.1,2.5,0.1,1.7,5.5,15.0,110.0,106.0,2014,Derek Fisher-2014,0.0,Not Selected,Guard,OKC,0.04796747967479675
2013-14,Evan Fournier,fournev01,SG,21,DEN,76,4,1503,7.4,17.7,0.419,2.9,7.7,0.376,4.5,10.0,0.45299999999999996,3.0,4.0,0.7559999999999999,1.1,5.5,6.6,3.6,1.1,0.2,3.3,5.8,20.8,101.0,111.0,2014,Evan Fournier-2014,0.0,Not Selected,Guard,DEN,0.02926829268292683
2013-14,Randy Foye,foyera01,SG,30,DEN,81,78,2485,7.1,17.2,0.413,3.7,9.8,0.38,3.4,7.4,0.456,3.1,3.6,0.8490000000000001,0.7,3.9,4.6,5.7,1.3,0.8,2.9,4.0,21.0,110.0,111.0,2014,Randy Foye-2014,0.0,Not Selected,Guard,DEN,0.02926829268292683
2013-14,Jamaal Franklin,frankja01,SG,22,MEM,21,0,161,5.3,12.9,0.41,1.7,3.6,0.455,3.6,9.3,0.39299999999999996,0.7,0.7,1.0,1.3,6.3,7.6,2.0,1.3,0.7,3.6,7.6,12.9,85.0,106.0,2014,Jamaal Franklin-2014,0.0,Not Selected,Guard,MEM,0.04065040650406504
2013-14,Jimmer Fredette,fredeji01,SG,24,TOT,49,0,519,10.5,22.4,0.47100000000000003,3.9,8.3,0.47600000000000003,6.6,14.1,0.469,1.9,2.1,0.905,0.8,4.3,5.1,6.3,1.4,0.3,4.7,3.4,26.9,105.0,110.0,2014,Jimmer Fredette-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Joel Freeland,freeljo01,C,26,POR,52,0,727,5.4,11.3,0.475,0.0,0.1,0.0,5.4,11.1,0.48100000000000004,1.4,2.0,0.69,6.1,8.4,14.5,2.5,0.7,1.5,2.2,6.6,12.1,109.0,107.0,2014,Joel Freeland-2014,0.0,Not Selected,Center,POR,0.04390243902439024
2013-14,Channing Frye,fryech01,PF,30,PHO,82,82,2312,7.3,16.9,0.43200000000000005,3.5,9.4,0.37,3.8,7.5,0.509,1.7,2.1,0.821,1.6,7.4,9.0,2.1,1.3,1.4,1.9,5.3,19.7,111.0,107.0,2014,Channing Frye-2014,0.0,Not Selected,Forward,PHO,0.03902439024390244
2013-14,Francisco García,garcifr01,SF,32,HOU,55,4,1083,5.4,13.5,0.401,3.2,8.9,0.358,2.3,4.6,0.485,0.5,0.9,0.526,1.0,4.6,5.6,2.9,1.2,1.5,1.4,5.5,14.5,108.0,108.0,2014,Francisco García-2014,0.0,Not Selected,Forward,HOU,0.04390243902439024
2013-14,Kevin Garnett,garneke01,C,37,BRK,54,54,1109,7.4,16.8,0.441,0.0,0.1,0.0,7.4,16.7,0.445,1.8,2.2,0.809,2.8,14.1,16.9,3.9,2.0,1.9,3.3,5.8,16.7,93.0,101.0,2014,Kevin Garnett-2014,0.0,Not Selected,Center,BRK,0.03577235772357724
2013-14,Diante Garrett,garredi02,PG,25,UTA,71,0,1048,5.1,13.3,0.381,1.8,4.8,0.375,3.3,8.5,0.385,0.5,0.6,0.833,0.6,4.3,4.9,6.0,2.1,0.3,3.8,3.8,12.4,87.0,113.0,2014,Diante Garrett-2014,0.0,Not Selected,Guard,UTA,0.02032520325203252
2013-14,Marc Gasol,gasolma01,C,29,MEM,59,59,1970,9.1,19.3,0.473,0.1,0.3,0.182,9.1,19.0,0.47700000000000004,5.0,6.5,0.768,2.3,9.2,11.5,5.8,1.6,2.1,3.0,4.1,23.3,108.0,102.0,2014,Marc Gasol-2014,0.0,Not Selected,Center,MEM,0.04065040650406504
2013-14,Pau Gasol,gasolpa01,C,33,LAL,60,60,1884,11.0,22.9,0.48,0.1,0.4,0.28600000000000003,10.9,22.5,0.483,4.8,6.6,0.736,3.2,11.8,15.0,5.2,0.7,2.4,3.6,3.2,26.9,102.0,108.0,2014,Pau Gasol-2014,0.0,Not Selected,Center,LAL,0.02195121951219512
2013-14,Rudy Gay,gayru01,SF,27,TOT,73,73,2531,10.9,23.9,0.455,1.3,4.0,0.33,9.6,19.9,0.48100000000000004,6.4,7.8,0.8220000000000001,2.3,6.6,8.8,4.2,1.9,1.1,4.5,3.5,29.5,104.0,107.0,2014,Rudy Gay-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Alonzo Gee,geeal01,SF,26,CLE,65,24,1020,5.0,11.9,0.415,1.0,2.9,0.32799999999999996,4.0,9.0,0.444,2.2,3.1,0.705,1.8,5.8,7.5,2.4,2.0,0.8,2.2,4.9,13.0,97.0,107.0,2014,Alonzo Gee-2014,0.0,Not Selected,Forward,CLE,0.026829268292682926
2013-14,Paul George,georgpa01,SF,23,IND,80,80,2898,10.3,24.4,0.424,3.3,9.0,0.364,7.1,15.4,0.45799999999999996,7.2,8.3,0.8640000000000001,1.1,8.6,9.7,5.1,2.7,0.4,4.0,3.5,31.1,107.0,97.0,2014,Paul George-2014,3.0,3rd,Forward,IND,0.04552845528455285
2013-14,Taj Gibson,gibsota01,PF,28,CHI,82,8,2351,9.7,20.3,0.479,0.0,0.2,0.0,9.7,20.1,0.483,4.8,6.4,0.7509999999999999,4.5,8.1,12.6,2.1,0.9,2.5,3.4,4.7,24.2,102.0,100.0,2014,Taj Gibson-2014,0.0,Not Selected,Forward,CHI,0.03902439024390244
2013-14,Manu Ginóbili,ginobma01,SG,36,SAS,68,3,1550,9.6,20.4,0.469,2.9,8.4,0.349,6.7,12.0,0.5529999999999999,5.2,6.1,0.851,1.0,5.6,6.6,9.6,2.3,0.6,4.5,4.2,27.3,112.0,103.0,2014,Manu Ginóbili-2014,0.0,Not Selected,Guard,SAS,0.05040650406504065
2013-14,Rudy Gobert,goberru01,C,21,UTA,45,0,434,4.4,9.0,0.486,0.0,0.0,0.0,4.4,9.0,0.486,3.9,7.9,0.49200000000000005,6.2,12.6,18.8,0.8,1.0,5.0,3.9,6.9,12.6,94.0,104.0,2014,Rudy Gobert-2014,0.0,Not Selected,Center,UTA,0.02032520325203252
2013-14,Ryan Gomes,gomesry01,SF,31,OKC,5,0,34,4.4,11.8,0.375,0.0,3.0,0.0,4.4,8.9,0.5,0.0,0.0,0.0,0.0,5.9,5.9,1.5,0.0,0.0,1.5,7.4,8.9,75.0,110.0,2014,Ryan Gomes-2014,0.0,Not Selected,Forward,OKC,0.04796747967479675
2013-14,Drew Gooden,goodedr01,C,32,WAS,22,0,395,9.9,18.6,0.531,0.9,2.2,0.41200000000000003,9.0,16.4,0.5479999999999999,3.1,3.5,0.889,4.8,10.0,14.9,2.0,1.3,0.9,2.2,6.9,23.9,117.0,104.0,2014,Drew Gooden-2014,0.0,Not Selected,Center,WAS,0.03577235772357724
2013-14,Archie Goodwin,goodwar01,SG,19,PHO,52,0,533,7.1,15.7,0.455,0.5,3.4,0.139,6.7,12.3,0.542,3.5,5.2,0.6729999999999999,2.4,5.8,8.2,1.9,1.9,1.0,4.1,4.2,18.2,93.0,107.0,2014,Archie Goodwin-2014,0.0,Not Selected,Guard,PHO,0.03902439024390244
2013-14,Ben Gordon,gordobe01,SG,30,CHA,19,0,279,6.9,20.1,0.34299999999999997,1.5,5.4,0.276,5.4,14.7,0.36700000000000005,3.2,3.9,0.81,0.6,4.5,5.0,3.9,1.9,0.4,3.9,3.3,18.4,80.0,105.0,2014,Ben Gordon-2014,0.0,Not Selected,Guard,CHO,0.034959349593495934
2013-14,Eric Gordon,gordoer01,SG,25,NOP,64,64,2057,9.0,20.7,0.436,2.6,6.5,0.391,6.5,14.2,0.456,4.4,5.6,0.785,0.8,3.4,4.2,5.3,1.9,0.3,3.4,2.9,25.0,105.0,113.0,2014,Eric Gordon-2014,0.0,Not Selected,Guard,NOP,0.027642276422764227
2013-14,Marcin Gortat,gortama01,C,29,WAS,81,80,2655,8.8,16.3,0.542,0.0,0.0,1.0,8.8,16.3,0.541,3.0,4.4,0.6859999999999999,3.9,11.0,14.9,2.7,0.8,2.3,2.4,3.9,20.7,112.0,103.0,2014,Marcin Gortat-2014,0.0,Not Selected,Center,WAS,0.03577235772357724
2013-14,Danny Granger,grangda01,SF,30,TOT,41,2,847,7.0,18.7,0.37799999999999995,2.6,7.8,0.336,4.4,10.9,0.408,3.8,4.1,0.94,1.9,6.2,8.1,2.5,0.7,1.0,2.8,3.8,20.5,99.0,103.0,2014,Danny Granger-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Aaron Gray,grayaa01,C,29,TOT,37,6,355,3.9,8.8,0.44299999999999995,0.0,0.1,0.0,3.9,8.6,0.45,1.6,2.9,0.55,6.0,9.9,15.9,3.2,1.4,1.1,4.4,9.2,9.3,90.0,106.0,2014,Aaron Gray-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
2013-14,Danny Green,greenda02,SG,26,SAS,68,59,1651,6.7,15.5,0.43200000000000005,4.0,9.7,0.415,2.6,5.7,0.46,1.5,1.9,0.794,0.8,6.2,7.0,3.2,2.0,1.9,2.3,3.3,18.9,107.0,101.0,2014,Danny Green-2014,0.0,Not Selected,Guard,SAS,0.05040650406504065
2013-14,Draymond Green,greendr01,SF,23,GSW,82,12,1797,5.2,12.7,0.40700000000000003,1.5,4.6,0.33299999999999996,3.7,8.2,0.449,2.3,3.4,0.667,2.4,9.0,11.4,4.2,2.8,2.0,2.5,6.4,14.2,102.0,98.0,2014,Draymond Green-2014,0.0,Not Selected,Forward,GSW,0.041463414634146344
2013-14,Gerald Green,greenge01,SG,28,PHO,82,48,2330,9.6,21.6,0.445,4.4,11.0,0.4,5.2,10.7,0.49200000000000005,4.2,4.9,0.848,1.0,4.9,5.9,2.6,1.5,0.9,3.1,4.7,27.9,112.0,108.0,2014,Gerald Green-2014,0.0,Not Selected,Guard,PHO,0.03902439024390244
2013-14,Jeff Green,greenje02,SF,27,BOS,82,82,2805,8.8,21.5,0.41200000000000003,2.5,7.3,0.341,6.4,14.2,0.44799999999999995,5.2,6.5,0.795,1.0,6.0,7.0,2.5,1.0,0.9,3.0,3.3,25.3,102.0,109.0,2014,Jeff Green-2014,0.0,Not Selected,Forward,BOS,0.02032520325203252
2013-14,Willie Green,greenwi01,SG,32,LAC,55,9,869,5.9,15.6,0.376,2.4,7.0,0.33899999999999997,3.5,8.6,0.40700000000000003,1.6,2.0,0.8240000000000001,0.7,3.8,4.5,2.9,1.3,0.6,2.0,5.5,15.7,96.0,108.0,2014,Willie Green-2014,0.0,Not Selected,Guard,LAC,0.046341463414634146
2013-14,Blake Griffin,griffbl01,PF,24,LAC,80,80,2863,12.5,23.7,0.528,0.2,0.8,0.273,12.3,23.0,0.537,8.4,11.8,0.715,3.4,9.9,13.2,5.4,1.6,0.9,3.9,4.6,33.7,114.0,103.0,2014,Blake Griffin-2014,2.0,2nd,Forward,LAC,0.046341463414634146
2013-14,Jorge Gutiérrez,gutiejo01,PG,25,BRK,15,2,244,5.4,11.6,0.46299999999999997,0.6,2.6,0.25,4.7,9.0,0.524,1.9,2.6,0.75,0.6,4.1,4.7,6.5,2.2,0.2,3.0,8.0,13.3,101.0,109.0,2014,Jorge Gutiérrez-2014,0.0,Not Selected,Guard,BRK,0.03577235772357724
2013-14,Jordan Hamilton,hamiljo02,SF,23,TOT,60,12,1019,7.1,18.2,0.391,3.4,9.6,0.354,3.7,8.6,0.433,1.9,2.5,0.784,1.5,7.8,9.4,2.5,2.1,1.0,2.2,3.2,19.5,102.0,106.0,2014,Jordan Hamilton-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Justin Hamilton,hamilju01,C,23,TOT,8,0,72,6.6,14.6,0.45,2.2,6.6,0.33299999999999996,4.4,8.0,0.545,3.7,3.7,1.0,2.9,2.2,5.1,0.0,3.7,0.0,2.9,5.8,19.0,105.0,106.0,2014,Justin Hamilton-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
2013-14,Tyler Hansbrough,hansbty01,PF,28,TOR,64,4,978,5.0,10.5,0.474,0.0,0.1,0.0,5.0,10.4,0.479,6.7,9.9,0.6809999999999999,6.4,8.9,15.3,0.9,1.5,1.0,2.5,7.1,16.7,116.0,104.0,2014,Tyler Hansbrough-2014,0.0,Not Selected,Forward,TOR,0.03902439024390244
2013-14,Tim Hardaway Jr.,hardati02,SG,21,NYK,81,1,1875,8.3,19.5,0.428,3.7,10.2,0.363,4.7,9.3,0.498,3.0,3.6,0.828,0.5,2.9,3.4,1.9,1.2,0.2,1.3,4.1,23.4,112.0,114.0,2014,Tim Hardaway Jr.-2014,0.0,Not Selected,Guard,NYK,0.03008130081300813
2013-14,James Harden,hardeja01,SG,24,HOU,73,73,2777,9.9,21.6,0.456,3.2,8.7,0.366,6.7,13.0,0.515,10.3,11.9,0.866,1.1,5.1,6.2,8.0,2.1,0.5,4.8,3.2,33.2,120.0,107.0,2014,James Harden-2014,1.0,1st,Guard,HOU,0.04390243902439024
2013-14,Maurice Harkless,harklma01,SF,20,ORL,80,41,1950,5.9,12.7,0.46399999999999997,1.6,4.0,0.38299999999999995,4.3,8.6,0.502,2.2,3.8,0.594,1.8,5.1,6.9,2.1,2.5,1.3,2.3,3.7,15.6,102.0,106.0,2014,Maurice Harkless-2014,0.0,Not Selected,Forward,ORL,0.01869918699186992
2013-14,Josh Harrellson,harrejo01,C,24,DET,32,0,317,6.1,13.1,0.46299999999999997,1.9,4.9,0.387,4.1,8.1,0.51,0.8,1.1,0.7140000000000001,4.8,7.3,12.1,2.4,1.0,2.4,1.6,7.0,14.8,117.0,109.0,2014,Josh Harrellson-2014,0.0,Not Selected,Center,DET,0.023577235772357725
2013-14,Al Harrington,harrial01,PF,33,WAS,34,0,511,8.3,20.9,0.396,3.4,10.1,0.34,4.8,10.8,0.449,2.7,3.5,0.7709999999999999,1.5,6.6,8.1,2.8,1.4,0.0,3.4,7.3,22.7,96.0,106.0,2014,Al Harrington-2014,0.0,Not Selected,Forward,WAS,0.03577235772357724
2013-14,Devin Harris,harride01,PG,30,DAL,40,0,818,6.0,15.9,0.37799999999999995,1.9,6.3,0.307,4.1,9.6,0.425,5.8,7.2,0.8,0.5,4.8,5.3,11.2,1.8,0.1,3.7,4.5,19.8,109.0,111.0,2014,Devin Harris-2014,0.0,Not Selected,Guard,DAL,0.03983739837398374
2013-14,Elias Harris,harriel01,SF,24,LAL,2,0,11,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,4.4,0.0,4.4,4.4,4.4,0.0,0.0,0.0,0.0,92.0,110.0,2014,Elias Harris-2014,0.0,Not Selected,Forward,LAL,0.02195121951219512
2013-14,Manny Harris,harrima01,SG,24,LAL,9,0,180,7.6,18.9,0.4,1.9,5.4,0.35,5.7,13.5,0.42,2.7,3.2,0.833,1.9,7.3,9.2,3.0,1.1,0.3,2.4,2.7,19.7,95.0,112.0,2014,Manny Harris-2014,0.0,Not Selected,Guard,LAL,0.02195121951219512
2013-14,Mike Harris,harrimi01,PF,30,UTA,20,0,225,6.8,14.2,0.475,0.0,0.5,0.0,6.8,13.8,0.49200000000000005,6.1,6.3,0.963,3.5,4.2,7.7,1.2,3.7,1.6,2.6,8.4,19.6,112.0,107.0,2014,Mike Harris-2014,0.0,Not Selected,Forward,UTA,0.02032520325203252
2013-14,Tobias Harris,harrito02,PF,21,ORL,61,36,1850,9.2,19.8,0.46399999999999997,0.9,3.5,0.254,8.3,16.3,0.508,5.5,6.8,0.807,2.4,9.3,11.7,2.3,1.1,0.7,2.2,4.0,24.7,108.0,107.0,2014,Tobias Harris-2014,0.0,Not Selected,Forward,ORL,0.01869918699186992
2013-14,Udonis Haslem,hasleud01,PF,33,MIA,46,18,653,6.0,11.8,0.507,0.0,0.0,0.0,6.0,11.8,0.507,2.0,3.5,0.568,3.4,10.7,14.1,1.0,0.9,1.2,1.9,6.4,13.9,104.0,105.0,2014,Udonis Haslem-2014,0.0,Not Selected,Forward,MIA,0.04390243902439024
2013-14,Spencer Hawes,hawessp01,C,25,TOT,80,78,2470,8.1,17.7,0.456,2.6,6.2,0.41600000000000004,5.5,11.5,0.478,2.4,3.0,0.7829999999999999,2.6,10.6,13.2,4.8,0.9,1.9,3.5,4.7,21.1,105.0,107.0,2014,Spencer Hawes-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
