Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2013-14,Chuck Hayes,hayesch01,C,30,TOT,61,1,754,3.9,9.0,0.431,0.0,0.1,0.0,3.9,8.9,0.434,1.4,1.7,0.8,4.8,9.7,14.5,2.4,2.3,0.8,2.3,6.5,9.1,102.0,103.0,2014,Chuck Hayes-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
2013-14,Gordon Hayward,haywago01,SF,23,UTA,77,77,2800,8.0,19.4,0.413,1.6,5.3,0.304,6.4,14.1,0.45299999999999996,5.8,7.1,0.816,1.2,6.2,7.3,7.5,2.1,0.8,4.0,2.9,23.4,104.0,111.0,2014,Gordon Hayward-2014,0.0,Not Selected,Forward,UTA,0.02032520325203252
2013-14,Gerald Henderson,hendege02,SG,26,CHA,77,77,2461,8.5,19.6,0.433,0.8,2.4,0.348,7.7,17.2,0.445,5.0,6.5,0.7609999999999999,0.7,5.9,6.5,4.2,1.1,0.7,2.4,3.4,22.8,101.0,106.0,2014,Gerald Henderson-2014,0.0,Not Selected,Guard,CHO,0.034959349593495934
2013-14,Xavier Henry,henryxa01,SF,22,LAL,43,5,908,7.7,18.5,0.41700000000000004,1.5,4.3,0.34600000000000003,6.2,14.1,0.439,6.2,9.5,0.655,1.3,4.8,6.1,2.7,2.4,0.4,3.1,4.2,23.1,97.0,111.0,2014,Xavier Henry-2014,0.0,Not Selected,Forward,LAL,0.02195121951219512
2013-14,John Henson,hensojo01,PF,23,MIL,70,23,1856,9.7,18.0,0.5379999999999999,0.0,0.0,0.0,9.7,18.0,0.539,2.6,5.0,0.514,4.8,9.2,14.0,3.2,1.2,3.3,3.2,5.2,22.0,106.0,108.0,2014,John Henson-2014,0.0,Not Selected,Forward,MIL,0.012195121951219513
2013-14,Roy Hibbert,hibbero01,C,27,IND,81,81,2409,7.1,16.2,0.439,0.0,0.1,0.4,7.1,16.1,0.439,4.5,5.8,0.77,4.4,7.2,11.6,2.0,0.6,3.9,3.2,5.8,18.8,100.0,98.0,2014,Roy Hibbert-2014,0.0,Not Selected,Center,IND,0.04552845528455285
2013-14,J.J. Hickson,hicksjj01,PF,25,DEN,69,52,1859,8.7,17.2,0.508,0.0,0.2,0.0,8.7,17.0,0.514,3.9,7.6,0.517,5.4,11.2,16.6,2.5,1.2,1.3,3.4,4.7,21.4,103.0,106.0,2014,J.J. Hickson-2014,0.0,Not Selected,Forward,DEN,0.02926829268292683
2013-14,Nenê,hilarne01,PF,31,WAS,53,37,1560,9.9,19.6,0.503,0.0,0.2,0.2,9.8,19.4,0.506,5.1,8.8,0.583,2.1,7.6,9.7,5.1,2.1,1.6,3.9,5.4,24.9,102.0,103.0,2014,Nenê-2014,0.0,Not Selected,Forward,WAS,0.03577235772357724
2013-14,George Hill,hillge01,PG,27,IND,76,76,2434,5.8,13.1,0.442,2.0,5.5,0.365,3.8,7.6,0.49700000000000005,3.0,3.8,0.807,1.1,4.9,6.0,5.7,1.6,0.5,2.0,3.4,16.7,115.0,102.0,2014,George Hill-2014,0.0,Not Selected,Guard,IND,0.04552845528455285
2013-14,Jordan Hill,hilljo01,PF,26,LAL,72,32,1500,9.3,16.9,0.5489999999999999,0.0,0.0,0.0,9.3,16.9,0.55,4.0,5.9,0.685,6.3,11.1,17.3,1.8,0.9,2.1,2.4,5.6,22.6,115.0,108.0,2014,Jordan Hill-2014,0.0,Not Selected,Forward,LAL,0.02195121951219512
2013-14,Solomon Hill,hillso01,SF,22,IND,28,0,226,3.9,9.2,0.425,1.6,5.3,0.304,2.3,3.9,0.588,1.4,1.6,0.857,2.1,7.3,9.4,2.8,1.1,0.5,3.0,4.4,10.8,97.0,101.0,2014,Solomon Hill-2014,0.0,Not Selected,Forward,IND,0.04552845528455285
2013-14,Kirk Hinrich,hinriki01,PG,33,CHI,73,61,2116,6.1,15.6,0.39299999999999996,2.1,6.1,0.35100000000000003,4.0,9.5,0.419,2.4,3.1,0.76,0.8,4.0,4.8,7.2,2.0,0.7,3.0,5.1,16.7,100.0,102.0,2014,Kirk Hinrich-2014,0.0,Not Selected,Guard,CHI,0.03902439024390244
2013-14,Jrue Holiday,holidjr01,PG,23,NOP,34,34,1143,9.2,20.7,0.447,1.4,3.5,0.39,7.9,17.2,0.45899999999999996,2.3,2.9,0.81,1.3,5.2,6.5,12.2,2.6,0.5,4.8,4.2,22.2,103.0,110.0,2014,Jrue Holiday-2014,0.0,Not Selected,Guard,NOP,0.027642276422764227
2013-14,Ryan Hollins,holliry01,PF,29,LAC,61,0,482,5.5,7.5,0.736,0.0,0.0,0.0,5.5,7.5,0.736,3.6,5.8,0.625,3.2,6.1,9.3,0.8,0.9,3.2,3.0,9.0,14.6,117.0,105.0,2014,Ryan Hollins-2014,0.0,Not Selected,Forward,LAC,0.046341463414634146
2013-14,Scotty Hopson,hopsosc01,SG,24,CLE,2,0,7,0.0,29.5,0.0,0.0,14.7,0.0,0.0,14.7,0.0,7.4,14.7,0.5,0.0,0.0,0.0,7.4,7.4,0.0,0.0,0.0,7.4,37.0,100.0,2014,Scotty Hopson-2014,0.0,Not Selected,Guard,CLE,0.026829268292682926
2013-14,Al Horford,horfoal01,C,27,ATL,29,29,958,12.6,22.2,0.5670000000000001,0.2,0.6,0.364,12.4,21.7,0.5720000000000001,3.1,4.5,0.682,3.5,9.4,12.9,4.0,1.4,2.3,3.4,3.0,28.5,109.0,104.0,2014,Al Horford-2014,0.0,Not Selected,Center,ATL,0.030894308943089432
2013-14,Dwight Howard,howardw01,C,28,HOU,71,71,2396,9.8,16.6,0.591,0.0,0.1,0.28600000000000003,9.8,16.5,0.594,7.3,13.3,0.547,4.8,13.2,18.0,2.7,1.2,2.7,4.8,5.0,27.0,109.0,101.0,2014,Dwight Howard-2014,2.0,2nd,Center,HOU,0.04390243902439024
2013-14,Robbie Hummel,hummero01,SF,24,MIN,53,5,655,5.0,13.3,0.379,2.4,6.7,0.36,2.6,6.6,0.39799999999999996,1.1,1.2,0.938,2.6,7.3,9.9,1.7,1.2,0.2,0.8,4.3,13.6,110.0,108.0,2014,Robbie Hummel-2014,0.0,Not Selected,Forward,MIN,0.032520325203252036
2013-14,Kris Humphries,humphkr01,PF,28,BOS,69,30,1376,8.6,17.2,0.501,0.0,0.1,0.0,8.6,17.2,0.503,4.4,5.4,0.813,4.7,10.5,15.3,2.5,1.2,2.3,2.4,5.1,21.6,113.0,105.0,2014,Kris Humphries-2014,0.0,Not Selected,Forward,BOS,0.02032520325203252
2013-14,Serge Ibaka,ibakase01,PF,24,OKC,81,81,2666,9.9,18.4,0.536,0.4,1.1,0.38299999999999995,9.5,17.3,0.546,2.9,3.8,0.784,4.2,9.1,13.4,1.6,0.7,4.1,2.3,4.4,23.1,115.0,102.0,2014,Serge Ibaka-2014,0.0,Not Selected,Forward,OKC,0.04796747967479675
2013-14,Andre Iguodala,iguodan01,SF,30,GSW,63,63,2040,5.4,11.2,0.48,1.5,4.3,0.354,3.9,6.9,0.5579999999999999,2.1,3.2,0.652,1.3,5.9,7.2,6.4,2.3,0.4,2.4,2.5,14.4,113.0,103.0,2014,Andre Iguodala-2014,0.0,Not Selected,Forward,GSW,0.041463414634146344
2013-14,Ersan İlyasova,ilyaser01,PF,26,MIL,55,47,1478,8.4,20.5,0.409,1.3,4.6,0.282,7.1,15.9,0.446,3.8,4.6,0.823,3.8,8.3,12.1,2.5,1.6,0.3,2.2,4.8,21.9,103.0,111.0,2014,Ersan İlyasova-2014,0.0,Not Selected,Forward,MIL,0.012195121951219513
2013-14,Kyrie Irving,irvinky01,PG,21,CLE,71,71,2496,11.0,25.6,0.43,2.5,7.1,0.358,8.4,18.4,0.45799999999999996,6.0,7.0,0.861,1.1,4.3,5.4,8.9,2.2,0.5,3.9,3.4,30.5,109.0,108.0,2014,Kyrie Irving-2014,0.0,Not Selected,Guard,CLE,0.026829268292682926
2013-14,Royal Ivey,iveyro01,SG,32,OKC,2,0,5,0.0,20.1,0.0,0.0,10.1,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,10.1,10.1,0.0,0.0,0.0,0.0,10.1,0.0,0.0,107.0,2014,Royal Ivey-2014,0.0,Not Selected,Guard,OKC,0.04796747967479675
2013-14,Jarrett Jack,jackja01,PG,30,CLE,80,31,2252,6.5,16.0,0.41,1.4,4.2,0.341,5.1,11.7,0.435,2.9,3.4,0.8390000000000001,0.5,4.6,5.1,7.4,1.3,0.5,3.0,3.0,17.4,102.0,110.0,2014,Jarrett Jack-2014,0.0,Not Selected,Guard,CLE,0.026829268292682926
2013-14,Reggie Jackson,jacksre01,PG,23,OKC,80,36,2277,8.9,20.2,0.44,1.8,5.4,0.33899999999999997,7.1,14.8,0.47700000000000004,3.5,3.9,0.893,0.9,6.0,6.9,7.3,1.9,0.2,3.7,3.1,23.1,105.0,106.0,2014,Reggie Jackson-2014,0.0,Not Selected,Guard,OKC,0.04796747967479675
2013-14,Stephen Jackson,jacksst02,SF,35,LAC,9,0,107,2.8,12.2,0.231,0.5,6.5,0.071,2.3,5.6,0.41700000000000004,0.9,1.9,0.5,0.9,3.7,4.7,2.3,2.8,0.5,2.8,5.1,7.0,59.0,105.0,2014,Stephen Jackson-2014,0.0,Not Selected,Forward,LAC,0.046341463414634146
2013-14,Bernard James,jamesbe01,C,28,DAL,30,0,146,3.9,8.1,0.478,0.0,0.4,0.0,3.9,7.7,0.5,2.1,3.9,0.545,5.3,9.5,14.8,1.1,1.1,2.8,3.5,8.4,9.8,95.0,106.0,2014,Bernard James-2014,0.0,Not Selected,Center,DAL,0.03983739837398374
2013-14,Damion James,jamesda01,SF,26,SAS,5,1,50,2.0,9.1,0.222,0.0,2.0,0.0,2.0,7.1,0.28600000000000003,2.0,2.0,1.0,1.0,11.1,12.1,3.0,0.0,1.0,1.0,3.0,6.1,79.0,104.0,2014,Damion James-2014,0.0,Not Selected,Forward,SAS,0.05040650406504065
2013-14,LeBron James,jamesle01,PF,29,MIA,77,77,2902,13.9,24.5,0.5670000000000001,2.1,5.5,0.379,11.8,19.0,0.622,8.0,10.6,0.75,1.5,8.2,9.7,8.8,2.2,0.5,4.9,2.3,37.9,121.0,105.0,2014,LeBron James-2014,1.0,1st,Forward,MIA,0.04390243902439024
2013-14,Mike James,jamesmi01,PG,38,CHI,11,0,77,3.5,14.5,0.23800000000000002,0.7,3.5,0.2,2.8,11.1,0.25,0.0,1.4,0.0,0.0,4.8,4.8,11.7,1.4,0.0,3.5,7.6,7.6,70.0,104.0,2014,Mike James-2014,0.0,Not Selected,Guard,CHI,0.03902439024390244
2013-14,Antawn Jamison,jamisan01,PF,37,LAC,22,0,248,5.9,18.6,0.315,1.6,8.3,0.195,4.2,10.3,0.41200000000000003,3.6,5.0,0.72,1.8,9.3,11.1,1.4,1.8,0.6,1.4,5.9,16.9,89.0,103.0,2014,Antawn Jamison-2014,0.0,Not Selected,Forward,LAC,0.046341463414634146
2013-14,Othyus Jeffers,jeffeot01,SG,28,TOT,6,1,47,3.2,6.4,0.5,0.0,2.1,0.0,3.2,4.3,0.75,3.2,4.3,0.75,1.1,8.5,9.6,1.1,0.0,0.0,1.1,3.2,9.6,113.0,107.0,2014,Othyus Jeffers-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Al Jefferson,jeffeal01,C,29,CHA,73,73,2553,14.2,28.0,0.509,0.1,0.3,0.2,14.2,27.7,0.512,3.9,5.6,0.69,3.2,12.9,16.1,3.2,1.4,1.6,2.5,3.6,32.4,105.0,100.0,2014,Al Jefferson-2014,3.0,3rd,Center,CHO,0.034959349593495934
2013-14,Richard Jefferson,jefferi01,SF,33,UTA,82,78,2213,7.0,15.5,0.45,2.9,7.1,0.409,4.1,8.4,0.484,2.8,3.8,0.741,0.4,4.8,5.2,3.1,1.3,0.3,2.2,4.0,19.7,109.0,114.0,2014,Richard Jefferson-2014,0.0,Not Selected,Forward,UTA,0.02032520325203252
2013-14,John Jenkins,jenkijo01,SG,22,ATL,13,0,158,5.1,13.5,0.381,1.3,5.8,0.222,3.9,7.7,0.5,1.3,1.3,1.0,1.0,6.1,7.1,3.5,0.3,0.3,3.5,3.5,12.8,83.0,111.0,2014,John Jenkins-2014,0.0,Not Selected,Guard,ATL,0.030894308943089432
2013-14,Brandon Jennings,jennibr01,PG,24,DET,80,79,2728,7.8,21.0,0.373,2.9,8.5,0.337,5.0,12.6,0.397,4.5,5.9,0.7509999999999999,1.1,3.4,4.5,11.3,1.9,0.1,4.0,2.9,23.0,106.0,113.0,2014,Brandon Jennings-2014,0.0,Not Selected,Guard,DET,0.023577235772357725
2013-14,Jonas Jerebko,jerebjo01,PF,26,DET,64,0,741,6.7,14.2,0.47100000000000003,2.1,5.0,0.419,4.6,9.1,0.5,2.9,4.0,0.7290000000000001,3.5,8.5,11.9,2.7,1.4,0.4,2.9,5.8,18.4,111.0,110.0,2014,Jonas Jerebko-2014,0.0,Not Selected,Forward,DET,0.023577235772357725
2013-14,Amir Johnson,johnsam01,PF,26,TOR,77,72,2214,8.1,14.4,0.562,0.5,1.6,0.303,7.6,12.9,0.593,2.1,3.4,0.636,4.1,7.9,11.9,2.7,1.3,2.1,2.9,6.4,18.9,112.0,104.0,2014,Amir Johnson-2014,0.0,Not Selected,Forward,TOR,0.03902439024390244
2013-14,Chris Johnson,johnsch04,SF,23,BOS,40,0,789,5.5,14.0,0.397,2.8,8.3,0.33899999999999997,2.7,5.7,0.483,2.4,2.8,0.86,2.0,4.3,6.3,2.0,1.8,0.3,1.4,4.1,16.3,111.0,109.0,2014,Chris Johnson-2014,0.0,Not Selected,Forward,BOS,0.02032520325203252
2013-14,James Johnson,johnsja01,SF,26,MEM,52,4,956,8.0,17.2,0.46399999999999997,1.2,4.9,0.253,6.8,12.3,0.5479999999999999,4.2,5.0,0.8440000000000001,3.4,5.9,9.3,6.2,2.3,3.2,3.7,5.7,21.5,110.0,101.0,2014,James Johnson-2014,0.0,Not Selected,Forward,MEM,0.04065040650406504
2013-14,Joe Johnson,johnsjo02,SG,32,BRK,79,79,2575,9.4,20.8,0.45399999999999996,3.3,8.2,0.401,6.1,12.5,0.489,3.2,4.0,0.815,1.0,4.5,5.5,4.4,1.0,0.2,2.4,2.6,25.4,110.0,112.0,2014,Joe Johnson-2014,0.0,Not Selected,Guard,BRK,0.03577235772357724
2013-14,Orlando Johnson,johnsor01,SG,24,TOT,45,0,392,4.8,14.9,0.319,1.2,6.2,0.191,3.6,8.7,0.409,2.5,3.4,0.731,1.2,6.1,7.3,2.6,0.8,0.3,2.0,3.4,13.2,85.0,104.0,2014,Orlando Johnson-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Wesley Johnson,johnswe01,SF,26,LAL,79,62,2240,6.0,14.1,0.425,2.2,5.9,0.369,3.8,8.3,0.466,1.3,1.7,0.792,1.5,6.0,7.6,2.7,1.9,1.7,2.0,4.5,15.5,100.0,110.0,2014,Wesley Johnson-2014,0.0,Not Selected,Forward,LAL,0.02195121951219512
2013-14,Darius Johnson-Odom,johnsda03,SG,24,PHI,3,0,15,0.0,22.6,0.0,0.0,9.7,0.0,0.0,12.9,0.0,0.0,6.5,0.0,0.0,6.5,6.5,3.2,3.2,0.0,6.5,9.7,0.0,6.0,107.0,2014,Darius Johnson-Odom-2014,0.0,Not Selected,Guard,PHI,0.015447154471544716
2013-14,James Jones,jonesja02,SF,33,MIA,20,6,236,6.9,15.2,0.456,6.2,12.0,0.519,0.7,3.1,0.214,1.6,2.5,0.636,0.4,4.7,5.1,2.0,0.7,0.9,0.9,1.3,21.6,127.0,110.0,2014,James Jones-2014,0.0,Not Selected,Forward,MIA,0.04390243902439024
2013-14,Perry Jones,jonespe01,PF,22,OKC,62,7,764,5.5,11.9,0.45899999999999996,1.4,4.0,0.361,4.0,7.9,0.508,1.8,2.8,0.667,1.8,5.7,7.5,1.7,0.9,1.3,1.4,4.1,14.2,110.0,107.0,2014,Perry Jones-2014,0.0,Not Selected,Forward,OKC,0.04796747967479675
2013-14,Solomon Jones,jonesso01,PF,29,ORL,11,0,85,3.6,10.3,0.353,0.0,0.0,0.0,3.6,10.3,0.353,1.2,2.4,0.5,4.8,4.8,9.6,1.2,1.2,1.2,1.2,7.2,8.4,92.0,109.0,2014,Solomon Jones-2014,0.0,Not Selected,Forward,ORL,0.01869918699186992
2013-14,Terrence Jones,joneste01,PF,22,HOU,76,71,2078,9.3,17.1,0.542,0.7,2.4,0.307,8.5,14.7,0.581,2.8,4.7,0.605,3.9,8.8,12.7,2.1,1.3,2.4,1.7,3.3,22.1,119.0,105.0,2014,Terrence Jones-2014,0.0,Not Selected,Forward,HOU,0.04390243902439024
2013-14,DeAndre Jordan,jordade01,C,25,LAC,82,82,2870,6.1,9.0,0.6759999999999999,0.0,0.0,0.0,6.1,9.0,0.6759999999999999,2.8,6.5,0.428,5.8,13.6,19.4,1.3,1.4,3.5,2.1,4.6,14.9,121.0,98.0,2014,DeAndre Jordan-2014,0.0,Not Selected,Center,LAC,0.046341463414634146
2013-14,Cory Joseph,josepco01,SG,22,SAS,68,19,936,6.8,14.3,0.475,0.6,2.1,0.316,6.2,12.3,0.502,4.3,5.2,0.823,1.7,4.0,5.8,6.2,1.9,0.8,2.3,4.5,18.5,115.0,104.0,2014,Cory Joseph-2014,0.0,Not Selected,Guard,SAS,0.05040650406504065
2013-14,Chris Kaman,kamanch01,C,31,LAL,39,13,736,11.6,22.9,0.509,0.0,0.2,0.0,11.6,22.7,0.513,3.4,4.5,0.765,3.6,11.6,15.1,3.8,0.7,2.6,4.9,6.1,26.7,97.0,107.0,2014,Chris Kaman-2014,0.0,Not Selected,Center,LAL,0.02195121951219512
2013-14,Enes Kanter,kanteen01,C,21,UTA,80,37,2138,10.3,21.0,0.491,0.0,0.0,0.0,10.3,20.9,0.49200000000000005,3.7,5.0,0.73,5.5,9.2,14.7,1.8,0.7,1.0,3.5,5.7,24.3,102.0,112.0,2014,Enes Kanter-2014,0.0,Not Selected,Center,UTA,0.02032520325203252
2013-14,Sergey Karasev,karasse01,SF,20,CLE,22,1,156,4.0,11.6,0.34299999999999997,1.3,6.3,0.21100000000000002,2.6,5.3,0.5,3.0,3.3,0.9,0.0,5.3,5.3,2.0,1.0,0.3,3.6,7.3,12.2,81.0,110.0,2014,Sergey Karasev-2014,0.0,Not Selected,Forward,CLE,0.026829268292682926
2013-14,Ryan Kelly,kellyry01,PF,22,LAL,59,25,1312,5.8,13.8,0.423,1.8,5.3,0.33799999999999997,4.0,8.5,0.47600000000000003,4.1,5.0,0.815,1.6,6.6,8.1,3.5,1.2,1.7,1.7,5.5,17.5,110.0,111.0,2014,Ryan Kelly-2014,0.0,Not Selected,Forward,LAL,0.02195121951219512
2013-14,Michael Kidd-Gilchrist,kiddgmi01,SF,20,CHA,62,62,1502,5.8,12.2,0.473,0.0,0.3,0.111,5.7,11.9,0.483,3.9,6.4,0.614,3.8,7.4,11.2,1.8,1.5,1.3,2.1,5.0,15.5,104.0,103.0,2014,Michael Kidd-Gilchrist-2014,0.0,Not Selected,Forward,CHO,0.034959349593495934
2013-14,Andrei Kirilenko,kirilan01,PF,32,BRK,45,4,857,5.0,9.8,0.513,0.1,0.3,0.2,5.0,9.5,0.523,3.7,7.3,0.513,3.4,5.6,8.9,4.4,2.4,1.2,3.3,4.0,13.8,103.0,107.0,2014,Andrei Kirilenko-2014,0.0,Not Selected,Forward,BRK,0.03577235772357724
2013-14,Brandon Knight,knighbr03,PG,22,MIL,72,69,2400,10.0,23.8,0.42200000000000004,2.4,7.4,0.325,7.6,16.4,0.466,5.6,7.0,0.802,1.0,4.6,5.6,7.7,1.5,0.4,4.1,3.2,28.1,104.0,114.0,2014,Brandon Knight-2014,0.0,Not Selected,Guard,MIL,0.012195121951219513
2013-14,Kyle Korver,korveky01,SG,32,ATL,71,71,2408,6.1,12.8,0.475,3.9,8.3,0.47200000000000003,2.2,4.6,0.479,1.8,2.0,0.9259999999999999,0.5,5.5,5.9,4.4,1.5,0.5,2.1,3.1,17.9,118.0,108.0,2014,Kyle Korver-2014,0.0,Not Selected,Guard,ATL,0.030894308943089432
2013-14,Kosta Koufos,koufoko01,C,24,MEM,80,22,1349,9.0,18.2,0.495,0.0,0.0,0.0,9.0,18.2,0.495,2.4,3.7,0.645,6.3,10.2,16.6,1.5,1.3,2.8,2.7,7.2,20.4,106.0,101.0,2014,Kosta Koufos-2014,0.0,Not Selected,Center,MEM,0.04065040650406504
2013-14,Viacheslav Kravtsov,kravtvi01,C,26,PHO,20,0,59,6.8,12.7,0.5329999999999999,0.0,0.0,0.0,6.8,12.7,0.5329999999999999,3.4,6.8,0.5,7.6,6.8,14.4,0.8,0.0,0.8,5.1,5.9,17.0,98.0,110.0,2014,Viacheslav Kravtsov-2014,0.0,Not Selected,Center,PHO,0.03902439024390244
2013-14,Ognjen Kuzmić,kuzmiog01,C,23,GSW,21,0,92,2.7,7.0,0.385,0.0,0.0,0.0,2.7,7.0,0.385,2.7,6.0,0.455,5.4,6.0,11.4,1.1,1.6,2.2,5.4,9.2,8.1,75.0,102.0,2014,Ognjen Kuzmić-2014,0.0,Not Selected,Center,GSW,0.041463414634146344
2013-14,Doron Lamb,lambdo01,SG,22,ORL,53,0,695,4.6,11.8,0.39399999999999996,2.7,6.6,0.4,2.0,5.2,0.386,2.1,2.7,0.8059999999999999,0.6,3.0,3.6,3.2,0.8,0.1,2.0,4.0,14.1,104.0,113.0,2014,Doron Lamb-2014,0.0,Not Selected,Guard,ORL,0.01869918699186992
2013-14,Jeremy Lamb,lambje01,SG,21,OKC,78,0,1538,8.6,19.9,0.43200000000000005,2.9,8.1,0.35600000000000004,5.7,11.8,0.483,1.7,2.1,0.797,0.9,5.3,6.2,3.8,1.8,0.9,2.0,4.7,21.7,106.0,105.0,2014,Jeremy Lamb-2014,0.0,Not Selected,Guard,OKC,0.04796747967479675
2013-14,Carl Landry,landrca01,PF,30,SAC,18,1,233,6.8,13.1,0.517,0.0,0.0,0.0,6.8,13.1,0.517,3.1,3.7,0.8240000000000001,3.3,9.2,12.4,1.1,0.7,0.2,2.0,7.4,16.6,112.0,110.0,2014,Carl Landry-2014,0.0,Not Selected,Forward,SAC,0.022764227642276424
2013-14,Shane Larkin,larkish01,PG,21,DAL,48,0,489,5.5,14.4,0.38,1.3,4.0,0.316,4.2,10.4,0.40399999999999997,1.7,2.6,0.64,1.2,3.3,4.4,7.5,2.7,0.1,4.1,4.8,13.9,90.0,110.0,2014,Shane Larkin-2014,0.0,Not Selected,Guard,DAL,0.03983739837398374
2013-14,Ty Lawson,lawsoty01,PG,26,DEN,62,61,2222,7.6,17.8,0.431,1.6,4.4,0.35600000000000004,6.1,13.3,0.455,7.1,8.9,0.7979999999999999,0.9,3.9,4.7,12.0,2.2,0.2,4.4,2.5,24.0,113.0,110.0,2014,Ty Lawson-2014,0.0,Not Selected,Guard,DEN,0.02926829268292683
2013-14,Ricky Ledo,ledori01,SG,21,DAL,11,0,33,9.3,26.4,0.353,4.7,12.4,0.375,4.7,14.0,0.33299999999999996,6.2,6.2,1.0,0.0,3.1,3.1,3.1,1.6,0.0,3.1,3.1,29.5,99.0,113.0,2014,Ricky Ledo-2014,0.0,Not Selected,Guard,DAL,0.03983739837398374
2013-14,Courtney Lee,leeco01,SG,28,TOT,79,47,1973,7.9,16.5,0.48,1.9,5.2,0.371,6.0,11.3,0.531,2.7,3.0,0.884,0.8,4.2,5.0,3.1,1.7,0.8,2.0,3.4,20.4,113.0,107.0,2014,Courtney Lee-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,David Lee,leeda02,PF,30,GSW,69,67,2288,11.2,21.4,0.523,0.0,0.0,0.0,11.2,21.4,0.523,5.0,6.5,0.78,4.0,10.1,14.0,3.2,1.0,0.6,3.3,4.5,27.4,111.0,103.0,2014,David Lee-2014,0.0,Not Selected,Forward,GSW,0.041463414634146344
2013-14,Alex Len,lenal01,C,20,PHO,42,3,362,4.6,10.8,0.423,0.0,0.0,0.0,4.6,10.8,0.423,2.8,4.3,0.645,5.4,8.3,13.7,0.6,0.6,2.5,3.6,9.4,11.9,92.0,106.0,2014,Alex Len-2014,0.0,Not Selected,Center,PHO,0.03902439024390244
2013-14,Kawhi Leonard,leonaka01,SF,22,SAS,66,65,1923,8.9,17.0,0.522,1.8,4.8,0.379,7.0,12.2,0.579,2.7,3.3,0.802,2.0,8.8,10.8,3.5,3.0,1.3,2.1,3.3,22.2,116.0,98.0,2014,Kawhi Leonard-2014,0.0,Not Selected,Forward,SAS,0.05040650406504065
2013-14,Meyers Leonard,leoname01,C,21,POR,40,0,355,5.8,13.0,0.451,0.0,0.9,0.0,5.8,12.1,0.48200000000000004,2.3,3.0,0.762,3.7,12.1,15.8,2.6,1.0,0.7,2.1,10.8,14.0,104.0,105.0,2014,Meyers Leonard-2014,0.0,Not Selected,Center,POR,0.04390243902439024
2013-14,Jon Leuer,leuerjo01,PF,24,MEM,49,0,642,10.1,20.5,0.49200000000000005,1.9,4.1,0.469,8.2,16.4,0.49700000000000005,3.1,3.9,0.787,3.1,10.1,13.1,1.7,1.5,1.1,2.2,5.2,25.1,112.0,103.0,2014,Jon Leuer-2014,0.0,Not Selected,Forward,MEM,0.04065040650406504
2013-14,Rashard Lewis,lewisra02,SF,34,MIA,60,6,971,5.3,12.8,0.415,2.5,7.3,0.34299999999999997,2.8,5.5,0.51,1.4,1.8,0.7879999999999999,1.3,4.7,6.0,3.1,2.9,0.4,1.9,4.9,14.5,105.0,106.0,2014,Rashard Lewis-2014,0.0,Not Selected,Forward,MIA,0.04390243902439024
2013-14,DeAndre Liggins,liggide01,SG,25,MIA,1,0,1,52.6,52.6,1.0,0.0,0.0,0.0,52.6,52.6,1.0,0.0,0.0,0.0,52.6,0.0,52.6,0.0,0.0,0.0,0.0,0.0,105.3,205.0,116.0,2014,DeAndre Liggins-2014,0.0,Not Selected,Guard,MIA,0.04390243902439024
2013-14,Damian Lillard,lillada01,PG,23,POR,82,82,2937,9.5,22.5,0.424,3.8,9.5,0.39399999999999996,5.8,12.9,0.447,6.4,7.3,0.871,0.6,4.4,5.0,7.9,1.1,0.4,3.3,3.4,29.2,116.0,110.0,2014,Damian Lillard-2014,3.0,3rd,Guard,POR,0.04390243902439024
2013-14,Jeremy Lin,linje01,PG,25,HOU,71,33,2054,7.2,16.1,0.446,2.0,5.6,0.358,5.2,10.5,0.49200000000000005,5.3,6.4,0.823,0.8,3.7,4.5,7.1,1.6,0.7,4.3,4.0,21.6,109.0,109.0,2014,Jeremy Lin-2014,0.0,Not Selected,Guard,HOU,0.04390243902439024
