Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2013-14,Shaun Livingston,livinsh01,PG,28,BRK,76,54,1974,6.2,12.9,0.483,0.0,0.2,0.16699999999999998,6.2,12.8,0.486,4.2,5.1,0.8270000000000001,1.8,4.8,6.5,6.5,2.5,0.8,2.8,4.6,16.7,111.0,108.0,2014,Shaun Livingston-2014,0.0,Not Selected,Guard,BRK,0.03577235772357724
2013-14,Brook Lopez,lopezbr01,C,25,BRK,17,17,533,12.7,22.6,0.563,0.0,0.1,0.0,12.7,22.5,0.5660000000000001,9.3,11.3,0.8170000000000001,3.8,6.2,10.0,1.6,0.9,3.0,2.8,5.1,34.7,121.0,108.0,2014,Brook Lopez-2014,0.0,Not Selected,Center,BRK,0.03577235772357724
2013-14,Robin Lopez,lopezro01,C,25,POR,82,82,2603,6.9,12.5,0.551,0.0,0.0,0.0,6.9,12.5,0.552,3.8,4.7,0.818,6.3,7.3,13.6,1.4,0.5,2.7,1.6,3.8,17.6,128.0,107.0,2014,Robin Lopez-2014,0.0,Not Selected,Center,POR,0.04390243902439024
2013-14,Kevin Love,loveke01,PF,25,MIN,77,77,2797,11.5,25.1,0.457,3.4,8.9,0.376,8.1,16.2,0.502,9.2,11.2,0.821,3.9,13.0,17.0,6.0,1.0,0.6,3.5,2.4,35.4,120.0,104.0,2014,Kevin Love-2014,2.0,2nd,Forward,MIN,0.032520325203252036
2013-14,Kyle Lowry,lowryky01,PG,27,TOR,79,79,2862,8.3,19.7,0.423,3.5,9.1,0.38,4.9,10.6,0.46,5.7,7.0,0.813,1.6,5.1,6.7,10.7,2.2,0.3,3.5,4.9,25.9,118.0,106.0,2014,Kyle Lowry-2014,0.0,Not Selected,Guard,TOR,0.03902439024390244
2013-14,John Lucas III,lucasjo02,PG,31,UTA,42,6,591,5.5,16.9,0.326,2.2,7.5,0.298,3.3,9.4,0.349,0.9,1.4,0.625,1.1,2.4,3.5,3.7,1.2,0.0,2.0,3.6,14.1,87.0,116.0,2014,John Lucas III-2014,0.0,Not Selected,Guard,UTA,0.02032520325203252
2013-14,Shelvin Mack,macksh01,PG,23,ATL,73,11,1490,7.1,17.1,0.41700000000000004,2.1,6.3,0.337,5.0,10.8,0.46399999999999997,2.2,2.5,0.865,0.7,4.7,5.4,9.2,1.7,0.1,3.0,3.4,18.5,105.0,109.0,2014,Shelvin Mack-2014,0.0,Not Selected,Guard,ATL,0.030894308943089432
2013-14,Ian Mahinmi,mahinia01,C,27,IND,77,1,1248,3.8,7.9,0.48100000000000004,0.0,0.0,0.0,3.8,7.8,0.484,3.7,6.0,0.621,4.4,6.2,10.7,1.0,1.7,3.0,2.4,8.6,11.3,105.0,97.0,2014,Ian Mahinmi-2014,0.0,Not Selected,Center,IND,0.04552845528455285
2013-14,Shawn Marion,mariosh01,SF,35,DAL,76,76,2409,7.3,15.1,0.48200000000000004,1.2,3.5,0.358,6.0,11.6,0.518,1.1,1.4,0.785,2.8,7.8,10.6,2.6,1.9,0.8,2.0,2.7,16.8,108.0,108.0,2014,Shawn Marion-2014,0.0,Not Selected,Forward,DAL,0.03983739837398374
2013-14,Kendall Marshall,marshke01,PG,22,LAL,54,45,1564,5.3,13.0,0.406,2.2,5.5,0.39899999999999997,3.1,7.5,0.41100000000000003,0.6,1.1,0.528,0.5,4.4,4.8,14.8,1.5,0.1,4.7,2.4,13.4,101.0,113.0,2014,Kendall Marshall-2014,0.0,Not Selected,Guard,LAL,0.02195121951219512
2013-14,Cartier Martin,martica01,SF,29,TOT,59,6,870,6.5,15.4,0.42,3.4,8.8,0.391,3.0,6.6,0.46,2.8,3.8,0.738,0.8,5.7,6.4,1.9,1.6,0.4,2.0,4.2,19.2,104.0,108.0,2014,Cartier Martin-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Kenyon Martin,martike01,PF,36,NYK,32,15,633,5.3,10.3,0.512,0.0,0.1,0.0,5.3,10.2,0.516,0.9,1.6,0.579,3.0,8.2,11.3,4.2,2.1,2.3,2.2,7.1,11.5,108.0,106.0,2014,Kenyon Martin-2014,0.0,Not Selected,Forward,NYK,0.03008130081300813
2013-14,Kevin Martin,martike02,SG,30,MIN,68,68,2177,10.0,23.2,0.43,2.6,6.7,0.387,7.4,16.4,0.44799999999999995,6.9,7.7,0.8909999999999999,0.8,3.8,4.6,2.7,1.5,0.1,2.4,2.8,29.4,110.0,109.0,2014,Kevin Martin-2014,0.0,Not Selected,Guard,MIN,0.032520325203252036
2013-14,Roger Mason,masonro01,SG,33,MIA,25,2,260,5.1,13.6,0.373,3.4,9.7,0.354,1.6,3.8,0.42100000000000004,1.4,1.4,1.0,0.2,4.3,4.5,3.8,1.2,0.2,1.8,5.3,15.0,104.0,110.0,2014,Roger Mason-2014,0.0,Not Selected,Guard,MIA,0.04390243902439024
2013-14,Wesley Matthews,matthwe02,SG,27,POR,82,82,2780,8.1,18.4,0.441,3.7,9.3,0.39299999999999996,4.4,9.1,0.49,4.6,5.5,0.8370000000000001,0.9,4.3,5.3,3.6,1.4,0.3,2.0,3.2,24.4,118.0,110.0,2014,Wesley Matthews-2014,0.0,Not Selected,Guard,POR,0.04390243902439024
2013-14,Jason Maxiell,maxieja01,PF,30,ORL,34,13,488,4.9,11.0,0.44799999999999995,0.0,0.0,0.0,4.9,11.0,0.44799999999999995,1.6,3.3,0.484,2.9,6.1,9.0,0.9,0.8,2.1,1.5,4.9,11.4,95.0,108.0,2014,Jason Maxiell-2014,0.0,Not Selected,Forward,ORL,0.01869918699186992
2013-14,Eric Maynor,maynoer01,PG,26,TOT,31,0,327,4.9,15.6,0.317,1.8,5.7,0.324,3.1,9.9,0.313,0.9,1.7,0.545,1.4,4.6,6.0,8.0,1.4,0.5,4.5,2.6,12.6,82.0,109.0,2014,Eric Maynor-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,O.J. Mayo,mayooj01,SG,26,MIL,52,23,1346,8.7,21.4,0.40700000000000003,3.3,8.8,0.37,5.4,12.6,0.433,3.0,3.4,0.8640000000000001,0.9,3.9,4.8,4.4,1.1,0.5,3.7,4.3,23.6,98.0,115.0,2014,O.J. Mayo-2014,0.0,Not Selected,Guard,MIL,0.012195121951219513
2013-14,Luc Mbah a Moute,mbahalu01,PF-SF,27,TOT,64,7,1003,4.3,9.5,0.451,0.2,0.8,0.235,4.1,8.7,0.47200000000000003,2.3,3.3,0.687,2.8,4.5,7.2,1.8,1.5,0.7,2.0,3.4,11.1,101.0,109.0,2014,Luc Mbah a Moute-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Ray McCallum,mccalra01,PG,22,SAC,45,10,897,6.4,17.0,0.377,1.2,3.3,0.373,5.2,13.7,0.37799999999999995,1.8,2.4,0.7440000000000001,1.0,3.5,4.5,6.8,1.2,0.5,2.2,3.9,15.9,98.0,112.0,2014,Ray McCallum-2014,0.0,Not Selected,Guard,SAC,0.022764227642276424
2013-14,CJ McCollum,mccolcj01,SG,22,POR,38,0,476,7.9,18.9,0.41600000000000004,3.2,8.5,0.375,4.7,10.4,0.449,2.4,3.6,0.6759999999999999,0.7,4.4,5.1,2.9,1.5,0.2,3.7,5.6,21.4,95.0,109.0,2014,CJ McCollum-2014,0.0,Not Selected,Guard,POR,0.04390243902439024
2013-14,JaVale McGee,mcgeeja01,C,26,DEN,5,5,79,10.5,23.5,0.447,0.0,0.0,0.0,10.5,23.5,0.447,0.6,0.6,1.0,6.2,4.3,10.5,1.2,0.6,4.3,5.0,9.9,21.7,87.0,108.0,2014,JaVale McGee-2014,0.0,Not Selected,Center,DEN,0.02926829268292683
2013-14,Ben McLemore,mclembe01,SG,20,SAC,82,55,2187,5.9,15.8,0.376,2.2,6.9,0.32,3.7,8.9,0.419,2.7,3.3,0.804,1.2,4.2,5.5,1.9,1.0,0.4,2.2,4.7,16.7,97.0,112.0,2014,Ben McLemore-2014,0.0,Not Selected,Guard,SAC,0.022764227642276424
2013-14,Josh McRoberts,mcrobjo01,PF,26,CHA,78,78,2360,5.4,12.5,0.436,2.3,6.4,0.361,3.1,6.1,0.516,1.4,1.9,0.7290000000000001,1.9,6.3,8.2,7.3,1.3,1.0,1.8,4.2,14.5,115.0,105.0,2014,Josh McRoberts-2014,0.0,Not Selected,Forward,CHO,0.034959349593495934
2013-14,Jodie Meeks,meeksjo01,SG,26,LAL,77,70,2556,7.9,17.0,0.46299999999999997,3.1,7.7,0.401,4.8,9.3,0.514,4.2,4.9,0.857,0.6,3.1,3.7,2.6,2.1,0.1,2.1,2.3,23.0,112.0,113.0,2014,Jodie Meeks-2014,0.0,Not Selected,Guard,LAL,0.02195121951219512
2013-14,Gal Mekel,mekelga01,PG,25,DAL,31,1,292,5.3,15.1,0.349,0.9,3.5,0.25,4.4,11.6,0.379,1.4,2.1,0.667,0.9,3.9,4.7,11.1,0.7,0.2,5.4,5.4,12.8,85.0,114.0,2014,Gal Mekel-2014,0.0,Not Selected,Guard,DAL,0.03983739837398374
2013-14,Khris Middleton,middlkh01,SF,22,MIL,82,64,2460,8.0,18.2,0.44,2.6,6.2,0.414,5.4,12.0,0.45399999999999996,2.5,2.9,0.861,1.3,5.3,6.6,3.6,1.8,0.4,2.6,5.2,21.0,105.0,113.0,2014,Khris Middleton-2014,0.0,Not Selected,Forward,MIL,0.012195121951219513
2013-14,C.J. Miles,milescj01,SG,26,CLE,51,34,984,9.3,21.4,0.435,4.3,11.1,0.39299999999999996,5.0,10.4,0.48,3.4,3.9,0.853,0.9,4.5,5.4,2.7,2.4,0.8,2.3,5.4,26.4,111.0,107.0,2014,C.J. Miles-2014,0.0,Not Selected,Guard,CLE,0.026829268292682926
2013-14,Andre Miller,millean02,SG,37,TOT,58,2,982,5.4,11.8,0.45899999999999996,0.6,1.1,0.524,4.8,10.7,0.452,3.1,3.9,0.779,1.4,5.2,6.6,10.0,1.7,0.5,3.1,3.8,14.4,112.0,108.0,2014,Andre Miller-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Darius Miller,milleda01,SF,23,NOP,45,7,723,5.3,12.0,0.44,1.8,5.5,0.325,3.5,6.4,0.539,2.1,2.6,0.8059999999999999,0.6,3.1,3.7,3.1,1.7,0.6,1.6,6.3,14.4,110.0,113.0,2014,Darius Miller-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Mike Miller,millemi01,SF,33,MEM,82,4,1707,6.7,13.9,0.48100000000000004,3.3,7.3,0.45899999999999996,3.3,6.6,0.505,1.4,1.8,0.821,0.9,5.5,6.5,4.1,0.8,0.2,2.4,3.0,18.1,115.0,109.0,2014,Mike Miller-2014,0.0,Not Selected,Forward,MEM,0.04065040650406504
2013-14,Quincy Miller,millequ01,PF,21,DEN,52,16,789,5.8,15.9,0.36700000000000005,1.9,5.8,0.319,4.0,10.0,0.395,2.4,3.4,0.7090000000000001,2.2,6.9,9.1,1.6,1.4,2.0,3.0,4.3,15.9,90.0,108.0,2014,Quincy Miller-2014,0.0,Not Selected,Forward,DEN,0.02926829268292683
2013-14,Patty Mills,millspa02,PG,25,SAS,81,2,1527,10.2,22.0,0.46399999999999997,4.5,10.5,0.425,5.8,11.5,0.5,2.4,2.7,0.89,1.1,4.5,5.6,4.9,2.3,0.3,2.1,3.8,27.3,115.0,104.0,2014,Patty Mills-2014,0.0,Not Selected,Guard,SAS,0.05040650406504065
2013-14,Paul Millsap,millspa01,PF,28,ATL,74,73,2482,9.9,21.4,0.461,1.6,4.3,0.358,8.3,17.1,0.48700000000000004,5.8,8.0,0.731,3.1,9.7,12.8,4.7,2.6,1.6,3.8,4.3,27.1,105.0,102.0,2014,Paul Millsap-2014,0.0,Not Selected,Forward,ATL,0.030894308943089432
2013-14,Tony Mitchell,mitchto02,PF,21,DET,21,0,79,3.2,7.7,0.41700000000000004,0.6,0.6,1.0,2.6,7.0,0.364,7.0,12.2,0.579,9.6,7.0,16.6,1.3,3.8,1.9,2.6,5.8,14.1,117.0,104.0,2014,Tony Mitchell-2014,0.0,Not Selected,Forward,DET,0.023577235772357725
2013-14,Nazr Mohammed,mohamna01,C,36,CHI,80,1,562,5.1,11.9,0.429,0.0,0.0,0.0,5.1,11.9,0.429,1.5,2.8,0.5329999999999999,6.2,10.3,16.6,1.9,1.3,2.8,3.5,7.3,11.7,90.0,97.0,2014,Nazr Mohammed-2014,0.0,Not Selected,Center,CHI,0.03902439024390244
2013-14,Greg Monroe,monrogr01,PF,23,DET,82,82,2690,9.5,19.1,0.49700000000000005,0.0,0.0,0.0,9.5,19.1,0.49700000000000005,4.5,6.9,0.657,4.8,9.5,14.3,3.2,1.7,0.9,3.1,3.9,23.5,109.0,108.0,2014,Greg Monroe-2014,0.0,Not Selected,Forward,DET,0.023577235772357725
2013-14,E'Twaun Moore,mooreet01,SG,24,ORL,79,3,1506,6.6,15.5,0.428,1.9,5.5,0.354,4.7,10.0,0.46799999999999997,1.8,2.3,0.765,1.0,3.6,4.6,3.8,2.0,0.4,1.9,3.6,17.0,102.0,109.0,2014,E'Twaun Moore-2014,0.0,Not Selected,Guard,ORL,0.01869918699186992
2013-14,Darius Morris,morrida01,PG,23,TOT,27,0,313,6.2,15.2,0.406,1.9,6.0,0.316,4.3,9.2,0.466,2.7,4.1,0.654,1.1,3.0,4.1,7.0,2.1,0.0,4.3,5.2,17.0,95.0,111.0,2014,Darius Morris-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Marcus Morris,morrima03,SF,24,PHO,82,1,1800,8.0,18.1,0.442,2.8,7.2,0.381,5.3,10.9,0.483,3.4,4.4,0.7609999999999999,2.3,6.5,8.9,2.5,2.0,0.5,2.6,4.4,22.2,109.0,107.0,2014,Marcus Morris-2014,0.0,Not Selected,Forward,PHO,0.03902439024390244
2013-14,Markieff Morris,morrima02,PF,24,PHO,81,0,2153,9.6,19.7,0.486,0.8,2.5,0.315,8.8,17.2,0.512,6.0,7.6,0.792,3.2,8.1,11.3,3.4,1.6,1.2,3.4,5.4,26.0,111.0,106.0,2014,Markieff Morris-2014,0.0,Not Selected,Forward,PHO,0.03902439024390244
2013-14,Anthony Morrow,morroan01,SG,28,NOP,76,9,1426,8.7,19.0,0.45799999999999996,3.2,7.1,0.451,5.5,11.9,0.462,2.6,3.2,0.828,1.1,4.1,5.1,2.2,1.4,0.4,1.9,3.7,23.2,112.0,113.0,2014,Anthony Morrow-2014,0.0,Not Selected,Guard,NOP,0.027642276422764227
2013-14,Donatas Motiejūnas,motiedo01,PF,23,HOU,62,3,952,6.9,15.5,0.44299999999999995,1.1,4.4,0.25,5.8,11.1,0.519,3.0,5.0,0.604,3.1,8.6,11.8,1.8,1.0,1.1,2.6,6.9,17.9,101.0,106.0,2014,Donatas Motiejūnas-2014,0.0,Not Selected,Forward,HOU,0.04390243902439024
2013-14,Arnett Moultrie,moultar01,PF,23,PHI,12,2,187,4.1,9.8,0.42100000000000004,0.0,0.0,0.0,4.1,9.8,0.42100000000000004,1.0,1.3,0.8,2.8,6.2,9.1,0.5,2.1,1.0,1.8,5.7,9.3,89.0,109.0,2014,Arnett Moultrie-2014,0.0,Not Selected,Forward,PHI,0.015447154471544716
2013-14,Timofey Mozgov,mozgoti01,C,27,DEN,82,30,1770,7.9,15.1,0.523,0.1,0.7,0.16699999999999998,7.8,14.4,0.539,5.4,7.2,0.754,4.7,9.9,14.6,1.7,0.7,2.8,3.4,5.9,21.3,111.0,106.0,2014,Timofey Mozgov-2014,0.0,Not Selected,Center,DEN,0.02926829268292683
2013-14,Shabazz Muhammad,muhamsh01,SG,21,MIN,37,0,290,9.7,21.1,0.46,0.5,1.9,0.273,9.2,19.2,0.478,4.4,6.8,0.65,4.1,4.9,9.0,1.0,1.4,0.2,2.7,4.1,24.3,101.0,109.0,2014,Shabazz Muhammad-2014,0.0,Not Selected,Guard,MIN,0.032520325203252036
2013-14,Byron Mullens,mulleby01,C,24,TOT,45,0,414,8.6,19.5,0.442,3.9,10.5,0.371,4.7,9.0,0.526,1.2,2.4,0.5,2.8,8.1,10.9,1.7,1.8,1.3,3.2,7.6,22.4,99.0,106.0,2014,Byron Mullens-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
2013-14,Erik Murphy,murpher01,C,23,CHI,24,0,62,2.6,11.2,0.231,0.0,2.6,0.0,2.6,8.6,0.3,0.0,0.0,0.0,1.7,5.1,6.9,1.7,0.0,3.4,1.7,6.0,5.1,58.0,103.0,2014,Erik Murphy-2014,0.0,Not Selected,Center,CHI,0.03902439024390244
2013-14,Toure' Murry,murryto01,PG,24,NYK,51,0,373,8.0,18.4,0.434,0.7,1.7,0.41700000000000004,7.3,16.7,0.436,3.3,5.6,0.59,1.9,4.4,6.3,7.0,2.7,0.1,4.8,6.6,20.0,93.0,109.0,2014,Toure' Murry-2014,0.0,Not Selected,Guard,NYK,0.03008130081300813
2013-14,Mike Muscala,muscami01,PF,22,ATL,20,0,215,7.3,17.2,0.425,0.0,0.7,0.0,7.3,16.5,0.44299999999999995,3.3,3.3,1.0,4.0,8.3,12.3,1.7,0.7,2.4,2.8,6.8,17.9,96.0,106.0,2014,Mike Muscala-2014,0.0,Not Selected,Forward,ATL,0.030894308943089432
2013-14,Hamady N'Diaye,ndiayha01,C,27,SAC,14,0,74,2.1,6.2,0.33299999999999996,0.0,0.0,0.0,2.1,6.2,0.33299999999999996,0.0,0.7,0.0,3.4,8.9,12.4,2.1,0.0,2.7,2.1,10.3,4.1,78.0,108.0,2014,Hamady N'Diaye-2014,0.0,Not Selected,Center,SAC,0.022764227642276424
2013-14,Steve Nash,nashst01,PG,39,LAL,15,10,313,5.6,14.6,0.38299999999999995,1.2,3.7,0.33299999999999996,4.4,10.9,0.4,3.4,3.7,0.917,0.6,3.9,4.5,13.4,1.1,0.3,4.8,2.8,15.9,100.0,114.0,2014,Steve Nash-2014,0.0,Not Selected,Guard,LAL,0.02195121951219512
2013-14,Gary Neal,nealga01,SG,29,TOT,52,3,1114,9.0,22.0,0.41,3.2,8.4,0.37799999999999995,5.8,13.6,0.43,4.4,4.9,0.895,0.5,3.7,4.2,3.9,0.8,0.0,3.0,3.0,25.6,102.0,113.0,2014,Gary Neal-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Nemanja Nedović,nedovne01,SG,22,GSW,24,0,142,2.8,13.7,0.205,1.1,6.3,0.16699999999999998,1.8,7.4,0.23800000000000002,2.5,2.8,0.875,1.1,4.2,5.3,4.6,0.0,0.4,4.6,4.6,9.1,65.0,109.0,2014,Nemanja Nedović-2014,0.0,Not Selected,Guard,GSW,0.041463414634146344
2013-14,Jameer Nelson,nelsoja01,PG,31,ORL,68,68,2179,6.9,17.6,0.39399999999999996,3.2,9.2,0.348,3.7,8.4,0.444,2.3,2.6,0.857,0.7,4.8,5.4,11.2,1.2,0.1,3.9,3.4,19.3,104.0,111.0,2014,Jameer Nelson-2014,0.0,Not Selected,Guard,ORL,0.01869918699186992
2013-14,Andrew Nicholson,nichoan01,PF,24,ORL,76,5,1174,7.9,18.3,0.429,1.2,3.9,0.315,6.6,14.5,0.45899999999999996,2.1,2.5,0.825,2.3,8.8,11.1,1.1,0.8,1.0,2.2,6.5,19.0,95.0,108.0,2014,Andrew Nicholson-2014,0.0,Not Selected,Forward,ORL,0.01869918699186992
2013-14,Joakim Noah,noahjo01,C,28,CHI,80,80,2820,7.2,15.1,0.475,0.0,0.0,0.0,7.2,15.1,0.47600000000000003,4.7,6.3,0.737,5.3,11.7,17.0,8.1,1.9,2.3,3.7,4.6,19.0,111.0,96.0,2014,Joakim Noah-2014,1.0,1st,Center,CHI,0.03902439024390244
2013-14,Steve Novak,novakst01,PF,30,TOR,54,1,540,5.8,14.1,0.41100000000000003,5.0,11.8,0.426,0.8,2.3,0.33299999999999996,0.6,0.6,1.0,0.8,4.8,5.6,1.3,1.2,0.4,0.5,4.3,17.2,124.0,108.0,2014,Steve Novak-2014,0.0,Not Selected,Forward,TOR,0.03902439024390244
2013-14,Dirk Nowitzki,nowitdi01,PF,35,DAL,80,80,2628,12.4,24.9,0.49700000000000005,2.6,6.4,0.39799999999999996,9.8,18.4,0.532,6.6,7.3,0.899,0.8,8.9,9.7,4.2,1.4,0.9,2.3,3.2,33.9,120.0,108.0,2014,Dirk Nowitzki-2014,0.0,Not Selected,Forward,DAL,0.03983739837398374
2013-14,James Nunnally,nunnaja01,SF,23,TOT,13,0,165,4.5,13.7,0.326,2.4,7.4,0.32,2.1,6.3,0.33299999999999996,1.8,2.7,0.667,0.3,5.4,5.7,2.4,1.8,0.6,2.1,3.3,13.1,86.0,110.0,2014,James Nunnally-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Jermaine O'Neal,onealje01,PF,35,GSW,44,13,883,7.1,14.0,0.504,0.0,0.0,0.0,7.1,14.0,0.504,5.6,7.5,0.75,4.8,8.9,13.7,1.4,0.8,2.3,2.9,5.8,19.7,111.0,102.0,2014,Jermaine O'Neal-2014,0.0,Not Selected,Forward,GSW,0.041463414634146344
2013-14,Kyle O'Quinn,oquinky01,C,23,ORL,69,19,1188,8.0,16.0,0.501,0.0,0.1,0.0,8.0,15.9,0.505,2.5,3.6,0.687,4.3,11.4,15.7,3.4,1.7,3.8,3.4,7.1,18.5,102.0,101.0,2014,Kyle O'Quinn-2014,0.0,Not Selected,Center,ORL,0.01869918699186992
2013-14,Greg Oden,odengr01,C,26,MIA,23,6,212,6.7,12.2,0.551,0.0,0.0,0.0,6.7,12.2,0.551,3.2,5.7,0.565,5.7,7.7,13.4,0.2,1.7,3.2,3.0,12.9,16.6,107.0,102.0,2014,Greg Oden-2014,0.0,Not Selected,Center,MIA,0.04390243902439024
2013-14,Victor Oladipo,oladivi01,PG,21,ORL,80,44,2487,8.1,19.3,0.419,1.5,4.7,0.327,6.6,14.6,0.44799999999999995,5.1,6.6,0.78,0.9,5.9,6.8,6.7,2.7,0.8,5.3,4.3,22.8,94.0,106.0,2014,Victor Oladipo-2014,0.0,Not Selected,Guard,ORL,0.01869918699186992
2013-14,Kelly Olynyk,olynyke01,C,22,BOS,70,9,1400,8.6,18.4,0.466,1.5,4.2,0.35100000000000003,7.1,14.3,0.5,3.6,4.5,0.8109999999999999,5.1,8.3,13.4,4.0,1.3,1.0,3.9,8.3,22.3,107.0,107.0,2014,Kelly Olynyk-2014,0.0,Not Selected,Center,BOS,0.02032520325203252
2013-14,Arinze Onuaku,onuakar01,PF,26,TOT,5,0,30,1.7,8.7,0.2,0.0,0.0,0.0,1.7,8.7,0.2,1.7,3.5,0.5,3.5,10.4,13.9,5.2,0.0,0.0,1.7,5.2,5.2,81.0,112.0,2014,Arinze Onuaku-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Daniel Orton,ortonda01,C,23,PHI,22,4,251,4.1,9.1,0.447,0.0,0.0,0.0,4.1,9.1,0.447,4.4,5.8,0.767,3.1,8.7,11.8,2.9,1.2,3.1,3.5,7.3,12.5,99.0,107.0,2014,Daniel Orton-2014,0.0,Not Selected,Center,PHI,0.015447154471544716
2013-14,Travis Outlaw,outlatr01,SF,29,SAC,63,4,1065,6.2,15.6,0.39899999999999997,2.0,5.6,0.35,4.3,10.0,0.426,2.0,2.5,0.8079999999999999,1.7,6.3,8.0,2.3,1.0,0.9,1.2,4.5,16.4,106.0,110.0,2014,Travis Outlaw-2014,0.0,Not Selected,Forward,SAC,0.022764227642276424
2013-14,Zaza Pachulia,pachuza01,C,29,MIL,53,43,1325,5.9,13.8,0.42700000000000005,0.0,0.0,0.0,5.9,13.7,0.428,4.3,5.1,0.846,5.6,7.6,13.1,5.4,1.8,0.6,3.6,4.9,16.1,105.0,111.0,2014,Zaza Pachulia-2014,0.0,Not Selected,Center,MIL,0.012195121951219513
2013-14,Jannero Pargo,pargoja01,PG,34,CHA,29,0,242,11.2,25.3,0.441,5.1,12.9,0.4,6.0,12.4,0.483,1.7,2.4,0.727,0.2,4.1,4.3,11.2,3.0,0.2,5.6,3.6,29.2,102.0,103.0,2014,Jannero Pargo-2014,0.0,Not Selected,Guard,CHO,0.034959349593495934
2013-14,Tony Parker,parketo01,PG,31,SAS,68,68,1997,11.5,23.1,0.499,0.6,1.7,0.373,10.9,21.4,0.509,5.0,6.1,0.8109999999999999,0.4,3.5,3.9,9.8,0.9,0.2,3.8,2.2,28.7,110.0,107.0,2014,Tony Parker-2014,2.0,2nd,Guard,SAS,0.05040650406504065
2013-14,Chandler Parsons,parsoch01,SF,25,HOU,74,74,2783,8.3,17.7,0.47200000000000003,2.3,6.3,0.37,6.0,11.4,0.528,2.9,4.0,0.742,1.2,6.1,7.3,5.3,1.6,0.5,2.6,3.0,22.0,114.0,108.0,2014,Chandler Parsons-2014,0.0,Not Selected,Forward,HOU,0.04390243902439024
2013-14,Patrick Patterson,pattepa01,PF,24,TOT,65,13,1533,7.6,16.6,0.46,1.9,5.1,0.364,5.8,11.4,0.503,1.7,2.4,0.7040000000000001,4.0,7.6,11.6,2.6,1.9,1.3,2.2,5.4,18.8,109.0,105.0,2014,Patrick Patterson-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Chris Paul,paulch01,PG,28,LAC,62,62,2171,9.4,20.0,0.467,1.8,4.9,0.368,7.6,15.2,0.498,6.8,8.0,0.855,0.9,5.3,6.2,15.3,3.5,0.1,3.3,3.6,27.3,125.0,103.0,2014,Chris Paul-2014,1.0,1st,Guard,LAC,0.046341463414634146
2013-14,Nikola Peković,pekovni01,C,28,MIN,54,54,1663,11.2,20.8,0.541,0.0,0.0,0.0,11.2,20.8,0.541,5.5,7.4,0.747,6.1,7.8,13.9,1.5,0.9,0.7,2.5,3.8,28.0,117.0,108.0,2014,Nikola Peković-2014,0.0,Not Selected,Center,MIN,0.032520325203252036
2013-14,Kendrick Perkins,perkike01,C,29,OKC,62,62,1207,3.6,8.0,0.451,0.0,0.0,0.0,3.6,8.0,0.45299999999999996,1.5,2.8,0.552,3.4,9.3,12.7,2.8,1.1,1.3,3.7,7.4,8.8,88.0,104.0,2014,Kendrick Perkins-2014,0.0,Not Selected,Center,OKC,0.04796747967479675
2013-14,Paul Pierce,piercpa01,SF,36,BRK,75,68,2098,8.0,17.8,0.451,2.8,7.5,0.373,5.2,10.3,0.507,6.4,7.8,0.826,0.7,8.1,8.7,4.5,2.2,0.8,3.8,4.8,25.3,109.0,106.0,2014,Paul Pierce-2014,0.0,Not Selected,Forward,BRK,0.03577235772357724
2013-14,Dexter Pittman,pittmde01,C,25,ATL,2,0,3,0.0,16.9,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,33.8,0.0,50.7,0.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,84.0,116.0,2014,Dexter Pittman-2014,0.0,Not Selected,Center,ATL,0.030894308943089432
