Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2013-14,Mason Plumlee,plumlma01,C,23,BRK,70,22,1275,8.2,12.4,0.659,0.0,0.1,0.0,8.2,12.3,0.6659999999999999,5.0,8.0,0.626,4.1,8.6,12.7,2.5,2.0,2.3,3.2,7.0,21.4,121.0,104.0,2014,Mason Plumlee-2014,0.0,Not Selected,Center,BRK,0.03577235772357724
2013-14,Miles Plumlee,plumlmi01,C,25,PHO,80,79,1964,7.3,14.1,0.517,0.0,0.0,0.0,7.3,14.1,0.517,1.9,3.4,0.561,5.1,10.9,16.0,1.1,1.3,2.3,2.8,4.7,16.5,104.0,104.0,2014,Miles Plumlee-2014,0.0,Not Selected,Center,PHO,0.03902439024390244
2013-14,Quincy Pondexter,pondequ01,SG,25,MEM,15,2,270,6.1,15.6,0.392,2.2,6.7,0.324,4.0,8.9,0.444,4.2,5.1,0.8079999999999999,2.0,3.2,5.1,4.0,1.0,0.2,3.0,3.6,18.6,104.0,110.0,2014,Quincy Pondexter-2014,0.0,Not Selected,Guard,MEM,0.04065040650406504
2013-14,Otto Porter,porteot01,SF,20,WAS,37,0,319,5.3,14.7,0.363,0.6,3.4,0.19,4.7,11.3,0.414,1.3,1.9,0.667,3.4,5.8,9.2,1.6,1.3,0.2,2.3,4.2,12.6,86.0,107.0,2014,Otto Porter-2014,0.0,Not Selected,Forward,WAS,0.03577235772357724
2013-14,Josh Powell,poweljo01,PF,31,HOU,1,0,19,5.2,15.7,0.33299999999999996,0.0,0.0,0.0,5.2,15.7,0.33299999999999996,0.0,0.0,0.0,0.0,13.1,13.1,0.0,0.0,2.6,2.6,2.6,10.5,60.0,104.0,2014,Josh Powell-2014,0.0,Not Selected,Forward,HOU,0.04390243902439024
2013-14,Phil Pressey,pressph01,PG,22,BOS,75,11,1132,3.5,11.5,0.308,1.3,4.8,0.264,2.3,6.7,0.34,1.3,2.0,0.644,0.9,3.9,4.8,11.0,3.1,0.2,4.0,4.4,9.7,89.0,107.0,2014,Phil Pressey-2014,0.0,Not Selected,Guard,BOS,0.02032520325203252
2013-14,A.J. Price,priceaj01,SG,27,MIN,28,0,99,9.5,22.9,0.413,3.0,11.0,0.273,6.5,12.0,0.542,0.0,1.0,0.0,0.5,4.5,5.0,6.5,0.5,0.0,3.5,2.5,21.9,93.0,111.0,2014,A.J. Price-2014,0.0,Not Selected,Guard,MIN,0.032520325203252036
2013-14,Ronnie Price,pricero01,SG,30,ORL,31,2,377,3.8,12.5,0.304,1.2,5.8,0.209,2.6,6.7,0.38799999999999996,1.2,1.8,0.6920000000000001,1.1,4.8,5.8,9.0,3.4,0.3,3.5,6.8,10.1,85.0,106.0,2014,Ronnie Price-2014,0.0,Not Selected,Guard,ORL,0.01869918699186992
2013-14,Pablo Prigioni,prigipa01,PG,36,NYK,66,27,1283,3.6,7.9,0.461,2.7,5.8,0.46399999999999997,1.0,2.1,0.451,0.5,0.5,0.917,1.5,3.9,5.3,9.5,2.8,0.1,2.5,5.5,10.4,127.0,110.0,2014,Pablo Prigioni-2014,0.0,Not Selected,Guard,NYK,0.03008130081300813
2013-14,Tayshaun Prince,princta01,SF,33,MEM,76,76,1948,5.5,13.5,0.40700000000000003,0.5,1.9,0.29,4.9,11.6,0.426,0.9,1.6,0.5670000000000001,0.9,5.5,6.4,3.3,1.1,0.5,1.1,1.7,12.4,97.0,108.0,2014,Tayshaun Prince-2014,0.0,Not Selected,Forward,MEM,0.04065040650406504
2013-14,Miroslav Raduljica,radulmi01,C,26,MIL,48,2,465,7.6,14.2,0.54,0.0,0.0,0.0,7.6,14.2,0.54,5.1,6.2,0.818,6.1,6.1,12.1,2.6,0.8,1.5,3.1,9.4,20.4,117.0,113.0,2014,Miroslav Raduljica-2014,0.0,Not Selected,Center,MIL,0.012195121951219513
2013-14,Anthony Randolph,randoan01,PF,24,DEN,43,5,527,6.3,16.3,0.386,1.7,5.7,0.295,4.6,10.7,0.435,4.8,6.4,0.754,1.9,9.5,11.3,3.0,2.4,1.8,3.6,5.9,19.1,96.0,104.0,2014,Anthony Randolph-2014,0.0,Not Selected,Forward,DEN,0.02926829268292683
2013-14,Shavlik Randolph,randosh01,PF,30,PHO,14,0,95,3.7,7.4,0.5,0.0,0.0,0.0,3.7,7.4,0.5,3.2,5.8,0.545,3.7,9.5,13.2,0.5,1.6,0.5,2.6,7.9,10.6,99.0,106.0,2014,Shavlik Randolph-2014,0.0,Not Selected,Forward,PHO,0.03902439024390244
2013-14,Zach Randolph,randoza01,PF,32,MEM,79,79,2705,11.1,23.7,0.467,0.0,0.4,0.1,11.0,23.3,0.474,4.9,6.7,0.742,5.2,10.5,15.7,3.9,1.1,0.5,3.6,4.1,27.1,105.0,105.0,2014,Zach Randolph-2014,0.0,Not Selected,Forward,MEM,0.04065040650406504
2013-14,J.J. Redick,redicjj01,SG,29,LAC,35,34,987,9.2,20.2,0.455,3.7,9.4,0.395,5.5,10.8,0.507,4.9,5.4,0.915,0.5,3.3,3.8,4.0,1.4,0.2,2.1,3.3,27.0,117.0,109.0,2014,J.J. Redick-2014,0.0,Not Selected,Guard,LAC,0.046341463414634146
2013-14,Glen Rice Jr.,ricegl02,SG,23,WAS,11,1,109,5.2,17.5,0.297,2.4,8.0,0.294,2.8,9.4,0.3,2.4,3.3,0.7140000000000001,1.9,7.6,9.4,3.3,2.8,0.5,4.3,3.3,15.1,78.0,102.0,2014,Glen Rice Jr.-2014,0.0,Not Selected,Guard,WAS,0.03577235772357724
2013-14,Luke Ridnour,ridnolu01,PG,32,TOT,61,14,1141,5.8,15.0,0.385,1.7,4.9,0.34299999999999997,4.1,10.0,0.406,0.8,1.2,0.654,1.1,3.4,4.4,8.0,1.5,0.4,3.0,4.2,14.0,95.0,112.0,2014,Luke Ridnour-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Austin Rivers,riverau01,PG,21,NOP,69,4,1339,7.5,18.4,0.405,1.4,3.9,0.364,6.1,14.6,0.41600000000000004,4.3,6.7,0.636,1.0,4.0,5.0,6.2,1.8,0.4,3.0,5.2,20.6,99.0,113.0,2014,Austin Rivers-2014,0.0,Not Selected,Guard,NOP,0.027642276422764227
2013-14,Andre Roberson,roberan03,SG,22,OKC,40,16,399,4.2,8.6,0.485,0.3,1.6,0.154,3.9,6.9,0.564,0.9,1.3,0.7,4.5,7.3,11.8,1.9,2.4,1.3,2.4,9.3,9.5,105.0,102.0,2014,Andre Roberson-2014,0.0,Not Selected,Guard,OKC,0.04796747967479675
2013-14,Brian Roberts,roberbr01,PG,28,NOP,72,42,1667,7.6,18.1,0.42,2.0,5.6,0.36,5.6,12.6,0.447,3.9,4.2,0.94,0.5,3.7,4.2,7.3,1.3,0.2,3.0,4.1,21.1,108.0,114.0,2014,Brian Roberts-2014,0.0,Not Selected,Guard,NOP,0.027642276422764227
2013-14,Nate Robinson,robinna01,PG,29,DEN,44,1,866,9.3,21.6,0.428,3.3,8.7,0.377,6.0,12.9,0.46299999999999997,4.0,4.8,0.835,1.2,3.4,4.6,6.3,2.0,0.2,3.3,5.2,25.8,109.0,110.0,2014,Nate Robinson-2014,0.0,Not Selected,Guard,DEN,0.02926829268292683
2013-14,Thomas Robinson,robinth01,PF,22,POR,70,0,873,8.2,17.0,0.48100000000000004,0.0,0.1,0.0,8.2,16.9,0.483,3.3,5.9,0.564,6.1,11.7,17.8,2.0,1.3,1.2,3.3,7.6,19.6,102.0,104.0,2014,Thomas Robinson-2014,0.0,Not Selected,Forward,POR,0.04390243902439024
2013-14,Rajon Rondo,rondora01,PG,27,BOS,30,30,998,7.3,18.0,0.40299999999999997,1.3,4.6,0.289,5.9,13.4,0.442,2.2,3.5,0.627,1.1,7.3,8.5,15.2,2.1,0.1,5.1,3.4,18.0,99.0,107.0,2014,Rajon Rondo-2014,0.0,Not Selected,Guard,BOS,0.02032520325203252
2013-14,Derrick Rose,rosede01,PG,25,CHI,10,10,311,9.9,28.1,0.354,2.7,8.0,0.34,7.2,20.0,0.359,4.6,5.5,0.8440000000000001,1.5,3.9,5.5,7.4,0.9,0.2,5.8,2.6,27.2,88.0,105.0,2014,Derrick Rose-2014,0.0,Not Selected,Guard,CHI,0.03902439024390244
2013-14,Terrence Ross,rosste01,SG,22,TOR,81,62,2159,7.7,18.2,0.423,3.9,9.9,0.395,3.8,8.3,0.45799999999999996,2.0,2.4,0.8370000000000001,1.0,5.1,6.1,1.9,1.5,0.7,2.1,4.4,21.3,107.0,107.0,2014,Terrence Ross-2014,0.0,Not Selected,Guard,TOR,0.03902439024390244
2013-14,Ricky Rubio,rubiori01,PG,23,MIN,82,82,2638,4.8,12.5,0.381,0.8,2.5,0.331,3.9,10.0,0.39299999999999996,4.2,5.3,0.802,1.1,5.3,6.4,13.2,3.6,0.2,4.1,4.1,14.6,106.0,104.0,2014,Ricky Rubio-2014,0.0,Not Selected,Guard,MIN,0.032520325203252036
2013-14,Brandon Rush,rushbr01,SG,28,UTA,38,0,418,3.8,11.3,0.33299999999999996,2.0,5.9,0.34,1.8,5.4,0.326,0.4,0.6,0.6,0.6,4.9,5.5,3.0,0.6,1.1,2.5,3.9,9.9,83.0,114.0,2014,Brandon Rush-2014,0.0,Not Selected,Guard,UTA,0.02032520325203252
2013-14,Robert Sacre,sacrero01,C,24,LAL,65,13,1089,6.4,13.4,0.47700000000000004,0.0,0.0,0.0,6.4,13.4,0.47700000000000004,2.9,4.2,0.6809999999999999,3.7,7.7,11.3,2.3,1.1,2.1,2.0,6.0,15.6,105.0,110.0,2014,Robert Sacre-2014,0.0,Not Selected,Center,LAL,0.02195121951219512
2013-14,John Salmons,salmojo01,SG-SF,34,TOT,78,8,1726,4.5,12.4,0.363,1.9,4.9,0.387,2.6,7.5,0.348,1.2,1.6,0.769,0.6,4.3,4.9,4.4,1.4,0.6,1.6,3.7,12.1,100.0,108.0,2014,John Salmons-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Larry Sanders,sandela01,C,25,MIL,23,20,584,6.8,14.5,0.469,0.0,0.1,0.0,6.8,14.4,0.47200000000000003,2.3,4.9,0.473,5.4,9.4,14.8,1.7,1.6,3.6,2.3,6.6,15.9,100.0,107.0,2014,Larry Sanders-2014,0.0,Not Selected,Center,MIL,0.012195121951219513
2013-14,Dennis Schröder,schrode01,PG,20,ATL,49,0,641,5.7,14.9,0.38299999999999995,0.8,3.3,0.23800000000000002,4.9,11.6,0.425,2.3,3.4,0.674,0.4,4.4,4.7,7.4,1.3,0.0,4.8,4.3,14.5,83.0,110.0,2014,Dennis Schröder-2014,0.0,Not Selected,Guard,ATL,0.030894308943089432
2013-14,Luis Scola,scolalu01,PF,33,IND,82,2,1399,9.8,20.8,0.47,0.0,0.3,0.14300000000000002,9.7,20.5,0.474,3.7,5.0,0.728,3.2,11.3,14.5,3.0,1.0,0.6,4.0,6.1,23.2,96.0,99.0,2014,Luis Scola-2014,0.0,Not Selected,Forward,IND,0.04552845528455285
2013-14,Mike Scott,scottmi01,PF,25,ATL,80,6,1482,10.3,21.5,0.479,2.1,6.8,0.31,8.2,14.6,0.5579999999999999,3.5,4.5,0.78,2.1,7.6,9.7,2.6,1.0,0.2,2.7,4.1,26.3,105.0,108.0,2014,Mike Scott-2014,0.0,Not Selected,Forward,ATL,0.030894308943089432
2013-14,Thabo Sefolosha,sefolth01,SG,29,OKC,61,61,1584,4.5,10.8,0.415,1.5,4.8,0.316,3.0,6.0,0.495,1.7,2.2,0.768,1.6,5.4,7.0,3.0,2.5,0.5,1.7,2.9,12.2,106.0,104.0,2014,Thabo Sefolosha-2014,0.0,Not Selected,Guard,OKC,0.04796747967479675
2013-14,Kevin Séraphin,serapke01,C,24,WAS,53,1,578,9.9,19.6,0.505,0.0,0.0,0.0,9.9,19.6,0.505,2.4,2.8,0.871,4.7,6.7,11.4,1.5,0.3,2.3,3.7,9.2,22.2,100.0,106.0,2014,Kevin Séraphin-2014,0.0,Not Selected,Center,WAS,0.03577235772357724
2013-14,Ramon Sessions,sessira01,PG,27,TOT,83,19,2214,7.8,18.1,0.429,0.8,2.9,0.282,6.9,15.2,0.457,7.7,9.5,0.807,0.9,3.9,4.8,8.0,1.2,0.2,3.5,2.1,24.0,108.0,111.0,2014,Ramon Sessions-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Mustafa Shakur,shakumu01,PG,29,OKC,3,0,11,0.0,13.7,0.0,0.0,4.6,0.0,0.0,9.1,0.0,4.6,9.1,0.5,0.0,0.0,0.0,18.3,0.0,0.0,9.1,9.1,4.6,52.0,113.0,2014,Mustafa Shakur-2014,0.0,Not Selected,Guard,OKC,0.04796747967479675
2013-14,Tornike Shengelia,shengto01,SF,22,TOT,26,0,154,4.4,9.6,0.46399999999999997,0.0,2.0,0.0,4.4,7.5,0.591,1.0,2.7,0.375,1.4,4.1,5.5,4.8,1.0,0.3,4.1,6.1,9.9,82.0,111.0,2014,Tornike Shengelia-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Iman Shumpert,shumpim01,SG,23,NYK,74,58,1962,5.0,13.1,0.37799999999999995,2.1,6.2,0.33299999999999996,2.9,6.9,0.418,1.4,1.9,0.746,2.2,6.2,8.3,3.5,2.5,0.4,2.1,5.7,13.4,100.0,108.0,2014,Iman Shumpert-2014,0.0,Not Selected,Guard,NYK,0.03008130081300813
2013-14,Alexey Shved,shvedal01,SG,25,MIN,63,0,664,5.6,17.6,0.321,2.2,7.6,0.294,3.4,10.0,0.341,5.1,6.7,0.7559999999999999,1.6,4.5,6.0,5.1,1.9,1.2,3.6,2.7,18.6,93.0,107.0,2014,Alexey Shved-2014,0.0,Not Selected,Guard,MIN,0.032520325203252036
2013-14,Henry Sims,simshe01,C,23,TOT,46,25,875,7.3,15.3,0.474,0.0,0.1,0.0,7.3,15.3,0.47600000000000003,5.0,6.8,0.7440000000000001,5.8,7.4,13.3,2.9,1.6,1.1,2.3,6.5,19.6,113.0,109.0,2014,Henry Sims-2014,0.0,Not Selected,Center,TOT,0.03333333333333334
2013-14,Kyle Singler,singlky01,SF,25,DET,82,36,2337,5.8,13.0,0.447,2.0,5.3,0.382,3.8,7.7,0.49200000000000005,3.3,4.0,0.826,2.5,4.0,6.6,1.6,1.3,0.8,1.7,4.6,17.0,117.0,113.0,2014,Kyle Singler-2014,0.0,Not Selected,Forward,DET,0.023577235772357725
2013-14,Chris Singleton,singlch01,SF,24,WAS,25,0,250,5.1,13.8,0.373,1.4,3.9,0.368,3.7,9.9,0.375,3.7,5.1,0.72,3.7,7.6,11.3,1.2,1.9,0.6,3.5,5.1,15.4,92.0,104.0,2014,Chris Singleton-2014,0.0,Not Selected,Forward,WAS,0.03577235772357724
2013-14,Peyton Siva,sivape01,SG,23,DET,24,0,224,4.1,12.9,0.316,1.6,5.6,0.28,2.5,7.2,0.344,2.5,3.4,0.733,0.5,2.7,3.2,7.7,2.0,0.2,4.1,6.1,12.2,88.0,112.0,2014,Peyton Siva-2014,0.0,Not Selected,Guard,DET,0.023577235772357725
2013-14,Donald Sloan,sloando01,SG,26,IND,48,1,392,5.8,15.5,0.376,1.3,5.6,0.23800000000000002,4.5,9.9,0.45299999999999996,1.6,2.6,0.6,0.5,5.3,5.8,6.6,1.3,0.1,2.9,2.5,14.6,91.0,102.0,2014,Donald Sloan-2014,0.0,Not Selected,Guard,IND,0.04552845528455285
2013-14,Chris Smith,smithch05,PG,26,NYK,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2014,Chris Smith-2014,0.0,Not Selected,Guard,NYK,0.03008130081300813
2013-14,Greg Smith,smithgr02,C,23,HOU,11,0,100,9.0,14.0,0.643,0.0,0.0,0.0,9.0,14.0,0.643,1.0,2.5,0.4,5.5,8.0,13.5,0.0,0.5,1.0,2.5,8.5,18.9,116.0,108.0,2014,Greg Smith-2014,0.0,Not Selected,Center,HOU,0.04390243902439024
2013-14,Ish Smith,smithis01,PG,25,PHO,70,1,1006,5.9,14.0,0.423,0.0,1.1,0.043,5.9,12.9,0.457,1.1,1.9,0.564,1.5,4.9,6.4,8.9,2.4,0.6,3.2,3.3,13.0,98.0,107.0,2014,Ish Smith-2014,0.0,Not Selected,Guard,PHO,0.03902439024390244
2013-14,J.R. Smith,smithjr01,SF,28,NYK,74,37,2421,8.7,21.0,0.415,4.2,10.5,0.39399999999999996,4.5,10.4,0.436,2.0,3.0,0.652,0.8,5.7,6.5,4.8,1.4,0.4,2.4,4.3,23.5,106.0,111.0,2014,J.R. Smith-2014,0.0,Not Selected,Forward,NYK,0.03008130081300813
2013-14,Jason Smith,smithja02,PF,27,NOP,31,27,830,8.2,17.7,0.465,0.0,0.0,0.0,8.2,17.7,0.465,2.4,3.1,0.78,3.2,8.2,11.4,1.8,0.7,1.8,1.8,6.3,18.9,104.0,111.0,2014,Jason Smith-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Josh Smith,smithjo03,SF,28,DET,77,76,2730,9.6,22.8,0.419,1.3,4.9,0.264,8.3,17.9,0.462,3.0,5.6,0.532,1.9,7.7,9.6,4.7,1.9,2.0,3.7,3.6,23.4,95.0,108.0,2014,Josh Smith-2014,0.0,Not Selected,Forward,DET,0.023577235772357725
2013-14,Tony Snell,snellto01,SG,22,CHI,77,12,1231,5.6,14.5,0.384,2.5,7.7,0.32,3.1,6.8,0.456,1.3,1.8,0.7559999999999999,0.8,4.5,5.4,2.9,1.3,0.6,1.9,3.6,15.0,97.0,104.0,2014,Tony Snell-2014,0.0,Not Selected,Guard,CHI,0.03902439024390244
2013-14,James Southerland,southja01,SF,23,TOT,4,0,30,8.7,26.0,0.33299999999999996,5.2,10.4,0.5,3.5,15.6,0.222,1.7,3.5,0.5,0.0,13.9,13.9,0.0,1.7,3.5,1.7,5.2,24.3,83.0,102.0,2014,James Southerland-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Marreese Speights,speigma01,C,26,GSW,79,3,982,9.9,22.5,0.441,0.4,1.6,0.258,9.5,20.9,0.455,5.6,6.8,0.821,5.1,9.6,14.7,1.6,0.5,1.7,3.4,7.5,25.8,102.0,103.0,2014,Marreese Speights-2014,0.0,Not Selected,Center,GSW,0.041463414634146344
2013-14,Tiago Splitter,splitti01,C,29,SAS,59,50,1271,7.2,13.8,0.523,0.0,0.1,0.0,7.2,13.6,0.528,4.8,6.9,0.6990000000000001,4.9,9.5,14.4,3.6,1.2,1.2,3.0,4.7,19.2,114.0,102.0,2014,Tiago Splitter-2014,0.0,Not Selected,Center,SAS,0.05040650406504065
2013-14,D.J. Stephens,stephdj01,SG,23,MIL,3,0,15,10.5,24.4,0.429,0.0,0.0,0.0,10.5,24.4,0.429,3.5,3.5,1.0,3.5,13.9,17.4,0.0,0.0,0.0,0.0,0.0,24.4,106.0,111.0,2014,D.J. Stephens-2014,0.0,Not Selected,Guard,MIL,0.012195121951219513
2013-14,Lance Stephenson,stephla01,SG,23,IND,78,78,2752,8.1,16.4,0.491,1.6,4.6,0.35200000000000004,6.4,11.8,0.545,2.6,3.7,0.711,1.8,8.7,10.5,6.8,1.0,0.1,4.0,3.7,20.4,106.0,101.0,2014,Lance Stephenson-2014,0.0,Not Selected,Guard,IND,0.04552845528455285
2013-14,Greg Stiemsma,stiemgr01,C,28,NOP,55,20,1007,3.6,6.3,0.574,0.0,0.1,0.0,3.6,6.3,0.579,1.0,1.7,0.594,3.7,8.0,11.7,1.9,1.8,2.9,2.3,8.7,8.2,107.0,107.0,2014,Greg Stiemsma-2014,0.0,Not Selected,Center,NOP,0.027642276422764227
2013-14,Julyan Stone,stoneju01,SG,25,TOR,21,0,120,3.0,7.4,0.41200000000000003,0.9,3.5,0.25,2.2,3.9,0.556,0.9,1.3,0.667,0.9,7.8,8.7,5.2,1.3,0.0,2.2,5.7,7.8,101.0,106.0,2014,Julyan Stone-2014,0.0,Not Selected,Guard,TOR,0.03902439024390244
2013-14,Amar'e Stoudemire,stoudam01,C,31,NYK,65,21,1466,11.3,20.2,0.557,0.0,0.0,0.0,11.3,20.2,0.557,5.4,7.4,0.7390000000000001,4.1,7.5,11.6,1.2,0.8,1.3,3.3,5.8,28.0,112.0,110.0,2014,Amar'e Stoudemire-2014,0.0,Not Selected,Center,NYK,0.03008130081300813
2013-14,Rodney Stuckey,stuckro01,SG,27,DET,73,5,1950,9.6,22.1,0.436,0.6,2.3,0.273,9.0,19.8,0.455,6.3,7.6,0.836,1.0,3.4,4.4,3.9,1.4,0.3,3.2,3.4,26.2,105.0,113.0,2014,Rodney Stuckey-2014,0.0,Not Selected,Guard,DET,0.023577235772357725
2013-14,Jared Sullinger,sullija01,PF,21,BOS,74,44,2041,9.7,22.7,0.42700000000000005,1.4,5.2,0.26899999999999996,8.3,17.4,0.475,4.0,5.1,0.778,6.1,9.1,15.1,3.0,0.9,1.2,3.0,6.3,24.8,105.0,107.0,2014,Jared Sullinger-2014,0.0,Not Selected,Forward,BOS,0.02032520325203252
2013-14,Jeff Taylor,tayloje03,SF,24,CHA,26,8,629,6.8,18.0,0.376,1.5,5.5,0.26899999999999996,5.3,12.5,0.424,2.1,3.9,0.5529999999999999,1.2,3.7,5.0,1.8,1.1,0.4,2.1,5.1,17.2,86.0,107.0,2014,Jeff Taylor-2014,0.0,Not Selected,Forward,CHO,0.034959349593495934
2013-14,Tyshawn Taylor,tayloty01,PG,23,BRK,23,3,270,6.0,17.7,0.341,0.6,2.3,0.25,5.4,15.4,0.354,4.7,5.8,0.8,0.6,2.3,2.9,7.0,2.3,0.2,6.0,5.6,17.3,80.0,110.0,2014,Tyshawn Taylor-2014,0.0,Not Selected,Guard,BRK,0.03577235772357724
2013-14,Jeff Teague,teaguje01,PG,25,ATL,79,79,2542,9.1,20.8,0.43799999999999994,1.5,4.5,0.32899999999999996,7.6,16.3,0.469,6.3,7.5,0.846,0.7,3.5,4.2,10.5,1.8,0.3,4.6,3.2,26.0,106.0,109.0,2014,Jeff Teague-2014,0.0,Not Selected,Guard,ATL,0.030894308943089432
2013-14,Marquis Teague,teaguma01,SG,20,TOT,40,3,443,4.5,14.2,0.319,0.6,2.1,0.278,3.9,12.1,0.327,3.1,4.2,0.743,0.1,4.7,4.8,6.9,1.2,0.6,4.7,5.5,12.8,78.0,107.0,2014,Marquis Teague-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Mirza Teletović,teletmi01,SF,28,BRK,72,7,1396,8.3,19.9,0.418,5.1,13.1,0.39,3.2,6.8,0.47200000000000003,1.7,2.3,0.71,2.3,7.7,10.0,2.1,1.1,0.9,2.0,5.4,23.4,108.0,109.0,2014,Mirza Teletović-2014,0.0,Not Selected,Forward,BRK,0.03577235772357724
2013-14,Garrett Temple,templga01,SG,27,WAS,75,0,638,4.1,11.4,0.36200000000000004,0.5,2.3,0.207,3.6,9.0,0.402,2.4,3.5,0.698,1.7,3.8,5.5,5.8,2.8,0.9,3.4,5.8,11.1,89.0,104.0,2014,Garrett Temple-2014,0.0,Not Selected,Guard,WAS,0.03577235772357724
2013-14,Jason Terry,terryja01,PG,36,BRK,35,0,570,5.1,14.0,0.36200000000000004,3.6,9.5,0.379,1.5,4.5,0.327,0.9,1.4,0.667,0.4,3.0,3.4,5.2,1.2,0.0,2.5,4.4,14.6,98.0,112.0,2014,Jason Terry-2014,0.0,Not Selected,Guard,BRK,0.03577235772357724
2013-14,Hasheem Thabeet,thabeha01,C,26,OKC,23,0,192,3.4,6.0,0.565,0.0,0.0,0.0,3.4,6.0,0.565,0.3,1.3,0.2,2.4,8.1,10.5,0.3,1.0,2.4,3.7,12.3,7.1,76.0,103.0,2014,Hasheem Thabeet-2014,0.0,Not Selected,Center,OKC,0.04796747967479675
2013-14,Adonis Thomas,thomaad01,SF,20,TOT,6,1,37,8.1,19.0,0.429,1.4,6.8,0.2,6.8,12.2,0.556,1.4,1.4,1.0,0.0,4.1,4.1,4.1,0.0,0.0,1.4,8.1,19.0,98.0,115.0,2014,Adonis Thomas-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Isaiah Thomas,thomais02,PG,24,SAC,72,54,2497,10.1,22.3,0.45299999999999996,2.6,7.4,0.349,7.5,14.9,0.504,7.0,8.3,0.85,1.0,3.3,4.3,9.2,1.9,0.2,4.3,3.8,29.8,114.0,111.0,2014,Isaiah Thomas-2014,0.0,Not Selected,Guard,SAC,0.022764227642276424
2013-14,Lance Thomas,thomala01,SF,25,NOP,5,0,42,2.5,11.2,0.222,0.0,0.0,0.0,2.5,11.2,0.222,2.5,5.0,0.5,2.5,6.2,8.7,3.7,0.0,0.0,2.5,5.0,7.4,70.0,116.0,2014,Lance Thomas-2014,0.0,Not Selected,Forward,NOP,0.027642276422764227
2013-14,Malcolm Thomas,thomama01,PF,25,TOT,8,0,63,5.8,13.2,0.43799999999999994,0.8,3.3,0.25,5.0,9.9,0.5,0.0,1.7,0.0,4.1,13.2,17.3,1.7,0.0,2.5,7.4,4.1,12.4,67.0,107.0,2014,Malcolm Thomas-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Hollis Thompson,thompho01,SF,22,PHI,77,41,1742,4.8,10.3,0.46,1.9,4.6,0.401,2.9,5.7,0.507,1.4,2.0,0.7120000000000001,2.0,4.8,6.9,2.0,1.5,0.3,1.7,4.0,12.8,110.0,112.0,2014,Hollis Thompson-2014,0.0,Not Selected,Forward,PHI,0.015447154471544716
2013-14,Jason Thompson,thompja02,PF,27,SAC,82,61,2007,6.4,12.6,0.506,0.0,0.0,0.0,6.4,12.6,0.506,2.1,3.7,0.579,3.9,9.5,13.4,1.3,0.8,1.4,2.4,6.4,14.9,103.0,108.0,2014,Jason Thompson-2014,0.0,Not Selected,Forward,SAC,0.022764227642276424
2013-14,Klay Thompson,thompkl01,SG,23,GSW,81,81,2868,9.7,21.9,0.444,3.9,9.3,0.41700000000000004,5.8,12.6,0.46399999999999997,2.6,3.2,0.795,0.7,3.7,4.3,3.1,1.3,0.6,2.3,4.1,25.9,108.0,106.0,2014,Klay Thompson-2014,0.0,Not Selected,Guard,GSW,0.041463414634146344
2013-14,Tristan Thompson,thomptr01,PF,22,CLE,82,82,2594,7.2,15.1,0.47700000000000004,0.0,0.0,0.0,7.2,15.1,0.478,4.7,6.7,0.693,5.3,9.6,15.0,1.4,0.8,0.7,2.1,3.7,19.1,110.0,108.0,2014,Tristan Thompson-2014,0.0,Not Selected,Forward,CLE,0.026829268292682926
