Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2013-14,Marcus Thornton,thornma01,SG,26,TOT,72,27,1741,7.4,18.9,0.39399999999999996,3.2,9.3,0.345,4.2,9.5,0.44299999999999995,2.7,3.3,0.804,1.7,4.2,5.8,2.3,1.7,0.3,2.0,3.2,20.8,103.0,110.0,2014,Marcus Thornton-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Jamaal Tinsley,tinslja01,PG,35,UTA,8,5,110,1.9,9.6,0.2,0.5,7.2,0.067,1.4,2.4,0.6,0.0,0.0,0.0,1.0,4.3,5.3,11.0,1.0,0.0,4.3,4.8,4.3,69.0,115.0,2014,Jamaal Tinsley-2014,0.0,Not Selected,Guard,UTA,0.02032520325203252
2013-14,Anthony Tolliver,tollian01,PF,28,CHA,64,9,1298,5.2,12.3,0.42,4.1,9.9,0.413,1.1,2.4,0.45,1.3,1.6,0.805,1.3,5.4,6.7,1.7,0.8,0.6,0.9,3.3,15.7,118.0,107.0,2014,Anthony Tolliver-2014,0.0,Not Selected,Forward,CHO,0.034959349593495934
2013-14,P.J. Tucker,tuckepj01,SF,28,PHO,81,81,2490,5.3,12.4,0.431,1.5,3.8,0.387,3.8,8.5,0.45,3.1,4.0,0.7759999999999999,3.2,7.4,10.6,2.8,2.2,0.5,2.1,4.1,15.3,113.0,106.0,2014,P.J. Tucker-2014,0.0,Not Selected,Forward,PHO,0.03902439024390244
2013-14,Ronny Turiaf,turiaro01,C,31,MIN,31,10,606,5.2,8.7,0.598,0.0,0.0,0.0,5.2,8.7,0.598,1.7,4.1,0.42,4.5,9.7,14.2,2.0,0.7,4.1,2.0,5.3,12.1,113.0,103.0,2014,Ronny Turiaf-2014,0.0,Not Selected,Center,MIN,0.032520325203252036
2013-14,Hedo Türkoğlu,turkohe01,SF,34,LAC,38,0,392,5.4,13.9,0.385,2.8,6.4,0.44,2.6,7.5,0.33899999999999997,1.1,2.3,0.5,1.4,10.0,11.4,4.2,2.4,1.3,2.0,6.4,14.7,101.0,101.0,2014,Hedo Türkoğlu-2014,0.0,Not Selected,Forward,LAC,0.046341463414634146
2013-14,Evan Turner,turneev01,SF,25,TOT,81,56,2457,8.7,20.4,0.425,1.0,3.1,0.321,7.7,17.3,0.444,4.3,5.2,0.813,1.2,6.9,8.2,5.2,1.3,0.1,3.8,3.9,22.6,97.0,109.0,2014,Evan Turner-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Jeremy Tyler,tylerje01,C,22,NYK,41,0,398,8.0,15.5,0.517,0.0,0.0,0.0,8.0,15.5,0.517,3.5,6.4,0.542,5.1,9.5,14.6,1.1,0.8,2.7,3.5,9.4,19.5,101.0,107.0,2014,Jeremy Tyler-2014,0.0,Not Selected,Center,NYK,0.03008130081300813
2013-14,Ekpe Udoh,udohek01,PF,26,MIL,42,14,804,3.7,9.3,0.39899999999999997,0.0,0.0,0.0,3.7,9.3,0.39899999999999997,2.0,3.1,0.638,4.0,5.7,9.6,2.0,1.0,2.9,2.5,6.2,9.4,92.0,111.0,2014,Ekpe Udoh-2014,0.0,Not Selected,Forward,MIL,0.012195121951219513
2013-14,Beno Udrih,udrihbe01,SG,31,TOT,41,12,643,6.5,14.7,0.43799999999999994,1.6,3.5,0.452,4.9,11.3,0.434,2.1,2.5,0.833,0.8,4.1,4.9,9.6,1.9,0.3,3.9,4.1,16.5,105.0,111.0,2014,Beno Udrih-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Jonas Valančiūnas,valanjo01,C,21,TOR,81,81,2282,8.2,15.5,0.531,0.0,0.0,0.0,8.2,15.5,0.532,4.5,6.0,0.762,5.2,11.2,16.4,1.3,0.5,1.6,3.1,5.7,21.0,112.0,104.0,2014,Jonas Valančiūnas-2014,0.0,Not Selected,Center,TOR,0.03902439024390244
2013-14,Anderson Varejão,varejan01,C,31,CLE,65,29,1800,6.5,13.1,0.495,0.0,0.2,0.0,6.5,12.9,0.502,2.6,3.9,0.6809999999999999,5.4,12.7,18.0,4.0,2.0,1.1,2.1,4.7,15.6,114.0,103.0,2014,Anderson Varejão-2014,0.0,Not Selected,Center,CLE,0.026829268292682926
2013-14,Jarvis Varnado,varnaja01,PF,25,TOT,24,0,339,5.1,8.6,0.6,0.0,0.0,0.0,5.1,8.6,0.6,3.9,7.4,0.519,2.7,6.3,9.0,1.9,1.4,4.1,1.4,8.9,14.1,118.0,107.0,2014,Jarvis Varnado-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Greivis Vásquez,vasqugr01,SG-PG,27,TOT,79,23,1779,8.1,19.2,0.42100000000000004,3.2,8.4,0.377,4.9,10.8,0.455,2.8,3.2,0.88,0.6,4.5,5.0,9.4,0.9,0.1,3.7,4.2,22.1,108.0,110.0,2014,Greivis Vásquez-2014,0.0,Not Selected,Guard,TOT,0.03333333333333334
2013-14,Jan Veselý,veselja01,PF,23,TOT,54,1,776,5.8,11.2,0.514,0.0,0.0,0.0,5.8,11.2,0.514,1.2,3.6,0.33899999999999997,5.3,7.2,12.4,1.4,3.4,2.3,2.3,7.9,12.8,101.0,100.0,2014,Jan Veselý-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Charlie Villanueva,villach01,PF,29,DET,20,0,180,9.8,25.8,0.38,3.9,15.7,0.25,5.9,10.1,0.583,2.2,3.9,0.5710000000000001,1.7,7.9,9.6,1.7,1.1,1.4,2.0,4.5,25.8,99.0,110.0,2014,Charlie Villanueva-2014,0.0,Not Selected,Forward,DET,0.023577235772357725
2013-14,Nikola Vučević,vucevni01,C,23,ORL,57,57,1812,10.0,19.7,0.507,0.0,0.0,0.0,10.0,19.7,0.507,3.0,3.9,0.7659999999999999,5.2,12.5,17.7,2.9,1.7,1.3,3.2,4.8,22.9,106.0,103.0,2014,Nikola Vučević-2014,0.0,Not Selected,Center,ORL,0.01869918699186992
2013-14,Sasha Vujačić,vujacsa01,SG,29,LAC,2,0,10,10.0,25.0,0.4,5.0,10.0,0.5,5.0,15.0,0.33299999999999996,0.0,0.0,0.0,0.0,15.0,15.0,0.0,5.0,0.0,15.0,5.0,25.0,55.0,93.0,2014,Sasha Vujačić-2014,0.0,Not Selected,Guard,LAC,0.046341463414634146
2013-14,Dwyane Wade,wadedw01,SG,32,MIA,54,53,1775,12.3,22.6,0.545,0.3,0.9,0.281,12.0,21.6,0.557,5.6,7.6,0.733,1.8,5.4,7.1,7.5,2.3,0.9,4.8,3.1,30.5,110.0,106.0,2014,Dwyane Wade-2014,0.0,Not Selected,Guard,MIA,0.04390243902439024
2013-14,Dion Waiters,waitedi01,SG,22,CLE,70,24,2072,10.7,24.7,0.433,2.3,6.2,0.368,8.4,18.5,0.455,4.0,5.8,0.685,0.8,4.1,4.9,5.2,1.6,0.4,3.8,3.8,27.7,99.0,110.0,2014,Dion Waiters-2014,0.0,Not Selected,Guard,CLE,0.026829268292682926
2013-14,Kemba Walker,walkeke02,PG,23,CHA,73,73,2614,8.9,22.7,0.39299999999999996,2.2,6.5,0.33299999999999996,6.8,16.2,0.41700000000000004,5.6,6.7,0.8370000000000001,0.8,5.3,6.1,8.9,1.7,0.6,3.4,2.5,25.6,103.0,105.0,2014,Kemba Walker-2014,0.0,Not Selected,Guard,CHO,0.034959349593495934
2013-14,John Wall,walljo01,PG,23,WAS,82,82,2980,10.0,23.1,0.433,1.9,5.3,0.35100000000000003,8.1,17.8,0.45799999999999996,5.5,6.8,0.805,0.7,5.1,5.8,12.5,2.6,0.7,5.1,3.8,27.4,106.0,104.0,2014,John Wall-2014,0.0,Not Selected,Guard,WAS,0.03577235772357724
2013-14,Gerald Wallace,wallage01,SF,31,BOS,58,16,1416,4.2,8.4,0.504,0.7,2.3,0.297,3.5,6.0,0.584,1.7,3.7,0.465,1.3,6.4,7.7,5.2,2.7,0.5,3.5,2.9,10.8,95.0,106.0,2014,Gerald Wallace-2014,0.0,Not Selected,Forward,BOS,0.02032520325203252
2013-14,Casper Ware,wareca01,PG,24,PHI,9,0,116,7.5,17.5,0.429,2.9,8.8,0.33299999999999996,4.6,8.8,0.524,2.1,2.5,0.833,0.0,3.8,3.8,4.2,3.3,0.0,2.1,4.6,20.0,105.0,109.0,2014,Casper Ware-2014,0.0,Not Selected,Guard,PHI,0.015447154471544716
2013-14,C.J. Watson,watsocj01,PG,29,IND,63,5,1193,6.4,14.5,0.43700000000000006,2.3,6.3,0.366,4.0,8.2,0.49200000000000005,3.0,3.8,0.784,0.8,3.6,4.4,4.7,2.6,0.3,2.6,2.9,18.0,107.0,100.0,2014,C.J. Watson-2014,0.0,Not Selected,Guard,IND,0.04552845528455285
2013-14,Earl Watson,watsoea01,PG,34,POR,24,0,161,0.9,3.5,0.273,0.6,2.2,0.28600000000000003,0.3,1.3,0.25,1.3,1.3,1.0,1.6,3.1,4.7,8.8,1.6,0.3,5.3,10.4,3.8,82.0,110.0,2014,Earl Watson-2014,0.0,Not Selected,Guard,POR,0.04390243902439024
2013-14,Maalik Wayns,waynsma01,PG,22,LAC,2,0,9,5.6,11.1,0.5,0.0,0.0,0.0,5.6,11.1,0.5,0.0,0.0,0.0,0.0,11.1,11.1,11.1,11.1,0.0,0.0,22.2,11.1,134.0,82.0,2014,Maalik Wayns-2014,0.0,Not Selected,Guard,LAC,0.046341463414634146
2013-14,Martell Webster,webstma02,SF,27,WAS,78,13,2157,6.1,14.0,0.433,3.5,8.9,0.392,2.6,5.1,0.502,2.5,3.0,0.84,0.9,4.4,5.3,2.3,1.0,0.4,1.4,3.6,18.1,116.0,108.0,2014,Martell Webster-2014,0.0,Not Selected,Forward,WAS,0.03577235772357724
2013-14,David West,westda01,PF,33,IND,80,80,2472,9.6,19.7,0.488,0.1,0.3,0.267,9.5,19.4,0.491,4.2,5.3,0.789,2.5,8.9,11.4,4.7,1.3,1.6,2.8,3.9,23.5,108.0,99.0,2014,David West-2014,0.0,Not Selected,Forward,IND,0.04552845528455285
2013-14,Russell Westbrook,westbru01,PG,25,OKC,46,46,1412,12.3,28.2,0.43700000000000006,2.4,7.6,0.318,9.9,20.6,0.48200000000000004,8.6,10.4,0.826,2.0,7.4,9.4,11.4,3.1,0.2,6.3,3.7,35.7,108.0,102.0,2014,Russell Westbrook-2014,0.0,Not Selected,Guard,OKC,0.04796747967479675
2013-14,D.J. White,whitedj01,PF,27,CHA,2,0,10,0.0,5.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,5.2,0.0,0.0,5.2,0.0,0.0,95.0,2014,D.J. White-2014,0.0,Not Selected,Forward,CHO,0.034959349593495934
2013-14,Royce White,whitero03,PF,22,SAC,3,0,9,0.0,5.7,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,117.0,2014,Royce White-2014,0.0,Not Selected,Forward,SAC,0.022764227642276424
2013-14,Deron Williams,willide01,PG,29,BRK,64,58,2059,8.2,18.3,0.45,2.5,6.8,0.366,5.7,11.4,0.5,4.4,5.5,0.8009999999999999,0.4,3.9,4.3,10.0,2.4,0.3,3.6,3.8,23.3,112.0,109.0,2014,Deron Williams-2014,0.0,Not Selected,Guard,BRK,0.03577235772357724
2013-14,Derrick Williams,willide02,SF-PF,22,TOT,78,15,1820,5.7,13.4,0.42700000000000005,0.7,2.8,0.263,5.0,10.7,0.47,5.2,7.2,0.718,2.0,7.0,9.0,1.6,1.3,0.6,2.1,3.2,17.4,105.0,109.0,2014,Derrick Williams-2014,0.0,Not Selected,Forward,TOT,0.03333333333333334
2013-14,Elliot Williams,williel01,SG,24,PHI,67,2,1157,5.9,14.1,0.415,1.5,5.2,0.29600000000000004,4.3,8.9,0.486,3.6,5.0,0.731,1.3,4.2,5.4,3.0,1.5,0.1,2.8,5.3,16.9,98.0,113.0,2014,Elliot Williams-2014,0.0,Not Selected,Guard,PHI,0.015447154471544716
2013-14,Lou Williams,willilo02,PG,27,ATL,60,7,1445,6.9,17.3,0.4,2.8,8.1,0.342,4.1,9.2,0.45,5.3,6.3,0.8490000000000001,0.4,4.0,4.4,7.4,1.6,0.1,3.2,2.3,21.9,107.0,109.0,2014,Lou Williams-2014,0.0,Not Selected,Guard,ATL,0.030894308943089432
2013-14,Marvin Williams,willima02,PF,27,UTA,66,50,1674,7.2,16.5,0.439,2.6,7.3,0.359,4.6,9.2,0.503,1.8,2.3,0.7809999999999999,2.6,7.9,10.5,2.4,1.7,1.0,1.7,4.7,18.9,110.0,110.0,2014,Marvin Williams-2014,0.0,Not Selected,Forward,UTA,0.02032520325203252
2013-14,Mo Williams,willima01,PG,31,POR,74,0,1834,7.7,18.5,0.41700000000000004,2.3,6.2,0.369,5.4,12.3,0.441,2.2,2.5,0.8759999999999999,1.2,3.1,4.2,8.9,1.5,0.3,4.1,5.4,19.9,102.0,110.0,2014,Mo Williams-2014,0.0,Not Selected,Guard,POR,0.04390243902439024
2013-14,Reggie Williams,willire02,SF,27,OKC,3,0,17,14.8,26.6,0.556,3.0,8.9,0.33299999999999996,11.8,17.7,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.9,3.0,32.5,97.0,107.0,2014,Reggie Williams-2014,0.0,Not Selected,Forward,OKC,0.04796747967479675
2013-14,Shawne Williams,willish03,PF,27,LAL,36,13,751,4.7,12.4,0.38,2.7,8.4,0.326,2.0,4.1,0.49200000000000005,0.9,1.3,0.7,1.6,9.2,10.8,1.9,1.2,1.9,1.4,6.0,13.1,100.0,108.0,2014,Shawne Williams-2014,0.0,Not Selected,Forward,LAL,0.02195121951219512
2013-14,Jeff Withey,witheje01,C,23,NOP,58,4,684,5.3,9.8,0.535,0.0,0.1,0.0,5.3,9.7,0.539,4.0,5.6,0.7120000000000001,3.7,7.7,11.4,2.0,1.1,3.8,1.5,5.6,14.5,122.0,108.0,2014,Jeff Withey-2014,0.0,Not Selected,Center,NOP,0.027642276422764227
2013-14,Nate Wolters,woltena01,PG,22,MIL,58,31,1309,6.8,15.5,0.43700000000000006,0.7,2.5,0.29,6.1,13.1,0.465,2.4,3.6,0.6559999999999999,1.3,4.6,6.0,7.5,1.4,0.6,2.3,2.7,16.7,105.0,114.0,2014,Nate Wolters-2014,0.0,Not Selected,Guard,MIL,0.012195121951219513
2013-14,Metta World Peace,artesro01,SF,34,NYK,29,1,388,7.7,19.3,0.397,2.3,7.4,0.315,5.3,11.9,0.44799999999999995,1.4,2.2,0.625,2.5,5.6,8.1,2.3,3.3,1.1,2.6,6.0,19.1,94.0,106.0,2014,Metta World Peace-2014,0.0,Not Selected,Forward,NYK,0.03008130081300813
2013-14,Brandan Wright,wrighbr03,C,26,DAL,58,0,1077,10.7,15.8,0.677,0.0,0.0,0.0,10.7,15.8,0.677,3.7,5.1,0.726,4.9,6.8,11.6,1.5,1.5,2.6,1.7,4.5,25.0,135.0,107.0,2014,Brandan Wright-2014,0.0,Not Selected,Center,DAL,0.03983739837398374
2013-14,Chris Wright,wrighch01,SF,25,MIL,8,0,126,8.7,14.5,0.6,0.0,0.4,0.0,8.7,14.1,0.618,2.5,6.2,0.4,4.2,4.2,8.3,2.1,2.9,2.1,2.1,7.1,19.9,112.0,109.0,2014,Chris Wright-2014,0.0,Not Selected,Forward,MIL,0.012195121951219513
2013-14,Dorell Wright,wrighdo01,SF,28,POR,68,13,984,5.7,15.3,0.374,3.5,10.4,0.342,2.2,4.9,0.442,2.7,3.5,0.754,1.5,8.3,9.8,3.3,1.2,0.8,2.0,3.2,17.6,108.0,107.0,2014,Dorell Wright-2014,0.0,Not Selected,Forward,POR,0.04390243902439024
2013-14,Tony Wroten,wroteto01,PG,20,PHI,72,16,1765,9.5,22.2,0.42700000000000005,1.1,5.2,0.213,8.4,17.0,0.49200000000000005,5.7,8.9,0.6409999999999999,1.9,4.4,6.3,6.0,2.1,0.4,5.6,4.1,25.8,92.0,111.0,2014,Tony Wroten-2014,0.0,Not Selected,Guard,PHI,0.015447154471544716
2013-14,Nick Young,youngni01,SG,28,LAL,64,9,1810,10.4,23.9,0.435,3.6,9.4,0.386,6.8,14.5,0.46799999999999997,6.3,7.7,0.825,0.8,3.7,4.5,2.6,1.2,0.3,2.6,4.2,30.7,107.0,114.0,2014,Nick Young-2014,0.0,Not Selected,Guard,LAL,0.02195121951219512
2013-14,Thaddeus Young,youngth01,PF,25,PHI,79,78,2718,10.4,22.9,0.45399999999999996,1.6,5.2,0.308,8.8,17.7,0.496,2.9,4.1,0.7120000000000001,3.0,5.5,8.5,3.2,3.0,0.6,2.9,3.8,25.2,101.0,108.0,2014,Thaddeus Young-2014,0.0,Not Selected,Forward,PHI,0.015447154471544716
2013-14,Cody Zeller,zelleco01,C,21,CHA,82,3,1416,6.3,14.8,0.426,0.0,0.0,0.0,6.3,14.8,0.42700000000000005,5.4,7.3,0.73,4.3,8.6,12.9,3.4,1.5,1.5,3.2,6.2,18.0,101.0,102.0,2014,Cody Zeller-2014,0.0,Not Selected,Center,CHO,0.034959349593495934
2013-14,Tyler Zeller,zellety01,C,24,CLE,70,9,1049,7.7,14.3,0.5379999999999999,0.0,0.0,0.0,7.7,14.2,0.54,4.3,5.9,0.7190000000000001,5.1,8.8,13.9,1.8,0.9,1.9,2.9,6.7,19.6,112.0,107.0,2014,Tyler Zeller-2014,0.0,Not Selected,Center,CLE,0.026829268292682926
2014-15,Quincy Acy,acyqu01,PF,24,NYK,68,22,1287,6.2,13.5,0.45899999999999996,0.7,2.5,0.3,5.5,11.1,0.494,3.1,4.0,0.784,3.2,9.1,12.3,2.8,1.1,0.9,2.5,6.0,16.3,105.0,109.0,2015,Quincy Acy-2015,0.0,Not Selected,Forward,NYK,0.013821138211382113
2014-15,Jordan Adams,adamsjo01,SG,20,MEM,30,0,248,7.4,18.1,0.40700000000000003,2.1,5.3,0.4,5.3,12.8,0.41,2.9,4.8,0.609,1.9,4.0,5.9,3.4,3.4,1.5,2.9,5.1,19.8,96.0,100.0,2015,Jordan Adams-2015,0.0,Not Selected,Guard,MEM,0.044715447154471545
2014-15,Steven Adams,adamsst01,C,21,OKC,70,67,1771,6.1,11.3,0.544,0.0,0.1,0.0,6.1,11.2,0.547,2.9,5.8,0.502,5.6,9.2,14.8,1.9,1.1,2.4,2.8,6.3,15.2,108.0,104.0,2015,Steven Adams-2015,0.0,Not Selected,Center,OKC,0.036585365853658534
2014-15,Jeff Adrien,adrieje01,PF,28,MIN,17,0,215,4.5,10.4,0.43200000000000005,0.0,0.0,0.0,4.5,10.4,0.43200000000000005,5.2,9.0,0.579,5.4,12.8,18.2,3.5,0.9,2.1,2.1,7.1,14.2,109.0,108.0,2015,Jeff Adrien-2015,0.0,Not Selected,Forward,MIN,0.013008130081300813
2014-15,Arron Afflalo,afflaar01,SG,29,TOT,78,72,2502,7.5,17.8,0.424,2.4,6.7,0.354,5.2,11.1,0.466,3.4,4.0,0.843,0.5,4.4,5.0,2.6,0.8,0.1,2.3,3.4,20.8,103.0,111.0,2015,Arron Afflalo-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Alexis Ajinça,ajincal01,C,26,NOP,68,8,957,9.9,18.1,0.55,0.0,0.0,0.0,9.9,18.1,0.55,4.4,5.4,0.818,5.7,11.6,17.3,2.6,1.2,2.8,3.8,8.3,24.3,113.0,103.0,2015,Alexis Ajinça-2015,0.0,Not Selected,Center,NOP,0.036585365853658534
2014-15,Furkan Aldemir,aldemfu01,PF,23,PHI,41,9,540,3.7,7.2,0.513,0.0,0.5,0.0,3.7,6.8,0.5479999999999999,1.2,2.5,0.48100000000000004,7.2,9.1,16.3,2.6,1.6,1.5,1.6,8.9,8.6,117.0,104.0,2015,Furkan Aldemir-2015,0.0,Not Selected,Forward,PHI,0.014634146341463415
2014-15,Cole Aldrich,aldrico01,C,26,NYK,61,16,976,7.8,16.2,0.478,0.0,0.0,0.0,7.8,16.2,0.478,2.7,3.5,0.7809999999999999,5.4,12.8,18.2,4.0,2.0,3.5,3.2,6.6,18.2,104.0,102.0,2015,Cole Aldrich-2015,0.0,Not Selected,Center,NYK,0.013821138211382113
2014-15,LaMarcus Aldridge,aldrila01,PF,29,POR,71,71,2512,13.4,28.7,0.466,0.8,2.1,0.35200000000000004,12.6,26.6,0.475,6.2,7.3,0.845,3.6,11.1,14.7,2.5,1.0,1.4,2.5,2.5,33.7,108.0,102.0,2015,LaMarcus Aldridge-2015,2.0,2nd,Forward,POR,0.041463414634146344
2014-15,Lavoy Allen,allenla01,C,25,IND,63,0,1070,6.8,14.4,0.47200000000000003,0.0,0.0,0.0,6.8,14.4,0.47200000000000003,1.6,2.3,0.7020000000000001,5.9,9.6,15.6,3.5,0.7,2.0,1.9,4.9,15.2,109.0,102.0,2015,Lavoy Allen-2015,0.0,Not Selected,Center,IND,0.030894308943089432
2014-15,Tony Allen,allento01,SG,33,MEM,63,41,1648,7.1,14.4,0.495,0.3,0.9,0.345,6.8,13.5,0.505,2.5,4.0,0.627,3.3,5.6,8.9,2.7,4.1,1.0,2.7,5.3,17.1,103.0,98.0,2015,Tony Allen-2015,0.0,Not Selected,Guard,MEM,0.044715447154471545
2014-15,Al-Farouq Aminu,aminual01,SF,24,DAL,74,3,1366,5.4,13.2,0.41200000000000003,1.3,4.6,0.27399999999999997,4.2,8.6,0.485,3.1,4.4,0.7120000000000001,4.2,8.4,12.6,2.2,2.6,2.3,2.0,5.1,15.2,107.0,102.0,2015,Al-Farouq Aminu-2015,0.0,Not Selected,Forward,DAL,0.04065040650406504
2014-15,Lou Amundson,amundlo01,PF,32,TOT,53,35,937,6.1,14.3,0.42700000000000005,0.0,0.1,0.0,6.1,14.3,0.429,2.3,4.9,0.47100000000000003,5.3,9.8,15.0,3.9,1.2,2.9,3.5,7.1,14.5,92.0,106.0,2015,Lou Amundson-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Chris Andersen,anderch01,C,36,MIA,60,20,1132,5.6,9.7,0.58,0.2,0.6,0.308,5.4,9.0,0.598,3.5,5.3,0.667,3.5,10.4,13.9,2.0,1.2,2.8,1.9,4.1,14.9,121.0,103.0,2015,Chris Andersen-2015,0.0,Not Selected,Center,MIA,0.03008130081300813
2014-15,Alan Anderson,anderal01,SG,32,BRK,74,19,1744,5.8,13.1,0.44299999999999995,2.2,6.2,0.348,3.6,6.8,0.53,2.4,3.0,0.812,0.9,5.1,6.1,2.5,1.7,0.1,1.8,4.4,16.2,109.0,109.0,2015,Alan Anderson-2015,0.0,Not Selected,Guard,BRK,0.030894308943089432
2014-15,Kyle Anderson,anderky01,SF,21,SAS,33,8,358,4.4,12.7,0.348,0.4,1.6,0.273,4.0,11.2,0.359,1.3,2.0,0.643,0.7,9.6,10.3,4.0,2.1,1.0,1.4,4.0,10.6,87.0,100.0,2015,Kyle Anderson-2015,0.0,Not Selected,Forward,SAS,0.044715447154471545
2014-15,Ryan Anderson,anderry01,PF,26,NOP,61,5,1675,9.1,22.9,0.39899999999999997,3.8,11.3,0.34,5.3,11.6,0.457,4.0,4.7,0.8540000000000001,3.4,5.9,9.3,1.7,1.0,0.6,1.9,3.5,26.1,109.0,110.0,2015,Ryan Anderson-2015,0.0,Not Selected,Forward,NOP,0.036585365853658534
2014-15,Giannis Antetokounmpo,antetgi01,SG,20,MIL,81,71,2541,7.7,15.7,0.491,0.1,0.9,0.159,7.5,14.8,0.511,5.2,7.0,0.741,2.0,8.9,10.9,4.2,1.5,1.7,3.5,5.1,20.7,105.0,101.0,2015,Giannis Antetokounmpo-2015,0.0,Not Selected,Guard,MIL,0.03333333333333333
2014-15,Carmelo Anthony,anthoca01,SF,30,NYK,40,40,1428,13.2,29.7,0.444,2.2,6.6,0.341,10.9,23.1,0.474,7.0,8.7,0.797,2.7,7.1,9.7,4.5,1.5,0.6,3.3,3.2,35.6,106.0,110.0,2015,Carmelo Anthony-2015,0.0,Not Selected,Forward,NYK,0.013821138211382113
2014-15,Joel Anthony,anthojo01,C,32,DET,49,0,406,4.6,7.9,0.581,0.0,0.0,0.0,4.6,7.9,0.581,1.9,2.8,0.682,4.1,7.8,11.8,0.6,1.5,6.2,1.5,7.0,11.1,119.0,100.0,2015,Joel Anthony-2015,0.0,Not Selected,Center,DET,0.026016260162601626
2014-15,Pero Antić,anticpe01,C,32,ATL,63,3,1037,5.3,14.6,0.365,2.6,8.5,0.301,2.8,6.1,0.455,4.3,6.1,0.715,2.9,6.5,9.3,2.4,0.9,0.7,2.4,6.5,17.5,102.0,106.0,2015,Pero Antić-2015,0.0,Not Selected,Center,ATL,0.04878048780487805
2014-15,Trevor Ariza,arizatr01,SF,29,HOU,82,82,2930,6.2,15.4,0.402,3.3,9.4,0.35,2.9,6.0,0.485,2.1,2.4,0.853,1.3,6.5,7.8,3.5,2.6,0.3,2.4,3.2,17.8,107.0,103.0,2015,Trevor Ariza-2015,0.0,Not Selected,Forward,HOU,0.04552845528455285
2014-15,Darrell Arthur,arthuda01,PF,26,DEN,58,4,988,7.8,19.4,0.40399999999999997,1.3,5.6,0.23600000000000002,6.5,13.9,0.47100000000000003,2.3,3.0,0.78,2.7,6.0,8.6,2.9,2.4,1.3,2.4,7.4,19.3,97.0,106.0,2015,Darrell Arthur-2015,0.0,Not Selected,Forward,DEN,0.024390243902439025
2014-15,Ömer Aşık,asikom01,C,28,NOP,76,76,1982,5.6,10.9,0.517,0.0,0.0,0.0,5.6,10.9,0.517,3.5,6.0,0.5820000000000001,6.5,13.4,19.8,1.9,0.8,1.4,2.5,3.8,14.8,112.0,105.0,2015,Ömer Aşık-2015,0.0,Not Selected,Center,NOP,0.036585365853658534
2014-15,D.J. Augustin,augusdj01,PG,27,TOT,82,14,1964,6.7,16.9,0.39899999999999997,2.2,6.4,0.337,4.6,10.4,0.436,4.6,5.3,0.868,0.5,3.7,4.2,9.2,1.3,0.1,3.8,2.4,20.2,107.0,110.0,2015,D.J. Augustin-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Jeff Ayres,pendeje02,PF,27,SAS,51,0,383,7.4,12.7,0.579,0.0,0.0,0.0,7.4,12.7,0.579,3.6,4.8,0.75,4.9,10.7,15.6,1.9,1.1,1.1,3.5,8.0,18.3,112.0,101.0,2015,Jeff Ayres-2015,0.0,Not Selected,Forward,SAS,0.044715447154471545
2014-15,Luke Babbitt,babbilu01,SF,25,NOP,63,19,830,5.8,12.2,0.479,3.7,7.3,0.513,2.1,4.9,0.429,0.8,1.2,0.684,0.8,6.3,7.0,1.5,1.1,0.7,1.6,4.0,16.2,117.0,110.0,2015,Luke Babbitt-2015,0.0,Not Selected,Forward,NOP,0.036585365853658534
