Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2014-15,Cameron Bairstow,bairsca01,PF,24,CHI,18,1,64,2.4,11.3,0.214,0.0,0.0,0.0,2.4,11.3,0.214,3.2,4.0,0.8,4.9,1.6,6.5,0.8,1.6,0.8,2.4,6.5,8.1,77.0,108.0,2015,Cameron Bairstow-2015,0.0,Not Selected,Forward,CHI,0.04065040650406504
2014-15,Leandro Barbosa,barbole01,SG,32,GSW,66,1,982,9.1,19.2,0.474,2.1,5.6,0.384,7.0,13.6,0.511,2.9,3.7,0.784,1.1,3.4,4.5,4.9,2.0,0.4,2.2,4.3,23.2,111.0,104.0,2015,Leandro Barbosa-2015,0.0,Not Selected,Guard,GSW,0.05447154471544716
2014-15,J.J. Barea,bareajo01,PG,30,DAL,77,10,1362,8.3,19.8,0.42,2.0,6.2,0.32299999999999995,6.3,13.7,0.46299999999999997,2.8,3.5,0.809,0.9,4.1,5.0,9.7,1.2,0.0,2.6,3.9,21.5,109.0,110.0,2015,J.J. Barea-2015,0.0,Not Selected,Guard,DAL,0.04065040650406504
2014-15,Andrea Bargnani,bargnan01,C,29,NYK,29,22,785,11.0,24.2,0.45399999999999996,1.0,2.7,0.366,10.0,21.5,0.466,5.8,7.2,0.813,2.1,6.4,8.5,3.1,0.1,1.8,2.8,3.6,28.8,104.0,113.0,2015,Andrea Bargnani-2015,0.0,Not Selected,Center,NYK,0.013821138211382113
2014-15,Harrison Barnes,barneha02,SF,22,GSW,82,82,2318,6.7,13.8,0.48200000000000004,1.8,4.5,0.405,4.8,9.3,0.519,2.3,3.2,0.72,2.5,7.1,9.5,2.4,1.3,0.4,1.5,3.1,17.4,116.0,104.0,2015,Harrison Barnes-2015,0.0,Not Selected,Forward,GSW,0.05447154471544716
2014-15,Matt Barnes,barnema02,SF,34,LAC,76,74,2271,6.2,13.9,0.444,3.0,8.4,0.36200000000000004,3.1,5.5,0.569,1.7,2.1,0.779,1.1,5.6,6.7,2.5,1.5,1.1,1.9,5.4,17.1,108.0,107.0,2015,Matt Barnes-2015,0.0,Not Selected,Forward,LAC,0.04552845528455285
2014-15,Earl Barron,barroea01,C,33,PHO,16,1,143,4.2,13.6,0.308,0.7,1.4,0.5,3.5,12.2,0.28600000000000003,2.1,4.2,0.5,4.9,4.9,9.8,1.7,1.4,0.7,1.7,9.1,11.2,87.0,108.0,2015,Earl Barron-2015,0.0,Not Selected,Center,PHO,0.03170731707317073
2014-15,Will Barton,bartowi01,SG,24,TOT,58,0,983,7.7,18.0,0.425,1.2,4.3,0.271,6.5,13.7,0.474,3.8,4.8,0.787,1.3,7.0,8.3,4.1,2.5,1.0,3.1,3.6,20.3,99.0,105.0,2015,Will Barton-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Brandon Bass,bassbr01,PF,29,BOS,82,43,1929,8.9,17.7,0.504,0.2,0.8,0.281,8.7,16.9,0.515,4.4,5.6,0.79,3.6,6.7,10.3,2.7,1.1,0.8,2.2,3.6,22.5,112.0,106.0,2015,Brandon Bass-2015,0.0,Not Selected,Forward,BOS,0.032520325203252036
2014-15,Nicolas Batum,batumni01,SF,26,POR,71,71,2380,5.1,12.8,0.4,2.1,6.6,0.324,3.0,6.2,0.48100000000000004,1.8,2.1,0.857,1.3,7.6,8.9,7.3,1.7,0.9,2.8,2.3,14.2,106.0,103.0,2015,Nicolas Batum-2015,0.0,Not Selected,Forward,POR,0.041463414634146344
2014-15,Jerryd Bayless,bayleje01,PG,26,MIL,77,4,1717,6.5,15.3,0.426,1.1,3.6,0.308,5.4,11.8,0.462,3.6,4.1,0.883,0.7,5.6,6.3,6.9,1.8,0.4,4.0,4.8,17.8,99.0,104.0,2015,Jerryd Bayless-2015,0.0,Not Selected,Guard,MIL,0.03333333333333333
2014-15,Aron Baynes,baynear01,C,28,SAS,70,17,1122,8.4,14.9,0.5660000000000001,0.0,0.2,0.25,8.4,14.7,0.57,4.1,4.7,0.865,5.0,9.5,14.5,1.6,0.7,1.0,3.0,7.4,21.0,116.0,103.0,2015,Aron Baynes-2015,0.0,Not Selected,Center,SAS,0.044715447154471545
2014-15,Kent Bazemore,bazemke01,SG,25,ATL,75,10,1324,5.4,12.8,0.426,1.9,5.1,0.364,3.6,7.7,0.467,2.3,3.9,0.6,0.8,7.8,8.6,3.0,2.0,1.3,2.8,4.9,15.1,94.0,102.0,2015,Kent Bazemore-2015,0.0,Not Selected,Guard,ATL,0.04878048780487805
2014-15,Bradley Beal,bealbr01,SG,21,WAS,63,59,2107,8.8,20.7,0.42700000000000005,2.6,6.3,0.409,6.2,14.4,0.434,3.2,4.0,0.7829999999999999,1.4,4.5,5.9,4.7,1.8,0.4,3.0,3.3,23.4,102.0,105.0,2015,Bradley Beal-2015,0.0,Not Selected,Guard,WAS,0.03739837398373984
2014-15,Michael Beasley,beaslmi01,PF,26,MIA,24,1,505,9.6,22.2,0.434,0.8,3.6,0.235,8.8,18.6,0.47200000000000003,2.1,2.7,0.769,1.3,8.1,9.3,3.3,1.6,1.4,3.9,6.9,22.2,89.0,106.0,2015,Michael Beasley-2015,0.0,Not Selected,Forward,MIA,0.03008130081300813
2014-15,Marco Belinelli,belinma01,SG,28,SAS,62,9,1388,7.3,17.3,0.423,3.2,8.5,0.374,4.2,8.9,0.47100000000000003,3.1,3.7,0.848,1.0,4.8,5.8,3.5,1.1,0.1,2.2,3.1,20.9,107.0,106.0,2015,Marco Belinelli-2015,0.0,Not Selected,Guard,SAS,0.044715447154471545
2014-15,Jerrelle Benimon,benimje01,PF,23,UTA,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,35.4,53.1,0.0,0.0,0.0,17.7,0.0,0.0,46.0,93.0,2015,Jerrelle Benimon-2015,0.0,Not Selected,Forward,UTA,0.030894308943089432
2014-15,Anthony Bennett,bennean01,PF,21,MIN,57,3,894,7.1,16.9,0.42100000000000004,0.4,1.3,0.304,6.7,15.6,0.431,2.3,3.6,0.6409999999999999,3.0,9.3,12.3,2.7,1.5,0.9,2.0,4.9,16.9,96.0,111.0,2015,Anthony Bennett-2015,0.0,Not Selected,Forward,MIN,0.013008130081300813
2014-15,Patrick Beverley,beverpa01,PG,26,HOU,56,55,1727,5.9,15.3,0.38299999999999995,3.3,9.3,0.35600000000000004,2.6,6.0,0.426,1.3,1.7,0.75,1.9,4.9,6.8,5.5,1.7,0.7,2.4,5.2,16.4,107.0,106.0,2015,Patrick Beverley-2015,0.0,Not Selected,Guard,HOU,0.04552845528455285
2014-15,Sim Bhullar,bhullsi01,C,22,SAC,3,0,3,16.8,33.6,0.5,0.0,0.0,0.0,16.8,33.6,0.5,0.0,0.0,0.0,0.0,16.8,16.8,16.8,0.0,16.8,0.0,0.0,33.6,124.0,88.0,2015,Sim Bhullar-2015,0.0,Not Selected,Center,SAC,0.023577235772357725
2014-15,Bismack Biyombo,biyombi01,C,22,CHO,64,21,1243,4.2,7.7,0.5429999999999999,0.0,0.0,0.0,4.2,7.7,0.5429999999999999,4.2,7.3,0.583,6.6,10.3,16.9,0.7,0.7,4.1,2.2,5.8,12.6,115.0,99.0,2015,Bismack Biyombo-2015,0.0,Not Selected,Center,CHO,0.026829268292682926
2014-15,Tarik Black,blackta01,C,23,TOT,63,39,1196,6.6,11.6,0.575,0.0,0.0,0.0,6.6,11.5,0.5770000000000001,2.8,5.0,0.551,6.0,9.6,15.6,1.8,0.8,1.0,2.0,6.7,16.0,118.0,108.0,2015,Tarik Black-2015,0.0,Not Selected,Center,TOT,0.03333333333333333
2014-15,DeJuan Blair,blairde01,PF,25,WAS,29,0,180,7.4,16.2,0.456,0.0,0.0,0.0,7.4,16.2,0.456,1.1,1.7,0.667,4.6,11.4,15.9,0.9,2.0,0.3,3.7,11.7,15.9,88.0,100.0,2015,DeJuan Blair-2015,0.0,Not Selected,Forward,WAS,0.03739837398373984
2014-15,Steve Blake,blakest01,PG,34,POR,81,0,1529,4.1,10.9,0.373,2.6,7.3,0.35200000000000004,1.5,3.6,0.41700000000000004,1.0,1.4,0.7070000000000001,0.5,4.0,4.6,9.6,1.4,0.2,3.5,3.9,11.7,103.0,107.0,2015,Steve Blake-2015,0.0,Not Selected,Guard,POR,0.041463414634146344
2014-15,Eric Bledsoe,bledser01,PG,25,PHO,81,81,2800,8.3,18.6,0.447,1.6,4.8,0.324,6.8,13.8,0.491,6.3,7.9,0.8,1.3,6.2,7.5,8.8,2.3,0.8,4.9,3.4,24.5,107.0,106.0,2015,Eric Bledsoe-2015,0.0,Not Selected,Guard,PHO,0.03170731707317073
2014-15,Vander Blue,blueva01,SG,22,LAL,2,1,74,6.2,20.7,0.3,1.4,6.9,0.2,4.8,13.8,0.35,1.4,3.5,0.4,1.4,4.8,6.2,5.5,2.1,0.0,4.1,2.8,15.2,72.0,112.0,2015,Vander Blue-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Bojan Bogdanović,bogdabo02,SF,25,BRK,78,28,1854,7.3,16.1,0.45299999999999996,2.5,7.1,0.355,4.7,8.9,0.531,2.4,3.0,0.821,1.4,4.6,5.9,1.9,0.9,0.3,2.2,2.9,19.5,106.0,111.0,2015,Bojan Bogdanović-2015,0.0,Not Selected,Forward,BRK,0.030894308943089432
2014-15,Andrew Bogut,bogutan01,C,30,GSW,67,65,1583,6.2,11.0,0.563,0.0,0.0,0.0,6.2,11.0,0.563,0.7,1.3,0.524,4.4,12.4,16.8,5.6,1.2,3.5,3.3,5.8,13.0,110.0,97.0,2015,Andrew Bogut-2015,0.0,Not Selected,Center,GSW,0.05447154471544716
2014-15,Matt Bonner,bonnema01,PF,34,SAS,72,19,935,5.1,12.6,0.409,2.5,6.9,0.365,2.6,5.7,0.462,1.6,2.0,0.8109999999999999,1.6,4.7,6.3,2.6,0.5,0.7,0.6,3.6,14.5,116.0,107.0,2015,Matt Bonner-2015,0.0,Not Selected,Forward,SAS,0.044715447154471545
2014-15,Trevor Booker,booketr01,PF,27,UTA,79,5,1564,7.7,15.8,0.48700000000000004,1.0,2.9,0.345,6.7,12.9,0.518,2.9,5.0,0.581,4.7,8.8,13.5,2.8,1.5,1.4,3.0,4.9,19.3,107.0,104.0,2015,Trevor Booker-2015,0.0,Not Selected,Forward,UTA,0.030894308943089432
2014-15,Carlos Boozer,boozeca01,PF,33,LAL,71,26,1692,11.2,22.4,0.499,0.0,0.0,0.0,11.2,22.4,0.499,2.8,4.5,0.627,3.4,11.2,14.5,2.9,1.2,0.4,2.8,5.6,25.2,102.0,109.0,2015,Carlos Boozer-2015,0.0,Not Selected,Forward,LAL,0.01707317073170732
2014-15,Chris Bosh,boshch01,C,30,MIA,44,44,1556,11.6,25.3,0.46,2.1,5.7,0.375,9.5,19.6,0.485,6.1,7.9,0.772,1.6,9.0,10.5,3.2,1.4,0.8,3.2,2.3,31.5,106.0,106.0,2015,Chris Bosh-2015,0.0,Not Selected,Center,MIA,0.03008130081300813
2014-15,Avery Bradley,bradlav01,SG,24,BOS,77,77,2428,9.0,20.9,0.429,2.6,7.3,0.35200000000000004,6.4,13.6,0.47,1.6,2.1,0.79,0.9,4.0,5.0,2.8,1.7,0.3,2.2,3.7,22.1,99.0,107.0,2015,Avery Bradley-2015,0.0,Not Selected,Guard,BOS,0.032520325203252036
2014-15,Elton Brand,brandel01,C,35,ATL,36,4,486,4.4,10.0,0.442,0.0,0.1,0.0,4.4,9.9,0.447,1.3,2.4,0.522,2.9,7.6,10.5,2.3,1.8,2.6,1.9,5.7,10.1,96.0,101.0,2015,Elton Brand-2015,0.0,Not Selected,Center,ATL,0.04878048780487805
2014-15,Corey Brewer,breweco01,SF,28,TOT,80,17,2087,8.2,19.3,0.426,1.5,5.6,0.268,6.7,13.7,0.491,4.0,5.4,0.743,1.9,5.2,7.1,4.2,2.7,0.5,3.1,4.2,22.0,101.0,106.0,2015,Corey Brewer-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Aaron Brooks,brookaa01,PG,30,CHI,82,21,1885,9.4,22.4,0.42100000000000004,3.3,8.6,0.387,6.1,13.8,0.442,4.0,4.8,0.833,0.9,3.7,4.6,7.2,1.5,0.4,4.3,5.2,26.2,103.0,107.0,2015,Aaron Brooks-2015,0.0,Not Selected,Guard,CHI,0.04065040650406504
2014-15,Jabari Brown,brownja01,SG,22,LAL,19,5,568,6.3,15.3,0.41200000000000003,2.1,5.6,0.371,4.2,9.7,0.435,5.8,7.6,0.753,0.3,3.0,3.2,3.6,1.1,0.2,2.9,3.0,20.4,104.0,115.0,2015,Jabari Brown-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Lorenzo Brown,brownlo01,PG,24,MIN,29,7,549,4.8,11.3,0.426,0.6,2.6,0.214,4.3,8.7,0.489,1.1,1.8,0.632,1.3,5.2,6.5,8.3,2.6,0.6,2.8,4.5,11.3,99.0,111.0,2015,Lorenzo Brown-2015,0.0,Not Selected,Guard,MIN,0.013008130081300813
2014-15,Markel Brown,brownma02,SG,23,BRK,47,29,781,5.0,13.9,0.36200000000000004,1.1,4.2,0.266,3.9,9.7,0.40399999999999997,3.1,3.8,0.825,1.1,6.0,7.1,2.6,2.1,0.8,1.8,3.8,14.3,95.0,107.0,2015,Markel Brown-2015,0.0,Not Selected,Guard,BRK,0.030894308943089432
2014-15,Shannon Brown,brownsh01,SG,29,MIA,5,2,89,4.2,11.3,0.368,1.8,4.2,0.429,2.4,7.1,0.33299999999999996,1.8,2.4,0.75,0.0,0.6,0.6,1.8,2.4,0.0,2.4,4.7,11.9,87.0,110.0,2015,Shannon Brown-2015,0.0,Not Selected,Guard,MIA,0.03008130081300813
2014-15,Kobe Bryant,bryanko01,SG,36,LAL,35,35,1207,11.3,30.2,0.373,2.3,7.8,0.293,9.0,22.4,0.401,8.3,10.2,0.813,1.1,7.3,8.4,8.3,2.0,0.3,5.4,2.8,33.1,96.0,110.0,2015,Kobe Bryant-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Chase Budinger,budinch01,SF,26,MIN,67,4,1286,6.7,15.4,0.433,2.1,5.7,0.364,4.6,9.8,0.474,2.6,3.2,0.8270000000000001,1.3,6.5,7.8,2.5,1.7,0.4,1.9,2.8,18.1,106.0,113.0,2015,Chase Budinger-2015,0.0,Not Selected,Forward,MIN,0.013008130081300813
2014-15,Reggie Bullock,bullore01,SF,23,TOT,36,2,338,3.6,10.5,0.34299999999999997,2.2,6.9,0.326,1.3,3.6,0.375,0.9,1.3,0.667,0.1,7.3,7.5,1.2,1.5,0.6,1.2,2.8,10.3,88.0,106.0,2015,Reggie Bullock-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Trey Burke,burketr01,PG,22,UTA,76,43,2288,8.6,23.3,0.368,2.9,9.1,0.318,5.7,14.3,0.4,2.5,3.4,0.752,0.7,4.0,4.7,7.6,1.5,0.3,2.9,2.8,22.6,100.0,108.0,2015,Trey Burke-2015,0.0,Not Selected,Guard,UTA,0.030894308943089432
2014-15,Alec Burks,burksal01,SG,23,UTA,27,27,899,7.1,17.7,0.40299999999999997,1.5,4.0,0.382,5.6,13.7,0.409,6.3,7.6,0.8220000000000001,1.1,5.6,6.7,4.8,1.0,0.3,3.1,3.8,22.1,107.0,109.0,2015,Alec Burks-2015,0.0,Not Selected,Guard,UTA,0.030894308943089432
2014-15,Caron Butler,butleca01,SF,34,DET,78,21,1623,5.1,12.6,0.40700000000000003,2.6,7.0,0.379,2.5,5.6,0.441,1.8,1.9,0.902,0.7,5.6,6.2,2.5,1.4,0.1,1.6,3.8,14.7,108.0,109.0,2015,Caron Butler-2015,0.0,Not Selected,Forward,DET,0.026016260162601626
2014-15,Jimmy Butler,butleji01,SG,25,CHI,65,65,2513,8.7,18.8,0.462,1.5,4.0,0.37799999999999995,7.2,14.8,0.484,7.9,9.5,0.8340000000000001,2.3,5.5,7.8,4.4,2.3,0.7,1.9,2.2,26.8,122.0,104.0,2015,Jimmy Butler-2015,0.0,Not Selected,Guard,CHI,0.04065040650406504
2014-15,Rasual Butler,butlera01,SF,35,WAS,75,1,1505,7.4,17.6,0.42200000000000004,3.1,8.0,0.387,4.3,9.6,0.45,1.8,2.3,0.7909999999999999,0.9,5.8,6.7,2.1,1.0,0.7,1.6,3.3,19.7,104.0,105.0,2015,Rasual Butler-2015,0.0,Not Selected,Forward,WAS,0.03739837398373984
2014-15,Dwight Buycks,buyckdw01,PG,25,LAL,6,0,123,7.5,16.6,0.45,2.9,4.6,0.636,4.6,12.0,0.379,3.7,4.2,0.9,0.8,4.2,5.0,5.8,1.2,0.0,5.0,1.2,21.6,102.0,114.0,2015,Dwight Buycks-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Will Bynum,bynumwi01,SG,32,WAS,7,0,67,7.6,23.7,0.32299999999999995,0.0,6.9,0.0,7.6,16.8,0.455,1.5,3.1,0.5,1.5,3.1,4.6,13.8,0.8,0.8,6.1,6.9,16.8,77.0,107.0,2015,Will Bynum-2015,0.0,Not Selected,Guard,WAS,0.03739837398373984
2014-15,Bruno Caboclo,cabocbr01,SF,19,TOR,8,0,23,9.0,27.0,0.33299999999999996,4.5,6.7,0.667,4.5,20.2,0.222,0.0,0.0,0.0,2.2,2.2,4.5,0.0,0.0,2.2,9.0,6.7,22.5,65.0,113.0,2015,Bruno Caboclo-2015,0.0,Not Selected,Forward,TOR,0.03983739837398374
2014-15,Nick Calathes,calatni01,SG,25,MEM,58,0,838,6.5,15.4,0.42100000000000004,0.7,2.7,0.256,5.8,12.7,0.456,1.5,2.8,0.5329999999999999,1.2,5.4,6.6,9.1,3.9,0.3,3.8,6.2,15.1,93.0,99.0,2015,Nick Calathes-2015,0.0,Not Selected,Guard,MEM,0.044715447154471545
2014-15,José Calderón,caldejo01,PG,33,NYK,42,42,1270,6.1,14.7,0.415,2.4,5.9,0.415,3.6,8.8,0.415,1.2,1.3,0.9059999999999999,0.8,4.4,5.1,8.2,1.3,0.0,3.1,3.2,15.8,103.0,113.0,2015,José Calderón-2015,0.0,Not Selected,Guard,NYK,0.013821138211382113
2014-15,Kentavious Caldwell-Pope,caldwke01,SG,21,DET,82,82,2587,7.8,19.4,0.401,3.1,8.9,0.345,4.7,10.6,0.449,2.2,3.2,0.696,0.9,4.2,5.1,2.2,1.9,0.4,1.9,3.2,20.9,101.0,109.0,2015,Kentavious Caldwell-Pope-2015,0.0,Not Selected,Guard,DET,0.026016260162601626
2014-15,Isaiah Canaan,canaais01,PG,23,TOT,47,21,938,7.8,20.1,0.386,4.8,13.1,0.37,2.9,7.0,0.41700000000000004,2.6,3.2,0.8170000000000001,1.0,3.7,4.6,5.2,1.5,0.2,3.3,4.4,23.0,103.0,108.0,2015,Isaiah Canaan-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Clint Capela,capelca01,C,20,HOU,12,0,90,7.7,16.0,0.483,0.0,0.0,0.0,7.7,16.0,0.483,2.2,12.7,0.174,5.5,14.4,19.9,1.1,0.6,5.0,2.8,7.7,17.7,84.0,97.0,2015,Clint Capela-2015,0.0,Not Selected,Center,HOU,0.04552845528455285
2014-15,DeMarre Carroll,carrode01,SF,28,ATL,70,69,2189,7.4,15.2,0.48700000000000004,2.8,7.1,0.395,4.6,8.1,0.5670000000000001,3.0,4.2,0.7020000000000001,2.3,6.4,8.7,2.8,2.2,0.4,1.8,3.6,20.6,117.0,104.0,2015,DeMarre Carroll-2015,0.0,Not Selected,Forward,ATL,0.04878048780487805
2014-15,Vince Carter,cartevi01,SG,38,MEM,66,1,1091,6.5,19.4,0.33299999999999996,3.3,11.1,0.297,3.2,8.3,0.379,2.2,2.7,0.789,1.3,5.1,6.4,3.8,2.1,0.7,2.1,4.9,18.4,94.0,103.0,2015,Vince Carter-2015,0.0,Not Selected,Guard,MEM,0.044715447154471545
2014-15,Michael Carter-Williams,cartemi01,PG,23,TOT,66,63,2149,8.5,21.6,0.396,0.8,3.6,0.235,7.7,18.0,0.428,4.7,6.8,0.6940000000000001,1.5,6.8,8.3,10.4,2.6,0.7,5.9,3.9,22.7,91.0,103.0,2015,Michael Carter-Williams-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Omri Casspi,casspom01,SF,26,SAC,67,19,1416,7.4,15.2,0.489,1.2,3.1,0.402,6.2,12.1,0.512,5.0,6.8,0.733,1.9,7.3,9.2,3.6,1.1,0.3,3.1,3.8,21.1,110.0,110.0,2015,Omri Casspi-2015,0.0,Not Selected,Forward,SAC,0.023577235772357725
2014-15,Mario Chalmers,chalmma01,PG,28,MIA,80,37,2368,6.0,14.8,0.40299999999999997,1.6,5.5,0.294,4.3,9.3,0.467,4.6,5.9,0.774,0.5,4.1,4.6,6.8,2.7,0.2,3.9,5.6,18.1,100.0,107.0,2015,Mario Chalmers-2015,0.0,Not Selected,Guard,MIA,0.03008130081300813
2014-15,Tyson Chandler,chandty01,C,32,DAL,75,75,2286,6.5,9.7,0.6659999999999999,0.0,0.0,0.0,6.5,9.7,0.6659999999999999,4.1,5.7,0.72,6.5,12.6,19.1,1.9,0.9,2.0,2.3,3.7,17.0,133.0,103.0,2015,Tyson Chandler-2015,0.0,Not Selected,Center,DAL,0.04065040650406504
2014-15,Wilson Chandler,chandwi01,SF,27,DEN,78,75,2471,8.4,19.7,0.429,2.8,8.2,0.342,5.6,11.5,0.49,2.2,2.9,0.775,1.9,7.7,9.6,2.7,1.2,0.6,2.2,4.7,21.9,104.0,109.0,2015,Wilson Chandler-2015,0.0,Not Selected,Forward,DEN,0.024390243902439025
2014-15,Will Cherry,cherrwi01,PG,23,CLE,8,0,69,3.8,14.3,0.263,1.5,6.8,0.222,2.3,7.5,0.3,2.3,4.5,0.5,0.8,3.0,3.8,6.0,4.5,0.8,3.0,7.5,11.3,80.0,103.0,2015,Will Cherry-2015,0.0,Not Selected,Guard,CLE,0.043089430894308944
2014-15,Patrick Christopher,chrispa01,SG,26,UTA,4,1,29,5.5,22.0,0.25,0.0,7.3,0.0,5.5,14.6,0.375,0.0,0.0,0.0,3.7,7.3,11.0,0.0,1.8,0.0,1.8,11.0,11.0,61.0,106.0,2015,Patrick Christopher-2015,0.0,Not Selected,Guard,UTA,0.030894308943089432
2014-15,Earl Clark,clarkea01,PF,27,BRK,10,0,93,6.1,16.7,0.36700000000000005,2.2,7.8,0.28600000000000003,3.9,8.9,0.43799999999999994,0.6,2.2,0.25,0.6,12.2,12.8,1.7,1.7,2.2,3.3,6.7,15.0,76.0,102.0,2015,Earl Clark-2015,0.0,Not Selected,Forward,BRK,0.030894308943089432
2014-15,Ian Clark,clarkia01,SG,23,TOT,30,0,192,5.2,15.1,0.345,2.7,8.2,0.33299999999999996,2.5,6.8,0.36,2.5,2.5,1.0,1.1,3.3,4.4,3.3,2.5,0.8,2.5,5.5,15.6,99.0,106.0,2015,Ian Clark-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Jordan Clarkson,clarkjo01,PG,22,LAL,59,38,1476,9.2,20.6,0.44799999999999995,1.3,4.2,0.314,7.9,16.4,0.48200000000000004,4.5,5.5,0.8290000000000001,1.9,4.7,6.6,7.1,1.8,0.4,3.3,3.8,24.3,107.0,112.0,2015,Jordan Clarkson-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Victor Claver,clavevi01,SF,26,POR,10,0,76,6.0,13.4,0.45,4.0,7.4,0.545,2.0,6.0,0.33299999999999996,0.0,0.0,0.0,2.0,11.4,13.4,0.7,0.7,0.7,2.7,8.0,16.1,102.0,103.0,2015,Victor Claver-2015,0.0,Not Selected,Forward,POR,0.041463414634146344
2014-15,Norris Cole,coleno01,PG,26,TOT,75,25,1831,6.6,16.1,0.41200000000000003,1.6,5.1,0.313,5.0,11.0,0.45799999999999996,1.7,2.3,0.716,0.4,4.2,4.6,7.3,1.6,0.4,2.8,3.6,16.5,99.0,109.0,2015,Norris Cole-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Darren Collison,collida01,PG,27,SAC,45,45,1565,8.4,17.7,0.473,1.9,5.2,0.373,6.4,12.5,0.514,4.7,5.9,0.7879999999999999,0.6,4.0,4.6,8.1,2.2,0.5,3.6,3.1,23.3,112.0,110.0,2015,Darren Collison-2015,0.0,Not Selected,Guard,SAC,0.023577235772357725
2014-15,Nick Collison,collini01,PF,34,OKC,66,2,1101,4.8,11.5,0.419,0.7,2.7,0.267,4.1,8.8,0.466,2.0,3.0,0.6920000000000001,4.1,7.3,11.4,4.1,1.6,1.1,2.0,7.1,12.4,108.0,105.0,2015,Nick Collison-2015,0.0,Not Selected,Forward,OKC,0.036585365853658534
2014-15,Mike Conley,conlemi01,PG,27,MEM,70,70,2225,9.2,20.7,0.446,2.5,6.5,0.386,6.7,14.2,0.473,5.0,5.8,0.8590000000000001,0.7,4.2,4.9,8.8,2.1,0.3,3.7,3.3,26.0,110.0,104.0,2015,Mike Conley-2015,0.0,Not Selected,Guard,MEM,0.044715447154471545
2014-15,Jack Cooley,cooleja01,C,23,UTA,16,0,87,5.5,13.4,0.409,0.0,0.0,0.0,5.5,13.4,0.409,5.5,12.8,0.429,6.1,9.2,15.3,0.6,3.7,1.8,1.8,14.0,16.5,97.0,98.0,2015,Jack Cooley-2015,0.0,Not Selected,Center,UTA,0.030894308943089432
2014-15,Chris Copeland,copelch01,SF,30,IND,50,12,828,7.0,19.3,0.361,3.2,10.4,0.311,3.7,8.9,0.42,2.1,2.8,0.733,1.4,5.5,6.9,3.2,0.7,0.7,3.7,4.9,19.2,88.0,106.0,2015,Chris Copeland-2015,0.0,Not Selected,Forward,IND,0.030894308943089432
2014-15,Bryce Cotton,cottobr01,PG,22,UTA,15,0,159,9.7,23.0,0.42,2.3,6.7,0.35,7.3,16.4,0.449,5.0,6.0,0.833,1.0,5.0,6.0,5.0,1.3,0.0,4.0,2.0,26.7,102.0,109.0,2015,Bryce Cotton-2015,0.0,Not Selected,Guard,UTA,0.030894308943089432
2014-15,DeMarcus Cousins,couside01,C,24,SAC,59,59,2013,12.5,26.7,0.467,0.1,0.2,0.25,12.4,26.5,0.469,10.6,13.5,0.782,4.6,14.1,18.7,5.3,2.3,2.6,6.4,6.0,35.5,104.0,101.0,2015,DeMarcus Cousins-2015,2.0,2nd,Center,SAC,0.023577235772357725
2014-15,Robert Covington,covinro01,SF,24,PHI,70,49,1956,7.7,19.4,0.396,4.3,11.4,0.374,3.4,7.9,0.426,4.6,5.6,0.82,1.7,6.4,8.1,2.7,2.5,0.8,3.3,4.8,24.2,104.0,104.0,2015,Robert Covington-2015,0.0,Not Selected,Forward,PHI,0.014634146341463415
