Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2014-15,Allen Crabbe,crabbal01,SG,22,POR,51,9,683,4.7,11.4,0.41200000000000003,2.2,6.3,0.353,2.5,5.1,0.485,0.9,1.2,0.75,0.5,4.9,5.4,2.9,1.4,1.1,1.1,5.5,12.5,108.0,105.0,2015,Allen Crabbe-2015,0.0,Not Selected,Guard,POR,0.041463414634146344
2014-15,Jamal Crawford,crawfja01,SG,34,LAC,64,4,1703,9.9,25.0,0.396,3.5,10.8,0.327,6.3,14.1,0.44799999999999995,6.8,7.5,0.9009999999999999,0.5,3.2,3.7,4.7,1.8,0.4,2.7,3.2,30.1,106.0,109.0,2015,Jamal Crawford-2015,0.0,Not Selected,Guard,LAC,0.04552845528455285
2014-15,Jae Crowder,crowdja01,SF,24,TOT,82,17,1647,7.0,16.6,0.42,1.9,6.3,0.293,5.1,10.3,0.499,3.3,4.3,0.773,2.2,6.7,8.9,2.9,2.2,0.8,1.5,4.2,19.1,108.0,104.0,2015,Jae Crowder-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Dante Cunningham,cunnida01,PF,27,NOP,66,27,1652,4.9,10.8,0.457,0.0,0.3,0.1,4.9,10.5,0.46799999999999997,0.9,1.5,0.617,2.2,5.9,8.1,1.6,1.5,1.2,1.1,3.2,10.8,102.0,108.0,2015,Dante Cunningham-2015,0.0,Not Selected,Forward,NOP,0.036585365853658534
2014-15,Jared Cunningham,cunnija01,SG,23,LAC,19,0,89,6.8,18.8,0.364,2.3,7.4,0.308,4.6,11.4,0.4,4.0,7.4,0.5379999999999999,0.6,4.6,5.1,5.7,1.7,0.0,4.0,6.8,19.9,88.0,108.0,2015,Jared Cunningham-2015,0.0,Not Selected,Guard,LAC,0.04552845528455285
2014-15,Seth Curry,curryse01,PG,24,PHO,2,0,8,0.0,18.7,0.0,0.0,6.2,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,12.5,6.2,0.0,0.0,0.0,12.5,0.0,21.0,107.0,2015,Seth Curry-2015,0.0,Not Selected,Guard,PHO,0.03170731707317073
2014-15,Stephen Curry,curryst01,PG,26,GSW,80,80,2613,12.2,25.1,0.48700000000000004,5.3,12.1,0.44299999999999995,6.9,13.0,0.528,5.8,6.3,0.914,1.0,5.3,6.4,11.6,3.0,0.3,4.7,3.0,35.5,122.0,101.0,2015,Stephen Curry-2015,1.0,1st,Guard,GSW,0.05447154471544716
2014-15,Samuel Dalembert,dalemsa01,C,33,NYK,32,21,544,5.5,12.6,0.43799999999999994,0.0,0.0,0.0,5.5,12.6,0.43799999999999994,1.4,1.9,0.7,5.1,11.1,16.3,2.8,1.4,4.0,3.8,6.8,12.4,90.0,104.0,2015,Samuel Dalembert-2015,0.0,Not Selected,Center,NYK,0.013821138211382113
2014-15,Troy Daniels,danietr01,SG,23,TOT,47,0,397,7.8,21.1,0.37,5.5,15.1,0.364,2.3,6.0,0.38299999999999995,1.4,1.7,0.846,1.0,3.2,4.2,2.8,0.8,0.1,2.6,5.1,22.5,99.0,112.0,2015,Troy Daniels-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Gigi Datome,datomlu01,SF,27,TOT,21,1,209,10.3,21.4,0.483,4.3,9.6,0.45,6.0,11.8,0.51,0.2,0.2,1.0,0.7,6.2,7.0,2.2,0.5,1.7,2.2,3.6,25.2,107.0,107.0,2015,Gigi Datome-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Brandon Davies,daviebr01,PF,23,TOT,27,6,423,6.5,16.3,0.401,1.0,4.0,0.235,5.6,12.2,0.456,2.9,4.4,0.649,4.5,5.4,9.9,3.6,2.1,0.8,3.4,7.0,16.9,94.0,106.0,2015,Brandon Davies-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Anthony Davis,davisan02,PF,21,NOP,68,68,2455,13.7,25.7,0.535,0.0,0.3,0.083,13.7,25.4,0.54,7.9,9.9,0.805,3.7,11.2,14.9,3.2,2.1,4.3,2.0,3.0,35.4,122.0,100.0,2015,Anthony Davis-2015,1.0,1st,Forward,NOP,0.036585365853658534
2014-15,Ed Davis,davised01,PF,25,LAL,79,24,1840,7.8,13.0,0.601,0.0,0.0,0.0,7.8,13.0,0.601,2.6,5.2,0.48700000000000004,6.4,10.3,16.7,2.6,1.4,2.7,1.6,5.6,18.2,124.0,107.0,2015,Ed Davis-2015,0.0,Not Selected,Forward,LAL,0.01707317073170732
2014-15,Glen Davis,davisgl01,PF,29,LAC,74,0,904,6.6,14.3,0.45899999999999996,0.0,0.2,0.0,6.6,14.1,0.466,3.4,5.3,0.632,2.4,7.1,9.5,2.2,2.3,1.2,2.2,7.4,16.5,100.0,104.0,2015,Glen Davis-2015,0.0,Not Selected,Forward,LAC,0.04552845528455285
2014-15,Andre Dawkins,dawkian01,SG,23,MIA,4,0,22,2.4,14.4,0.16699999999999998,2.4,14.4,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,2.4,0.0,0.0,2.4,7.2,7.2,53.0,113.0,2015,Andre Dawkins-2015,0.0,Not Selected,Guard,MIA,0.03008130081300813
2014-15,Austin Daye,dayeau01,SF,26,TOT,34,4,344,7.4,21.0,0.355,3.6,10.6,0.33799999999999997,3.9,10.4,0.371,0.7,0.9,0.833,1.5,9.7,11.2,2.5,1.8,0.7,3.4,5.8,19.2,85.0,101.0,2015,Austin Daye-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Dewayne Dedmon,dedmode01,C,25,ORL,59,15,845,5.5,9.8,0.562,0.0,0.1,0.0,5.5,9.7,0.565,2.1,3.9,0.531,7.1,10.7,17.9,0.5,1.0,3.0,3.1,8.5,13.1,107.0,104.0,2015,Dewayne Dedmon-2015,0.0,Not Selected,Center,ORL,0.02032520325203252
2014-15,Matthew Dellavedova,dellama01,SG,24,CLE,67,13,1380,4.2,11.6,0.36200000000000004,2.6,6.3,0.40700000000000003,1.6,5.3,0.307,1.1,1.4,0.763,1.4,3.4,4.7,7.7,0.9,0.1,2.3,5.7,12.0,109.0,111.0,2015,Matthew Dellavedova-2015,0.0,Not Selected,Guard,CLE,0.043089430894308944
2014-15,Luol Deng,denglu01,SF,29,MIA,72,72,2421,8.0,17.2,0.469,1.7,4.8,0.355,6.3,12.4,0.513,4.2,5.5,0.7609999999999999,2.2,6.0,8.2,3.0,1.4,0.5,2.4,2.4,22.0,110.0,109.0,2015,Luol Deng-2015,0.0,Not Selected,Forward,MIA,0.03008130081300813
2014-15,DeMar DeRozan,derozde01,SG,25,TOR,60,60,2100,10.1,24.4,0.413,0.6,2.2,0.284,9.5,22.2,0.426,8.9,10.7,0.8320000000000001,1.0,5.8,6.8,5.2,1.8,0.3,3.4,3.0,29.6,104.0,109.0,2015,DeMar DeRozan-2015,0.0,Not Selected,Guard,TOR,0.03983739837398374
2014-15,Boris Diaw,diawbo01,PF,32,SAS,81,15,1984,7.5,16.3,0.46,1.4,4.4,0.32,6.1,11.9,0.512,1.9,2.4,0.774,2.0,7.0,9.0,6.0,0.9,0.6,3.3,3.8,18.3,103.0,105.0,2015,Boris Diaw-2015,0.0,Not Selected,Forward,SAS,0.044715447154471545
2014-15,Gorgui Dieng,dienggo01,C,25,MIN,73,49,2193,6.0,11.9,0.506,0.0,0.1,0.16699999999999998,6.0,11.7,0.51,4.4,5.7,0.7829999999999999,5.2,8.9,14.1,3.4,1.6,2.9,2.9,4.4,16.5,113.0,108.0,2015,Gorgui Dieng-2015,0.0,Not Selected,Center,MIN,0.013008130081300813
2014-15,Spencer Dinwiddie,dinwisp01,PG,21,DET,34,1,455,5.8,19.2,0.302,1.4,7.4,0.185,4.4,11.8,0.375,3.5,3.9,0.912,0.5,5.0,5.5,11.8,2.2,0.7,3.8,6.0,16.5,92.0,107.0,2015,Spencer Dinwiddie-2015,0.0,Not Selected,Guard,DET,0.026016260162601626
2014-15,Joey Dorsey,dorsejo01,PF,31,HOU,69,17,854,4.7,8.4,0.552,0.0,0.1,0.0,4.7,8.4,0.556,1.4,4.8,0.289,6.0,10.2,16.2,1.5,2.3,1.5,2.4,9.1,10.7,103.0,100.0,2015,Joey Dorsey-2015,0.0,Not Selected,Forward,HOU,0.04552845528455285
2014-15,Toney Douglas,douglto01,SG,28,NOP,12,0,177,5.6,15.1,0.373,1.5,5.3,0.278,4.2,9.8,0.424,2.4,3.9,0.615,0.6,5.9,6.5,7.1,3.3,1.2,3.0,5.9,15.1,95.0,104.0,2015,Toney Douglas-2015,0.0,Not Selected,Guard,NOP,0.036585365853658534
2014-15,Chris Douglas-Roberts,douglch01,SG,28,LAC,12,0,103,2.5,10.3,0.23800000000000002,0.5,3.4,0.14300000000000002,2.0,6.9,0.28600000000000003,3.9,3.9,1.0,0.5,5.4,5.9,2.0,0.5,0.0,0.0,6.9,9.3,96.0,110.0,2015,Chris Douglas-Roberts-2015,0.0,Not Selected,Guard,LAC,0.04552845528455285
2014-15,Goran Dragić,dragigo01,SG-PG,28,TOT,78,78,2640,9.7,19.3,0.501,1.7,5.0,0.34700000000000003,7.9,14.3,0.555,3.5,4.5,0.774,1.6,3.7,5.3,6.7,1.5,0.3,3.3,3.8,24.5,112.0,110.0,2015,Goran Dragić-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Zoran Dragić,dragizo01,SG,25,TOT,16,1,75,7.7,20.9,0.36700000000000005,2.1,9.8,0.214,5.6,11.1,0.5,2.1,3.5,0.6,3.5,2.1,5.6,3.5,1.4,0.0,3.5,4.2,19.5,89.0,112.0,2015,Zoran Dragić-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Larry Drew II,drewla02,PG,24,PHI,12,1,219,4.6,13.3,0.345,0.9,6.0,0.154,3.7,7.3,0.5,0.5,0.7,0.667,0.2,3.2,3.4,10.3,1.4,0.0,5.7,3.0,10.5,77.0,110.0,2015,Larry Drew II-2015,0.0,Not Selected,Guard,PHI,0.014634146341463415
2014-15,Andre Drummond,drumman01,C,21,DET,82,82,2502,10.2,19.9,0.514,0.0,0.0,0.0,10.2,19.8,0.515,2.9,7.5,0.389,9.0,13.8,22.8,1.1,1.5,3.2,2.5,5.9,23.4,107.0,100.0,2015,Andre Drummond-2015,0.0,Not Selected,Center,DET,0.026016260162601626
2014-15,Jared Dudley,dudleja01,SG,29,MIL,72,22,1717,5.9,12.6,0.46799999999999997,2.2,5.7,0.385,3.7,6.9,0.537,1.4,2.0,0.716,1.3,5.2,6.5,3.9,2.1,0.3,1.8,3.4,15.4,112.0,104.0,2015,Jared Dudley-2015,0.0,Not Selected,Guard,MIL,0.03333333333333333
2014-15,Tim Duncan,duncati01,C,38,SAS,77,77,2227,9.6,18.8,0.512,0.0,0.2,0.28600000000000003,9.6,18.7,0.514,5.3,7.1,0.74,3.9,12.3,16.2,5.3,1.4,3.5,3.0,3.8,24.6,113.0,97.0,2015,Tim Duncan-2015,3.0,3rd,Forward,SAS,0.044715447154471545
2014-15,Mike Dunleavy,dunlemi02,SF,34,CHI,63,63,1838,5.9,13.5,0.435,3.0,7.4,0.40700000000000003,2.9,6.1,0.46799999999999997,2.0,2.4,0.805,0.8,6.2,7.0,3.2,1.1,0.6,1.7,3.5,16.7,113.0,106.0,2015,Mike Dunleavy-2015,0.0,Not Selected,Forward,CHI,0.04065040650406504
2014-15,Kevin Durant,duranke01,SF,26,OKC,27,27,913,13.1,25.6,0.51,3.5,8.7,0.40299999999999997,9.6,16.9,0.565,8.0,9.4,0.8540000000000001,0.9,8.9,9.8,6.0,1.3,1.4,4.1,2.2,37.7,121.0,105.0,2015,Kevin Durant-2015,0.0,Not Selected,Forward,OKC,0.036585365853658534
2014-15,Cleanthony Early,earlycl01,SF,23,NYK,39,7,647,6.2,17.4,0.355,1.8,6.8,0.262,4.4,10.6,0.415,2.9,3.9,0.75,1.8,6.1,7.9,2.9,2.0,1.0,3.3,4.6,17.1,87.0,110.0,2015,Cleanthony Early-2015,0.0,Not Selected,Forward,NYK,0.013821138211382113
2014-15,Wayne Ellington,ellinwa01,SG,27,LAL,65,36,1675,7.7,18.8,0.41200000000000003,2.7,7.4,0.37,5.0,11.4,0.439,1.6,2.0,0.813,0.9,5.5,6.4,3.2,1.0,0.1,1.5,2.3,19.8,103.0,114.0,2015,Wayne Ellington-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Monta Ellis,ellismo01,SG,29,DAL,80,80,2699,11.3,25.3,0.445,1.5,5.3,0.285,9.7,20.0,0.48700000000000004,4.3,5.7,0.752,0.6,2.9,3.6,6.1,2.8,0.5,3.7,3.7,28.3,100.0,107.0,2015,Monta Ellis-2015,0.0,Not Selected,Guard,DAL,0.04065040650406504
2014-15,James Ennis,ennisja01,SF,24,MIA,62,3,1051,5.1,12.4,0.409,1.6,4.8,0.326,3.5,7.6,0.461,4.0,4.7,0.84,2.6,6.3,8.8,2.4,1.3,0.9,2.0,4.5,15.7,110.0,108.0,2015,James Ennis-2015,0.0,Not Selected,Forward,MIA,0.03008130081300813
2014-15,Tyler Ennis,ennisty01,PG,20,TOT,33,1,411,6.4,17.8,0.361,1.5,5.3,0.27899999999999997,4.9,12.5,0.396,0.6,0.9,0.7140000000000001,0.9,3.5,4.3,9.0,2.2,0.6,5.2,4.5,15.0,83.0,105.0,2015,Tyler Ennis-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Jeremy Evans,evansje01,SF,27,UTA,38,0,266,6.4,11.6,0.552,0.4,1.0,0.4,6.0,10.6,0.5660000000000001,4.8,5.8,0.828,5.2,9.0,14.2,2.6,2.2,2.4,1.0,5.8,18.0,139.0,101.0,2015,Jeremy Evans-2015,0.0,Not Selected,Forward,UTA,0.030894308943089432
2014-15,Reggie Evans,evansre01,PF,34,SAC,47,7,764,3.8,9.0,0.423,0.0,0.1,0.0,3.8,8.9,0.43,4.0,6.4,0.619,6.4,13.3,19.7,2.1,1.4,0.3,3.0,6.0,11.6,103.0,106.0,2015,Reggie Evans-2015,0.0,Not Selected,Forward,SAC,0.023577235772357725
2014-15,Tyreke Evans,evansty01,SG,25,NOP,79,76,2690,10.2,22.8,0.447,1.3,4.4,0.304,8.8,18.3,0.48200000000000004,3.9,5.7,0.6940000000000001,1.6,6.5,8.1,10.2,2.0,0.7,4.8,3.9,25.6,103.0,107.0,2015,Tyreke Evans-2015,0.0,Not Selected,Guard,NOP,0.036585365853658534
2014-15,Dante Exum,exumda01,PG,19,UTA,82,41,1817,4.2,12.2,0.349,2.4,7.7,0.314,1.8,4.4,0.408,0.6,0.9,0.625,0.8,3.0,3.8,5.8,1.2,0.4,3.4,4.3,11.5,90.0,109.0,2015,Dante Exum-2015,0.0,Not Selected,Guard,UTA,0.030894308943089432
2014-15,Festus Ezeli,ezelife01,C,25,GSW,46,7,504,7.4,13.5,0.547,0.0,0.0,0.0,7.4,13.5,0.547,4.7,7.6,0.628,5.8,9.2,15.0,0.9,0.7,4.1,3.1,7.5,19.5,111.0,99.0,2015,Festus Ezeli-2015,0.0,Not Selected,Center,GSW,0.05447154471544716
2014-15,Kenneth Faried,farieke01,PF,25,DEN,75,71,2086,8.9,17.6,0.507,0.0,0.2,0.125,8.9,17.4,0.511,4.8,6.9,0.691,5.8,10.2,16.0,2.1,1.5,1.4,2.8,5.1,22.6,111.0,106.0,2015,Kenneth Faried-2015,0.0,Not Selected,Forward,DEN,0.024390243902439025
2014-15,Jordan Farmar,farmajo01,PG,28,LAC,36,0,529,5.8,15.1,0.386,3.4,9.3,0.361,2.5,5.8,0.426,1.0,1.1,0.909,0.8,3.3,4.0,6.4,1.9,0.5,3.1,5.0,16.0,101.0,108.0,2015,Jordan Farmar-2015,0.0,Not Selected,Guard,LAC,0.04552845528455285
2014-15,Derrick Favors,favorde01,PF,23,UTA,74,74,2280,11.2,21.4,0.525,0.0,0.1,0.16699999999999998,11.2,21.2,0.527,5.2,7.7,0.669,4.6,9.6,14.1,2.6,1.4,2.9,2.8,4.9,27.6,113.0,102.0,2015,Derrick Favors-2015,0.0,Not Selected,Forward,UTA,0.030894308943089432
2014-15,Raymond Felton,feltora01,PG,30,DAL,29,3,281,7.7,19.0,0.406,1.8,6.1,0.294,5.9,12.9,0.45799999999999996,2.2,2.7,0.8,0.4,4.3,4.7,7.4,2.0,0.7,3.2,3.1,19.4,98.0,108.0,2015,Raymond Felton-2015,0.0,Not Selected,Guard,DAL,0.04065040650406504
2014-15,Landry Fields,fieldla01,SF,26,TOR,26,9,216,4.8,9.8,0.488,0.2,0.5,0.5,4.5,9.3,0.48700000000000004,1.2,1.4,0.833,2.4,3.8,6.2,3.6,2.6,0.0,1.9,2.2,11.0,109.0,109.0,2015,Landry Fields-2015,0.0,Not Selected,Forward,TOR,0.03983739837398374
2014-15,Evan Fournier,fournev01,SG,22,ORL,58,32,1661,7.8,17.7,0.44,2.6,6.9,0.37799999999999995,5.2,10.8,0.48,3.3,4.5,0.728,0.9,3.8,4.7,3.7,1.2,0.1,2.5,3.6,21.5,105.0,111.0,2015,Evan Fournier-2015,0.0,Not Selected,Guard,ORL,0.02032520325203252
2014-15,Randy Foye,foyera01,SG,31,DEN,50,21,1087,6.8,18.5,0.368,4.3,12.1,0.35700000000000004,2.5,6.4,0.38799999999999996,2.1,2.5,0.818,0.4,3.5,3.9,5.5,1.6,0.5,2.8,4.5,20.0,102.0,111.0,2015,Randy Foye-2015,0.0,Not Selected,Guard,DEN,0.024390243902439025
2014-15,Jamaal Franklin,frankja01,SG,23,DEN,3,0,13,3.8,7.7,0.5,3.8,7.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,7.7,11.5,0.0,3.8,11.5,15.4,11.5,83.0,110.0,2015,Jamaal Franklin-2015,0.0,Not Selected,Guard,DEN,0.024390243902439025
2014-15,Tim Frazier,fraziti01,PG,24,TOT,11,3,239,4.4,12.9,0.344,1.1,3.6,0.294,3.4,9.3,0.364,2.1,4.4,0.47600000000000003,1.3,4.6,5.9,12.6,1.7,0.0,5.3,5.5,12.0,88.0,108.0,2015,Tim Frazier-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Jimmer Fredette,fredeji01,PG,25,NOP,50,0,509,6.5,17.1,0.38,0.9,5.0,0.188,5.6,12.2,0.45799999999999996,4.4,4.6,0.956,0.8,3.3,4.1,6.0,1.5,0.2,3.4,4.4,18.4,97.0,111.0,2015,Jimmer Fredette-2015,0.0,Not Selected,Guard,NOP,0.036585365853658534
2014-15,Joel Freeland,freeljo01,C,27,POR,48,8,617,6.1,12.5,0.49,0.0,0.0,0.0,6.1,12.5,0.49,1.7,2.1,0.84,5.1,10.7,15.8,1.3,0.7,1.9,1.9,7.7,14.0,109.0,102.0,2015,Joel Freeland-2015,0.0,Not Selected,Center,POR,0.041463414634146344
2014-15,Channing Frye,fryech01,PF,31,ORL,75,51,1870,5.2,13.3,0.392,3.7,9.5,0.39299999999999996,1.5,3.9,0.39,0.8,1.0,0.8859999999999999,0.7,7.3,8.0,2.6,1.3,1.1,2.1,5.2,15.0,101.0,108.0,2015,Channing Frye-2015,0.0,Not Selected,Forward,ORL,0.02032520325203252
2014-15,Danilo Gallinari,gallida01,SF,26,DEN,59,27,1426,8.0,19.9,0.401,3.7,10.5,0.355,4.2,9.4,0.45299999999999996,6.0,6.7,0.895,1.1,6.5,7.6,2.9,1.6,0.7,2.0,3.3,25.7,114.0,109.0,2015,Danilo Gallinari-2015,0.0,Not Selected,Forward,DEN,0.024390243902439025
2014-15,Langston Galloway,gallola01,PG,23,NYK,45,41,1457,7.4,18.5,0.39899999999999997,2.2,6.4,0.35200000000000004,5.1,12.1,0.424,2.3,2.8,0.8079999999999999,1.3,5.5,6.9,5.4,1.9,0.4,2.2,4.7,19.3,101.0,111.0,2015,Langston Galloway-2015,0.0,Not Selected,Guard,NYK,0.013821138211382113
2014-15,Francisco García,garcifr01,SF,33,HOU,14,0,200,4.2,15.7,0.27,2.5,11.2,0.222,1.7,4.5,0.389,0.2,1.0,0.25,0.7,3.5,4.2,3.7,2.2,1.2,2.5,5.0,11.2,76.0,105.0,2015,Francisco García-2015,0.0,Not Selected,Forward,HOU,0.04552845528455285
2014-15,Kevin Garnett,garneke01,PF,38,TOT,47,47,952,7.8,16.6,0.467,0.1,0.4,0.14300000000000002,7.7,16.2,0.475,2.0,2.4,0.8,2.6,14.3,16.9,4.2,2.5,0.9,2.5,5.9,17.5,101.0,101.0,2015,Kevin Garnett-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Marc Gasol,gasolma01,C,30,MEM,81,81,2687,10.3,20.8,0.494,0.1,0.3,0.17600000000000002,10.2,20.5,0.5,6.8,8.5,0.795,2.2,10.0,12.2,6.0,1.4,2.5,3.4,4.0,27.4,111.0,100.0,2015,Marc Gasol-2015,1.0,1st,Center,MEM,0.044715447154471545
2014-15,Pau Gasol,gasolpa01,PF,34,CHI,78,78,2681,11.0,22.2,0.494,0.2,0.5,0.462,10.8,21.7,0.495,5.7,7.1,0.8029999999999999,4.2,13.5,17.7,4.1,0.5,2.8,3.0,2.8,27.9,112.0,101.0,2015,Pau Gasol-2015,2.0,2nd,Center,CHI,0.04065040650406504
2014-15,Rudy Gay,gayru01,SF,28,SAC,68,67,2408,10.6,23.3,0.455,1.7,4.6,0.359,9.0,18.7,0.479,7.0,8.2,0.858,2.0,6.3,8.3,5.2,1.5,0.9,3.8,3.3,29.9,110.0,110.0,2015,Rudy Gay-2015,0.0,Not Selected,Forward,SAC,0.023577235772357725
2014-15,Alonzo Gee,geeal01,SF,27,TOT,54,2,662,6.6,14.1,0.46799999999999997,1.0,2.7,0.371,5.6,11.4,0.49,4.1,5.8,0.701,2.8,4.3,7.1,1.9,2.7,0.5,2.5,4.4,18.3,106.0,107.0,2015,Alonzo Gee-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Paul George,georgpa01,SF,24,IND,6,0,91,10.2,27.7,0.36700000000000005,5.1,12.5,0.409,5.1,15.3,0.33299999999999996,4.5,6.2,0.727,2.3,10.2,12.5,3.4,2.8,0.6,6.8,6.2,30.0,87.0,99.0,2015,Paul George-2015,0.0,Not Selected,Forward,IND,0.030894308943089432
2014-15,Taj Gibson,gibsota01,PF,29,CHI,62,17,1692,7.8,15.5,0.502,0.0,0.0,0.0,7.8,15.5,0.502,4.0,5.6,0.7170000000000001,5.0,7.2,12.1,2.2,1.1,2.3,2.4,5.0,19.6,112.0,104.0,2015,Taj Gibson-2015,0.0,Not Selected,Forward,CHI,0.04065040650406504
2014-15,Manu Ginóbili,ginobma01,SG,37,SAS,70,0,1587,8.1,19.0,0.426,2.9,8.3,0.345,5.2,10.7,0.489,4.7,6.6,0.721,0.9,5.9,6.8,9.5,2.2,0.6,5.0,4.5,23.8,103.0,102.0,2015,Manu Ginóbili-2015,0.0,Not Selected,Guard,SAS,0.044715447154471545
2014-15,Rudy Gobert,goberru01,C,22,UTA,82,37,2158,6.3,10.5,0.604,0.0,0.0,0.0,6.3,10.5,0.607,4.2,6.7,0.623,6.5,12.5,19.1,2.7,1.6,4.7,2.7,4.3,16.9,122.0,98.0,2015,Rudy Gobert-2015,0.0,Not Selected,Center,UTA,0.030894308943089432
2014-15,Drew Gooden,goodedr01,PF,33,WAS,51,7,864,6.5,16.4,0.39899999999999997,1.4,3.5,0.39,5.2,12.9,0.401,2.0,2.6,0.773,4.3,9.0,13.2,2.9,1.2,0.5,1.7,5.4,16.4,103.0,103.0,2015,Drew Gooden-2015,0.0,Not Selected,Forward,WAS,0.03739837398373984
2014-15,Archie Goodwin,goodwar01,SG,20,PHO,41,2,535,7.4,18.7,0.39299999999999996,1.1,3.8,0.293,6.2,14.9,0.419,5.7,7.7,0.735,2.5,4.4,6.9,4.1,1.7,0.8,4.5,5.1,21.5,94.0,108.0,2015,Archie Goodwin-2015,0.0,Not Selected,Guard,PHO,0.03170731707317073
2014-15,Aaron Gordon,gordoaa01,PF,19,ORL,47,8,797,6.0,13.3,0.447,0.8,3.1,0.271,5.1,10.3,0.5,2.8,3.9,0.721,3.0,7.9,10.8,2.1,1.3,1.4,2.4,5.3,15.6,101.0,107.0,2015,Aaron Gordon-2015,0.0,Not Selected,Forward,ORL,0.02032520325203252
2014-15,Ben Gordon,gordobe01,SG,31,ORL,56,0,790,8.4,19.1,0.43700000000000006,2.3,6.3,0.361,6.1,12.8,0.475,3.6,4.3,0.836,0.4,3.7,4.1,3.2,0.9,0.1,3.6,3.9,22.6,98.0,112.0,2015,Ben Gordon-2015,0.0,Not Selected,Guard,ORL,0.02032520325203252
2014-15,Drew Gordon,gordodr01,PF,24,PHI,9,0,71,5.6,13.4,0.42100000000000004,0.0,2.1,0.0,5.6,11.3,0.5,0.7,1.4,0.5,4.9,7.8,12.7,1.4,0.7,0.0,5.6,4.9,12.0,73.0,108.0,2015,Drew Gordon-2015,0.0,Not Selected,Forward,PHI,0.014634146341463415
2014-15,Eric Gordon,gordoer01,SG,26,NOP,61,60,2018,7.4,18.1,0.41100000000000003,3.7,8.2,0.44799999999999995,3.7,9.9,0.38,2.8,3.5,0.805,0.7,3.4,4.1,6.0,1.3,0.4,3.2,3.8,21.3,106.0,111.0,2015,Eric Gordon-2015,0.0,Not Selected,Guard,NOP,0.036585365853658534
2014-15,Marcin Gortat,gortama01,C,30,WAS,82,82,2453,9.2,16.2,0.5660000000000001,0.0,0.1,0.0,9.2,16.1,0.569,2.6,3.7,0.703,3.8,11.2,15.0,2.0,1.0,2.3,2.1,4.0,20.9,114.0,100.0,2015,Marcin Gortat-2015,0.0,Not Selected,Center,WAS,0.03739837398373984
2014-15,Danny Granger,grangda01,SF,31,MIA,30,6,613,5.6,14.0,0.401,2.6,7.2,0.35700000000000004,3.0,6.7,0.449,2.4,3.2,0.757,1.7,5.2,6.9,1.5,1.1,0.5,2.1,5.8,16.2,102.0,110.0,2015,Danny Granger-2015,0.0,Not Selected,Forward,MIA,0.03008130081300813
2014-15,Jerami Grant,grantje01,SF,20,PHI,65,11,1377,4.5,12.8,0.35200000000000004,1.8,5.7,0.314,2.7,7.1,0.38299999999999995,4.2,7.0,0.591,1.8,5.4,7.2,2.9,1.5,2.5,3.1,5.2,15.0,91.0,106.0,2015,Jerami Grant-2015,0.0,Not Selected,Forward,PHI,0.014634146341463415
2014-15,Danny Green,greenda02,SG,27,SAS,81,80,2312,7.1,16.3,0.436,4.2,10.1,0.418,2.9,6.2,0.466,2.5,2.8,0.8740000000000001,1.2,6.4,7.6,3.5,2.2,1.9,2.1,3.6,20.9,114.0,100.0,2015,Danny Green-2015,0.0,Not Selected,Guard,SAS,0.044715447154471545
