Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2014-15,Draymond Green,greendr01,PF,24,GSW,79,79,2490,6.7,15.0,0.44299999999999995,2.2,6.5,0.337,4.5,8.6,0.523,2.6,3.9,0.66,2.2,10.5,12.7,5.7,2.4,1.9,2.6,5.0,18.1,110.0,97.0,2015,Draymond Green-2015,0.0,Not Selected,Forward,GSW,0.05447154471544716
2014-15,Erick Green,greener01,PG,23,DEN,43,1,410,7.4,19.7,0.377,1.7,5.7,0.298,5.7,14.0,0.409,1.2,1.5,0.833,0.9,2.9,3.8,4.8,1.5,0.0,1.7,3.2,17.8,95.0,112.0,2015,Erick Green-2015,0.0,Not Selected,Guard,DEN,0.024390243902439025
2014-15,Gerald Green,greenge01,SG,29,PHO,74,4,1446,11.2,26.8,0.41600000000000004,4.7,13.3,0.354,6.4,13.5,0.478,3.4,4.1,0.825,1.1,5.3,6.4,3.1,1.4,0.4,3.6,5.0,30.5,101.0,108.0,2015,Gerald Green-2015,0.0,Not Selected,Guard,PHO,0.03170731707317073
2014-15,JaMychal Green,greenja01,PF,24,TOT,24,1,164,8.6,14.9,0.574,0.0,1.9,0.0,8.6,13.0,0.659,2.5,3.2,0.8,6.0,8.3,14.3,1.3,1.6,1.6,4.4,7.9,19.7,105.0,101.0,2015,JaMychal Green-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Jeff Green,greenje02,SF,28,TOT,78,70,2454,8.7,20.2,0.43,2.0,6.1,0.332,6.7,14.1,0.473,5.0,6.0,0.833,1.3,5.5,6.8,2.8,1.1,0.7,2.3,3.1,24.4,106.0,106.0,2015,Jeff Green-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Willie Green,greenwi01,SG,33,ORL,52,2,951,6.3,16.5,0.386,2.3,6.5,0.34700000000000003,4.1,9.9,0.41100000000000003,1.5,1.8,0.8240000000000001,0.8,3.5,4.2,3.7,1.4,0.3,2.6,4.4,16.5,93.0,111.0,2015,Willie Green-2015,0.0,Not Selected,Guard,ORL,0.02032520325203252
2014-15,Blake Griffin,griffbl01,PF,25,LAC,67,67,2356,12.3,24.6,0.502,0.2,0.5,0.4,12.1,24.1,0.504,6.7,9.2,0.728,2.7,8.2,10.9,7.6,1.4,0.8,3.3,4.2,31.6,113.0,106.0,2015,Blake Griffin-2015,3.0,3rd,Forward,LAC,0.04552845528455285
2014-15,Jorge Gutiérrez,gutiejo01,PG,26,TOT,20,1,175,6.4,12.0,0.537,0.0,0.9,0.0,6.4,11.1,0.579,2.6,3.8,0.6920000000000001,1.5,5.9,7.3,6.4,1.8,0.0,3.5,7.3,15.5,105.0,105.0,2015,Jorge Gutiérrez-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,P.J. Hairston,hairspj02,SG,22,CHO,45,2,687,6.5,20.2,0.32299999999999995,3.7,12.3,0.301,2.9,8.0,0.358,2.3,2.7,0.861,1.7,5.3,6.9,1.6,1.6,1.0,1.7,4.6,19.1,91.0,104.0,2015,P.J. Hairston-2015,0.0,Not Selected,Guard,CHO,0.026829268292682926
2014-15,Jordan Hamilton,hamiljo02,SF,24,LAC,14,2,122,5.8,14.5,0.4,4.2,8.7,0.47600000000000003,1.7,5.8,0.28600000000000003,0.0,0.0,0.0,0.8,5.8,6.6,2.9,0.8,0.0,1.7,5.8,15.8,105.0,109.0,2015,Jordan Hamilton-2015,0.0,Not Selected,Forward,LAC,0.04552845528455285
2014-15,Justin Hamilton,hamilju01,C,24,TOT,41,14,712,6.2,12.9,0.478,0.7,2.2,0.32299999999999995,5.4,10.7,0.51,2.8,3.4,0.83,4.1,5.6,9.7,2.6,2.0,2.2,1.9,5.1,15.9,114.0,109.0,2015,Justin Hamilton-2015,0.0,Not Selected,Center,TOT,0.03333333333333333
2014-15,Tyler Hansbrough,hansbty01,PF,29,TOR,74,8,1058,4.2,8.1,0.521,0.0,0.3,0.14300000000000002,4.2,7.7,0.5379999999999999,4.7,6.8,0.698,5.2,7.8,13.0,1.0,1.5,0.7,1.0,6.9,13.2,132.0,107.0,2015,Tyler Hansbrough-2015,0.0,Not Selected,Forward,TOR,0.03983739837398374
2014-15,Tim Hardaway Jr.,hardati02,SG,22,NYK,70,30,1681,8.7,22.5,0.389,3.8,11.1,0.342,4.9,11.4,0.435,3.9,4.9,0.8009999999999999,0.4,4.5,4.9,4.0,0.6,0.4,2.6,3.7,25.2,101.0,114.0,2015,Tim Hardaway Jr.-2015,0.0,Not Selected,Guard,NYK,0.013821138211382113
2014-15,James Harden,hardeja01,SG,25,HOU,81,81,2981,10.8,24.5,0.44,3.5,9.3,0.375,7.3,15.3,0.48,11.9,13.7,0.868,1.3,6.4,7.7,9.4,2.6,1.0,5.4,3.5,37.0,118.0,103.0,2015,James Harden-2015,1.0,1st,Guard,HOU,0.04552845528455285
2014-15,Maurice Harkless,harklma01,SF,21,ORL,45,4,674,4.8,12.0,0.39899999999999997,0.8,4.2,0.179,4.0,7.7,0.52,1.7,3.1,0.537,2.9,5.2,8.0,1.9,2.4,0.7,2.0,5.0,12.0,92.0,107.0,2015,Maurice Harkless-2015,0.0,Not Selected,Forward,ORL,0.02032520325203252
2014-15,Devin Harris,harride01,PG,31,DAL,76,3,1685,6.6,15.7,0.418,2.8,8.0,0.35700000000000004,3.7,7.7,0.48100000000000004,4.0,4.8,0.815,0.4,3.7,4.0,7.1,2.3,0.4,2.5,4.4,19.9,113.0,108.0,2015,Devin Harris-2015,0.0,Not Selected,Guard,DAL,0.04065040650406504
2014-15,Gary Harris,harriga01,SG,20,DEN,55,6,719,4.6,15.1,0.304,1.5,7.2,0.204,3.1,7.9,0.395,2.4,3.3,0.745,1.5,3.0,4.4,2.0,2.7,0.5,2.6,4.9,13.1,81.0,109.0,2015,Gary Harris-2015,0.0,Not Selected,Guard,DEN,0.024390243902439025
2014-15,Joe Harris,harrijo01,SG,23,CLE,51,1,493,5.1,12.7,0.4,3.3,8.9,0.369,1.8,3.8,0.47200000000000003,0.9,1.6,0.6,0.7,3.6,4.3,2.7,0.7,0.2,2.8,6.5,14.3,97.0,111.0,2015,Joe Harris-2015,0.0,Not Selected,Guard,CLE,0.043089430894308944
2014-15,Tobias Harris,harrito02,SF,22,ORL,68,63,2369,9.5,20.5,0.466,1.9,5.2,0.364,7.7,15.3,0.5,4.2,5.3,0.7879999999999999,1.6,7.7,9.3,2.7,1.5,0.8,2.5,2.9,25.1,107.0,108.0,2015,Tobias Harris-2015,0.0,Not Selected,Forward,ORL,0.02032520325203252
2014-15,Udonis Haslem,hasleud01,PF,34,MIA,62,25,995,5.7,12.7,0.44799999999999995,0.1,0.5,0.2,5.6,12.2,0.45899999999999996,2.4,3.4,0.703,3.8,9.9,13.7,2.4,1.1,0.7,2.2,6.0,13.8,102.0,106.0,2015,Udonis Haslem-2015,0.0,Not Selected,Forward,MIA,0.03008130081300813
2014-15,Spencer Hawes,hawessp01,PF,26,LAC,73,15,1274,6.5,16.5,0.39299999999999996,2.2,7.0,0.313,4.3,9.5,0.452,1.8,2.7,0.647,1.2,9.1,10.3,3.5,1.0,2.1,2.4,6.9,16.9,95.0,104.0,2015,Spencer Hawes-2015,0.0,Not Selected,Forward,LAC,0.04552845528455285
2014-15,Chuck Hayes,hayesch01,C,31,TOR,29,0,255,4.5,9.3,0.478,0.0,0.0,0.0,4.5,9.3,0.478,1.2,2.2,0.545,3.6,6.7,10.3,4.1,2.0,0.8,1.6,7.5,10.1,111.0,107.0,2015,Chuck Hayes-2015,0.0,Not Selected,Center,TOR,0.03983739837398374
2014-15,Gordon Hayward,haywago01,SF,24,UTA,76,76,2618,9.8,22.0,0.445,2.4,6.7,0.364,7.4,15.4,0.48100000000000004,7.6,9.4,0.812,1.1,6.5,7.6,6.3,2.2,0.6,4.2,2.7,29.7,111.0,105.0,2015,Gordon Hayward-2015,0.0,Not Selected,Forward,UTA,0.030894308943089432
2014-15,Brendan Haywood,haywobr01,C,35,CLE,22,1,119,6.1,13.1,0.467,0.0,0.0,0.0,6.1,13.1,0.467,3.1,5.7,0.5379999999999999,2.6,10.0,12.7,0.9,0.9,4.4,4.4,7.4,15.3,85.0,102.0,2015,Brendan Haywood-2015,0.0,Not Selected,Center,CLE,0.043089430894308944
2014-15,Gerald Henderson,hendege02,SG,27,CHO,80,72,2315,8.3,18.9,0.43700000000000006,1.0,3.0,0.331,7.2,15.9,0.457,4.1,4.8,0.848,0.8,5.3,6.1,4.6,1.1,0.5,2.5,3.0,21.6,102.0,106.0,2015,Gerald Henderson-2015,0.0,Not Selected,Guard,CHO,0.026829268292682926
2014-15,Xavier Henry,henryxa01,SF,23,LAL,9,0,86,1.8,7.7,0.231,0.0,0.0,0.0,1.8,7.7,0.231,8.3,14.3,0.583,1.2,1.2,2.4,1.8,1.8,0.0,1.8,3.6,11.9,90.0,114.0,2015,Xavier Henry-2015,0.0,Not Selected,Forward,LAL,0.01707317073170732
2014-15,John Henson,hensojo01,C,24,MIL,67,11,1228,8.1,14.4,0.5660000000000001,0.0,0.0,0.0,8.1,14.4,0.5660000000000001,3.2,5.7,0.569,5.2,7.8,13.0,2.5,1.2,5.6,3.6,6.3,19.5,106.0,98.0,2015,John Henson-2015,0.0,Not Selected,Center,MIL,0.03333333333333333
2014-15,Roy Hibbert,hibbero01,C,28,IND,76,76,1926,8.5,19.0,0.446,0.0,0.1,0.0,8.5,18.9,0.44799999999999995,4.5,5.5,0.8240000000000001,4.2,10.3,14.4,2.2,0.5,3.3,2.9,5.8,21.5,101.0,101.0,2015,Roy Hibbert-2015,0.0,Not Selected,Center,IND,0.030894308943089432
2014-15,J.J. Hickson,hicksjj01,C,26,DEN,73,8,1411,7.7,16.2,0.475,0.0,0.1,0.0,7.7,16.2,0.47700000000000004,4.1,7.1,0.5770000000000001,5.3,10.7,16.0,2.0,1.3,1.2,3.4,4.8,19.5,100.0,106.0,2015,J.J. Hickson-2015,0.0,Not Selected,Center,DEN,0.024390243902439025
2014-15,Nenê,hilarne01,PF,32,WAS,67,58,1693,9.3,18.2,0.511,0.0,0.2,0.2,9.3,18.0,0.513,3.7,6.1,0.604,2.5,7.9,10.4,3.7,2.0,0.7,3.8,5.4,22.3,100.0,102.0,2015,Nenê-2015,0.0,Not Selected,Forward,WAS,0.03739837398373984
2014-15,George Hill,hillge01,PG,28,IND,43,36,1267,10.4,21.8,0.47700000000000004,2.8,7.8,0.358,7.6,13.9,0.544,4.6,5.8,0.79,1.0,6.3,7.3,8.9,1.8,0.6,2.8,4.5,28.1,117.0,103.0,2015,George Hill-2015,0.0,Not Selected,Guard,IND,0.030894308943089432
2014-15,Jordan Hill,hilljo01,C,27,LAL,70,57,1874,9.7,21.2,0.45899999999999996,0.1,0.3,0.273,9.6,20.9,0.462,3.4,4.6,0.738,4.7,10.4,15.2,2.8,0.9,1.4,2.9,4.5,22.9,101.0,109.0,2015,Jordan Hill-2015,0.0,Not Selected,Center,LAL,0.01707317073170732
2014-15,Solomon Hill,hillso01,SF,23,IND,82,78,2381,5.4,13.7,0.396,1.5,4.5,0.327,4.0,9.2,0.43,3.4,4.2,0.8240000000000001,1.5,5.3,6.8,4.0,1.4,0.4,2.5,3.8,15.8,101.0,105.0,2015,Solomon Hill-2015,0.0,Not Selected,Forward,IND,0.030894308943089432
2014-15,Kirk Hinrich,hinriki01,SG,34,CHI,66,22,1610,4.6,12.2,0.373,1.9,5.4,0.345,2.7,6.8,0.39399999999999996,1.1,1.6,0.7,0.6,3.2,3.9,4.8,1.5,0.4,2.3,4.6,12.1,95.0,108.0,2015,Kirk Hinrich-2015,0.0,Not Selected,Guard,CHI,0.04065040650406504
2014-15,Jrue Holiday,holidjr01,PG,24,NOP,40,37,1303,9.6,21.5,0.446,2.1,5.4,0.37799999999999995,7.5,16.1,0.469,2.6,3.1,0.855,1.3,4.2,5.4,11.0,2.5,0.9,3.7,4.4,23.9,109.0,107.0,2015,Jrue Holiday-2015,0.0,Not Selected,Guard,NOP,0.036585365853658534
2014-15,Justin Holiday,holidju01,SG,25,GSW,59,4,657,6.8,17.5,0.387,2.6,8.1,0.321,4.2,9.4,0.444,2.8,3.3,0.8220000000000001,0.9,4.5,5.4,3.6,3.0,0.9,2.2,4.0,18.9,100.0,101.0,2015,Justin Holiday-2015,0.0,Not Selected,Guard,GSW,0.05447154471544716
2014-15,Ryan Hollins,holliry01,C,30,SAC,46,9,441,6.0,9.4,0.6459999999999999,0.0,0.0,0.0,6.0,9.4,0.6459999999999999,3.5,6.2,0.574,4.1,7.6,11.8,1.6,0.7,2.2,2.9,7.4,15.6,115.0,109.0,2015,Ryan Hollins-2015,0.0,Not Selected,Center,SAC,0.023577235772357725
2014-15,Rodney Hood,hoodro01,SG,22,UTA,50,21,1064,7.7,18.7,0.414,3.1,8.5,0.365,4.6,10.2,0.456,3.0,4.0,0.763,0.4,5.4,5.8,4.1,1.5,0.6,2.2,5.9,21.6,108.0,107.0,2015,Rodney Hood-2015,0.0,Not Selected,Guard,UTA,0.030894308943089432
2014-15,Al Horford,horfoal01,C,28,ATL,76,76,2318,11.4,21.3,0.5379999999999999,0.2,0.8,0.306,11.2,20.5,0.547,2.4,3.1,0.759,2.9,9.1,12.0,5.4,1.5,2.2,2.2,2.7,25.5,114.0,102.0,2015,Al Horford-2015,0.0,Not Selected,Center,ATL,0.04878048780487805
2014-15,Dwight Howard,howardw01,C,29,HOU,41,41,1223,10.2,17.2,0.593,0.0,0.1,0.5,10.2,17.1,0.594,5.8,11.0,0.528,4.5,13.0,17.5,2.0,1.1,2.2,4.7,5.6,26.3,105.0,100.0,2015,Dwight Howard-2015,0.0,Not Selected,Center,HOU,0.04552845528455285
2014-15,Lester Hudson,hudsole01,SG,30,LAC,5,0,56,5.4,12.7,0.429,2.7,5.4,0.5,2.7,7.2,0.375,2.7,3.6,0.75,0.9,6.3,7.2,4.5,5.4,0.9,2.7,3.6,16.3,108.0,98.0,2015,Lester Hudson-2015,0.0,Not Selected,Guard,LAC,0.04552845528455285
2014-15,Robbie Hummel,hummero01,SF,25,MIN,45,4,742,5.4,11.8,0.45899999999999996,1.1,3.5,0.314,4.3,8.3,0.521,1.6,2.0,0.828,2.1,7.1,9.2,1.9,1.1,0.6,1.2,5.9,13.6,110.0,113.0,2015,Robbie Hummel-2015,0.0,Not Selected,Forward,MIN,0.013008130081300813
2014-15,Kris Humphries,humphkr01,PF,29,WAS,64,17,1345,8.0,17.0,0.473,0.0,0.3,0.0,8.0,16.7,0.48100000000000004,3.3,4.5,0.7440000000000001,4.5,11.4,15.8,2.2,1.3,1.0,1.8,5.0,19.4,108.0,101.0,2015,Kris Humphries-2015,0.0,Not Selected,Forward,WAS,0.03739837398373984
2014-15,Serge Ibaka,ibakase01,PF,25,OKC,64,64,2116,8.9,18.6,0.47600000000000003,1.8,4.9,0.376,7.0,13.8,0.511,2.2,2.6,0.836,3.2,8.6,11.8,1.3,0.7,3.7,2.3,4.6,21.7,109.0,104.0,2015,Serge Ibaka-2015,0.0,Not Selected,Forward,OKC,0.036585365853658534
2014-15,Andre Iguodala,iguodan01,SF,31,GSW,77,0,2069,5.5,11.7,0.466,1.7,5.0,0.349,3.7,6.7,0.5529999999999999,1.6,2.7,0.596,1.0,5.0,6.1,5.4,2.1,0.6,2.1,2.4,14.3,110.0,103.0,2015,Andre Iguodala-2015,0.0,Not Selected,Forward,GSW,0.05447154471544716
2014-15,Ersan İlyasova,ilyaser01,PF,27,MIL,58,36,1319,10.2,21.5,0.47200000000000003,2.9,7.3,0.389,7.3,14.2,0.515,2.7,4.1,0.645,3.1,7.6,10.7,2.2,1.4,0.7,1.7,5.8,25.9,111.0,103.0,2015,Ersan İlyasova-2015,0.0,Not Selected,Forward,MIL,0.03333333333333333
2014-15,Joe Ingles,inglejo01,SF,27,UTA,79,32,1673,4.7,11.2,0.415,2.3,6.4,0.35600000000000004,2.4,4.8,0.493,1.0,1.3,0.75,0.7,4.9,5.6,5.8,2.3,0.3,3.1,3.9,12.6,101.0,106.0,2015,Joe Ingles-2015,0.0,Not Selected,Forward,UTA,0.030894308943089432
2014-15,Kyrie Irving,irvinky01,PG,22,CLE,75,75,2730,11.0,23.5,0.46799999999999997,3.0,7.2,0.415,8.0,16.3,0.491,6.0,7.0,0.863,1.0,3.5,4.5,7.4,2.2,0.4,3.5,2.8,31.0,117.0,108.0,2015,Kyrie Irving-2015,3.0,3rd,Guard,CLE,0.043089430894308944
2014-15,Jarrett Jack,jackja01,PG,31,BRK,80,27,2241,8.3,18.9,0.439,0.9,3.4,0.267,7.4,15.5,0.47700000000000004,4.6,5.2,0.8809999999999999,0.4,5.2,5.7,8.6,1.7,0.3,4.4,3.3,22.1,101.0,109.0,2015,Jarrett Jack-2015,0.0,Not Selected,Guard,BRK,0.030894308943089432
2014-15,Reggie Jackson,jacksre01,PG,24,TOT,77,40,2268,9.7,22.3,0.434,1.6,5.4,0.299,8.1,16.9,0.47700000000000004,4.0,4.9,0.83,1.3,6.1,7.3,10.3,1.4,0.2,4.2,3.7,25.0,106.0,108.0,2015,Reggie Jackson-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Bernard James,jamesbe01,C,29,DAL,16,2,158,3.8,8.6,0.444,0.0,0.0,0.0,3.8,8.6,0.444,6.4,7.3,0.87,5.7,6.7,12.5,1.3,0.6,4.8,1.9,5.4,14.0,125.0,105.0,2015,Bernard James-2015,0.0,Not Selected,Center,DAL,0.04065040650406504
2014-15,LeBron James,jamesle01,SF,30,CLE,69,69,2493,13.0,26.7,0.488,2.5,7.1,0.354,10.5,19.6,0.536,7.8,11.0,0.71,1.1,7.6,8.7,10.7,2.3,1.0,5.7,2.8,36.3,112.0,105.0,2015,LeBron James-2015,1.0,1st,Forward,CLE,0.043089430894308944
2014-15,Al Jefferson,jeffeal01,C,30,CHO,65,61,1992,12.6,26.2,0.48100000000000004,0.1,0.1,0.4,12.5,26.1,0.48200000000000004,2.8,4.3,0.655,2.6,11.6,14.2,2.9,1.2,2.2,1.8,3.6,28.0,101.0,100.0,2015,Al Jefferson-2015,0.0,Not Selected,Center,CHO,0.026829268292682926
2014-15,Cory Jefferson,jeffeco01,PF,24,BRK,50,1,531,7.3,16.3,0.449,0.2,1.5,0.133,7.1,14.8,0.48,3.0,5.3,0.574,4.6,9.6,14.1,1.6,1.0,2.0,1.9,5.9,17.8,101.0,106.0,2015,Cory Jefferson-2015,0.0,Not Selected,Forward,BRK,0.030894308943089432
2014-15,Richard Jefferson,jefferi01,SF,34,DAL,74,18,1244,5.8,13.1,0.444,2.7,6.3,0.426,3.2,6.9,0.462,3.2,4.6,0.684,1.0,6.4,7.4,2.5,1.3,0.4,2.1,4.7,17.5,109.0,108.0,2015,Richard Jefferson-2015,0.0,Not Selected,Forward,DAL,0.04065040650406504
2014-15,John Jenkins,jenkijo01,SG,23,ATL,24,3,297,8.4,17.0,0.495,3.6,8.9,0.40399999999999997,4.8,8.1,0.596,2.8,3.3,0.8420000000000001,0.3,6.4,6.7,2.2,1.7,0.0,1.4,2.6,23.2,118.0,105.0,2015,John Jenkins-2015,0.0,Not Selected,Guard,ATL,0.04878048780487805
2014-15,Brandon Jennings,jennibr01,PG,25,DET,41,41,1173,9.6,23.9,0.401,3.4,9.3,0.36,6.3,14.6,0.428,5.3,6.3,0.8390000000000001,0.9,3.7,4.6,12.0,1.9,0.2,4.0,2.8,27.9,110.0,109.0,2015,Brandon Jennings-2015,0.0,Not Selected,Guard,DET,0.026016260162601626
2014-15,Jonas Jerebko,jerebjo01,PF,27,TOT,75,0,1230,7.0,15.7,0.446,2.2,5.8,0.386,4.8,9.9,0.48100000000000004,2.3,2.7,0.848,3.9,7.8,11.7,2.9,1.9,0.7,1.8,5.6,18.6,114.0,105.0,2015,Jonas Jerebko-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Grant Jerrett,jerregr01,PF,21,TOT,8,0,51,7.1,26.3,0.26899999999999996,1.0,15.2,0.067,6.1,11.1,0.545,1.0,1.0,1.0,2.0,7.1,9.1,3.0,2.0,2.0,3.0,11.1,16.2,69.0,103.0,2015,Grant Jerrett-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Amir Johnson,johnsam01,PF,27,TOR,75,72,1979,7.8,13.6,0.574,0.5,1.2,0.413,7.3,12.4,0.59,2.1,3.4,0.612,4.2,7.8,11.9,3.1,1.1,1.5,2.9,5.9,18.1,115.0,107.0,2015,Amir Johnson-2015,0.0,Not Selected,Forward,TOR,0.03983739837398374
2014-15,Chris Johnson,johnsch04,SF,24,TOT,29,2,526,6.1,15.1,0.40299999999999997,2.7,9.3,0.295,3.3,5.8,0.5760000000000001,1.4,1.6,0.875,0.8,4.6,5.4,1.5,2.5,0.7,1.5,4.3,16.3,102.0,105.0,2015,Chris Johnson-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,James Johnson,johnsja01,PF,27,TOR,70,17,1370,9.0,15.2,0.589,0.4,1.9,0.21600000000000003,8.6,13.3,0.643,2.5,3.8,0.657,2.3,7.4,9.7,3.6,2.0,2.6,3.0,5.9,20.9,114.0,104.0,2015,James Johnson-2015,0.0,Not Selected,Forward,TOR,0.03983739837398374
2014-15,Joe Johnson,johnsjo02,SG,33,BRK,80,80,2791,8.3,19.0,0.435,2.2,6.3,0.359,6.0,12.8,0.47200000000000003,2.6,3.3,0.8009999999999999,1.0,6.1,7.1,5.4,1.1,0.3,2.5,2.2,21.4,105.0,110.0,2015,Joe Johnson-2015,0.0,Not Selected,Guard,BRK,0.030894308943089432
2014-15,Nick Johnson,johnsni01,SG,22,HOU,28,0,262,4.9,14.2,0.34700000000000003,0.9,4.0,0.23800000000000002,4.0,10.2,0.389,3.2,4.7,0.68,2.5,4.9,7.4,2.1,1.3,0.6,3.6,6.5,14.0,84.0,106.0,2015,Nick Johnson-2015,0.0,Not Selected,Guard,HOU,0.04552845528455285
2014-15,Tyler Johnson,johnsty01,SG,22,MIA,32,2,603,6.1,14.6,0.419,1.6,4.2,0.375,4.6,10.4,0.43700000000000006,2.8,4.1,0.6809999999999999,1.2,5.9,7.1,3.7,2.9,0.8,2.6,3.7,16.6,99.0,105.0,2015,Tyler Johnson-2015,0.0,Not Selected,Guard,MIA,0.03008130081300813
2014-15,Wesley Johnson,johnswe01,SF,27,LAL,76,59,2245,6.5,15.7,0.414,2.1,5.9,0.35100000000000003,4.4,9.8,0.451,2.0,2.5,0.804,1.5,5.7,7.3,2.8,1.3,1.0,2.0,3.7,17.1,102.0,112.0,2015,Wesley Johnson-2015,0.0,Not Selected,Forward,LAL,0.01707317073170732
2014-15,Dahntay Jones,jonesda02,SF,34,LAC,33,0,123,2.5,8.7,0.28600000000000003,0.0,1.6,0.0,2.5,7.0,0.353,3.7,4.5,0.818,0.4,4.1,4.5,0.8,1.2,0.0,0.4,9.5,8.7,91.0,109.0,2015,Dahntay Jones-2015,0.0,Not Selected,Forward,LAC,0.04552845528455285
2014-15,James Jones,jonesja02,SF,34,CLE,57,2,669,5.7,15.6,0.368,4.9,13.6,0.36,0.9,2.0,0.423,3.0,3.6,0.848,0.7,4.1,4.8,1.9,1.0,0.6,1.0,5.2,19.4,117.0,110.0,2015,James Jones-2015,0.0,Not Selected,Forward,CLE,0.043089430894308944
2014-15,Perry Jones,jonespe01,SF,23,OKC,43,13,631,5.8,14.6,0.397,1.1,4.8,0.233,4.7,9.9,0.47600000000000003,1.9,2.9,0.649,0.5,5.6,6.0,1.4,1.4,0.6,1.9,4.0,14.6,92.0,108.0,2015,Perry Jones-2015,0.0,Not Selected,Forward,OKC,0.036585365853658534
2014-15,Terrence Jones,joneste01,PF,23,HOU,33,24,889,8.8,16.7,0.528,0.7,2.1,0.35100000000000003,8.1,14.7,0.5529999999999999,3.2,5.3,0.606,4.4,7.9,12.3,2.0,1.0,3.3,2.1,4.4,21.6,114.0,102.0,2015,Terrence Jones-2015,0.0,Not Selected,Forward,HOU,0.04552845528455285
2014-15,DeAndre Jordan,jordade01,C,26,LAC,82,82,2820,6.8,9.6,0.71,0.0,0.1,0.25,6.8,9.5,0.713,3.4,8.5,0.397,7.1,14.9,22.0,1.1,1.5,3.3,2.0,4.4,17.0,126.0,98.0,2015,DeAndre Jordan-2015,3.0,3rd,Center,LAC,0.04552845528455285
2014-15,Jerome Jordan,jordaje01,C,28,BRK,44,0,383,6.8,12.7,0.532,0.0,0.0,0.0,6.8,12.7,0.532,5.1,5.9,0.8640000000000001,7.0,7.2,14.2,1.8,1.1,2.0,3.0,7.8,18.7,119.0,107.0,2015,Jerome Jordan-2015,0.0,Not Selected,Center,BRK,0.030894308943089432
2014-15,Cory Joseph,josepco01,PG,23,SAS,79,14,1444,7.3,14.6,0.504,0.6,1.6,0.364,6.8,13.0,0.52,3.7,5.1,0.7340000000000001,1.6,5.2,6.8,6.7,1.6,0.6,2.4,3.7,19.0,115.0,104.0,2015,Cory Joseph-2015,0.0,Not Selected,Guard,SAS,0.044715447154471545
2014-15,Chris Kaman,kamanch01,C,32,POR,74,13,1398,10.3,20.0,0.515,0.0,0.0,0.0,10.3,20.0,0.515,2.6,3.7,0.706,5.4,12.2,17.6,2.4,0.7,2.0,3.9,5.1,23.3,103.0,101.0,2015,Chris Kaman-2015,0.0,Not Selected,Center,POR,0.041463414634146344
2014-15,Enes Kanter,kanteen01,C,22,TOT,75,74,2135,11.7,22.6,0.519,0.4,1.1,0.35600000000000004,11.3,21.5,0.528,4.5,5.7,0.782,6.7,9.6,16.3,1.3,0.9,0.7,3.5,4.6,28.3,111.0,106.0,2015,Enes Kanter-2015,0.0,Not Selected,Center,TOT,0.03333333333333333
2014-15,Sergey Karasev,karasse01,SG,21,BRK,33,16,555,5.0,12.5,0.40299999999999997,1.5,5.0,0.29600000000000004,3.5,7.5,0.475,2.7,3.5,0.763,2.1,4.1,6.2,4.3,2.1,0.1,2.2,4.2,14.3,104.0,109.0,2015,Sergey Karasev-2015,0.0,Not Selected,Guard,BRK,0.030894308943089432
2014-15,Ryan Kelly,kellyry01,PF,23,LAL,52,34,1233,4.3,12.8,0.337,1.9,5.5,0.336,2.4,7.2,0.337,3.3,3.9,0.8320000000000001,0.5,5.5,6.0,3.8,1.2,1.0,1.5,4.9,13.8,101.0,112.0,2015,Ryan Kelly-2015,0.0,Not Selected,Forward,LAL,0.01707317073170732
