Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2014-15,Michael Kidd-Gilchrist,kiddgmi01,SF,21,CHO,55,52,1587,7.3,15.7,0.465,0.0,0.0,0.0,7.3,15.7,0.465,4.9,7.0,0.701,3.5,10.0,13.5,2.5,1.0,1.2,2.0,3.7,19.5,106.0,103.0,2015,Michael Kidd-Gilchrist-2015,0.0,Not Selected,Forward,CHO,0.026829268292682926
2014-15,Sean Kilpatrick,kilpase01,SG,25,MIN,4,0,72,4.9,14.1,0.35,2.8,9.2,0.308,2.1,4.9,0.429,2.8,2.8,1.0,0.7,3.5,4.2,2.8,2.1,0.0,1.4,2.1,15.5,105.0,114.0,2015,Sean Kilpatrick-2015,0.0,Not Selected,Guard,MIN,0.013008130081300813
2014-15,Andrei Kirilenko,kirilan01,SF,33,BRK,7,0,36,0.0,7.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,4.3,5.8,0.75,2.9,8.6,11.5,1.4,1.4,0.0,1.4,1.4,4.3,65.0,108.0,2015,Andrei Kirilenko-2015,0.0,Not Selected,Forward,BRK,0.030894308943089432
2014-15,Alex Kirk,kirkal01,C,23,CLE,5,0,14,3.7,14.9,0.25,0.0,0.0,0.0,3.7,14.9,0.25,7.4,7.4,1.0,3.7,0.0,3.7,3.7,0.0,0.0,0.0,3.7,14.9,112.0,115.0,2015,Alex Kirk-2015,0.0,Not Selected,Center,CLE,0.043089430894308944
2014-15,Brandon Knight,knighbr03,PG-SG,23,TOT,63,61,2035,9.4,22.2,0.42200000000000004,3.1,8.0,0.389,6.2,14.2,0.441,4.9,5.6,0.8740000000000001,0.7,5.4,6.1,8.2,2.2,0.2,4.7,2.8,26.7,103.0,104.0,2015,Brandon Knight-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Kyle Korver,korveky01,SG,33,ATL,75,75,2418,6.2,12.7,0.48700000000000004,4.7,9.5,0.49200000000000005,1.5,3.2,0.47,2.2,2.5,0.898,0.3,6.1,6.4,4.1,1.1,0.9,2.3,3.0,19.3,122.0,106.0,2015,Kyle Korver-2015,0.0,Not Selected,Guard,ATL,0.04878048780487805
2014-15,Kosta Koufos,koufoko01,C,25,MEM,81,3,1348,7.0,13.9,0.508,0.0,0.0,0.0,7.0,13.9,0.508,2.1,3.3,0.647,4.7,11.8,16.5,1.4,1.1,2.4,2.7,5.7,16.2,103.0,99.0,2015,Kosta Koufos-2015,0.0,Not Selected,Center,MEM,0.044715447154471545
2014-15,Ognjen Kuzmić,kuzmiog01,C,24,GSW,16,0,72,5.4,8.1,0.667,0.0,0.0,0.0,5.4,8.1,0.667,2.7,2.7,1.0,4.7,6.8,11.5,4.1,1.4,0.7,3.4,8.8,13.6,125.0,103.0,2015,Ognjen Kuzmić-2015,0.0,Not Selected,Center,GSW,0.05447154471544716
2014-15,Jeremy Lamb,lambje01,SG,22,OKC,47,8,633,8.2,19.8,0.41600000000000004,3.0,8.8,0.342,5.2,11.0,0.475,3.9,4.4,0.8909999999999999,0.6,7.8,8.5,3.5,1.7,0.5,2.1,4.1,23.4,110.0,106.0,2015,Jeremy Lamb-2015,0.0,Not Selected,Guard,OKC,0.036585365853658534
2014-15,Carl Landry,landrca01,PF,31,SAC,70,15,1192,8.0,15.6,0.515,0.0,0.0,0.0,8.0,15.6,0.515,5.2,6.3,0.82,4.2,7.1,11.3,1.1,0.6,0.7,2.3,5.6,21.2,115.0,111.0,2015,Carl Landry-2015,0.0,Not Selected,Forward,SAC,0.023577235772357725
2014-15,Shane Larkin,larkish01,PG,22,NYK,76,22,1865,5.3,12.2,0.433,1.0,3.3,0.302,4.3,8.9,0.48100000000000004,1.7,2.2,0.782,0.8,4.1,5.0,6.4,2.6,0.3,2.3,4.2,13.3,102.0,110.0,2015,Shane Larkin-2015,0.0,Not Selected,Guard,NYK,0.013821138211382113
2014-15,Joffrey Lauvergne,lauvejo01,C,23,DEN,24,1,268,6.7,16.6,0.40399999999999997,0.6,3.0,0.188,6.1,13.6,0.452,3.4,5.2,0.643,5.0,9.3,14.3,2.4,1.5,1.9,4.1,8.0,17.3,91.0,106.0,2015,Joffrey Lauvergne-2015,0.0,Not Selected,Center,DEN,0.024390243902439025
2014-15,Zach LaVine,lavinza01,PG,19,MIN,77,40,1902,7.6,18.1,0.42200000000000004,1.5,4.5,0.341,6.1,13.6,0.449,4.0,4.7,0.8420000000000001,0.7,5.0,5.7,7.4,1.4,0.3,5.2,4.2,20.8,95.0,114.0,2015,Zach LaVine-2015,0.0,Not Selected,Guard,MIN,0.013008130081300813
2014-15,Ty Lawson,lawsoty01,PG,27,DEN,75,75,2665,7.6,17.4,0.436,1.3,3.8,0.341,6.3,13.5,0.46299999999999997,5.0,6.8,0.73,0.8,3.6,4.4,13.5,1.7,0.2,3.5,2.4,21.4,113.0,111.0,2015,Ty Lawson-2015,0.0,Not Selected,Guard,DEN,0.024390243902439025
2014-15,Ricky Ledo,ledori01,SG,22,TOT,17,0,244,6.9,20.7,0.33299999999999996,2.2,5.8,0.37,4.7,14.9,0.319,3.4,4.7,0.727,3.4,4.3,7.8,4.1,1.3,0.2,5.6,4.5,19.4,81.0,113.0,2015,Ricky Ledo-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Courtney Lee,leeco01,SG,29,MEM,77,74,2354,6.4,14.3,0.44799999999999995,2.0,5.0,0.402,4.4,9.3,0.473,2.5,2.9,0.86,0.5,3.5,3.9,3.3,1.7,0.3,1.7,2.9,17.2,109.0,106.0,2015,Courtney Lee-2015,0.0,Not Selected,Guard,MEM,0.044715447154471545
2014-15,David Lee,leeda02,PF,31,GSW,49,4,904,8.6,16.9,0.511,0.0,0.1,0.0,8.6,16.8,0.514,3.7,5.6,0.654,4.4,9.5,13.9,4.6,1.7,1.4,2.6,4.5,21.0,112.0,100.0,2015,David Lee-2015,0.0,Not Selected,Forward,GSW,0.05447154471544716
2014-15,Malcolm Lee,leema01,SG,24,PHI,1,0,2,0.0,25.1,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2015,Malcolm Lee-2015,0.0,Not Selected,Guard,PHI,0.014634146341463415
2014-15,Alex Len,lenal01,C,21,PHO,69,44,1518,5.9,11.6,0.507,0.0,0.1,0.33299999999999996,5.8,11.5,0.509,2.4,3.4,0.7020000000000001,4.7,10.2,14.9,1.1,1.1,3.4,2.4,7.0,14.2,107.0,103.0,2015,Alex Len-2015,0.0,Not Selected,Center,PHO,0.03170731707317073
2014-15,Kawhi Leonard,leonaka01,SF,23,SAS,64,64,2033,9.9,20.7,0.479,1.7,4.8,0.349,8.2,15.9,0.519,5.1,6.3,0.802,2.1,9.5,11.6,4.1,3.7,1.2,2.4,3.2,26.6,113.0,96.0,2015,Kawhi Leonard-2015,0.0,Not Selected,Forward,SAS,0.044715447154471545
2014-15,Meyers Leonard,leoname01,C,22,POR,55,7,847,7.5,14.7,0.51,2.8,6.7,0.42,4.7,8.0,0.586,1.8,1.9,0.938,2.8,12.3,15.0,1.9,0.6,0.8,2.3,6.8,19.7,117.0,102.0,2015,Meyers Leonard-2015,0.0,Not Selected,Center,POR,0.041463414634146344
2014-15,Jon Leuer,leuerjo01,PF,25,MEM,63,6,824,7.7,17.3,0.44299999999999995,0.4,1.8,0.24100000000000002,7.2,15.5,0.467,2.3,3.7,0.627,3.2,9.9,13.1,2.9,1.1,0.6,2.2,5.4,18.1,99.0,102.0,2015,Jon Leuer-2015,0.0,Not Selected,Forward,MEM,0.044715447154471545
2014-15,Damian Lillard,lillada01,PG,24,POR,82,82,2925,10.3,23.7,0.434,3.4,10.0,0.34299999999999997,6.9,13.7,0.5,6.0,6.9,0.8640000000000001,0.9,5.7,6.6,8.8,1.7,0.4,3.9,2.9,30.0,112.0,105.0,2015,Damian Lillard-2015,0.0,Not Selected,Guard,POR,0.041463414634146344
2014-15,Jeremy Lin,linje01,PG,26,LAL,74,30,1907,7.4,17.5,0.424,1.7,4.7,0.369,5.7,12.8,0.444,5.7,7.2,0.795,0.7,4.6,5.2,9.1,2.2,0.9,4.4,5.1,22.3,104.0,110.0,2015,Jeremy Lin-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Shaun Livingston,livinsh01,PG,29,GSW,78,2,1468,6.6,13.2,0.5,0.0,0.1,0.0,6.6,13.1,0.503,2.2,3.0,0.7140000000000001,1.4,4.7,6.1,8.6,1.6,0.7,3.4,3.7,15.3,107.0,104.0,2015,Shaun Livingston-2015,0.0,Not Selected,Guard,GSW,0.05447154471544716
2014-15,Brook Lopez,lopezbr01,C,26,BRK,72,44,2100,12.5,24.3,0.513,0.0,0.2,0.1,12.4,24.1,0.517,5.5,6.8,0.8140000000000001,5.3,7.9,13.2,1.2,1.1,3.1,2.6,5.1,30.5,112.0,105.0,2015,Brook Lopez-2015,0.0,Not Selected,Center,BRK,0.030894308943089432
2014-15,Robin Lopez,lopezro01,C,26,POR,59,59,1638,7.3,13.6,0.535,0.0,0.0,0.0,7.3,13.6,0.537,3.0,4.0,0.772,5.9,6.3,12.3,1.7,0.5,2.6,2.3,3.8,17.6,117.0,104.0,2015,Robin Lopez-2015,0.0,Not Selected,Center,POR,0.041463414634146344
2014-15,Kevin Love,loveke01,PF,26,CLE,75,75,2532,8.5,19.5,0.434,3.0,8.0,0.36700000000000005,5.5,11.5,0.48,5.3,6.6,0.804,2.9,12.1,15.0,3.4,1.0,0.8,2.5,2.9,25.2,115.0,105.0,2015,Kevin Love-2015,0.0,Not Selected,Forward,CLE,0.043089430894308944
2014-15,Kyle Lowry,lowryky01,PG,28,TOR,70,70,2414,9.2,22.3,0.41200000000000003,2.8,8.4,0.33799999999999997,6.4,14.0,0.457,5.4,6.7,0.8079999999999999,1.2,5.9,7.0,10.1,2.3,0.3,3.7,4.5,26.6,110.0,107.0,2015,Kyle Lowry-2015,0.0,Not Selected,Guard,TOR,0.03983739837398374
2014-15,Kalin Lucas,lucaska01,PG,25,MEM,1,0,6,0.0,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,8.7,0.0,0.0,93.0,2015,Kalin Lucas-2015,0.0,Not Selected,Guard,MEM,0.044715447154471545
2014-15,John Lucas III,lucasjo02,PG,32,DET,21,0,272,8.0,19.8,0.40399999999999997,1.7,5.5,0.31,6.3,14.3,0.44,1.0,1.0,1.0,0.8,2.3,3.0,11.4,1.5,0.0,3.0,3.4,18.6,103.0,111.0,2015,John Lucas III-2015,0.0,Not Selected,Guard,DET,0.026016260162601626
2014-15,Shelvin Mack,macksh01,PG,24,ATL,55,0,833,7.2,17.9,0.401,2.5,7.8,0.315,4.7,10.1,0.467,1.5,1.9,0.8059999999999999,0.5,4.4,4.8,9.5,1.8,0.1,3.0,2.0,18.3,102.0,106.0,2015,Shelvin Mack-2015,0.0,Not Selected,Guard,ATL,0.04878048780487805
2014-15,Ian Mahinmi,mahinia01,C,28,IND,61,6,1146,5.3,9.5,0.552,0.0,0.0,0.0,5.3,9.5,0.552,1.4,4.6,0.304,4.7,11.3,16.0,1.5,1.3,2.1,2.7,7.7,11.9,98.0,100.0,2015,Ian Mahinmi-2015,0.0,Not Selected,Center,IND,0.030894308943089432
2014-15,Devyn Marble,marblde01,SG,22,ORL,16,7,208,3.4,10.8,0.318,1.0,5.4,0.182,2.5,5.4,0.455,1.2,3.9,0.313,1.2,6.4,7.6,4.2,2.2,0.5,2.2,3.4,9.1,79.0,107.0,2015,Devyn Marble-2015,0.0,Not Selected,Guard,ORL,0.02032520325203252
2014-15,Shawn Marion,mariosh01,SF,36,CLE,57,24,1101,5.6,12.6,0.446,0.6,2.2,0.261,5.1,10.4,0.484,1.2,1.6,0.765,3.0,6.5,9.5,2.4,1.3,1.3,1.6,2.7,13.0,106.0,107.0,2015,Shawn Marion-2015,0.0,Not Selected,Forward,CLE,0.043089430894308944
2014-15,Kendall Marshall,marshke01,PG,23,MIL,28,3,417,5.6,12.4,0.455,2.2,5.6,0.391,3.4,6.7,0.509,1.0,1.1,0.889,0.2,3.2,3.4,10.5,2.6,0.0,4.3,3.2,14.4,104.0,105.0,2015,Kendall Marshall-2015,0.0,Not Selected,Guard,MIL,0.03333333333333333
2014-15,Cartier Martin,martica01,SF,30,DET,23,0,198,3.9,13.8,0.28300000000000003,1.6,8.6,0.182,2.4,5.2,0.45,0.0,0.0,0.0,0.0,5.2,5.2,2.9,0.8,0.3,1.3,5.2,9.4,76.0,110.0,2015,Cartier Martin-2015,0.0,Not Selected,Forward,DET,0.026016260162601626
2014-15,Kenyon Martin,martike01,PF,37,MIL,11,0,104,4.4,10.8,0.409,0.0,0.0,0.0,4.4,10.8,0.409,1.0,1.0,1.0,2.9,6.4,9.3,2.5,2.5,2.9,1.5,6.4,9.8,97.0,99.0,2015,Kenyon Martin-2015,0.0,Not Selected,Forward,MIL,0.03333333333333333
2014-15,Kevin Martin,martike02,SG,31,MIN,39,36,1302,10.4,24.4,0.42700000000000005,2.9,7.5,0.39299999999999996,7.5,16.9,0.442,6.6,7.5,0.8809999999999999,0.7,4.8,5.5,3.5,1.3,0.0,3.0,3.0,30.4,107.0,115.0,2015,Kevin Martin-2015,0.0,Not Selected,Guard,MIN,0.013008130081300813
2014-15,Wesley Matthews,matthwe02,SG,28,POR,60,60,2024,8.5,18.9,0.44799999999999995,4.4,11.2,0.389,4.1,7.7,0.534,2.7,3.7,0.752,1.0,4.6,5.6,3.5,1.9,0.3,2.0,3.3,24.1,114.0,105.0,2015,Wesley Matthews-2015,0.0,Not Selected,Guard,POR,0.041463414634146344
2014-15,Jason Maxiell,maxieja01,PF,31,CHO,61,0,878,4.8,11.3,0.42200000000000004,0.0,0.0,0.0,4.8,11.3,0.42200000000000004,2.4,4.2,0.5770000000000001,5.1,6.9,11.9,1.1,1.1,2.6,1.7,5.6,11.9,99.0,103.0,2015,Jason Maxiell-2015,0.0,Not Selected,Forward,CHO,0.026829268292682926
2014-15,O.J. Mayo,mayooj01,SG,27,MIL,71,15,1697,8.9,21.1,0.42200000000000004,3.0,8.3,0.35700000000000004,5.9,12.7,0.465,3.5,4.2,0.8270000000000001,0.9,4.7,5.6,5.9,1.7,0.5,3.8,5.0,24.2,101.0,105.0,2015,O.J. Mayo-2015,0.0,Not Selected,Guard,MIL,0.03333333333333333
2014-15,Luc Mbah a Moute,mbahalu01,PF,28,PHI,67,61,1916,6.6,16.6,0.395,1.6,5.3,0.307,4.9,11.4,0.435,2.5,4.3,0.589,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,93.0,106.0,2015,Luc Mbah a Moute-2015,0.0,Not Selected,Forward,PHI,0.014634146341463415
2014-15,James Michael McAdoo,mcadoja01,PF,22,GSW,15,0,137,8.6,15.7,0.545,0.0,0.0,0.0,8.6,15.7,0.545,5.0,8.9,0.56,5.3,7.8,13.2,0.7,1.8,3.2,2.1,7.5,22.1,113.0,99.0,2015,James Michael McAdoo-2015,0.0,Not Selected,Forward,GSW,0.05447154471544716
2014-15,Ray McCallum,mccalra01,PG,23,SAC,68,30,1436,7.2,16.5,0.43799999999999994,1.2,3.9,0.306,6.0,12.6,0.479,2.0,2.9,0.679,1.8,4.5,6.3,6.6,1.6,0.4,3.0,3.2,17.6,102.0,111.0,2015,Ray McCallum-2015,0.0,Not Selected,Guard,SAC,0.023577235772357725
2014-15,CJ McCollum,mccolcj01,SG,23,POR,62,3,973,8.3,19.1,0.436,2.9,7.3,0.396,5.4,11.8,0.46,2.7,3.8,0.6990000000000001,0.7,4.0,4.8,3.4,2.3,0.4,2.5,4.2,22.2,103.0,105.0,2015,CJ McCollum-2015,0.0,Not Selected,Guard,POR,0.041463414634146344
2014-15,K.J. McDaniels,mcdankj01,SG,21,TOT,62,15,1352,6.4,16.1,0.396,1.6,5.6,0.287,4.8,10.5,0.45399999999999996,3.7,4.9,0.752,2.4,5.0,7.4,2.7,1.6,2.6,3.9,4.7,18.1,92.0,105.0,2015,K.J. McDaniels-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Doug McDermott,mcderdo01,SF,23,CHI,36,0,321,6.9,17.2,0.402,2.1,6.6,0.317,4.8,10.6,0.455,1.6,2.4,0.667,1.0,6.0,6.9,1.0,0.6,0.2,2.7,4.7,17.6,89.0,108.0,2015,Doug McDermott-2015,0.0,Not Selected,Forward,CHI,0.04065040650406504
2014-15,Mitch McGary,mcgarmi01,PF,22,OKC,32,2,485,9.1,17.1,0.5329999999999999,0.0,0.2,0.0,9.1,16.9,0.54,2.6,4.1,0.625,5.5,11.6,17.1,1.4,1.7,1.7,3.2,7.4,20.8,107.0,102.0,2015,Mitch McGary-2015,0.0,Not Selected,Forward,OKC,0.036585365853658534
2014-15,JaVale McGee,mcgeeja01,C,27,TOT,23,0,256,8.2,15.4,0.532,0.0,0.0,0.0,8.2,15.4,0.532,4.3,6.4,0.667,3.5,8.4,11.9,0.6,0.4,3.9,3.5,5.9,20.7,101.0,106.0,2015,JaVale McGee-2015,0.0,Not Selected,Center,TOT,0.03333333333333333
2014-15,Ben McLemore,mclembe01,SG,21,SAC,82,82,2670,6.8,15.7,0.43700000000000006,2.6,7.4,0.358,4.2,8.3,0.507,2.5,3.0,0.813,0.6,4.0,4.5,2.6,1.5,0.4,2.6,4.1,18.8,104.0,112.0,2015,Ben McLemore-2015,0.0,Not Selected,Guard,SAC,0.023577235772357725
2014-15,Jerel McNeal,mcneaje01,PG,27,PHO,6,0,36,4.2,15.2,0.273,1.4,2.8,0.5,2.8,12.5,0.222,2.8,2.8,1.0,0.0,4.2,4.2,2.8,4.2,1.4,6.9,6.9,12.5,61.0,102.0,2015,Jerel McNeal-2015,0.0,Not Selected,Guard,PHO,0.03170731707317073
2014-15,Josh McRoberts,mcrobjo01,PF,27,MIA,17,4,296,5.0,9.5,0.528,1.4,3.4,0.42100000000000004,3.6,6.1,0.588,1.4,2.3,0.615,1.2,6.8,8.0,5.9,2.1,0.5,3.9,7.3,12.8,103.0,106.0,2015,Josh McRoberts-2015,0.0,Not Selected,Forward,MIA,0.03008130081300813
2014-15,Jodie Meeks,meeksjo01,SG,27,DET,60,0,1462,7.9,18.9,0.41600000000000004,2.6,7.5,0.349,5.2,11.4,0.46,5.1,5.7,0.9059999999999999,0.4,3.3,3.7,2.8,2.1,0.2,2.0,2.7,23.5,110.0,109.0,2015,Jodie Meeks-2015,0.0,Not Selected,Guard,DET,0.026016260162601626
2014-15,Gal Mekel,mekelga01,PG,26,NOP,4,0,43,3.7,24.4,0.15,0.0,3.7,0.0,3.7,20.8,0.17600000000000002,0.0,0.0,0.0,0.0,1.2,1.2,15.9,2.4,0.0,2.4,1.2,7.3,61.0,111.0,2015,Gal Mekel-2015,0.0,Not Selected,Guard,NOP,0.036585365853658534
2014-15,Khris Middleton,middlkh01,SF,23,MIL,79,58,2378,8.7,18.6,0.467,2.3,5.7,0.40700000000000003,6.4,12.9,0.494,2.9,3.3,0.8590000000000001,1.0,6.4,7.4,3.9,2.6,0.2,2.4,3.9,22.6,109.0,102.0,2015,Khris Middleton-2015,0.0,Not Selected,Forward,MIL,0.03333333333333333
2014-15,C.J. Miles,milescj01,SG,27,IND,70,40,1841,9.2,23.1,0.39799999999999996,4.3,12.5,0.345,4.9,10.7,0.45899999999999996,3.6,4.5,0.807,0.5,5.5,6.0,2.1,1.7,0.7,2.0,3.7,26.4,103.0,104.0,2015,C.J. Miles-2015,0.0,Not Selected,Guard,IND,0.030894308943089432
2014-15,Andre Miller,millean02,PG,38,TOT,81,0,1253,5.9,11.8,0.5,0.3,1.4,0.20600000000000002,5.6,10.4,0.539,2.4,3.1,0.753,1.5,4.7,6.2,11.5,1.3,0.2,4.2,4.2,14.4,107.0,109.0,2015,Andre Miller-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Darius Miller,milleda01,SF,24,NOP,5,1,43,1.2,8.6,0.14300000000000002,0.0,1.2,0.0,1.2,7.3,0.16699999999999998,0.0,0.0,0.0,0.0,1.2,1.2,2.4,1.2,0.0,1.2,9.8,2.4,42.0,113.0,2015,Darius Miller-2015,0.0,Not Selected,Forward,NOP,0.036585365853658534
2014-15,Mike Miller,millemi01,SF,34,CLE,52,15,701,2.7,8.5,0.325,2.4,7.3,0.327,0.4,1.2,0.313,0.2,0.3,0.75,0.3,6.5,6.7,3.4,1.0,0.3,1.7,5.5,8.1,96.0,109.0,2015,Mike Miller-2015,0.0,Not Selected,Forward,CLE,0.043089430894308944
2014-15,Quincy Miller,millequ01,PF,22,TOT,10,0,119,3.9,16.3,0.237,1.3,7.7,0.16699999999999998,2.6,8.6,0.3,3.4,4.7,0.727,1.7,6.9,8.6,3.4,3.0,2.1,2.1,3.9,12.4,79.0,103.0,2015,Quincy Miller-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Patty Mills,millspa02,PG,26,SAS,51,0,801,8.2,21.5,0.381,4.0,11.6,0.341,4.2,9.8,0.429,2.1,2.6,0.825,1.3,3.5,4.8,5.6,1.8,0.1,2.2,3.7,22.4,103.0,105.0,2015,Patty Mills-2015,0.0,Not Selected,Guard,SAS,0.044715447154471545
2014-15,Elijah Millsap,millsel01,SG,27,UTA,47,5,924,4.7,13.7,0.34,1.6,5.2,0.311,3.0,8.5,0.358,3.3,4.9,0.674,1.6,7.0,8.6,3.3,3.2,0.9,3.9,7.1,14.3,87.0,102.0,2015,Elijah Millsap-2015,0.0,Not Selected,Guard,UTA,0.030894308943089432
2014-15,Paul Millsap,millspa01,PF,29,ATL,73,73,2390,9.5,19.9,0.47600000000000003,1.6,4.6,0.35600000000000004,7.8,15.3,0.513,5.5,7.2,0.757,3.0,9.2,12.2,4.8,2.8,1.5,3.5,4.3,26.0,109.0,99.0,2015,Paul Millsap-2015,0.0,Not Selected,Forward,ATL,0.04878048780487805
2014-15,Nikola Mirotić,mirotni01,PF,23,CHI,82,3,1654,7.9,19.5,0.405,3.1,9.8,0.316,4.8,9.7,0.495,7.1,8.9,0.8029999999999999,2.0,10.7,12.6,3.0,1.7,1.7,2.8,5.4,26.1,111.0,101.0,2015,Nikola Mirotić-2015,0.0,Not Selected,Forward,CHI,0.04065040650406504
2014-15,Nazr Mohammed,mohamna01,C,37,CHI,23,0,128,5.3,12.1,0.433,0.0,0.0,0.0,5.3,12.1,0.433,0.4,1.2,0.33299999999999996,4.4,10.9,15.4,1.2,1.6,2.0,2.8,6.5,10.9,87.0,101.0,2015,Nazr Mohammed-2015,0.0,Not Selected,Center,CHI,0.04065040650406504
2014-15,Greg Monroe,monrogr01,PF,24,DET,69,57,2137,10.2,20.6,0.496,0.0,0.0,0.0,10.2,20.6,0.496,6.1,8.1,0.75,5.5,11.5,17.0,3.4,1.9,0.8,3.6,3.6,26.6,110.0,103.0,2015,Greg Monroe-2015,0.0,Not Selected,Forward,DET,0.026016260162601626
2014-15,E'Twaun Moore,mooreet01,SG,25,CHI,56,0,504,6.4,14.3,0.446,1.3,3.9,0.342,5.0,10.4,0.485,1.2,2.1,0.6,1.2,3.5,4.7,3.4,2.1,0.6,1.4,4.6,15.3,105.0,106.0,2015,E'Twaun Moore-2015,0.0,Not Selected,Guard,CHI,0.04065040650406504
2014-15,Eric Moreland,moreler01,PF,23,SAC,3,0,2,25.2,25.2,1.0,0.0,0.0,0.0,25.2,25.2,1.0,0.0,0.0,0.0,0.0,25.2,25.2,0.0,0.0,0.0,0.0,25.2,50.3,200.0,101.0,2015,Eric Moreland-2015,0.0,Not Selected,Forward,SAC,0.023577235772357725
2014-15,Darius Morris,morrida01,PG,24,BRK,38,0,299,6.2,18.4,0.34,1.2,5.7,0.212,5.0,12.6,0.397,0.7,1.6,0.444,1.2,3.5,4.7,8.3,1.6,0.0,3.6,3.5,14.4,83.0,111.0,2015,Darius Morris-2015,0.0,Not Selected,Guard,BRK,0.030894308943089432
2014-15,Marcus Morris,morrima03,PF,25,PHO,81,35,2045,8.1,18.6,0.434,2.7,7.6,0.358,5.3,11.0,0.48700000000000004,1.7,2.8,0.628,1.8,7.6,9.4,3.2,1.5,0.4,1.8,4.6,20.6,107.0,107.0,2015,Marcus Morris-2015,0.0,Not Selected,Forward,PHO,0.03170731707317073
2014-15,Markieff Morris,morrima02,PF,25,PHO,82,82,2581,9.9,21.2,0.465,1.1,3.5,0.318,8.8,17.8,0.494,3.4,4.5,0.763,2.1,7.6,9.8,3.7,2.0,0.8,3.3,4.7,24.3,102.0,105.0,2015,Markieff Morris-2015,0.0,Not Selected,Forward,PHO,0.03170731707317073
2014-15,Anthony Morrow,morroan01,SG,29,OKC,74,0,1806,7.9,17.1,0.46299999999999997,3.9,9.0,0.434,4.0,8.1,0.49700000000000005,2.2,2.5,0.888,1.1,4.3,5.4,1.7,1.5,0.3,1.1,3.7,21.9,124.0,108.0,2015,Anthony Morrow-2015,0.0,Not Selected,Guard,OKC,0.036585365853658534
2014-15,Donatas Motiejūnas,motiedo01,PF,24,HOU,71,62,2037,8.6,17.1,0.504,1.2,3.2,0.368,7.4,13.8,0.536,2.4,4.1,0.602,3.3,6.9,10.3,3.2,1.4,0.8,3.0,5.0,20.9,107.0,105.0,2015,Donatas Motiejūnas-2015,0.0,Not Selected,Forward,HOU,0.04552845528455285
2014-15,Timofey Mozgov,mozgoti01,C,28,TOT,81,80,2045,7.8,14.1,0.555,0.0,0.1,0.33299999999999996,7.8,14.0,0.557,3.9,5.4,0.718,5.1,9.7,14.8,1.4,0.8,2.4,2.9,5.7,19.6,113.0,105.0,2015,Timofey Mozgov-2015,0.0,Not Selected,Center,TOT,0.03333333333333333
2014-15,Shabazz Muhammad,muhamsh01,SG,22,MIN,38,13,866,11.4,23.3,0.489,1.2,3.0,0.392,10.2,20.3,0.503,6.1,8.5,0.7170000000000001,3.7,5.3,9.0,2.6,1.1,0.4,2.1,2.9,30.1,113.0,115.0,2015,Shabazz Muhammad-2015,0.0,Not Selected,Guard,MIN,0.013008130081300813
2014-15,Toure' Murry,murryto01,SG-PG,25,TOT,5,0,18,5.7,14.3,0.4,0.0,0.0,0.0,5.7,14.3,0.4,5.7,5.7,1.0,2.9,0.0,2.9,2.9,2.9,0.0,11.4,5.7,17.1,68.0,106.0,2015,Toure' Murry-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Mike Muscala,muscami01,PF,23,ATL,40,8,502,8.4,15.4,0.55,0.9,2.2,0.409,7.5,13.1,0.574,2.2,2.5,0.88,5.3,6.8,12.1,2.5,1.6,1.9,2.1,5.3,20.1,120.0,103.0,2015,Mike Muscala-2015,0.0,Not Selected,Forward,ATL,0.04878048780487805
