Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2014-15,Shabazz Napier,napiesh01,PG,23,MIA,51,10,1012,4.5,11.9,0.382,2.2,6.2,0.364,2.3,5.7,0.4,2.3,2.9,0.7859999999999999,0.9,5.0,5.9,6.8,2.1,0.2,4.2,4.0,13.6,95.0,108.0,2015,Shabazz Napier-2015,0.0,Not Selected,Guard,MIA,0.03008130081300813
2014-15,Gary Neal,nealga01,SG,30,TOT,54,1,1193,8.1,21.7,0.374,2.2,7.1,0.305,6.0,14.6,0.40700000000000003,5.0,5.8,0.867,0.6,5.0,5.6,4.3,1.0,0.0,2.8,3.8,23.4,96.0,109.0,2015,Gary Neal-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Jameer Nelson,nelsoja01,PG,32,TOT,63,29,1407,7.3,18.0,0.40700000000000003,3.2,9.2,0.345,4.1,8.8,0.47200000000000003,0.9,1.3,0.667,1.2,4.0,5.2,9.0,1.7,0.2,3.9,4.8,18.6,101.0,110.0,2015,Jameer Nelson-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Andrew Nicholson,nichoan01,PF,25,ORL,40,3,492,8.6,19.8,0.43700000000000006,1.4,4.3,0.317,7.3,15.5,0.47,1.6,2.6,0.6,1.8,6.8,8.5,2.3,0.6,1.2,2.5,5.3,20.2,94.0,109.0,2015,Andrew Nicholson-2015,0.0,Not Selected,Forward,ORL,0.02032520325203252
2014-15,Joakim Noah,noahjo01,C,29,CHI,67,67,2049,4.8,10.8,0.445,0.0,0.1,0.0,4.8,10.7,0.447,2.7,4.4,0.603,5.5,10.8,16.3,7.9,1.2,1.9,3.1,5.1,12.2,109.0,102.0,2015,Joakim Noah-2015,0.0,Not Selected,Center,CHI,0.04065040650406504
2014-15,Nerlens Noel,noelne01,C,20,PHI,75,71,2311,6.6,14.2,0.462,0.0,0.0,0.0,6.6,14.2,0.462,3.0,5.0,0.609,4.0,9.2,13.3,2.8,2.9,3.1,3.2,4.5,16.1,96.0,99.0,2015,Nerlens Noel-2015,0.0,Not Selected,Center,PHI,0.014634146341463415
2014-15,Lucas Nogueira,noguelu01,C,22,TOR,6,0,23,4.5,18.0,0.25,0.0,0.0,0.0,4.5,18.0,0.25,4.5,9.0,0.5,4.5,20.2,24.7,2.2,4.5,0.0,4.5,13.5,13.5,69.0,93.0,2015,Lucas Nogueira-2015,0.0,Not Selected,Center,TOR,0.03983739837398374
2014-15,Steve Novak,novakst01,SF-PF,31,TOT,35,0,197,5.8,14.7,0.39299999999999996,5.0,12.6,0.396,0.8,2.1,0.375,0.0,0.5,0.0,0.5,5.3,5.8,2.9,0.0,0.5,1.3,6.0,16.5,111.0,111.0,2015,Steve Novak-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Dirk Nowitzki,nowitdi01,PF,36,DAL,77,77,2282,10.8,23.5,0.45899999999999996,2.3,6.1,0.38,8.5,17.4,0.486,5.6,6.4,0.882,1.0,9.1,10.1,3.2,0.9,0.7,1.8,3.5,29.5,113.0,107.0,2015,Dirk Nowitzki-2015,0.0,Not Selected,Forward,DAL,0.04065040650406504
2014-15,Jusuf Nurkić,nurkiju01,C,20,DEN,62,27,1103,7.7,17.3,0.446,0.0,0.1,0.0,7.7,17.3,0.449,3.8,6.0,0.636,5.7,11.6,17.3,2.3,2.4,3.1,3.9,9.4,19.3,96.0,101.0,2015,Jusuf Nurkić-2015,0.0,Not Selected,Center,DEN,0.024390243902439025
2014-15,Johnny O'Bryant,obryajo01,PF,21,MIL,34,15,368,6.1,16.6,0.36700000000000005,0.0,0.0,0.0,6.1,16.6,0.36700000000000005,1.7,3.7,0.444,3.6,5.3,8.9,2.4,0.7,0.6,3.5,6.1,13.9,78.0,107.0,2015,Johnny O'Bryant-2015,0.0,Not Selected,Forward,MIL,0.03333333333333333
2014-15,Kyle O'Quinn,oquinky01,PF,24,ORL,51,17,824,7.4,15.0,0.49200000000000005,0.7,2.7,0.27899999999999997,6.6,12.4,0.5379999999999999,2.7,3.5,0.772,2.9,9.5,12.4,3.7,1.9,2.4,3.4,6.8,18.2,103.0,104.0,2015,Kyle O'Quinn-2015,0.0,Not Selected,Forward,ORL,0.02032520325203252
2014-15,Victor Oladipo,oladivi01,SG,22,ORL,72,71,2573,9.4,21.6,0.436,1.7,4.9,0.33899999999999997,7.7,16.7,0.46399999999999997,5.2,6.4,0.8190000000000001,1.0,5.0,6.0,5.9,2.4,0.4,4.1,3.7,25.7,101.0,108.0,2015,Victor Oladipo-2015,0.0,Not Selected,Guard,ORL,0.02032520325203252
2014-15,Kelly Olynyk,olynyke01,C,23,BOS,64,13,1423,8.8,18.6,0.475,2.1,6.2,0.349,6.7,12.4,0.5379999999999999,3.3,4.8,0.684,3.2,7.4,10.7,3.8,2.3,1.4,3.4,7.5,23.1,105.0,102.0,2015,Kelly Olynyk-2015,0.0,Not Selected,Center,BOS,0.032520325203252036
2014-15,Arinze Onuaku,onuakar01,C,27,MIN,6,1,68,9.0,10.5,0.857,0.0,0.0,0.0,9.0,10.5,0.857,2.2,6.0,0.375,5.2,10.5,15.7,3.0,0.7,2.2,1.5,4.5,20.2,143.0,110.0,2015,Arinze Onuaku-2015,0.0,Not Selected,Center,MIN,0.013008130081300813
2014-15,Zaza Pachulia,pachuza01,C,30,MIL,73,45,1730,7.1,15.6,0.45399999999999996,0.0,0.1,0.0,7.1,15.5,0.456,3.7,4.7,0.7879999999999999,5.8,8.9,14.7,5.2,2.4,0.6,3.9,5.0,17.9,103.0,100.0,2015,Zaza Pachulia-2015,0.0,Not Selected,Center,MIL,0.03333333333333333
2014-15,Kostas Papanikolaou,papanko01,SF,24,HOU,43,1,795,4.3,12.3,0.35,1.9,6.6,0.292,2.4,5.7,0.418,0.8,1.1,0.722,2.4,4.9,7.4,5.3,1.8,0.8,3.4,4.4,11.4,92.0,105.0,2015,Kostas Papanikolaou-2015,0.0,Not Selected,Forward,HOU,0.04552845528455285
2014-15,Jannero Pargo,pargoja01,PG,35,CHO,9,0,73,10.6,24.8,0.429,6.4,15.6,0.409,4.2,9.2,0.462,1.4,1.4,1.0,0.0,2.1,2.1,5.7,0.0,0.0,2.1,5.7,29.0,111.0,111.0,2015,Jannero Pargo-2015,0.0,Not Selected,Guard,CHO,0.026829268292682926
2014-15,Jabari Parker,parkeja01,PF,19,MIL,25,25,738,8.9,18.2,0.49,0.3,1.1,0.25,8.6,17.1,0.506,3.2,4.6,0.6970000000000001,3.5,6.1,9.5,2.9,2.1,0.3,3.2,2.9,21.3,101.0,103.0,2015,Jabari Parker-2015,0.0,Not Selected,Forward,MIL,0.03333333333333333
2014-15,Tony Parker,parketo01,PG,32,SAS,68,68,1953,10.6,21.8,0.486,1.0,2.3,0.42700000000000005,9.6,19.5,0.493,3.4,4.4,0.7829999999999999,0.4,3.0,3.4,8.8,1.2,0.1,3.8,2.8,25.6,105.0,107.0,2015,Tony Parker-2015,0.0,Not Selected,Guard,SAS,0.044715447154471545
2014-15,Chandler Parsons,parsoch01,SF,26,DAL,66,66,2186,8.8,19.1,0.462,3.0,8.0,0.38,5.8,11.1,0.521,3.2,4.5,0.72,1.5,6.0,7.5,3.7,1.6,0.4,2.2,3.2,23.9,112.0,108.0,2015,Chandler Parsons-2015,0.0,Not Selected,Forward,DAL,0.04065040650406504
2014-15,Patrick Patterson,pattepa01,PF,25,TOR,81,4,2156,5.8,12.8,0.449,2.5,6.8,0.371,3.2,6.0,0.536,1.5,1.9,0.7879999999999999,3.0,7.3,10.4,3.7,1.4,1.1,1.3,3.6,15.5,122.0,108.0,2015,Patrick Patterson-2015,0.0,Not Selected,Forward,TOR,0.03983739837398374
2014-15,Chris Paul,paulch01,PG,29,LAC,82,82,2857,10.1,20.8,0.485,2.5,6.2,0.39799999999999996,7.6,14.6,0.523,5.1,5.7,0.9,0.9,5.7,6.7,14.9,2.8,0.3,3.4,3.6,27.7,126.0,105.0,2015,Chris Paul-2015,2.0,2nd,Guard,LAC,0.04552845528455285
2014-15,Adreian Payne,paynead01,PF,23,TOT,32,22,739,6.3,15.1,0.414,0.1,0.6,0.111,6.2,14.5,0.42700000000000005,2.1,3.2,0.652,3.3,7.8,11.1,2.1,1.3,0.6,3.0,6.1,14.7,88.0,112.0,2015,Adreian Payne-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Elfrid Payton,paytoel01,PG,20,ORL,82,63,2489,6.2,14.5,0.425,0.2,0.9,0.262,6.0,13.7,0.435,2.4,4.4,0.551,2.2,5.0,7.2,11.0,2.9,0.4,4.2,4.0,15.0,97.0,107.0,2015,Elfrid Payton-2015,0.0,Not Selected,Guard,ORL,0.02032520325203252
2014-15,Nikola Peković,pekovni01,C,29,MIN,31,29,815,8.7,20.5,0.424,0.0,0.0,0.0,8.7,20.5,0.424,6.7,8.0,0.8370000000000001,5.6,9.0,14.6,1.7,1.2,0.7,2.6,3.7,24.1,105.0,112.0,2015,Nikola Peković-2015,0.0,Not Selected,Center,MIN,0.013008130081300813
2014-15,Kendrick Perkins,perkike01,C,30,TOT,68,3,1148,4.5,10.0,0.449,0.0,0.0,0.0,4.5,9.9,0.451,1.8,3.6,0.506,4.0,10.1,14.0,2.2,0.7,1.8,4.2,7.1,10.8,86.0,105.0,2015,Kendrick Perkins-2015,0.0,Not Selected,Center,TOT,0.03333333333333333
2014-15,Paul Pierce,piercpa01,SF,37,WAS,73,73,1914,7.8,17.6,0.447,3.2,8.1,0.389,4.7,9.4,0.496,4.4,5.6,0.7809999999999999,1.2,6.7,7.9,3.9,1.2,0.6,2.5,4.3,23.2,112.0,104.0,2015,Paul Pierce-2015,0.0,Not Selected,Forward,WAS,0.03739837398373984
2014-15,Mason Plumlee,plumlma01,C,24,BRK,82,45,1743,8.3,14.5,0.573,0.0,0.1,0.0,8.3,14.4,0.5760000000000001,4.7,9.4,0.495,5.2,10.0,15.2,2.2,1.9,1.9,3.1,6.1,21.3,109.0,103.0,2015,Mason Plumlee-2015,0.0,Not Selected,Center,BRK,0.030894308943089432
2014-15,Miles Plumlee,plumlmi01,C,26,TOT,73,28,1194,5.7,10.6,0.535,0.0,0.0,0.0,5.7,10.6,0.535,0.9,1.9,0.478,4.7,8.7,13.4,1.4,1.7,2.8,2.1,4.7,12.3,107.0,103.0,2015,Miles Plumlee-2015,0.0,Not Selected,Center,TOT,0.03333333333333333
2014-15,Quincy Pondexter,pondequ01,SF-SG,26,TOT,75,30,1793,5.5,13.1,0.42100000000000004,2.7,7.1,0.373,2.8,5.9,0.478,2.1,2.8,0.74,1.6,4.2,5.7,2.7,0.6,0.7,1.5,4.4,15.7,112.0,110.0,2015,Quincy Pondexter-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Otto Porter,porteot01,SF,21,WAS,74,13,1432,6.3,14.0,0.45,1.3,3.7,0.337,5.0,10.3,0.491,2.1,2.8,0.7340000000000001,2.5,5.4,7.9,2.3,1.6,1.1,1.9,3.5,15.9,105.0,104.0,2015,Otto Porter-2015,0.0,Not Selected,Forward,WAS,0.03739837398373984
2014-15,Dwight Powell,poweldw01,PF,23,TOT,29,0,236,6.6,14.3,0.46299999999999997,0.6,2.4,0.273,6.0,12.0,0.5,5.3,7.1,0.758,3.8,6.8,10.7,1.9,1.9,1.3,2.4,8.5,19.2,111.0,105.0,2015,Dwight Powell-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Phil Pressey,pressph01,PG,23,BOS,50,0,600,5.3,14.5,0.368,1.3,5.4,0.24600000000000002,4.0,9.1,0.44,2.8,4.1,0.6729999999999999,1.1,5.6,6.7,9.8,2.5,0.5,3.4,4.5,14.8,97.0,104.0,2015,Phil Pressey-2015,0.0,Not Selected,Guard,BOS,0.032520325203252036
2014-15,A.J. Price,priceaj01,PG,28,TOT,26,0,324,8.1,21.7,0.37200000000000005,2.4,9.0,0.263,5.7,12.7,0.45,2.5,3.8,0.667,1.0,4.1,5.1,7.3,1.1,0.0,2.2,2.4,21.1,98.0,108.0,2015,A.J. Price-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Ronnie Price,pricero01,PG,31,LAL,43,20,982,4.0,11.6,0.345,1.6,5.7,0.284,2.4,5.9,0.40399999999999997,1.9,2.3,0.8,1.0,2.6,3.6,8.6,3.5,0.2,2.7,6.1,11.5,99.0,109.0,2015,Ronnie Price-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Pablo Prigioni,prigipa01,PG,37,TOT,67,3,1197,3.9,9.8,0.39899999999999997,2.5,7.2,0.34299999999999997,1.5,2.7,0.5479999999999999,1.5,1.8,0.8540000000000001,1.3,3.8,5.1,7.4,3.4,0.0,2.7,3.8,11.8,111.0,107.0,2015,Pablo Prigioni-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Tayshaun Prince,princta01,SF,34,TOT,58,16,1397,6.5,14.9,0.44,1.1,2.5,0.46299999999999997,5.4,12.4,0.436,1.8,2.4,0.754,1.9,5.8,7.8,3.4,1.1,0.6,1.3,2.0,16.1,108.0,107.0,2015,Tayshaun Prince-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Miroslav Raduljica,radulmi01,C,27,MIN,5,0,23,6.6,17.7,0.375,0.0,0.0,0.0,6.6,17.7,0.375,4.4,4.4,1.0,4.4,6.6,11.1,0.0,2.2,0.0,4.4,17.7,17.7,85.0,111.0,2015,Miroslav Raduljica-2015,0.0,Not Selected,Center,MIN,0.013008130081300813
2014-15,Julius Randle,randlju01,PF,20,LAL,1,0,14,3.6,10.9,0.33299999999999996,0.0,0.0,0.0,3.6,10.9,0.33299999999999996,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,7.3,41.0,119.0,2015,Julius Randle-2015,0.0,Not Selected,Forward,LAL,0.01707317073170732
2014-15,Shavlik Randolph,randosh01,PF,31,TOT,21,0,126,3.6,13.9,0.257,0.0,2.0,0.0,3.6,11.9,0.3,2.4,4.8,0.5,6.3,8.7,15.0,1.6,2.0,1.2,1.2,6.3,9.5,83.0,104.0,2015,Shavlik Randolph-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Zach Randolph,randoza01,PF,33,MEM,71,71,2304,10.3,21.1,0.48700000000000004,0.2,0.5,0.35,10.1,20.7,0.49,5.2,6.8,0.765,5.1,11.8,16.9,3.5,1.6,0.3,3.5,4.0,25.9,107.0,101.0,2015,Zach Randolph-2015,0.0,Not Selected,Forward,MEM,0.044715447154471545
2014-15,J.J. Redick,redicjj01,SG,30,LAC,78,78,2409,9.4,19.7,0.47700000000000004,4.2,9.6,0.43700000000000006,5.2,10.1,0.515,3.9,4.3,0.9009999999999999,0.5,3.1,3.5,2.9,0.8,0.2,2.0,2.8,26.9,118.0,111.0,2015,J.J. Redick-2015,0.0,Not Selected,Guard,LAC,0.04552845528455285
2014-15,Glen Rice Jr.,ricegl02,SG,24,WAS,5,0,43,3.6,17.9,0.2,1.2,8.3,0.14300000000000002,2.4,9.5,0.25,4.8,7.1,0.667,2.4,2.4,4.8,2.4,0.0,0.0,2.4,13.1,13.1,72.0,110.0,2015,Glen Rice Jr.-2015,0.0,Not Selected,Guard,WAS,0.03739837398373984
2014-15,Jason Richardson,richaja01,SG,34,PHI,19,15,416,7.5,21.5,0.348,3.7,11.6,0.32299999999999995,3.7,9.9,0.37799999999999995,2.0,2.7,0.773,1.6,6.4,8.0,4.6,1.6,0.4,1.9,3.4,20.7,98.0,107.0,2015,Jason Richardson-2015,0.0,Not Selected,Guard,PHI,0.014634146341463415
2014-15,Luke Ridnour,ridnolu01,PG,33,ORL,47,0,683,5.6,13.2,0.426,1.5,4.7,0.317,4.1,8.5,0.48700000000000004,1.3,1.6,0.857,0.6,4.5,5.1,7.2,1.5,0.3,2.8,5.0,14.1,101.0,110.0,2015,Luke Ridnour-2015,0.0,Not Selected,Guard,ORL,0.02032520325203252
2014-15,Austin Rivers,riverau01,PG-SG,22,TOT,76,5,1563,6.7,16.4,0.409,1.3,4.3,0.298,5.4,12.0,0.449,2.8,4.2,0.675,0.9,4.1,5.0,5.1,1.6,0.5,2.1,4.8,17.5,100.0,109.0,2015,Austin Rivers-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Andre Roberson,roberan03,SG,23,OKC,67,65,1286,3.6,7.8,0.45799999999999996,0.8,3.3,0.247,2.8,4.5,0.612,0.9,1.9,0.479,2.3,7.6,9.9,2.7,2.1,1.1,1.8,5.5,8.9,104.0,104.0,2015,Andre Roberson-2015,0.0,Not Selected,Guard,OKC,0.036585365853658534
2014-15,Brian Roberts,roberbr01,PG,29,CHO,72,10,1330,6.8,17.5,0.389,2.4,7.5,0.321,4.4,10.1,0.44,2.6,2.9,0.892,0.5,3.7,4.2,6.3,1.3,0.2,2.2,2.9,18.6,101.0,107.0,2015,Brian Roberts-2015,0.0,Not Selected,Guard,CHO,0.026829268292682926
2014-15,Glenn Robinson III,robingl02,SG-SF,21,TOT,35,1,261,5.0,12.9,0.38799999999999996,1.0,3.7,0.263,4.1,9.3,0.43799999999999994,3.1,4.6,0.667,2.9,4.6,7.5,2.1,1.2,0.2,2.1,2.9,14.1,97.0,112.0,2015,Glenn Robinson III-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Nate Robinson,robinna01,PG,30,TOT,42,1,591,7.5,21.6,0.345,2.6,9.5,0.27699999999999997,4.8,12.1,0.39899999999999997,2.6,3.9,0.674,1.4,2.8,4.2,8.2,1.7,0.3,2.5,6.4,20.2,97.0,111.0,2015,Nate Robinson-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Thomas Robinson,robinth01,PF,23,TOT,54,4,798,8.0,16.5,0.485,0.0,0.1,0.0,8.0,16.3,0.488,3.5,6.7,0.528,6.0,13.2,19.2,2.1,2.0,1.3,3.7,6.6,19.5,98.0,99.0,2015,Thomas Robinson-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Rajon Rondo,rondora01,PG,28,TOT,68,68,2018,6.9,16.1,0.426,0.7,2.1,0.314,6.2,13.9,0.444,0.8,1.9,0.397,1.8,7.5,9.3,13.4,2.3,0.2,5.2,3.8,15.2,95.0,105.0,2015,Rajon Rondo-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Derrick Rose,rosede01,PG,26,CHI,51,51,1530,11.4,28.2,0.405,2.6,9.2,0.28,8.9,19.1,0.465,5.1,6.3,0.813,1.2,4.3,5.4,8.5,1.2,0.5,5.4,2.1,30.6,97.0,108.0,2015,Derrick Rose-2015,0.0,Not Selected,Guard,CHI,0.04065040650406504
2014-15,Terrence Ross,rosste01,SF,23,TOR,82,61,2092,7.6,18.6,0.41,3.6,9.6,0.37200000000000005,4.1,9.0,0.452,1.1,1.4,0.7859999999999999,0.8,4.8,5.6,2.1,1.3,0.6,1.7,3.4,19.9,103.0,110.0,2015,Terrence Ross-2015,0.0,Not Selected,Forward,TOR,0.03983739837398374
2014-15,Ricky Rubio,rubiori01,PG,24,MIN,22,22,692,5.7,16.1,0.35600000000000004,1.0,3.7,0.255,4.8,12.3,0.387,4.2,5.2,0.8029999999999999,1.4,7.8,9.2,14.2,2.8,0.1,4.7,4.3,16.6,98.0,110.0,2015,Ricky Rubio-2015,0.0,Not Selected,Guard,MIN,0.013008130081300813
2014-15,Damjan Rudež,rudezda01,SF,28,IND,68,2,1047,5.9,12.9,0.452,3.4,8.4,0.406,2.5,4.6,0.5379999999999999,0.8,1.1,0.696,0.4,1.9,2.3,2.6,0.8,0.2,2.3,3.9,15.9,105.0,109.0,2015,Damjan Rudež-2015,0.0,Not Selected,Forward,IND,0.030894308943089432
2014-15,Brandon Rush,rushbr01,SG,29,GSW,33,0,271,2.0,9.7,0.204,0.5,4.9,0.111,1.4,4.9,0.29600000000000004,0.9,2.0,0.455,0.7,6.7,7.4,2.2,0.9,2.2,2.0,4.9,5.4,59.0,103.0,2015,Brandon Rush-2015,0.0,Not Selected,Guard,GSW,0.05447154471544716
2014-15,Robert Sacre,sacrero01,C,25,LAL,67,18,1133,5.7,13.8,0.41200000000000003,0.0,0.0,0.0,5.7,13.7,0.413,2.5,3.7,0.6709999999999999,4.0,6.5,10.5,2.5,1.3,1.9,1.6,5.5,13.8,100.0,110.0,2015,Robert Sacre-2015,0.0,Not Selected,Center,LAL,0.01707317073170732
2014-15,John Salmons,salmojo01,SF,35,NOP,21,0,270,3.1,9.3,0.33299999999999996,1.6,5.1,0.308,1.6,4.3,0.364,0.4,0.8,0.5,0.8,3.3,4.1,2.5,1.8,0.8,1.0,4.9,8.2,94.0,110.0,2015,John Salmons-2015,0.0,Not Selected,Forward,NOP,0.036585365853658534
2014-15,JaKarr Sampson,sampsja02,SF,21,PHI,74,32,1131,6.5,15.3,0.42200000000000004,1.4,5.6,0.244,5.1,9.7,0.525,2.8,4.2,0.67,1.6,5.7,7.2,3.4,1.7,1.2,3.4,6.0,17.1,93.0,106.0,2015,JaKarr Sampson-2015,0.0,Not Selected,Forward,PHI,0.014634146341463415
2014-15,Larry Sanders,sandela01,C,26,MIL,27,26,586,7.5,15.0,0.5,0.0,0.0,0.0,7.5,15.0,0.5,2.1,4.2,0.5,5.8,8.6,14.5,2.0,2.3,3.4,2.4,9.1,17.1,104.0,98.0,2015,Larry Sanders-2015,0.0,Not Selected,Center,MIL,0.03333333333333333
2014-15,Dennis Schröder,schrode01,PG,21,ATL,77,10,1516,9.6,22.4,0.42700000000000005,1.8,5.0,0.35100000000000003,7.8,17.4,0.449,5.0,6.0,0.8270000000000001,1.0,4.6,5.5,10.7,1.7,0.1,5.1,4.3,25.9,101.0,106.0,2015,Dennis Schröder-2015,0.0,Not Selected,Guard,ATL,0.04878048780487805
2014-15,Luis Scola,scolalu01,PF,34,IND,81,16,1659,9.3,19.9,0.467,0.2,0.6,0.25,9.2,19.3,0.474,4.9,7.0,0.6990000000000001,4.3,12.0,16.3,3.3,1.5,0.6,2.9,6.0,23.7,104.0,101.0,2015,Luis Scola-2015,0.0,Not Selected,Forward,IND,0.030894308943089432
2014-15,Mike Scott,scottmi01,PF,26,ATL,68,0,1123,9.1,20.6,0.444,3.0,8.7,0.344,6.1,11.9,0.517,2.8,3.5,0.792,2.0,7.0,9.1,3.4,1.1,0.1,1.8,3.8,24.1,108.0,106.0,2015,Mike Scott-2015,0.0,Not Selected,Forward,ATL,0.04878048780487805
2014-15,Thabo Sefolosha,sefolth01,SF,30,ATL,52,7,976,5.4,13.0,0.418,1.3,4.1,0.321,4.1,9.0,0.462,2.4,3.0,0.7759999999999999,2.8,8.9,11.7,3.9,2.8,1.1,2.0,3.5,14.6,106.0,100.0,2015,Thabo Sefolosha-2015,0.0,Not Selected,Forward,ATL,0.04878048780487805
2014-15,Kevin Séraphin,serapke01,C,25,WAS,79,0,1235,9.6,18.7,0.513,0.0,0.1,0.0,9.6,18.6,0.516,2.4,3.4,0.7070000000000001,3.6,8.3,11.9,2.4,0.4,2.4,4.1,8.2,21.6,97.0,103.0,2015,Kevin Séraphin-2015,0.0,Not Selected,Center,WAS,0.03739837398373984
2014-15,Ramon Sessions,sessira01,PG,28,TOT,64,10,1188,5.3,14.3,0.374,0.8,2.6,0.317,4.5,11.7,0.387,5.7,7.4,0.769,1.0,5.2,6.2,7.8,1.2,0.0,3.7,3.1,17.2,100.0,109.0,2015,Ramon Sessions-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Iman Shumpert,shumpim01,SG,24,TOT,62,25,1545,6.5,15.9,0.41,2.3,6.6,0.342,4.3,9.3,0.45799999999999996,1.5,2.2,0.672,1.9,5.7,7.6,4.6,2.7,0.5,3.1,4.7,16.8,98.0,107.0,2015,Iman Shumpert-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Alexey Shved,shvedal01,SG,26,TOT,42,9,767,8.9,22.5,0.397,3.2,9.3,0.33799999999999997,5.8,13.1,0.439,8.1,10.1,0.807,1.5,5.1,6.6,7.1,2.0,0.4,3.2,3.2,29.1,111.0,109.0,2015,Alexey Shved-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Henry Sims,simshe01,C,24,PHI,73,32,1399,8.5,18.0,0.474,0.1,0.8,0.182,8.4,17.2,0.488,3.8,4.9,0.774,4.3,8.5,12.9,2.8,1.4,1.1,3.5,4.8,21.0,100.0,105.0,2015,Henry Sims-2015,0.0,Not Selected,Center,PHI,0.014634146341463415
2014-15,Kyle Singler,singlky01,SF,26,TOT,80,58,1743,5.1,13.1,0.386,2.8,7.1,0.39799999999999996,2.2,6.0,0.371,1.2,1.5,0.769,1.0,4.7,5.7,2.5,1.4,0.6,1.6,4.5,14.1,104.0,109.0,2015,Kyle Singler-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Donald Sloan,sloando01,PG,27,IND,53,21,1107,6.7,16.5,0.408,1.9,6.1,0.313,4.8,10.4,0.46399999999999997,2.8,3.6,0.779,0.6,6.1,6.7,8.8,1.1,0.0,3.0,2.2,18.2,104.0,106.0,2015,Donald Sloan-2015,0.0,Not Selected,Guard,IND,0.030894308943089432
2014-15,Marcus Smart,smartma01,PG,20,BOS,67,38,1808,4.8,13.2,0.36700000000000005,2.5,7.5,0.335,2.3,5.7,0.41,2.3,3.5,0.6459999999999999,1.7,4.5,6.1,5.8,2.7,0.5,2.5,4.9,14.5,101.0,104.0,2015,Marcus Smart-2015,0.0,Not Selected,Guard,BOS,0.032520325203252036
2014-15,Greg Smith,smithgr02,PF,24,DAL,42,2,363,4.2,6.8,0.612,0.0,0.0,0.0,4.2,6.8,0.612,2.8,5.4,0.513,3.6,7.4,11.0,1.3,1.0,1.5,1.5,7.4,11.1,119.0,107.0,2015,Greg Smith-2015,0.0,Not Selected,Forward,DAL,0.04065040650406504
2014-15,Ish Smith,smithis01,PG,26,TOT,55,14,832,8.6,22.1,0.39,1.1,3.6,0.3,7.5,18.5,0.40700000000000003,2.0,3.4,0.596,0.9,5.1,6.0,10.8,2.2,0.4,4.7,3.0,20.4,91.0,107.0,2015,Ish Smith-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,J.R. Smith,smithjr01,SG,29,TOT,70,51,2080,7.9,18.9,0.41700000000000004,4.1,10.7,0.38299999999999995,3.8,8.3,0.462,1.4,1.8,0.75,0.8,4.7,5.5,4.9,2.1,0.6,2.4,4.1,21.2,107.0,108.0,2015,J.R. Smith-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
