Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2014-15,Jason Smith,smithja02,C,28,NYK,82,31,1785,7.6,17.5,0.434,0.4,1.2,0.35700000000000004,7.1,16.2,0.44,3.7,4.5,0.83,2.9,6.7,9.6,4.1,0.9,1.3,3.1,6.0,19.3,99.0,111.0,2015,Jason Smith-2015,0.0,Not Selected,Center,NYK,0.013821138211382113
2014-15,Josh Smith,smithjo03,PF,29,TOT,83,35,2300,9.1,21.7,0.419,1.6,5.0,0.316,7.5,16.7,0.451,2.8,5.6,0.498,3.3,8.3,11.6,6.1,1.9,2.5,4.5,5.0,22.5,94.0,102.0,2015,Josh Smith-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Russ Smith,smithru01,PG,23,TOT,12,0,65,6.4,20.1,0.32,1.6,8.9,0.182,4.8,11.3,0.429,9.7,10.5,0.9229999999999999,0.8,4.0,4.8,6.4,2.4,0.0,9.7,10.5,24.2,81.0,106.0,2015,Russ Smith-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Tony Snell,snellto01,SF,23,CHI,72,22,1412,5.8,13.6,0.429,2.7,7.2,0.371,3.2,6.4,0.494,1.6,2.0,0.8,1.1,5.3,6.4,2.3,1.2,0.4,1.8,3.2,15.9,108.0,107.0,2015,Tony Snell-2015,0.0,Not Selected,Forward,CHI,0.04065040650406504
2014-15,Marreese Speights,speigma01,C,27,GSW,76,9,1207,12.9,26.1,0.49200000000000005,0.2,0.7,0.278,12.7,25.4,0.498,6.1,7.2,0.843,4.4,8.7,13.2,2.9,0.8,1.4,3.3,7.6,32.0,108.0,102.0,2015,Marreese Speights-2015,0.0,Not Selected,Center,GSW,0.05447154471544716
2014-15,Tiago Splitter,splitti01,C,30,SAS,52,35,1030,8.4,15.1,0.5579999999999999,0.0,0.0,0.0,8.4,15.1,0.5579999999999999,4.5,6.0,0.75,4.5,8.0,12.5,3.9,1.7,1.8,3.0,5.1,21.3,117.0,101.0,2015,Tiago Splitter-2015,0.0,Not Selected,Center,SAS,0.044715447154471545
2014-15,Nik Stauskas,stausni01,SG,21,SAC,73,1,1127,4.8,13.2,0.365,2.1,6.7,0.322,2.7,6.6,0.408,2.5,2.9,0.8590000000000001,0.5,3.4,3.9,3.0,0.9,0.8,1.8,4.1,14.2,100.0,113.0,2015,Nik Stauskas-2015,0.0,Not Selected,Guard,SAC,0.023577235772357725
2014-15,Lance Stephenson,stephla01,SG,24,CHO,61,25,1573,6.8,18.1,0.376,0.6,3.4,0.171,6.2,14.6,0.425,2.3,3.6,0.627,1.3,7.8,9.1,7.9,1.2,0.3,4.2,4.4,16.4,85.0,105.0,2015,Lance Stephenson-2015,0.0,Not Selected,Guard,CHO,0.026829268292682926
2014-15,Greg Stiemsma,stiemgr01,C,29,TOR,17,0,66,4.7,6.3,0.75,0.0,0.0,0.0,4.7,6.3,0.75,1.6,3.1,0.5,7.1,4.7,11.8,2.4,1.6,0.0,5.5,11.8,11.0,103.0,110.0,2015,Greg Stiemsma-2015,0.0,Not Selected,Center,TOR,0.03983739837398374
2014-15,David Stockton,stockda01,PG,23,SAC,3,0,33,3.1,9.2,0.33299999999999996,1.5,3.1,0.5,1.5,6.1,0.25,4.6,9.2,0.5,0.0,3.1,3.1,13.7,3.1,0.0,6.1,1.5,12.2,90.0,109.0,2015,David Stockton-2015,0.0,Not Selected,Guard,SAC,0.023577235772357725
2014-15,Jarnell Stokes,stokeja01,PF,21,MEM,19,2,126,8.7,15.3,0.568,0.0,0.0,0.0,8.7,15.3,0.568,6.2,11.6,0.536,6.6,7.5,14.1,1.7,2.1,2.1,2.9,10.4,23.6,114.0,100.0,2015,Jarnell Stokes-2015,0.0,Not Selected,Forward,MEM,0.044715447154471545
2014-15,Amar'e Stoudemire,stoudam01,PF,32,TOT,59,15,1245,11.4,20.4,0.557,0.0,0.2,0.0,11.4,20.3,0.562,5.6,7.8,0.72,4.6,9.1,13.7,1.9,1.2,1.6,3.3,6.7,28.4,112.0,107.0,2015,Amar'e Stoudemire-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Rodney Stuckey,stuckro01,PG,28,IND,71,36,1874,9.1,20.7,0.44,1.5,3.9,0.39,7.6,16.9,0.452,4.9,5.9,0.8190000000000001,1.0,5.8,6.8,6.0,1.5,0.3,3.2,3.6,24.6,104.0,105.0,2015,Rodney Stuckey-2015,0.0,Not Selected,Guard,IND,0.030894308943089432
2014-15,Jared Sullinger,sullija01,PF,22,BOS,58,49,1566,9.9,22.6,0.439,1.7,5.9,0.28300000000000003,8.3,16.8,0.494,3.1,4.1,0.7440000000000001,4.7,9.4,14.1,4.3,1.4,1.3,2.5,4.9,24.6,106.0,103.0,2015,Jared Sullinger-2015,0.0,Not Selected,Forward,BOS,0.032520325203252036
2014-15,Jeff Taylor,tayloje03,SF,25,CHO,29,13,430,5.4,13.7,0.395,1.3,4.3,0.306,4.1,9.4,0.436,3.1,4.9,0.634,1.7,4.7,6.4,2.6,1.4,0.1,2.3,4.3,15.3,95.0,106.0,2015,Jeff Taylor-2015,0.0,Not Selected,Forward,CHO,0.026829268292682926
2014-15,Jeff Teague,teaguje01,PG,26,ATL,73,72,2228,9.4,20.3,0.46,1.6,4.7,0.34299999999999997,7.7,15.6,0.496,6.3,7.3,0.862,0.7,3.5,4.2,11.8,2.9,0.7,4.7,3.2,26.7,111.0,104.0,2015,Jeff Teague-2015,0.0,Not Selected,Guard,ATL,0.04878048780487805
2014-15,Mirza Teletović,teletmi01,PF,29,BRK,40,4,892,7.1,18.5,0.382,3.6,11.2,0.321,3.5,7.3,0.47600000000000003,1.9,2.7,0.7170000000000001,1.6,9.7,11.3,2.7,0.8,0.9,3.1,4.3,19.7,95.0,107.0,2015,Mirza Teletović-2015,0.0,Not Selected,Forward,BRK,0.030894308943089432
2014-15,Sebastian Telfair,telfase01,PG,29,OKC,16,1,327,7.1,19.2,0.368,2.8,9.2,0.3,4.3,10.0,0.431,3.7,5.2,0.706,0.3,4.3,4.6,6.9,1.5,0.0,2.8,4.4,20.5,102.0,109.0,2015,Sebastian Telfair-2015,0.0,Not Selected,Guard,OKC,0.036585365853658534
2014-15,Garrett Temple,templga01,SG,28,WAS,52,18,735,4.7,11.9,0.4,2.3,6.1,0.375,2.4,5.7,0.42700000000000005,2.4,3.3,0.7290000000000001,1.7,4.6,6.3,3.9,2.9,0.6,2.4,5.3,14.2,104.0,102.0,2015,Garrett Temple-2015,0.0,Not Selected,Guard,WAS,0.03739837398373984
2014-15,Jason Terry,terryja01,SG,37,HOU,77,18,1641,5.7,13.5,0.42200000000000004,3.8,9.8,0.39,1.9,3.7,0.504,1.2,1.5,0.813,0.5,3.2,3.7,4.5,2.0,0.6,2.2,3.5,16.4,112.0,106.0,2015,Jason Terry-2015,0.0,Not Selected,Guard,HOU,0.04552845528455285
2014-15,Isaiah Thomas,thomais02,PG,25,TOT,67,1,1726,9.7,23.1,0.42,3.7,10.0,0.373,6.0,13.0,0.457,8.7,10.1,0.868,1.0,3.5,4.4,8.2,1.6,0.1,4.1,4.3,31.8,114.0,109.0,2015,Isaiah Thomas-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Lance Thomas,thomala01,PF-SF,26,TOT,62,37,1490,6.3,15.4,0.41200000000000003,0.2,0.8,0.318,6.1,14.6,0.41700000000000004,2.5,3.4,0.727,2.3,4.5,6.8,2.4,1.3,0.3,2.6,3.5,15.4,91.0,112.0,2015,Lance Thomas-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Malcolm Thomas,thomama01,PF,26,PHI,17,0,194,4.7,10.3,0.45,0.0,1.8,0.0,4.7,8.5,0.545,2.3,3.4,0.6920000000000001,4.1,10.3,14.5,1.8,0.8,0.3,3.4,4.4,11.6,91.0,106.0,2015,Malcolm Thomas-2015,0.0,Not Selected,Forward,PHI,0.014634146341463415
2014-15,Tyrus Thomas,thomaty01,PF,28,MEM,2,0,7,7.5,7.5,1.0,0.0,0.0,0.0,7.5,7.5,1.0,14.9,14.9,1.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,29.8,224.0,112.0,2015,Tyrus Thomas-2015,0.0,Not Selected,Forward,MEM,0.044715447154471545
2014-15,Hollis Thompson,thompho01,SG,23,PHI,71,23,1776,6.3,15.3,0.413,3.2,8.1,0.401,3.1,7.2,0.426,1.8,2.5,0.708,1.5,4.1,5.6,2.4,1.6,0.7,1.9,4.0,17.7,105.0,108.0,2015,Hollis Thompson-2015,0.0,Not Selected,Guard,PHI,0.014634146341463415
2014-15,Jason Thompson,thompja02,PF,28,SAC,81,63,1991,5.1,10.8,0.47,0.0,0.0,0.0,5.1,10.8,0.47100000000000003,2.3,3.6,0.622,3.5,9.9,13.4,2.1,0.8,1.4,2.1,6.0,12.4,103.0,108.0,2015,Jason Thompson-2015,0.0,Not Selected,Forward,SAC,0.023577235772357725
2014-15,Klay Thompson,thompkl01,SG,24,GSW,77,77,2455,12.0,25.8,0.46299999999999997,4.8,10.8,0.439,7.2,15.0,0.48100000000000004,4.5,5.1,0.879,0.5,4.4,4.9,4.4,1.7,1.2,3.0,2.4,33.2,112.0,104.0,2015,Klay Thompson-2015,3.0,3rd,Guard,GSW,0.05447154471544716
2014-15,Tristan Thompson,thomptr01,PF,23,CLE,82,15,2194,6.3,11.6,0.547,0.0,0.0,0.0,6.3,11.6,0.547,3.8,5.9,0.6409999999999999,6.5,9.1,15.6,0.9,0.8,1.4,2.0,4.5,16.4,121.0,106.0,2015,Tristan Thompson-2015,0.0,Not Selected,Forward,CLE,0.043089430894308944
2014-15,Marcus Thornton,thornma01,SG,27,TOT,48,0,721,9.7,24.0,0.406,3.7,9.9,0.37799999999999995,6.0,14.0,0.426,3.2,3.9,0.821,1.6,4.4,6.0,2.5,1.9,0.5,1.9,2.6,26.4,103.0,106.0,2015,Marcus Thornton-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Anthony Tolliver,tollian01,PF,29,TOT,76,11,1432,5.8,14.1,0.41,3.8,10.4,0.366,2.0,3.7,0.534,1.9,2.5,0.7829999999999999,1.8,6.6,8.5,2.1,0.9,0.6,1.8,4.9,17.3,112.0,109.0,2015,Anthony Tolliver-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,P.J. Tucker,tuckepj01,SF,29,PHO,78,63,2383,5.5,12.5,0.43799999999999994,1.8,5.3,0.345,3.6,7.2,0.506,2.2,3.0,0.727,2.4,8.1,10.5,2.6,2.2,0.5,2.0,3.7,14.9,108.0,105.0,2015,P.J. Tucker-2015,0.0,Not Selected,Forward,PHO,0.03170731707317073
2014-15,Ronny Turiaf,turiaro01,C,32,MIN,2,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,5.4,0.0,0.0,0.0,0.0,0.0,214.0,119.0,2015,Ronny Turiaf-2015,0.0,Not Selected,Center,MIN,0.013008130081300813
2014-15,Hedo Türkoğlu,turkohe01,SF,35,LAC,62,2,705,6.0,13.5,0.441,4.3,10.0,0.43200000000000005,1.7,3.5,0.469,0.4,0.8,0.545,0.4,6.8,7.1,2.7,1.4,0.5,2.1,4.7,16.7,107.0,107.0,2015,Hedo Türkoğlu-2015,0.0,Not Selected,Forward,LAC,0.04552845528455285
2014-15,Evan Turner,turneev01,SG,26,BOS,82,57,2260,7.1,16.5,0.429,0.7,2.6,0.27699999999999997,6.4,13.9,0.45799999999999996,2.3,3.1,0.752,0.9,8.4,9.2,9.9,1.8,0.4,4.4,4.0,17.3,96.0,104.0,2015,Evan Turner-2015,0.0,Not Selected,Guard,BOS,0.032520325203252036
2014-15,Ekpe Udoh,udohek01,PF,27,LAC,33,0,128,4.4,9.5,0.45799999999999996,0.0,0.0,0.0,4.4,9.5,0.45799999999999996,2.8,3.6,0.778,2.8,7.5,10.3,3.2,3.2,2.8,2.8,7.9,11.5,101.0,100.0,2015,Ekpe Udoh-2015,0.0,Not Selected,Forward,LAC,0.04552845528455285
2014-15,Beno Udrih,udrihbe01,PG,32,MEM,79,12,1494,8.6,17.6,0.48700000000000004,0.9,3.4,0.268,7.7,14.3,0.539,3.0,3.6,0.853,0.7,4.3,5.0,7.7,1.6,0.3,3.1,3.1,21.1,108.0,105.0,2015,Beno Udrih-2015,0.0,Not Selected,Guard,MEM,0.044715447154471545
2014-15,Jonas Valančiūnas,valanjo01,C,22,TOR,80,80,2096,9.2,16.1,0.5720000000000001,0.0,0.0,0.0,9.2,16.1,0.573,5.4,6.8,0.7859999999999999,5.3,11.8,17.1,1.0,0.8,2.3,2.7,5.5,23.8,121.0,105.0,2015,Jonas Valančiūnas-2015,0.0,Not Selected,Center,TOR,0.03983739837398374
2014-15,Anderson Varejão,varejan01,C,32,CLE,26,26,636,9.1,16.3,0.555,0.0,0.2,0.0,9.1,16.2,0.561,2.7,3.7,0.733,4.7,9.2,13.9,2.9,1.6,1.3,2.9,4.7,20.8,114.0,105.0,2015,Anderson Varejão-2015,0.0,Not Selected,Center,CLE,0.043089430894308944
2014-15,Greivis Vásquez,vasqugr01,PG,28,TOR,82,29,1991,7.7,18.8,0.408,3.5,9.1,0.379,4.2,9.7,0.436,1.3,1.7,0.758,0.6,5.0,5.6,7.8,1.2,0.3,3.1,4.6,20.1,105.0,110.0,2015,Greivis Vásquez-2015,0.0,Not Selected,Guard,TOR,0.03983739837398374
2014-15,Charlie Villanueva,villach01,PF,30,DAL,64,1,678,11.2,26.9,0.414,6.2,16.4,0.376,5.0,10.5,0.475,1.5,2.6,0.5710000000000001,2.2,8.9,11.1,1.4,1.1,1.6,2.1,4.8,30.0,104.0,105.0,2015,Charlie Villanueva-2015,0.0,Not Selected,Forward,DAL,0.04065040650406504
2014-15,Noah Vonleh,vonleno01,PF,19,CHO,25,0,259,6.0,15.2,0.395,1.0,2.6,0.385,5.0,12.6,0.397,3.6,5.2,0.6920000000000001,5.6,11.6,17.1,0.8,0.8,1.8,2.2,4.0,16.5,99.0,102.0,2015,Noah Vonleh-2015,0.0,Not Selected,Forward,CHO,0.026829268292682926
2014-15,Nikola Vučević,vucevni01,C,24,ORL,74,74,2529,12.8,24.4,0.523,0.0,0.1,0.33299999999999996,12.7,24.3,0.524,3.3,4.4,0.752,4.8,11.6,16.4,3.0,1.1,1.1,3.0,4.4,28.9,109.0,106.0,2015,Nikola Vučević-2015,0.0,Not Selected,Center,ORL,0.02032520325203252
2014-15,Dwyane Wade,wadedw01,SG,33,MIA,62,62,1971,13.6,29.0,0.47,0.8,2.7,0.284,12.9,26.3,0.489,7.6,9.9,0.768,1.6,4.3,5.9,8.0,2.0,0.6,5.6,2.8,35.7,102.0,108.0,2015,Dwyane Wade-2015,0.0,Not Selected,Guard,MIA,0.03008130081300813
2014-15,Dion Waiters,waitedi01,SG,23,TOT,80,23,2208,8.6,21.8,0.396,1.7,5.7,0.297,6.9,16.1,0.431,2.7,4.0,0.68,0.9,3.5,4.4,3.7,2.1,0.5,2.6,3.6,21.6,95.0,108.0,2015,Dion Waiters-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Henry Walker,walkebi01,SF,27,MIA,24,13,628,4.9,14.1,0.345,3.8,11.1,0.341,1.1,3.0,0.361,1.2,1.5,0.778,0.6,6.3,6.9,2.4,2.0,0.8,2.0,6.4,14.7,96.0,107.0,2015,Henry Walker-2015,0.0,Not Selected,Forward,MIA,0.03008130081300813
2014-15,Kemba Walker,walkeke02,PG,24,CHO,62,58,2119,9.2,23.9,0.385,2.1,6.8,0.304,7.1,17.1,0.418,5.7,6.9,0.8270000000000001,0.9,4.5,5.4,7.7,2.2,0.8,2.4,2.2,26.2,103.0,104.0,2015,Kemba Walker-2015,0.0,Not Selected,Guard,CHO,0.026829268292682926
2014-15,John Wall,walljo01,PG,24,WAS,79,79,2837,9.4,21.1,0.445,1.2,3.9,0.3,8.2,17.1,0.478,5.1,6.5,0.785,0.7,6.0,6.6,14.3,2.5,0.8,5.5,3.3,25.1,105.0,102.0,2015,John Wall-2015,0.0,Not Selected,Guard,WAS,0.03739837398373984
2014-15,Gerald Wallace,wallage01,SF,32,BOS,32,0,286,2.5,6.0,0.41200000000000003,0.2,0.5,0.33299999999999996,2.3,5.4,0.419,1.1,2.6,0.4,3.0,7.0,10.0,1.9,2.6,0.7,3.2,3.3,6.1,79.0,103.0,2015,Gerald Wallace-2015,0.0,Not Selected,Forward,BOS,0.032520325203252036
2014-15,T.J. Warren,warretj01,SF,21,PHO,40,1,614,9.2,17.4,0.528,0.4,1.7,0.23800000000000002,8.8,15.7,0.56,1.1,1.5,0.737,3.3,3.6,6.9,2.0,1.5,0.7,2.2,4.1,19.9,108.0,109.0,2015,T.J. Warren-2015,0.0,Not Selected,Forward,PHO,0.03170731707317073
2014-15,C.J. Watson,watsocj01,PG,30,IND,57,21,1422,6.6,15.1,0.434,2.5,6.3,0.4,4.0,8.8,0.45899999999999996,5.0,6.1,0.826,0.7,5.3,5.9,7.5,2.1,0.3,3.6,3.9,20.6,110.0,104.0,2015,C.J. Watson-2015,0.0,Not Selected,Guard,IND,0.030894308943089432
2014-15,David Wear,wearda01,PF,24,SAC,2,0,7,0.0,14.4,0.0,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,0.0,14.4,0.0,14.4,7.2,0.0,0.0,0.0,7.2,0.0,78.0,117.0,2015,David Wear-2015,0.0,Not Selected,Forward,SAC,0.023577235772357725
2014-15,Travis Wear,weartr01,SF,24,NYK,51,1,672,6.6,16.4,0.402,0.9,2.4,0.36700000000000005,5.7,14.0,0.408,1.6,2.0,0.769,2.4,5.9,8.3,3.1,1.2,0.9,2.7,4.3,15.6,90.0,112.0,2015,Travis Wear-2015,0.0,Not Selected,Forward,NYK,0.013821138211382113
2014-15,Martell Webster,webstma02,SF,28,WAS,32,0,352,3.5,13.2,0.264,1.5,6.3,0.233,2.0,7.0,0.292,7.0,9.3,0.75,1.5,5.2,6.7,2.5,1.0,0.1,3.2,3.5,15.4,89.0,106.0,2015,Martell Webster-2015,0.0,Not Selected,Forward,WAS,0.03739837398373984
2014-15,David West,westda01,PF,34,IND,66,66,1895,8.8,18.6,0.47100000000000003,0.1,0.5,0.2,8.7,18.1,0.479,3.2,4.4,0.7390000000000001,2.9,9.3,12.2,6.1,1.3,1.3,3.3,4.3,20.9,103.0,102.0,2015,David West-2015,0.0,Not Selected,Forward,IND,0.030894308943089432
2014-15,Russell Westbrook,westbru01,PG,26,OKC,67,67,2302,13.7,32.0,0.426,1.9,6.3,0.299,11.8,25.8,0.457,11.9,14.2,0.835,2.7,7.9,10.6,12.5,3.0,0.3,6.4,4.0,41.1,111.0,103.0,2015,Russell Westbrook-2015,2.0,2nd,Guard,OKC,0.036585365853658534
2014-15,Hassan Whiteside,whiteha01,C,25,MIA,48,32,1142,11.2,17.9,0.628,0.0,0.0,0.0,11.2,17.9,0.628,3.6,7.2,0.5,6.7,15.6,22.3,0.3,1.2,5.7,2.7,6.0,26.1,117.0,97.0,2015,Hassan Whiteside-2015,0.0,Not Selected,Center,MIA,0.03008130081300813
2014-15,Shayne Whittington,whittsh01,PF,23,IND,20,0,108,9.1,20.0,0.452,0.5,2.9,0.16699999999999998,8.6,17.2,0.5,8.6,11.0,0.7829999999999999,4.8,9.1,13.8,2.9,2.4,1.0,2.4,8.6,27.2,114.0,100.0,2015,Shayne Whittington-2015,0.0,Not Selected,Forward,IND,0.030894308943089432
2014-15,Andrew Wiggins,wiggian01,SF,19,MIN,82,82,2969,8.5,19.5,0.43700000000000006,0.7,2.2,0.31,7.8,17.3,0.45299999999999996,6.1,8.0,0.76,2.3,4.1,6.4,2.9,1.5,0.9,3.0,3.3,23.8,103.0,114.0,2015,Andrew Wiggins-2015,0.0,Not Selected,Forward,MIN,0.013008130081300813
2014-15,C.J. Wilcox,wilcocj01,SG,24,LAC,21,0,101,8.0,19.1,0.42100000000000004,3.5,9.5,0.368,4.5,9.5,0.474,1.0,1.0,1.0,0.5,3.0,3.5,4.0,1.5,0.5,5.0,3.5,20.6,89.0,109.0,2015,C.J. Wilcox-2015,0.0,Not Selected,Guard,LAC,0.04552845528455285
2014-15,Deron Williams,willide01,PG,30,BRK,68,55,2114,7.3,18.9,0.387,2.1,5.8,0.36700000000000005,5.2,13.1,0.395,4.9,5.9,0.8340000000000001,0.7,5.1,5.8,11.0,1.6,0.4,3.8,3.8,21.6,105.0,109.0,2015,Deron Williams-2015,0.0,Not Selected,Guard,BRK,0.030894308943089432
2014-15,Derrick Williams,willide02,PF,23,SAC,74,6,1462,7.5,16.7,0.447,1.7,5.4,0.314,5.8,11.3,0.511,4.6,6.7,0.684,1.4,5.5,7.0,1.7,1.2,0.1,1.9,2.3,21.2,108.0,112.0,2015,Derrick Williams-2015,0.0,Not Selected,Forward,SAC,0.023577235772357725
2014-15,Elliot Williams,williel01,SG,25,TOT,13,0,119,6.2,16.4,0.37799999999999995,3.5,8.0,0.444,2.7,8.4,0.316,0.4,1.8,0.25,0.0,3.5,3.5,5.3,1.8,0.0,1.8,5.3,16.4,100.0,110.0,2015,Elliot Williams-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Lou Williams,willilo02,SG,28,TOR,80,0,2016,9.6,23.8,0.40399999999999997,3.9,11.5,0.34,5.7,12.3,0.46399999999999997,8.7,10.1,0.861,0.6,3.3,3.9,4.2,2.3,0.3,2.6,2.6,31.9,114.0,109.0,2015,Lou Williams-2015,0.0,Not Selected,Guard,TOR,0.03983739837398374
2014-15,Marvin Williams,willima02,PF,28,CHO,78,37,2035,5.3,12.6,0.424,2.4,6.7,0.358,2.9,5.8,0.5,1.6,2.2,0.713,1.5,8.3,9.8,2.5,1.8,0.9,1.5,3.7,14.6,106.0,103.0,2015,Marvin Williams-2015,0.0,Not Selected,Forward,CHO,0.026829268292682926
2014-15,Mo Williams,willima01,PG,32,TOT,68,33,1980,8.8,22.2,0.397,3.1,9.0,0.342,5.7,13.2,0.434,4.2,4.8,0.872,0.6,3.9,4.5,11.0,1.2,0.4,4.4,4.2,24.9,102.0,112.0,2015,Mo Williams-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Reggie Williams,willire02,SF,28,SAS,20,0,105,7.3,19.0,0.385,1.5,9.3,0.158,5.9,9.8,0.6,2.0,2.0,1.0,2.4,5.9,8.3,4.9,0.5,0.0,1.0,5.9,18.0,104.0,107.0,2015,Reggie Williams-2015,0.0,Not Selected,Forward,SAS,0.044715447154471545
2014-15,Shawne Williams,willish03,SF,28,TOT,63,22,1087,5.9,14.5,0.40299999999999997,3.1,8.6,0.36,2.8,5.9,0.467,1.7,1.9,0.875,1.7,6.3,8.0,2.1,1.2,1.0,1.5,6.5,16.5,109.0,108.0,2015,Shawne Williams-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Jeff Withey,witheje01,C,24,NOP,37,0,259,6.5,13.0,0.5,0.0,0.0,0.0,6.5,13.0,0.5,6.9,10.1,0.68,4.7,8.3,13.0,2.2,0.8,3.7,2.4,5.3,19.9,116.0,105.0,2015,Jeff Withey-2015,0.0,Not Selected,Center,NOP,0.036585365853658534
2014-15,Nate Wolters,woltena01,PG,23,TOT,21,0,247,4.2,11.9,0.35100000000000003,0.0,1.5,0.0,4.2,10.5,0.4,0.4,1.3,0.33299999999999996,1.7,5.4,7.1,4.4,1.7,0.4,2.7,3.8,8.8,77.0,106.0,2015,Nate Wolters-2015,0.0,Not Selected,Guard,TOT,0.03333333333333333
2014-15,Brandan Wright,wrighbr03,PF,27,TOT,75,7,1449,8.1,12.5,0.642,0.0,0.1,0.0,8.1,12.4,0.647,2.7,3.9,0.696,4.4,6.7,11.1,1.4,1.7,3.2,1.2,3.5,18.8,133.0,104.0,2015,Brandan Wright-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Dorell Wright,wrighdo01,SF,29,POR,48,2,592,6.2,16.4,0.379,3.5,9.3,0.38,2.7,7.1,0.37799999999999995,2.9,3.6,0.81,1.2,8.3,9.6,3.5,1.7,0.9,1.5,4.7,18.8,109.0,102.0,2015,Dorell Wright-2015,0.0,Not Selected,Forward,POR,0.041463414634146344
2014-15,Tony Wroten,wroteto01,PG,21,PHI,30,15,895,9.8,24.3,0.40299999999999997,2.1,8.0,0.261,7.7,16.4,0.473,6.7,10.1,0.667,1.2,3.6,4.8,8.8,2.7,0.4,6.3,4.0,28.4,94.0,106.0,2015,Tony Wroten-2015,0.0,Not Selected,Guard,PHI,0.014634146341463415
2014-15,James Young,youngja01,SG,19,BOS,31,0,332,5.4,15.4,0.353,2.6,10.0,0.258,2.9,5.4,0.528,2.4,4.4,0.552,1.4,5.0,6.3,2.0,1.2,0.3,0.8,3.3,15.8,99.0,107.0,2015,James Young-2015,0.0,Not Selected,Guard,BOS,0.032520325203252036
2014-15,Nick Young,youngni01,SG,29,LAL,42,0,1000,8.9,24.3,0.366,4.2,11.5,0.369,4.6,12.8,0.363,6.7,7.6,0.892,0.9,4.0,4.9,2.1,1.2,0.6,2.2,4.2,28.8,105.0,113.0,2015,Nick Young-2015,0.0,Not Selected,Guard,LAL,0.01707317073170732
2014-15,Thaddeus Young,youngth01,PF,26,TOT,76,68,2434,9.5,20.3,0.466,0.8,2.4,0.33,8.7,17.9,0.484,2.8,4.2,0.655,2.7,6.0,8.6,3.6,2.6,0.5,2.5,3.6,22.5,102.0,109.0,2015,Thaddeus Young-2015,0.0,Not Selected,Forward,TOT,0.03333333333333333
2014-15,Cody Zeller,zelleco01,C,22,CHO,62,45,1487,6.0,13.0,0.461,0.0,0.0,1.0,5.9,12.9,0.46,4.4,5.7,0.774,3.4,9.2,12.6,3.5,1.2,1.7,2.2,5.4,16.4,108.0,102.0,2015,Cody Zeller-2015,0.0,Not Selected,Center,CHO,0.026829268292682926
2014-15,Tyler Zeller,zellety01,C,25,BOS,82,59,1731,9.8,17.9,0.5489999999999999,0.0,0.0,0.0,9.8,17.9,0.5489999999999999,4.4,5.4,0.823,4.2,9.2,13.5,3.3,0.5,1.5,2.2,5.9,24.1,119.0,105.0,2015,Tyler Zeller-2015,0.0,Not Selected,Center,BOS,0.032520325203252036
2015-16,Quincy Acy,acyqu01,PF,25,SAC,59,29,876,6.5,11.7,0.556,1.0,2.7,0.38799999999999996,5.5,9.0,0.606,2.7,3.7,0.735,3.6,6.7,10.3,1.5,1.6,1.3,1.5,5.6,16.8,124.0,108.0,2016,Quincy Acy-2016,0.0,Not Selected,Forward,SAC,0.026829268292682926
