Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2015-16,Jordan Adams,adamsjo01,SG,21,MEM,2,0,15,6.9,20.6,0.33299999999999996,0.0,3.4,0.0,6.9,17.2,0.4,10.3,17.2,0.6,0.0,6.9,6.9,10.3,10.3,0.0,6.9,6.9,24.0,84.0,90.0,2016,Jordan Adams-2016,0.0,Not Selected,Guard,MEM,0.03414634146341464
2015-16,Steven Adams,adamsst01,C,22,OKC,80,80,2014,6.4,10.5,0.613,0.0,0.0,0.0,6.4,10.5,0.613,2.8,4.8,0.5820000000000001,5.4,7.7,13.1,1.5,1.0,2.2,2.1,5.5,15.7,123.0,105.0,2016,Steven Adams-2016,0.0,Not Selected,Center,OKC,0.044715447154471545
2015-16,Arron Afflalo,afflaar01,SG,30,NYK,71,57,2371,7.7,17.3,0.44299999999999995,2.0,5.2,0.382,5.7,12.2,0.469,2.4,2.8,0.84,0.5,5.3,5.8,3.1,0.5,0.2,1.8,3.1,19.7,105.0,112.0,2016,Arron Afflalo-2016,0.0,Not Selected,Guard,NYK,0.026016260162601626
2015-16,Alexis Ajinça,ajincal01,C,27,NOP,59,17,861,8.6,18.1,0.47600000000000003,0.0,0.1,0.0,8.6,18.1,0.478,3.0,3.6,0.8390000000000001,4.3,11.2,15.5,1.8,1.1,2.1,3.1,7.7,20.3,100.0,107.0,2016,Alexis Ajinça-2016,0.0,Not Selected,Center,NOP,0.024390243902439025
2015-16,Cole Aldrich,aldrico01,C,27,LAC,60,5,800,8.4,14.1,0.596,0.0,0.0,0.0,8.4,14.1,0.596,3.8,5.3,0.7140000000000001,5.4,12.7,18.0,3.1,2.9,4.3,4.0,8.7,20.5,113.0,94.0,2016,Cole Aldrich-2016,0.0,Not Selected,Center,LAC,0.043089430894308944
2015-16,LaMarcus Aldridge,aldrila01,PF,30,SAS,74,74,2261,12.1,23.7,0.513,0.0,0.4,0.0,12.1,23.3,0.521,5.9,6.8,0.858,4.0,10.3,14.3,2.5,0.9,1.8,2.2,3.4,30.1,114.0,99.0,2016,LaMarcus Aldridge-2016,3.0,3rd,Forward,SAS,0.05447154471544716
2015-16,Cliff Alexander,alexacl01,PF,20,POR,8,0,36,6.9,13.9,0.5,0.0,0.0,0.0,6.9,13.9,0.5,0.0,0.0,0.0,2.8,5.6,8.3,0.0,1.4,2.8,1.4,1.4,13.9,100.0,107.0,2016,Cliff Alexander-2016,0.0,Not Selected,Forward,POR,0.03577235772357724
2015-16,Lavoy Allen,allenla01,PF,26,IND,79,28,1599,5.9,11.5,0.516,0.0,0.0,0.0,5.9,11.5,0.516,1.4,2.3,0.63,5.0,8.1,13.2,2.4,0.8,1.3,2.1,4.6,13.3,110.0,104.0,2016,Lavoy Allen-2016,0.0,Not Selected,Forward,IND,0.036585365853658534
2015-16,Tony Allen,allento01,SG,34,MEM,64,57,1620,6.8,14.9,0.45799999999999996,0.5,1.3,0.35700000000000004,6.4,13.6,0.46799999999999997,2.9,4.4,0.652,3.3,6.1,9.4,2.2,3.5,0.6,2.5,5.6,17.0,101.0,105.0,2016,Tony Allen-2016,0.0,Not Selected,Guard,MEM,0.03414634146341464
2015-16,Al-Farouq Aminu,aminual01,SF,25,POR,82,82,2341,6.4,15.4,0.41600000000000004,2.7,7.5,0.361,3.7,7.9,0.46799999999999997,2.5,3.3,0.737,2.1,8.6,10.7,2.9,1.5,1.1,2.6,3.7,17.9,105.0,107.0,2016,Al-Farouq Aminu-2016,0.0,Not Selected,Forward,POR,0.03577235772357724
2015-16,Lou Amundson,amundlo01,PF,33,NYK,29,0,204,4.8,13.4,0.358,0.0,0.0,0.0,4.8,13.4,0.358,3.5,6.8,0.519,5.8,6.6,12.3,3.0,1.5,1.8,3.8,11.1,13.1,87.0,106.0,2016,Lou Amundson-2016,0.0,Not Selected,Forward,NYK,0.026016260162601626
2015-16,Chris Andersen,anderch01,C,37,TOT,27,15,402,4.9,9.2,0.528,0.5,1.8,0.28600000000000003,4.4,7.4,0.586,3.2,4.6,0.6940000000000001,4.6,7.9,12.5,1.5,1.9,1.7,1.2,3.7,13.4,127.0,106.0,2016,Chris Andersen-2016,0.0,Not Selected,Center,TOT,0.03333333333333333
2015-16,Alan Anderson,anderal01,SG,33,WAS,13,0,192,5.3,15.0,0.35600000000000004,3.0,9.4,0.324,2.3,5.6,0.409,2.8,3.8,0.733,0.3,6.6,6.9,3.6,1.0,0.3,0.5,6.3,16.5,107.0,108.0,2016,Alan Anderson-2016,0.0,Not Selected,Guard,WAS,0.03333333333333333
2015-16,James Anderson,anderja01,SG,26,SAC,51,15,721,4.5,11.9,0.376,1.5,5.7,0.267,2.9,6.1,0.478,1.5,1.9,0.759,0.9,4.9,5.7,2.7,1.4,0.9,2.8,3.6,11.9,87.0,111.0,2016,James Anderson-2016,0.0,Not Selected,Guard,SAC,0.026829268292682926
2015-16,Justin Anderson,anderju01,SF,22,DAL,55,9,647,5.6,13.8,0.406,1.7,6.5,0.265,3.9,7.2,0.5329999999999999,3.5,4.3,0.8,1.4,9.0,10.4,2.3,1.5,2.0,1.9,3.5,16.4,103.0,104.0,2016,Justin Anderson-2016,0.0,Not Selected,Forward,DAL,0.03414634146341464
2015-16,Kyle Anderson,anderky01,SF,22,SAS,78,11,1245,5.7,12.1,0.46799999999999997,0.5,1.5,0.324,5.2,10.6,0.488,2.5,3.4,0.747,1.0,9.0,10.0,5.1,2.5,1.2,2.4,4.0,14.4,104.0,97.0,2016,Kyle Anderson-2016,0.0,Not Selected,Forward,SAS,0.05447154471544716
2015-16,Ryan Anderson,anderry01,PF,27,NOP,66,7,2008,9.8,22.9,0.42700000000000005,3.2,8.8,0.366,6.6,14.1,0.466,4.9,5.6,0.873,3.2,6.5,9.8,1.8,0.9,0.6,2.2,2.7,27.8,108.0,112.0,2016,Ryan Anderson-2016,0.0,Not Selected,Forward,NOP,0.024390243902439025
2015-16,Giannis Antetokounmpo,antetgi01,PG,21,MIL,80,79,2823,9.3,18.3,0.506,0.5,2.0,0.257,8.8,16.3,0.537,5.3,7.4,0.7240000000000001,2.0,9.0,11.0,6.2,1.7,2.0,3.8,4.7,24.4,109.0,106.0,2016,Giannis Antetokounmpo-2016,0.0,Not Selected,Guard,MIL,0.026829268292682926
2015-16,Thanasis Antetokounmpo,antetth01,SF,23,NYK,2,0,6,25.7,34.3,0.75,0.0,8.6,0.0,25.7,25.7,1.0,0.0,0.0,0.0,0.0,8.6,8.6,0.0,0.0,0.0,0.0,17.1,51.4,140.0,110.0,2016,Thanasis Antetokounmpo-2016,0.0,Not Selected,Forward,NYK,0.026016260162601626
2015-16,Carmelo Anthony,anthoca01,SF,31,NYK,72,72,2530,11.5,26.6,0.434,2.1,6.3,0.33899999999999997,9.4,20.3,0.46299999999999997,6.8,8.2,0.8290000000000001,2.0,9.3,11.3,6.1,1.3,0.8,3.6,3.7,32.0,107.0,107.0,2016,Carmelo Anthony-2016,0.0,Not Selected,Forward,NYK,0.026016260162601626
2015-16,Joel Anthony,anthojo01,C,33,DET,19,0,96,3.2,5.3,0.6,0.0,0.0,0.0,3.2,5.3,0.6,3.2,4.2,0.75,4.2,6.8,11.0,0.5,1.1,6.3,1.1,7.9,9.5,136.0,99.0,2016,Joel Anthony-2016,0.0,Not Selected,Center,DET,0.03577235772357724
2015-16,Keith Appling,applike01,PG,23,ORL,5,0,27,3.7,14.8,0.25,0.0,5.6,0.0,3.7,9.3,0.4,3.7,3.7,1.0,0.0,1.9,1.9,1.9,1.9,0.0,5.6,9.3,11.1,57.0,110.0,2016,Keith Appling-2016,0.0,Not Selected,Guard,ORL,0.028455284552845527
2015-16,Trevor Ariza,arizatr01,SF,30,HOU,81,81,2859,6.1,14.8,0.41600000000000004,3.2,8.6,0.371,3.0,6.2,0.478,2.2,2.8,0.7829999999999999,1.2,5.1,6.3,3.2,2.8,0.4,1.9,3.0,17.6,110.0,108.0,2016,Trevor Ariza-2016,0.0,Not Selected,Forward,HOU,0.03333333333333333
2015-16,Darrell Arthur,arthuda01,PF,27,DEN,70,16,1516,7.3,16.2,0.452,1.5,3.9,0.385,5.8,12.3,0.473,1.3,1.8,0.755,2.8,6.8,9.7,3.2,1.8,1.6,2.2,6.1,17.4,104.0,108.0,2016,Darrell Arthur-2016,0.0,Not Selected,Forward,DEN,0.026829268292682926
2015-16,Ömer Aşık,asikom01,C,29,NOP,68,64,1178,4.4,8.2,0.5329999999999999,0.0,0.0,0.0,4.4,8.2,0.5329999999999999,2.6,4.7,0.545,5.1,12.4,17.4,1.1,0.9,1.0,2.5,5.2,11.3,106.0,108.0,2016,Ömer Aşık-2016,0.0,Not Selected,Center,NOP,0.024390243902439025
2015-16,D.J. Augustin,augusdj01,PG,28,TOT,62,0,1178,6.3,14.8,0.423,2.9,7.1,0.405,3.4,7.7,0.44,4.4,5.4,0.805,0.3,3.7,4.0,8.4,1.6,0.2,3.6,3.6,19.8,113.0,111.0,2016,D.J. Augustin-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Jeff Ayres,pendeje02,C,28,LAC,17,0,107,5.6,10.8,0.522,0.0,0.5,0.0,5.6,10.3,0.545,2.8,2.8,1.0,1.9,8.4,10.3,2.3,0.0,1.4,2.8,8.4,14.0,105.0,106.0,2016,Jeff Ayres-2016,0.0,Not Selected,Center,LAC,0.043089430894308944
2015-16,Luke Babbitt,babbilu01,SF,26,NOP,47,13,845,7.2,17.0,0.42200000000000004,2.6,6.4,0.40399999999999997,4.6,10.6,0.433,2.3,2.9,0.78,1.5,7.2,8.7,3.1,0.6,0.4,1.3,5.3,19.2,107.0,112.0,2016,Luke Babbitt-2016,0.0,Not Selected,Forward,NOP,0.024390243902439025
2015-16,Cameron Bairstow,bairsca01,C,25,CHI,18,2,103,6.3,19.5,0.325,0.5,2.4,0.2,5.8,17.0,0.34299999999999997,3.4,3.9,0.875,1.9,11.7,13.6,2.9,1.0,1.5,1.9,9.2,16.6,86.0,104.0,2016,Cameron Bairstow-2016,0.0,Not Selected,Center,CHI,0.03414634146341464
2015-16,Leandro Barbosa,barbole01,SG,33,GSW,68,0,1079,7.7,16.6,0.462,1.7,4.9,0.355,5.9,11.6,0.508,2.3,2.8,0.8390000000000001,1.3,4.0,5.2,3.7,2.0,0.4,2.4,4.8,19.4,106.0,106.0,2016,Leandro Barbosa-2016,0.0,Not Selected,Guard,GSW,0.05934959349593496
2015-16,J.J. Barea,bareajo01,PG,31,DAL,74,16,1667,9.7,21.7,0.446,3.1,7.9,0.385,6.6,13.8,0.48100000000000004,2.3,2.9,0.7709999999999999,0.8,3.8,4.6,9.2,0.8,0.1,3.5,3.4,24.7,106.0,111.0,2016,J.J. Barea-2016,0.0,Not Selected,Guard,DAL,0.03414634146341464
2015-16,Andrea Bargnani,bargnan01,C,30,BRK,46,0,634,10.1,22.2,0.455,0.2,1.3,0.188,9.9,20.9,0.47100000000000003,3.7,4.5,0.825,2.2,5.5,7.7,1.4,0.3,0.7,2.1,4.8,24.2,100.0,115.0,2016,Andrea Bargnani-2016,0.0,Not Selected,Center,BRK,0.01707317073170732
2015-16,Harrison Barnes,barneha02,SF,23,GSW,66,59,2042,7.0,15.0,0.466,1.9,5.1,0.38299999999999995,5.0,9.9,0.508,2.4,3.2,0.7609999999999999,1.8,5.9,7.7,2.8,1.0,0.2,1.3,3.2,18.3,114.0,107.0,2016,Harrison Barnes-2016,0.0,Not Selected,Forward,GSW,0.05934959349593496
2015-16,Matt Barnes,barnema02,SF,35,MEM,76,45,2190,6.2,16.3,0.381,2.8,8.7,0.322,3.4,7.6,0.449,2.6,3.2,0.804,2.0,7.9,9.9,3.8,1.8,1.3,2.8,5.5,17.8,99.0,107.0,2016,Matt Barnes-2016,0.0,Not Selected,Forward,MEM,0.03414634146341464
2015-16,Will Barton,bartowi01,SG,25,DEN,82,1,2353,9.1,20.9,0.43200000000000005,2.4,6.9,0.345,6.7,14.0,0.47600000000000003,4.6,5.7,0.8059999999999999,1.3,8.9,10.1,4.3,1.5,0.8,3.0,3.1,25.1,105.0,108.0,2016,Will Barton-2016,0.0,Not Selected,Guard,DEN,0.026829268292682926
2015-16,Brandon Bass,bassbr01,PF,30,LAL,66,0,1342,6.5,11.9,0.5489999999999999,0.0,0.1,0.0,6.5,11.8,0.552,4.7,5.5,0.845,3.9,6.8,10.7,2.8,1.2,2.1,1.6,4.7,17.7,127.0,111.0,2016,Brandon Bass-2016,0.0,Not Selected,Forward,LAL,0.013821138211382113
2015-16,Nicolas Batum,batumni01,SF,27,CHO,70,70,2448,7.6,17.9,0.426,2.8,8.2,0.348,4.8,9.7,0.49200000000000005,3.3,3.9,0.8490000000000001,1.1,7.6,8.8,8.3,1.3,0.9,4.2,2.3,21.4,104.0,105.0,2016,Nicolas Batum-2016,0.0,Not Selected,Forward,CHO,0.03902439024390244
2015-16,Jerryd Bayless,bayleje01,SG,27,MIL,52,18,1505,6.3,14.8,0.423,3.4,7.8,0.43700000000000006,2.8,7.0,0.408,2.4,3.0,0.778,0.7,4.1,4.8,5.5,1.6,0.4,2.5,3.8,18.3,110.0,112.0,2016,Jerryd Bayless-2016,0.0,Not Selected,Guard,MIL,0.026829268292682926
2015-16,Aron Baynes,baynear01,C,29,DET,81,1,1233,7.9,15.7,0.505,0.0,0.1,0.0,7.9,15.6,0.508,5.2,6.8,0.764,5.7,10.0,15.7,2.1,0.9,2.1,2.7,6.2,21.0,114.0,104.0,2016,Aron Baynes-2016,0.0,Not Selected,Center,DET,0.03577235772357724
2015-16,Kent Bazemore,bazemke01,SF,26,ATL,75,68,2083,7.6,17.2,0.441,2.6,7.2,0.35700000000000004,5.0,10.0,0.502,2.9,3.6,0.815,0.7,8.3,9.0,4.1,2.3,0.9,3.3,4.2,20.7,99.0,100.0,2016,Kent Bazemore-2016,0.0,Not Selected,Forward,ATL,0.03902439024390244
2015-16,Bradley Beal,bealbr01,SG,22,WAS,55,35,1708,10.2,22.8,0.449,3.0,7.7,0.387,7.2,15.1,0.48100000000000004,3.9,5.0,0.767,1.2,4.2,5.4,4.6,1.5,0.3,3.2,3.3,27.3,103.0,108.0,2016,Bradley Beal-2016,0.0,Not Selected,Guard,WAS,0.03333333333333333
2015-16,Michael Beasley,beaslmi01,PF,27,HOU,20,0,363,14.5,27.8,0.522,0.4,1.2,0.33299999999999996,14.1,26.5,0.531,5.1,6.6,0.7759999999999999,3.9,9.3,13.3,2.2,1.5,1.2,3.3,5.3,34.5,108.0,107.0,2016,Michael Beasley-2016,0.0,Not Selected,Forward,HOU,0.03333333333333333
2015-16,Marco Belinelli,belinma01,SG,29,SAC,68,7,1672,7.0,18.2,0.386,2.6,8.5,0.306,4.4,9.7,0.456,3.3,4.0,0.833,0.3,3.1,3.4,3.6,1.1,0.1,2.3,2.6,20.0,99.0,113.0,2016,Marco Belinelli-2016,0.0,Not Selected,Guard,SAC,0.026829268292682926
2015-16,Anthony Bennett,bennean01,PF,22,TOR,19,0,84,4.9,16.6,0.29600000000000004,1.8,8.6,0.214,3.1,8.0,0.385,5.5,6.2,0.9,3.7,10.5,14.1,0.0,3.1,0.0,2.5,4.9,17.2,94.0,102.0,2016,Anthony Bennett-2016,0.0,Not Selected,Forward,TOR,0.04552845528455285
2015-16,Patrick Beverley,beverpa01,PG,27,HOU,71,63,2041,6.2,14.3,0.434,3.0,7.5,0.4,3.2,6.8,0.47200000000000003,1.4,2.1,0.682,1.8,4.3,6.0,5.8,2.3,0.6,2.2,5.6,16.9,114.0,110.0,2016,Patrick Beverley-2016,0.0,Not Selected,Guard,HOU,0.03333333333333333
2015-16,Bismack Biyombo,biyombi01,C,23,TOR,82,22,1808,4.5,8.2,0.542,0.0,0.0,0.0,4.5,8.2,0.544,4.1,6.5,0.628,5.2,13.5,18.7,0.8,0.5,3.8,2.0,6.4,13.0,118.0,101.0,2016,Bismack Biyombo-2016,0.0,Not Selected,Center,TOR,0.04552845528455285
2015-16,Nemanja Bjelica,bjeline01,PF,27,MIN,60,0,1075,5.2,11.0,0.46799999999999997,2.3,5.9,0.384,2.9,5.2,0.564,1.9,2.6,0.727,2.3,7.5,9.8,3.9,1.2,1.0,2.2,7.2,14.4,114.0,110.0,2016,Nemanja Bjelica-2016,0.0,Not Selected,Forward,MIN,0.023577235772357725
2015-16,Tarik Black,blackta01,C,24,LAL,39,0,496,5.8,10.5,0.5479999999999999,0.0,0.0,0.0,5.8,10.5,0.5479999999999999,1.9,4.6,0.42200000000000004,4.5,11.4,15.9,1.6,1.4,1.8,2.2,7.9,13.5,105.0,108.0,2016,Tarik Black-2016,0.0,Not Selected,Center,LAL,0.013821138211382113
2015-16,DeJuan Blair,blairde01,C,26,WAS,29,0,218,6.3,15.2,0.41200000000000003,0.0,0.2,0.0,6.3,15.0,0.418,1.1,2.9,0.385,4.5,8.3,12.7,2.5,1.8,0.4,3.4,11.9,13.6,85.0,105.0,2016,DeJuan Blair-2016,0.0,Not Selected,Center,WAS,0.03333333333333333
2015-16,Steve Blake,blakest01,PG,35,DET,58,2,986,4.8,12.3,0.38799999999999996,2.7,7.7,0.344,2.1,4.6,0.461,0.8,1.0,0.8,0.5,4.1,4.6,10.2,1.2,0.3,4.1,3.6,13.0,101.0,108.0,2016,Steve Blake-2016,0.0,Not Selected,Guard,DET,0.03577235772357724
2015-16,Eric Bledsoe,bledser01,PG,26,PHO,31,31,1059,10.3,22.6,0.45299999999999996,2.2,5.9,0.37200000000000005,8.1,16.7,0.48200000000000004,6.3,7.9,0.802,0.8,4.9,5.8,8.7,2.9,0.9,5.1,3.5,29.1,107.0,107.0,2016,Eric Bledsoe-2016,0.0,Not Selected,Guard,PHO,0.01869918699186992
2015-16,Bojan Bogdanović,bogdabo02,SF,26,BRK,79,39,2115,7.7,17.8,0.433,3.1,8.1,0.382,4.6,9.8,0.474,2.6,3.1,0.833,0.9,5.2,6.1,2.4,0.7,0.1,2.7,2.8,21.1,102.0,115.0,2016,Bojan Bogdanović-2016,0.0,Not Selected,Forward,BRK,0.01707317073170732
2015-16,Andrew Bogut,bogutan01,C,31,GSW,70,66,1451,5.8,9.3,0.627,0.0,0.0,1.0,5.8,9.3,0.626,0.8,1.7,0.48,4.0,12.4,16.4,5.4,1.1,3.8,2.8,7.4,12.5,120.0,99.0,2016,Andrew Bogut-2016,0.0,Not Selected,Center,GSW,0.05934959349593496
2015-16,Matt Bonner,bonnema01,C,35,SAS,30,2,206,7.2,14.2,0.509,3.7,8.4,0.441,3.5,5.7,0.609,0.7,1.0,0.75,0.7,6.0,6.7,2.2,1.5,0.2,0.7,4.0,18.9,126.0,102.0,2016,Matt Bonner-2016,0.0,Not Selected,Center,SAS,0.05447154471544716
2015-16,Devin Booker,bookede01,SG,19,PHO,76,51,2108,8.5,20.0,0.423,2.3,6.7,0.34299999999999997,6.2,13.4,0.46399999999999997,5.0,5.9,0.84,0.6,3.7,4.3,4.6,1.0,0.5,3.7,5.2,24.2,102.0,112.0,2016,Devin Booker-2016,0.0,Not Selected,Guard,PHO,0.01869918699186992
2015-16,Trevor Booker,booketr01,PF,28,UTA,79,2,1632,6.1,12.5,0.49,0.4,1.3,0.293,5.8,11.2,0.513,2.3,3.4,0.67,5.4,9.2,14.6,2.7,1.9,1.3,2.6,5.5,15.0,109.0,102.0,2016,Trevor Booker-2016,0.0,Not Selected,Forward,UTA,0.032520325203252036
2015-16,Chris Bosh,boshch01,PF,31,MIA,53,53,1778,10.3,22.1,0.467,2.3,6.4,0.365,8.0,15.7,0.508,6.1,7.7,0.795,1.4,9.9,11.3,3.7,1.0,1.0,2.3,2.9,29.1,114.0,104.0,2016,Chris Bosh-2016,0.0,Not Selected,Forward,MIA,0.03902439024390244
2015-16,Avery Bradley,bradlav01,SG,25,BOS,76,72,2536,8.8,19.6,0.447,2.8,7.8,0.361,5.9,11.8,0.505,1.8,2.4,0.78,0.9,3.3,4.2,3.0,2.2,0.4,2.1,3.2,22.2,105.0,106.0,2016,Avery Bradley-2016,0.0,Not Selected,Guard,BOS,0.03902439024390244
2015-16,Elton Brand,brandel01,C,36,PHI,17,1,225,6.8,15.7,0.431,0.0,0.2,0.0,6.8,15.5,0.43700000000000006,1.7,2.0,0.889,2.0,11.8,13.7,3.9,2.0,1.7,2.4,7.0,15.2,93.0,105.0,2016,Elton Brand-2016,0.0,Not Selected,Center,PHI,0.008130081300813009
2015-16,Corey Brewer,breweco01,SF,29,HOU,82,12,1669,6.2,16.3,0.384,1.8,6.6,0.272,4.4,9.7,0.46,3.1,4.1,0.75,1.2,4.6,5.9,3.2,2.5,0.6,2.3,4.9,17.4,98.0,109.0,2016,Corey Brewer-2016,0.0,Not Selected,Forward,HOU,0.03333333333333333
2015-16,Aaron Brooks,brookaa01,PG,31,CHI,69,0,1108,8.5,21.2,0.401,3.0,8.4,0.35700000000000004,5.5,12.9,0.43,2.2,2.9,0.7659999999999999,1.0,3.6,4.6,8.1,1.4,0.5,3.7,6.0,22.2,99.0,109.0,2016,Aaron Brooks-2016,0.0,Not Selected,Guard,CHI,0.03414634146341464
2015-16,Anthony Brown,brownan02,SF,23,LAL,29,11,599,3.3,10.6,0.31,1.7,5.9,0.28600000000000003,1.6,4.7,0.33899999999999997,1.4,1.7,0.85,0.8,5.1,5.9,1.6,1.2,0.4,1.3,2.9,9.6,88.0,114.0,2016,Anthony Brown-2016,0.0,Not Selected,Forward,LAL,0.013821138211382113
2015-16,Lorenzo Brown,brownlo01,PG,25,PHO,8,0,61,6.4,20.0,0.32,0.8,6.4,0.125,5.6,13.6,0.41200000000000003,2.4,3.2,0.75,0.0,5.6,5.6,8.8,2.4,0.8,7.2,3.2,16.0,72.0,108.0,2016,Lorenzo Brown-2016,0.0,Not Selected,Guard,PHO,0.01869918699186992
2015-16,Markel Brown,brownma02,SG,24,BRK,62,6,982,6.5,16.5,0.39399999999999996,2.0,6.2,0.314,4.6,10.3,0.44299999999999995,3.6,4.8,0.755,1.2,5.1,6.3,4.7,2.0,0.8,2.8,4.8,18.6,99.0,111.0,2016,Markel Brown-2016,0.0,Not Selected,Guard,BRK,0.01707317073170732
2015-16,Kobe Bryant,bryanko01,SF,37,LAL,66,66,1863,10.7,30.0,0.358,3.6,12.6,0.285,7.1,17.4,0.41,6.3,7.6,0.826,1.1,5.6,6.7,5.0,1.7,0.4,3.5,3.1,31.3,95.0,113.0,2016,Kobe Bryant-2016,0.0,Not Selected,Forward,LAL,0.013821138211382113
2015-16,Chase Budinger,budinch01,SF,27,TOT,66,2,929,5.5,12.7,0.435,1.3,4.6,0.27899999999999997,4.3,8.1,0.523,2.1,3.0,0.696,2.3,5.7,8.0,3.4,1.7,0.5,2.3,3.3,14.4,102.0,106.0,2016,Chase Budinger-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Reggie Bullock,bullore01,SF,24,DET,37,0,429,5.1,11.5,0.439,2.6,6.2,0.415,2.5,5.3,0.467,1.6,1.8,0.9329999999999999,1.6,6.4,8.0,3.2,1.2,0.2,0.9,3.4,14.4,125.0,107.0,2016,Reggie Bullock-2016,0.0,Not Selected,Forward,DET,0.03577235772357724
2015-16,Trey Burke,burketr01,PG,23,UTA,64,0,1366,10.1,24.5,0.413,3.4,9.9,0.344,6.7,14.6,0.46,2.6,3.2,0.8170000000000001,0.7,3.6,4.3,5.7,1.4,0.2,3.1,3.3,26.2,102.0,108.0,2016,Trey Burke-2016,0.0,Not Selected,Guard,UTA,0.032520325203252036
2015-16,Alec Burks,burksal01,SG,24,UTA,31,3,797,9.1,22.1,0.41,2.1,5.2,0.405,6.9,16.9,0.41200000000000003,7.0,9.3,0.752,1.1,6.2,7.2,4.2,1.2,0.3,3.4,4.7,27.3,104.0,107.0,2016,Alec Burks-2016,0.0,Not Selected,Guard,UTA,0.032520325203252036
2015-16,Caron Butler,butleca01,SF,35,SAC,17,1,176,6.8,16.1,0.424,0.8,4.9,0.16699999999999998,6.0,11.2,0.537,2.7,3.3,0.833,1.4,4.6,6.0,2.7,2.5,0.3,0.8,5.2,17.2,106.0,109.0,2016,Caron Butler-2016,0.0,Not Selected,Forward,SAC,0.026829268292682926
2015-16,Jimmy Butler,butleji01,SG,26,CHI,67,67,2474,9.5,21.0,0.45399999999999996,1.3,4.2,0.312,8.2,16.8,0.489,8.0,9.6,0.8320000000000001,1.6,5.7,7.3,6.5,2.2,0.9,2.7,2.5,28.4,116.0,106.0,2016,Jimmy Butler-2016,0.0,Not Selected,Guard,CHI,0.03414634146341464
2015-16,Rasual Butler,butlera01,SF,36,SAS,46,0,432,5.8,12.3,0.47100000000000003,1.8,5.8,0.306,4.0,6.5,0.618,1.3,1.9,0.688,0.4,6.3,6.6,2.8,1.5,2.7,0.9,1.3,14.7,112.0,98.0,2016,Rasual Butler-2016,0.0,Not Selected,Forward,SAS,0.05447154471544716
2015-16,Bruno Caboclo,cabocbr01,SF,20,TOR,6,1,43,1.2,14.4,0.083,1.2,8.4,0.14300000000000002,0.0,6.0,0.0,0.0,0.0,0.0,1.2,1.2,2.4,1.2,2.4,1.2,4.8,2.4,3.6,29.0,107.0,2016,Bruno Caboclo-2016,0.0,Not Selected,Forward,TOR,0.04552845528455285
2015-16,José Calderón,caldejo01,PG,34,NYK,72,72,2024,5.3,11.6,0.45899999999999996,2.1,5.2,0.414,3.2,6.4,0.496,1.1,1.2,0.875,0.6,5.3,5.8,7.6,1.6,0.2,2.2,3.4,13.8,114.0,109.0,2016,José Calderón-2016,0.0,Not Selected,Guard,NYK,0.026016260162601626
2015-16,Kentavious Caldwell-Pope,caldwke01,SG,22,DET,76,76,2789,7.3,17.4,0.42,2.1,6.7,0.309,5.2,10.7,0.489,3.3,4.1,0.8109999999999999,1.3,3.8,5.1,2.5,2.0,0.3,1.9,3.0,20.0,107.0,107.0,2016,Kentavious Caldwell-Pope-2016,0.0,Not Selected,Guard,DET,0.03577235772357724
2015-16,Isaiah Canaan,canaais01,SG,24,PHI,77,39,1966,6.5,18.0,0.36,4.4,12.1,0.363,2.1,5.9,0.354,3.7,4.5,0.833,0.5,3.8,4.3,3.4,1.4,0.3,2.3,3.3,21.1,102.0,113.0,2016,Isaiah Canaan-2016,0.0,Not Selected,Guard,PHI,0.008130081300813009
2015-16,Clint Capela,capelca01,C,21,HOU,77,35,1471,7.7,13.3,0.5820000000000001,0.0,0.0,0.0,7.7,13.2,0.583,2.7,7.1,0.379,6.5,10.0,16.5,1.6,2.0,3.1,2.0,6.4,18.1,114.0,104.0,2016,Clint Capela-2016,0.0,Not Selected,Center,HOU,0.03333333333333333
