Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2015-16,DeMarre Carroll,carrode01,SF,29,TOR,26,22,786,6.9,17.8,0.389,3.0,7.8,0.39,3.9,10.0,0.38799999999999996,2.0,3.3,0.6,2.0,6.0,8.0,1.8,2.9,0.4,1.8,4.1,18.8,100.0,104.0,2016,DeMarre Carroll-2016,0.0,Not Selected,Forward,TOR,0.04552845528455285
2015-16,Vince Carter,cartevi01,SG,39,MEM,60,3,1005,6.8,17.6,0.38799999999999996,3.0,8.7,0.349,3.8,8.9,0.425,3.6,4.3,0.833,1.6,5.9,7.5,2.9,1.9,0.8,1.8,5.2,20.2,107.0,108.0,2016,Vince Carter-2016,0.0,Not Selected,Guard,MEM,0.03414634146341464
2015-16,Michael Carter-Williams,cartemi01,PG,24,MIL,54,37,1649,7.8,17.1,0.452,0.5,1.7,0.273,7.3,15.4,0.47200000000000003,3.3,5.0,0.654,1.5,7.0,8.5,8.7,2.5,1.3,4.7,5.0,19.2,96.0,107.0,2016,Michael Carter-Williams-2016,0.0,Not Selected,Guard,MIL,0.026829268292682926
2015-16,Omri Casspi,casspom01,PF,27,SAC,69,21,1880,7.6,15.9,0.48100000000000004,2.9,7.0,0.409,4.8,8.9,0.537,2.6,4.1,0.648,1.5,9.0,10.5,2.4,1.4,0.4,2.4,3.9,20.8,109.0,108.0,2016,Omri Casspi-2016,0.0,Not Selected,Forward,SAC,0.026829268292682926
2015-16,Willie Cauley-Stein,caulewi01,C,22,SAC,66,39,1412,6.5,11.5,0.563,0.0,0.1,0.0,6.5,11.5,0.5670000000000001,2.8,4.3,0.648,4.6,7.4,12.0,1.3,1.6,2.2,1.6,5.0,15.7,119.0,107.0,2016,Willie Cauley-Stein-2016,0.0,Not Selected,Center,SAC,0.026829268292682926
2015-16,Mario Chalmers,chalmma01,PG,29,TOT,61,7,1373,6.8,16.6,0.41,1.7,5.6,0.309,5.1,11.1,0.461,8.2,9.8,0.8320000000000001,0.9,5.0,5.9,8.6,3.3,0.5,4.1,6.8,23.5,110.0,106.0,2016,Mario Chalmers-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Tyson Chandler,chandty01,C,33,PHO,66,60,1618,5.5,9.5,0.583,0.0,0.0,0.0,5.5,9.4,0.585,3.2,5.1,0.62,5.3,12.1,17.3,1.9,1.1,1.3,2.8,4.4,14.2,114.0,107.0,2016,Tyson Chandler-2016,0.0,Not Selected,Center,PHO,0.01869918699186992
2015-16,Rakeem Christmas,chrisra01,PF,24,IND,1,0,6,16.6,16.6,1.0,0.0,0.0,0.0,16.6,16.6,1.0,0.0,0.0,0.0,8.3,0.0,8.3,0.0,0.0,0.0,0.0,8.3,33.1,204.0,112.0,2016,Rakeem Christmas-2016,0.0,Not Selected,Forward,IND,0.036585365853658534
2015-16,Ian Clark,clarkia01,SG,24,GSW,66,1,578,7.4,16.9,0.441,2.5,7.0,0.35700000000000004,4.9,9.9,0.5,2.3,2.8,0.8240000000000001,1.1,4.6,5.7,5.4,1.4,1.1,3.6,4.8,19.7,102.0,106.0,2016,Ian Clark-2016,0.0,Not Selected,Guard,GSW,0.05934959349593496
2015-16,Coty Clarke,clarkco01,SF,23,BOS,3,0,6,16.2,32.5,0.5,16.2,16.2,1.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,8.1,8.1,0.0,0.0,0.0,8.1,0.0,48.7,96.0,108.0,2016,Coty Clarke-2016,0.0,Not Selected,Forward,BOS,0.03902439024390244
2015-16,Jordan Clarkson,clarkjo01,SG,23,LAL,79,79,2552,9.3,21.6,0.433,2.2,6.3,0.34700000000000003,7.2,15.3,0.46799999999999997,3.2,4.0,0.804,1.8,4.3,6.2,3.8,1.7,0.1,2.7,3.3,24.1,103.0,114.0,2016,Jordan Clarkson-2016,0.0,Not Selected,Guard,LAL,0.013821138211382113
2015-16,Norris Cole,coleno01,PG,27,NOP,45,23,1198,8.1,20.0,0.405,1.4,4.2,0.324,6.7,15.8,0.42700000000000005,2.2,2.7,0.8,0.4,5.8,6.3,6.9,1.5,0.2,3.1,4.2,19.7,94.0,111.0,2016,Norris Cole-2016,0.0,Not Selected,Guard,NOP,0.024390243902439025
2015-16,Darren Collison,collida01,PG,28,SAC,74,15,2219,8.2,16.8,0.486,1.9,4.7,0.401,6.3,12.1,0.519,4.2,4.9,0.858,0.6,3.1,3.7,6.9,1.6,0.1,2.8,3.1,22.4,115.0,112.0,2016,Darren Collison-2016,0.0,Not Selected,Guard,SAC,0.026829268292682926
2015-16,Nick Collison,collini01,PF,35,OKC,59,4,699,3.6,7.7,0.45899999999999996,0.0,0.1,0.0,3.6,7.6,0.467,1.6,2.3,0.6970000000000001,4.8,7.3,12.1,3.7,1.1,1.1,3.6,7.6,8.7,99.0,107.0,2016,Nick Collison-2016,0.0,Not Selected,Forward,OKC,0.044715447154471545
2015-16,Mike Conley,conlemi01,PG,28,MEM,56,56,1761,8.6,20.3,0.42200000000000004,2.3,6.3,0.363,6.3,14.1,0.449,5.6,6.7,0.8340000000000001,0.8,4.0,4.8,10.0,2.0,0.5,2.5,2.9,25.0,115.0,110.0,2016,Mike Conley-2016,0.0,Not Selected,Guard,MEM,0.03414634146341464
2015-16,Pat Connaughton,connapa01,SG,23,POR,34,0,143,4.5,17.1,0.265,1.7,7.3,0.23800000000000002,2.8,9.8,0.28600000000000003,1.7,1.7,1.0,3.8,7.3,11.2,3.5,0.7,0.0,3.5,2.1,12.6,80.0,111.0,2016,Pat Connaughton-2016,0.0,Not Selected,Guard,POR,0.03577235772357724
2015-16,Chris Copeland,copelch01,PF,31,MIL,24,1,156,5.6,16.7,0.33299999999999996,3.3,11.8,0.278,2.3,4.9,0.467,2.0,2.3,0.857,0.3,2.9,3.3,3.6,0.7,0.0,2.0,5.6,16.3,94.0,115.0,2016,Chris Copeland-2016,0.0,Not Selected,Forward,MIL,0.026829268292682926
2015-16,Bryce Cotton,cottobr01,PG,23,TOT,8,0,39,5.0,12.6,0.4,0.0,3.8,0.0,5.0,8.8,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,0.0,6.3,2.5,10.1,54.0,109.0,2016,Bryce Cotton-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,DeMarcus Cousins,couside01,C,25,SAC,65,65,2246,12.9,28.5,0.451,1.5,4.5,0.33299999999999996,11.4,24.0,0.473,10.2,14.2,0.718,3.4,12.6,16.0,4.6,2.2,2.0,5.3,5.0,37.4,103.0,103.0,2016,DeMarcus Cousins-2016,2.0,2nd,Center,SAC,0.026829268292682926
2015-16,Robert Covington,covinro01,SF,25,PHI,67,49,1903,7.1,18.3,0.385,4.4,12.4,0.353,2.7,5.9,0.452,3.6,4.6,0.7909999999999999,1.7,9.1,10.8,2.5,2.7,1.0,3.7,6.0,22.1,97.0,106.0,2016,Robert Covington-2016,0.0,Not Selected,Forward,PHI,0.008130081300813009
2015-16,Allen Crabbe,crabbal01,SG,23,POR,81,8,2105,7.4,16.1,0.45899999999999996,2.7,6.8,0.39299999999999996,4.7,9.3,0.506,2.3,2.7,0.867,0.6,4.5,5.1,2.4,1.5,0.4,1.5,4.6,19.8,114.0,110.0,2016,Allen Crabbe-2016,0.0,Not Selected,Guard,POR,0.03577235772357724
2015-16,Jamal Crawford,crawfja01,SG,35,LAC,79,5,2126,8.9,22.1,0.40399999999999997,2.8,8.1,0.34,6.2,14.0,0.44,5.8,6.4,0.904,0.5,2.9,3.4,4.3,1.2,0.3,2.7,2.9,26.4,104.0,109.0,2016,Jamal Crawford-2016,0.0,Not Selected,Guard,LAC,0.043089430894308944
2015-16,Jae Crowder,crowdja01,SF,25,BOS,73,73,2308,7.6,17.2,0.44299999999999995,2.6,7.7,0.336,5.0,9.5,0.529,4.1,5.0,0.82,1.5,6.4,7.9,2.9,2.7,0.7,1.8,4.2,21.9,113.0,102.0,2016,Jae Crowder-2016,0.0,Not Selected,Forward,BOS,0.03902439024390244
2015-16,Dante Cunningham,cunnida01,SF,28,NOP,80,46,1971,4.7,10.4,0.451,1.4,4.4,0.316,3.3,6.0,0.55,1.4,2.1,0.695,1.4,4.5,5.9,1.9,1.1,0.8,1.0,4.4,12.2,109.0,112.0,2016,Dante Cunningham-2016,0.0,Not Selected,Forward,NOP,0.024390243902439025
2015-16,Jared Cunningham,cunnija01,SG,24,TOT,44,3,410,4.5,13.2,0.34299999999999997,1.5,4.9,0.308,3.0,8.3,0.364,4.5,6.9,0.655,0.4,4.4,4.8,2.5,1.8,0.3,2.6,5.1,15.0,91.0,107.0,2016,Jared Cunningham-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Seth Curry,curryse01,PG,25,SAC,44,9,692,7.1,15.5,0.455,3.5,7.7,0.45,3.6,7.8,0.46,3.1,3.7,0.833,0.6,3.5,4.2,4.6,1.5,0.2,2.5,2.8,20.7,114.0,112.0,2016,Seth Curry-2016,0.0,Not Selected,Guard,SAC,0.026829268292682926
2015-16,Stephen Curry,curryst01,PG,27,GSW,79,79,2700,14.4,28.6,0.504,7.2,15.9,0.45399999999999996,7.2,12.7,0.5660000000000001,6.5,7.2,0.9079999999999999,1.2,6.5,7.7,9.4,3.0,0.3,4.7,2.9,42.5,125.0,103.0,2016,Stephen Curry-2016,1.0,1st,Guard,GSW,0.05934959349593496
2015-16,Troy Daniels,danietr01,SG,24,CHO,43,0,476,9.4,19.7,0.47600000000000003,6.2,12.9,0.484,3.2,6.9,0.462,0.5,0.9,0.556,0.7,5.3,6.0,2.2,1.2,0.3,2.5,4.2,25.5,110.0,107.0,2016,Troy Daniels-2016,0.0,Not Selected,Guard,CHO,0.03902439024390244
2015-16,Anthony Davis,davisan02,C,22,NOP,61,61,2164,12.8,26.0,0.493,0.8,2.5,0.324,12.0,23.6,0.511,7.5,9.9,0.758,3.0,11.4,14.4,2.7,1.8,2.9,2.8,3.4,33.9,110.0,104.0,2016,Anthony Davis-2016,0.0,Not Selected,Center,NOP,0.024390243902439025
2015-16,Ed Davis,davised01,PF,26,POR,81,0,1684,6.1,10.0,0.611,0.0,0.0,0.0,6.1,10.0,0.611,3.4,6.1,0.5589999999999999,6.7,11.1,17.8,2.6,1.7,2.1,1.9,6.0,15.6,128.0,104.0,2016,Ed Davis-2016,0.0,Not Selected,Forward,POR,0.03577235772357724
2015-16,Branden Dawson,dawsobr01,PF,22,LAC,6,0,29,3.5,8.6,0.4,0.0,0.0,0.0,3.5,8.6,0.4,1.7,1.7,1.0,3.5,3.5,6.9,0.0,0.0,1.7,0.0,3.5,8.6,113.0,110.0,2016,Branden Dawson-2016,0.0,Not Selected,Forward,LAC,0.043089430894308944
2015-16,Dewayne Dedmon,dedmode01,C,26,ORL,58,20,705,7.0,12.6,0.5589999999999999,0.0,0.0,0.0,7.0,12.6,0.5589999999999999,4.0,5.4,0.75,4.8,11.4,16.2,0.9,1.6,3.3,2.3,7.7,18.1,117.0,102.0,2016,Dewayne Dedmon-2016,0.0,Not Selected,Center,ORL,0.028455284552845527
2015-16,Bryce Dejean-Jones,dejeabr01,SG,23,NOP,14,11,279,5.0,12.3,0.406,2.1,5.7,0.375,2.8,6.6,0.43200000000000005,2.0,3.7,0.524,1.4,7.1,8.5,2.7,1.8,0.4,2.0,3.0,14.0,99.0,110.0,2016,Bryce Dejean-Jones-2016,0.0,Not Selected,Guard,NOP,0.024390243902439025
2015-16,Sam Dekker,dekkesa01,PF,21,HOU,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,0.0,95.0,2016,Sam Dekker-2016,0.0,Not Selected,Forward,HOU,0.03333333333333333
2015-16,Matthew Dellavedova,dellama01,PG,25,CLE,76,14,1867,5.7,14.1,0.405,2.7,6.6,0.41,3.0,7.5,0.401,1.6,1.8,0.8640000000000001,0.9,3.6,4.5,9.3,1.2,0.2,3.2,4.9,15.7,109.0,108.0,2016,Matthew Dellavedova-2016,0.0,Not Selected,Guard,CLE,0.046341463414634146
2015-16,Luol Deng,denglu01,PF,30,MIA,74,73,2394,7.3,16.0,0.455,1.9,5.5,0.344,5.4,10.5,0.513,3.1,4.1,0.755,2.3,7.2,9.5,3.0,1.6,0.6,1.7,2.6,19.5,112.0,105.0,2016,Luol Deng-2016,0.0,Not Selected,Forward,MIA,0.03902439024390244
2015-16,DeMar DeRozan,derozde01,SG,26,TOR,78,78,2804,11.3,25.4,0.446,0.9,2.6,0.33799999999999997,10.4,22.8,0.45799999999999996,10.2,12.0,0.85,1.2,5.3,6.4,5.8,1.5,0.4,3.2,3.1,33.7,113.0,108.0,2016,DeMar DeRozan-2016,0.0,Not Selected,Guard,TOR,0.04552845528455285
2015-16,Boris Diaw,diawbo01,PF,33,SAS,76,4,1386,7.5,14.1,0.527,0.9,2.5,0.36200000000000004,6.5,11.6,0.564,2.1,2.8,0.737,2.1,6.5,8.6,6.5,1.0,0.8,3.6,3.8,17.9,109.0,102.0,2016,Boris Diaw-2016,0.0,Not Selected,Forward,SAS,0.05447154471544716
2015-16,Gorgui Dieng,dienggo01,C,26,MIN,82,39,2220,7.0,13.1,0.532,0.1,0.5,0.3,6.9,12.7,0.54,4.7,5.6,0.8270000000000001,3.6,9.7,13.3,3.2,2.1,2.2,3.2,5.0,18.8,113.0,106.0,2016,Gorgui Dieng-2016,0.0,Not Selected,Center,MIN,0.023577235772357725
2015-16,Spencer Dinwiddie,dinwisp01,PG,22,DET,12,0,159,6.0,17.1,0.35200000000000004,0.3,3.2,0.1,5.7,14.0,0.409,6.0,10.5,0.5760000000000001,1.3,4.1,5.4,7.0,1.0,0.0,2.2,6.3,18.4,97.0,109.0,2016,Spencer Dinwiddie-2016,0.0,Not Selected,Guard,DET,0.03577235772357724
2015-16,Toney Douglas,douglto01,PG,29,NOP,61,18,1262,7.2,17.5,0.41100000000000003,3.2,8.0,0.39899999999999997,4.0,9.5,0.42100000000000004,3.3,3.9,0.848,1.0,4.6,5.6,6.2,2.8,0.2,2.5,5.1,20.9,108.0,109.0,2016,Toney Douglas-2016,0.0,Not Selected,Guard,NOP,0.024390243902439025
2015-16,Goran Dragić,dragigo01,PG,29,MIA,72,72,2363,9.1,19.0,0.47700000000000004,1.4,4.4,0.312,7.7,14.5,0.527,2.6,3.6,0.727,1.2,4.8,6.0,9.1,1.5,0.4,4.0,4.1,22.1,105.0,107.0,2016,Goran Dragić-2016,0.0,Not Selected,Guard,MIA,0.03902439024390244
2015-16,Andre Drummond,drumman01,C,22,DET,81,81,2666,10.5,20.1,0.521,0.0,0.1,0.33299999999999996,10.4,20.0,0.522,3.9,11.1,0.355,7.5,15.2,22.7,1.3,2.3,2.1,2.9,4.6,24.9,103.0,98.0,2016,Andre Drummond-2016,3.0,3rd,Center,DET,0.03577235772357724
2015-16,Jared Dudley,dudleja01,PF,30,WAS,81,41,2098,5.4,11.3,0.478,2.3,5.5,0.42,3.1,5.8,0.534,1.7,2.3,0.735,1.3,5.4,6.6,4.0,1.7,0.4,1.9,4.4,14.8,114.0,107.0,2016,Jared Dudley-2016,0.0,Not Selected,Forward,WAS,0.03333333333333333
2015-16,Duje Dukan,dukandu01,SF,24,SAC,1,0,24,4.0,20.0,0.2,4.0,10.0,0.4,0.0,10.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,2.0,2.0,0.0,0.0,4.0,12.0,82.0,111.0,2016,Duje Dukan-2016,0.0,Not Selected,Forward,SAC,0.026829268292682926
2015-16,Tim Duncan,duncati01,C,39,SAS,61,60,1536,7.2,14.7,0.488,0.0,0.1,0.0,7.2,14.6,0.49,3.1,4.4,0.7020000000000001,3.8,11.1,14.9,5.4,1.6,2.6,3.0,4.2,17.4,107.0,96.0,2016,Tim Duncan-2016,0.0,Not Selected,Center,SAS,0.05447154471544716
2015-16,Mike Dunleavy,dunlemi02,SF,35,CHI,31,30,703,5.5,13.4,0.41,2.8,7.1,0.39399999999999996,2.7,6.3,0.42700000000000005,2.1,2.6,0.784,0.6,5.3,5.9,2.8,1.0,0.7,1.9,4.7,15.8,105.0,109.0,2016,Mike Dunleavy-2016,0.0,Not Selected,Forward,CHI,0.03414634146341464
2015-16,Kevin Durant,duranke01,SF,27,OKC,72,72,2578,13.4,26.6,0.505,3.6,9.3,0.387,9.9,17.3,0.569,8.6,9.6,0.898,0.9,10.5,11.3,7.0,1.3,1.6,4.8,2.6,39.1,122.0,104.0,2016,Kevin Durant-2016,2.0,2nd,Forward,OKC,0.044715447154471545
2015-16,Cleanthony Early,earlycl01,SF,24,NYK,17,2,154,4.0,13.3,0.3,1.3,5.0,0.267,2.7,8.3,0.32,1.0,1.3,0.75,1.3,7.3,8.7,2.0,0.7,1.0,3.0,5.3,10.3,72.0,109.0,2016,Cleanthony Early-2016,0.0,Not Selected,Forward,NYK,0.026016260162601626
2015-16,Jarell Eddie,eddieja01,SF,24,WAS,26,0,147,6.6,21.6,0.308,5.0,15.6,0.319,1.7,6.0,0.278,2.7,2.7,1.0,0.7,7.0,7.6,1.7,1.7,0.3,0.3,1.7,20.9,98.0,107.0,2016,Jarell Eddie-2016,0.0,Not Selected,Forward,WAS,0.03333333333333333
2015-16,Wayne Ellington,ellinwa01,SG,28,BRK,76,41,1615,6.8,17.5,0.389,3.0,8.4,0.358,3.8,9.1,0.41600000000000004,1.7,2.0,0.857,0.6,4.8,5.4,2.6,1.5,0.2,1.4,2.6,18.3,101.0,113.0,2016,Wayne Ellington-2016,0.0,Not Selected,Guard,BRK,0.01707317073170732
2015-16,Monta Ellis,ellismo01,SG,30,IND,81,81,2734,7.9,18.5,0.42700000000000005,1.6,5.1,0.309,6.3,13.4,0.47200000000000003,2.9,3.7,0.7859999999999999,0.8,4.2,4.9,7.0,2.7,0.7,3.7,3.2,20.4,99.0,103.0,2016,Monta Ellis-2016,0.0,Not Selected,Guard,IND,0.036585365853658534
2015-16,James Ennis,ennisja01,SF,25,TOT,22,5,329,8.2,17.1,0.478,3.9,8.8,0.44799999999999995,4.2,8.3,0.509,3.8,5.2,0.735,3.2,3.2,6.4,3.2,2.4,0.8,2.9,4.2,24.1,116.0,110.0,2016,James Ennis-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Tyler Ennis,ennisty01,PG,21,MIL,46,7,654,6.5,14.6,0.449,1.0,3.0,0.33299999999999996,5.5,11.5,0.48,1.9,2.6,0.735,1.0,4.8,5.8,7.4,1.9,0.1,3.6,5.0,16.0,99.0,111.0,2016,Tyler Ennis-2016,0.0,Not Selected,Guard,MIL,0.026829268292682926
2015-16,Jeremy Evans,evansje01,SF,28,DAL,30,2,251,5.3,9.7,0.542,0.8,3.2,0.25,4.5,6.5,0.688,3.0,4.3,0.7140000000000001,2.2,8.7,11.0,0.4,1.2,1.8,1.4,3.9,14.4,117.0,105.0,2016,Jeremy Evans-2016,0.0,Not Selected,Forward,DAL,0.03414634146341464
2015-16,Tyreke Evans,evansty01,SG,26,NOP,25,25,765,8.8,20.4,0.433,2.1,5.5,0.38799999999999996,6.7,14.8,0.45,4.8,6.0,0.7959999999999999,1.3,7.1,8.4,10.6,2.1,0.5,4.7,4.3,24.6,105.0,109.0,2016,Tyreke Evans-2016,0.0,Not Selected,Guard,NOP,0.024390243902439025
2015-16,Festus Ezeli,ezelife01,C,26,GSW,46,13,770,7.8,14.3,0.5479999999999999,0.0,0.0,0.0,7.8,14.3,0.5479999999999999,4.4,8.3,0.53,5.7,10.4,16.1,2.0,1.1,3.1,2.4,5.9,20.1,114.0,101.0,2016,Festus Ezeli-2016,0.0,Not Selected,Center,GSW,0.05934959349593496
2015-16,Kenneth Faried,farieke01,PF,26,DEN,67,64,1694,10.3,18.5,0.5579999999999999,0.0,0.1,0.5,10.3,18.5,0.5579999999999999,4.0,6.6,0.613,7.0,10.2,17.2,2.3,0.9,1.8,2.7,5.0,24.7,116.0,107.0,2016,Kenneth Faried-2016,0.0,Not Selected,Forward,DEN,0.026829268292682926
2015-16,Jordan Farmar,farmajo01,PG,29,MEM,12,10,291,7.4,17.7,0.42,2.8,8.0,0.35600000000000004,4.6,9.7,0.473,1.8,1.8,1.0,0.7,3.7,4.4,6.5,2.7,0.4,3.2,3.9,19.5,103.0,109.0,2016,Jordan Farmar-2016,0.0,Not Selected,Guard,MEM,0.03414634146341464
2015-16,Derrick Favors,favorde01,PF,24,UTA,62,59,1983,11.1,21.6,0.515,0.0,0.1,0.0,11.1,21.5,0.518,4.8,6.8,0.7090000000000001,4.5,8.9,13.4,2.5,2.0,2.4,2.8,4.0,27.0,111.0,101.0,2016,Derrick Favors-2016,0.0,Not Selected,Forward,UTA,0.032520325203252036
2015-16,Cristiano Felício,feliccr01,C,23,CHI,31,4,321,6.2,11.2,0.556,0.0,0.6,0.0,6.2,10.6,0.588,3.9,5.5,0.7140000000000001,4.7,11.2,15.9,4.1,0.9,2.0,2.0,4.8,16.4,123.0,104.0,2016,Cristiano Felício-2016,0.0,Not Selected,Center,CHI,0.03414634146341464
2015-16,Raymond Felton,feltora01,PG,31,DAL,80,31,2192,6.4,15.8,0.406,1.4,4.9,0.282,5.0,10.9,0.46299999999999997,3.5,4.1,0.847,0.8,5.2,6.0,6.6,1.6,0.3,2.8,3.3,17.7,102.0,108.0,2016,Raymond Felton-2016,0.0,Not Selected,Guard,DAL,0.03414634146341464
2015-16,Evan Fournier,fournev01,SF,23,ORL,79,71,2566,8.4,18.1,0.462,3.0,7.6,0.4,5.3,10.5,0.506,3.9,4.6,0.836,0.6,3.7,4.4,4.2,1.9,0.0,2.6,4.2,23.6,111.0,110.0,2016,Evan Fournier-2016,0.0,Not Selected,Forward,ORL,0.028455284552845527
2015-16,Randy Foye,foyera01,SG,32,TOT,81,8,1642,5.1,14.7,0.35100000000000003,2.3,7.6,0.3,2.9,7.1,0.405,1.9,2.3,0.8240000000000001,0.7,4.0,4.7,4.9,1.2,0.9,2.6,4.0,14.4,95.0,111.0,2016,Randy Foye-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Tim Frazier,fraziti01,PG,25,TOT,51,2,741,6.4,15.4,0.419,1.1,3.2,0.33299999999999996,5.4,12.2,0.442,3.6,5.0,0.716,1.7,5.6,7.4,10.9,2.2,0.1,4.4,4.9,17.5,103.0,109.0,2016,Tim Frazier-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Jimmer Fredette,fredeji01,SG,26,TOT,6,0,18,5.6,13.9,0.4,2.8,5.6,0.5,2.8,8.3,0.33299999999999996,11.1,13.9,0.8,0.0,0.0,0.0,2.8,2.8,0.0,5.6,5.6,25.0,94.0,111.0,2016,Jimmer Fredette-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Channing Frye,fryech01,PF-C,32,TOT,70,32,1200,6.4,14.6,0.43799999999999994,3.8,9.9,0.387,2.6,4.7,0.545,1.3,1.5,0.857,1.5,8.4,9.9,3.0,1.2,1.2,1.8,5.3,17.9,113.0,106.0,2016,Channing Frye-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Danilo Gallinari,gallida01,SF,27,DEN,53,53,1839,7.8,19.1,0.41,2.4,6.5,0.364,5.5,12.6,0.434,10.2,11.8,0.868,1.4,6.2,7.7,3.7,1.1,0.5,2.1,2.4,28.2,120.0,111.0,2016,Danilo Gallinari-2016,0.0,Not Selected,Forward,DEN,0.026829268292682926
2015-16,Langston Galloway,gallola01,PG,24,NYK,82,7,2033,5.8,14.9,0.39299999999999996,1.9,5.7,0.344,3.9,9.2,0.423,2.2,2.9,0.754,1.1,6.2,7.3,5.2,1.9,0.6,1.5,4.5,15.8,105.0,108.0,2016,Langston Galloway-2016,0.0,Not Selected,Guard,NYK,0.026016260162601626
2015-16,Kevin Garnett,garneke01,PF,39,MIN,38,38,556,4.9,10.4,0.47,0.0,0.1,0.0,4.9,10.3,0.474,1.3,1.9,0.667,1.4,12.2,13.6,5.6,2.5,0.9,1.5,6.3,11.1,107.0,105.0,2016,Kevin Garnett-2016,0.0,Not Selected,Forward,MIN,0.023577235772357725
2015-16,Marc Gasol,gasolma01,C,31,MEM,52,52,1791,9.4,20.3,0.46399999999999997,0.1,0.1,0.667,9.4,20.2,0.46299999999999997,5.8,7.0,0.8290000000000001,1.7,8.7,10.4,5.6,1.4,2.0,3.4,4.1,24.7,105.0,106.0,2016,Marc Gasol-2016,0.0,Not Selected,Center,MEM,0.03414634146341464
2015-16,Pau Gasol,gasolpa01,C,35,CHI,72,72,2291,10.2,21.8,0.469,0.5,1.5,0.348,9.7,20.3,0.478,5.0,6.3,0.792,3.4,14.0,17.4,6.4,0.9,3.2,3.6,3.2,26.0,107.0,101.0,2016,Pau Gasol-2016,0.0,Not Selected,Center,CHI,0.03414634146341464
2015-16,Rudy Gay,gayru01,SF,29,SAC,70,70,2379,9.4,20.3,0.46299999999999997,1.5,4.3,0.344,7.9,16.0,0.495,4.0,5.1,0.78,2.1,7.1,9.2,2.4,2.0,1.0,2.8,3.7,24.3,104.0,108.0,2016,Rudy Gay-2016,0.0,Not Selected,Forward,SAC,0.026829268292682926
2015-16,Alonzo Gee,geeal01,SF,28,NOP,73,38,1632,4.0,7.7,0.518,0.5,1.8,0.28300000000000003,3.5,5.9,0.59,1.3,2.0,0.667,1.8,5.6,7.4,2.2,1.9,0.4,1.7,5.1,9.9,108.0,110.0,2016,Alonzo Gee-2016,0.0,Not Selected,Forward,NOP,0.024390243902439025
2015-16,Paul George,georgpa01,SF,25,IND,81,81,2819,10.7,25.5,0.418,3.7,10.0,0.371,7.0,15.6,0.447,8.0,9.3,0.86,1.4,8.5,9.9,5.8,2.7,0.5,4.7,4.1,33.0,106.0,101.0,2016,Paul George-2016,3.0,3rd,Forward,IND,0.036585365853658534
2015-16,Taj Gibson,gibsota01,PF,30,CHI,73,55,1936,6.8,12.9,0.526,0.0,0.1,0.0,6.8,12.9,0.529,2.6,3.8,0.6920000000000001,5.3,7.7,13.1,2.7,1.2,2.0,2.0,4.7,16.2,115.0,106.0,2016,Taj Gibson-2016,0.0,Not Selected,Forward,CHI,0.03414634146341464
2015-16,Manu Ginóbili,ginobma01,SG,38,SAS,58,0,1134,8.9,19.6,0.45299999999999996,3.2,8.1,0.391,5.7,11.6,0.496,4.1,5.1,0.813,1.2,5.4,6.6,8.0,3.0,0.5,4.5,4.5,25.1,107.0,98.0,2016,Manu Ginóbili-2016,0.0,Not Selected,Guard,SAS,0.05447154471544716
