Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2015-16,Rudy Gobert,goberru01,C,23,UTA,61,60,1932,5.4,9.7,0.5589999999999999,0.0,0.0,0.0,5.4,9.7,0.5589999999999999,4.4,7.7,0.569,5.7,12.6,18.2,2.5,1.2,3.7,3.1,4.5,15.2,112.0,99.0,2016,Rudy Gobert-2016,0.0,Not Selected,Center,UTA,0.032520325203252036
2015-16,Drew Gooden,goodedr01,PF,34,WAS,30,0,305,5.3,16.5,0.32,1.1,6.6,0.171,4.2,9.9,0.419,1.4,2.2,0.643,4.5,9.1,13.6,2.1,1.3,1.8,2.1,6.4,13.1,85.0,104.0,2016,Drew Gooden-2016,0.0,Not Selected,Forward,WAS,0.03333333333333333
2015-16,Archie Goodwin,goodwar01,PG,21,PHO,57,13,1114,7.7,18.5,0.41700000000000004,1.0,4.3,0.23199999999999998,6.7,14.1,0.474,5.7,8.4,0.674,1.2,5.0,6.2,5.2,1.2,0.6,4.4,3.7,22.1,95.0,111.0,2016,Archie Goodwin-2016,0.0,Not Selected,Guard,PHO,0.01869918699186992
2015-16,Aaron Gordon,gordoaa01,PF,20,ORL,78,37,1863,7.4,15.5,0.473,1.1,3.8,0.29600000000000004,6.2,11.7,0.531,3.5,5.2,0.6679999999999999,4.1,9.5,13.6,3.4,1.6,1.5,1.8,4.1,19.3,114.0,105.0,2016,Aaron Gordon-2016,0.0,Not Selected,Forward,ORL,0.028455284552845527
2015-16,Eric Gordon,gordoer01,SG,27,NOP,45,44,1481,7.7,18.5,0.418,3.8,9.8,0.384,4.0,8.6,0.457,3.7,4.2,0.888,0.3,3.0,3.3,4.1,1.4,0.5,2.4,3.3,23.0,108.0,113.0,2016,Eric Gordon-2016,0.0,Not Selected,Guard,NOP,0.024390243902439025
2015-16,Marcin Gortat,gortama01,C,31,WAS,75,74,2256,9.4,16.5,0.5670000000000001,0.0,0.0,0.0,9.4,16.5,0.5670000000000001,3.2,4.5,0.705,4.8,11.2,16.0,2.3,1.0,2.1,2.6,4.2,21.9,114.0,104.0,2016,Marcin Gortat-2016,0.0,Not Selected,Center,WAS,0.03333333333333333
2015-16,Andrew Goudelock,goudean01,PG,27,HOU,8,0,50,8.9,19.7,0.45,1.0,8.9,0.111,7.9,10.8,0.727,3.0,3.9,0.75,1.0,1.0,2.0,3.9,5.9,2.0,6.9,3.9,21.6,83.0,103.0,2016,Andrew Goudelock-2016,0.0,Not Selected,Guard,HOU,0.03333333333333333
2015-16,Jerami Grant,grantje01,PF,21,PHI,77,52,2066,6.0,14.2,0.419,0.8,3.5,0.24,5.1,10.7,0.47700000000000004,5.0,7.6,0.6579999999999999,2.3,6.2,8.6,3.2,1.3,3.0,2.6,5.1,17.8,100.0,108.0,2016,Jerami Grant-2016,0.0,Not Selected,Forward,PHI,0.008130081300813009
2015-16,Jerian Grant,grantje02,PG,23,NYK,76,6,1265,6.3,15.9,0.39399999999999996,0.9,4.1,0.22,5.4,11.8,0.45399999999999996,3.9,5.0,0.78,0.9,4.9,5.8,7.2,2.0,0.4,3.5,3.9,17.3,97.0,108.0,2016,Jerian Grant-2016,0.0,Not Selected,Guard,NYK,0.026016260162601626
2015-16,Danny Green,greenda02,SG,28,SAS,79,79,2062,5.2,13.9,0.376,2.9,8.7,0.332,2.4,5.3,0.44799999999999995,0.8,1.1,0.7390000000000001,1.2,6.3,7.5,3.5,2.0,1.6,1.9,3.5,14.2,99.0,99.0,2016,Danny Green-2016,0.0,Not Selected,Guard,SAS,0.05447154471544716
2015-16,Draymond Green,greendr01,PF,25,GSW,81,81,2808,6.9,14.1,0.49,1.7,4.4,0.38799999999999996,5.2,9.7,0.537,3.9,5.7,0.696,2.3,10.9,13.2,10.3,2.0,1.9,4.5,4.1,19.5,115.0,100.0,2016,Draymond Green-2016,2.0,2nd,Forward,GSW,0.05934959349593496
2015-16,Erick Green,greener01,PG,24,TOT,9,0,42,6.2,16.2,0.385,1.2,6.2,0.2,5.0,10.0,0.5,2.5,2.5,1.0,3.7,3.7,7.5,3.7,1.2,0.0,0.0,5.0,16.2,117.0,109.0,2016,Erick Green-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Gerald Green,greenge01,SG,30,MIA,69,14,1557,7.6,19.3,0.392,2.8,8.6,0.32299999999999995,4.8,10.8,0.446,2.4,3.0,0.7829999999999999,0.8,4.5,5.4,1.8,1.3,0.6,1.5,4.1,20.3,99.0,107.0,2016,Gerald Green-2016,0.0,Not Selected,Guard,MIA,0.03902439024390244
2015-16,JaMychal Green,greenja01,PF,25,MEM,78,15,1446,8.2,17.6,0.465,0.5,1.6,0.33299999999999996,7.7,16.0,0.478,3.7,4.9,0.752,4.9,8.3,13.3,2.4,1.6,1.2,3.0,6.7,20.6,105.0,107.0,2016,JaMychal Green-2016,0.0,Not Selected,Forward,MEM,0.03414634146341464
2015-16,Jeff Green,greenje02,SF,29,TOT,80,41,2253,8.0,18.7,0.43,1.5,4.8,0.315,6.5,13.8,0.47,3.7,5.0,0.745,1.7,5.8,7.5,3.1,1.3,0.9,2.1,3.7,21.3,103.0,109.0,2016,Jeff Green-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Blake Griffin,griffbl01,PF,26,LAC,35,35,1170,12.9,25.8,0.499,0.3,0.8,0.33299999999999996,12.6,25.1,0.504,6.0,8.3,0.727,2.2,10.4,12.6,7.3,1.2,0.7,3.6,4.1,32.1,108.0,103.0,2016,Blake Griffin-2016,0.0,Not Selected,Forward,LAC,0.043089430894308944
2015-16,Jorge Gutiérrez,gutiejo01,PG,27,CHO,12,0,63,4.8,8.8,0.545,0.0,1.6,0.0,4.8,7.2,0.667,8.0,8.8,0.909,0.0,5.6,5.6,13.5,2.4,0.0,4.8,2.4,17.5,124.0,105.0,2016,Jorge Gutiérrez-2016,0.0,Not Selected,Guard,CHO,0.03902439024390244
2015-16,P.J. Hairston,hairspj02,SF,23,TOT,66,52,1313,5.6,15.7,0.355,2.7,9.3,0.29,2.9,6.4,0.449,1.9,2.5,0.7809999999999999,1.0,5.7,6.7,1.5,1.2,0.4,1.6,5.3,15.8,93.0,108.0,2016,P.J. Hairston-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Jordan Hamilton,hamiljo02,SF,25,NOP,11,4,304,8.0,18.9,0.42200000000000004,2.1,7.3,0.289,5.9,11.6,0.507,2.3,3.4,0.667,2.0,8.2,10.1,4.1,1.3,0.5,2.8,3.9,20.4,98.0,110.0,2016,Jordan Hamilton-2016,0.0,Not Selected,Forward,NOP,0.024390243902439025
2015-16,Tyler Hansbrough,hansbty01,PF,30,CHO,44,0,343,4.7,10.4,0.451,0.3,0.4,0.667,4.4,9.9,0.441,5.6,9.5,0.585,5.9,7.2,13.0,1.2,1.8,1.0,1.8,8.0,15.2,113.0,104.0,2016,Tyler Hansbrough-2016,0.0,Not Selected,Forward,CHO,0.03902439024390244
2015-16,Tim Hardaway Jr.,hardati02,SG,23,ATL,51,1,864,6.5,15.2,0.43,2.7,8.1,0.33799999999999997,3.8,7.0,0.537,2.9,3.2,0.893,0.4,4.5,4.9,2.9,1.2,0.4,1.3,2.7,18.6,110.0,106.0,2016,Tim Hardaway Jr.-2016,0.0,Not Selected,Guard,ATL,0.03902439024390244
2015-16,James Harden,hardeja01,SG,26,HOU,82,82,3125,11.2,25.4,0.439,3.7,10.3,0.359,7.5,15.1,0.494,11.3,13.2,0.86,1.0,6.9,7.9,9.6,2.2,0.8,5.9,3.6,37.4,115.0,108.0,2016,James Harden-2016,0.0,Not Selected,Guard,HOU,0.03333333333333333
2015-16,Maurice Harkless,harklma01,SF,22,POR,78,14,1457,6.7,14.1,0.474,1.3,4.8,0.27899999999999997,5.4,9.3,0.5760000000000001,2.4,3.8,0.622,3.5,6.1,9.6,2.3,1.7,1.2,2.1,4.3,17.1,110.0,108.0,2016,Maurice Harkless-2016,0.0,Not Selected,Forward,POR,0.03577235772357724
2015-16,Justin Harper,harpeju01,PF,26,DET,5,0,35,5.8,14.4,0.4,5.8,13.0,0.444,0.0,1.4,0.0,1.4,2.9,0.5,0.0,1.4,1.4,0.0,1.4,0.0,2.9,4.3,18.7,100.0,110.0,2016,Justin Harper-2016,0.0,Not Selected,Forward,DET,0.03577235772357724
2015-16,Montrezl Harrell,harremo01,PF,22,HOU,39,1,379,7.5,11.7,0.644,0.0,0.1,0.0,7.5,11.5,0.652,3.1,6.0,0.522,3.2,5.2,8.4,2.2,1.4,1.4,2.2,6.2,18.2,119.0,110.0,2016,Montrezl Harrell-2016,0.0,Not Selected,Forward,HOU,0.03333333333333333
2015-16,Devin Harris,harride01,PG,32,DAL,64,0,1280,6.6,14.9,0.447,2.1,6.3,0.32899999999999996,4.6,8.6,0.532,4.0,5.6,0.721,0.7,4.8,5.5,4.7,2.4,0.5,2.6,4.9,19.4,107.0,107.0,2016,Devin Harris-2016,0.0,Not Selected,Guard,DAL,0.03414634146341464
2015-16,Gary Harris,harriga01,SG,21,DEN,76,76,2439,7.4,15.7,0.469,2.2,6.1,0.354,5.2,9.6,0.5429999999999999,2.2,2.7,0.82,1.1,3.4,4.5,3.0,2.0,0.4,2.0,2.9,19.2,110.0,111.0,2016,Gary Harris-2016,0.0,Not Selected,Guard,DEN,0.026829268292682926
2015-16,Joe Harris,harrijo01,SG,24,CLE,5,0,15,3.4,13.7,0.25,3.4,13.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3,6.9,0.0,0.0,3.4,3.4,10.3,81.0,107.0,2016,Joe Harris-2016,0.0,Not Selected,Guard,CLE,0.046341463414634146
2015-16,Tobias Harris,harrito02,PF,23,TOT,76,74,2513,8.3,17.7,0.469,1.6,4.8,0.335,6.7,13.0,0.518,4.0,4.9,0.831,1.9,8.3,10.2,3.4,1.3,0.8,2.2,3.1,22.3,112.0,107.0,2016,Tobias Harris-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Aaron Harrison,harriaa01,SG,21,CHO,21,0,93,2.7,10.3,0.263,1.6,5.4,0.3,1.1,4.9,0.222,2.7,6.5,0.41700000000000004,2.2,5.9,8.1,1.1,3.2,0.0,2.2,5.4,9.7,77.0,103.0,2016,Aaron Harrison-2016,0.0,Not Selected,Guard,CHO,0.03902439024390244
2015-16,Udonis Haslem,hasleud01,PF,35,MIA,37,0,260,4.5,12.0,0.377,0.2,1.8,0.111,4.3,10.3,0.423,2.4,3.2,0.75,2.0,12.8,14.8,2.8,1.0,0.4,1.0,4.9,11.6,99.0,103.0,2016,Udonis Haslem-2016,0.0,Not Selected,Forward,MIA,0.03902439024390244
2015-16,Spencer Hawes,hawessp01,PF,27,CHO,57,6,1035,6.0,14.8,0.405,1.8,4.9,0.373,4.2,9.9,0.42200000000000004,2.6,3.2,0.831,2.5,9.4,11.8,5.3,1.1,1.3,2.8,5.4,16.5,103.0,104.0,2016,Spencer Hawes-2016,0.0,Not Selected,Forward,CHO,0.03902439024390244
2015-16,Chuck Hayes,hayesch01,C,32,HOU,2,0,24,2.0,4.1,0.5,0.0,0.0,0.0,2.0,4.1,0.5,4.1,4.1,1.0,0.0,16.4,16.4,4.1,0.0,0.0,6.1,12.3,8.2,79.0,107.0,2016,Chuck Hayes-2016,0.0,Not Selected,Center,HOU,0.03333333333333333
2015-16,Gordon Hayward,haywago01,SF,25,UTA,80,80,2893,9.5,21.9,0.433,2.6,7.5,0.349,6.9,14.4,0.47700000000000004,7.2,8.7,0.8240000000000001,1.1,6.1,7.2,5.4,1.7,0.5,3.7,3.3,28.8,110.0,105.0,2016,Gordon Hayward-2016,0.0,Not Selected,Forward,UTA,0.032520325203252036
2015-16,Gerald Henderson,hendege02,SG,28,POR,72,0,1431,8.1,18.5,0.439,1.7,4.8,0.353,6.4,13.7,0.46799999999999997,3.9,5.1,0.767,1.0,6.3,7.4,2.6,1.4,0.7,2.4,3.0,21.8,104.0,109.0,2016,Gerald Henderson-2016,0.0,Not Selected,Guard,POR,0.03577235772357724
2015-16,John Henson,hensojo01,C,25,MIL,57,1,960,8.7,15.4,0.564,0.0,0.1,0.0,8.7,15.4,0.5660000000000001,3.7,6.2,0.59,4.6,7.1,11.7,2.9,1.0,5.8,3.4,7.0,21.1,108.0,105.0,2016,John Henson-2016,0.0,Not Selected,Center,MIL,0.026829268292682926
2015-16,Mario Hezonja,hezonma01,SF,20,ORL,79,9,1413,6.4,14.8,0.433,2.4,6.8,0.349,4.0,8.0,0.504,1.7,1.9,0.907,1.0,5.2,6.2,3.9,1.4,0.6,3.4,4.4,16.9,97.0,109.0,2016,Mario Hezonja-2016,0.0,Not Selected,Forward,ORL,0.028455284552845527
2015-16,Roy Hibbert,hibbero01,C,29,LAL,81,81,1878,4.9,11.0,0.44299999999999995,0.0,0.1,0.0,4.9,10.9,0.445,3.1,3.9,0.807,3.5,7.1,10.6,2.5,0.9,2.9,2.0,6.7,12.9,105.0,110.0,2016,Roy Hibbert-2016,0.0,Not Selected,Center,LAL,0.013821138211382113
2015-16,J.J. Hickson,hicksjj01,C,27,TOT,35,9,436,9.1,17.7,0.516,0.0,0.1,0.0,9.1,17.6,0.519,5.2,11.7,0.447,4.4,10.6,15.1,2.6,1.7,1.6,2.9,5.4,23.5,102.0,105.0,2016,J.J. Hickson-2016,0.0,Not Selected,Center,TOT,0.03333333333333333
2015-16,Nenê,hilarne01,PF,33,WAS,57,11,1094,9.3,17.1,0.544,0.0,0.1,0.0,9.3,17.0,0.5489999999999999,4.8,8.2,0.578,2.3,9.2,11.5,4.3,2.4,1.2,3.4,7.0,23.4,106.0,103.0,2016,Nenê-2016,0.0,Not Selected,Forward,WAS,0.03333333333333333
2015-16,George Hill,hillge01,PG,29,IND,74,73,2524,6.4,14.5,0.441,2.5,6.2,0.408,3.9,8.4,0.466,2.2,3.0,0.76,1.1,4.7,5.9,5.1,1.6,0.3,2.0,2.9,17.6,112.0,106.0,2016,George Hill-2016,0.0,Not Selected,Guard,IND,0.036585365853658534
2015-16,Jordan Hill,hilljo01,C,28,IND,73,11,1513,9.1,18.0,0.506,0.0,0.0,0.0,9.1,18.0,0.507,2.9,4.1,0.7120000000000001,5.1,9.7,14.8,2.9,1.2,1.2,3.0,5.1,21.2,106.0,102.0,2016,Jordan Hill-2016,0.0,Not Selected,Center,IND,0.036585365853658534
2015-16,Solomon Hill,hillso01,SF,24,IND,59,3,866,5.3,11.9,0.447,1.4,4.2,0.324,4.0,7.7,0.515,2.1,2.4,0.857,2.2,7.3,9.5,3.3,2.1,0.6,1.9,3.9,14.1,110.0,103.0,2016,Solomon Hill-2016,0.0,Not Selected,Forward,IND,0.036585365853658534
2015-16,Darrun Hilliard,hillida01,SG,22,DET,38,2,383,6.9,17.3,0.397,2.5,6.6,0.38,4.3,10.7,0.40700000000000003,3.8,5.3,0.725,0.7,5.3,5.9,3.6,1.2,0.1,2.5,3.7,20.0,103.0,108.0,2016,Darrun Hilliard-2016,0.0,Not Selected,Guard,DET,0.03577235772357724
2015-16,Kirk Hinrich,hinriki01,PG,35,TOT,46,7,631,3.9,10.2,0.38,1.9,4.9,0.387,2.0,5.3,0.373,1.2,1.3,0.938,0.6,4.9,5.6,5.8,1.2,0.2,2.4,5.1,10.9,101.0,109.0,2016,Kirk Hinrich-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Jrue Holiday,holidjr01,PG,25,NOP,65,23,1831,11.1,25.3,0.439,2.4,7.0,0.336,8.7,18.3,0.478,4.9,5.9,0.843,0.7,4.6,5.3,10.6,2.4,0.6,4.5,4.0,29.5,105.0,109.0,2016,Jrue Holiday-2016,0.0,Not Selected,Guard,NOP,0.024390243902439025
2015-16,Justin Holiday,holidju01,SG,26,TOT,53,5,773,5.7,14.7,0.386,2.3,6.8,0.34299999999999997,3.4,7.9,0.423,1.7,2.4,0.73,0.8,5.0,5.8,3.6,2.1,1.2,2.5,3.9,15.4,94.0,105.0,2016,Justin Holiday-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Ryan Hollins,holliry01,C,31,TOT,37,12,460,5.5,8.8,0.62,0.0,0.0,0.0,5.5,8.8,0.62,2.9,4.7,0.619,5.2,5.7,10.9,1.1,0.7,2.3,2.7,6.9,13.8,116.0,109.0,2016,Ryan Hollins-2016,0.0,Not Selected,Center,TOT,0.03333333333333333
2015-16,Rondae Hollis-Jefferson,holliro01,SF,21,BRK,29,17,615,5.2,11.3,0.457,0.3,1.1,0.28600000000000003,4.8,10.2,0.47600000000000003,3.0,4.3,0.7120000000000001,3.2,9.4,12.6,3.5,3.2,1.3,2.1,5.0,13.7,107.0,105.0,2016,Rondae Hollis-Jefferson-2016,0.0,Not Selected,Forward,BRK,0.01707317073170732
2015-16,Richaun Holmes,holmeri01,PF,22,PHI,51,1,702,8.0,15.5,0.514,0.6,3.1,0.182,7.4,12.4,0.596,3.6,5.2,0.6890000000000001,4.3,5.1,9.4,2.3,1.3,2.8,2.2,6.4,20.0,111.0,109.0,2016,Richaun Holmes-2016,0.0,Not Selected,Forward,PHI,0.008130081300813009
2015-16,Rodney Hood,hoodro01,SG,23,UTA,79,79,2541,8.5,20.2,0.42,3.3,9.3,0.359,5.1,10.9,0.47200000000000003,3.6,4.2,0.86,0.8,4.8,5.5,4.4,1.5,0.3,2.6,4.2,23.9,109.0,107.0,2016,Rodney Hood-2016,0.0,Not Selected,Guard,UTA,0.032520325203252036
2015-16,Al Horford,horfoal01,C,29,ATL,82,82,2631,9.9,19.7,0.505,1.7,4.8,0.344,8.3,14.9,0.557,1.9,2.4,0.7979999999999999,2.8,8.4,11.2,4.9,1.3,2.3,2.0,3.1,23.5,113.0,101.0,2016,Al Horford-2016,0.0,Not Selected,Center,ATL,0.03902439024390244
2015-16,Dwight Howard,howardw01,C,30,HOU,71,71,2280,8.0,12.9,0.62,0.0,0.1,0.0,8.0,12.8,0.626,5.0,10.2,0.489,5.1,12.9,18.0,2.1,1.5,2.4,3.6,4.7,21.0,111.0,104.0,2016,Dwight Howard-2016,0.0,Not Selected,Center,HOU,0.03333333333333333
2015-16,Marcelo Huertas,huertma01,PG,32,LAL,53,0,869,5.6,13.3,0.42200000000000004,0.9,3.5,0.262,4.7,9.8,0.479,1.6,1.7,0.9309999999999999,1.0,4.2,5.2,10.5,1.5,0.4,4.6,4.4,13.7,95.0,114.0,2016,Marcelo Huertas-2016,0.0,Not Selected,Guard,LAL,0.013821138211382113
2015-16,Josh Huestis,huestjo01,PF,24,OKC,5,0,55,4.5,10.8,0.41700000000000004,3.6,5.4,0.667,0.9,5.4,0.16699999999999998,0.0,3.6,0.0,1.8,7.2,9.0,0.0,0.9,1.8,2.7,2.7,12.6,87.0,107.0,2016,Josh Huestis-2016,0.0,Not Selected,Forward,OKC,0.044715447154471545
2015-16,Kris Humphries,humphkr01,PF,30,TOT,53,17,835,7.1,17.3,0.41,2.0,6.3,0.315,5.1,11.0,0.465,3.9,4.9,0.7979999999999999,3.3,9.4,12.8,2.1,0.9,1.3,2.2,5.5,20.1,104.0,104.0,2016,Kris Humphries-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,R.J. Hunter,hunterj01,SG,22,BOS,36,0,315,5.6,15.2,0.36700000000000005,2.9,9.7,0.302,2.6,5.4,0.486,0.9,1.1,0.857,0.3,5.4,5.7,2.0,2.2,0.6,1.7,4.5,15.0,94.0,104.0,2016,R.J. Hunter-2016,0.0,Not Selected,Guard,BOS,0.03902439024390244
2015-16,Serge Ibaka,ibakase01,PF,26,OKC,78,78,2500,8.3,17.3,0.479,1.2,3.7,0.326,7.1,13.6,0.52,1.8,2.4,0.752,2.8,7.8,10.6,1.3,0.8,2.9,2.1,4.2,19.5,108.0,105.0,2016,Serge Ibaka-2016,0.0,Not Selected,Forward,OKC,0.044715447154471545
2015-16,Andre Iguodala,iguodan01,SF,32,GSW,65,1,1732,4.9,10.3,0.478,1.5,4.3,0.35100000000000003,3.4,6.0,0.57,1.4,2.3,0.614,1.5,5.9,7.3,6.1,2.0,0.5,2.2,2.8,12.7,115.0,105.0,2016,Andre Iguodala-2016,0.0,Not Selected,Forward,GSW,0.05934959349593496
2015-16,Ersan İlyasova,ilyaser01,PF,28,TOT,74,56,1881,7.5,17.7,0.424,2.6,6.9,0.371,4.9,10.8,0.45799999999999996,3.0,4.1,0.721,3.9,6.9,10.8,1.8,1.4,0.9,1.9,4.6,20.5,109.0,106.0,2016,Ersan İlyasova-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Joe Ingles,inglejo01,SF,28,UTA,81,2,1241,5.3,12.4,0.426,3.4,8.9,0.386,1.8,3.4,0.531,0.6,0.8,0.722,0.8,5.6,6.4,4.1,2.3,0.2,2.8,4.2,14.5,105.0,105.0,2016,Joe Ingles-2016,0.0,Not Selected,Forward,UTA,0.032520325203252036
2015-16,Damien Inglis,inglida01,SF,20,MIL,20,1,156,4.2,12.1,0.35100000000000003,1.0,4.2,0.231,3.3,7.8,0.41700000000000004,2.3,2.6,0.875,0.7,9.5,10.1,3.3,2.0,1.0,3.6,3.6,11.8,81.0,107.0,2016,Damien Inglis-2016,0.0,Not Selected,Forward,MIL,0.026829268292682926
2015-16,Kyrie Irving,irvinky01,PG,23,CLE,53,53,1667,12.2,27.1,0.44799999999999995,2.6,8.1,0.321,9.6,19.0,0.502,5.2,5.9,0.885,1.4,3.5,4.8,7.7,1.7,0.6,3.8,3.3,32.1,109.0,106.0,2016,Kyrie Irving-2016,0.0,Not Selected,Guard,CLE,0.046341463414634146
2015-16,Jarrett Jack,jackja01,PG,32,BRK,32,32,1027,6.9,17.6,0.391,1.5,5.0,0.304,5.3,12.6,0.426,4.9,5.5,0.893,0.4,6.2,6.7,11.6,1.7,0.3,4.6,3.8,20.2,101.0,112.0,2016,Jarrett Jack-2016,0.0,Not Selected,Guard,BRK,0.01707317073170732
2015-16,Reggie Jackson,jacksre01,PG,25,DET,79,79,2424,11.2,25.9,0.434,2.5,7.0,0.353,8.8,18.9,0.46399999999999997,6.1,7.0,0.8640000000000001,1.2,4.1,5.3,10.2,1.2,0.2,4.6,3.9,31.0,109.0,108.0,2016,Reggie Jackson-2016,0.0,Not Selected,Guard,DET,0.03577235772357724
2015-16,LeBron James,jamesle01,SF,31,CLE,76,76,2709,14.0,26.9,0.52,1.7,5.4,0.309,12.3,21.5,0.573,6.8,9.3,0.731,2.1,8.6,10.7,9.8,2.0,0.9,4.7,2.7,36.5,116.0,103.0,2016,LeBron James-2016,1.0,1st,Forward,CLE,0.046341463414634146
2015-16,Al Jefferson,jeffeal01,C,31,CHO,47,18,1096,11.2,23.1,0.485,0.0,0.0,0.0,11.2,23.1,0.485,3.3,5.1,0.649,2.6,11.2,13.8,3.2,1.4,1.9,1.6,5.4,25.7,105.0,102.0,2016,Al Jefferson-2016,0.0,Not Selected,Center,CHO,0.03902439024390244
2015-16,Cory Jefferson,jeffeco01,PF,25,PHO,8,0,50,8.8,21.4,0.409,0.0,1.0,0.0,8.8,20.5,0.429,3.9,5.8,0.667,5.8,9.7,15.6,0.0,0.0,1.0,0.0,7.8,21.4,105.0,110.0,2016,Cory Jefferson-2016,0.0,Not Selected,Forward,PHO,0.01869918699186992
2015-16,Richard Jefferson,jefferi01,SF,35,CLE,74,5,1326,5.6,12.1,0.45799999999999996,2.6,6.7,0.382,3.0,5.4,0.5539999999999999,2.3,3.4,0.667,0.6,4.4,5.0,2.3,1.3,0.5,1.7,5.0,15.9,112.0,107.0,2016,Richard Jefferson-2016,0.0,Not Selected,Forward,CLE,0.046341463414634146
2015-16,John Jenkins,jenkijo01,SG,24,TOT,43,3,480,7.3,16.5,0.444,1.7,5.3,0.314,5.7,11.3,0.505,2.1,2.5,0.833,0.8,5.1,5.9,3.6,0.8,0.1,2.8,2.3,18.4,99.0,112.0,2016,John Jenkins-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Brandon Jennings,jennibr01,PG,26,TOT,48,7,868,6.5,17.6,0.368,3.0,9.0,0.32899999999999996,3.5,8.6,0.409,3.3,4.5,0.731,0.9,4.6,5.6,9.8,1.7,0.4,3.3,3.3,19.2,105.0,108.0,2016,Brandon Jennings-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Jonas Jerebko,jerebjo01,PF,28,BOS,78,0,1176,4.9,11.9,0.413,1.8,4.5,0.39799999999999996,3.1,7.4,0.42100000000000004,2.5,3.2,0.782,3.2,8.7,11.9,2.6,0.8,1.0,2.2,5.7,14.1,107.0,104.0,2016,Jonas Jerebko-2016,0.0,Not Selected,Forward,BOS,0.03902439024390244
2015-16,Amir Johnson,johnsam01,PF,28,BOS,79,76,1800,6.7,11.5,0.585,0.3,1.2,0.233,6.5,10.4,0.624,1.9,3.3,0.57,4.8,8.9,13.7,3.7,1.4,2.2,2.5,5.8,15.6,117.0,102.0,2016,Amir Johnson-2016,0.0,Not Selected,Forward,BOS,0.03902439024390244
2015-16,Chris Johnson,johnsch04,SF,25,UTA,70,2,857,4.4,11.9,0.371,1.7,6.1,0.273,2.8,5.8,0.474,2.1,2.6,0.81,1.7,6.5,8.1,2.8,2.0,1.2,2.5,6.2,12.6,96.0,104.0,2016,Chris Johnson-2016,0.0,Not Selected,Forward,UTA,0.032520325203252036
2015-16,James Johnson,johnsja01,PF,28,TOR,57,32,926,6.4,13.4,0.475,1.1,3.7,0.303,5.2,9.7,0.54,2.2,3.8,0.574,1.6,5.5,7.0,3.7,1.6,1.8,3.0,4.7,16.0,101.0,106.0,2016,James Johnson-2016,0.0,Not Selected,Forward,TOR,0.04552845528455285
2015-16,Joe Johnson,johnsjo02,SF,34,TOT,81,81,2703,7.1,16.1,0.439,2.2,5.9,0.38299999999999995,4.8,10.2,0.47100000000000003,2.2,2.7,0.831,0.9,4.6,5.5,6.0,1.1,0.1,3.0,2.7,18.6,104.0,113.0,2016,Joe Johnson-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Orlando Johnson,johnsor01,SG,26,TOT,7,1,101,4.4,16.6,0.265,1.0,4.9,0.2,3.4,11.7,0.292,2.9,3.9,0.75,1.9,5.4,7.3,1.0,1.5,1.5,1.9,4.4,12.7,74.0,110.0,2016,Orlando Johnson-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Stanley Johnson,johnsst04,SF,19,DET,73,6,1687,6.7,18.0,0.375,1.9,6.1,0.307,4.8,11.8,0.41,2.4,3.1,0.784,1.7,7.4,9.2,3.5,1.6,0.4,3.4,5.3,17.7,91.0,106.0,2016,Stanley Johnson-2016,0.0,Not Selected,Forward,DET,0.03577235772357724
