Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2015-16,Tyler Johnson,johnsty01,SG,23,MIA,36,5,863,7.0,14.4,0.486,1.6,4.2,0.38,5.4,10.2,0.529,3.0,3.8,0.797,1.7,4.8,6.5,4.7,1.4,0.8,2.8,3.9,18.7,111.0,107.0,2016,Tyler Johnson-2016,0.0,Not Selected,Guard,MIA,0.03902439024390244
2015-16,Wesley Johnson,johnswe01,SF,28,LAC,80,9,1666,6.3,15.5,0.40399999999999997,3.1,9.3,0.33299999999999996,3.2,6.2,0.51,0.9,1.4,0.652,1.1,6.3,7.5,1.5,2.7,1.7,1.6,5.2,16.5,98.0,102.0,2016,Wesley Johnson-2016,0.0,Not Selected,Forward,LAC,0.043089430894308944
2015-16,Nikola Jokić,jokicni01,C,20,DEN,80,55,1733,8.9,17.4,0.512,0.8,2.4,0.33299999999999996,8.1,14.9,0.541,4.5,5.5,0.8109999999999999,5.2,11.0,16.2,5.5,2.3,1.4,3.0,6.0,23.0,118.0,104.0,2016,Nikola Jokić-2016,0.0,Not Selected,Center,DEN,0.026829268292682926
2015-16,Dahntay Jones,jonesda02,SF,35,CLE,1,0,42,7.4,17.2,0.429,1.2,2.5,0.5,6.1,14.7,0.41700000000000004,0.0,0.0,0.0,1.2,4.9,6.1,2.5,1.2,2.5,0.0,7.4,15.9,106.0,104.0,2016,Dahntay Jones-2016,0.0,Not Selected,Forward,CLE,0.046341463414634146
2015-16,James Jones,jonesja02,SF,35,CLE,48,0,463,6.4,15.8,0.408,4.6,11.6,0.39399999999999996,1.9,4.2,0.447,2.3,2.9,0.8079999999999999,0.9,4.7,5.6,1.6,1.2,1.1,1.4,5.6,19.8,114.0,106.0,2016,James Jones-2016,0.0,Not Selected,Forward,CLE,0.046341463414634146
2015-16,Terrence Jones,joneste01,PF,24,HOU,50,11,1044,7.8,17.3,0.452,1.2,3.7,0.316,6.6,13.6,0.49,3.6,5.5,0.664,2.9,7.0,9.9,1.9,1.1,1.8,2.3,4.1,20.4,104.0,109.0,2016,Terrence Jones-2016,0.0,Not Selected,Forward,HOU,0.03333333333333333
2015-16,Tyus Jones,jonesty01,PG,19,MIN,37,0,573,4.9,13.7,0.359,1.4,4.7,0.302,3.5,9.1,0.38799999999999996,2.5,3.4,0.718,0.6,3.5,4.1,9.5,2.7,0.3,2.9,2.9,13.7,98.0,111.0,2016,Tyus Jones-2016,0.0,Not Selected,Guard,MIN,0.023577235772357725
2015-16,DeAndre Jordan,jordade01,C,27,LAC,77,77,2598,6.9,9.8,0.703,0.0,0.0,0.0,6.9,9.8,0.7040000000000001,5.1,11.9,0.43,5.1,15.3,20.4,1.7,1.0,3.4,2.1,4.0,18.9,122.0,98.0,2016,DeAndre Jordan-2016,1.0,1st,Center,LAC,0.043089430894308944
2015-16,Cory Joseph,josepco01,SG,24,TOR,80,4,2046,6.5,14.8,0.439,0.8,2.8,0.273,5.7,12.0,0.478,3.4,4.4,0.764,1.0,4.3,5.3,6.3,1.6,0.5,2.6,3.3,17.1,106.0,108.0,2016,Cory Joseph-2016,0.0,Not Selected,Guard,TOR,0.04552845528455285
2015-16,Chris Kaman,kamanch01,C,33,POR,16,2,112,8.9,19.2,0.465,0.4,1.8,0.25,8.5,17.4,0.48700000000000004,1.3,1.3,1.0,3.1,7.6,10.7,4.9,0.4,0.4,3.6,6.7,19.6,100.0,110.0,2016,Chris Kaman-2016,0.0,Not Selected,Center,POR,0.03577235772357724
2015-16,Frank Kaminsky,kaminfr01,C,22,CHO,81,3,1708,6.3,15.4,0.41,2.0,5.9,0.337,4.3,9.5,0.455,3.2,4.3,0.73,2.0,7.8,9.8,2.9,1.1,1.3,1.7,3.7,17.8,105.0,105.0,2016,Frank Kaminsky-2016,0.0,Not Selected,Center,CHO,0.03902439024390244
2015-16,Enes Kanter,kanteen01,C,23,OKC,82,1,1721,11.9,20.7,0.5760000000000001,0.3,0.6,0.47600000000000003,11.7,20.1,0.579,5.8,7.2,0.797,7.2,12.0,19.2,1.0,0.7,1.0,3.3,4.8,29.9,123.0,105.0,2016,Enes Kanter-2016,0.0,Not Selected,Center,OKC,0.044715447154471545
2015-16,Sergey Karasev,karasse01,SF,22,BRK,40,5,399,3.8,9.3,0.405,1.4,4.7,0.297,2.4,4.7,0.514,3.3,3.5,0.929,1.0,6.3,7.3,4.4,0.8,0.3,2.8,3.4,12.3,105.0,114.0,2016,Sergey Karasev-2016,0.0,Not Selected,Forward,BRK,0.01707317073170732
2015-16,Sasha Kaun,kaunsa01,C,30,CLE,25,0,95,4.9,9.2,0.529,0.0,0.0,0.0,4.9,9.2,0.529,2.7,6.0,0.455,6.5,7.6,14.1,1.6,2.2,2.7,3.8,6.0,12.5,100.0,100.0,2016,Sasha Kaun-2016,0.0,Not Selected,Center,CLE,0.046341463414634146
2015-16,Ryan Kelly,kellyry01,PF,24,LAL,36,0,470,5.9,15.9,0.369,0.5,4.0,0.135,5.3,12.0,0.446,4.0,5.8,0.685,2.2,10.7,12.9,2.1,1.4,1.1,1.9,4.2,16.2,93.0,109.0,2016,Ryan Kelly-2016,0.0,Not Selected,Forward,LAL,0.013821138211382113
2015-16,Michael Kidd-Gilchrist,kiddgmi01,SF,22,CHO,7,7,205,8.1,14.9,0.541,0.7,1.7,0.429,7.3,13.2,0.556,4.9,7.1,0.69,2.9,8.1,11.0,2.2,0.7,0.7,2.0,2.2,21.8,118.0,106.0,2016,Michael Kidd-Gilchrist-2016,0.0,Not Selected,Forward,CHO,0.03902439024390244
2015-16,Sean Kilpatrick,kilpase01,SG,26,TOT,31,0,616,10.1,22.1,0.456,3.2,9.3,0.342,6.9,12.8,0.5379999999999999,4.9,5.5,0.8959999999999999,1.0,3.6,4.6,2.4,1.0,0.2,2.5,3.0,28.2,110.0,115.0,2016,Sean Kilpatrick-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Brandon Knight,knighbr03,SG,24,PHO,52,50,1870,9.7,23.3,0.415,3.1,9.1,0.342,6.5,14.2,0.461,4.1,4.8,0.852,0.9,4.3,5.3,6.9,1.6,0.5,4.6,3.2,26.5,100.0,111.0,2016,Brandon Knight-2016,0.0,Not Selected,Guard,PHO,0.01869918699186992
2015-16,Kyle Korver,korveky01,SG,34,ATL,80,80,2401,5.5,12.7,0.435,3.3,8.2,0.39799999999999996,2.3,4.5,0.502,0.9,1.1,0.833,0.3,5.1,5.4,3.4,1.2,0.7,2.0,3.3,15.2,104.0,105.0,2016,Kyle Korver-2016,0.0,Not Selected,Guard,ATL,0.03902439024390244
2015-16,Kosta Koufos,koufoko01,C,26,SAC,78,14,1482,7.6,14.4,0.532,0.0,0.0,0.0,7.6,14.4,0.532,1.8,3.4,0.5479999999999999,5.5,8.2,13.7,1.1,1.3,2.3,1.6,6.0,17.1,113.0,107.0,2016,Kosta Koufos-2016,0.0,Not Selected,Center,SAC,0.026829268292682926
2015-16,Jeremy Lamb,lambje01,SG,23,CHO,66,0,1227,9.4,20.9,0.451,2.3,7.4,0.309,7.1,13.5,0.529,2.6,3.6,0.727,1.8,8.5,10.3,3.1,1.7,1.2,2.0,4.3,23.7,104.0,103.0,2016,Jeremy Lamb-2016,0.0,Not Selected,Guard,CHO,0.03902439024390244
2015-16,Carl Landry,landrca01,PF,32,PHI,36,12,569,12.0,21.5,0.556,0.5,1.1,0.462,11.5,20.4,0.561,5.8,7.8,0.736,4.2,8.4,12.6,2.8,1.0,0.8,1.9,5.9,30.2,120.0,110.0,2016,Carl Landry-2016,0.0,Not Selected,Forward,PHI,0.008130081300813009
2015-16,Shane Larkin,larkish01,PG,23,BRK,78,17,1751,6.4,14.4,0.442,1.1,3.1,0.361,5.3,11.3,0.46399999999999997,2.4,3.1,0.7759999999999999,0.8,4.4,5.2,9.8,2.7,0.3,4.2,3.5,16.3,100.0,110.0,2016,Shane Larkin-2016,0.0,Not Selected,Guard,BRK,0.01707317073170732
2015-16,Joffrey Lauvergne,lauvejo01,C,24,DEN,59,15,1041,9.4,18.3,0.513,0.6,2.6,0.245,8.8,15.8,0.557,3.0,3.3,0.899,3.7,10.3,14.0,2.7,0.6,0.7,2.6,5.5,22.4,111.0,109.0,2016,Joffrey Lauvergne-2016,0.0,Not Selected,Center,DEN,0.026829268292682926
2015-16,Zach LaVine,lavinza01,SG,20,MIN,82,33,2294,9.5,21.1,0.452,2.7,6.9,0.389,6.8,14.1,0.48200000000000004,3.5,4.5,0.7929999999999999,0.6,4.4,5.0,5.5,1.5,0.4,3.4,4.2,25.3,104.0,112.0,2016,Zach LaVine-2016,0.0,Not Selected,Guard,MIN,0.023577235772357725
2015-16,Ty Lawson,lawsoty01,PG,28,TOT,66,13,1411,4.9,12.4,0.39299999999999996,1.3,3.8,0.33299999999999996,3.6,8.6,0.419,2.1,3.0,0.6859999999999999,0.9,3.3,4.2,8.3,1.9,0.2,3.3,3.0,13.0,100.0,111.0,2016,Ty Lawson-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Courtney Lee,leeco01,SG,30,TOT,79,65,2334,6.3,14.0,0.45399999999999996,1.8,4.7,0.37799999999999995,4.5,9.2,0.493,2.2,2.6,0.8390000000000001,0.6,3.8,4.5,3.0,1.9,0.6,1.6,2.9,16.6,109.0,109.0,2016,Courtney Lee-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,David Lee,leeda02,PF,32,TOT,55,5,903,9.8,18.5,0.531,0.0,0.1,0.0,9.8,18.4,0.5329999999999999,3.9,5.1,0.763,5.6,11.2,16.8,4.6,1.2,1.5,3.6,6.3,23.5,111.0,103.0,2016,David Lee-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Alex Len,lenal01,C,22,PHO,78,46,1821,7.1,16.7,0.423,0.0,0.2,0.14300000000000002,7.0,16.5,0.426,4.7,6.4,0.728,4.8,11.1,15.9,2.6,1.0,1.7,3.9,6.2,18.8,96.0,107.0,2016,Alex Len-2016,0.0,Not Selected,Center,PHO,0.01869918699186992
2015-16,Kawhi Leonard,leonaka01,SF,24,SAS,72,72,2380,11.9,23.4,0.506,2.8,6.3,0.44299999999999995,9.1,17.2,0.528,6.3,7.2,0.8740000000000001,2.0,8.6,10.6,4.0,2.8,1.5,2.3,2.9,32.8,121.0,96.0,2016,Kawhi Leonard-2016,1.0,1st,Forward,SAS,0.05447154471544716
2015-16,Meyers Leonard,leoname01,PF,23,POR,61,10,1333,7.3,16.3,0.44799999999999995,3.2,8.6,0.377,4.1,7.8,0.527,1.3,1.7,0.7609999999999999,1.9,9.9,11.8,3.5,0.3,0.7,2.9,6.9,19.2,107.0,109.0,2016,Meyers Leonard-2016,0.0,Not Selected,Forward,POR,0.03577235772357724
2015-16,Jon Leuer,leuerjo01,PF,26,PHO,67,27,1255,8.7,18.1,0.48100000000000004,1.6,4.3,0.382,7.1,13.8,0.511,3.0,3.9,0.762,3.0,11.5,14.5,2.8,1.5,1.2,2.9,4.9,22.0,107.0,106.0,2016,Jon Leuer-2016,0.0,Not Selected,Forward,PHO,0.01869918699186992
2015-16,Damian Lillard,lillada01,PG,25,POR,75,75,2676,11.5,27.5,0.419,4.3,11.4,0.375,7.3,16.1,0.45,7.7,8.7,0.892,0.8,4.8,5.6,9.6,1.2,0.5,4.5,3.1,35.1,113.0,110.0,2016,Damian Lillard-2016,2.0,2nd,Guard,POR,0.03577235772357724
2015-16,Jeremy Lin,linje01,SG,27,CHO,78,13,2048,7.4,17.8,0.41200000000000003,1.9,5.5,0.336,5.5,12.3,0.446,5.8,7.2,0.815,1.0,5.2,6.2,5.8,1.4,1.0,3.7,4.0,22.4,102.0,106.0,2016,Jeremy Lin-2016,0.0,Not Selected,Guard,CHO,0.03902439024390244
2015-16,Shaun Livingston,livinsh01,PG,30,GSW,78,3,1520,6.5,12.0,0.536,0.1,0.4,0.16699999999999998,6.4,11.7,0.5479999999999999,2.5,3.0,0.86,1.3,4.0,5.4,7.5,1.8,0.9,2.5,4.5,15.5,119.0,106.0,2016,Shaun Livingston-2016,0.0,Not Selected,Guard,GSW,0.05934959349593496
2015-16,Kevon Looney,looneke01,PF,19,GSW,5,0,21,9.2,16.1,0.5710000000000001,2.3,4.6,0.5,6.9,11.5,0.6,0.0,0.0,0.0,9.2,13.8,23.0,0.0,0.0,0.0,2.3,4.6,20.7,125.0,105.0,2016,Kevon Looney-2016,0.0,Not Selected,Forward,GSW,0.05934959349593496
2015-16,Brook Lopez,lopezbr01,C,27,BRK,73,73,2457,12.1,23.7,0.511,0.0,0.3,0.14300000000000002,12.1,23.4,0.515,6.5,8.3,0.787,4.2,7.6,11.8,3.0,1.2,2.5,3.6,4.4,30.8,109.0,109.0,2016,Brook Lopez-2016,0.0,Not Selected,Center,BRK,0.01707317073170732
2015-16,Robin Lopez,lopezro01,C,27,NYK,82,82,2219,8.3,15.3,0.539,0.0,0.0,0.0,8.3,15.3,0.54,3.0,3.7,0.795,6.2,7.7,13.9,2.6,0.4,3.0,3.1,4.2,19.5,113.0,107.0,2016,Robin Lopez-2016,0.0,Not Selected,Center,NYK,0.026016260162601626
2015-16,Kevin Love,loveke01,PF,27,CLE,77,77,2424,8.7,20.7,0.419,3.4,9.3,0.36,5.3,11.4,0.467,5.5,6.7,0.8220000000000001,3.2,13.0,16.2,3.9,1.2,0.9,3.0,3.4,26.2,112.0,102.0,2016,Kevin Love-2016,0.0,Not Selected,Forward,CLE,0.046341463414634146
2015-16,Kyle Lowry,lowryky01,PG,29,TOR,77,77,2851,9.3,21.7,0.42700000000000005,3.8,9.9,0.38799999999999996,5.4,11.8,0.461,7.2,8.9,0.8109999999999999,1.0,5.6,6.6,9.0,2.9,0.6,4.1,3.8,29.6,115.0,104.0,2016,Kyle Lowry-2016,3.0,3rd,Guard,TOR,0.04552845528455285
2015-16,Trey Lyles,lylestr01,PF,20,UTA,80,33,1382,7.3,16.6,0.43799999999999994,1.9,4.9,0.38299999999999995,5.4,11.8,0.461,2.2,3.1,0.695,2.3,9.2,11.4,2.3,1.0,0.7,2.5,4.4,18.6,102.0,105.0,2016,Trey Lyles-2016,0.0,Not Selected,Forward,UTA,0.032520325203252036
2015-16,Shelvin Mack,macksh01,PG,25,TOT,52,27,1058,9.0,20.5,0.439,1.9,6.2,0.312,7.0,14.3,0.493,2.2,3.0,0.738,0.6,5.7,6.3,9.2,1.7,0.1,4.7,3.5,22.1,99.0,106.0,2016,Shelvin Mack-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Ian Mahinmi,mahinia01,C,29,IND,71,71,1816,7.2,12.3,0.589,0.0,0.0,0.0,7.2,12.3,0.589,3.6,6.2,0.5870000000000001,3.8,10.1,13.9,2.8,1.8,2.1,2.7,6.0,18.1,114.0,100.0,2016,Ian Mahinmi-2016,0.0,Not Selected,Center,IND,0.036585365853658534
2015-16,Devyn Marble,marblde01,SG,23,ORL,28,0,249,4.2,14.3,0.29600000000000004,1.6,6.4,0.25,2.6,7.8,0.33299999999999996,2.0,4.8,0.41700000000000004,1.2,6.4,7.6,2.4,2.6,0.2,1.4,5.0,12.0,81.0,106.0,2016,Devyn Marble-2016,0.0,Not Selected,Guard,ORL,0.028455284552845527
2015-16,Boban Marjanović,marjabo01,C,27,SAS,54,4,508,10.6,17.5,0.603,0.0,0.0,0.0,10.6,17.5,0.603,8.8,11.5,0.763,7.4,12.2,19.6,2.1,1.2,2.3,2.9,5.4,29.9,130.0,96.0,2016,Boban Marjanović-2016,0.0,Not Selected,Center,SAS,0.05447154471544716
2015-16,Kendall Marshall,marshke01,PG,24,PHI,30,6,400,5.3,14.5,0.364,2.0,6.0,0.327,3.3,8.5,0.391,1.1,1.6,0.6920000000000001,0.2,3.2,3.4,8.9,2.0,0.2,5.3,3.7,13.6,84.0,112.0,2016,Kendall Marshall-2016,0.0,Not Selected,Guard,PHI,0.008130081300813009
2015-16,Jarell Martin,martija01,PF,21,MEM,27,0,380,7.3,15.7,0.466,0.0,0.3,0.0,7.3,15.4,0.474,6.1,8.4,0.726,5.3,6.4,11.6,2.0,1.1,0.9,2.6,7.9,20.7,110.0,110.0,2016,Jarell Martin-2016,0.0,Not Selected,Forward,MEM,0.03414634146341464
2015-16,Kevin Martin,martike02,SG,32,TOT,55,13,1095,7.2,19.4,0.37200000000000005,2.3,6.3,0.36,4.9,13.1,0.37799999999999995,7.1,7.9,0.89,0.6,4.4,5.1,2.7,1.2,0.1,2.5,3.8,23.7,103.0,111.0,2016,Kevin Martin-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Wesley Matthews,matthwe02,SF,29,DAL,78,78,2644,6.4,16.4,0.38799999999999996,3.6,10.1,0.36,2.7,6.3,0.43200000000000005,2.4,2.8,0.863,0.5,4.1,4.6,2.9,1.5,0.3,1.5,3.4,18.8,105.0,109.0,2016,Wesley Matthews-2016,0.0,Not Selected,Forward,DAL,0.03414634146341464
2015-16,O.J. Mayo,mayooj01,SG,28,MIL,41,24,1090,5.6,15.0,0.371,2.4,7.6,0.321,3.1,7.4,0.42100000000000004,1.4,1.9,0.775,0.6,4.3,4.9,5.5,2.2,0.4,3.4,5.9,15.0,91.0,110.0,2016,O.J. Mayo-2016,0.0,Not Selected,Guard,MIL,0.026829268292682926
2015-16,Luc Mbah a Moute,mbahalu01,PF,29,LAC,75,61,1274,3.7,8.1,0.45399999999999996,0.5,1.6,0.325,3.2,6.6,0.485,1.2,2.2,0.526,2.4,4.4,6.7,1.2,1.7,0.7,1.3,3.9,9.1,101.0,106.0,2016,Luc Mbah a Moute-2016,0.0,Not Selected,Forward,LAC,0.043089430894308944
2015-16,James Michael McAdoo,mcadoja01,PF,23,GSW,41,1,262,8.3,15.5,0.536,0.2,0.4,0.5,8.1,15.1,0.537,4.8,9.0,0.531,5.5,5.2,10.7,3.1,1.8,1.5,3.0,7.2,21.6,112.0,104.0,2016,James Michael McAdoo-2016,0.0,Not Selected,Forward,GSW,0.05934959349593496
2015-16,Ray McCallum,mccalra01,PG,24,TOT,41,6,475,5.9,15.8,0.377,1.6,4.5,0.35700000000000004,4.3,11.2,0.385,1.3,1.6,0.8,0.9,4.2,5.1,6.5,1.3,0.8,2.6,3.1,14.8,95.0,106.0,2016,Ray McCallum-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,CJ McCollum,mccolcj01,SG,24,POR,80,80,2780,11.5,25.7,0.44799999999999995,3.5,8.5,0.41700000000000004,8.0,17.3,0.46299999999999997,3.4,4.1,0.8270000000000001,0.8,3.8,4.7,6.1,1.7,0.4,3.5,3.4,30.0,108.0,110.0,2016,CJ McCollum-2016,0.0,Not Selected,Guard,POR,0.03577235772357724
2015-16,T.J. McConnell,mccontj01,PG,23,PHI,81,17,1606,6.7,14.2,0.47,0.9,2.7,0.348,5.7,11.4,0.499,0.8,1.3,0.634,1.3,6.3,7.6,11.2,2.9,0.3,4.3,3.5,15.0,101.0,108.0,2016,T.J. McConnell-2016,0.0,Not Selected,Guard,PHI,0.008130081300813009
2015-16,Chris McCullough,mcculch01,PF,20,BRK,24,4,362,6.1,15.2,0.40399999999999997,1.8,4.7,0.382,4.3,10.4,0.413,1.5,3.2,0.478,3.5,6.0,9.5,1.3,3.9,1.7,2.1,5.4,15.6,95.0,105.0,2016,Chris McCullough-2016,0.0,Not Selected,Forward,BRK,0.01707317073170732
2015-16,K.J. McDaniels,mcdankj01,SF,22,HOU,37,1,235,6.1,15.1,0.40299999999999997,1.5,5.2,0.28,4.6,9.8,0.46799999999999997,5.0,6.3,0.8,3.3,5.4,8.8,2.1,1.5,1.3,3.6,6.3,18.6,101.0,110.0,2016,K.J. McDaniels-2016,0.0,Not Selected,Forward,HOU,0.03333333333333333
2015-16,Doug McDermott,mcderdo01,SF,24,CHI,81,4,1861,7.8,17.3,0.452,3.0,7.0,0.425,4.9,10.4,0.47,1.9,2.3,0.857,1.0,4.3,5.3,1.6,0.4,0.2,1.4,3.4,20.6,110.0,112.0,2016,Doug McDermott-2016,0.0,Not Selected,Forward,CHI,0.03414634146341464
2015-16,Mitch McGary,mcgarmi01,PF,23,OKC,20,0,72,7.6,15.9,0.478,0.0,2.8,0.0,7.6,13.1,0.579,2.8,6.9,0.4,2.8,9.7,12.4,2.1,0.7,1.4,4.8,6.9,17.9,86.0,106.0,2016,Mitch McGary-2016,0.0,Not Selected,Forward,OKC,0.044715447154471545
2015-16,JaVale McGee,mcgeeja01,C,28,DAL,34,2,370,10.6,18.4,0.575,0.0,0.1,0.0,10.6,18.3,0.579,2.5,5.0,0.5,7.3,11.0,18.3,0.4,0.7,3.6,2.9,6.7,23.7,110.0,103.0,2016,JaVale McGee-2016,0.0,Not Selected,Center,DAL,0.03414634146341464
2015-16,Ben McLemore,mclembe01,SG,22,SAC,68,53,1443,6.5,15.1,0.429,2.2,6.2,0.36200000000000004,4.3,9.0,0.474,2.5,3.4,0.718,1.1,3.8,4.9,2.6,1.7,0.3,3.3,4.7,17.7,95.0,111.0,2016,Ben McLemore-2016,0.0,Not Selected,Guard,SAC,0.026829268292682926
2015-16,Jordan McRae,mcraejo01,PG,24,TOT,22,1,195,8.8,20.1,0.436,2.6,5.7,0.455,6.2,14.4,0.429,5.4,7.2,0.75,1.0,4.1,5.2,6.4,0.8,0.3,3.9,4.4,25.5,107.0,110.0,2016,Jordan McRae-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Josh McRoberts,mcrobjo01,PF,28,MIA,42,1,595,4.7,12.8,0.37200000000000005,1.0,4.2,0.245,3.7,8.5,0.434,2.4,3.4,0.7,1.9,7.2,9.1,7.0,1.6,0.6,2.6,5.9,12.9,99.0,105.0,2016,Josh McRoberts-2016,0.0,Not Selected,Forward,MIA,0.03902439024390244
2015-16,Jodie Meeks,meeksjo01,SG,28,DET,3,0,43,8.2,23.5,0.35,4.7,10.6,0.444,3.5,12.9,0.273,4.7,4.7,1.0,1.2,4.7,5.9,3.5,0.0,0.0,1.2,2.3,25.8,111.0,111.0,2016,Jodie Meeks-2016,0.0,Not Selected,Guard,DET,0.03577235772357724
2015-16,Salah Mejri,mejrisa01,C,29,DAL,34,6,397,6.3,10.0,0.628,0.0,0.1,0.0,6.3,9.9,0.636,3.5,5.9,0.5870000000000001,5.3,10.5,15.8,1.3,1.0,4.6,2.9,6.9,16.0,115.0,101.0,2016,Salah Mejri-2016,0.0,Not Selected,Center,DAL,0.03414634146341464
2015-16,Jordan Mickey,mickejo01,PF,21,BOS,16,0,57,6.8,18.8,0.364,0.0,0.0,0.0,6.8,18.8,0.364,4.3,8.6,0.5,5.1,6.0,11.1,0.9,0.0,9.4,0.9,4.3,18.0,94.0,99.0,2016,Jordan Mickey-2016,0.0,Not Selected,Forward,BOS,0.03902439024390244
2015-16,Khris Middleton,middlkh01,SG,24,MIL,79,79,2852,9.1,20.4,0.444,2.6,6.4,0.396,6.5,13.9,0.466,4.9,5.6,0.888,0.8,4.6,5.4,5.9,2.3,0.3,3.2,3.6,25.6,109.0,110.0,2016,Khris Middleton-2016,0.0,Not Selected,Guard,MIL,0.026829268292682926
2015-16,C.J. Miles,milescj01,SF,28,IND,64,24,1464,8.8,21.5,0.409,4.8,13.1,0.36700000000000005,4.0,8.4,0.474,3.2,4.2,0.75,0.8,5.1,5.9,2.1,1.8,1.0,2.4,4.8,25.5,104.0,104.0,2016,C.J. Miles-2016,0.0,Not Selected,Forward,IND,0.036585365853658534
2015-16,Andre Miller,millean02,PG,39,TOT,39,4,461,6.5,11.7,0.557,0.2,0.9,0.25,6.3,10.8,0.5820000000000001,2.6,3.5,0.75,1.3,4.3,5.6,9.6,1.8,0.0,4.1,5.1,15.8,110.0,108.0,2016,Andre Miller-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Mike Miller,millemi01,SF,35,DEN,47,2,373,3.0,8.3,0.355,2.6,7.0,0.365,0.4,1.3,0.3,0.0,0.0,0.0,0.8,6.3,7.1,5.4,1.7,0.5,2.3,7.1,8.5,100.0,109.0,2016,Mike Miller-2016,0.0,Not Selected,Forward,DEN,0.026829268292682926
2015-16,Patty Mills,millspa02,PG,27,SAS,81,3,1662,8.0,18.9,0.425,3.8,9.9,0.384,4.2,9.0,0.469,1.4,1.8,0.81,0.8,4.0,4.9,7.0,1.8,0.2,2.3,3.1,21.3,109.0,102.0,2016,Patty Mills-2016,0.0,Not Selected,Guard,SAS,0.05447154471544716
2015-16,Elijah Millsap,millsel01,SG,28,UTA,20,0,173,3.4,11.9,0.282,0.3,3.7,0.083,3.0,8.2,0.37,4.0,5.5,0.722,1.8,8.8,10.7,5.8,2.1,0.9,2.7,10.1,11.0,89.0,102.0,2016,Elijah Millsap-2016,0.0,Not Selected,Guard,UTA,0.032520325203252036
2015-16,Paul Millsap,millspa01,PF,30,ATL,81,81,2647,9.4,19.9,0.47,1.4,4.3,0.319,8.0,15.6,0.512,5.8,7.6,0.757,3.7,10.0,13.7,4.9,2.7,2.6,3.6,4.4,25.9,108.0,96.0,2016,Paul Millsap-2016,0.0,Not Selected,Forward,ATL,0.03902439024390244
2015-16,Nikola Mirotić,mirotni01,PF,24,CHI,66,38,1646,7.6,18.6,0.40700000000000003,4.1,10.5,0.39,3.4,8.0,0.43,4.4,5.5,0.807,1.8,9.3,11.0,3.0,1.8,1.4,3.1,4.6,23.7,107.0,104.0,2016,Nikola Mirotić-2016,0.0,Not Selected,Forward,CHI,0.03414634146341464
2015-16,Nazr Mohammed,mohamna01,C,38,OKC,5,0,19,7.8,13.1,0.6,0.0,0.0,0.0,7.8,13.1,0.6,5.2,5.2,1.0,2.6,7.8,10.5,0.0,0.0,0.0,7.8,10.5,20.9,91.0,110.0,2016,Nazr Mohammed-2016,0.0,Not Selected,Center,OKC,0.044715447154471545
2015-16,Greg Monroe,monrogr01,C,25,MIL,79,67,2314,10.8,20.7,0.522,0.0,0.0,0.0,10.8,20.7,0.522,5.0,6.8,0.74,4.8,10.5,15.3,3.9,1.6,1.5,2.8,3.6,26.6,113.0,106.0,2016,Greg Monroe-2016,0.0,Not Selected,Center,MIL,0.026829268292682926
2015-16,Luis Montero,montelu01,SG,22,POR,12,0,42,6.0,22.6,0.263,1.2,10.7,0.111,4.8,11.9,0.4,3.6,4.8,0.75,0.0,4.8,4.8,1.2,0.0,0.0,4.8,1.2,16.7,63.0,114.0,2016,Luis Montero-2016,0.0,Not Selected,Guard,POR,0.03577235772357724
2015-16,E'Twaun Moore,mooreet01,SG,26,CHI,59,22,1263,7.4,15.4,0.48100000000000004,1.9,4.1,0.452,5.6,11.3,0.491,0.9,1.4,0.629,0.8,4.5,5.3,3.9,1.5,0.7,2.1,4.1,17.6,105.0,109.0,2016,E'Twaun Moore-2016,0.0,Not Selected,Guard,CHI,0.03414634146341464
