Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2015-16,Eric Moreland,moreler01,PF,24,SAC,8,0,48,3.0,6.0,0.5,0.0,0.0,0.0,3.0,6.0,0.5,2.0,4.0,0.5,3.0,8.0,11.0,1.0,0.0,4.0,3.0,4.0,8.0,89.0,108.0,2016,Eric Moreland-2016,0.0,Not Selected,Forward,SAC,0.026829268292682926
2015-16,Marcus Morris,morrima03,SF,26,DET,80,80,2856,7.2,16.7,0.434,1.9,5.3,0.36200000000000004,5.3,11.4,0.467,3.6,4.8,0.7490000000000001,1.6,5.5,7.1,3.6,1.2,0.4,2.5,3.0,20.0,107.0,108.0,2016,Marcus Morris-2016,0.0,Not Selected,Forward,DET,0.03577235772357724
2015-16,Markieff Morris,morrima02,PF,26,TOT,64,45,1629,9.1,21.5,0.425,1.4,4.6,0.303,7.7,16.8,0.45799999999999996,3.2,4.4,0.735,2.2,8.3,10.5,3.7,1.7,1.0,4.0,5.5,22.9,93.0,106.0,2016,Markieff Morris-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Anthony Morrow,morroan01,SG,30,OKC,68,6,926,7.3,17.9,0.408,4.2,10.9,0.387,3.1,6.9,0.442,1.6,2.1,0.7440000000000001,0.5,2.8,3.3,1.3,1.2,0.3,0.9,3.4,20.4,114.0,110.0,2016,Anthony Morrow-2016,0.0,Not Selected,Guard,OKC,0.044715447154471545
2015-16,Donatas Motiejūnas,motiedo01,PF,25,HOU,37,22,547,8.1,18.4,0.439,1.4,5.1,0.281,6.7,13.3,0.5,3.1,4.8,0.642,3.3,6.5,9.8,3.7,1.5,0.4,4.0,6.2,20.7,98.0,110.0,2016,Donatas Motiejūnas-2016,0.0,Not Selected,Forward,HOU,0.03333333333333333
2015-16,Timofey Mozgov,mozgoti01,C,29,CLE,76,48,1326,7.9,13.9,0.565,0.0,0.3,0.14300000000000002,7.8,13.7,0.574,2.6,3.7,0.716,4.3,8.8,13.1,1.3,0.9,2.2,2.8,6.2,18.4,112.0,103.0,2016,Timofey Mozgov-2016,0.0,Not Selected,Center,CLE,0.046341463414634146
2015-16,Emmanuel Mudiay,mudiaem01,PG,19,DEN,68,66,2068,8.0,21.9,0.364,1.8,5.6,0.319,6.2,16.3,0.379,3.4,5.1,0.67,0.8,4.8,5.6,9.0,1.6,0.8,5.3,3.4,21.1,88.0,110.0,2016,Emmanuel Mudiay-2016,0.0,Not Selected,Guard,DEN,0.026829268292682926
2015-16,Shabazz Muhammad,muhamsh01,SF,23,MIN,82,0,1682,9.5,20.4,0.465,1.3,4.6,0.289,8.2,15.9,0.516,5.5,7.3,0.764,3.0,5.0,8.0,1.6,0.7,0.2,2.1,2.8,25.9,110.0,114.0,2016,Shabazz Muhammad-2016,0.0,Not Selected,Forward,MIN,0.023577235772357725
2015-16,Xavier Munford,munfoxa02,SG,23,MEM,14,0,244,6.7,16.2,0.41600000000000004,1.9,4.9,0.391,4.9,11.4,0.426,1.5,3.0,0.5,0.6,5.9,6.5,4.6,2.7,0.6,3.2,5.3,16.9,92.0,107.0,2016,Xavier Munford-2016,0.0,Not Selected,Guard,MEM,0.03414634146341464
2015-16,Mike Muscala,muscami01,C,24,ATL,60,0,565,6.6,13.3,0.5,1.0,3.4,0.308,5.6,9.9,0.5660000000000001,2.7,3.4,0.795,3.3,6.9,10.2,3.0,1.1,2.4,2.4,6.3,17.1,111.0,102.0,2016,Mike Muscala-2016,0.0,Not Selected,Center,ATL,0.03902439024390244
2015-16,Larry Nance Jr.,nancela02,PF,23,LAL,63,22,1266,6.3,11.9,0.527,0.0,0.4,0.1,6.2,11.5,0.541,1.3,1.9,0.6809999999999999,4.0,8.4,12.4,1.7,2.1,0.9,1.6,4.9,13.8,111.0,109.0,2016,Larry Nance Jr.-2016,0.0,Not Selected,Forward,LAL,0.013821138211382113
2015-16,Shabazz Napier,napiesh01,PG,24,ORL,55,0,600,5.7,16.8,0.33799999999999997,2.8,8.7,0.327,2.8,8.1,0.35100000000000003,2.8,3.8,0.733,0.8,3.8,4.6,8.1,1.9,0.1,3.8,3.2,16.9,93.0,109.0,2016,Shabazz Napier-2016,0.0,Not Selected,Guard,ORL,0.028455284552845527
2015-16,Gary Neal,nealga01,SG,31,WAS,40,2,807,9.1,19.6,0.465,2.5,6.0,0.41,6.6,13.6,0.489,2.8,3.3,0.855,0.7,4.3,5.0,2.8,1.2,0.1,1.8,3.3,23.6,107.0,109.0,2016,Gary Neal-2016,0.0,Not Selected,Guard,WAS,0.03333333333333333
2015-16,Jameer Nelson,nelsoja01,PG,33,DEN,39,15,1036,5.5,14.9,0.368,2.1,7.0,0.299,3.4,7.9,0.429,1.5,1.7,0.857,0.9,4.6,5.6,9.2,1.2,0.2,3.2,4.8,14.5,99.0,112.0,2016,Jameer Nelson-2016,0.0,Not Selected,Guard,DEN,0.026829268292682926
2015-16,Raul Neto,netora01,PG,23,UTA,81,53,1499,6.3,14.7,0.431,2.3,5.7,0.395,4.1,9.0,0.45299999999999996,1.8,2.5,0.743,0.6,3.6,4.2,6.1,2.2,0.1,3.8,4.3,16.8,99.0,106.0,2016,Raul Neto-2016,0.0,Not Selected,Guard,UTA,0.032520325203252036
2015-16,Andrew Nicholson,nichoan01,PF,26,ORL,56,0,823,8.9,18.8,0.47100000000000003,2.5,6.9,0.36,6.4,11.9,0.536,3.1,3.9,0.785,2.1,10.1,12.2,1.5,0.6,1.3,2.5,4.2,23.3,106.0,107.0,2016,Andrew Nicholson-2016,0.0,Not Selected,Forward,ORL,0.028455284552845527
2015-16,Joakim Noah,noahjo01,C,30,CHI,29,2,635,4.0,10.5,0.38299999999999995,0.0,0.1,0.0,4.0,10.4,0.386,1.7,3.6,0.489,6.9,13.3,20.1,8.7,1.4,2.3,4.1,6.1,9.8,98.0,101.0,2016,Joakim Noah-2016,0.0,Not Selected,Center,CHI,0.03414634146341464
2015-16,Nerlens Noel,noelne01,C,21,PHI,67,62,1965,7.6,14.6,0.521,0.0,0.0,0.5,7.6,14.6,0.521,3.3,5.7,0.59,3.8,9.7,13.5,3.0,2.9,2.5,3.9,4.8,18.6,99.0,103.0,2016,Nerlens Noel-2016,0.0,Not Selected,Center,PHI,0.008130081300813009
2015-16,Lucas Nogueira,noguelu01,C,23,TOR,29,1,225,6.4,10.1,0.636,0.2,0.7,0.33299999999999996,6.2,9.4,0.659,1.8,3.4,0.5329999999999999,4.1,6.4,10.6,1.6,2.8,2.8,2.5,6.7,14.9,117.0,101.0,2016,Lucas Nogueira-2016,0.0,Not Selected,Center,TOR,0.04552845528455285
2015-16,Steve Novak,novakst01,PF,32,TOT,10,0,44,9.1,20.5,0.444,8.0,17.1,0.467,1.1,3.4,0.33299999999999996,1.1,1.1,1.0,0.0,5.7,5.7,0.0,0.0,0.0,1.1,3.4,27.4,122.0,113.0,2016,Steve Novak-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Dirk Nowitzki,nowitdi01,PF,37,DAL,75,75,2364,10.7,23.9,0.44799999999999995,2.7,7.4,0.368,8.0,16.6,0.483,5.4,6.0,0.893,1.1,9.4,10.5,2.8,1.1,1.1,1.8,3.5,29.5,110.0,106.0,2016,Dirk Nowitzki-2016,0.0,Not Selected,Forward,DAL,0.03414634146341464
2015-16,Jusuf Nurkić,nurkiju01,C,21,DEN,32,3,547,9.3,22.2,0.41700000000000004,0.0,0.3,0.0,9.3,21.9,0.423,5.6,9.1,0.616,6.0,10.1,16.0,3.7,2.2,4.0,5.0,8.3,24.1,92.0,102.0,2016,Jusuf Nurkić-2016,0.0,Not Selected,Center,DEN,0.026829268292682926
2015-16,J.J. O'Brien,obriejj01,SF,23,UTA,2,0,6,0.0,8.8,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,8.8,8.8,0.0,8.8,0.0,0.0,8.8,0.0,0.0,89.0,2016,J.J. O'Brien-2016,0.0,Not Selected,Forward,UTA,0.032520325203252036
2015-16,Johnny O'Bryant,obryajo01,PF,22,MIL,66,4,857,5.1,12.4,0.41100000000000003,0.1,0.1,1.0,5.1,12.4,0.409,1.6,2.4,0.675,3.9,6.6,10.5,1.9,1.1,0.5,1.8,5.9,11.9,96.0,111.0,2016,Johnny O'Bryant-2016,0.0,Not Selected,Forward,MIL,0.026829268292682926
2015-16,Kyle O'Quinn,oquinky01,PF,25,NYK,65,1,764,8.7,18.2,0.47600000000000003,0.3,1.5,0.22699999999999998,8.3,16.8,0.498,3.1,4.0,0.767,5.1,11.7,16.8,4.8,1.3,3.3,4.1,7.2,20.8,102.0,102.0,2016,Kyle O'Quinn-2016,0.0,Not Selected,Forward,NYK,0.026016260162601626
2015-16,Jahlil Okafor,okafoja01,C,20,PHI,53,48,1591,12.2,24.1,0.508,0.0,0.2,0.16699999999999998,12.2,23.9,0.511,4.1,6.0,0.6859999999999999,3.8,7.7,11.5,2.0,0.7,1.9,3.8,4.3,28.6,99.0,110.0,2016,Jahlil Okafor-2016,0.0,Not Selected,Center,PHI,0.008130081300813009
2015-16,Victor Oladipo,oladivi01,SG,23,ORL,72,52,2379,8.9,20.4,0.43799999999999994,2.1,5.9,0.348,6.9,14.5,0.475,4.3,5.2,0.83,1.0,6.2,7.3,5.9,2.4,1.1,3.2,3.7,24.2,105.0,106.0,2016,Victor Oladipo-2016,0.0,Not Selected,Guard,ORL,0.028455284552845527
2015-16,Kelly Olynyk,olynyke01,C,24,BOS,69,8,1395,8.8,19.4,0.455,3.0,7.3,0.405,5.9,12.1,0.486,3.4,4.5,0.75,2.5,7.3,9.8,3.7,1.8,1.2,2.6,5.7,24.0,110.0,103.0,2016,Kelly Olynyk-2016,0.0,Not Selected,Center,BOS,0.03902439024390244
2015-16,Kelly Oubre Jr.,oubreke01,SF,20,WAS,63,9,671,6.5,15.3,0.42700000000000005,1.8,5.7,0.316,4.7,9.6,0.49200000000000005,2.3,3.6,0.633,1.8,7.8,9.7,0.9,1.6,0.5,2.5,7.3,17.1,93.0,106.0,2016,Kelly Oubre Jr.-2016,0.0,Not Selected,Forward,WAS,0.03333333333333333
2015-16,Zaza Pachulia,pachuza01,C,31,DAL,76,69,2004,5.6,11.9,0.466,0.0,0.1,0.0,5.6,11.9,0.469,5.4,7.0,0.768,6.3,11.9,18.2,3.3,1.6,0.6,3.0,4.6,16.5,113.0,104.0,2016,Zaza Pachulia-2016,0.0,Not Selected,Center,DAL,0.03414634146341464
2015-16,Kostas Papanikolaou,papanko01,SF,25,DEN,26,6,294,4.1,11.3,0.364,1.7,5.5,0.313,2.4,5.8,0.41200000000000003,1.5,2.4,0.643,1.4,5.5,6.8,2.7,2.2,0.9,3.6,4.1,11.4,83.0,109.0,2016,Kostas Papanikolaou-2016,0.0,Not Selected,Forward,DEN,0.026829268292682926
2015-16,Jabari Parker,parkeja01,PF,20,MIL,76,72,2408,9.4,19.0,0.493,0.2,0.7,0.257,9.2,18.3,0.502,3.7,4.8,0.768,2.6,5.8,8.4,2.7,1.5,0.6,2.5,3.3,22.6,106.0,111.0,2016,Jabari Parker-2016,0.0,Not Selected,Forward,MIL,0.026829268292682926
2015-16,Tony Parker,parketo01,PG,33,SAS,72,72,1980,9.0,18.4,0.493,0.7,1.7,0.415,8.4,16.7,0.501,3.4,4.4,0.76,0.4,4.1,4.6,9.8,1.4,0.3,3.4,2.9,22.2,109.0,103.0,2016,Tony Parker-2016,0.0,Not Selected,Guard,SAS,0.05447154471544716
2015-16,Chandler Parsons,parsoch01,SF,27,DAL,61,51,1799,9.1,18.4,0.49200000000000005,2.9,7.1,0.414,6.1,11.3,0.54,2.6,3.8,0.684,0.8,7.2,8.1,4.8,1.3,0.6,2.7,3.2,23.7,110.0,108.0,2016,Chandler Parsons-2016,0.0,Not Selected,Forward,DAL,0.03414634146341464
2015-16,Lamar Patterson,pattela01,SG,24,ATL,35,0,395,3.5,10.0,0.35,1.5,6.1,0.245,2.0,3.9,0.516,2.0,2.8,0.727,0.5,5.8,6.3,4.9,1.1,0.3,2.9,5.6,10.5,89.0,105.0,2016,Lamar Patterson-2016,0.0,Not Selected,Guard,ATL,0.03902439024390244
2015-16,Patrick Patterson,pattepa01,PF,26,TOR,79,0,2020,5.2,12.6,0.414,2.7,7.5,0.36200000000000004,2.5,5.1,0.49,0.7,0.9,0.853,2.0,6.8,8.7,2.4,1.4,0.8,1.7,3.3,13.9,108.0,107.0,2016,Patrick Patterson-2016,0.0,Not Selected,Forward,TOR,0.04552845528455285
2015-16,Chris Paul,paulch01,PG,30,LAC,74,74,2420,10.7,23.1,0.462,2.5,6.8,0.371,8.1,16.3,0.501,6.1,6.8,0.8959999999999999,0.8,5.6,6.4,15.3,3.1,0.3,4.0,3.8,29.9,119.0,103.0,2016,Chris Paul-2016,2.0,2nd,Guard,LAC,0.043089430894308944
2015-16,Adreian Payne,paynead01,PF,24,MIN,52,2,486,5.5,15.0,0.366,0.9,3.3,0.281,4.6,11.7,0.389,1.8,2.7,0.654,2.1,9.4,11.5,3.0,1.7,1.1,3.7,8.0,13.7,81.0,108.0,2016,Adreian Payne-2016,0.0,Not Selected,Forward,MIN,0.023577235772357725
2015-16,Cameron Payne,payneca01,PG,21,OKC,57,1,698,8.1,19.8,0.41,2.6,7.9,0.324,5.5,11.9,0.467,1.4,1.7,0.792,0.6,5.4,6.0,7.7,2.6,0.4,3.1,5.7,20.1,104.0,105.0,2016,Cameron Payne-2016,0.0,Not Selected,Guard,OKC,0.044715447154471545
2015-16,Elfrid Payton,paytoel01,PG,21,ORL,73,69,2145,7.4,17.0,0.436,0.7,2.1,0.326,6.7,14.9,0.451,2.6,4.4,0.589,1.8,4.3,6.1,10.9,2.1,0.5,4.1,3.7,18.1,100.0,108.0,2016,Elfrid Payton-2016,0.0,Not Selected,Guard,ORL,0.028455284552845527
2015-16,Nikola Peković,pekovni01,C,30,MIN,12,3,156,6.1,16.2,0.38,0.0,0.0,0.0,6.1,16.2,0.38,5.2,6.5,0.8,2.3,4.5,6.8,3.6,0.3,0.0,2.9,7.1,17.4,94.0,115.0,2016,Nikola Peković-2016,0.0,Not Selected,Center,MIN,0.023577235772357725
2015-16,Kendrick Perkins,perkike01,C,31,NOP,37,5,542,3.7,6.9,0.5329999999999999,0.0,0.0,0.0,3.7,6.9,0.5329999999999999,1.0,2.3,0.44,2.3,9.4,11.7,2.8,1.0,1.0,3.8,5.9,8.3,86.0,109.0,2016,Kendrick Perkins-2016,0.0,Not Selected,Center,NOP,0.024390243902439025
2015-16,Paul Pierce,piercpa01,SF,38,LAC,68,38,1231,5.9,16.2,0.363,3.1,9.9,0.31,2.8,6.3,0.445,2.2,2.7,0.818,0.5,7.1,7.6,2.9,1.3,0.7,2.4,5.3,17.0,93.0,105.0,2016,Paul Pierce-2016,0.0,Not Selected,Forward,LAC,0.043089430894308944
2015-16,Tibor Pleiß,pleisti01,C,26,UTA,12,0,82,7.1,16.1,0.44,0.0,1.3,0.0,7.1,14.8,0.478,1.3,1.3,1.0,3.9,5.8,9.6,1.3,0.6,1.3,5.1,12.2,15.4,82.0,106.0,2016,Tibor Pleiß-2016,0.0,Not Selected,Center,UTA,0.032520325203252036
2015-16,Mason Plumlee,plumlma01,C,25,POR,82,82,2084,6.4,12.4,0.516,0.0,0.1,0.0,6.4,12.3,0.52,5.2,8.0,0.642,4.8,10.2,15.1,5.4,1.6,2.0,3.7,6.1,18.0,112.0,104.0,2016,Mason Plumlee-2016,0.0,Not Selected,Center,POR,0.03577235772357724
2015-16,Miles Plumlee,plumlmi01,C,27,MIL,61,14,870,8.2,13.6,0.601,0.0,0.0,0.0,8.2,13.6,0.601,2.0,3.5,0.5760000000000001,5.5,8.1,13.6,0.9,1.2,2.9,2.3,4.3,18.4,115.0,107.0,2016,Miles Plumlee-2016,0.0,Not Selected,Center,MIL,0.026829268292682926
2015-16,Otto Porter,porteot01,SF,22,WAS,75,73,2276,7.3,15.4,0.473,2.1,5.7,0.36700000000000005,5.2,9.6,0.536,2.0,2.7,0.754,2.1,6.3,8.4,2.6,2.2,0.7,1.5,3.5,18.7,112.0,105.0,2016,Otto Porter-2016,0.0,Not Selected,Forward,WAS,0.03333333333333333
2015-16,Bobby Portis,portibo01,PF,20,CHI,62,4,1102,8.5,19.8,0.42700000000000005,0.7,2.4,0.308,7.7,17.5,0.44299999999999995,2.2,3.0,0.727,5.6,9.7,15.3,2.4,1.1,1.0,2.5,4.5,19.8,100.0,106.0,2016,Bobby Portis-2016,0.0,Not Selected,Forward,CHI,0.03414634146341464
2015-16,Kristaps Porziņģis,porzikr01,PF,20,NYK,72,72,2047,9.4,22.2,0.42100000000000004,2.0,6.1,0.33299999999999996,7.3,16.1,0.45399999999999996,5.0,6.0,0.838,3.3,9.9,13.2,2.4,1.3,3.4,3.0,5.1,25.8,103.0,103.0,2016,Kristaps Porziņģis-2016,0.0,Not Selected,Forward,NYK,0.026016260162601626
2015-16,Dwight Powell,poweldw01,PF,24,DAL,69,2,992,7.5,15.2,0.493,0.1,0.8,0.125,7.4,14.4,0.514,5.4,7.3,0.7390000000000001,4.3,9.7,14.0,2.3,1.8,1.2,2.1,6.1,20.5,114.0,104.0,2016,Dwight Powell-2016,0.0,Not Selected,Forward,DAL,0.03414634146341464
2015-16,Norman Powell,powelno01,SG,22,TOR,49,24,725,6.9,16.3,0.424,2.6,6.3,0.40399999999999997,4.3,10.0,0.436,3.1,3.8,0.8109999999999999,1.1,6.8,7.9,3.4,2.1,0.7,2.3,4.2,19.5,107.0,105.0,2016,Norman Powell-2016,0.0,Not Selected,Guard,TOR,0.04552845528455285
2015-16,Phil Pressey,pressph01,PG,24,TOT,23,0,283,5.2,13.5,0.385,0.7,3.1,0.222,4.5,10.4,0.433,2.2,4.3,0.52,0.5,4.8,5.4,13.0,3.1,0.7,5.7,4.8,13.3,88.0,107.0,2016,Phil Pressey-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Ronnie Price,pricero01,PG,32,PHO,62,18,1211,4.7,12.1,0.384,2.7,7.9,0.34700000000000003,1.9,4.3,0.45299999999999996,1.2,1.6,0.7559999999999999,1.0,3.0,4.0,5.9,3.0,0.5,2.8,6.5,13.3,102.0,108.0,2016,Ronnie Price-2016,0.0,Not Selected,Guard,PHO,0.01869918699186992
2015-16,Pablo Prigioni,prigipa01,PG,38,LAC,59,3,823,3.3,9.0,0.374,1.7,5.8,0.295,1.6,3.2,0.519,0.4,0.5,0.875,2.3,4.6,6.9,7.9,3.2,0.1,3.0,5.0,8.8,103.0,104.0,2016,Pablo Prigioni-2016,0.0,Not Selected,Guard,LAC,0.043089430894308944
2015-16,Tayshaun Prince,princta01,SF,35,MIN,77,44,1462,3.5,7.9,0.445,0.1,0.8,0.174,3.4,7.1,0.47600000000000003,0.4,0.7,0.684,1.1,4.0,5.1,2.5,1.2,0.4,0.9,2.1,7.6,100.0,113.0,2016,Tayshaun Prince-2016,0.0,Not Selected,Forward,MIN,0.023577235772357725
2015-16,Julius Randle,randlju01,PF,21,LAL,81,60,2286,7.9,18.3,0.429,0.2,0.8,0.278,7.6,17.6,0.436,4.2,5.9,0.715,3.8,14.4,18.2,3.2,1.2,0.6,3.3,5.3,20.2,97.0,108.0,2016,Julius Randle-2016,0.0,Not Selected,Forward,LAL,0.013821138211382113
2015-16,Zach Randolph,randoza01,PF,34,MEM,68,53,2016,11.0,23.2,0.475,0.2,0.7,0.231,10.8,22.5,0.48200000000000004,4.4,5.5,0.7959999999999999,4.6,8.9,13.5,3.6,1.1,0.3,2.7,3.7,26.5,107.0,109.0,2016,Zach Randolph-2016,0.0,Not Selected,Forward,MEM,0.03414634146341464
2015-16,J.J. Redick,redicjj01,SG,31,LAC,75,75,2097,10.1,21.0,0.48,4.8,10.1,0.475,5.3,11.0,0.484,4.3,4.9,0.888,0.2,3.1,3.3,2.5,1.0,0.1,1.9,3.2,29.3,118.0,109.0,2016,J.J. Redick-2016,0.0,Not Selected,Guard,LAC,0.043089430894308944
2015-16,Willie Reed,reedwi02,C,25,BRK,39,2,426,9.0,15.7,0.5710000000000001,0.0,0.0,0.0,9.0,15.7,0.5710000000000001,3.5,6.5,0.545,5.8,8.6,14.4,1.2,0.7,3.5,1.9,5.6,21.5,116.0,108.0,2016,Willie Reed-2016,0.0,Not Selected,Center,BRK,0.01707317073170732
2015-16,Josh Richardson,richajo01,SG,22,MIA,52,2,1107,5.7,12.6,0.452,2.5,5.3,0.461,3.2,7.3,0.446,1.9,2.9,0.667,1.0,4.0,5.0,3.4,1.7,1.2,1.6,5.0,15.8,112.0,106.0,2016,Josh Richardson-2016,0.0,Not Selected,Guard,MIA,0.03902439024390244
2015-16,Austin Rivers,riverau01,SG,23,LAC,67,7,1464,7.7,17.7,0.43799999999999994,2.1,6.3,0.335,5.6,11.3,0.495,2.7,4.0,0.6809999999999999,0.8,3.7,4.4,3.4,1.6,0.3,2.1,4.7,20.3,101.0,107.0,2016,Austin Rivers-2016,0.0,Not Selected,Guard,LAC,0.043089430894308944
2015-16,Andre Roberson,roberan03,SG,24,OKC,70,70,1553,4.3,8.8,0.496,1.0,3.3,0.311,3.3,5.5,0.608,1.1,1.7,0.611,2.5,5.5,8.0,1.5,1.7,1.3,1.1,4.3,10.8,119.0,106.0,2016,Andre Roberson-2016,0.0,Not Selected,Guard,OKC,0.044715447154471545
2015-16,Brian Roberts,roberbr01,PG,30,TOT,51,0,470,7.9,17.6,0.44799999999999995,1.6,4.5,0.35700000000000004,6.3,13.1,0.48,4.5,5.0,0.894,0.6,3.7,4.4,5.8,1.1,0.2,2.5,3.7,21.9,111.0,109.0,2016,Brian Roberts-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Glenn Robinson III,robingl02,SF,22,IND,45,4,508,6.4,14.8,0.43,1.4,3.6,0.37799999999999995,5.0,11.1,0.447,2.6,3.8,0.6920000000000001,1.2,5.5,6.6,2.5,1.7,0.9,1.8,2.1,16.7,102.0,105.0,2016,Glenn Robinson III-2016,0.0,Not Selected,Forward,IND,0.036585365853658534
2015-16,Nate Robinson,robinna01,PG,31,NOP,2,1,23,0.0,2.2,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,2.2,0.0,0.0,10.8,0.0,121.0,113.0,2016,Nate Robinson-2016,0.0,Not Selected,Guard,NOP,0.024390243902439025
2015-16,Thomas Robinson,robinth01,PF,24,BRK,71,7,917,7.1,16.0,0.447,0.0,0.1,0.0,7.1,15.9,0.44799999999999995,2.6,6.0,0.431,7.5,12.3,19.7,2.5,2.1,2.0,3.8,6.1,16.9,94.0,105.0,2016,Thomas Robinson-2016,0.0,Not Selected,Forward,BRK,0.01707317073170732
2015-16,Rajon Rondo,rondora01,PG,29,SAC,72,72,2537,6.7,14.8,0.45399999999999996,1.2,3.2,0.365,5.5,11.6,0.479,1.6,2.8,0.58,1.5,6.8,8.2,15.9,2.7,0.2,5.3,3.3,16.3,105.0,107.0,2016,Rajon Rondo-2016,0.0,Not Selected,Guard,SAC,0.026829268292682926
2015-16,Derrick Rose,rosede01,PG,27,CHI,66,66,2097,10.7,25.1,0.42700000000000005,1.1,3.6,0.293,9.6,21.5,0.449,3.4,4.3,0.7929999999999999,1.1,4.3,5.4,7.4,1.1,0.3,4.2,2.0,25.8,96.0,110.0,2016,Derrick Rose-2016,0.0,Not Selected,Guard,CHI,0.03414634146341464
2015-16,Terrence Ross,rosste01,SF,24,TOR,73,7,1747,8.0,18.5,0.431,3.9,10.0,0.386,4.1,8.5,0.484,1.4,1.8,0.79,0.6,4.9,5.5,1.7,1.6,0.7,1.4,3.5,21.3,110.0,107.0,2016,Terrence Ross-2016,0.0,Not Selected,Forward,TOR,0.04552845528455285
2015-16,Terry Rozier,roziete01,PG,21,BOS,39,0,311,4.5,16.6,0.27399999999999997,0.9,4.2,0.222,3.6,12.4,0.29100000000000004,1.3,1.6,0.8,3.8,6.1,9.9,5.8,0.9,0.2,3.0,3.6,11.3,81.0,107.0,2016,Terry Rozier-2016,0.0,Not Selected,Guard,BOS,0.03902439024390244
2015-16,Ricky Rubio,rubiori01,PG,25,MIN,76,76,2323,4.8,12.7,0.374,1.3,4.1,0.326,3.4,8.6,0.396,5.8,6.8,0.847,0.9,6.2,7.1,14.3,3.5,0.2,4.2,4.4,16.6,110.0,107.0,2016,Ricky Rubio-2016,0.0,Not Selected,Guard,MIN,0.023577235772357725
2015-16,Damjan Rudež,rudezda01,SF,29,MIN,33,0,277,4.5,11.3,0.40299999999999997,3.1,9.1,0.34,1.5,2.2,0.667,1.5,1.5,1.0,0.9,2.7,3.6,2.0,0.5,0.2,2.4,6.0,13.6,102.0,116.0,2016,Damjan Rudež-2016,0.0,Not Selected,Forward,MIN,0.023577235772357725
2015-16,Brandon Rush,rushbr01,SG,30,GSW,72,25,1055,5.1,11.9,0.42700000000000005,3.0,7.2,0.414,2.1,4.7,0.447,0.8,1.3,0.643,1.0,7.3,8.3,2.6,0.9,1.1,1.5,2.6,14.0,108.0,106.0,2016,Brandon Rush-2016,0.0,Not Selected,Guard,GSW,0.05934959349593496
2015-16,D'Angelo Russell,russeda01,PG,19,LAL,80,48,2259,8.7,21.3,0.41,2.9,8.2,0.35100000000000003,5.8,13.0,0.447,3.1,4.2,0.737,1.0,5.0,6.1,5.9,2.1,0.3,4.4,3.2,23.4,96.0,112.0,2016,D'Angelo Russell-2016,0.0,Not Selected,Guard,LAL,0.013821138211382113
2015-16,Robert Sacre,sacrero01,C,26,LAL,25,1,320,4.9,11.8,0.413,0.0,0.0,0.0,4.9,11.8,0.413,3.9,6.0,0.6579999999999999,5.0,6.3,11.3,2.2,0.6,1.6,1.9,6.7,13.7,104.0,113.0,2016,Robert Sacre-2016,0.0,Not Selected,Center,LAL,0.013821138211382113
2015-16,JaKarr Sampson,sampsja02,SF,22,TOT,73,40,1160,6.0,13.5,0.442,0.6,2.7,0.222,5.4,10.8,0.496,3.4,5.2,0.6559999999999999,2.0,6.1,8.1,2.0,1.0,1.4,3.0,6.1,15.9,94.0,110.0,2016,JaKarr Sampson-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Dennis Schröder,schrode01,PG,22,ATL,80,6,1621,10.0,23.8,0.42100000000000004,2.3,7.3,0.322,7.7,16.5,0.465,4.4,5.5,0.7909999999999999,0.8,5.5,6.2,10.6,2.1,0.3,5.6,4.2,26.8,97.0,103.0,2016,Dennis Schröder-2016,0.0,Not Selected,Guard,ATL,0.03902439024390244
2015-16,Luis Scola,scolalu01,PF,35,TOR,76,76,1636,8.5,18.9,0.45,2.1,5.1,0.40399999999999997,6.4,13.8,0.467,1.9,2.7,0.726,2.7,8.7,11.4,2.1,1.5,0.9,2.1,5.6,21.0,105.0,105.0,2016,Luis Scola-2016,0.0,Not Selected,Forward,TOR,0.04552845528455285
