Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2015-16,Mike Scott,scottmi01,PF,27,ATL,75,0,1146,7.6,16.2,0.46799999999999997,2.7,6.8,0.392,4.9,9.4,0.523,2.2,2.7,0.794,2.3,6.6,8.9,3.4,1.1,0.7,1.8,4.4,20.0,112.0,104.0,2016,Mike Scott-2016,0.0,Not Selected,Forward,ATL,0.03902439024390244
2015-16,Thabo Sefolosha,sefolth01,SF,31,ATL,75,11,1758,5.3,10.5,0.505,1.2,3.5,0.33899999999999997,4.1,7.0,0.589,1.7,2.8,0.626,1.5,7.9,9.4,3.0,2.4,1.0,1.9,3.1,13.5,108.0,100.0,2016,Thabo Sefolosha-2016,0.0,Not Selected,Forward,ATL,0.03902439024390244
2015-16,Kevin Séraphin,serapke01,C,26,NYK,48,0,526,8.2,20.0,0.41,0.0,0.2,0.0,8.2,19.8,0.414,1.9,2.2,0.826,3.0,9.3,12.3,4.6,0.8,3.5,4.2,6.5,18.3,86.0,105.0,2016,Kevin Séraphin-2016,0.0,Not Selected,Center,NYK,0.026016260162601626
2015-16,Ramon Sessions,sessira01,PG,29,WAS,82,5,1667,8.2,17.3,0.473,1.1,3.2,0.324,7.1,14.1,0.507,6.3,8.3,0.7559999999999999,0.7,5.2,5.9,7.0,1.3,0.1,3.4,3.0,23.7,109.0,109.0,2016,Ramon Sessions-2016,0.0,Not Selected,Guard,WAS,0.03333333333333333
2015-16,Iman Shumpert,shumpim01,SG,25,CLE,54,5,1316,4.5,11.9,0.374,1.7,5.7,0.295,2.8,6.2,0.447,1.6,2.0,0.784,1.3,6.7,7.9,3.6,2.1,0.7,2.2,4.7,12.2,97.0,103.0,2016,Iman Shumpert-2016,0.0,Not Selected,Guard,CLE,0.046341463414634146
2015-16,Jonathon Simmons,simmojo02,SG,26,SAS,55,2,813,7.7,15.2,0.504,1.1,3.0,0.38299999999999995,6.5,12.3,0.5329999999999999,4.3,5.8,0.75,1.0,5.0,6.0,3.7,1.5,0.3,3.3,6.5,20.8,106.0,102.0,2016,Jonathon Simmons-2016,0.0,Not Selected,Guard,SAS,0.05447154471544716
2015-16,Henry Sims,simshe01,C,25,BRK,14,4,263,6.3,14.8,0.429,0.0,0.0,0.0,6.3,14.8,0.429,4.8,5.7,0.833,4.0,9.8,13.8,1.7,1.7,2.7,2.3,7.1,17.4,104.0,107.0,2016,Henry Sims-2016,0.0,Not Selected,Center,BRK,0.01707317073170732
2015-16,Kyle Singler,singlky01,SF,27,OKC,68,2,977,4.4,11.2,0.389,1.5,4.9,0.309,2.8,6.3,0.452,1.5,2.2,0.659,2.5,4.6,7.2,1.2,1.5,0.5,1.6,6.1,11.7,102.0,108.0,2016,Kyle Singler-2016,0.0,Not Selected,Forward,OKC,0.044715447154471545
2015-16,Donald Sloan,sloando01,PG,28,BRK,61,33,1318,5.9,13.4,0.44,1.5,3.8,0.384,4.4,9.6,0.462,3.0,4.0,0.75,0.7,6.0,6.6,10.2,1.2,0.2,3.1,2.8,16.2,110.0,113.0,2016,Donald Sloan-2016,0.0,Not Selected,Guard,BRK,0.01707317073170732
2015-16,Marcus Smart,smartma01,PG,21,BOS,61,10,1667,5.4,15.5,0.348,1.8,7.0,0.253,3.6,8.4,0.42700000000000005,3.8,4.9,0.777,2.2,5.2,7.5,5.4,2.7,0.5,2.3,5.4,16.3,101.0,103.0,2016,Marcus Smart-2016,0.0,Not Selected,Guard,BOS,0.03902439024390244
2015-16,Greg Smith,smithgr02,PF,25,MIN,18,0,192,4.7,8.4,0.563,0.0,0.0,0.0,4.7,8.4,0.563,1.8,4.5,0.41200000000000003,3.2,7.9,11.0,1.6,1.1,0.3,1.8,7.4,11.3,105.0,111.0,2016,Greg Smith-2016,0.0,Not Selected,Forward,MIN,0.023577235772357725
2015-16,Ish Smith,smithis01,PG,27,TOT,77,53,2239,8.7,21.2,0.41100000000000003,1.2,3.7,0.32899999999999996,7.5,17.5,0.428,2.7,3.9,0.693,0.9,5.8,6.7,11.0,1.9,0.5,3.8,2.9,21.3,98.0,110.0,2016,Ish Smith-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,J.R. Smith,smithjr01,SG,30,CLE,77,77,2362,7.7,18.5,0.415,4.4,11.1,0.4,3.2,7.4,0.43799999999999994,1.0,1.5,0.634,0.9,3.8,4.7,2.8,1.8,0.5,1.3,4.4,20.8,110.0,106.0,2016,J.R. Smith-2016,0.0,Not Selected,Guard,CLE,0.046341463414634146
2015-16,Jason Smith,smithja02,C,29,ORL,76,2,1181,10.3,21.3,0.485,0.2,0.7,0.25,10.2,20.6,0.493,2.3,2.8,0.8059999999999999,2.2,7.0,9.3,2.6,1.4,2.8,2.4,6.9,23.1,100.0,105.0,2016,Jason Smith-2016,0.0,Not Selected,Center,ORL,0.028455284552845527
2015-16,Josh Smith,smithjo03,PF,30,TOT,55,7,880,7.2,19.7,0.364,2.3,8.1,0.287,4.9,11.6,0.41700000000000004,2.1,3.8,0.552,2.9,8.0,10.8,5.1,1.9,2.7,4.3,6.7,18.7,88.0,103.0,2016,Josh Smith-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Russ Smith,smithru01,PG,24,MEM,15,0,66,5.5,17.2,0.318,0.8,3.9,0.2,4.7,13.3,0.353,6.2,10.1,0.615,0.8,6.2,7.0,8.6,3.9,0.8,5.5,3.9,17.9,83.0,104.0,2016,Russ Smith-2016,0.0,Not Selected,Guard,MEM,0.03414634146341464
2015-16,Tony Snell,snellto01,SF,24,CHI,64,33,1301,4.9,13.1,0.37200000000000005,2.2,6.0,0.361,2.7,7.1,0.38,1.2,1.3,0.909,0.7,6.9,7.7,2.4,0.6,0.7,2.0,3.9,13.0,93.0,109.0,2016,Tony Snell-2016,0.0,Not Selected,Forward,CHI,0.03414634146341464
2015-16,Marreese Speights,speigma01,C,28,GSW,72,0,832,11.4,26.5,0.43200000000000005,1.4,3.6,0.387,10.0,22.9,0.439,5.5,6.6,0.825,4.5,9.4,13.9,3.5,1.1,2.0,3.8,6.8,29.7,102.0,103.0,2016,Marreese Speights-2016,0.0,Not Selected,Center,GSW,0.05934959349593496
2015-16,Tiago Splitter,splitti01,C,31,ATL,36,2,579,6.9,13.2,0.523,0.0,0.2,0.0,6.9,13.1,0.529,3.3,4.1,0.813,3.8,6.4,10.2,2.6,1.7,1.0,2.0,6.1,17.2,113.0,102.0,2016,Tiago Splitter-2016,0.0,Not Selected,Center,ATL,0.03902439024390244
2015-16,Nik Stauskas,stausni01,SG,22,PHI,73,35,1809,5.7,14.8,0.385,2.9,8.8,0.326,2.8,6.0,0.473,2.5,3.2,0.7709999999999999,0.6,4.3,5.0,3.7,1.2,0.5,2.5,3.1,16.7,98.0,113.0,2016,Nik Stauskas-2016,0.0,Not Selected,Guard,PHI,0.008130081300813009
2015-16,Lance Stephenson,stephla01,SF,25,TOT,69,13,1372,8.4,17.5,0.48100000000000004,1.1,2.9,0.385,7.3,14.7,0.5,3.2,4.1,0.784,1.5,6.8,8.3,4.9,1.6,0.3,3.5,5.0,21.2,103.0,107.0,2016,Lance Stephenson-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Alex Stepheson,stephal01,PF,28,TOT,8,0,73,6.3,18.9,0.33299999999999996,0.0,0.0,0.0,6.3,18.9,0.33299999999999996,2.8,8.4,0.33299999999999996,13.3,6.3,19.7,1.4,0.7,3.5,0.0,8.4,15.4,101.0,107.0,2016,Alex Stepheson-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,Jarnell Stokes,stokeja01,C,22,TOT,7,0,18,8.6,14.3,0.6,0.0,0.0,0.0,8.6,14.3,0.6,2.9,5.7,0.5,2.9,8.6,11.4,2.9,2.9,0.0,0.0,2.9,20.0,131.0,103.0,2016,Jarnell Stokes-2016,0.0,Not Selected,Center,TOT,0.03333333333333333
2015-16,Amar'e Stoudemire,stoudam01,C,33,MIA,52,36,762,8.4,14.9,0.5660000000000001,0.0,0.0,0.0,8.4,14.9,0.5660000000000001,3.4,4.5,0.746,4.4,10.6,14.9,1.8,1.2,2.8,3.2,6.2,20.2,111.0,101.0,2016,Amar'e Stoudemire-2016,0.0,Not Selected,Center,MIA,0.03902439024390244
2015-16,Rodney Stuckey,stuckro01,PG,29,IND,58,1,1275,7.1,17.3,0.413,0.8,3.2,0.24100000000000002,6.3,14.0,0.45299999999999996,5.1,6.2,0.8290000000000001,0.7,5.3,6.1,5.5,1.7,0.3,3.0,3.0,20.1,101.0,105.0,2016,Rodney Stuckey-2016,0.0,Not Selected,Guard,IND,0.036585365853658534
2015-16,Jared Sullinger,sullija01,PF,23,BOS,81,73,1915,8.9,20.5,0.435,0.7,2.6,0.282,8.2,17.9,0.45799999999999996,2.6,4.1,0.64,4.9,12.2,17.1,4.8,1.9,1.2,2.6,5.3,21.2,103.0,100.0,2016,Jared Sullinger-2016,0.0,Not Selected,Forward,BOS,0.03902439024390244
2015-16,Edy Tavares,tavarwa01,C,23,ATL,11,0,73,7.4,12.9,0.579,0.0,0.0,0.0,7.4,12.9,0.579,2.0,5.4,0.375,4.7,9.5,14.2,2.0,0.7,4.1,3.4,5.4,16.9,101.0,99.0,2016,Edy Tavares-2016,0.0,Not Selected,Center,ATL,0.03902439024390244
2015-16,Jeff Teague,teaguje01,PG,27,ATL,79,78,2255,9.5,21.7,0.439,2.4,6.0,0.4,7.1,15.6,0.45399999999999996,5.7,6.8,0.8370000000000001,0.7,4.0,4.7,10.3,2.1,0.5,4.8,3.7,27.2,105.0,104.0,2016,Jeff Teague-2016,0.0,Not Selected,Guard,ATL,0.03902439024390244
2015-16,Mirza Teletović,teletmi01,PF,30,PHO,79,1,1686,9.6,22.5,0.42700000000000005,5.2,13.3,0.39299999999999996,4.4,9.2,0.47600000000000003,3.5,4.5,0.774,1.6,7.1,8.7,2.6,0.9,0.6,2.4,4.6,27.9,111.0,110.0,2016,Mirza Teletović-2016,0.0,Not Selected,Forward,PHO,0.01869918699186992
2015-16,Garrett Temple,templga01,SF,29,WAS,80,43,1951,5.0,12.6,0.39799999999999996,2.2,6.4,0.345,2.8,6.2,0.45299999999999996,2.3,3.1,0.728,0.9,4.4,5.3,3.5,1.7,0.4,1.6,4.9,14.5,104.0,108.0,2016,Garrett Temple-2016,0.0,Not Selected,Forward,WAS,0.03333333333333333
2015-16,Jason Terry,terryja01,SG,38,HOU,72,7,1258,5.9,14.7,0.402,3.6,10.2,0.35600000000000004,2.3,4.5,0.504,1.1,1.3,0.818,0.5,2.5,3.1,4.0,1.8,0.4,1.9,3.6,16.5,108.0,112.0,2016,Jason Terry-2016,0.0,Not Selected,Guard,HOU,0.03333333333333333
2015-16,Isaiah Thomas,thomais02,PG,26,BOS,82,79,2644,10.9,25.5,0.428,3.1,8.6,0.359,7.8,16.9,0.462,8.7,10.0,0.871,0.8,3.6,4.5,9.4,1.7,0.2,4.1,3.1,33.6,113.0,107.0,2016,Isaiah Thomas-2016,0.0,Not Selected,Guard,BOS,0.03902439024390244
2015-16,Lance Thomas,thomala01,PF,27,NYK,59,5,1313,6.6,15.0,0.442,1.7,4.3,0.40399999999999997,4.9,10.7,0.45799999999999996,4.0,4.7,0.857,1.3,3.8,5.1,2.1,0.9,0.3,2.2,4.3,18.9,107.0,112.0,2016,Lance Thomas-2016,0.0,Not Selected,Forward,NYK,0.026016260162601626
2015-16,Hollis Thompson,thompho01,SG,24,PHI,77,17,2154,6.1,15.5,0.397,3.4,8.9,0.38,2.8,6.6,0.42,1.6,2.2,0.7190000000000001,1.2,5.0,6.2,2.3,0.8,0.5,1.7,4.3,17.2,101.0,113.0,2016,Hollis Thompson-2016,0.0,Not Selected,Guard,PHI,0.008130081300813009
2015-16,Jason Thompson,thompja02,C,29,TOT,47,7,471,5.6,11.5,0.48100000000000004,0.5,1.6,0.33299999999999996,5.0,9.9,0.505,4.1,5.8,0.7040000000000001,3.4,10.9,14.3,3.1,1.3,2.1,1.6,8.6,15.7,119.0,102.0,2016,Jason Thompson-2016,0.0,Not Selected,Center,TOT,0.03333333333333333
2015-16,Klay Thompson,thompkl01,SG,25,GSW,80,80,2666,11.8,25.1,0.47,5.0,11.8,0.425,6.8,13.3,0.51,3.5,4.0,0.873,0.6,4.9,5.5,3.0,1.1,0.9,2.5,2.8,32.1,112.0,107.0,2016,Klay Thompson-2016,3.0,3rd,Guard,GSW,0.05934959349593496
2015-16,Tristan Thompson,thomptr01,PF,24,CLE,82,34,2269,5.6,9.5,0.588,0.0,0.0,0.0,5.6,9.5,0.588,3.4,5.5,0.616,6.1,10.7,16.7,1.4,0.9,1.2,1.4,4.6,14.6,130.0,104.0,2016,Tristan Thompson-2016,0.0,Not Selected,Forward,CLE,0.046341463414634146
2015-16,Marcus Thornton,thornma01,SG,28,TOT,61,8,1109,9.6,24.0,0.39899999999999997,4.0,12.0,0.337,5.5,12.0,0.46,3.0,3.5,0.848,1.7,5.0,6.6,3.8,2.1,0.2,2.3,4.0,26.1,104.0,110.0,2016,Marcus Thornton-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Anthony Tolliver,tollian01,PF,30,DET,72,5,1341,4.8,12.5,0.386,3.7,10.2,0.36,1.1,2.3,0.5,1.1,1.8,0.617,1.5,7.2,8.6,2.0,1.0,0.6,1.1,3.2,14.4,113.0,107.0,2016,Anthony Tolliver-2016,0.0,Not Selected,Forward,DET,0.03577235772357724
2015-16,Axel Toupane,toupaax01,SF,23,DEN,21,0,305,4.1,11.5,0.35700000000000004,2.1,6.6,0.325,2.0,4.9,0.4,2.1,2.8,0.765,1.3,3.8,5.1,2.5,1.2,1.0,1.0,6.6,12.5,106.0,111.0,2016,Axel Toupane-2016,0.0,Not Selected,Forward,DEN,0.026829268292682926
2015-16,Karl-Anthony Towns,townska01,C,20,MIN,82,82,2627,12.0,22.1,0.542,0.6,1.7,0.341,11.4,20.4,0.5589999999999999,4.3,5.3,0.8109999999999999,4.4,12.1,16.5,3.1,1.1,2.6,3.5,4.7,28.8,112.0,106.0,2016,Karl-Anthony Towns-2016,0.0,Not Selected,Center,MIN,0.023577235772357725
2015-16,P.J. Tucker,tuckepj01,SF,30,PHO,82,80,2540,4.6,11.2,0.41100000000000003,1.3,4.0,0.33,3.3,7.2,0.455,2.0,2.7,0.746,3.2,6.7,9.8,3.4,2.0,0.4,2.1,3.9,12.5,105.0,109.0,2016,P.J. Tucker-2016,0.0,Not Selected,Forward,PHO,0.01869918699186992
2015-16,Evan Turner,turneev01,SG,27,BOS,81,12,2271,7.4,16.2,0.456,0.4,1.8,0.24100000000000002,6.9,14.4,0.48200000000000004,3.2,3.8,0.8270000000000001,1.1,7.4,8.5,7.7,1.7,0.6,3.6,3.0,18.3,102.0,104.0,2016,Evan Turner-2016,0.0,Not Selected,Guard,BOS,0.03902439024390244
2015-16,Myles Turner,turnemy01,C,19,IND,60,30,1367,9.6,19.3,0.498,0.1,0.5,0.214,9.5,18.7,0.506,3.2,4.4,0.727,2.5,9.6,12.1,1.5,0.9,3.1,2.4,5.7,22.5,103.0,101.0,2016,Myles Turner-2016,0.0,Not Selected,Center,IND,0.036585365853658534
2015-16,Beno Udrih,udrihbe01,PG,33,TOT,44,5,707,6.2,14.4,0.434,1.1,3.2,0.341,5.2,11.2,0.461,1.3,1.5,0.9,0.6,4.6,5.2,8.4,1.0,0.1,3.8,3.7,14.9,97.0,109.0,2016,Beno Udrih-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Jonas Valančiūnas,valanjo01,C,23,TOR,60,59,1557,10.1,17.8,0.565,0.0,0.0,0.0,10.1,17.8,0.565,5.4,7.1,0.7609999999999999,6.1,12.0,18.2,1.4,0.8,2.7,2.8,5.2,25.5,120.0,102.0,2016,Jonas Valančiūnas-2016,0.0,Not Selected,Center,TOR,0.04552845528455285
2015-16,Anderson Varejão,varejan01,C,33,TOT,53,0,496,5.4,12.6,0.42700000000000005,0.0,0.1,0.0,5.4,12.5,0.431,3.2,5.1,0.64,3.7,10.5,14.3,3.5,1.6,1.0,2.2,7.1,14.0,103.0,102.0,2016,Anderson Varejão-2016,0.0,Not Selected,Center,TOT,0.03333333333333333
2015-16,Greivis Vásquez,vasqugr01,PG,29,MIL,23,0,460,5.0,15.3,0.326,2.0,8.1,0.247,3.0,7.2,0.415,2.4,2.9,0.846,0.6,4.7,5.2,10.1,1.1,0.0,4.4,4.7,14.4,90.0,113.0,2016,Greivis Vásquez-2016,0.0,Not Selected,Guard,MIL,0.026829268292682926
2015-16,Rashad Vaughn,vaughra01,SG,19,MIL,70,6,1001,4.1,13.5,0.305,2.2,7.5,0.293,1.9,6.1,0.319,0.6,0.8,0.8,0.6,3.9,4.5,2.0,1.5,0.8,1.4,3.7,11.0,83.0,112.0,2016,Rashad Vaughn-2016,0.0,Not Selected,Guard,MIL,0.026829268292682926
2015-16,Charlie Villanueva,villach01,PF,31,DAL,62,4,665,9.6,25.0,0.382,3.6,13.2,0.273,6.0,11.9,0.503,1.7,1.8,0.917,1.8,9.8,11.6,1.8,1.4,1.1,2.4,5.4,24.4,92.0,105.0,2016,Charlie Villanueva-2016,0.0,Not Selected,Forward,DAL,0.03414634146341464
2015-16,Noah Vonleh,vonleno01,PF,20,POR,78,56,1174,5.0,11.8,0.42100000000000004,0.5,2.0,0.239,4.5,9.9,0.457,1.6,2.2,0.745,3.9,9.1,13.0,1.3,1.2,1.1,2.1,6.5,12.1,98.0,107.0,2016,Noah Vonleh-2016,0.0,Not Selected,Forward,POR,0.03577235772357724
2015-16,Nikola Vučević,vucevni01,C,25,ORL,65,60,2037,13.1,25.7,0.51,0.0,0.2,0.222,13.0,25.5,0.512,2.8,3.7,0.753,4.3,9.9,14.1,4.4,1.3,1.7,3.0,4.2,29.0,106.0,105.0,2016,Nikola Vučević-2016,0.0,Not Selected,Center,ORL,0.028455284552845527
2015-16,Sasha Vujačić,vujacsa01,SG,31,NYK,61,25,908,6.0,15.7,0.38299999999999995,2.9,8.1,0.364,3.1,7.6,0.40299999999999997,1.8,2.2,0.821,1.5,7.0,8.4,4.8,1.9,0.3,2.5,4.7,16.8,101.0,107.0,2016,Sasha Vujačić-2016,0.0,Not Selected,Guard,NYK,0.026016260162601626
2015-16,Dwyane Wade,wadedw01,SG,34,MIA,74,73,2258,12.3,26.9,0.456,0.2,1.0,0.159,12.1,25.9,0.46799999999999997,7.3,9.2,0.7929999999999999,1.9,5.0,6.9,7.8,1.8,1.0,4.6,2.6,32.0,103.0,106.0,2016,Dwyane Wade-2016,0.0,Not Selected,Guard,MIA,0.03902439024390244
2015-16,Dion Waiters,waitedi01,SG,24,OKC,78,15,2152,6.5,16.3,0.39899999999999997,2.0,5.5,0.358,4.5,10.7,0.42100000000000004,2.6,3.6,0.713,0.8,3.8,4.7,3.6,1.9,0.3,2.8,3.3,17.6,99.0,108.0,2016,Dion Waiters-2016,0.0,Not Selected,Guard,OKC,0.044715447154471545
2015-16,Kemba Walker,walkeke02,PG,25,CHO,81,81,2885,9.9,23.1,0.42700000000000005,3.2,8.5,0.371,6.7,14.6,0.45899999999999996,6.5,7.6,0.847,1.0,5.2,6.2,7.3,2.2,0.7,3.0,1.9,29.4,112.0,105.0,2016,Kemba Walker-2016,0.0,Not Selected,Guard,CHO,0.03902439024390244
2015-16,John Wall,walljo01,PG,25,WAS,77,77,2784,10.0,23.6,0.424,2.0,5.7,0.35100000000000003,8.0,17.9,0.44799999999999995,4.8,6.0,0.7909999999999999,0.7,5.9,6.6,13.8,2.5,1.0,5.6,2.8,26.8,102.0,104.0,2016,John Wall-2016,0.0,Not Selected,Guard,WAS,0.03333333333333333
2015-16,T.J. Warren,warretj01,SF,22,PHO,47,4,1070,10.1,20.1,0.501,1.3,3.2,0.4,8.8,16.9,0.52,2.0,2.9,0.703,2.6,4.1,6.7,2.0,1.7,0.7,1.5,4.3,23.4,112.0,110.0,2016,T.J. Warren-2016,0.0,Not Selected,Forward,PHO,0.01869918699186992
2015-16,C.J. Watson,watsocj01,PG,31,ORL,33,2,656,3.6,10.4,0.34299999999999997,1.1,3.7,0.292,2.5,6.8,0.371,2.6,3.0,0.872,0.8,4.3,5.0,6.7,1.4,0.4,1.9,3.7,10.8,102.0,110.0,2016,C.J. Watson-2016,0.0,Not Selected,Guard,ORL,0.028455284552845527
2015-16,Briante Weber,weberbr01,PG,23,TOT,7,4,169,4.3,11.9,0.359,0.0,1.5,0.0,4.3,10.4,0.41200000000000003,0.9,1.2,0.75,2.4,5.2,7.6,6.4,2.7,0.9,2.7,3.7,9.4,88.0,107.0,2016,Briante Weber-2016,0.0,Not Selected,Guard,TOT,0.03333333333333333
2015-16,Sonny Weems,weemsso01,SG-SF,29,TOT,43,0,499,4.1,10.7,0.382,1.5,4.0,0.366,2.6,6.7,0.391,0.8,1.5,0.5329999999999999,0.7,4.5,5.2,4.8,1.0,0.1,4.0,4.6,10.5,82.0,113.0,2016,Sonny Weems-2016,0.0,Not Selected,Forward,TOT,0.03333333333333333
2015-16,David West,westda01,PF,35,SAS,78,19,1404,8.9,16.3,0.545,0.1,0.3,0.429,8.8,16.1,0.546,2.3,2.9,0.7879999999999999,2.6,8.6,11.3,5.2,1.6,2.0,2.5,5.2,20.2,114.0,98.0,2016,David West-2016,0.0,Not Selected,Forward,SAS,0.05447154471544716
2015-16,Russell Westbrook,westbru01,PG,27,OKC,80,80,2750,11.8,26.1,0.45399999999999996,1.8,6.2,0.29600000000000004,10.0,19.9,0.503,8.4,10.3,0.812,2.6,8.7,11.3,15.1,2.9,0.4,6.2,3.6,33.9,115.0,103.0,2016,Russell Westbrook-2016,1.0,1st,Guard,OKC,0.044715447154471545
2015-16,Hassan Whiteside,whiteha01,C,26,MIA,73,43,2125,10.0,16.5,0.606,0.0,0.0,0.0,10.0,16.5,0.606,5.2,7.9,0.65,5.7,15.1,20.9,0.7,1.1,6.5,3.3,4.9,25.1,117.0,95.0,2016,Hassan Whiteside-2016,0.0,Not Selected,Center,MIA,0.03902439024390244
2015-16,Shayne Whittington,whittsh01,PF,24,IND,7,0,41,6.1,13.3,0.455,0.0,2.4,0.0,6.1,10.9,0.556,1.2,2.4,0.5,6.1,8.5,14.5,3.6,1.2,1.2,6.1,8.5,13.3,84.0,103.0,2016,Shayne Whittington-2016,0.0,Not Selected,Forward,IND,0.036585365853658534
2015-16,Andrew Wiggins,wiggian01,SF,20,MIN,81,81,2845,10.5,22.9,0.45899999999999996,1.0,3.4,0.3,9.5,19.6,0.486,7.6,10.0,0.7609999999999999,1.9,3.3,5.2,2.9,1.4,0.8,3.2,2.9,29.7,106.0,113.0,2016,Andrew Wiggins-2016,0.0,Not Selected,Forward,MIN,0.023577235772357725
2015-16,C.J. Wilcox,wilcocj01,SG,25,LAC,23,0,167,7.8,19.8,0.39399999999999996,2.7,6.9,0.391,5.1,12.9,0.395,2.7,3.6,0.75,0.3,3.3,3.6,3.0,3.0,0.6,0.6,4.5,21.0,103.0,104.0,2016,C.J. Wilcox-2016,0.0,Not Selected,Guard,LAC,0.043089430894308944
2015-16,Alan Williams,willial03,PF,23,PHO,10,0,68,7.2,17.2,0.41700000000000004,0.0,0.0,0.0,7.2,17.2,0.41700000000000004,6.4,10.0,0.643,10.0,17.2,27.2,3.6,2.9,3.6,4.3,10.7,20.8,103.0,97.0,2016,Alan Williams-2016,0.0,Not Selected,Forward,PHO,0.01869918699186992
2015-16,Deron Williams,willide01,PG,31,DAL,65,63,2106,7.8,18.7,0.414,2.3,6.8,0.344,5.4,11.9,0.45399999999999996,4.3,5.0,0.8690000000000001,0.5,4.1,4.6,9.1,1.5,0.3,3.6,3.7,22.2,105.0,109.0,2016,Deron Williams-2016,0.0,Not Selected,Guard,DAL,0.03414634146341464
2015-16,Derrick Williams,willide02,SF,24,NYK,80,9,1435,9.1,20.2,0.45,1.6,5.4,0.293,7.5,14.9,0.506,6.9,9.2,0.758,1.7,8.9,10.6,2.7,1.0,0.3,2.2,2.5,26.7,110.0,108.0,2016,Derrick Williams-2016,0.0,Not Selected,Forward,NYK,0.026016260162601626
2015-16,Elliot Williams,williel01,PG,26,MEM,5,0,45,2.3,11.4,0.2,1.1,4.6,0.25,1.1,6.9,0.16699999999999998,3.4,4.6,0.75,1.1,3.4,4.6,4.6,0.0,0.0,1.1,2.3,9.1,86.0,115.0,2016,Elliot Williams-2016,0.0,Not Selected,Guard,MEM,0.03414634146341464
2015-16,Lou Williams,willilo02,SG,29,LAL,67,35,1907,7.5,18.2,0.408,2.9,8.4,0.344,4.6,9.8,0.46399999999999997,9.3,11.2,0.83,0.8,3.6,4.5,4.4,1.6,0.5,2.8,2.8,27.1,115.0,114.0,2016,Lou Williams-2016,0.0,Not Selected,Guard,LAL,0.013821138211382113
2015-16,Marvin Williams,willima02,PF,29,CHO,81,81,2338,7.3,16.0,0.452,3.3,8.1,0.402,4.0,7.9,0.504,2.6,3.1,0.833,2.7,8.5,11.2,2.4,1.2,1.7,1.3,2.9,20.3,118.0,104.0,2016,Marvin Williams-2016,0.0,Not Selected,Forward,CHO,0.03902439024390244
2015-16,Mo Williams,willima01,PG,33,CLE,41,14,748,9.1,20.8,0.43700000000000006,2.5,7.0,0.353,6.6,13.8,0.48,2.6,2.9,0.905,0.4,4.5,5.0,6.7,1.0,0.3,3.9,4.1,23.3,102.0,108.0,2016,Mo Williams-2016,0.0,Not Selected,Guard,CLE,0.046341463414634146
2015-16,Justise Winslow,winslju01,SF,19,MIA,78,8,2232,4.5,10.6,0.42200000000000004,0.7,2.7,0.276,3.7,8.0,0.47100000000000003,1.8,2.7,0.684,1.9,7.4,9.3,2.7,1.6,0.6,2.2,4.2,11.5,97.0,105.0,2016,Justise Winslow-2016,0.0,Not Selected,Forward,MIA,0.03902439024390244
2015-16,Jeff Withey,witheje01,C,25,UTA,51,10,658,7.0,13.0,0.537,0.0,0.2,0.0,7.0,12.8,0.544,3.4,4.7,0.7290000000000001,4.5,9.4,13.9,1.6,1.7,4.2,2.2,6.0,17.4,115.0,99.0,2016,Jeff Withey-2016,0.0,Not Selected,Center,UTA,0.032520325203252036
2015-16,Christian Wood,woodch01,PF,20,PHI,17,0,145,7.4,17.9,0.415,1.4,3.7,0.364,6.1,14.2,0.429,4.4,7.1,0.619,4.4,8.4,12.8,1.0,1.7,2.4,0.7,3.7,20.6,107.0,107.0,2016,Christian Wood-2016,0.0,Not Selected,Forward,PHI,0.008130081300813009
