Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2015-16,Metta World Peace,artesro01,SF,36,LAL,35,5,590,4.7,15.1,0.311,2.2,7.1,0.31,2.5,7.9,0.312,3.4,4.9,0.7020000000000001,1.6,6.0,7.6,2.3,1.9,0.9,1.3,5.7,15.0,95.0,111.0,2016,Metta World Peace-2016,0.0,Not Selected,Forward,LAL,0.013821138211382113
2015-16,Brandan Wright,wrighbr03,PF,28,MEM,12,2,212,8.5,12.6,0.6729999999999999,0.0,0.0,0.0,8.5,12.6,0.6729999999999999,3.2,5.8,0.542,3.4,7.0,10.4,1.5,1.2,3.6,2.4,5.1,20.1,119.0,106.0,2016,Brandan Wright-2016,0.0,Not Selected,Forward,MEM,0.03414634146341464
2015-16,Delon Wright,wrighde01,PG,23,TOR,27,1,229,8.1,18.1,0.45,1.1,2.9,0.385,7.0,15.1,0.46299999999999997,5.9,7.9,0.743,1.8,6.5,8.3,7.0,1.8,0.7,3.6,1.6,23.2,109.0,106.0,2016,Delon Wright-2016,0.0,Not Selected,Guard,TOR,0.04552845528455285
2015-16,Tony Wroten,wroteto01,PG,22,PHI,8,3,144,7.5,22.1,0.33799999999999997,1.0,5.8,0.17600000000000002,6.5,16.3,0.396,6.8,12.6,0.541,0.7,6.5,7.1,6.8,1.0,0.0,9.9,3.7,22.8,70.0,112.0,2016,Tony Wroten-2016,0.0,Not Selected,Guard,PHI,0.008130081300813009
2015-16,James Young,youngja01,SG,20,BOS,29,0,199,2.7,8.8,0.306,1.5,6.4,0.231,1.2,2.4,0.5,0.2,1.0,0.25,1.0,5.4,6.4,2.2,1.5,0.2,1.2,4.2,7.1,84.0,106.0,2016,James Young-2016,0.0,Not Selected,Guard,BOS,0.03902439024390244
2015-16,Joe Young,youngjo01,PG,23,IND,41,0,384,8.0,21.9,0.36700000000000005,1.3,5.9,0.217,6.7,15.9,0.423,2.6,3.2,0.8,0.8,5.7,6.5,8.4,1.9,0.0,4.3,3.9,19.9,88.0,105.0,2016,Joe Young-2016,0.0,Not Selected,Guard,IND,0.036585365853658534
2015-16,Nick Young,youngni01,SG,30,LAL,54,2,1033,6.1,18.1,0.33899999999999997,3.7,11.5,0.325,2.4,6.6,0.363,3.1,3.7,0.8290000000000001,0.7,4.0,4.7,1.7,1.1,0.3,1.5,2.4,19.1,98.0,115.0,2016,Nick Young-2016,0.0,Not Selected,Guard,LAL,0.013821138211382113
2015-16,Thaddeus Young,youngth01,PF,27,BRK,73,73,2407,10.4,20.2,0.514,0.1,0.6,0.233,10.2,19.5,0.523,2.2,3.4,0.644,3.7,10.1,13.8,2.8,2.3,0.8,2.8,3.8,23.1,104.0,107.0,2016,Thaddeus Young-2016,0.0,Not Selected,Forward,BRK,0.01707317073170732
2015-16,Cody Zeller,zelleco01,C,23,CHO,73,60,1774,6.5,12.4,0.529,0.0,0.3,0.1,6.5,12.1,0.539,4.9,6.6,0.754,3.9,9.0,12.9,2.0,1.6,1.8,1.9,5.8,18.0,119.0,102.0,2016,Cody Zeller-2016,0.0,Not Selected,Center,CHO,0.03902439024390244
2015-16,Tyler Zeller,zellety01,C,26,BOS,60,3,710,9.5,19.9,0.47600000000000003,0.0,0.0,0.0,9.5,19.9,0.47600000000000003,6.0,7.4,0.815,4.3,8.0,12.2,2.0,0.7,1.5,3.2,6.7,25.0,106.0,105.0,2016,Tyler Zeller-2016,0.0,Not Selected,Center,BOS,0.03902439024390244
2016-17,Álex Abrines,abrinal01,SG,23,OKC,68,6,1055,6.2,15.9,0.39299999999999996,4.4,11.5,0.381,1.9,4.4,0.426,2.0,2.3,0.898,0.8,3.2,4.0,1.9,1.7,0.4,1.5,5.3,18.9,113.0,110.0,2017,Álex Abrines-2017,0.0,Not Selected,Guard,OKC,0.038211382113821135
2016-17,Quincy Acy,acyqu01,PF,26,TOT,38,1,558,6.0,14.6,0.41200000000000003,3.2,7.7,0.41100000000000003,2.8,6.8,0.413,3.9,5.1,0.75,1.7,8.1,9.8,1.5,1.2,1.3,1.8,5.7,19.0,109.0,110.0,2017,Quincy Acy-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Steven Adams,adamsst01,C,23,OKC,80,80,2389,7.7,13.5,0.5710000000000001,0.0,0.0,0.0,7.7,13.4,0.5720000000000001,3.2,5.3,0.611,5.8,6.8,12.6,1.8,1.8,1.6,3.0,4.0,18.6,114.0,107.0,2017,Steven Adams-2017,0.0,Not Selected,Center,OKC,0.038211382113821135
2016-17,Arron Afflalo,afflaar01,SG,31,SAC,61,45,1580,5.9,13.5,0.44,2.0,4.8,0.41100000000000003,3.9,8.6,0.457,2.7,3.0,0.892,0.3,3.7,4.0,2.5,0.7,0.2,1.3,3.3,16.5,109.0,116.0,2017,Arron Afflalo-2017,0.0,Not Selected,Guard,SAC,0.026016260162601626
2016-17,Alexis Ajinça,ajincal01,C,28,NOP,39,15,584,7.5,14.9,0.5,0.0,0.3,0.0,7.5,14.6,0.511,2.4,3.4,0.725,3.9,11.0,14.8,1.0,1.7,1.8,2.6,6.5,17.4,101.0,104.0,2017,Alexis Ajinça-2017,0.0,Not Selected,Center,NOP,0.027642276422764227
2016-17,Cole Aldrich,aldrico01,C,28,MIN,62,0,531,4.3,8.2,0.523,0.0,0.0,0.0,4.3,8.2,0.523,1.4,2.1,0.682,4.9,10.2,15.1,2.4,2.4,2.2,1.6,8.1,10.0,118.0,107.0,2017,Cole Aldrich-2017,0.0,Not Selected,Center,MIN,0.025203252032520326
2016-17,LaMarcus Aldridge,aldrila01,PF,31,SAS,72,72,2335,10.9,22.9,0.47700000000000004,0.5,1.2,0.41100000000000003,10.4,21.7,0.48,4.8,5.9,0.812,3.8,7.7,11.4,3.0,1.0,1.9,2.1,3.4,27.1,111.0,104.0,2017,LaMarcus Aldridge-2017,0.0,Not Selected,Forward,SAS,0.04959349593495935
2016-17,Lavoy Allen,allenla01,PF,27,IND,61,5,871,4.4,9.7,0.45799999999999996,0.0,0.1,0.0,4.4,9.6,0.461,1.3,1.9,0.6970000000000001,6.0,6.6,12.6,3.3,1.0,1.4,1.7,4.5,10.2,114.0,110.0,2017,Lavoy Allen-2017,0.0,Not Selected,Forward,IND,0.03414634146341464
2016-17,Tony Allen,allento01,SG,35,MEM,71,66,1914,7.4,16.2,0.461,0.4,1.5,0.278,7.0,14.7,0.479,2.2,3.5,0.615,4.5,6.1,10.6,2.7,3.1,0.8,2.7,4.8,17.5,101.0,105.0,2017,Tony Allen-2017,0.0,Not Selected,Guard,MEM,0.034959349593495934
2016-17,Al-Farouq Aminu,aminual01,PF,26,POR,61,25,1773,5.1,13.1,0.39299999999999996,2.0,5.9,0.33,3.2,7.1,0.445,2.7,3.8,0.706,2.2,10.5,12.6,2.8,1.7,1.2,2.6,2.9,14.9,100.0,108.0,2017,Al-Farouq Aminu-2017,0.0,Not Selected,Forward,POR,0.03333333333333333
2016-17,Chris Andersen,anderch01,C,38,CLE,12,0,114,3.9,9.6,0.409,0.0,1.3,0.0,3.9,8.3,0.474,4.4,6.1,0.7140000000000001,3.9,9.6,13.6,2.2,2.2,3.1,2.2,8.8,12.3,107.0,104.0,2017,Chris Andersen-2017,0.0,Not Selected,Center,CLE,0.041463414634146344
2016-17,Alan Anderson,anderal01,SF,34,LAC,30,0,308,4.9,13.0,0.375,2.3,7.1,0.318,2.6,5.8,0.444,1.9,2.6,0.75,0.5,3.4,3.9,1.8,0.5,0.0,1.1,5.7,14.0,100.0,114.0,2017,Alan Anderson-2017,0.0,Not Selected,Forward,LAC,0.041463414634146344
2016-17,Justin Anderson,anderju01,SF,23,TOT,75,10,1228,7.7,18.1,0.424,2.4,8.0,0.299,5.3,10.1,0.522,4.2,5.3,0.7909999999999999,2.8,7.3,10.1,2.7,1.7,0.9,2.7,4.5,21.9,104.0,108.0,2017,Justin Anderson-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Kyle Anderson,anderky01,SF,23,SAS,72,14,1020,4.6,10.4,0.445,0.7,2.0,0.375,3.9,8.4,0.462,2.2,2.8,0.789,1.6,8.7,10.4,4.5,2.5,1.3,1.9,3.1,12.3,109.0,101.0,2017,Kyle Anderson-2017,0.0,Not Selected,Forward,SAS,0.04959349593495935
2016-17,Ryan Anderson,anderry01,PF,28,HOU,72,72,2116,7.3,17.5,0.418,4.6,11.5,0.40299999999999997,2.7,6.1,0.446,2.9,3.4,0.86,2.5,4.9,7.5,1.5,0.7,0.3,1.2,3.2,22.2,119.0,113.0,2017,Ryan Anderson-2017,0.0,Not Selected,Forward,HOU,0.044715447154471545
2016-17,Giannis Antetokounmpo,antetgi01,SF,22,MIL,80,80,2845,11.7,22.5,0.521,0.9,3.2,0.272,10.8,19.3,0.563,8.4,10.9,0.77,2.5,10.0,12.5,7.7,2.3,2.7,4.2,4.4,32.7,116.0,104.0,2017,Giannis Antetokounmpo-2017,2.0,2nd,Forward,MIL,0.03414634146341464
2016-17,Carmelo Anthony,anthoca01,SF,32,NYK,74,74,2538,11.9,27.4,0.433,3.0,8.3,0.359,8.9,19.1,0.466,6.0,7.2,0.833,1.2,7.4,8.6,4.2,1.2,0.7,3.0,3.9,32.7,108.0,113.0,2017,Carmelo Anthony-2017,0.0,Not Selected,Forward,NYK,0.025203252032520326
2016-17,Joel Anthony,anthojo01,C,34,SAS,19,0,122,4.2,6.7,0.625,0.0,0.0,0.0,4.2,6.7,0.625,2.1,3.3,0.625,3.3,9.6,12.9,1.3,0.8,2.5,1.7,4.6,10.4,121.0,102.0,2017,Joel Anthony-2017,0.0,Not Selected,Center,SAS,0.04959349593495935
2016-17,Trevor Ariza,arizatr01,SF,31,HOU,80,80,2773,5.6,13.8,0.409,3.3,9.6,0.344,2.3,4.2,0.556,1.6,2.2,0.738,0.9,7.0,7.9,3.0,2.5,0.3,1.3,2.3,16.2,113.0,108.0,2017,Trevor Ariza-2017,0.0,Not Selected,Forward,HOU,0.044715447154471545
2016-17,Darrell Arthur,arthuda01,PF,28,DEN,41,7,639,7.3,16.4,0.442,4.1,8.9,0.45299999999999996,3.2,7.5,0.429,1.5,1.7,0.8640000000000001,1.9,6.6,8.6,3.2,1.5,1.6,2.8,5.8,20.0,110.0,112.0,2017,Darrell Arthur-2017,0.0,Not Selected,Forward,DEN,0.032520325203252036
2016-17,Ömer Aşık,asikom01,C,30,NOP,31,19,482,3.1,6.6,0.47700000000000004,0.0,0.0,0.0,3.1,6.6,0.47700000000000004,2.3,4.0,0.59,4.9,11.7,16.6,1.5,0.5,1.0,1.4,5.2,8.6,114.0,107.0,2017,Ömer Aşık-2017,0.0,Not Selected,Center,NOP,0.027642276422764227
2016-17,D.J. Augustin,augusdj01,PG,29,ORL,78,20,1538,6.3,16.7,0.377,3.1,8.8,0.34700000000000003,3.2,7.8,0.41200000000000003,4.2,5.2,0.8140000000000001,0.5,3.3,3.8,6.7,1.0,0.0,2.9,3.3,19.9,104.0,115.0,2017,D.J. Augustin-2017,0.0,Not Selected,Guard,ORL,0.023577235772357725
2016-17,Luke Babbitt,babbilu01,SF,27,MIA,68,55,1065,5.3,13.3,0.402,4.1,9.9,0.414,1.2,3.4,0.366,0.5,0.7,0.733,0.6,6.1,6.7,1.7,0.9,0.5,1.2,5.6,15.3,110.0,109.0,2017,Luke Babbitt-2017,0.0,Not Selected,Forward,MIA,0.03333333333333333
2016-17,Ron Baker,bakerro01,SG,23,NYK,52,13,857,4.8,12.7,0.37799999999999995,1.3,5.0,0.267,3.4,7.6,0.45,1.6,2.5,0.6509999999999999,0.7,5.0,5.7,6.2,2.0,0.5,3.3,4.3,12.5,92.0,113.0,2017,Ron Baker-2017,0.0,Not Selected,Guard,NYK,0.025203252032520326
2016-17,Wade Baldwin,baldwwa01,PG,20,MEM,33,1,405,4.6,14.8,0.313,0.4,2.8,0.136,4.2,11.9,0.355,4.0,4.8,0.838,1.4,4.5,5.9,7.8,2.3,0.9,5.0,5.1,13.6,83.0,107.0,2017,Wade Baldwin-2017,0.0,Not Selected,Guard,MEM,0.034959349593495934
2016-17,Leandro Barbosa,barbole01,SG,34,PHO,67,0,963,8.6,19.5,0.439,1.7,4.9,0.35700000000000004,6.8,14.6,0.466,2.0,2.2,0.889,0.7,4.4,5.2,4.0,1.5,0.4,2.4,4.1,20.8,103.0,114.0,2017,Leandro Barbosa-2017,0.0,Not Selected,Guard,PHO,0.01951219512195122
2016-17,J.J. Barea,bareajo01,PG,32,DAL,35,6,771,9.6,23.2,0.414,3.6,10.0,0.358,6.0,13.2,0.456,3.0,3.4,0.863,0.6,5.1,5.7,13.0,0.9,0.1,4.3,2.0,25.7,106.0,112.0,2017,J.J. Barea-2017,0.0,Not Selected,Guard,DAL,0.026829268292682926
2016-17,Harrison Barnes,barneha02,PF,24,DAL,79,79,2803,11.1,23.8,0.46799999999999997,1.4,4.1,0.35100000000000003,9.7,19.6,0.49200000000000005,4.5,5.2,0.861,1.7,5.6,7.3,2.2,1.2,0.3,1.9,2.4,28.2,106.0,111.0,2017,Harrison Barnes-2017,0.0,Not Selected,Forward,DAL,0.026829268292682926
2016-17,Matt Barnes,barnema02,SF,36,TOT,74,18,1777,5.2,13.3,0.391,2.4,7.4,0.331,2.8,5.9,0.467,2.0,2.5,0.787,2.0,8.8,10.8,5.5,1.4,0.7,3.0,5.2,14.8,102.0,109.0,2017,Matt Barnes-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Will Barton,bartowi01,SG,26,DEN,60,19,1705,8.4,19.1,0.44299999999999995,2.5,6.7,0.37,6.0,12.3,0.483,4.1,5.4,0.753,1.7,5.8,7.4,5.9,1.4,0.8,2.8,3.2,23.5,112.0,114.0,2017,Will Barton-2017,0.0,Not Selected,Guard,DEN,0.032520325203252036
2016-17,Brandon Bass,bassbr01,PF,31,LAC,52,0,577,9.3,16.1,0.575,0.1,0.3,0.33299999999999996,9.2,15.8,0.579,6.7,7.6,0.875,3.7,7.4,11.2,1.8,1.2,1.0,2.5,3.9,25.3,125.0,109.0,2017,Brandon Bass-2017,0.0,Not Selected,Forward,LAC,0.041463414634146344
2016-17,Nicolas Batum,batumni01,SG,28,CHO,77,77,2617,7.5,18.7,0.40299999999999997,2.6,7.8,0.33299999999999996,4.9,10.9,0.45299999999999996,4.7,5.4,0.856,0.9,8.3,9.2,8.7,1.6,0.6,3.7,2.1,22.3,105.0,108.0,2017,Nicolas Batum-2017,0.0,Not Selected,Guard,CHO,0.02926829268292683
2016-17,Jerryd Bayless,bayleje01,PG,28,PHI,3,1,71,7.5,22.0,0.344,1.4,3.4,0.4,6.2,18.5,0.33299999999999996,6.2,6.9,0.9,2.1,6.2,8.2,8.9,0.0,0.0,6.2,2.7,22.6,90.0,114.0,2017,Jerryd Bayless-2017,0.0,Not Selected,Guard,PHI,0.022764227642276424
2016-17,Aron Baynes,baynear01,C,30,DET,75,2,1163,6.2,12.1,0.513,0.0,0.0,0.0,6.2,12.1,0.513,3.4,4.1,0.84,4.8,9.6,14.5,1.4,0.7,1.7,2.2,7.2,15.9,114.0,106.0,2017,Aron Baynes-2017,0.0,Not Selected,Center,DET,0.03008130081300813
2016-17,Kent Bazemore,bazemke01,SF,27,ATL,73,64,1963,7.4,18.1,0.409,2.3,6.7,0.34600000000000003,5.1,11.4,0.446,3.0,4.2,0.708,1.1,4.7,5.8,4.4,2.3,1.3,3.1,4.1,20.1,97.0,106.0,2017,Kent Bazemore-2017,0.0,Not Selected,Forward,ATL,0.034959349593495934
2016-17,Bradley Beal,bealbr01,SG,23,WAS,77,77,2684,11.7,24.3,0.48200000000000004,4.1,10.1,0.40399999999999997,7.6,14.1,0.5379999999999999,5.2,6.3,0.825,1.0,3.4,4.4,4.9,1.5,0.4,2.9,3.1,32.7,117.0,112.0,2017,Bradley Beal-2017,0.0,Not Selected,Guard,WAS,0.03983739837398374
2016-17,Malik Beasley,beaslma01,SG,20,DEN,22,1,165,9.8,21.6,0.452,2.7,8.3,0.321,7.1,13.3,0.5329999999999999,2.4,3.0,0.8,1.5,3.6,5.0,3.3,2.1,0.0,2.4,3.0,24.6,107.0,114.0,2017,Malik Beasley-2017,0.0,Not Selected,Guard,DEN,0.032520325203252036
2016-17,Michael Beasley,beaslmi01,PF,28,MIL,56,6,935,11.7,22.1,0.532,1.0,2.3,0.419,10.8,19.7,0.545,4.2,5.7,0.743,2.2,8.3,10.5,2.9,1.5,1.5,3.6,5.0,28.7,106.0,109.0,2017,Michael Beasley-2017,0.0,Not Selected,Forward,MIL,0.03414634146341464
2016-17,Marco Belinelli,belinma01,SG,30,CHO,74,0,1778,7.4,17.4,0.429,2.9,8.0,0.36,4.6,9.4,0.488,4.2,4.7,0.893,0.4,4.6,5.0,4.1,1.2,0.3,2.0,2.5,22.0,110.0,112.0,2017,Marco Belinelli-2017,0.0,Not Selected,Guard,CHO,0.02926829268292683
2016-17,DeAndre' Bembry,bembrde01,SF,22,ATL,38,1,371,6.2,13.0,0.48,0.1,2.4,0.055999999999999994,6.1,10.6,0.575,0.8,2.1,0.375,1.9,6.0,7.8,3.7,1.1,0.7,2.1,2.8,13.4,97.0,108.0,2017,DeAndre' Bembry-2017,0.0,Not Selected,Forward,ATL,0.034959349593495934
2016-17,Dragan Bender,bendedr01,PF,19,PHO,43,0,574,4.8,13.4,0.354,2.3,8.4,0.27699999999999997,2.4,5.0,0.483,0.3,0.9,0.364,1.9,6.7,8.6,1.9,0.8,1.8,2.7,6.2,12.2,86.0,113.0,2017,Dragan Bender-2017,0.0,Not Selected,Forward,PHO,0.01951219512195122
2016-17,Anthony Bennett,bennean01,PF,23,BRK,23,1,264,6.8,16.5,0.413,2.3,8.6,0.271,4.5,7.9,0.568,4.7,6.5,0.722,4.5,9.5,14.0,2.2,0.9,0.5,2.2,3.2,20.7,110.0,111.0,2017,Anthony Bennett-2017,0.0,Not Selected,Forward,BRK,0.016260162601626018
2016-17,Ben Bentil,bentibe01,PF,21,DAL,3,0,10,0.0,15.6,0.0,0.0,5.2,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,0.0,0.0,5.2,5.2,0.0,0.0,111.0,2017,Ben Bentil-2017,0.0,Not Selected,Forward,DAL,0.026829268292682926
2016-17,Dāvis Bertāns,bertada01,PF,24,SAS,67,6,808,6.5,14.8,0.44,4.4,10.9,0.39899999999999997,2.1,3.8,0.557,1.8,2.1,0.8240000000000001,1.4,4.8,6.2,2.9,1.3,1.8,2.0,4.7,19.1,115.0,105.0,2017,Dāvis Bertāns-2017,0.0,Not Selected,Forward,SAS,0.04959349593495935
2016-17,Patrick Beverley,beverpa01,SG,28,HOU,67,67,2058,5.3,12.7,0.42,2.6,6.7,0.382,2.8,5.9,0.46299999999999997,1.7,2.2,0.768,2.2,6.9,9.2,6.6,2.3,0.6,2.3,5.2,14.9,116.0,108.0,2017,Patrick Beverley-2017,0.0,Not Selected,Guard,HOU,0.044715447154471545
2016-17,Bismack Biyombo,biyombi01,C,24,ORL,81,27,1793,4.9,9.4,0.528,0.0,0.0,0.0,4.9,9.4,0.528,3.5,6.5,0.534,4.3,11.3,15.7,2.0,0.7,2.5,2.6,5.6,13.4,106.0,108.0,2017,Bismack Biyombo-2017,0.0,Not Selected,Center,ORL,0.023577235772357725
2016-17,Nemanja Bjelica,bjeline01,PF,28,MIN,65,1,1190,6.4,15.2,0.424,2.4,7.5,0.316,4.0,7.6,0.531,1.9,2.6,0.738,2.4,8.0,10.4,3.4,1.7,0.9,2.5,6.6,17.2,105.0,111.0,2017,Nemanja Bjelica-2017,0.0,Not Selected,Forward,MIN,0.025203252032520326
2016-17,Tarik Black,blackta01,C,25,LAL,67,16,1091,6.7,13.1,0.51,0.0,0.1,0.5,6.7,13.0,0.51,3.7,4.9,0.752,6.4,8.9,15.3,1.7,1.3,2.0,2.6,7.7,17.1,114.0,111.0,2017,Tarik Black-2017,0.0,Not Selected,Center,LAL,0.02113821138211382
2016-17,Eric Bledsoe,bledser01,PG,27,PHO,66,66,2176,9.9,22.7,0.434,2.3,6.8,0.335,7.6,15.9,0.47700000000000004,8.5,10.1,0.847,1.1,5.9,7.0,9.2,2.0,0.7,4.9,3.6,30.6,111.0,112.0,2017,Eric Bledsoe-2017,0.0,Not Selected,Guard,PHO,0.01951219512195122
2016-17,Bojan Bogdanović,bogdabo02,SF,27,TOT,81,54,2083,8.7,19.4,0.445,3.3,9.0,0.36700000000000005,5.3,10.4,0.512,5.0,5.6,0.893,0.9,5.5,6.4,2.6,0.8,0.2,3.0,3.4,25.6,108.0,114.0,2017,Bojan Bogdanović-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Andrew Bogut,bogutan01,C,32,TOT,27,21,583,3.4,7.2,0.469,0.0,0.1,0.0,3.4,7.1,0.475,0.3,1.0,0.273,5.0,14.5,19.5,4.4,1.2,2.2,3.8,7.7,7.1,93.0,104.0,2017,Andrew Bogut-2017,0.0,Not Selected,Center,TOT,0.033333333333333326
2016-17,Joel Bolomboy,bolomjo01,PF,23,UTA,12,0,53,8.9,15.8,0.563,1.0,4.0,0.25,7.9,11.9,0.667,3.0,5.9,0.5,4.0,12.9,16.8,2.0,1.0,2.0,2.0,1.0,21.8,117.0,102.0,2017,Joel Bolomboy-2017,0.0,Not Selected,Forward,UTA,0.041463414634146344
2016-17,Devin Booker,bookede01,SG,20,PHO,78,78,2730,10.6,25.1,0.423,2.6,7.1,0.363,8.0,18.0,0.447,6.4,7.7,0.8320000000000001,0.8,3.6,4.4,4.7,1.3,0.4,4.2,4.2,30.3,103.0,116.0,2017,Devin Booker-2017,0.0,Not Selected,Guard,PHO,0.01951219512195122
2016-17,Trevor Booker,booketr01,PF,29,BRK,71,43,1754,8.2,16.0,0.516,0.7,2.1,0.321,7.6,13.9,0.546,2.0,3.0,0.6729999999999999,3.9,11.6,15.4,3.7,2.0,0.8,3.4,4.1,19.2,105.0,107.0,2017,Trevor Booker-2017,0.0,Not Selected,Forward,BRK,0.016260162601626018
2016-17,Avery Bradley,bradlav01,SG,26,BOS,55,55,1835,9.7,20.9,0.46299999999999997,2.9,7.5,0.39,6.8,13.5,0.504,1.8,2.5,0.731,1.8,7.3,9.0,3.3,1.8,0.3,2.4,3.8,24.2,105.0,108.0,2017,Avery Bradley-2017,0.0,Not Selected,Guard,BOS,0.043089430894308944
2016-17,Corey Brewer,breweco01,SF,30,TOT,82,11,1281,5.5,13.1,0.42200000000000004,1.0,4.4,0.22899999999999998,4.5,8.7,0.522,1.9,2.6,0.735,1.2,5.0,6.2,3.6,2.3,0.8,2.1,5.0,14.0,101.0,110.0,2017,Corey Brewer-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Malcolm Brogdon,brogdma01,SG,24,MIL,75,28,1982,7.4,16.3,0.457,2.0,4.9,0.40399999999999997,5.4,11.3,0.48,2.8,3.2,0.865,1.2,4.3,5.5,8.1,2.2,0.3,2.9,3.6,19.7,111.0,111.0,2017,Malcolm Brogdon-2017,0.0,Not Selected,Guard,MIL,0.03414634146341464
2016-17,Aaron Brooks,brookaa01,PG,32,IND,65,0,894,6.8,16.8,0.40299999999999997,2.7,7.2,0.375,4.1,9.6,0.424,1.8,2.2,0.8,1.0,2.9,3.9,7.0,1.4,0.5,3.7,5.2,18.0,98.0,113.0,2017,Aaron Brooks-2017,0.0,Not Selected,Guard,IND,0.03414634146341464
2016-17,Anthony Brown,brownan02,SF,24,TOT,11,0,159,5.6,15.4,0.36,2.2,8.3,0.259,3.4,7.1,0.478,0.0,0.0,0.0,2.5,7.7,10.2,2.5,1.5,0.3,1.9,4.6,13.3,89.0,108.0,2017,Anthony Brown-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Bobby Brown,brownbo02,PG,32,HOU,25,0,123,9.0,23.4,0.38299999999999995,5.5,13.7,0.4,3.5,9.8,0.36,0.8,0.8,1.0,0.0,2.3,2.3,5.5,0.4,0.0,2.0,2.0,24.2,105.0,116.0,2017,Bobby Brown-2017,0.0,Not Selected,Guard,HOU,0.044715447154471545
2016-17,Jaylen Brown,brownja02,SF,20,BOS,78,20,1341,7.1,15.6,0.45399999999999996,1.7,5.0,0.341,5.4,10.6,0.507,3.1,4.6,0.685,1.7,6.5,8.1,2.4,1.3,0.7,2.5,5.3,19.0,102.0,110.0,2017,Jaylen Brown-2017,0.0,Not Selected,Forward,BOS,0.043089430894308944
2016-17,Nicolás Brussino,brussni01,SG,23,DAL,54,2,521,5.2,14.1,0.369,2.9,9.5,0.305,2.3,4.6,0.5,1.7,2.2,0.773,2.6,6.9,9.5,4.7,1.7,0.8,2.6,4.3,15.0,101.0,109.0,2017,Nicolás Brussino-2017,0.0,Not Selected,Guard,DAL,0.026829268292682926
2016-17,Reggie Bullock,bullore01,SF,25,DET,31,5,467,5.8,13.8,0.42200000000000004,3.0,7.9,0.384,2.8,5.9,0.473,0.5,0.8,0.7140000000000001,1.4,5.5,6.9,3.1,1.9,0.3,1.1,2.4,15.3,112.0,108.0,2017,Reggie Bullock-2017,0.0,Not Selected,Forward,DET,0.03008130081300813
2016-17,Trey Burke,burketr01,PG,24,WAS,57,0,703,8.1,17.9,0.455,2.2,4.9,0.44299999999999995,6.0,13.0,0.45899999999999996,1.5,2.0,0.759,0.5,2.8,3.3,7.0,0.8,0.4,3.4,3.8,20.0,103.0,114.0,2017,Trey Burke-2017,0.0,Not Selected,Guard,WAS,0.03983739837398374
2016-17,Alec Burks,burksal01,SG,25,UTA,42,0,653,7.9,19.9,0.39899999999999997,2.0,6.1,0.32899999999999996,5.9,13.8,0.43,4.8,6.3,0.769,1.4,8.3,9.6,2.4,1.4,0.4,2.8,4.0,22.7,98.0,106.0,2017,Alec Burks-2017,0.0,Not Selected,Guard,UTA,0.041463414634146344
2016-17,Jimmy Butler,butleji01,SF,27,CHI,76,75,2809,10.2,22.5,0.455,1.6,4.4,0.36700000000000005,8.6,18.0,0.47700000000000004,10.5,12.1,0.865,2.3,6.1,8.4,7.5,2.6,0.6,2.9,2.0,32.6,123.0,106.0,2017,Jimmy Butler-2017,3.0,3rd,Forward,CHI,0.03333333333333333
2016-17,Bruno Caboclo,cabocbr01,SF,21,TOR,9,0,40,7.6,20.3,0.375,2.5,7.6,0.33299999999999996,5.1,12.7,0.4,0.0,0.0,0.0,6.3,6.3,12.7,5.1,2.5,1.3,2.5,5.1,17.7,103.0,106.0,2017,Bruno Caboclo-2017,0.0,Not Selected,Forward,TOR,0.041463414634146344
2016-17,José Calderón,caldejo01,PG,35,TOT,41,13,539,5.0,12.2,0.41,1.8,5.8,0.313,3.2,6.4,0.5,1.0,1.1,0.917,1.4,5.4,6.7,8.0,1.0,0.1,3.7,3.3,12.8,100.0,113.0,2017,José Calderón-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
