Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2016-17,Kentavious Caldwell-Pope,caldwke01,SG,23,DET,76,75,2529,7.4,18.5,0.39899999999999997,3.1,8.7,0.35,4.3,9.8,0.442,3.1,3.7,0.8320000000000001,1.1,3.9,5.0,3.9,1.8,0.2,1.7,2.4,20.9,107.0,109.0,2017,Kentavious Caldwell-Pope-2017,0.0,Not Selected,Guard,DET,0.03008130081300813
2016-17,Isaiah Canaan,canaais01,SG,25,CHI,39,0,592,5.4,14.7,0.364,2.1,8.0,0.266,3.2,6.7,0.48100000000000004,2.6,2.8,0.909,0.5,3.7,4.3,3.1,1.9,0.1,1.8,3.0,15.4,100.0,110.0,2017,Isaiah Canaan-2017,0.0,Not Selected,Guard,CHI,0.03333333333333333
2016-17,Clint Capela,capelca01,C,22,HOU,65,59,1551,11.2,17.4,0.643,0.0,0.0,0.0,11.2,17.4,0.643,2.9,5.5,0.531,5.5,10.8,16.3,1.9,1.1,2.4,2.7,5.5,25.3,122.0,106.0,2017,Clint Capela-2017,0.0,Not Selected,Center,HOU,0.044715447154471545
2016-17,DeMarre Carroll,carrode01,SF,30,TOR,72,72,1882,5.9,14.8,0.4,2.9,8.6,0.341,3.0,6.2,0.483,2.4,3.2,0.7609999999999999,1.7,5.7,7.4,2.0,2.2,0.7,1.5,3.9,17.2,110.0,108.0,2017,DeMarre Carroll-2017,0.0,Not Selected,Forward,TOR,0.041463414634146344
2016-17,Vince Carter,cartevi01,SF,40,MEM,73,15,1799,5.6,14.2,0.39399999999999996,3.2,8.6,0.37799999999999995,2.3,5.6,0.418,2.5,3.3,0.765,1.0,5.5,6.6,3.8,1.7,1.0,1.4,4.7,16.9,112.0,108.0,2017,Vince Carter-2017,0.0,Not Selected,Forward,MEM,0.034959349593495934
2016-17,Michael Carter-Williams,cartemi01,PG,25,CHI,45,19,846,6.7,18.2,0.366,0.9,3.8,0.23399999999999999,5.8,14.4,0.401,3.5,4.6,0.753,1.4,7.7,9.1,6.7,2.3,1.4,3.9,6.1,17.7,90.0,105.0,2017,Michael Carter-Williams-2017,0.0,Not Selected,Guard,CHI,0.03333333333333333
2016-17,Omri Casspi,casspom01,PF,28,TOT,36,2,643,6.1,12.9,0.47,1.2,3.4,0.349,4.9,9.5,0.512,1.3,2.3,0.586,2.1,6.7,8.8,2.9,1.8,0.2,2.3,3.9,14.6,102.0,112.0,2017,Omri Casspi-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Willie Cauley-Stein,caulewi01,C,23,SAC,75,21,1421,9.1,17.1,0.53,0.0,0.1,0.0,9.1,17.1,0.532,3.6,5.4,0.669,3.0,9.0,12.1,2.8,1.9,1.6,2.5,5.2,21.8,109.0,109.0,2017,Willie Cauley-Stein-2017,0.0,Not Selected,Center,SAC,0.026016260162601626
2016-17,Tyson Chandler,chandty01,C,34,PHO,47,46,1298,5.6,8.4,0.6709999999999999,0.0,0.0,0.0,5.6,8.4,0.6709999999999999,3.4,4.6,0.7340000000000001,5.6,14.2,19.9,1.1,1.2,0.9,2.4,4.6,14.6,129.0,109.0,2017,Tyson Chandler-2017,0.0,Not Selected,Center,PHO,0.01951219512195122
2016-17,Wilson Chandler,chandwi01,SF,29,DEN,71,33,2197,9.6,20.9,0.461,2.4,7.2,0.337,7.2,13.6,0.527,3.1,4.3,0.727,2.3,7.9,10.2,3.1,1.1,0.7,2.5,3.8,24.8,109.0,113.0,2017,Wilson Chandler-2017,0.0,Not Selected,Forward,DEN,0.032520325203252036
2016-17,Marquese Chriss,chrisma01,PF,19,PHO,82,75,1743,7.8,17.4,0.449,2.0,6.2,0.321,5.8,11.2,0.52,3.1,5.0,0.624,2.6,6.9,9.6,1.6,1.8,1.9,3.0,7.2,20.7,102.0,110.0,2017,Marquese Chriss-2017,0.0,Not Selected,Forward,PHO,0.01951219512195122
2016-17,Rakeem Christmas,chrisra01,PF,25,IND,29,0,219,4.3,9.8,0.442,0.0,0.0,0.0,4.3,9.8,0.442,4.8,6.6,0.7240000000000001,5.9,6.9,12.8,0.9,0.7,1.4,1.8,8.5,13.5,115.0,111.0,2017,Rakeem Christmas-2017,0.0,Not Selected,Forward,IND,0.03414634146341464
2016-17,Semaj Christon,chrisse01,PG,24,OKC,64,1,973,3.9,11.2,0.345,0.6,3.2,0.19,3.3,8.1,0.406,0.9,1.6,0.5479999999999999,1.0,3.4,4.4,6.6,1.4,0.4,2.2,4.0,9.2,91.0,111.0,2017,Semaj Christon-2017,0.0,Not Selected,Guard,OKC,0.038211382113821135
2016-17,Ian Clark,clarkia01,SG,25,GSW,77,0,1137,8.9,18.3,0.48700000000000004,2.6,6.9,0.374,6.3,11.4,0.556,1.9,2.5,0.759,0.9,4.2,5.1,3.8,1.7,0.3,2.3,3.3,22.3,108.0,108.0,2017,Ian Clark-2017,0.0,Not Selected,Guard,GSW,0.05447154471544716
2016-17,Jordan Clarkson,clarkjo01,SG,24,LAL,82,19,2397,9.7,21.8,0.445,2.4,7.2,0.32899999999999996,7.3,14.5,0.503,2.7,3.4,0.7979999999999999,1.0,4.0,5.0,4.3,1.8,0.2,3.3,3.0,24.5,102.0,115.0,2017,Jordan Clarkson-2017,0.0,Not Selected,Guard,LAL,0.02113821138211382
2016-17,Norris Cole,coleno01,PG,28,OKC,13,0,125,6.3,20.4,0.308,1.2,5.1,0.231,5.1,15.3,0.33299999999999996,3.1,3.9,0.8,0.0,4.3,4.3,5.5,3.1,0.0,2.7,7.1,16.9,84.0,107.0,2017,Norris Cole-2017,0.0,Not Selected,Guard,OKC,0.038211382113821135
2016-17,Darren Collison,collida01,PG,29,SAC,68,64,2063,8.3,17.5,0.47600000000000003,1.8,4.3,0.41700000000000004,6.5,13.2,0.495,3.6,4.2,0.86,0.6,3.2,3.7,7.7,1.6,0.2,2.8,2.9,22.1,113.0,114.0,2017,Darren Collison-2017,0.0,Not Selected,Guard,SAC,0.026016260162601626
2016-17,Nick Collison,collini01,PF,36,OKC,20,0,128,5.4,8.8,0.609,0.0,0.4,0.0,5.4,8.4,0.636,1.9,3.1,0.625,3.5,8.4,11.9,4.6,0.8,0.8,1.5,6.5,12.7,130.0,109.0,2017,Nick Collison-2017,0.0,Not Selected,Forward,OKC,0.038211382113821135
2016-17,Mike Conley,conlemi01,PG,29,MEM,69,68,2292,10.5,22.9,0.46,3.9,9.5,0.408,6.7,13.4,0.49700000000000005,7.2,8.4,0.8590000000000001,0.7,4.8,5.5,9.8,2.1,0.4,3.5,2.9,32.1,121.0,108.0,2017,Mike Conley-2017,0.0,Not Selected,Guard,MEM,0.034959349593495934
2016-17,Pat Connaughton,connapa01,SG,24,POR,39,1,316,5.8,11.3,0.514,2.7,5.2,0.515,3.1,6.1,0.513,1.1,1.4,0.778,1.6,6.6,8.2,4.4,0.9,0.3,2.7,3.6,15.4,117.0,113.0,2017,Pat Connaughton-2017,0.0,Not Selected,Guard,POR,0.03333333333333333
2016-17,Quinn Cook,cookqu01,PG,23,TOT,14,0,188,8.8,17.6,0.5,2.9,6.9,0.423,5.9,10.7,0.55,0.5,1.3,0.4,0.3,1.6,1.9,6.9,1.1,0.0,3.5,3.5,21.1,105.0,114.0,2017,Quinn Cook-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,DeMarcus Cousins,couside01,C,26,TOT,72,72,2465,13.2,29.2,0.452,2.7,7.4,0.361,10.5,21.8,0.483,10.5,13.6,0.772,3.1,13.1,16.2,6.8,2.0,1.9,5.5,5.7,39.6,107.0,105.0,2017,DeMarcus Cousins-2017,0.0,Not Selected,Center,TOT,0.033333333333333326
2016-17,Robert Covington,covinro01,SF,26,PHI,67,67,2119,6.7,16.8,0.39899999999999997,3.1,9.5,0.33299999999999996,3.6,7.4,0.484,3.3,4.0,0.8220000000000001,2.1,7.9,10.0,2.3,2.9,1.6,3.0,4.7,19.9,100.0,105.0,2017,Robert Covington-2017,0.0,Not Selected,Forward,PHI,0.022764227642276424
2016-17,Allen Crabbe,crabbal01,SG,24,POR,79,7,2254,6.7,14.3,0.46799999999999997,3.0,6.7,0.444,3.7,7.6,0.49,2.3,2.7,0.847,0.4,4.6,5.0,2.1,1.2,0.4,1.4,3.8,18.6,117.0,114.0,2017,Allen Crabbe-2017,0.0,Not Selected,Guard,POR,0.03333333333333333
2016-17,Jamal Crawford,crawfja01,SG,36,LAC,82,1,2157,8.3,20.2,0.413,2.7,7.5,0.36,5.6,12.7,0.44299999999999995,4.0,4.7,0.857,0.4,2.6,3.0,5.0,1.4,0.3,3.1,2.7,23.4,102.0,112.0,2017,Jamal Crawford-2017,0.0,Not Selected,Guard,LAC,0.041463414634146344
2016-17,Jordan Crawford,crawfjo02,SG,28,NOP,19,0,442,11.6,24.2,0.48200000000000004,4.1,10.5,0.389,7.5,13.6,0.5529999999999999,2.2,2.9,0.769,0.4,3.3,3.8,6.3,1.2,0.2,2.8,3.3,29.6,110.0,112.0,2017,Jordan Crawford-2017,0.0,Not Selected,Guard,NOP,0.027642276422764227
2016-17,Jae Crowder,crowdja01,SF,26,BOS,72,72,2335,7.1,15.3,0.46299999999999997,3.3,8.4,0.39799999999999996,3.7,6.9,0.54,3.7,4.6,0.8109999999999999,1.0,7.8,8.8,3.3,1.6,0.5,1.7,3.4,21.2,118.0,108.0,2017,Jae Crowder-2017,0.0,Not Selected,Forward,BOS,0.043089430894308944
2016-17,Dante Cunningham,cunnida01,PF,29,NOP,66,35,1649,5.2,10.7,0.485,2.1,5.4,0.392,3.1,5.3,0.579,0.5,0.8,0.593,1.7,6.6,8.2,1.1,1.2,0.8,0.8,3.0,12.9,114.0,109.0,2017,Dante Cunningham-2017,0.0,Not Selected,Forward,NOP,0.027642276422764227
2016-17,Seth Curry,curryse01,PG,26,DAL,70,42,2029,8.7,18.0,0.48100000000000004,3.5,8.3,0.425,5.2,9.8,0.528,2.2,2.6,0.85,0.6,4.0,4.6,4.8,2.0,0.2,2.4,3.2,23.0,113.0,110.0,2017,Seth Curry-2017,0.0,Not Selected,Guard,DAL,0.026829268292682926
2016-17,Stephen Curry,curryst01,PG,28,GSW,79,79,2638,12.3,26.3,0.46799999999999997,5.9,14.4,0.41100000000000003,6.4,11.9,0.537,5.9,6.6,0.898,1.1,5.3,6.4,9.6,2.6,0.3,4.4,3.3,36.5,119.0,105.0,2017,Stephen Curry-2017,2.0,2nd,Guard,GSW,0.05447154471544716
2016-17,Troy Daniels,danietr01,SG,25,MEM,67,3,1183,8.1,21.8,0.374,6.1,15.6,0.389,2.1,6.2,0.336,1.9,2.4,0.7959999999999999,1.0,3.4,4.4,2.0,0.9,0.2,2.0,4.0,24.2,104.0,112.0,2017,Troy Daniels-2017,0.0,Not Selected,Guard,MEM,0.034959349593495934
2016-17,Anthony Davis,davisan02,C,23,NOP,75,75,2708,13.9,27.6,0.505,0.7,2.4,0.299,13.2,25.2,0.524,9.4,11.7,0.802,3.1,12.9,16.0,2.8,1.7,3.0,3.3,3.0,38.0,112.0,102.0,2017,Anthony Davis-2017,1.0,1st,Center,NOP,0.027642276422764227
2016-17,Deyonta Davis,davisde01,C,20,MEM,36,0,238,5.2,10.3,0.511,0.0,0.0,0.0,5.2,10.3,0.511,2.2,3.9,0.556,4.4,8.7,13.1,0.4,0.7,3.7,1.7,8.7,12.7,107.0,105.0,2017,Deyonta Davis-2017,0.0,Not Selected,Center,MEM,0.034959349593495934
2016-17,Ed Davis,davised01,PF,27,POR,46,12,789,4.7,8.9,0.528,0.0,0.0,0.0,4.7,8.9,0.528,3.1,5.1,0.617,6.0,9.3,15.4,1.6,0.9,1.4,2.3,8.6,12.6,116.0,110.0,2017,Ed Davis-2017,0.0,Not Selected,Forward,POR,0.03333333333333333
2016-17,Dewayne Dedmon,dedmode01,C,27,SAS,76,37,1330,6.2,9.9,0.622,0.0,0.0,0.0,6.2,9.9,0.622,2.5,3.6,0.6990000000000001,4.9,14.1,19.0,1.7,1.4,2.3,2.3,6.9,14.8,122.0,99.0,2017,Dewayne Dedmon-2017,0.0,Not Selected,Center,SAS,0.04959349593495935
2016-17,Sam Dekker,dekkesa01,PF,22,HOU,77,2,1419,6.9,14.5,0.473,2.0,6.3,0.321,4.8,8.2,0.591,1.3,2.3,0.5589999999999999,3.2,6.4,9.6,2.6,1.3,0.7,1.4,2.8,17.0,115.0,110.0,2017,Sam Dekker-2017,0.0,Not Selected,Forward,HOU,0.044715447154471545
2016-17,Malcolm Delaney,delanma01,PG,27,ATL,73,2,1248,5.7,15.3,0.374,1.0,4.3,0.23600000000000002,4.7,11.0,0.428,3.0,3.7,0.8059999999999999,0.4,4.5,4.9,7.6,1.5,0.0,3.8,4.4,15.4,92.0,109.0,2017,Malcolm Delaney-2017,0.0,Not Selected,Guard,ATL,0.034959349593495934
2016-17,Matthew Dellavedova,dellama01,PG,26,MIL,76,54,1986,5.3,13.7,0.39,2.0,5.5,0.36700000000000005,3.3,8.2,0.40399999999999997,2.1,2.5,0.8540000000000001,0.6,3.1,3.8,9.1,1.4,0.0,3.4,3.9,14.8,102.0,114.0,2017,Matthew Dellavedova-2017,0.0,Not Selected,Guard,MIL,0.03414634146341464
2016-17,Luol Deng,denglu01,SF,31,LAL,56,49,1486,5.4,13.9,0.387,1.7,5.4,0.309,3.7,8.5,0.436,1.5,2.1,0.73,2.1,7.6,9.7,2.4,1.6,0.7,1.4,2.0,13.9,101.0,113.0,2017,Luol Deng-2017,0.0,Not Selected,Forward,LAL,0.02113821138211382
2016-17,DeMar DeRozan,derozde01,SG,27,TOR,74,74,2620,13.9,29.9,0.467,0.6,2.4,0.266,13.3,27.5,0.484,10.5,12.5,0.8420000000000001,1.4,6.1,7.5,5.6,1.5,0.3,3.5,2.6,39.1,113.0,110.0,2017,DeMar DeRozan-2017,3.0,3rd,Guard,TOR,0.041463414634146344
2016-17,Cheick Diallo,diallch01,PF,20,NOP,17,0,199,8.9,18.7,0.474,0.0,0.0,0.0,8.9,18.7,0.474,3.7,5.2,0.7140000000000001,5.7,12.3,18.0,1.0,1.0,1.7,1.7,4.2,21.4,107.0,105.0,2017,Cheick Diallo-2017,0.0,Not Selected,Forward,NOP,0.027642276422764227
2016-17,Boris Diaw,diawbo01,PF,34,UTA,73,33,1283,6.0,13.4,0.446,0.8,3.3,0.247,5.1,10.1,0.512,1.1,1.4,0.743,1.9,4.6,6.5,6.9,0.7,0.4,3.6,3.4,13.8,99.0,109.0,2017,Boris Diaw-2017,0.0,Not Selected,Forward,UTA,0.041463414634146344
2016-17,Gorgui Dieng,dienggo01,PF,27,MIN,82,82,2653,6.3,12.6,0.502,0.3,0.8,0.37200000000000005,6.0,11.8,0.511,2.6,3.2,0.8140000000000001,3.6,8.8,12.4,3.0,1.7,1.8,2.0,4.9,15.6,114.0,110.0,2017,Gorgui Dieng-2017,0.0,Not Selected,Forward,MIN,0.025203252032520326
2016-17,Spencer Dinwiddie,dinwisp01,PG,23,BRK,59,18,1334,4.8,10.7,0.444,1.4,3.6,0.376,3.4,7.1,0.478,4.5,5.7,0.792,1.0,4.9,5.8,6.6,1.6,0.8,2.3,4.2,15.4,116.0,112.0,2017,Spencer Dinwiddie-2017,0.0,Not Selected,Guard,BRK,0.016260162601626018
2016-17,Toney Douglas,douglto01,PG,30,MEM,24,0,394,5.7,15.4,0.368,0.9,5.5,0.16699999999999998,4.8,9.9,0.48,3.2,3.8,0.828,1.7,6.3,8.1,7.4,2.4,0.7,2.8,6.6,15.4,99.0,106.0,2017,Toney Douglas-2017,0.0,Not Selected,Guard,MEM,0.034959349593495934
2016-17,Goran Dragić,dragigo01,PG,30,MIA,73,73,2459,10.9,23.0,0.475,2.4,5.9,0.405,8.5,17.1,0.499,6.1,7.7,0.79,1.3,4.4,5.7,8.7,1.8,0.3,4.3,4.1,30.4,112.0,109.0,2017,Goran Dragić-2017,0.0,Not Selected,Guard,MIA,0.03333333333333333
2016-17,Andre Drummond,drumman01,C,23,DET,81,81,2409,10.1,19.1,0.53,0.0,0.1,0.28600000000000003,10.1,19.0,0.532,2.9,7.4,0.386,7.2,16.1,23.4,1.9,2.6,1.9,3.2,5.0,23.2,104.0,99.0,2017,Andre Drummond-2017,0.0,Not Selected,Center,DET,0.03008130081300813
2016-17,Jared Dudley,dudleja01,PF,31,PHO,64,7,1362,5.5,12.2,0.45399999999999996,2.7,7.1,0.379,2.8,5.0,0.5589999999999999,1.5,2.3,0.662,1.1,6.8,7.9,4.3,1.5,0.6,2.6,5.4,15.3,109.0,113.0,2017,Jared Dudley-2017,0.0,Not Selected,Forward,PHO,0.01951219512195122
2016-17,Mike Dunleavy,dunlemi02,SF,36,TOT,53,2,841,5.5,13.0,0.423,3.1,7.9,0.396,2.4,5.1,0.465,2.1,2.7,0.8,1.1,5.7,6.8,2.9,0.9,0.4,1.6,3.9,16.2,112.0,111.0,2017,Mike Dunleavy-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Kris Dunn,dunnkr01,PG,22,MIN,78,7,1333,4.5,11.9,0.377,0.8,2.8,0.28800000000000003,3.7,9.1,0.40399999999999997,1.4,2.2,0.61,0.9,5.4,6.3,7.2,3.0,1.4,3.4,6.8,11.1,90.0,109.0,2017,Kris Dunn-2017,0.0,Not Selected,Guard,MIN,0.025203252032520326
2016-17,Kevin Durant,duranke01,PF,28,GSW,62,62,2070,12.8,23.8,0.537,2.7,7.3,0.375,10.1,16.6,0.608,7.8,8.9,0.875,0.9,11.0,11.9,7.0,1.5,2.3,3.2,2.7,36.1,125.0,101.0,2017,Kevin Durant-2017,2.0,2nd,Forward,GSW,0.05447154471544716
2016-17,Jarell Eddie,eddieja01,SF,25,PHO,5,0,62,4.6,14.7,0.316,3.1,12.4,0.25,1.5,2.3,0.667,6.2,6.9,0.889,0.8,4.6,5.4,0.0,0.8,0.0,0.8,0.8,18.5,112.0,117.0,2017,Jarell Eddie-2017,0.0,Not Selected,Forward,PHO,0.01951219512195122
2016-17,Henry Ellenson,ellenhe01,PF,20,DET,19,2,146,8.0,22.1,0.359,3.5,12.1,0.28600000000000003,4.5,10.0,0.44799999999999995,1.4,2.8,0.5,2.8,11.4,14.2,2.4,0.3,0.3,4.8,2.1,20.8,82.0,109.0,2017,Henry Ellenson-2017,0.0,Not Selected,Forward,DET,0.03008130081300813
2016-17,Wayne Ellington,ellinwa01,SG,29,MIA,62,13,1500,7.8,18.7,0.41600000000000004,5.0,13.2,0.37799999999999995,2.8,5.4,0.509,1.2,1.4,0.86,0.6,3.8,4.4,2.4,1.2,0.1,1.0,2.4,21.8,114.0,111.0,2017,Wayne Ellington-2017,0.0,Not Selected,Guard,MIA,0.03333333333333333
2016-17,Monta Ellis,ellismo01,SG,31,IND,74,33,1998,6.2,14.0,0.44299999999999995,1.1,3.4,0.319,5.1,10.6,0.483,2.3,3.2,0.727,0.5,4.6,5.1,5.9,2.0,0.7,3.4,3.7,15.8,97.0,110.0,2017,Monta Ellis-2017,0.0,Not Selected,Guard,IND,0.03414634146341464
2016-17,Joel Embiid,embiijo01,C,22,PHI,31,31,786,12.4,26.6,0.466,2.2,6.1,0.36700000000000005,10.2,20.5,0.495,11.8,15.1,0.7829999999999999,3.8,11.3,15.1,4.1,1.7,4.7,7.3,6.9,38.9,103.0,102.0,2017,Joel Embiid-2017,0.0,Not Selected,Center,PHI,0.022764227642276424
2016-17,James Ennis,ennisja01,SF,26,MEM,64,28,1501,5.1,11.1,0.455,1.8,4.7,0.37200000000000005,3.3,6.4,0.516,3.0,3.8,0.782,2.4,6.6,9.0,2.2,1.6,0.7,2.0,5.7,14.9,113.0,108.0,2017,James Ennis-2017,0.0,Not Selected,Forward,MEM,0.034959349593495934
2016-17,Tyler Ennis,ennisty01,PG,22,TOT,53,2,588,7.4,17.1,0.433,2.2,5.8,0.386,5.2,11.4,0.457,1.7,2.1,0.84,0.7,3.0,3.7,7.1,2.1,0.2,3.7,4.8,18.8,102.0,114.0,2017,Tyler Ennis-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Tyreke Evans,evansty01,SF,27,TOT,40,6,788,9.4,23.3,0.405,2.6,7.4,0.35600000000000004,6.8,15.9,0.429,4.3,5.8,0.75,0.8,7.8,8.6,7.8,2.2,0.6,3.8,3.8,25.9,99.0,108.0,2017,Tyreke Evans-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Dante Exum,exumda01,PG,21,UTA,66,26,1228,6.6,15.5,0.42700000000000005,1.9,6.4,0.295,4.7,9.1,0.519,2.5,3.1,0.795,1.3,4.4,5.6,4.7,0.9,0.5,3.4,6.2,17.6,100.0,109.0,2017,Dante Exum-2017,0.0,Not Selected,Guard,UTA,0.041463414634146344
2016-17,Kenneth Faried,farieke01,PF,27,DEN,61,34,1296,8.6,15.7,0.5479999999999999,0.0,0.2,0.0,8.6,15.4,0.556,4.9,7.1,0.693,6.9,10.5,17.4,2.1,1.6,1.5,2.2,4.7,22.1,123.0,110.0,2017,Kenneth Faried-2017,0.0,Not Selected,Forward,DEN,0.032520325203252036
2016-17,Jordan Farmar,farmajo01,PG,30,SAC,2,0,35,5.8,17.3,0.33299999999999996,5.8,13.0,0.444,0.0,4.3,0.0,0.0,0.0,0.0,1.4,2.9,4.3,13.0,2.9,0.0,4.3,1.4,17.3,105.0,112.0,2017,Jordan Farmar-2017,0.0,Not Selected,Guard,SAC,0.026016260162601626
2016-17,Derrick Favors,favorde01,PF,25,UTA,50,39,1186,9.0,18.4,0.48700000000000004,0.1,0.4,0.3,8.8,18.0,0.491,3.0,4.8,0.615,4.1,9.4,13.5,2.5,2.0,1.8,2.7,4.6,21.0,104.0,102.0,2017,Derrick Favors-2017,0.0,Not Selected,Forward,UTA,0.041463414634146344
2016-17,Kay Felder,feldeka01,PG,21,CLE,42,0,386,8.0,20.4,0.392,0.9,2.8,0.318,7.1,17.6,0.40399999999999997,4.5,6.3,0.7140000000000001,0.4,4.9,5.3,7.5,2.3,0.9,3.9,4.9,21.5,95.0,110.0,2017,Kay Felder-2017,0.0,Not Selected,Guard,CLE,0.041463414634146344
2016-17,Cristiano Felício,feliccr01,C,24,CHI,66,0,1040,6.2,10.7,0.579,0.0,0.0,0.0,6.2,10.7,0.579,2.9,4.5,0.645,6.0,9.1,15.1,1.9,1.2,0.8,1.6,5.3,15.3,126.0,107.0,2017,Cristiano Felício-2017,0.0,Not Selected,Center,CHI,0.03333333333333333
2016-17,Raymond Felton,feltora01,PG,32,LAC,80,11,1700,6.5,15.1,0.43,1.4,4.2,0.319,5.1,10.9,0.473,1.5,1.9,0.7809999999999999,1.0,5.4,6.4,5.6,1.9,0.6,2.4,3.7,15.8,101.0,109.0,2017,Raymond Felton-2017,0.0,Not Selected,Guard,LAC,0.041463414634146344
2016-17,Yogi Ferrell,ferreyo01,PG,23,TOT,46,29,1197,6.9,16.9,0.406,2.9,7.6,0.386,4.0,9.4,0.42200000000000004,3.2,3.8,0.831,0.9,3.9,4.8,7.4,1.8,0.4,3.0,3.9,19.8,106.0,111.0,2017,Yogi Ferrell-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Dorian Finney-Smith,finnedo01,PF,23,DAL,81,35,1642,3.9,10.6,0.37200000000000005,1.8,6.1,0.293,2.2,4.5,0.479,1.5,1.9,0.754,1.7,5.3,7.0,2.1,1.6,0.8,1.4,4.0,11.1,99.0,110.0,2017,Dorian Finney-Smith-2017,0.0,Not Selected,Forward,DAL,0.026829268292682926
2016-17,Bryn Forbes,forbebr01,SG,23,SAS,36,0,285,6.4,17.7,0.364,3.0,9.5,0.321,3.4,8.2,0.413,0.9,1.1,0.833,0.4,3.8,4.1,4.1,0.2,0.0,2.0,3.6,16.8,95.0,110.0,2017,Bryn Forbes-2017,0.0,Not Selected,Guard,SAS,0.04959349593495935
2016-17,Evan Fournier,fournev01,SG,24,ORL,68,66,2234,9.1,20.6,0.439,2.8,8.0,0.35600000000000004,6.2,12.6,0.491,4.9,6.1,0.805,1.0,3.7,4.6,4.5,1.5,0.1,3.1,4.0,25.9,106.0,114.0,2017,Evan Fournier-2017,0.0,Not Selected,Guard,ORL,0.023577235772357725
2016-17,Randy Foye,foyera01,SG,33,BRK,69,40,1284,4.4,12.0,0.363,2.5,7.5,0.33,1.9,4.5,0.418,2.0,2.3,0.857,0.3,5.4,5.7,5.0,1.3,0.3,3.0,3.7,13.2,95.0,113.0,2017,Randy Foye-2017,0.0,Not Selected,Guard,BRK,0.016260162601626018
2016-17,Tim Frazier,fraziti01,PG,26,NOP,65,35,1525,5.2,13.0,0.40299999999999997,1.3,4.1,0.313,3.9,8.9,0.446,3.1,4.1,0.76,1.1,4.5,5.6,10.8,1.8,0.2,3.2,4.3,14.9,106.0,110.0,2017,Tim Frazier-2017,0.0,Not Selected,Guard,NOP,0.027642276422764227
2016-17,Channing Frye,fryech01,C,33,CLE,74,15,1398,8.5,18.6,0.45799999999999996,4.9,12.0,0.409,3.6,6.6,0.546,2.2,2.6,0.851,1.3,9.0,10.4,1.6,1.2,1.3,1.9,4.9,24.1,115.0,109.0,2017,Channing Frye-2017,0.0,Not Selected,Center,CLE,0.041463414634146344
2016-17,Danilo Gallinari,gallida01,SF,28,DEN,63,63,2134,7.7,17.2,0.447,2.9,7.4,0.389,4.8,9.7,0.491,8.0,8.9,0.902,0.9,6.5,7.4,3.1,0.9,0.3,1.9,2.1,26.2,126.0,115.0,2017,Danilo Gallinari-2017,0.0,Not Selected,Forward,DEN,0.032520325203252036
2016-17,Langston Galloway,gallola01,PG,25,TOT,74,2,1495,6.8,18.0,0.38,4.0,10.2,0.39,2.9,7.8,0.36700000000000005,1.7,2.1,0.797,0.9,4.3,5.2,3.1,1.5,0.2,1.5,3.2,19.3,101.0,111.0,2017,Langston Galloway-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Patricio Garino,garinpa01,SG,23,ORL,5,0,43,0.0,8.1,0.0,0.0,5.8,0.0,0.0,2.3,0.0,0.0,0.0,0.0,1.2,6.9,8.1,0.0,0.0,0.0,3.5,4.6,0.0,8.0,115.0,2017,Patricio Garino-2017,0.0,Not Selected,Guard,ORL,0.023577235772357725
2016-17,Marc Gasol,gasolma01,C,32,MEM,74,74,2531,10.9,23.8,0.45899999999999996,2.1,5.5,0.38799999999999996,8.8,18.3,0.48,5.7,6.8,0.8370000000000001,1.2,8.3,9.5,6.9,1.4,2.0,3.4,3.5,29.7,111.0,106.0,2017,Marc Gasol-2017,0.0,Not Selected,Center,MEM,0.034959349593495934
