Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2016-17,Pau Gasol,gasolpa01,C,36,SAS,64,39,1627,9.5,18.9,0.502,1.8,3.3,0.5379999999999999,7.7,15.7,0.494,4.1,5.8,0.7070000000000001,3.4,12.3,15.7,4.7,0.8,2.2,2.5,3.4,24.8,116.0,102.0,2017,Pau Gasol-2017,0.0,Not Selected,Center,SAS,0.04959349593495935
2016-17,Rudy Gay,gayru01,SF,30,SAC,30,30,1013,10.0,22.1,0.455,2.1,5.6,0.37200000000000005,7.9,16.4,0.483,5.9,6.9,0.855,1.7,7.7,9.5,4.1,2.2,1.3,3.7,3.9,28.1,105.0,109.0,2017,Rudy Gay-2017,0.0,Not Selected,Forward,SAC,0.026016260162601626
2016-17,Michael Gbinije,gbinimi01,SG,24,DET,9,0,32,1.6,15.8,0.1,0.0,6.3,0.0,1.6,9.5,0.16699999999999998,3.2,3.2,1.0,3.2,1.6,4.7,3.2,0.0,0.0,0.0,3.2,6.3,64.0,114.0,2017,Michael Gbinije-2017,0.0,Not Selected,Guard,DET,0.03008130081300813
2016-17,Alonzo Gee,geeal01,SF,29,DEN,13,0,89,1.6,7.7,0.214,0.0,1.6,0.0,1.6,6.0,0.273,2.7,4.9,0.556,2.2,6.0,8.2,3.3,2.7,0.5,2.2,7.7,6.0,78.0,111.0,2017,Alonzo Gee-2017,0.0,Not Selected,Forward,DEN,0.032520325203252036
2016-17,Paul George,georgpa01,SF,26,IND,75,75,2689,11.6,25.1,0.461,3.6,9.2,0.39299999999999996,7.9,15.9,0.501,6.3,7.0,0.898,1.1,8.1,9.2,4.7,2.2,0.5,4.1,3.8,33.0,109.0,108.0,2017,Paul George-2017,0.0,Not Selected,Forward,IND,0.03414634146341464
2016-17,Marcus Georges-Hunt,georgma01,SG,22,ORL,5,0,48,2.1,7.2,0.28600000000000003,1.0,2.1,0.5,1.0,5.2,0.2,9.3,10.3,0.9,1.0,8.3,9.3,3.1,1.0,0.0,2.1,5.2,14.5,121.0,112.0,2017,Marcus Georges-Hunt-2017,0.0,Not Selected,Guard,ORL,0.023577235772357725
2016-17,Jonathan Gibson,gibsojo01,PG,29,DAL,17,0,231,7.9,21.4,0.368,3.4,10.1,0.33299999999999996,4.5,11.3,0.4,4.7,6.5,0.7240000000000001,0.2,4.7,5.0,5.9,1.8,0.0,4.7,4.7,23.9,91.0,111.0,2017,Jonathan Gibson-2017,0.0,Not Selected,Guard,DAL,0.026829268292682926
2016-17,Taj Gibson,gibsota01,PF,31,TOT,78,71,1989,9.2,17.8,0.515,0.1,0.3,0.231,9.1,17.5,0.52,2.8,4.0,0.715,4.0,8.2,12.2,1.8,1.0,1.6,2.6,4.1,21.3,107.0,107.0,2017,Taj Gibson-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Manu Ginóbili,ginobma01,SG,39,SAS,69,0,1291,6.7,17.3,0.39,3.5,9.0,0.392,3.2,8.4,0.387,3.4,4.2,0.804,1.1,5.1,6.2,7.2,3.2,0.6,3.8,4.7,20.4,104.0,102.0,2017,Manu Ginóbili-2017,0.0,Not Selected,Guard,SAS,0.04959349593495935
2016-17,Rudy Gobert,goberru01,C,24,UTA,81,81,2744,7.9,11.9,0.6609999999999999,0.0,0.0,0.0,7.9,11.9,0.662,5.9,9.1,0.653,6.0,13.8,19.8,1.9,0.9,4.1,2.8,4.7,21.7,129.0,99.0,2017,Rudy Gobert-2017,2.0,2nd,Center,UTA,0.041463414634146344
2016-17,Archie Goodwin,goodwar01,SG,22,TOT,15,0,214,8.0,14.7,0.545,1.1,3.3,0.33299999999999996,6.9,11.3,0.608,7.3,9.3,0.7859999999999999,1.6,4.7,6.2,5.3,0.9,1.1,3.1,1.8,24.5,122.0,113.0,2017,Archie Goodwin-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Aaron Gordon,gordoaa01,SF,21,ORL,80,72,2298,8.5,18.7,0.45399999999999996,1.7,5.8,0.28800000000000003,6.8,12.9,0.528,3.4,4.7,0.7190000000000001,2.5,6.2,8.7,3.2,1.4,0.9,1.9,3.7,22.0,107.0,111.0,2017,Aaron Gordon-2017,0.0,Not Selected,Forward,ORL,0.023577235772357725
2016-17,Eric Gordon,gordoer01,SG,28,HOU,75,15,2323,8.5,21.0,0.406,5.1,13.7,0.37200000000000005,3.4,7.3,0.46799999999999997,3.0,3.6,0.84,0.6,3.6,4.2,3.9,1.0,0.8,2.5,3.1,25.1,109.0,113.0,2017,Eric Gordon-2017,0.0,Not Selected,Guard,HOU,0.044715447154471545
2016-17,Marcin Gortat,gortama01,C,32,WAS,82,82,2556,7.5,13.0,0.579,0.0,0.0,0.0,7.5,13.0,0.58,2.0,3.1,0.648,4.6,11.8,16.4,2.3,0.8,1.2,2.3,4.1,17.0,117.0,108.0,2017,Marcin Gortat-2017,0.0,Not Selected,Center,WAS,0.03983739837398374
2016-17,Treveon Graham,grahatr01,SG,23,CHO,27,1,189,5.0,10.6,0.475,2.4,4.0,0.6,2.7,6.6,0.4,2.7,4.0,0.667,1.3,4.5,5.8,1.6,1.6,0.3,0.8,4.8,15.1,122.0,111.0,2017,Treveon Graham-2017,0.0,Not Selected,Guard,CHO,0.02926829268292683
2016-17,Jerami Grant,grantje01,PF,22,TOT,80,4,1531,4.9,10.5,0.46299999999999997,1.4,3.7,0.371,3.5,6.8,0.514,2.9,4.7,0.612,1.2,5.4,6.6,1.5,1.1,2.5,1.4,4.8,14.0,111.0,108.0,2017,Jerami Grant-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Jerian Grant,grantje02,PG,24,CHI,63,28,1028,6.3,14.7,0.425,2.4,6.6,0.366,3.9,8.2,0.473,3.2,3.6,0.89,0.8,4.6,5.4,5.9,2.3,0.4,2.2,4.6,18.1,114.0,108.0,2017,Jerian Grant-2017,0.0,Not Selected,Guard,CHI,0.03333333333333333
2016-17,Danny Green,greenda02,SG,29,SAS,68,68,1807,5.0,12.7,0.392,3.3,8.8,0.379,1.6,3.9,0.42,0.8,0.9,0.8440000000000001,0.9,5.4,6.3,3.5,2.0,1.6,2.1,3.4,14.0,103.0,104.0,2017,Danny Green-2017,0.0,Not Selected,Guard,SAS,0.04959349593495935
2016-17,Draymond Green,greendr01,PF,26,GSW,76,76,2471,5.3,12.7,0.418,1.6,5.1,0.308,3.7,7.5,0.494,2.9,4.1,0.7090000000000001,1.9,9.8,11.7,10.4,3.0,2.1,3.6,4.2,15.1,111.0,99.0,2017,Draymond Green-2017,3.0,3rd,Forward,GSW,0.05447154471544716
2016-17,Gerald Green,greenge01,SF,31,BOS,47,0,538,8.8,21.4,0.409,3.6,10.2,0.35100000000000003,5.2,11.2,0.46299999999999997,3.0,3.8,0.805,1.5,6.3,7.7,3.0,0.8,0.6,2.3,4.4,24.1,102.0,111.0,2017,Gerald Green-2017,0.0,Not Selected,Forward,BOS,0.043089430894308944
2016-17,JaMychal Green,greenja01,PF,26,MEM,77,75,2101,6.2,12.4,0.5,1.4,3.6,0.379,4.8,8.8,0.5489999999999999,3.3,4.1,0.802,4.1,9.3,13.5,2.1,1.2,0.8,2.3,6.1,17.1,117.0,107.0,2017,JaMychal Green-2017,0.0,Not Selected,Forward,MEM,0.034959349593495934
2016-17,Jeff Green,greenje02,PF,30,ORL,69,11,1534,7.1,18.0,0.39399999999999996,1.7,6.2,0.275,5.4,11.8,0.45799999999999996,4.7,5.4,0.863,1.3,5.7,6.9,2.6,1.2,0.4,2.4,3.3,20.6,99.0,113.0,2017,Jeff Green-2017,0.0,Not Selected,Forward,ORL,0.023577235772357725
2016-17,Blake Griffin,griffbl01,PF,27,LAC,61,61,2076,11.5,23.4,0.493,0.9,2.7,0.336,10.6,20.7,0.514,7.7,10.1,0.76,2.7,9.3,12.0,7.2,1.4,0.5,3.4,3.8,31.7,115.0,108.0,2017,Blake Griffin-2017,0.0,Not Selected,Forward,LAC,0.041463414634146344
2016-17,Justin Hamilton,hamilju01,C,26,BRK,64,7,1177,7.0,15.3,0.45899999999999996,2.2,7.2,0.306,4.8,8.0,0.598,1.6,2.1,0.75,2.9,7.7,10.6,2.2,1.2,1.7,1.7,3.7,17.8,109.0,110.0,2017,Justin Hamilton-2017,0.0,Not Selected,Center,BRK,0.016260162601626018
2016-17,A.J. Hammons,hammoaj01,C,24,DAL,22,0,163,5.4,13.4,0.405,1.6,3.2,0.5,3.8,10.2,0.375,2.9,6.4,0.45,2.6,8.9,11.5,1.3,0.3,4.2,3.2,6.7,15.3,87.0,106.0,2017,A.J. Hammons-2017,0.0,Not Selected,Center,DAL,0.026829268292682926
2016-17,Tim Hardaway Jr.,hardati02,SG,24,ATL,79,30,2154,9.5,20.9,0.455,3.4,9.5,0.35700000000000004,6.1,11.3,0.537,3.8,4.9,0.7659999999999999,0.8,4.3,5.1,4.2,1.3,0.3,2.4,2.4,26.2,110.0,109.0,2017,Tim Hardaway Jr.-2017,0.0,Not Selected,Guard,ATL,0.034959349593495934
2016-17,James Harden,hardeja01,PG,27,HOU,81,81,2947,11.0,25.0,0.44,4.3,12.3,0.34700000000000003,6.7,12.7,0.53,12.1,14.3,0.847,1.5,9.2,10.7,14.8,2.0,0.6,7.6,3.5,38.4,118.0,107.0,2017,James Harden-2017,1.0,1st,Guard,HOU,0.044715447154471545
2016-17,Maurice Harkless,harklma01,SF,23,POR,77,69,2223,7.0,13.9,0.503,1.5,4.3,0.35100000000000003,5.5,9.6,0.5720000000000001,1.7,2.8,0.621,2.8,4.8,7.6,2.0,1.9,1.6,1.9,4.8,17.3,112.0,110.0,2017,Maurice Harkless-2017,0.0,Not Selected,Forward,POR,0.03333333333333333
2016-17,Justin Harper,harpeju01,PF,27,PHI,3,0,31,7.9,18.9,0.41700000000000004,3.1,11.0,0.28600000000000003,4.7,7.9,0.6,0.0,0.0,0.0,3.1,4.7,7.9,3.1,0.0,0.0,6.3,3.1,18.9,82.0,115.0,2017,Justin Harper-2017,0.0,Not Selected,Forward,PHI,0.022764227642276424
2016-17,Montrezl Harrell,harremo01,C,23,HOU,58,14,1064,10.1,15.6,0.652,0.0,0.3,0.14300000000000002,10.1,15.2,0.6629999999999999,3.4,5.5,0.628,3.7,6.2,9.9,2.9,0.9,1.9,2.0,5.7,23.8,129.0,110.0,2017,Montrezl Harrell-2017,0.0,Not Selected,Center,HOU,0.044715447154471545
2016-17,Devin Harris,harride01,PG,33,DAL,65,0,1087,6.5,16.3,0.39899999999999997,2.8,8.5,0.32799999999999996,3.7,7.9,0.47600000000000003,5.1,6.2,0.8290000000000001,0.5,5.6,6.1,6.5,2.1,0.3,2.7,4.8,20.9,108.0,109.0,2017,Devin Harris-2017,0.0,Not Selected,Guard,DAL,0.026829268292682926
2016-17,Gary Harris,harriga01,SG,22,DEN,57,56,1782,8.8,17.5,0.502,2.9,7.0,0.42,5.8,10.5,0.5579999999999999,2.8,3.7,0.7759999999999999,1.3,3.6,4.9,4.5,1.9,0.2,2.1,2.5,23.3,121.0,114.0,2017,Gary Harris-2017,0.0,Not Selected,Guard,DEN,0.032520325203252036
2016-17,Joe Harris,harrijo01,SG,25,BRK,52,11,1138,6.4,15.1,0.425,3.5,9.2,0.385,2.9,5.9,0.489,1.5,2.0,0.7140000000000001,0.7,5.5,6.1,2.2,1.2,0.3,2.3,5.0,17.8,101.0,113.0,2017,Joe Harris-2017,0.0,Not Selected,Guard,BRK,0.016260162601626018
2016-17,Manny Harris,harrima01,SG,27,DAL,4,0,25,6.2,31.2,0.2,0.0,4.2,0.0,6.2,27.1,0.231,4.2,8.3,0.5,6.2,12.5,18.7,4.2,0.0,0.0,4.2,2.1,16.7,61.0,110.0,2017,Manny Harris-2017,0.0,Not Selected,Guard,DAL,0.026829268292682926
2016-17,Tobias Harris,harrito02,PF,24,DET,82,48,2567,10.1,20.9,0.48100000000000004,2.1,6.2,0.34700000000000003,7.9,14.7,0.537,3.7,4.4,0.841,1.2,6.9,8.2,2.8,1.2,0.8,1.9,2.6,26.0,113.0,108.0,2017,Tobias Harris-2017,0.0,Not Selected,Forward,DET,0.03008130081300813
2016-17,Aaron Harrison,harriaa01,SG,22,CHO,5,0,17,0.0,11.8,0.0,0.0,5.9,0.0,0.0,5.9,0.0,3.0,5.9,0.5,0.0,8.9,8.9,8.9,0.0,0.0,0.0,5.9,3.0,55.0,112.0,2017,Aaron Harrison-2017,0.0,Not Selected,Guard,CHO,0.02926829268292683
2016-17,Andrew Harrison,harrian01,PG,22,MEM,72,18,1474,4.1,12.7,0.325,1.5,5.5,0.276,2.6,7.2,0.363,5.2,6.8,0.763,0.8,4.0,4.8,7.0,1.9,0.7,3.0,6.8,15.0,100.0,109.0,2017,Andrew Harrison-2017,0.0,Not Selected,Guard,MEM,0.034959349593495934
2016-17,Udonis Haslem,hasleud01,C,36,MIA,16,0,130,4.3,8.9,0.478,0.0,1.2,0.0,4.3,7.8,0.55,3.5,5.8,0.6,3.1,10.9,14.0,2.3,2.3,0.4,3.1,8.5,12.0,98.0,103.0,2017,Udonis Haslem-2017,0.0,Not Selected,Center,MIA,0.03333333333333333
2016-17,Spencer Hawes,hawessp01,PF,28,TOT,54,1,797,8.5,17.5,0.484,1.6,5.1,0.309,6.9,12.4,0.556,2.8,3.3,0.846,2.4,9.7,12.1,5.1,0.9,1.9,3.1,4.9,21.3,108.0,107.0,2017,Spencer Hawes-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Gordon Hayward,haywago01,SF,26,UTA,73,73,2516,11.4,24.1,0.47100000000000003,3.1,7.8,0.39799999999999996,8.3,16.3,0.506,7.5,8.9,0.8440000000000001,1.0,7.2,8.2,5.3,1.5,0.4,2.9,2.4,33.4,118.0,106.0,2017,Gordon Hayward-2017,0.0,Not Selected,Forward,UTA,0.041463414634146344
2016-17,Gerald Henderson,hendege02,SG,29,PHI,72,41,1667,6.8,16.2,0.423,1.8,5.1,0.353,5.1,11.1,0.455,3.9,4.8,0.8059999999999999,1.0,4.4,5.4,3.3,1.2,0.4,1.8,3.8,19.3,106.0,112.0,2017,Gerald Henderson-2017,0.0,Not Selected,Guard,PHI,0.022764227642276424
2016-17,John Henson,hensojo01,C,26,MIL,58,39,1123,7.2,14.0,0.515,0.0,0.0,0.0,7.2,13.9,0.516,3.3,4.8,0.6920000000000001,4.2,9.2,13.3,2.6,1.3,3.5,2.4,6.8,17.7,110.0,106.0,2017,John Henson-2017,0.0,Not Selected,Center,MIL,0.03414634146341464
2016-17,Juan Hernangómez,hernaju01,PF,21,DEN,62,9,842,5.9,13.0,0.451,2.7,6.6,0.40700000000000003,3.2,6.4,0.495,3.3,4.4,0.75,2.5,8.4,10.8,1.7,1.7,0.7,1.8,3.6,17.7,117.0,112.0,2017,Juan Hernangómez-2017,0.0,Not Selected,Forward,DEN,0.032520325203252036
2016-17,Willy Hernangómez,hernawi01,C,22,NYK,72,22,1324,9.3,17.6,0.529,0.2,0.6,0.267,9.1,17.0,0.5379999999999999,3.4,4.7,0.728,6.4,12.5,19.0,3.6,1.5,1.4,3.8,5.7,22.2,111.0,107.0,2017,Willy Hernangómez-2017,0.0,Not Selected,Center,NYK,0.025203252032520326
2016-17,Mario Hezonja,hezonma01,SF,21,ORL,65,2,960,6.0,17.0,0.355,2.2,7.4,0.299,3.8,9.6,0.39799999999999996,2.1,2.6,0.8,1.0,6.5,7.5,3.2,1.5,0.8,3.0,3.8,16.4,87.0,111.0,2017,Mario Hezonja-2017,0.0,Not Selected,Forward,ORL,0.023577235772357725
2016-17,Roy Hibbert,hibbero01,C,30,TOT,48,13,682,5.9,10.8,0.544,0.0,0.0,0.0,5.9,10.8,0.544,4.5,5.5,0.813,4.0,7.2,11.2,1.5,0.6,3.4,2.4,7.4,16.2,117.0,107.0,2017,Roy Hibbert-2017,0.0,Not Selected,Center,TOT,0.033333333333333326
2016-17,Buddy Hield,hieldbu01,SG,24,TOT,82,55,1888,8.6,20.1,0.426,3.9,10.0,0.391,4.7,10.2,0.461,1.7,2.0,0.8420000000000001,0.9,6.1,7.1,3.2,1.0,0.2,2.7,3.0,22.7,100.0,112.0,2017,Buddy Hield-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Nenê,hilarne01,C,34,HOU,67,8,1198,9.8,15.9,0.617,0.1,0.4,0.33299999999999996,9.7,15.5,0.624,4.6,7.9,0.589,3.8,7.5,11.3,2.6,2.2,1.6,2.9,6.5,24.4,118.0,106.0,2017,Nenê-2017,0.0,Not Selected,Center,HOU,0.044715447154471545
2016-17,George Hill,hillge01,PG,30,UTA,49,49,1544,9.8,20.6,0.47700000000000004,3.2,7.9,0.40299999999999997,6.6,12.7,0.523,5.3,6.7,0.8009999999999999,0.8,4.9,5.7,6.9,1.7,0.4,2.9,3.9,28.1,119.0,107.0,2017,George Hill-2017,0.0,Not Selected,Guard,UTA,0.041463414634146344
2016-17,Jordan Hill,hilljo01,C,29,MIN,7,0,47,5.4,14.0,0.385,0.0,0.0,0.0,5.4,14.0,0.385,2.2,2.2,1.0,8.6,6.5,15.1,0.0,1.1,0.0,4.3,9.7,12.9,90.0,114.0,2017,Jordan Hill-2017,0.0,Not Selected,Center,MIN,0.025203252032520326
2016-17,Solomon Hill,hillso01,SF,25,NOP,80,71,2374,3.8,9.9,0.38299999999999995,1.9,5.6,0.348,1.8,4.3,0.428,2.1,2.6,0.805,1.1,5.3,6.3,2.9,1.5,0.7,1.7,3.8,11.6,103.0,109.0,2017,Solomon Hill-2017,0.0,Not Selected,Forward,NOP,0.027642276422764227
2016-17,Darrun Hilliard,hillida01,SG,23,DET,39,1,381,6.2,16.7,0.373,1.6,6.1,0.261,4.6,10.6,0.43799999999999994,2.8,3.7,0.75,0.3,4.1,4.4,4.4,1.5,0.3,3.7,5.2,16.8,87.0,109.0,2017,Darrun Hilliard-2017,0.0,Not Selected,Guard,DET,0.03008130081300813
2016-17,Jrue Holiday,holidjr01,PG,26,NOP,67,61,2190,9.1,20.0,0.45399999999999996,2.2,6.3,0.35600000000000004,6.8,13.7,0.498,2.7,3.8,0.708,1.0,4.9,5.9,10.9,2.2,1.0,4.3,3.0,23.0,104.0,108.0,2017,Jrue Holiday-2017,0.0,Not Selected,Guard,NOP,0.027642276422764227
2016-17,Justin Holiday,holidju01,SG,27,NYK,82,4,1639,7.1,16.4,0.433,3.0,8.3,0.355,4.1,8.1,0.513,2.0,2.4,0.825,0.8,6.0,6.9,3.1,2.0,0.9,2.0,3.3,19.2,108.0,111.0,2017,Justin Holiday-2017,0.0,Not Selected,Guard,NYK,0.025203252032520326
2016-17,Rondae Hollis-Jefferson,holliro01,SF,22,BRK,78,50,1761,6.3,14.6,0.434,0.4,1.8,0.22399999999999998,5.9,12.8,0.46299999999999997,5.1,6.8,0.7509999999999999,2.6,9.6,12.2,4.1,2.2,1.2,3.1,4.8,18.2,102.0,107.0,2017,Rondae Hollis-Jefferson-2017,0.0,Not Selected,Forward,BRK,0.016260162601626018
2016-17,Richaun Holmes,holmeri01,C,23,PHI,57,17,1193,9.4,16.8,0.5579999999999999,1.1,3.1,0.35100000000000003,8.3,13.7,0.606,2.9,4.2,0.6990000000000001,3.8,8.9,12.7,2.4,1.7,2.2,2.2,5.6,22.8,117.0,106.0,2017,Richaun Holmes-2017,0.0,Not Selected,Center,PHI,0.022764227642276424
2016-17,Rodney Hood,hoodro01,SG,24,UTA,59,55,1593,9.0,21.9,0.408,3.8,10.1,0.371,5.2,11.8,0.44,3.0,3.8,0.7829999999999999,0.5,6.1,6.6,3.2,1.3,0.4,2.1,4.3,24.6,104.0,107.0,2017,Rodney Hood-2017,0.0,Not Selected,Guard,UTA,0.041463414634146344
2016-17,Al Horford,horfoal01,C,30,BOS,68,68,2193,8.6,18.1,0.473,1.9,5.5,0.355,6.6,12.6,0.524,2.4,3.1,0.8,2.1,8.4,10.5,7.6,1.2,1.9,2.6,3.1,21.5,114.0,107.0,2017,Al Horford-2017,0.0,Not Selected,Center,BOS,0.043089430894308944
2016-17,Danuel House,houseda01,SG,23,WAS,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2017,Danuel House-2017,0.0,Not Selected,Guard,WAS,0.03983739837398374
2016-17,Dwight Howard,howardw01,C,31,ATL,74,74,2199,8.7,13.7,0.633,0.0,0.0,0.0,8.7,13.7,0.635,5.1,9.5,0.5329999999999999,6.6,14.4,21.1,2.3,1.4,2.1,3.8,4.6,22.5,115.0,100.0,2017,Dwight Howard-2017,0.0,Not Selected,Center,ATL,0.034959349593495934
2016-17,Marcelo Huertas,huertma01,PG,33,LAL,23,1,237,5.1,14.0,0.368,0.8,3.9,0.21100000000000002,4.3,10.1,0.429,1.9,3.5,0.529,0.4,4.5,4.9,10.7,2.1,0.4,3.9,3.3,13.0,92.0,114.0,2017,Marcelo Huertas-2017,0.0,Not Selected,Guard,LAL,0.02113821138211382
2016-17,Josh Huestis,huestjo01,PF,25,OKC,2,0,31,9.5,17.4,0.545,3.2,6.3,0.5,6.3,11.1,0.5710000000000001,0.0,1.6,0.0,6.3,7.9,14.2,4.7,0.0,4.7,0.0,0.0,22.2,143.0,106.0,2017,Josh Huestis-2017,0.0,Not Selected,Forward,OKC,0.038211382113821135
2016-17,Kris Humphries,humphkr01,PF,31,ATL,56,4,689,6.2,15.3,0.40700000000000003,1.4,3.9,0.35200000000000004,4.9,11.4,0.425,4.6,5.9,0.78,4.3,10.4,14.7,2.1,1.1,1.5,2.0,4.9,18.4,108.0,104.0,2017,Kris Humphries-2017,0.0,Not Selected,Forward,ATL,0.034959349593495934
2016-17,R.J. Hunter,hunterj01,SG,23,CHI,3,0,9,0.0,5.6,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2017,R.J. Hunter-2017,0.0,Not Selected,Guard,CHI,0.03333333333333333
2016-17,Serge Ibaka,ibakase01,PF,27,TOT,79,79,2422,9.7,20.2,0.48,2.6,6.5,0.391,7.1,13.7,0.522,2.2,2.6,0.856,2.7,8.4,11.1,1.5,0.8,2.6,2.2,4.4,24.2,109.0,109.0,2017,Serge Ibaka-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Andre Iguodala,iguodan01,SF,33,GSW,76,0,1998,5.3,10.0,0.528,1.5,4.3,0.36200000000000004,3.7,5.7,0.6509999999999999,1.7,2.5,0.706,1.2,6.1,7.3,6.3,1.8,0.9,1.4,2.3,13.8,129.0,105.0,2017,Andre Iguodala-2017,0.0,Not Selected,Forward,GSW,0.05447154471544716
2016-17,Ersan İlyasova,ilyaser01,PF,29,TOT,82,52,2142,8.8,20.3,0.431,3.2,9.2,0.353,5.5,11.1,0.496,3.7,4.7,0.778,2.6,8.4,11.0,3.2,1.3,0.5,2.6,4.8,24.4,107.0,108.0,2017,Ersan İlyasova-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Joe Ingles,inglejo01,SF,29,UTA,82,26,1972,5.4,12.0,0.452,3.3,7.4,0.441,2.2,4.6,0.47100000000000003,1.3,1.8,0.735,0.6,6.3,6.9,6.0,2.6,0.2,2.8,4.3,15.4,112.0,105.0,2017,Joe Ingles-2017,0.0,Not Selected,Forward,UTA,0.041463414634146344
2016-17,Brandon Ingram,ingrabr01,SF,19,LAL,79,40,2279,5.9,14.7,0.402,1.2,4.0,0.294,4.7,10.7,0.44299999999999995,2.8,4.6,0.621,1.3,5.5,6.8,3.5,1.1,0.8,2.5,3.4,15.8,96.0,115.0,2017,Brandon Ingram-2017,0.0,Not Selected,Forward,LAL,0.02113821138211382
2016-17,Kyrie Irving,irvinky01,PG,24,CLE,72,72,2525,13.3,28.1,0.473,3.5,8.7,0.401,9.8,19.4,0.505,5.9,6.5,0.905,1.0,3.5,4.5,8.3,1.6,0.5,3.6,3.1,35.9,116.0,112.0,2017,Kyrie Irving-2017,0.0,Not Selected,Guard,CLE,0.041463414634146344
2016-17,Jarrett Jack,jackja01,PG,33,NOP,2,0,33,3.0,4.5,0.667,0.0,1.5,0.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,7.4,3.0,0.0,4.5,5.9,8.9,105.0,110.0,2017,Jarrett Jack-2017,0.0,Not Selected,Guard,NOP,0.027642276422764227
2016-17,Demetrius Jackson,jacksde01,PG,22,BOS,5,0,17,8.8,11.7,0.75,2.9,2.9,1.0,5.8,8.8,0.667,8.8,17.5,0.5,5.8,5.8,11.7,8.8,0.0,0.0,0.0,0.0,29.2,167.0,114.0,2017,Demetrius Jackson-2017,0.0,Not Selected,Guard,BOS,0.043089430894308944
2016-17,Pierre Jackson,jackspi01,PG,25,DAL,8,1,84,8.1,24.2,0.33299999999999996,1.9,6.8,0.273,6.2,17.3,0.35700000000000004,3.7,4.3,0.857,0.6,5.0,5.6,11.8,1.2,0.0,1.9,3.1,21.7,99.0,112.0,2017,Pierre Jackson-2017,0.0,Not Selected,Guard,DAL,0.026829268292682926
2016-17,Reggie Jackson,jacksre01,PG,26,DET,52,50,1424,10.1,24.0,0.419,2.3,6.5,0.359,7.7,17.5,0.442,4.2,4.8,0.868,0.7,3.3,4.0,9.6,1.2,0.2,4.0,4.6,26.7,103.0,110.0,2017,Reggie Jackson-2017,0.0,Not Selected,Guard,DET,0.03008130081300813
2016-17,LeBron James,jamesle01,SF,32,CLE,74,74,2794,13.1,24.0,0.5479999999999999,2.2,6.1,0.363,10.9,17.9,0.611,6.4,9.5,0.674,1.7,9.7,11.4,11.5,1.6,0.8,5.4,2.4,34.9,119.0,108.0,2017,LeBron James-2017,1.0,1st,Forward,CLE,0.041463414634146344
2016-17,Al Jefferson,jeffeal01,C,32,IND,66,1,931,12.6,25.3,0.499,0.0,0.1,0.0,12.6,25.3,0.5,3.5,4.6,0.765,4.0,10.9,14.9,3.1,1.0,0.9,1.8,6.7,28.8,109.0,108.0,2017,Al Jefferson-2017,0.0,Not Selected,Center,IND,0.03414634146341464
2016-17,Richard Jefferson,jefferi01,SF,36,CLE,79,13,1614,4.7,10.6,0.446,1.9,5.8,0.33299999999999996,2.8,4.9,0.58,2.5,3.3,0.741,0.9,5.4,6.3,2.4,0.8,0.3,1.6,4.7,13.9,111.0,113.0,2017,Richard Jefferson-2017,0.0,Not Selected,Forward,CLE,0.041463414634146344
