Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2016-17,John Jenkins,jenkijo01,SG,25,PHO,4,0,13,7.4,18.4,0.4,3.7,7.4,0.5,3.7,11.0,0.33299999999999996,7.4,7.4,1.0,0.0,3.7,3.7,3.7,0.0,0.0,0.0,0.0,25.8,135.0,119.0,2017,John Jenkins-2017,0.0,Not Selected,Guard,PHO,0.01951219512195122
2016-17,Brandon Jennings,jennibr01,PG,27,TOT,81,13,1802,5.3,14.8,0.359,2.2,7.0,0.313,3.1,7.8,0.39899999999999997,3.2,4.2,0.75,0.8,4.6,5.4,10.9,1.9,0.1,3.5,3.2,16.0,104.0,113.0,2017,Brandon Jennings-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Jonas Jerebko,jerebjo01,PF,29,BOS,78,6,1232,4.6,10.5,0.435,1.8,5.2,0.34600000000000003,2.8,5.3,0.523,1.0,1.5,0.703,2.4,8.6,10.9,2.9,1.0,0.7,1.6,4.9,12.0,109.0,109.0,2017,Jonas Jerebko-2017,0.0,Not Selected,Forward,BOS,0.043089430894308944
2016-17,Amir Johnson,johnsam01,PF,29,BOS,80,77,1608,6.6,11.4,0.5760000000000001,0.8,2.0,0.409,5.7,9.4,0.612,2.1,3.1,0.67,3.6,7.6,11.3,4.3,1.6,1.9,2.4,6.5,16.0,121.0,107.0,2017,Amir Johnson-2017,0.0,Not Selected,Forward,BOS,0.043089430894308944
2016-17,Brice Johnson,johnsbr02,PF,22,LAC,3,0,9,11.1,38.9,0.28600000000000003,0.0,0.0,0.0,11.1,38.9,0.28600000000000003,0.0,0.0,0.0,5.6,11.1,16.7,5.6,11.1,5.6,5.6,0.0,22.2,67.0,80.0,2017,Brice Johnson-2017,0.0,Not Selected,Forward,LAC,0.041463414634146344
2016-17,James Johnson,johnsja01,PF,29,MIA,76,5,2085,8.9,18.6,0.479,2.1,6.2,0.34,6.8,12.4,0.5479999999999999,3.7,5.2,0.7070000000000001,1.6,7.5,9.1,6.7,1.8,2.1,4.1,4.8,23.6,107.0,105.0,2017,James Johnson-2017,0.0,Not Selected,Forward,MIA,0.03333333333333333
2016-17,Joe Johnson,johnsjo02,SF,35,UTA,78,14,1843,7.8,17.8,0.436,3.0,7.3,0.41100000000000003,4.8,10.5,0.45399999999999996,1.8,2.2,0.818,0.9,6.0,6.9,4.1,1.0,0.5,2.0,2.6,20.3,109.0,108.0,2017,Joe Johnson-2017,0.0,Not Selected,Forward,UTA,0.041463414634146344
2016-17,Stanley Johnson,johnsst04,SF,20,DET,77,1,1371,4.8,13.4,0.353,1.7,5.7,0.292,3.1,7.8,0.39799999999999996,1.3,2.0,0.679,1.3,5.6,7.0,3.9,2.1,0.9,2.6,4.5,12.5,88.0,107.0,2017,Stanley Johnson-2017,0.0,Not Selected,Forward,DET,0.03008130081300813
2016-17,Tyler Johnson,johnsty01,PG,24,MIA,73,0,2178,8.3,19.1,0.433,2.2,5.8,0.37200000000000005,6.1,13.3,0.46,4.5,5.9,0.768,1.2,5.6,6.8,5.4,1.9,1.0,2.1,4.1,23.2,112.0,107.0,2017,Tyler Johnson-2017,0.0,Not Selected,Guard,MIA,0.03333333333333333
2016-17,Wesley Johnson,johnswe01,SF,29,LAC,68,3,810,4.5,12.3,0.365,1.8,7.3,0.24600000000000002,2.7,5.1,0.537,0.7,1.0,0.647,1.6,9.6,11.2,1.4,1.8,1.9,1.1,5.1,11.5,94.0,105.0,2017,Wesley Johnson-2017,0.0,Not Selected,Forward,LAC,0.041463414634146344
2016-17,Nikola Jokić,jokicni01,C,21,DEN,73,59,2038,11.8,20.5,0.578,1.1,3.3,0.324,10.8,17.1,0.628,4.5,5.5,0.825,5.1,12.1,17.2,8.6,1.5,1.3,4.1,5.1,29.3,126.0,109.0,2017,Nikola Jokić-2017,0.0,Not Selected,Center,DEN,0.032520325203252036
2016-17,Dahntay Jones,jonesda02,SF,36,CLE,1,0,12,12.5,33.3,0.375,0.0,8.3,0.0,12.5,25.0,0.5,12.5,16.6,0.75,4.2,4.2,8.3,4.2,0.0,0.0,4.2,4.2,37.4,97.0,116.0,2017,Dahntay Jones-2017,0.0,Not Selected,Forward,CLE,0.041463414634146344
2016-17,Damian Jones,jonesda03,C,21,GSW,10,0,85,4.5,9.1,0.5,0.0,0.0,0.0,4.5,9.1,0.5,1.7,5.7,0.3,5.1,7.9,13.0,0.0,0.6,2.3,3.4,8.5,10.8,87.0,105.0,2017,Damian Jones-2017,0.0,Not Selected,Center,GSW,0.05447154471544716
2016-17,Derrick Jones Jr.,jonesde02,SF,19,PHO,32,8,545,6.0,10.6,0.562,0.3,1.0,0.273,5.7,9.7,0.591,2.5,3.6,0.7070000000000001,3.4,3.5,6.9,1.1,1.2,1.1,1.1,5.5,14.8,124.0,115.0,2017,Derrick Jones Jr.-2017,0.0,Not Selected,Forward,PHO,0.01951219512195122
2016-17,James Jones,jonesja02,SF,36,CLE,48,2,381,5.8,12.1,0.478,4.1,8.6,0.47,1.7,3.4,0.5,1.7,2.6,0.65,0.4,4.5,4.8,1.8,0.8,1.3,1.3,4.8,17.3,122.0,113.0,2017,James Jones-2017,0.0,Not Selected,Forward,CLE,0.041463414634146344
2016-17,Terrence Jones,joneste01,PF,25,TOT,54,12,1270,8.9,19.0,0.47,0.7,2.9,0.253,8.2,16.1,0.508,4.0,6.6,0.606,2.5,9.3,11.8,2.3,1.5,2.1,1.9,2.6,22.5,103.0,105.0,2017,Terrence Jones-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Tyus Jones,jonesty01,PG,20,MIN,60,0,774,4.9,11.9,0.414,1.7,4.8,0.35600000000000004,3.2,7.1,0.45399999999999996,2.2,2.8,0.767,0.7,3.7,4.4,10.2,3.1,0.3,2.5,3.3,13.7,114.0,111.0,2017,Tyus Jones-2017,0.0,Not Selected,Guard,MIN,0.025203252032520326
2016-17,DeAndre Jordan,jordade01,C,28,LAC,81,81,2570,8.0,11.2,0.7140000000000001,0.0,0.0,0.0,8.0,11.2,0.7170000000000001,4.0,8.3,0.48200000000000004,5.8,15.9,21.7,1.9,1.0,2.6,2.2,4.1,20.0,129.0,102.0,2017,DeAndre Jordan-2017,3.0,3rd,Center,LAC,0.041463414634146344
2016-17,Cory Joseph,josepco01,PG,25,TOR,80,22,2003,7.6,16.7,0.452,1.2,3.4,0.35600000000000004,6.4,13.3,0.47700000000000004,2.4,3.1,0.77,1.3,4.7,5.9,6.7,1.7,0.3,2.7,3.5,18.7,108.0,110.0,2017,Cory Joseph-2017,0.0,Not Selected,Guard,TOR,0.041463414634146344
2016-17,Frank Kaminsky,kaminfr01,C,23,CHO,75,16,1954,8.2,20.6,0.39899999999999997,3.0,9.1,0.32799999999999996,5.2,11.5,0.455,3.0,4.0,0.7559999999999999,1.5,7.2,8.6,4.2,1.2,0.9,2.0,3.6,22.4,102.0,110.0,2017,Frank Kaminsky-2017,0.0,Not Selected,Center,CHO,0.02926829268292683
2016-17,Enes Kanter,kanteen01,C,24,OKC,72,0,1533,12.9,23.6,0.545,0.2,1.2,0.132,12.7,22.4,0.568,7.2,9.1,0.7859999999999999,6.2,9.2,15.4,2.1,1.0,1.2,3.9,4.9,33.1,116.0,107.0,2017,Enes Kanter-2017,0.0,Not Selected,Center,OKC,0.038211382113821135
2016-17,Ryan Kelly,kellyry01,PF,25,ATL,16,0,110,3.6,12.5,0.28600000000000003,1.8,4.5,0.4,1.8,8.1,0.222,2.2,2.7,0.833,0.4,7.6,8.1,3.6,1.8,2.2,1.8,2.2,11.2,87.0,104.0,2017,Ryan Kelly-2017,0.0,Not Selected,Forward,ATL,0.034959349593495934
2016-17,Michael Kidd-Gilchrist,kiddgmi01,SF,23,CHO,81,81,2349,6.3,13.2,0.47700000000000004,0.0,0.2,0.111,6.3,13.0,0.483,3.2,4.1,0.784,3.3,8.7,12.1,2.4,1.7,1.6,1.2,4.0,15.9,113.0,106.0,2017,Michael Kidd-Gilchrist-2017,0.0,Not Selected,Forward,CHO,0.02926829268292683
2016-17,Sean Kilpatrick,kilpase01,SG,27,BRK,70,24,1754,8.2,19.9,0.415,2.8,8.3,0.341,5.4,11.5,0.46799999999999997,5.5,6.5,0.843,0.6,7.0,7.6,4.2,1.2,0.2,3.6,3.2,24.8,102.0,112.0,2017,Sean Kilpatrick-2017,0.0,Not Selected,Guard,BRK,0.016260162601626018
2016-17,Brandon Knight,knighbr03,SG,25,PHO,54,5,1140,8.8,22.0,0.39799999999999996,1.9,5.8,0.324,6.9,16.2,0.425,5.5,6.5,0.857,1.0,3.9,5.0,5.5,1.1,0.2,3.7,3.7,25.0,101.0,116.0,2017,Brandon Knight-2017,0.0,Not Selected,Guard,PHO,0.01951219512195122
2016-17,Kyle Korver,korveky01,SG,35,TOT,67,22,1753,6.8,14.6,0.46399999999999997,4.6,10.2,0.451,2.2,4.4,0.494,1.1,1.2,0.905,0.2,5.1,5.3,3.1,1.0,0.6,2.0,3.0,19.2,116.0,111.0,2017,Kyle Korver-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Kosta Koufos,koufoko01,C,27,SAC,71,62,1419,7.7,14.0,0.551,0.0,0.0,0.0,7.7,13.9,0.552,1.4,2.2,0.613,4.2,10.2,14.4,1.7,1.3,1.7,2.2,6.1,16.8,109.0,109.0,2017,Kosta Koufos-2017,0.0,Not Selected,Center,SAC,0.026016260162601626
2016-17,Mindaugas Kuzminskas,kuzmimi01,SF,27,NYK,68,5,1016,7.8,18.2,0.428,2.7,8.3,0.321,5.1,9.9,0.517,2.7,3.3,0.809,2.3,3.9,6.2,3.4,1.4,0.5,2.5,3.9,20.9,107.0,114.0,2017,Mindaugas Kuzminskas-2017,0.0,Not Selected,Forward,NYK,0.025203252032520326
2016-17,Skal Labissière,labissk01,PF,20,SAC,33,12,612,9.7,18.0,0.537,0.2,0.7,0.375,9.4,17.4,0.5429999999999999,4.3,6.1,0.703,4.2,9.2,13.4,2.2,1.3,1.1,3.1,5.3,23.9,110.0,110.0,2017,Skal Labissière-2017,0.0,Not Selected,Forward,SAC,0.026016260162601626
2016-17,Jeremy Lamb,lambje01,SG,24,CHO,62,5,1143,9.9,21.5,0.46,1.8,6.4,0.281,8.1,15.1,0.536,4.8,5.7,0.853,1.3,10.3,11.6,3.3,1.2,1.0,1.8,4.3,26.5,109.0,108.0,2017,Jeremy Lamb-2017,0.0,Not Selected,Guard,CHO,0.02926829268292683
2016-17,Nicolás Laprovíttola,laproni01,PG,27,SAS,18,3,174,5.9,13.8,0.426,2.9,7.9,0.37,2.9,5.9,0.5,2.6,2.6,1.0,0.3,2.6,2.9,8.2,1.2,0.3,5.6,5.6,17.3,99.0,108.0,2017,Nicolás Laprovíttola-2017,0.0,Not Selected,Guard,SAS,0.04959349593495935
2016-17,Joffrey Lauvergne,lauvejo01,PF-C,25,TOT,70,1,980,7.5,16.9,0.44,1.7,4.9,0.337,5.8,12.0,0.483,2.3,3.7,0.63,3.6,9.0,12.6,3.5,1.3,0.3,2.8,4.2,18.9,104.0,108.0,2017,Joffrey Lauvergne-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Zach LaVine,lavinza01,SG,21,MIN,47,47,1749,9.5,20.6,0.45899999999999996,3.5,9.0,0.387,6.0,11.6,0.515,3.4,4.1,0.836,0.6,4.1,4.6,4.0,1.2,0.3,2.5,3.0,25.8,112.0,115.0,2017,Zach LaVine-2017,0.0,Not Selected,Guard,MIN,0.025203252032520326
2016-17,Ty Lawson,lawsoty01,PG,29,SAC,69,24,1732,6.9,15.2,0.45399999999999996,1.0,3.4,0.28800000000000003,5.9,11.8,0.502,5.1,6.3,0.797,1.3,3.9,5.2,9.8,2.2,0.2,3.8,3.5,19.9,110.0,113.0,2017,Ty Lawson-2017,0.0,Not Selected,Guard,SAC,0.026016260162601626
2016-17,Jake Layman,laymaja01,SF,22,POR,35,1,249,5.2,17.7,0.292,2.6,10.2,0.255,2.6,7.6,0.342,2.6,3.4,0.765,1.2,3.6,4.8,2.2,1.8,0.6,2.2,4.4,15.6,84.0,113.0,2017,Jake Layman-2017,0.0,Not Selected,Forward,POR,0.03333333333333333
2016-17,Courtney Lee,leeco01,SG,31,NYK,77,74,2459,6.5,14.3,0.456,2.2,5.5,0.401,4.3,8.8,0.49,1.7,2.0,0.867,1.1,4.2,5.3,3.6,1.6,0.5,1.4,2.9,17.0,115.0,114.0,2017,Courtney Lee-2017,0.0,Not Selected,Guard,NYK,0.025203252032520326
2016-17,David Lee,leeda02,PF,33,SAS,79,10,1477,8.6,14.5,0.59,0.0,0.0,0.0,8.6,14.5,0.59,2.8,3.9,0.708,5.1,10.1,15.2,4.3,1.1,1.4,2.8,4.3,19.9,120.0,103.0,2017,David Lee-2017,0.0,Not Selected,Forward,SAS,0.04959349593495935
2016-17,Alex Len,lenal01,C,23,PHO,77,34,1560,7.1,14.2,0.49700000000000005,0.1,0.4,0.25,7.0,13.8,0.503,4.6,6.4,0.721,4.8,10.9,15.6,1.4,1.2,3.0,3.1,7.4,18.8,108.0,108.0,2017,Alex Len-2017,0.0,Not Selected,Center,PHO,0.01951219512195122
2016-17,Kawhi Leonard,leonaka01,SF,25,SAS,74,74,2474,13.1,27.0,0.485,3.0,8.0,0.38,10.1,19.1,0.529,9.7,11.0,0.88,1.6,7.2,8.9,5.4,2.7,1.1,3.2,2.5,38.9,121.0,102.0,2017,Kawhi Leonard-2017,1.0,1st,Forward,SAS,0.04959349593495935
2016-17,Meyers Leonard,leoname01,PF,24,POR,74,12,1222,5.9,15.4,0.386,3.0,8.7,0.34700000000000003,2.9,6.7,0.436,1.4,1.6,0.875,1.1,8.5,9.6,2.9,0.5,1.1,1.4,7.0,16.3,105.0,112.0,2017,Meyers Leonard-2017,0.0,Not Selected,Forward,POR,0.03333333333333333
2016-17,Jon Leuer,leuerjo01,PF,27,DET,75,34,1944,8.1,16.8,0.48,1.3,4.3,0.293,6.8,12.4,0.545,2.5,2.9,0.867,2.7,7.8,10.4,2.9,0.8,0.7,1.7,3.8,19.9,113.0,109.0,2017,Jon Leuer-2017,0.0,Not Selected,Forward,DET,0.03008130081300813
2016-17,Caris LeVert,leverca01,SF,22,BRK,57,26,1237,6.6,14.6,0.45,2.3,7.1,0.321,4.3,7.5,0.5710000000000001,2.6,3.6,0.72,0.9,6.3,7.2,4.2,1.9,0.3,2.3,3.5,17.9,107.0,111.0,2017,Caris LeVert-2017,0.0,Not Selected,Forward,BRK,0.016260162601626018
2016-17,DeAndre Liggins,liggide01,SG,28,TOT,62,19,777,3.5,9.1,0.387,1.1,3.0,0.37,2.4,6.2,0.396,1.6,2.6,0.625,1.3,5.7,6.9,3.5,3.0,0.9,2.7,5.2,9.8,92.0,107.0,2017,DeAndre Liggins-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Damian Lillard,lillada01,PG,26,POR,75,75,2694,12.2,27.4,0.444,3.9,10.7,0.37,8.2,16.8,0.49200000000000005,9.0,10.0,0.895,0.8,5.9,6.8,8.1,1.3,0.4,3.6,2.8,37.3,118.0,113.0,2017,Damian Lillard-2017,0.0,Not Selected,Guard,POR,0.03333333333333333
2016-17,Jeremy Lin,linje01,PG,28,BRK,36,33,883,9.4,21.5,0.43799999999999994,3.1,8.4,0.37200000000000005,6.3,13.1,0.48,6.2,7.6,0.816,0.6,6.7,7.2,9.9,2.3,0.8,4.6,4.2,28.1,109.0,109.0,2017,Jeremy Lin-2017,0.0,Not Selected,Guard,BRK,0.016260162601626018
2016-17,Shaun Livingston,livinsh01,PG,31,GSW,76,3,1345,6.2,11.3,0.547,0.0,0.1,0.33299999999999996,6.2,11.2,0.55,1.5,2.1,0.7,1.0,4.4,5.4,5.0,1.4,0.7,2.2,4.3,13.9,110.0,108.0,2017,Shaun Livingston-2017,0.0,Not Selected,Guard,GSW,0.05447154471544716
2016-17,Shawn Long,longsh01,C,24,PHI,18,0,234,12.7,22.7,0.56,1.5,4.0,0.368,11.2,18.7,0.6,4.0,7.3,0.5429999999999999,8.5,9.2,17.7,2.7,1.9,1.9,2.7,10.2,30.8,118.0,106.0,2017,Shawn Long-2017,0.0,Not Selected,Center,PHI,0.022764227642276424
2016-17,Kevon Looney,looneke01,C,20,GSW,53,4,447,6.0,11.5,0.523,0.2,1.0,0.222,5.8,10.5,0.551,2.3,3.7,0.618,4.7,8.6,13.3,3.1,1.6,1.8,1.8,6.9,14.5,118.0,103.0,2017,Kevon Looney-2017,0.0,Not Selected,Center,GSW,0.05447154471544716
2016-17,Brook Lopez,lopezbr01,C,28,BRK,75,75,2222,11.8,25.0,0.474,2.9,8.3,0.34600000000000003,9.0,16.7,0.536,6.3,7.8,0.81,2.6,6.0,8.6,3.8,0.8,2.6,3.9,4.1,32.8,108.0,111.0,2017,Brook Lopez-2017,0.0,Not Selected,Center,BRK,0.016260162601626018
2016-17,Robin Lopez,lopezro01,C,28,CHI,81,81,2271,8.5,17.2,0.493,0.0,0.0,0.0,8.5,17.1,0.494,1.7,2.3,0.721,5.4,6.1,11.5,1.8,0.4,2.6,2.0,3.3,18.6,108.0,108.0,2017,Robin Lopez-2017,0.0,Not Selected,Center,CHI,0.03333333333333333
2016-17,Kevin Love,loveke01,PF,28,CLE,60,60,1885,9.8,23.0,0.42700000000000005,3.8,10.3,0.373,6.0,12.7,0.47100000000000003,6.8,7.8,0.871,3.9,13.7,17.6,3.1,1.4,0.6,3.2,3.3,30.2,114.0,107.0,2017,Kevin Love-2017,0.0,Not Selected,Forward,CLE,0.041463414634146344
2016-17,Kyle Lowry,lowryky01,PG,30,TOR,60,60,2244,9.6,20.7,0.46399999999999997,4.4,10.6,0.41200000000000003,5.3,10.2,0.518,6.8,8.2,0.8190000000000001,1.1,5.4,6.5,9.4,2.0,0.4,3.9,3.8,30.4,123.0,109.0,2017,Kyle Lowry-2017,0.0,Not Selected,Guard,TOR,0.041463414634146344
2016-17,John Lucas III,lucasjo02,PG,34,MIN,5,0,11,4.6,18.4,0.25,0.0,4.6,0.0,4.6,13.8,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.6,9.2,0.0,0.0,0.0,9.2,70.0,101.0,2017,John Lucas III-2017,0.0,Not Selected,Guard,MIN,0.025203252032520326
2016-17,Timothé Luwawu-Cabarrot,luwawti01,SF,21,PHI,69,19,1190,5.9,14.8,0.402,2.0,6.6,0.311,3.9,8.2,0.475,4.3,5.0,0.8540000000000001,1.0,5.1,6.1,3.1,1.3,0.4,3.0,6.3,18.2,100.0,111.0,2017,Timothé Luwawu-Cabarrot-2017,0.0,Not Selected,Forward,PHI,0.022764227642276424
2016-17,Trey Lyles,lylestr01,PF,21,UTA,71,4,1158,7.2,19.9,0.36200000000000004,2.9,9.2,0.319,4.3,10.6,0.4,2.6,3.6,0.722,2.2,8.5,10.6,3.1,1.2,0.9,2.9,4.4,19.9,94.0,106.0,2017,Trey Lyles-2017,0.0,Not Selected,Forward,UTA,0.041463414634146344
2016-17,Sheldon Mac,mcclesh01,SG,24,WAS,30,3,287,5.2,12.9,0.4,1.2,5.2,0.233,4.0,7.7,0.511,4.0,4.6,0.852,0.7,5.2,5.8,2.6,1.4,0.3,0.9,2.9,15.5,112.0,112.0,2017,Sheldon Mac-2017,0.0,Not Selected,Guard,WAS,0.03983739837398374
2016-17,Shelvin Mack,macksh01,PG,26,UTA,55,9,1205,7.4,16.6,0.446,1.6,5.2,0.308,5.8,11.4,0.51,2.3,3.4,0.688,0.9,4.6,5.4,6.7,1.8,0.1,3.9,4.4,18.7,99.0,107.0,2017,Shelvin Mack-2017,0.0,Not Selected,Guard,UTA,0.041463414634146344
2016-17,Ian Mahinmi,mahinia01,C,30,WAS,31,0,555,5.8,9.9,0.586,0.0,0.0,0.0,5.8,9.9,0.586,3.8,6.7,0.573,4.2,9.1,13.3,1.7,2.9,2.1,3.0,8.0,15.4,110.0,104.0,2017,Ian Mahinmi-2017,0.0,Not Selected,Center,WAS,0.03983739837398374
2016-17,Thon Maker,makerth01,C,19,MIL,57,34,562,7.5,16.4,0.45899999999999996,2.5,6.7,0.37799999999999995,5.0,9.7,0.514,2.9,4.4,0.653,3.6,6.7,10.3,2.1,0.9,2.3,1.5,7.6,20.4,114.0,110.0,2017,Thon Maker-2017,0.0,Not Selected,Center,MIL,0.03414634146341464
2016-17,Boban Marjanović,marjabo01,C,28,DET,35,0,293,12.4,22.8,0.545,0.0,0.0,0.0,12.4,22.8,0.545,8.1,10.0,0.81,7.9,14.5,22.4,1.6,1.0,2.1,1.7,4.3,32.9,128.0,103.0,2017,Boban Marjanović-2017,0.0,Not Selected,Center,DET,0.03008130081300813
2016-17,Jarell Martin,martija01,PF,22,MEM,42,3,558,5.4,14.1,0.384,0.8,2.3,0.36,4.6,11.7,0.389,3.7,4.7,0.8,3.9,11.2,15.1,0.7,1.6,0.8,2.6,8.5,15.4,96.0,105.0,2017,Jarell Martin-2017,0.0,Not Selected,Forward,MEM,0.034959349593495934
2016-17,Wesley Matthews,matthwe02,SG,30,DAL,73,73,2495,6.9,17.7,0.39299999999999996,3.6,10.0,0.363,3.3,7.7,0.43200000000000005,3.0,3.7,0.816,0.4,5.0,5.4,4.4,1.6,0.3,2.1,3.4,20.6,104.0,110.0,2017,Wesley Matthews-2017,0.0,Not Selected,Guard,DAL,0.026829268292682926
2016-17,Luc Mbah a Moute,mbahalu01,SF,30,LAC,80,76,1787,5.3,10.6,0.505,1.2,3.1,0.391,4.1,7.5,0.552,1.6,2.4,0.6779999999999999,1.2,3.5,4.8,1.1,2.3,1.0,1.3,3.4,13.5,111.0,109.0,2017,Luc Mbah a Moute-2017,0.0,Not Selected,Forward,LAC,0.041463414634146344
2016-17,James Michael McAdoo,mcadoja01,PF,24,GSW,52,2,457,6.5,12.3,0.53,0.2,0.8,0.25,6.3,11.5,0.55,2.2,4.4,0.5,3.6,6.0,9.6,1.9,1.9,3.1,2.0,4.9,15.5,108.0,103.0,2017,James Michael McAdoo-2017,0.0,Not Selected,Forward,GSW,0.05447154471544716
2016-17,Patrick McCaw,mccawpa01,SG,21,GSW,71,20,1074,4.7,11.0,0.433,1.8,5.5,0.33299999999999996,2.9,5.5,0.5329999999999999,1.3,1.7,0.784,0.9,3.5,4.5,3.4,1.4,0.7,1.6,2.8,12.6,107.0,108.0,2017,Patrick McCaw-2017,0.0,Not Selected,Guard,GSW,0.05447154471544716
2016-17,CJ McCollum,mccolcj01,SG,25,POR,80,80,2796,12.3,25.6,0.48,3.3,7.8,0.42100000000000004,9.0,17.8,0.506,4.8,5.2,0.912,1.1,4.1,5.1,5.1,1.3,0.7,3.1,3.6,32.6,114.0,113.0,2017,CJ McCollum-2017,0.0,Not Selected,Guard,POR,0.03333333333333333
2016-17,T.J. McConnell,mccontj01,PG,24,PHI,81,51,2133,5.4,11.7,0.461,0.3,1.3,0.2,5.1,10.4,0.49200000000000005,1.7,2.1,0.8109999999999999,0.9,4.8,5.7,12.2,3.1,0.2,3.6,3.2,12.7,107.0,108.0,2017,T.J. McConnell-2017,0.0,Not Selected,Guard,PHI,0.022764227642276424
2016-17,Chris McCullough,mcculch01,PF,21,TOT,16,0,80,9.5,19.0,0.5,0.6,4.2,0.14300000000000002,8.9,14.9,0.6,1.8,3.0,0.6,5.4,5.9,11.3,1.2,1.2,1.2,1.8,4.2,21.4,107.0,112.0,2017,Chris McCullough-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,K.J. McDaniels,mcdankj01,SF,23,TOT,49,0,505,7.3,15.9,0.456,1.9,6.2,0.303,5.4,9.7,0.5529999999999999,3.0,3.6,0.8420000000000001,1.4,6.3,7.7,1.2,1.8,1.7,2.7,4.6,19.4,100.0,109.0,2017,K.J. McDaniels-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Doug McDermott,mcderdo01,SF,25,TOT,66,5,1508,7.4,16.5,0.447,2.6,6.9,0.37,4.8,9.6,0.502,2.4,2.8,0.845,0.7,5.3,5.9,1.9,0.4,0.2,1.3,2.6,19.6,112.0,112.0,2017,Doug McDermott-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,JaVale McGee,mcgeeja01,C,29,GSW,77,10,739,13.5,20.8,0.652,0.0,0.2,0.0,13.5,20.6,0.6579999999999999,3.6,7.2,0.505,6.5,9.4,15.9,1.1,1.2,4.4,2.6,7.1,30.7,120.0,101.0,2017,JaVale McGee-2017,0.0,Not Selected,Center,GSW,0.05447154471544716
2016-17,Rodney McGruder,mcgruro01,SG,25,MIA,78,65,1966,4.9,11.8,0.413,1.9,5.6,0.332,3.0,6.2,0.488,1.1,1.8,0.62,2.4,4.2,6.6,3.2,1.2,0.5,1.4,3.6,12.7,108.0,110.0,2017,Rodney McGruder-2017,0.0,Not Selected,Guard,MIA,0.03333333333333333
2016-17,Ben McLemore,mclembe01,SG,23,SAC,61,26,1176,7.7,18.0,0.43,2.8,7.3,0.382,4.9,10.7,0.462,3.0,4.0,0.753,0.8,4.7,5.6,2.2,1.2,0.3,2.7,4.6,21.3,99.0,114.0,2017,Ben McLemore-2017,0.0,Not Selected,Guard,SAC,0.026016260162601626
2016-17,Jordan McRae,mcraejo01,SG,25,CLE,37,4,384,7.5,19.5,0.387,2.3,6.6,0.353,5.2,12.9,0.40399999999999997,3.5,4.4,0.794,0.8,4.5,5.3,2.5,1.0,0.8,1.8,4.0,20.9,99.0,113.0,2017,Jordan McRae-2017,0.0,Not Selected,Guard,CLE,0.041463414634146344
2016-17,Josh McRoberts,mcrobjo01,PF,29,MIA,22,14,381,5.8,15.6,0.373,1.7,4.1,0.419,4.1,11.5,0.35600000000000004,0.8,1.2,0.667,3.0,6.7,9.8,6.6,1.3,0.5,3.0,4.1,14.2,97.0,108.0,2017,Josh McRoberts-2017,0.0,Not Selected,Forward,MIA,0.03333333333333333
2016-17,Jodie Meeks,meeksjo01,SG,29,ORL,36,10,738,6.9,17.2,0.402,3.8,9.2,0.409,3.2,8.0,0.395,4.4,5.0,0.878,0.3,4.8,5.2,3.0,2.3,0.3,2.4,2.8,22.0,107.0,111.0,2017,Jodie Meeks-2017,0.0,Not Selected,Guard,ORL,0.023577235772357725
2016-17,Salah Mejri,mejrisa01,C,30,DAL,73,11,905,5.1,7.9,0.642,0.1,0.2,0.33299999999999996,5.0,7.7,0.649,2.1,3.5,0.59,5.6,12.1,17.7,0.8,1.8,3.5,2.3,8.7,12.2,121.0,102.0,2017,Salah Mejri-2017,0.0,Not Selected,Center,DAL,0.026829268292682926
2016-17,Jordan Mickey,mickejo01,PF,22,BOS,25,1,141,5.3,12.0,0.441,0.0,0.4,0.0,5.3,11.6,0.455,2.8,4.9,0.5710000000000001,4.6,7.4,12.0,2.5,1.1,2.1,3.2,4.2,13.4,96.0,108.0,2017,Jordan Mickey-2017,0.0,Not Selected,Forward,BOS,0.043089430894308944
