Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2016-17,Khris Middleton,middlkh01,SF,25,MIL,29,23,889,8.6,19.0,0.45,2.6,5.9,0.433,6.0,13.1,0.45899999999999996,4.6,5.3,0.88,0.6,6.4,7.0,5.7,2.3,0.4,3.7,4.5,24.3,106.0,109.0,2017,Khris Middleton-2017,0.0,Not Selected,Forward,MIL,0.03414634146341464
2016-17,C.J. Miles,milescj01,SF,29,IND,76,29,1776,7.9,18.2,0.434,4.8,11.5,0.413,3.2,6.7,0.47100000000000003,2.4,2.6,0.903,0.8,5.6,6.5,1.4,1.3,0.7,1.1,4.3,23.0,115.0,111.0,2017,C.J. Miles-2017,0.0,Not Selected,Forward,IND,0.03414634146341464
2016-17,Mike Miller,millemi01,SF,36,DEN,20,0,151,2.9,7.4,0.391,2.6,6.5,0.4,0.3,1.0,0.33299999999999996,0.6,0.6,1.0,0.6,11.6,12.3,7.1,0.6,0.0,4.2,2.9,9.1,98.0,113.0,2017,Mike Miller-2017,0.0,Not Selected,Forward,DEN,0.032520325203252036
2016-17,Patty Mills,millspa02,PG,28,SAS,80,8,1754,7.9,18.0,0.44,4.3,10.3,0.414,3.7,7.7,0.474,1.9,2.3,0.825,0.7,3.4,4.1,8.1,1.9,0.1,2.9,3.2,22.1,114.0,107.0,2017,Patty Mills-2017,0.0,Not Selected,Guard,SAS,0.04959349593495935
2016-17,Elijah Millsap,millsel01,SG,29,PHO,2,0,23,2.1,14.6,0.14300000000000002,0.0,4.2,0.0,2.1,10.4,0.2,2.1,4.2,0.5,6.2,6.2,12.5,2.1,0.0,0.0,4.2,4.2,6.2,57.0,117.0,2017,Elijah Millsap-2017,0.0,Not Selected,Guard,PHO,0.01951219512195122
2016-17,Paul Millsap,millspa01,PF,31,ATL,69,67,2343,9.0,20.4,0.442,1.6,5.1,0.311,7.5,15.4,0.486,6.5,8.5,0.768,2.3,8.9,11.2,5.3,1.9,1.3,3.3,3.9,26.2,108.0,104.0,2017,Paul Millsap-2017,0.0,Not Selected,Forward,ATL,0.034959349593495934
2016-17,Nikola Mirotić,mirotni01,PF,25,CHI,70,15,1679,7.7,18.8,0.413,3.9,11.3,0.342,3.9,7.4,0.52,3.0,3.8,0.773,1.8,9.7,11.5,2.3,1.6,1.7,2.4,3.8,22.3,107.0,105.0,2017,Nikola Mirotić-2017,0.0,Not Selected,Forward,CHI,0.03333333333333333
2016-17,Greg Monroe,monrogr01,C,26,MIL,81,0,1823,10.8,20.2,0.5329999999999999,0.0,0.1,0.0,10.8,20.1,0.536,4.9,6.7,0.741,4.7,10.2,14.8,5.2,2.6,1.1,3.9,4.7,26.5,111.0,105.0,2017,Greg Monroe-2017,0.0,Not Selected,Center,MIL,0.03414634146341464
2016-17,E'Twaun Moore,mooreet01,SG,27,NOP,73,22,1820,7.6,16.7,0.457,2.1,5.6,0.37,5.5,11.1,0.501,1.5,2.0,0.77,0.9,3.2,4.1,4.4,1.3,0.9,1.7,3.5,18.8,107.0,111.0,2017,E'Twaun Moore-2017,0.0,Not Selected,Guard,NOP,0.027642276422764227
2016-17,Marcus Morris,morrima03,SF,27,DET,79,79,2565,8.3,19.8,0.418,2.3,7.0,0.331,6.0,12.8,0.466,2.9,3.6,0.784,1.5,5.7,7.2,3.2,1.0,0.5,1.7,3.3,21.8,105.0,109.0,2017,Marcus Morris-2017,0.0,Not Selected,Forward,DET,0.03008130081300813
2016-17,Markieff Morris,morrima02,PF,27,WAS,76,76,2374,8.4,18.5,0.457,1.5,4.1,0.36200000000000004,7.0,14.4,0.483,3.7,4.5,0.8370000000000001,2.2,8.0,10.2,2.6,1.7,0.9,2.7,5.3,22.1,106.0,109.0,2017,Markieff Morris-2017,0.0,Not Selected,Forward,WAS,0.03983739837398374
2016-17,Anthony Morrow,morroan01,SG,31,TOT,49,7,714,6.8,17.4,0.389,2.8,9.2,0.308,3.9,8.2,0.479,2.3,2.6,0.919,0.8,1.3,2.1,1.7,1.7,0.1,0.4,3.0,18.7,112.0,112.0,2017,Anthony Morrow-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Donatas Motiejūnas,motiedo01,PF,26,NOP,34,0,479,5.8,14.1,0.413,1.1,4.8,0.23399999999999999,4.7,9.3,0.505,2.6,5.0,0.51,2.7,7.7,10.3,3.3,1.8,1.1,3.2,5.6,15.3,91.0,106.0,2017,Donatas Motiejūnas-2017,0.0,Not Selected,Forward,NOP,0.027642276422764227
2016-17,Timofey Mozgov,mozgoti01,C,30,LAL,54,52,1104,7.5,14.5,0.515,0.0,0.0,0.0,7.5,14.4,0.517,2.8,3.4,0.8079999999999999,4.6,7.1,11.7,1.9,0.7,1.4,3.2,5.9,17.7,106.0,114.0,2017,Timofey Mozgov-2017,0.0,Not Selected,Center,LAL,0.02113821138211382
2016-17,Emmanuel Mudiay,mudiaem01,PG,20,DEN,55,41,1406,7.2,19.1,0.377,1.9,6.2,0.315,5.3,13.0,0.408,4.5,5.8,0.784,1.0,5.2,6.2,7.5,1.4,0.5,4.3,3.3,20.9,98.0,114.0,2017,Emmanuel Mudiay-2017,0.0,Not Selected,Guard,DEN,0.032520325203252036
2016-17,Shabazz Muhammad,muhamsh01,SF,24,MIN,78,1,1516,9.6,20.0,0.48200000000000004,1.6,4.9,0.33799999999999997,8.0,15.2,0.528,4.9,6.4,0.774,2.8,4.5,7.4,1.2,0.7,0.2,1.9,2.9,25.8,114.0,116.0,2017,Shabazz Muhammad-2017,0.0,Not Selected,Forward,MIN,0.025203252032520326
2016-17,Dejounte Murray,murrade01,PG,20,SAS,38,8,322,7.9,18.4,0.431,1.4,3.6,0.391,6.5,14.7,0.441,3.3,4.7,0.7,0.9,5.7,6.6,7.6,1.3,0.9,6.0,4.6,20.6,91.0,106.0,2017,Dejounte Murray-2017,0.0,Not Selected,Guard,SAS,0.04959349593495935
2016-17,Jamal Murray,murraja01,SG,19,DEN,82,10,1764,8.2,20.2,0.40399999999999997,3.2,9.5,0.33399999999999996,5.0,10.7,0.466,2.9,3.3,0.883,1.1,4.8,5.9,4.7,1.4,0.7,3.1,3.4,22.5,103.0,114.0,2017,Jamal Murray-2017,0.0,Not Selected,Guard,DEN,0.032520325203252036
2016-17,Mike Muscala,muscami01,C,25,ATL,70,3,1237,6.8,13.4,0.504,1.8,4.4,0.418,4.9,9.0,0.546,2.0,2.6,0.7659999999999999,3.0,6.5,9.6,3.8,1.2,1.6,2.2,3.9,17.3,116.0,107.0,2017,Mike Muscala-2017,0.0,Not Selected,Center,ATL,0.034959349593495934
2016-17,Larry Nance Jr.,nancela02,PF,24,LAL,63,7,1442,6.4,12.2,0.526,0.3,1.2,0.278,6.1,11.0,0.5539999999999999,2.0,2.7,0.738,4.1,8.4,12.5,3.2,2.8,1.3,1.9,5.0,15.2,117.0,109.0,2017,Larry Nance Jr.-2017,0.0,Not Selected,Forward,LAL,0.02113821138211382
2016-17,Shabazz Napier,napiesh01,PG,25,POR,53,2,512,7.1,17.7,0.39899999999999997,3.3,8.9,0.37,3.8,8.8,0.429,3.7,4.8,0.7759999999999999,0.8,5.1,5.9,6.5,3.1,0.2,4.0,3.7,21.1,102.0,109.0,2017,Shabazz Napier-2017,0.0,Not Selected,Guard,POR,0.03333333333333333
2016-17,Maurice Ndour,ndourma01,PF,24,NYK,32,4,331,5.9,13.0,0.45299999999999996,0.2,1.1,0.14300000000000002,5.7,11.9,0.48100000000000004,2.9,3.9,0.731,3.3,6.3,9.7,1.2,2.3,1.2,1.8,4.5,14.8,104.0,110.0,2017,Maurice Ndour-2017,0.0,Not Selected,Forward,NYK,0.025203252032520326
2016-17,Gary Neal,nealga01,SG,32,ATL,2,0,18,0.0,19.2,0.0,0.0,5.5,0.0,0.0,13.7,0.0,11.0,11.0,1.0,0.0,2.7,2.7,2.7,0.0,0.0,0.0,2.7,11.0,61.0,114.0,2017,Gary Neal-2017,0.0,Not Selected,Guard,ATL,0.034959349593495934
2016-17,Jameer Nelson,nelsoja01,PG,34,DEN,75,39,2045,6.4,14.4,0.444,2.5,6.5,0.38799999999999996,3.9,7.9,0.489,1.1,1.5,0.7140000000000001,0.7,3.9,4.6,9.2,1.3,0.2,3.1,4.7,16.4,111.0,115.0,2017,Jameer Nelson-2017,0.0,Not Selected,Guard,DEN,0.032520325203252036
2016-17,Raul Neto,netora01,PG,24,UTA,40,0,346,6.2,13.8,0.451,1.5,4.7,0.32299999999999995,4.7,9.1,0.517,1.2,1.4,0.889,0.6,3.9,4.5,5.2,3.2,0.8,2.3,7.3,15.2,105.0,104.0,2017,Raul Neto-2017,0.0,Not Selected,Guard,UTA,0.041463414634146344
2016-17,Georges Niang,niangge01,PF,23,IND,23,0,93,4.8,19.4,0.25,0.5,6.5,0.083,4.3,12.9,0.33299999999999996,1.1,1.1,1.0,1.1,8.1,9.1,2.7,1.6,0.0,2.7,3.2,11.3,62.0,110.0,2017,Georges Niang-2017,0.0,Not Selected,Forward,IND,0.03414634146341464
2016-17,Andrew Nicholson,nichoan01,PF,27,TOT,38,0,342,6.1,15.8,0.387,0.7,3.8,0.185,5.4,12.0,0.452,1.3,2.0,0.643,2.1,6.5,8.7,1.4,2.3,0.9,2.4,7.8,14.2,85.0,108.0,2017,Andrew Nicholson-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Joakim Noah,noahjo01,C,31,NYK,46,46,1015,4.9,10.0,0.49,0.0,0.0,0.0,4.9,9.9,0.493,1.7,3.8,0.436,8.0,11.9,19.9,5.1,1.5,1.8,2.9,6.3,11.4,111.0,108.0,2017,Joakim Noah-2017,0.0,Not Selected,Center,NYK,0.025203252032520326
2016-17,Nerlens Noel,noelne01,C,22,TOT,51,19,1047,8.8,14.8,0.595,0.0,0.0,0.0,8.8,14.8,0.597,3.7,5.3,0.6940000000000001,4.5,9.6,14.1,2.4,3.1,2.4,2.4,6.0,21.3,119.0,102.0,2017,Nerlens Noel-2017,0.0,Not Selected,Center,TOT,0.033333333333333326
2016-17,Lucas Nogueira,noguelu01,C,24,TOR,57,6,1088,4.8,7.3,0.66,0.1,0.6,0.25,4.7,6.7,0.6940000000000001,2.0,3.1,0.657,3.8,7.5,11.4,2.0,2.4,4.1,2.1,6.4,11.8,125.0,102.0,2017,Lucas Nogueira-2017,0.0,Not Selected,Center,TOR,0.041463414634146344
2016-17,Steve Novak,novakst01,PF,33,MIL,8,0,22,4.6,16.2,0.28600000000000003,2.3,13.9,0.16699999999999998,2.3,2.3,1.0,0.0,0.0,0.0,0.0,6.9,6.9,0.0,0.0,0.0,0.0,2.3,11.5,75.0,115.0,2017,Steve Novak-2017,0.0,Not Selected,Forward,MIL,0.03414634146341464
2016-17,Dirk Nowitzki,nowitdi01,PF,38,DAL,54,54,1424,10.8,24.8,0.43700000000000006,2.9,7.6,0.37799999999999995,7.9,17.1,0.46299999999999997,3.6,4.1,0.875,0.8,12.1,12.9,3.0,1.1,1.4,1.9,4.1,28.1,103.0,106.0,2017,Dirk Nowitzki-2017,0.0,Not Selected,Forward,DAL,0.026829268292682926
2016-17,Jusuf Nurkić,nurkiju01,C,22,TOT,65,48,1391,9.6,18.9,0.507,0.0,0.0,0.0,9.6,18.8,0.508,4.2,7.4,0.5710000000000001,5.4,11.1,16.5,4.3,1.8,2.6,5.1,5.7,23.4,101.0,107.0,2017,Jusuf Nurkić-2017,0.0,Not Selected,Center,TOT,0.033333333333333326
2016-17,David Nwaba,nwabada01,SG,24,LAL,20,2,397,5.8,9.9,0.58,0.1,0.6,0.2,5.6,9.3,0.605,3.1,4.8,0.6409999999999999,2.1,5.6,7.7,1.7,1.6,0.9,1.4,4.4,14.7,121.0,114.0,2017,David Nwaba-2017,0.0,Not Selected,Guard,LAL,0.02113821138211382
2016-17,Johnny O'Bryant,obryajo01,PF,23,TOT,11,0,80,9.3,18.5,0.5,1.9,3.7,0.5,7.4,14.8,0.5,3.1,3.7,0.833,5.6,6.2,11.7,3.7,0.0,0.6,3.7,6.2,23.5,112.0,115.0,2017,Johnny O'Bryant-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Kyle O'Quinn,oquinky01,C,26,NYK,79,8,1229,8.7,16.8,0.521,0.1,0.7,0.11800000000000001,8.7,16.1,0.5379999999999999,2.6,3.4,0.7709999999999999,6.4,11.5,17.9,4.8,1.5,4.2,3.1,7.1,20.2,114.0,105.0,2017,Kyle O'Quinn-2017,0.0,Not Selected,Center,NYK,0.025203252032520326
2016-17,Daniel Ochefu,ochefda01,C,23,WAS,19,0,75,7.9,17.7,0.444,0.0,0.0,0.0,7.9,17.7,0.444,0.0,1.3,0.0,3.3,11.2,14.5,2.0,1.3,0.0,2.0,11.2,15.8,91.0,108.0,2017,Daniel Ochefu-2017,0.0,Not Selected,Center,WAS,0.03983739837398374
2016-17,Jahlil Okafor,okafoja01,C,21,PHI,50,33,1134,10.4,20.2,0.514,0.0,0.0,0.0,10.4,20.2,0.514,4.6,6.8,0.6709999999999999,3.5,6.8,10.3,2.5,0.9,2.1,3.9,5.2,25.3,101.0,110.0,2017,Jahlil Okafor-2017,0.0,Not Selected,Center,PHI,0.022764227642276424
2016-17,Victor Oladipo,oladivi01,SG,24,OKC,67,67,2222,9.1,20.6,0.442,2.8,7.8,0.361,6.3,12.8,0.491,2.6,3.4,0.753,0.9,5.6,6.4,3.9,1.7,0.5,2.6,3.4,23.6,106.0,109.0,2017,Victor Oladipo-2017,0.0,Not Selected,Guard,OKC,0.038211382113821135
2016-17,Kelly Olynyk,olynyke01,C,25,BOS,75,6,1538,8.4,16.4,0.512,2.2,6.2,0.354,6.2,10.2,0.608,2.9,4.0,0.732,2.4,9.3,11.6,4.8,1.4,0.9,3.1,6.7,21.9,113.0,107.0,2017,Kelly Olynyk-2017,0.0,Not Selected,Center,BOS,0.043089430894308944
2016-17,Arinze Onuaku,onuakar01,C,29,ORL,8,0,28,3.5,7.1,0.5,0.0,0.0,0.0,3.5,7.1,0.5,0.0,0.0,0.0,3.5,7.1,10.6,3.5,0.0,1.8,3.5,5.3,7.1,90.0,113.0,2017,Arinze Onuaku-2017,0.0,Not Selected,Center,ORL,0.023577235772357725
2016-17,Chinanu Onuaku,onuakch01,C,20,HOU,5,1,52,4.6,6.5,0.7140000000000001,0.0,0.0,0.0,4.6,6.5,0.7140000000000001,3.7,3.7,1.0,1.8,7.4,9.2,2.8,2.8,0.9,3.7,5.5,12.9,119.0,106.0,2017,Chinanu Onuaku-2017,0.0,Not Selected,Center,HOU,0.044715447154471545
2016-17,Kelly Oubre Jr.,oubreke01,SF,21,WAS,79,5,1605,5.7,13.6,0.42100000000000004,1.7,5.8,0.287,4.1,7.8,0.52,2.3,3.0,0.758,1.9,6.1,8.0,1.4,1.8,0.5,1.5,6.0,15.4,104.0,110.0,2017,Kelly Oubre Jr.-2017,0.0,Not Selected,Forward,WAS,0.03983739837398374
2016-17,Zaza Pachulia,pachuza01,C,32,GSW,70,70,1268,6.2,11.6,0.534,0.0,0.1,0.0,6.2,11.6,0.5379999999999999,3.7,4.8,0.778,5.3,10.2,15.6,5.0,2.2,1.3,3.3,6.3,16.2,118.0,101.0,2017,Zaza Pachulia-2017,0.0,Not Selected,Center,GSW,0.05447154471544716
2016-17,Georgios Papagiannis,papagge01,C,19,SAC,22,0,355,8.0,14.5,0.5489999999999999,0.0,0.3,0.0,8.0,14.3,0.56,1.7,2.0,0.857,3.4,8.8,12.3,2.9,0.4,2.4,3.4,6.3,17.7,104.0,111.0,2017,Georgios Papagiannis-2017,0.0,Not Selected,Center,SAC,0.026016260162601626
2016-17,Jabari Parker,parkeja01,PF,21,MIL,51,50,1728,11.7,23.9,0.49,1.9,5.2,0.365,9.8,18.7,0.525,4.8,6.4,0.743,2.3,6.9,9.2,4.2,1.5,0.6,2.7,3.3,30.1,110.0,110.0,2017,Jabari Parker-2017,0.0,Not Selected,Forward,MIL,0.03414634146341464
2016-17,Tony Parker,parketo01,PG,34,SAS,63,63,1587,8.5,18.3,0.466,0.7,2.2,0.33299999999999996,7.8,16.1,0.484,2.7,3.8,0.726,0.3,3.3,3.6,9.2,1.1,0.1,2.9,3.0,20.5,107.0,109.0,2017,Tony Parker-2017,0.0,Not Selected,Guard,SAS,0.04959349593495935
2016-17,Chandler Parsons,parsoch01,SF,28,MEM,34,34,675,5.8,17.1,0.33799999999999997,1.9,7.2,0.26899999999999996,3.9,9.9,0.38799999999999996,2.7,3.3,0.8140000000000001,0.5,6.0,6.5,4.2,1.5,0.4,1.8,4.0,16.2,93.0,109.0,2017,Chandler Parsons-2017,0.0,Not Selected,Forward,MEM,0.034959349593495934
2016-17,Lamar Patterson,pattela01,SG,25,ATL,5,0,40,3.7,18.5,0.2,1.2,7.4,0.16699999999999998,2.5,11.1,0.222,2.5,3.7,0.667,1.2,7.4,8.6,7.4,1.2,0.0,4.9,7.4,11.1,64.0,108.0,2017,Lamar Patterson-2017,0.0,Not Selected,Guard,ATL,0.034959349593495934
2016-17,Patrick Patterson,pattepa01,PF,27,TOR,65,8,1599,4.9,12.2,0.401,3.0,8.0,0.37200000000000005,1.9,4.2,0.45799999999999996,1.4,1.9,0.7170000000000001,2.0,7.3,9.3,2.4,1.3,0.7,1.2,3.8,14.1,115.0,109.0,2017,Patrick Patterson-2017,0.0,Not Selected,Forward,TOR,0.041463414634146344
2016-17,Chris Paul,paulch01,PG,31,LAC,61,61,1921,9.7,20.4,0.47600000000000003,3.2,7.9,0.41100000000000003,6.5,12.6,0.518,6.0,6.8,0.892,1.0,6.9,7.9,14.6,3.1,0.2,3.8,3.8,28.7,126.0,106.0,2017,Chris Paul-2017,0.0,Not Selected,Guard,LAC,0.041463414634146344
2016-17,Adreian Payne,paynead01,PF,25,MIN,18,0,135,8.6,20.3,0.426,1.1,5.6,0.2,7.5,14.7,0.513,5.3,7.1,0.737,3.4,9.0,12.4,2.6,3.0,2.6,3.0,12.0,23.7,103.0,105.0,2017,Adreian Payne-2017,0.0,Not Selected,Forward,MIN,0.025203252032520326
2016-17,Cameron Payne,payneca01,PG,22,TOT,31,0,462,6.9,20.7,0.332,2.9,9.2,0.314,4.0,11.5,0.34600000000000003,0.5,0.9,0.625,0.3,4.8,5.1,5.9,1.5,0.4,3.1,5.6,17.1,86.0,110.0,2017,Cameron Payne-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Elfrid Payton,paytoel01,PG,22,ORL,82,58,2412,8.8,18.7,0.47100000000000003,0.8,3.0,0.27399999999999997,8.0,15.7,0.509,3.0,4.3,0.6920000000000001,1.8,6.1,8.0,10.9,1.8,0.8,3.7,3.6,21.5,107.0,111.0,2017,Elfrid Payton-2017,0.0,Not Selected,Guard,ORL,0.023577235772357725
2016-17,Gary Payton II,paytoga02,PG,24,MIL,6,0,99,4.1,11.3,0.364,0.5,4.6,0.111,3.6,6.7,0.5379999999999999,1.5,2.6,0.6,0.0,6.2,6.2,6.7,1.5,2.1,5.1,4.6,10.3,74.0,109.0,2017,Gary Payton II-2017,0.0,Not Selected,Guard,MIL,0.03414634146341464
2016-17,Paul Pierce,piercpa01,SF,39,LAC,25,7,277,5.1,12.6,0.4,2.7,7.8,0.349,2.3,4.9,0.48100000000000004,1.8,2.3,0.769,0.2,8.5,8.7,1.8,0.7,0.9,2.9,7.2,14.6,92.0,109.0,2017,Paul Pierce-2017,0.0,Not Selected,Forward,LAC,0.041463414634146344
2016-17,Marshall Plumlee,plumlma02,C,24,NYK,21,1,170,4.7,8.8,0.5329999999999999,0.0,0.0,0.0,4.7,8.8,0.5329999999999999,2.4,5.6,0.42100000000000004,6.8,8.2,15.0,2.9,1.2,1.2,3.5,6.8,11.8,103.0,111.0,2017,Marshall Plumlee-2017,0.0,Not Selected,Center,NYK,0.025203252032520326
2016-17,Mason Plumlee,plumlma01,C,26,TOT,81,64,2148,7.7,14.3,0.536,0.0,0.1,0.0,7.7,14.2,0.541,4.0,6.9,0.58,3.9,10.0,13.9,6.5,1.6,2.1,3.1,5.2,19.4,114.0,108.0,2017,Mason Plumlee-2017,0.0,Not Selected,Center,TOT,0.033333333333333326
2016-17,Miles Plumlee,plumlmi01,C,28,TOT,45,12,484,4.6,9.6,0.478,0.0,0.0,0.0,4.6,9.6,0.478,2.6,4.1,0.6409999999999999,4.0,6.0,9.9,2.2,1.9,1.4,3.1,7.6,11.8,99.0,109.0,2017,Miles Plumlee-2017,0.0,Not Selected,Center,TOT,0.033333333333333326
2016-17,Jakob Poeltl,poeltja01,C,21,TOR,54,4,626,5.4,9.3,0.583,0.0,0.0,0.0,5.4,9.3,0.583,2.5,4.6,0.544,6.3,7.0,13.4,1.0,1.4,1.6,2.3,9.1,13.4,118.0,108.0,2017,Jakob Poeltl-2017,0.0,Not Selected,Center,TOR,0.041463414634146344
2016-17,Otto Porter,porteot01,SF,23,WAS,80,80,2605,7.8,15.2,0.516,2.8,6.5,0.434,5.0,8.7,0.5760000000000001,1.9,2.3,0.8320000000000001,2.2,7.5,9.7,2.3,2.2,0.8,0.8,3.7,20.3,129.0,108.0,2017,Otto Porter-2017,0.0,Not Selected,Forward,WAS,0.03983739837398374
2016-17,Bobby Portis,portibo01,PF,21,CHI,64,13,1000,9.2,18.9,0.488,1.6,4.8,0.33299999999999996,7.6,14.1,0.541,2.0,3.0,0.6609999999999999,3.8,11.1,14.9,1.8,0.8,0.6,1.9,4.7,22.0,110.0,107.0,2017,Bobby Portis-2017,0.0,Not Selected,Forward,CHI,0.03333333333333333
2016-17,Kristaps Porziņģis,porzikr01,PF,21,NYK,66,65,2164,10.2,22.8,0.45,2.6,7.3,0.35700000000000004,7.6,15.5,0.493,4.6,5.8,0.7859999999999999,2.6,8.4,11.0,2.2,1.1,3.0,2.7,5.6,27.6,108.0,109.0,2017,Kristaps Porziņģis-2017,0.0,Not Selected,Forward,NYK,0.025203252032520326
2016-17,Dwight Powell,poweldw01,C,25,DAL,77,3,1333,7.6,14.7,0.515,0.8,2.9,0.284,6.8,11.8,0.5710000000000001,4.2,5.5,0.759,3.6,8.3,11.9,1.9,2.4,1.5,1.3,5.3,20.1,120.0,105.0,2017,Dwight Powell-2017,0.0,Not Selected,Center,DAL,0.026829268292682926
2016-17,Norman Powell,powelno01,SG,23,TOR,76,18,1368,8.4,18.7,0.449,2.1,6.4,0.324,6.3,12.3,0.514,4.7,5.9,0.792,1.0,5.3,6.3,3.0,1.9,0.5,2.6,4.7,23.6,109.0,109.0,2017,Norman Powell-2017,0.0,Not Selected,Guard,TOR,0.041463414634146344
2016-17,Alex Poythress,poythal01,PF,23,PHI,6,1,157,7.8,16.8,0.46299999999999997,1.9,5.9,0.316,5.9,10.9,0.5429999999999999,2.5,3.1,0.8,3.4,5.6,9.0,1.6,0.9,0.6,0.9,4.3,19.9,115.0,112.0,2017,Alex Poythress-2017,0.0,Not Selected,Forward,PHI,0.022764227642276424
2016-17,Ronnie Price,pricero01,PG,33,PHO,14,0,134,1.4,8.6,0.16699999999999998,1.1,6.1,0.17600000000000002,0.4,2.5,0.14300000000000002,1.1,1.4,0.75,1.1,2.9,3.9,6.4,3.9,0.4,1.1,5.0,5.0,86.0,110.0,2017,Ronnie Price-2017,0.0,Not Selected,Guard,PHO,0.01951219512195122
2016-17,Tim Quarterman,quartti01,SG,22,POR,16,0,80,8.1,18.0,0.44799999999999995,3.1,8.1,0.385,5.0,9.9,0.5,0.0,1.9,0.0,2.5,6.2,8.7,6.8,1.2,1.9,6.8,3.7,19.2,88.0,111.0,2017,Tim Quarterman-2017,0.0,Not Selected,Guard,POR,0.03333333333333333
2016-17,Chasson Randle,randlch01,PG,23,TOT,26,0,299,6.6,16.3,0.408,2.7,7.8,0.34,4.0,8.5,0.47100000000000003,6.8,7.1,0.953,1.0,4.3,5.3,5.6,1.5,0.3,3.2,6.5,22.8,115.0,113.0,2017,Chasson Randle-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Julius Randle,randlju01,PF,22,LAL,74,73,2132,8.6,17.7,0.488,0.4,1.4,0.27,8.2,16.2,0.507,4.7,6.4,0.723,3.4,11.1,14.5,6.0,1.1,0.8,4.0,5.7,22.3,107.0,112.0,2017,Julius Randle-2017,0.0,Not Selected,Forward,LAL,0.02113821138211382
2016-17,Zach Randolph,randoza01,PF,35,MEM,73,5,1786,12.6,28.1,0.449,0.6,2.7,0.223,12.0,25.3,0.474,4.1,5.6,0.731,5.3,12.1,17.4,3.6,1.1,0.3,2.9,4.0,29.9,103.0,106.0,2017,Zach Randolph-2017,0.0,Not Selected,Forward,MEM,0.034959349593495934
2016-17,J.J. Redick,redicjj01,SG,32,LAC,78,78,2198,9.0,20.2,0.445,4.6,10.6,0.429,4.4,9.6,0.462,4.1,4.6,0.8909999999999999,0.3,3.6,3.9,2.5,1.2,0.3,2.2,2.8,26.7,113.0,112.0,2017,J.J. Redick-2017,0.0,Not Selected,Guard,LAC,0.041463414634146344
2016-17,Willie Reed,reedwi02,C,26,MIA,71,5,1031,7.9,13.9,0.568,0.0,0.2,0.25,7.9,13.7,0.573,2.4,4.3,0.557,6.3,9.9,16.2,1.3,0.9,2.3,1.5,6.7,18.3,122.0,105.0,2017,Willie Reed-2017,0.0,Not Selected,Center,MIA,0.03333333333333333
2016-17,Josh Richardson,richajo01,SG,23,MIA,53,34,1614,6.3,16.0,0.39399999999999996,2.3,7.1,0.33,4.0,8.9,0.444,1.9,2.4,0.779,1.1,4.2,5.2,4.4,1.9,1.2,2.0,4.1,16.8,102.0,108.0,2017,Josh Richardson-2017,0.0,Not Selected,Guard,MIA,0.03333333333333333
2016-17,Malachi Richardson,richama01,SG,21,SAC,22,0,198,7.2,17.4,0.41200000000000003,2.0,7.2,0.28600000000000003,5.1,10.2,0.5,3.8,4.9,0.789,0.8,5.1,5.9,2.8,1.3,0.3,2.0,5.9,20.2,102.0,114.0,2017,Malachi Richardson-2017,0.0,Not Selected,Guard,SAC,0.026016260162601626
2016-17,Austin Rivers,riverau01,SG,24,LAC,74,29,2054,7.9,17.8,0.442,2.7,7.3,0.371,5.2,10.5,0.491,3.2,4.6,0.691,0.5,3.4,3.9,5.0,1.2,0.2,2.8,4.5,21.6,105.0,112.0,2017,Austin Rivers-2017,0.0,Not Selected,Guard,LAC,0.041463414634146344
2016-17,Andre Roberson,roberan03,SF,25,OKC,79,79,2376,4.4,9.6,0.46399999999999997,0.9,3.8,0.245,3.5,5.8,0.609,1.0,2.3,0.423,2.0,6.3,8.3,1.6,1.9,1.6,1.1,4.2,10.8,108.0,106.0,2017,Andre Roberson-2017,0.0,Not Selected,Forward,OKC,0.038211382113821135
