Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2016-17,Brian Roberts,roberbr01,PG,31,CHO,41,2,416,5.5,14.7,0.377,2.0,5.3,0.386,3.5,9.4,0.37200000000000005,4.0,4.7,0.846,0.6,4.1,4.7,6.3,1.1,0.1,3.1,2.2,17.1,100.0,112.0,2017,Brian Roberts-2017,0.0,Not Selected,Guard,CHO,0.02926829268292683
2016-17,Glenn Robinson III,robingl02,SF,23,IND,69,27,1427,5.5,11.9,0.467,1.7,4.4,0.392,3.8,7.5,0.512,1.9,2.7,0.711,2.0,6.6,8.6,1.6,1.4,0.7,1.3,2.2,14.7,112.0,110.0,2017,Glenn Robinson III-2017,0.0,Not Selected,Forward,IND,0.03414634146341464
2016-17,Thomas Robinson,robinth01,PF,25,LAL,48,1,560,9.1,17.1,0.536,0.0,0.1,0.0,9.1,17.0,0.5379999999999999,2.7,5.7,0.47,7.3,12.1,19.4,2.7,2.3,0.8,4.0,6.6,21.0,105.0,109.0,2017,Thomas Robinson-2017,0.0,Not Selected,Forward,LAL,0.02113821138211382
2016-17,Sergio Rodríguez,rodrise01,PG,30,PHI,68,30,1518,6.7,17.2,0.392,3.0,8.1,0.365,3.8,9.1,0.415,0.6,0.9,0.667,0.7,4.4,5.0,11.0,1.6,0.1,4.1,3.0,17.0,99.0,112.0,2017,Sergio Rodríguez-2017,0.0,Not Selected,Guard,PHI,0.022764227642276424
2016-17,Rajon Rondo,rondora01,PG,30,CHI,69,42,1843,6.3,15.3,0.408,1.4,3.6,0.376,4.9,11.7,0.418,0.8,1.4,0.6,2.0,7.7,9.7,12.6,2.7,0.3,4.6,3.9,14.7,98.0,105.0,2017,Rajon Rondo-2017,0.0,Not Selected,Guard,CHI,0.03333333333333333
2016-17,Derrick Rose,rosede01,PG,28,NYK,64,64,2082,11.0,23.5,0.47100000000000003,0.3,1.4,0.217,10.7,22.0,0.48700000000000004,5.3,6.1,0.8740000000000001,1.6,4.3,5.9,6.8,1.1,0.4,3.5,2.0,27.7,108.0,115.0,2017,Derrick Rose-2017,0.0,Not Selected,Guard,NYK,0.025203252032520326
2016-17,Terrence Ross,rosste01,SF,25,TOT,78,24,1955,8.4,19.2,0.43700000000000006,3.6,10.1,0.363,4.7,9.1,0.518,1.6,2.0,0.831,0.5,4.8,5.3,2.3,2.2,0.8,1.7,3.7,22.1,107.0,109.0,2017,Terrence Ross-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Terry Rozier,roziete01,PG,22,BOS,74,0,1263,5.9,16.1,0.36700000000000005,2.2,7.0,0.318,3.7,9.1,0.405,2.0,2.6,0.773,1.6,7.3,8.9,5.1,1.8,0.4,1.8,2.7,16.1,100.0,108.0,2017,Terry Rozier-2017,0.0,Not Selected,Guard,BOS,0.043089430894308944
2016-17,Ricky Rubio,rubiori01,PG,26,MIN,75,75,2469,5.4,13.4,0.402,1.2,4.0,0.306,4.1,9.3,0.44299999999999995,5.2,5.9,0.8909999999999999,1.4,4.9,6.3,14.0,2.6,0.2,4.0,4.1,17.2,115.0,112.0,2017,Ricky Rubio-2017,0.0,Not Selected,Guard,MIN,0.025203252032520326
2016-17,Damjan Rudež,rudezda01,SF,30,ORL,45,0,314,4.9,13.9,0.35200000000000004,3.2,10.1,0.313,1.7,3.8,0.45799999999999996,0.0,0.0,0.0,0.8,3.2,3.9,3.2,1.9,0.2,1.4,4.9,12.9,95.0,113.0,2017,Damjan Rudež-2017,0.0,Not Selected,Forward,ORL,0.023577235772357725
2016-17,Brandon Rush,rushbr01,SG,31,MIN,47,33,1030,3.4,9.2,0.374,2.2,5.6,0.386,1.3,3.6,0.35600000000000004,0.6,0.9,0.722,0.8,4.1,4.9,2.2,1.1,1.1,1.4,2.1,9.7,101.0,115.0,2017,Brandon Rush-2017,0.0,Not Selected,Guard,MIN,0.025203252032520326
2016-17,D'Angelo Russell,russeda01,PG,20,LAL,63,60,1811,9.4,23.3,0.405,3.6,10.3,0.35200000000000004,5.8,13.0,0.447,4.0,5.1,0.782,0.8,5.1,5.9,8.2,2.3,0.4,4.7,3.5,26.5,101.0,113.0,2017,D'Angelo Russell-2017,0.0,Not Selected,Guard,LAL,0.02113821138211382
2016-17,Domantas Sabonis,sabondo01,PF,20,OKC,81,66,1632,5.8,14.5,0.39899999999999997,1.5,4.8,0.321,4.2,9.7,0.43799999999999994,1.3,2.0,0.657,1.4,7.3,8.7,2.5,1.2,1.0,2.5,6.0,14.4,93.0,108.0,2017,Domantas Sabonis-2017,0.0,Not Selected,Forward,OKC,0.038211382113821135
2016-17,Larry Sanders,sandela01,C,28,CLE,5,0,13,3.8,15.4,0.25,0.0,0.0,0.0,3.8,15.4,0.25,7.7,7.7,1.0,11.5,3.8,15.4,0.0,3.8,3.8,7.7,19.2,15.4,85.0,103.0,2017,Larry Sanders-2017,0.0,Not Selected,Center,CLE,0.041463414634146344
2016-17,Dario Šarić,saricda01,PF,22,PHI,81,36,2129,8.7,21.2,0.41100000000000003,2.4,7.8,0.311,6.3,13.4,0.469,3.9,5.0,0.782,2.6,9.2,11.7,4.2,1.3,0.7,4.2,3.7,23.8,96.0,109.0,2017,Dario Šarić-2017,0.0,Not Selected,Forward,PHI,0.022764227642276424
2016-17,Tomáš Satoranský,satorto01,SG,25,WAS,57,3,719,4.2,10.1,0.415,0.6,2.5,0.243,3.6,7.5,0.473,1.6,2.3,0.6970000000000001,1.7,4.0,5.7,6.3,1.8,0.4,2.6,4.1,10.6,101.0,111.0,2017,Tomáš Satoranský-2017,0.0,Not Selected,Guard,WAS,0.03983739837398374
2016-17,Dennis Schröder,schrode01,PG,23,ATL,79,78,2485,10.9,24.1,0.451,2.0,5.8,0.34,8.9,18.2,0.48700000000000004,4.3,5.1,0.855,0.8,4.1,4.9,9.9,1.5,0.3,5.1,3.0,28.0,103.0,109.0,2017,Dennis Schröder-2017,0.0,Not Selected,Guard,ATL,0.034959349593495934
2016-17,Luis Scola,scolalu01,PF,36,BRK,36,1,461,7.3,15.5,0.47,1.7,5.1,0.34,5.6,10.4,0.535,2.6,3.8,0.6759999999999999,5.2,9.0,14.3,3.8,1.4,0.4,3.5,6.5,18.9,107.0,110.0,2017,Luis Scola-2017,0.0,Not Selected,Forward,BRK,0.016260162601626018
2016-17,Mike Scott,scottmi01,PF,28,ATL,18,0,195,4.3,14.9,0.28800000000000003,1.0,6.8,0.14800000000000002,3.3,8.1,0.406,1.8,2.0,0.875,2.5,6.8,9.4,4.3,1.0,0.8,2.0,3.0,11.4,85.0,108.0,2017,Mike Scott-2017,0.0,Not Selected,Forward,ATL,0.034959349593495934
2016-17,Thabo Sefolosha,sefolth01,SF,32,ATL,62,42,1596,5.4,12.2,0.441,1.3,3.7,0.342,4.1,8.5,0.484,1.7,2.3,0.733,1.7,6.7,8.3,3.3,3.0,1.0,1.8,3.0,13.7,105.0,103.0,2017,Thabo Sefolosha-2017,0.0,Not Selected,Forward,ATL,0.034959349593495934
2016-17,Wayne Selden,seldewa01,SG,22,TOT,14,5,236,5.4,12.6,0.431,1.5,6.1,0.25,3.9,6.5,0.6,3.0,4.8,0.636,0.2,3.3,3.5,2.8,1.3,0.2,2.6,3.9,15.5,96.0,111.0,2017,Wayne Selden-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Kevin Séraphin,serapke01,PF,27,IND,49,3,559,9.8,17.7,0.551,0.0,0.2,0.0,9.8,17.5,0.556,1.3,2.0,0.636,3.7,9.0,12.7,2.1,0.6,1.8,2.6,5.9,20.8,106.0,109.0,2017,Kevin Séraphin-2017,0.0,Not Selected,Forward,IND,0.03414634146341464
2016-17,Ramon Sessions,sessira01,PG,30,CHO,50,1,811,6.2,16.3,0.38,1.3,3.8,0.33899999999999997,4.9,12.4,0.39299999999999996,5.6,7.3,0.7709999999999999,0.7,3.8,4.5,8.0,1.7,0.2,2.8,2.7,19.3,103.0,111.0,2017,Ramon Sessions-2017,0.0,Not Selected,Guard,CHO,0.02926829268292683
2016-17,Iman Shumpert,shumpim01,SG,26,CLE,76,31,1937,5.2,12.6,0.41100000000000003,2.4,6.7,0.36,2.8,5.9,0.469,1.8,2.3,0.789,1.0,4.6,5.6,2.8,1.6,0.7,2.0,3.9,14.6,104.0,112.0,2017,Iman Shumpert-2017,0.0,Not Selected,Guard,CLE,0.041463414634146344
2016-17,Pascal Siakam,siakapa01,PF,22,TOR,55,38,859,6.1,12.1,0.502,0.1,0.4,0.14300000000000002,6.0,11.7,0.515,1.3,1.9,0.688,3.8,7.1,10.9,1.0,1.5,2.7,1.9,6.4,13.5,106.0,106.0,2017,Pascal Siakam-2017,0.0,Not Selected,Forward,TOR,0.041463414634146344
2016-17,Jonathon Simmons,simmojo02,SG,27,SAS,78,8,1392,6.5,15.4,0.42,1.1,3.7,0.294,5.4,11.7,0.461,3.6,4.8,0.75,0.7,5.1,5.9,4.6,1.7,0.9,2.8,5.3,17.7,100.0,105.0,2017,Jonathon Simmons-2017,0.0,Not Selected,Guard,SAS,0.04959349593495935
2016-17,Kyle Singler,singlky01,SF,28,OKC,32,2,385,4.3,10.6,0.41,0.9,4.7,0.18899999999999997,3.4,5.9,0.5870000000000001,1.7,2.2,0.765,1.0,5.1,6.1,1.1,0.9,0.6,1.4,3.7,11.2,99.0,111.0,2017,Kyle Singler-2017,0.0,Not Selected,Forward,OKC,0.038211382113821135
2016-17,Marcus Smart,smartma01,SG,22,BOS,79,24,2399,5.6,15.5,0.359,1.9,6.9,0.28300000000000003,3.6,8.6,0.42,4.2,5.2,0.812,1.6,4.7,6.3,7.5,2.6,0.7,3.3,4.0,17.3,102.0,108.0,2017,Marcus Smart-2017,0.0,Not Selected,Guard,BOS,0.043089430894308944
2016-17,Ish Smith,smithis01,PG,28,DET,81,32,1955,8.5,19.4,0.439,0.7,2.7,0.267,7.8,16.6,0.467,1.9,2.6,0.706,0.5,5.5,6.1,10.8,1.6,0.9,2.9,3.3,19.6,103.0,108.0,2017,Ish Smith-2017,0.0,Not Selected,Guard,DET,0.03008130081300813
2016-17,J.R. Smith,smithjr01,SG,31,CLE,41,35,1187,5.2,15.0,0.34600000000000003,4.0,11.4,0.35100000000000003,1.2,3.6,0.32899999999999996,0.4,0.6,0.667,0.7,4.0,4.8,2.6,1.7,0.5,1.1,3.2,14.8,101.0,112.0,2017,J.R. Smith-2017,0.0,Not Selected,Guard,CLE,0.041463414634146344
2016-17,Jason Smith,smithja02,C,30,WAS,74,3,1068,8.0,15.2,0.529,1.7,3.6,0.474,6.3,11.6,0.546,1.6,2.4,0.6859999999999999,3.0,9.0,11.9,1.7,1.0,2.5,2.7,7.8,19.4,110.0,108.0,2017,Jason Smith-2017,0.0,Not Selected,Center,WAS,0.03983739837398374
2016-17,Tony Snell,snellto01,SG,25,MIL,80,80,2336,5.3,11.8,0.455,3.1,7.7,0.406,2.2,4.0,0.5479999999999999,1.0,1.3,0.81,0.5,4.9,5.4,2.1,1.2,0.3,1.2,2.7,14.8,114.0,113.0,2017,Tony Snell-2017,0.0,Not Selected,Guard,MIL,0.03414634146341464
2016-17,Marreese Speights,speigma01,C,29,LAC,82,2,1286,9.5,21.3,0.445,4.0,10.8,0.37200000000000005,5.5,10.5,0.52,4.7,5.3,0.8759999999999999,3.4,11.1,14.5,2.5,0.9,1.6,2.7,8.9,27.6,114.0,106.0,2017,Marreese Speights-2017,0.0,Not Selected,Center,LAC,0.041463414634146344
2016-17,Tiago Splitter,splitti01,C,32,PHI,8,0,76,9.0,19.9,0.452,1.3,3.8,0.33299999999999996,7.7,16.0,0.48,5.8,7.1,0.818,5.1,9.0,14.1,2.6,0.6,0.6,3.8,5.1,25.0,105.0,110.0,2017,Tiago Splitter-2017,0.0,Not Selected,Center,PHI,0.022764227642276424
2016-17,Nik Stauskas,stausni01,SG,23,PHI,80,27,2188,5.6,14.1,0.396,2.9,8.0,0.368,2.6,6.1,0.433,2.7,3.3,0.813,0.5,4.6,5.0,4.2,1.0,0.7,2.9,3.2,16.8,100.0,112.0,2017,Nik Stauskas-2017,0.0,Not Selected,Guard,PHI,0.022764227642276424
2016-17,Lance Stephenson,stephla01,SG,26,TOT,18,0,361,7.4,16.5,0.45,0.8,2.8,0.3,6.6,13.8,0.48,1.1,1.8,0.615,0.6,6.6,7.2,8.1,0.7,0.4,3.6,4.4,16.8,96.0,112.0,2017,Lance Stephenson-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Jarnell Stokes,stokeja01,C,23,DEN,2,0,7,7.0,7.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,7.0,14.0,0.5,7.0,7.0,14.0,14.0,7.0,0.0,0.0,20.9,20.9,183.0,101.0,2017,Jarnell Stokes-2017,0.0,Not Selected,Center,DEN,0.032520325203252036
2016-17,Diamond Stone,stonedi01,C,19,LAC,7,0,24,6.2,27.1,0.231,0.0,0.0,0.0,6.2,27.1,0.231,8.3,8.3,1.0,2.1,10.4,12.5,0.0,0.0,2.1,4.2,10.4,20.8,69.0,108.0,2017,Diamond Stone-2017,0.0,Not Selected,Center,LAC,0.041463414634146344
2016-17,Rodney Stuckey,stuckro01,PG,30,IND,39,0,696,6.5,17.5,0.373,1.4,4.3,0.317,5.2,13.2,0.391,5.8,7.7,0.748,0.4,5.6,6.0,6.0,1.2,0.0,3.8,3.2,20.2,94.0,112.0,2017,Rodney Stuckey-2017,0.0,Not Selected,Guard,IND,0.03414634146341464
2016-17,Jared Sullinger,sullija01,PF,24,TOR,11,1,118,6.4,20.2,0.319,1.3,7.7,0.16699999999999998,5.2,12.5,0.414,1.7,3.4,0.5,4.3,7.3,11.6,1.3,1.7,0.4,1.7,7.3,15.9,86.0,108.0,2017,Jared Sullinger-2017,0.0,Not Selected,Forward,TOR,0.041463414634146344
2016-17,Edy Tavares,tavarwa01,C,24,TOT,2,0,28,7.1,8.9,0.8,0.0,0.0,0.0,7.1,8.9,0.8,0.0,5.3,0.0,7.1,12.5,19.6,1.8,0.0,10.7,3.6,5.3,14.2,109.0,98.0,2017,Edy Tavares-2017,0.0,Not Selected,Center,TOT,0.033333333333333326
2016-17,Isaiah Taylor,taylois01,PG,22,HOU,4,0,52,0.9,6.5,0.14300000000000002,0.0,1.8,0.0,0.9,4.6,0.2,0.9,1.8,0.5,0.9,1.8,2.8,2.8,0.9,0.9,0.0,5.5,2.8,73.0,114.0,2017,Isaiah Taylor-2017,0.0,Not Selected,Guard,HOU,0.044715447154471545
2016-17,Jeff Teague,teaguje01,PG,28,IND,82,82,2657,7.6,17.1,0.442,1.7,4.7,0.35700000000000004,5.9,12.4,0.475,6.8,7.8,0.867,0.6,5.6,6.2,12.0,1.9,0.6,4.1,3.1,23.6,115.0,110.0,2017,Jeff Teague-2017,0.0,Not Selected,Guard,IND,0.03414634146341464
2016-17,Mirza Teletović,teletmi01,PF,31,MIL,70,2,1133,7.0,18.7,0.373,4.7,13.7,0.341,2.3,5.1,0.46,1.6,2.0,0.778,0.5,6.8,7.3,2.2,0.5,0.6,1.7,4.9,20.2,99.0,113.0,2017,Mirza Teletović-2017,0.0,Not Selected,Forward,MIL,0.03414634146341464
2016-17,Garrett Temple,templga01,SG,30,SAC,65,21,1728,5.4,12.6,0.424,2.4,6.4,0.373,3.0,6.2,0.47600000000000003,1.7,2.2,0.784,0.9,4.5,5.4,4.9,2.5,0.8,2.3,4.1,14.8,106.0,111.0,2017,Garrett Temple-2017,0.0,Not Selected,Guard,SAC,0.026016260162601626
2016-17,Jason Terry,terryja01,SG,39,MIL,74,0,1365,3.9,9.0,0.43200000000000005,2.7,6.4,0.42700000000000005,1.2,2.7,0.444,0.9,1.1,0.828,0.6,3.4,3.9,3.6,1.7,0.7,1.3,3.5,11.4,116.0,112.0,2017,Jason Terry-2017,0.0,Not Selected,Guard,MIL,0.03414634146341464
2016-17,Isaiah Thomas,thomais02,PG,27,BOS,76,76,2569,13.2,28.4,0.46299999999999997,4.7,12.5,0.379,8.4,16.0,0.528,11.4,12.5,0.909,0.8,3.1,4.0,8.6,1.4,0.3,4.1,3.2,42.4,122.0,112.0,2017,Isaiah Thomas-2017,2.0,2nd,Guard,BOS,0.043089430894308944
2016-17,Lance Thomas,thomala01,PF,28,NYK,46,15,968,5.0,12.6,0.39799999999999996,2.0,4.4,0.447,3.0,8.2,0.371,2.2,2.6,0.843,1.7,5.7,7.3,1.8,1.1,0.3,1.3,4.4,14.2,108.0,114.0,2017,Lance Thomas-2017,0.0,Not Selected,Forward,NYK,0.025203252032520326
2016-17,Hollis Thompson,thompho01,SG,25,TOT,40,9,752,5.0,13.0,0.385,2.1,6.2,0.337,2.9,6.8,0.429,1.2,1.9,0.655,1.2,6.0,7.3,2.3,1.3,0.4,0.7,4.5,13.3,102.0,111.0,2017,Hollis Thompson-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Klay Thompson,thompkl01,SG,26,GSW,78,78,2649,11.7,25.0,0.46799999999999997,4.9,11.8,0.414,6.8,13.2,0.516,3.4,4.0,0.853,0.9,4.3,5.2,2.9,1.2,0.7,2.3,2.5,31.6,111.0,108.0,2017,Klay Thompson-2017,0.0,Not Selected,Guard,GSW,0.05447154471544716
2016-17,Tristan Thompson,thomptr01,C,25,CLE,78,78,2336,5.6,9.3,0.6,0.0,0.1,0.0,5.6,9.3,0.604,2.3,4.6,0.498,6.1,9.2,15.3,1.6,0.8,1.8,1.4,3.8,13.5,128.0,109.0,2017,Tristan Thompson-2017,0.0,Not Selected,Center,CLE,0.041463414634146344
2016-17,Marcus Thornton,thornma01,SG,29,WAS,33,1,575,7.2,18.0,0.4,2.4,6.9,0.35,4.8,11.1,0.431,2.0,2.3,0.852,1.9,4.6,6.5,3.5,1.6,0.3,2.1,4.1,18.8,102.0,112.0,2017,Marcus Thornton-2017,0.0,Not Selected,Guard,WAS,0.03983739837398374
2016-17,Mike Tobey,tobeymi01,C,22,CHO,2,0,25,2.0,8.0,0.25,0.0,0.0,0.0,2.0,8.0,0.25,0.0,0.0,0.0,4.0,2.0,6.0,2.0,0.0,0.0,2.0,4.0,4.0,73.0,116.0,2017,Mike Tobey-2017,0.0,Not Selected,Center,CHO,0.02926829268292683
2016-17,Anthony Tolliver,tollian01,PF,31,SAC,65,9,1477,5.3,12.0,0.442,3.1,7.9,0.391,2.2,4.1,0.537,2.1,2.8,0.7440000000000001,1.7,6.4,8.1,2.6,1.2,0.7,1.9,3.7,15.8,113.0,113.0,2017,Anthony Tolliver-2017,0.0,Not Selected,Forward,SAC,0.026016260162601626
2016-17,Axel Toupane,toupaax01,SF,24,TOT,4,0,47,5.2,9.4,0.556,1.0,4.2,0.25,4.2,5.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.3,11.5,117.0,113.0,2017,Axel Toupane-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Karl-Anthony Towns,townska01,C,21,MIN,82,82,3030,13.4,24.8,0.542,1.7,4.6,0.36700000000000005,11.7,20.2,0.5820000000000001,6.0,7.2,0.8320000000000001,5.0,11.9,16.9,3.7,0.9,1.7,3.5,4.0,34.5,121.0,110.0,2017,Karl-Anthony Towns-2017,0.0,Not Selected,Center,MIN,0.025203252032520326
2016-17,P.J. Tucker,tuckepj01,SF,31,TOT,81,21,2236,4.3,10.5,0.413,1.5,4.3,0.35700000000000004,2.8,6.2,0.451,1.6,2.0,0.774,2.5,7.7,10.2,2.2,2.5,0.4,1.4,4.3,11.7,109.0,109.0,2017,P.J. Tucker-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Evan Turner,turneev01,SF,28,POR,65,12,1658,7.0,16.5,0.426,0.9,3.5,0.263,6.1,13.0,0.47,2.5,3.1,0.825,1.1,6.3,7.4,6.1,1.6,0.7,3.0,3.6,17.5,100.0,111.0,2017,Evan Turner-2017,0.0,Not Selected,Forward,POR,0.03333333333333333
2016-17,Myles Turner,turnemy01,C,20,IND,81,81,2541,8.7,17.1,0.511,0.8,2.3,0.348,8.0,14.9,0.536,4.8,6.0,0.809,2.7,8.9,11.6,2.1,1.5,3.4,2.1,5.2,23.1,115.0,105.0,2017,Myles Turner-2017,0.0,Not Selected,Center,IND,0.03414634146341464
2016-17,Beno Udrih,udrihbe01,PG,34,DET,39,0,560,8.3,17.8,0.467,1.0,2.9,0.344,7.3,14.9,0.491,2.9,3.1,0.941,0.5,4.6,5.1,11.8,1.2,0.0,3.2,2.6,20.5,112.0,110.0,2017,Beno Udrih-2017,0.0,Not Selected,Guard,DET,0.03008130081300813
2016-17,Tyler Ulis,ulisty01,PG,21,PHO,61,15,1123,7.8,18.6,0.42100000000000004,0.9,3.4,0.266,6.9,15.3,0.455,2.3,3.0,0.775,0.9,3.2,4.0,9.6,2.0,0.2,3.3,3.1,18.9,102.0,114.0,2017,Tyler Ulis-2017,0.0,Not Selected,Guard,PHO,0.01951219512195122
2016-17,Jarrod Uthoff,uthofja01,PF,23,DAL,9,0,115,7.2,17.2,0.42100000000000004,1.4,4.1,0.33299999999999996,5.9,13.1,0.44799999999999995,2.3,3.2,0.7140000000000001,3.6,6.3,10.0,4.1,0.9,1.8,1.4,3.6,18.1,107.0,109.0,2017,Jarrod Uthoff-2017,0.0,Not Selected,Forward,DAL,0.026829268292682926
2016-17,Jonas Valančiūnas,valanjo01,C,24,TOR,80,80,2066,9.6,17.2,0.557,0.0,0.0,0.5,9.6,17.2,0.557,4.3,5.3,0.8109999999999999,5.5,13.1,18.6,1.4,0.9,1.5,2.6,5.3,23.5,120.0,105.0,2017,Jonas Valančiūnas-2017,0.0,Not Selected,Center,TOR,0.041463414634146344
2016-17,Denzel Valentine,valende01,SG,23,CHI,57,0,976,5.3,14.9,0.354,3.8,10.7,0.35100000000000003,1.5,4.1,0.363,0.7,0.9,0.778,0.6,7.2,7.8,3.3,1.5,0.4,2.5,4.4,15.0,95.0,108.0,2017,Denzel Valentine-2017,0.0,Not Selected,Guard,CHI,0.03333333333333333
2016-17,Fred VanVleet,vanvlfr01,PG,22,TOR,37,0,294,6.7,19.1,0.35100000000000003,1.9,5.0,0.379,4.8,14.1,0.341,3.1,3.8,0.818,0.7,6.6,7.2,6.0,2.8,0.5,2.6,6.2,18.4,96.0,106.0,2017,Fred VanVleet-2017,0.0,Not Selected,Guard,TOR,0.041463414634146344
2016-17,Anderson Varejão,varejan01,C,34,GSW,14,1,92,2.6,7.3,0.35700000000000004,0.0,0.0,0.0,2.6,7.3,0.35700000000000004,4.2,5.8,0.727,6.3,7.8,14.1,5.2,1.6,1.6,4.2,8.4,9.4,104.0,104.0,2017,Anderson Varejão-2017,0.0,Not Selected,Center,GSW,0.05447154471544716
2016-17,Greivis Vásquez,vasqugr01,PG,30,BRK,3,0,39,2.4,9.7,0.25,1.2,3.6,0.33299999999999996,1.2,6.1,0.2,2.4,3.6,0.667,0.0,2.4,2.4,6.1,1.2,1.2,1.2,7.3,8.5,91.0,113.0,2017,Greivis Vásquez-2017,0.0,Not Selected,Guard,BRK,0.016260162601626018
2016-17,Rashad Vaughn,vaughra01,SG,20,MIL,41,2,458,6.3,17.3,0.365,2.9,9.0,0.321,3.4,8.3,0.413,0.2,0.6,0.4,0.4,5.0,5.4,2.6,2.1,1.1,1.6,3.5,15.7,89.0,110.0,2017,Rashad Vaughn-2017,0.0,Not Selected,Guard,MIL,0.03414634146341464
2016-17,Noah Vonleh,vonleno01,PF,21,POR,74,41,1265,5.1,10.6,0.48100000000000004,0.3,0.8,0.35,4.8,9.8,0.49200000000000005,2.4,3.7,0.638,5.1,10.0,15.2,1.2,1.2,1.1,2.5,6.0,12.8,106.0,110.0,2017,Noah Vonleh-2017,0.0,Not Selected,Forward,POR,0.03333333333333333
2016-17,Nikola Vučević,vucevni01,C,26,ORL,75,55,2163,11.1,23.6,0.46799999999999997,0.5,1.7,0.307,10.5,21.9,0.48100000000000004,2.5,3.7,0.669,4.0,13.8,17.9,4.8,1.7,1.7,2.7,4.1,25.1,103.0,105.0,2017,Nikola Vučević-2017,0.0,Not Selected,Center,ORL,0.023577235772357725
2016-17,Sasha Vujačić,vujacsa01,SG,32,NYK,42,4,408,5.1,16.7,0.309,2.8,9.1,0.311,2.3,7.6,0.306,2.1,2.9,0.708,1.5,5.8,7.2,6.4,1.6,0.2,2.0,4.7,15.2,98.0,113.0,2017,Sasha Vujačić-2017,0.0,Not Selected,Guard,NYK,0.025203252032520326
2016-17,Dwyane Wade,wadedw01,SG,35,CHI,60,59,1792,11.6,26.8,0.434,1.3,4.1,0.31,10.4,22.8,0.456,6.3,7.9,0.794,1.8,5.8,7.6,6.4,2.4,1.2,3.9,3.1,30.8,103.0,106.0,2017,Dwyane Wade-2017,0.0,Not Selected,Guard,CHI,0.03333333333333333
2016-17,Dion Waiters,waitedi01,SG,25,MIA,46,43,1384,10.2,24.1,0.424,3.1,7.8,0.395,7.1,16.3,0.43799999999999994,3.0,4.6,0.6459999999999999,0.7,4.9,5.6,7.3,1.5,0.7,3.8,3.5,26.6,101.0,109.0,2017,Dion Waiters-2017,0.0,Not Selected,Guard,MIA,0.03333333333333333
2016-17,Kemba Walker,walkeke02,PG,26,CHO,79,79,2739,11.8,26.5,0.444,4.4,11.0,0.39899999999999997,7.4,15.5,0.47600000000000003,5.6,6.6,0.847,0.8,4.8,5.6,7.9,1.6,0.4,3.1,2.2,33.5,113.0,111.0,2017,Kemba Walker-2017,0.0,Not Selected,Guard,CHO,0.02926829268292683
2016-17,John Wall,walljo01,PG,26,WAS,78,78,2836,11.2,24.9,0.451,1.5,4.7,0.327,9.7,20.2,0.48,7.3,9.2,0.8009999999999999,1.0,4.6,5.7,14.4,2.7,0.9,5.6,2.6,31.4,111.0,108.0,2017,John Wall-2017,3.0,3rd,Guard,WAS,0.03983739837398374
2016-17,Taurean Prince,princta02,SF,22,ATL,59,10,981,5.7,14.3,0.4,1.7,5.1,0.324,4.1,9.2,0.44299999999999995,3.7,4.7,0.787,1.3,6.6,7.9,2.8,2.2,1.4,3.1,4.8,16.8,96.0,105.0,2017,Taurean Prince-2017,0.0,Not Selected,Forward,ATL,0.034959349593495934
2016-17,T.J. Warren,warretj01,SF,23,PHO,66,59,2048,9.4,19.0,0.495,0.6,2.3,0.265,8.8,16.7,0.527,2.8,3.6,0.773,2.9,5.0,7.9,1.8,1.8,0.9,1.3,4.1,22.2,113.0,113.0,2017,T.J. Warren-2017,0.0,Not Selected,Forward,PHO,0.01951219512195122
2016-17,C.J. Watson,watsocj01,PG,32,ORL,62,9,1012,4.7,12.1,0.387,1.6,5.1,0.305,3.1,7.0,0.44799999999999995,2.8,3.2,0.8640000000000001,0.8,3.6,4.4,5.6,2.1,0.1,2.3,4.1,13.8,103.0,112.0,2017,C.J. Watson-2017,0.0,Not Selected,Guard,ORL,0.023577235772357725
