Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2016-17,Briante Weber,weberbr01,PG,24,TOT,20,0,205,6.1,14.5,0.41700000000000004,0.2,2.4,0.1,5.8,12.1,0.48,2.7,3.9,0.688,1.9,4.4,6.3,5.1,2.9,0.2,1.9,3.9,15.0,100.0,107.0,2017,Briante Weber-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,David West,westda01,C,36,GSW,68,0,854,7.6,14.2,0.536,0.2,0.5,0.375,7.4,13.7,0.541,2.4,3.2,0.768,2.6,8.8,11.4,8.5,2.4,2.7,4.4,5.9,17.8,109.0,100.0,2017,David West-2017,0.0,Not Selected,Center,GSW,0.05447154471544716
2016-17,Russell Westbrook,westbru01,PG,28,OKC,81,81,2802,14.4,34.0,0.425,3.5,10.2,0.34299999999999997,10.9,23.8,0.45899999999999996,12.4,14.7,0.845,2.4,12.7,15.1,14.7,2.3,0.5,7.7,3.3,44.8,112.0,104.0,2017,Russell Westbrook-2017,1.0,1st,Guard,OKC,0.038211382113821135
2016-17,Okaro White,whiteok01,PF,24,MIA,35,0,471,3.5,9.3,0.379,1.3,3.6,0.353,2.2,5.7,0.396,2.1,2.4,0.909,2.7,6.1,8.8,2.2,1.1,1.1,1.9,5.6,10.5,104.0,108.0,2017,Okaro White-2017,0.0,Not Selected,Forward,MIA,0.03333333333333333
2016-17,Isaiah Whitehead,whiteis01,PG,21,BRK,73,26,1643,5.9,14.7,0.402,1.3,4.3,0.295,4.6,10.4,0.446,2.6,3.3,0.805,0.9,4.4,5.3,5.5,1.2,1.0,4.1,5.0,15.7,91.0,113.0,2017,Isaiah Whitehead-2017,0.0,Not Selected,Guard,BRK,0.016260162601626018
2016-17,Hassan Whiteside,whiteha01,C,27,MIA,77,77,2513,10.9,19.5,0.557,0.0,0.0,0.0,10.9,19.5,0.557,4.5,7.2,0.628,5.9,15.9,21.8,1.1,1.1,3.2,3.1,4.5,26.3,113.0,100.0,2017,Hassan Whiteside-2017,0.0,Not Selected,Center,MIA,0.03333333333333333
2016-17,Andrew Wiggins,wiggian01,SF,21,MIN,82,82,3048,11.8,26.1,0.452,1.7,4.8,0.35600000000000004,10.1,21.3,0.473,6.9,9.0,0.76,1.7,3.8,5.5,3.1,1.4,0.5,3.1,3.0,32.2,107.0,115.0,2017,Andrew Wiggins-2017,0.0,Not Selected,Forward,MIN,0.025203252032520326
2016-17,C.J. Wilcox,wilcocj01,SG,26,ORL,22,0,108,3.7,14.2,0.258,1.4,6.9,0.2,2.3,7.3,0.313,0.9,0.9,1.0,1.8,3.7,5.5,5.5,0.9,0.5,2.8,3.7,9.6,77.0,114.0,2017,C.J. Wilcox-2017,0.0,Not Selected,Guard,ORL,0.023577235772357725
2016-17,Alan Williams,willial03,C,24,PHO,47,0,708,9.3,18.1,0.517,0.0,0.1,0.0,9.3,18.0,0.519,4.7,7.6,0.625,6.4,13.4,19.7,1.6,1.8,2.2,2.5,8.5,23.4,113.0,106.0,2017,Alan Williams-2017,0.0,Not Selected,Center,PHO,0.01951219512195122
2016-17,Deron Williams,willide01,PG,32,TOT,64,44,1657,8.2,18.6,0.43799999999999994,2.6,7.3,0.363,5.5,11.4,0.486,2.8,3.4,0.826,0.4,4.1,4.6,11.2,1.0,0.2,4.3,4.3,21.7,106.0,113.0,2017,Deron Williams-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Derrick Williams,willide02,PF,25,TOT,50,11,804,6.7,15.2,0.44299999999999995,1.9,6.0,0.309,4.9,9.2,0.531,3.6,5.6,0.652,1.2,6.9,8.1,1.7,0.9,0.4,1.7,3.7,19.0,106.0,111.0,2017,Derrick Williams-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Lou Williams,willilo02,SG,30,TOT,81,1,1994,10.4,24.3,0.429,4.0,10.8,0.365,6.4,13.4,0.48,9.8,11.1,0.88,0.6,4.3,4.9,5.8,1.9,0.5,3.9,2.2,34.6,115.0,113.0,2017,Lou Williams-2017,0.0,Not Selected,Guard,TOT,0.033333333333333326
2016-17,Marvin Williams,willima02,PF,30,CHO,76,76,2295,6.5,15.4,0.42200000000000004,2.7,7.7,0.35,3.8,7.7,0.494,2.9,3.3,0.873,1.9,9.0,10.9,2.3,1.3,1.2,1.3,2.9,18.6,111.0,108.0,2017,Marvin Williams-2017,0.0,Not Selected,Forward,CHO,0.02926829268292683
2016-17,Reggie Williams,willire02,SF,30,NOP,6,0,79,5.0,14.3,0.348,3.1,6.8,0.455,1.9,7.4,0.25,3.7,4.3,0.857,1.2,2.5,3.7,2.5,1.9,0.0,0.0,1.2,16.7,115.0,111.0,2017,Reggie Williams-2017,0.0,Not Selected,Forward,NOP,0.027642276422764227
2016-17,Troy Williams,willitr02,SF,22,TOT,30,16,557,6.7,15.3,0.43700000000000006,1.6,5.7,0.29,5.0,9.6,0.524,1.9,2.9,0.6559999999999999,1.4,4.9,6.3,2.3,2.5,0.9,2.9,5.5,16.9,95.0,107.0,2017,Troy Williams-2017,0.0,Not Selected,Forward,TOT,0.033333333333333326
2016-17,Kyle Wiltjer,wiltjky01,PF,24,HOU,14,0,44,4.4,15.3,0.28600000000000003,4.4,14.2,0.308,0.0,1.1,0.0,1.1,2.2,0.5,4.4,6.5,10.9,2.2,3.3,1.1,5.5,4.4,14.2,81.0,105.0,2017,Kyle Wiltjer-2017,0.0,Not Selected,Forward,HOU,0.044715447154471545
2016-17,Justise Winslow,winslju01,SF,20,MIA,18,15,625,6.5,18.1,0.35600000000000004,0.6,2.8,0.2,5.9,15.3,0.384,2.3,3.8,0.617,1.9,5.7,7.6,5.3,2.1,0.5,2.7,4.2,15.8,88.0,107.0,2017,Justise Winslow-2017,0.0,Not Selected,Forward,MIA,0.03333333333333333
2016-17,Jeff Withey,witheje01,C,26,UTA,51,1,432,6.7,12.5,0.534,0.0,0.1,0.0,6.7,12.4,0.539,4.4,5.8,0.75,6.3,8.4,14.7,0.8,1.9,3.9,1.7,6.3,17.7,124.0,100.0,2017,Jeff Withey-2017,0.0,Not Selected,Center,UTA,0.041463414634146344
2016-17,Christian Wood,woodch01,PF,21,CHO,13,0,107,5.6,10.8,0.522,0.0,2.3,0.0,5.6,8.4,0.667,5.2,7.0,0.733,6.6,7.0,13.6,0.9,1.4,2.8,3.3,5.2,16.4,113.0,106.0,2017,Christian Wood-2017,0.0,Not Selected,Forward,CHO,0.02926829268292683
2016-17,Metta World Peace,artesro01,SF,37,LAL,25,2,160,5.8,20.7,0.27899999999999997,2.7,11.6,0.237,3.0,9.1,0.33299999999999996,3.0,4.9,0.625,1.5,4.6,6.1,3.3,3.0,0.6,2.1,5.5,17.4,84.0,111.0,2017,Metta World Peace-2017,0.0,Not Selected,Forward,LAL,0.02113821138211382
2016-17,Brandan Wright,wrighbr03,PF,29,MEM,28,5,447,9.7,15.7,0.615,0.0,0.1,0.0,9.7,15.6,0.619,2.7,4.1,0.657,3.6,5.5,9.1,1.7,1.3,2.3,1.2,4.9,22.0,127.0,107.0,2017,Brandan Wright-2017,0.0,Not Selected,Forward,MEM,0.034959349593495934
2016-17,Delon Wright,wrighde01,PG,24,TOR,27,0,446,5.6,13.2,0.42200000000000004,1.1,3.4,0.33299999999999996,4.4,9.8,0.45299999999999996,4.8,6.3,0.764,1.8,3.6,5.5,6.5,3.1,1.3,2.8,3.5,17.0,111.0,107.0,2017,Delon Wright-2017,0.0,Not Selected,Guard,TOR,0.041463414634146344
2016-17,James Young,youngja01,SG,21,BOS,29,0,220,5.6,13.1,0.431,2.7,7.9,0.34299999999999997,2.9,5.2,0.565,1.4,2.0,0.667,1.4,4.5,5.9,0.9,2.3,0.5,0.9,3.4,15.3,108.0,109.0,2017,James Young-2017,0.0,Not Selected,Guard,BOS,0.043089430894308944
2016-17,Joe Young,youngjo01,PG,24,IND,33,0,135,9.6,26.7,0.361,1.9,8.5,0.217,7.8,18.2,0.429,4.1,5.6,0.733,0.4,5.9,6.3,5.6,1.5,0.0,1.9,1.9,25.2,93.0,111.0,2017,Joe Young-2017,0.0,Not Selected,Guard,IND,0.03414634146341464
2016-17,Nick Young,youngni01,SG,31,LAL,60,60,1556,8.5,19.8,0.43,5.3,13.2,0.40399999999999997,3.2,6.6,0.48100000000000004,2.4,2.8,0.856,0.8,3.5,4.3,1.8,1.2,0.4,1.1,4.3,24.8,118.0,116.0,2017,Nick Young-2017,0.0,Not Selected,Guard,LAL,0.02113821138211382
2016-17,Thaddeus Young,youngth01,PF,28,IND,74,74,2237,8.1,15.4,0.527,1.0,2.6,0.381,7.1,12.7,0.557,1.0,1.9,0.523,2.9,7.1,10.0,2.7,2.5,0.6,2.1,3.0,18.2,109.0,107.0,2017,Thaddeus Young-2017,0.0,Not Selected,Forward,IND,0.03414634146341464
2016-17,Cody Zeller,zelleco01,C,24,CHO,62,58,1725,7.4,12.9,0.5710000000000001,0.0,0.0,0.0,7.4,12.9,0.5720000000000001,3.9,5.7,0.679,3.9,7.9,11.8,2.9,1.8,1.7,1.9,5.5,18.6,121.0,107.0,2017,Cody Zeller-2017,0.0,Not Selected,Center,CHO,0.02926829268292683
2016-17,Tyler Zeller,zellety01,C,27,BOS,51,5,525,7.4,14.9,0.494,0.0,0.1,0.0,7.4,14.8,0.49700000000000005,2.1,3.7,0.564,4.1,7.7,11.7,4.0,0.7,2.0,1.9,5.8,16.8,109.0,109.0,2017,Tyler Zeller-2017,0.0,Not Selected,Center,BOS,0.043089430894308944
2016-17,Stephen Zimmerman,zimmest01,C,20,ORL,19,0,108,4.6,14.2,0.32299999999999995,0.0,0.0,0.0,4.6,14.2,0.32299999999999995,1.4,2.3,0.6,5.0,11.0,16.1,1.8,0.9,2.3,1.4,7.8,10.6,86.0,108.0,2017,Stephen Zimmerman-2017,0.0,Not Selected,Center,ORL,0.023577235772357725
2016-17,Paul Zipser,zipsepa01,SF,22,CHI,44,18,843,5.3,13.2,0.39799999999999996,2.0,5.9,0.33299999999999996,3.3,7.3,0.451,1.9,2.4,0.775,0.9,6.6,7.5,2.2,0.9,1.0,2.4,4.7,14.3,96.0,109.0,2017,Paul Zipser-2017,0.0,Not Selected,Forward,CHI,0.03333333333333333
2016-17,Ivica Zubac,zubaciv01,C,19,LAL,38,11,609,10.1,19.0,0.529,0.0,0.2,0.0,10.1,18.8,0.536,2.6,3.9,0.653,3.3,9.4,12.7,2.4,1.1,2.6,2.4,5.3,22.7,108.0,110.0,2017,Ivica Zubac-2017,0.0,Not Selected,Center,LAL,0.02113821138211382
2017-18,Álex Abrines,abrinal01,SG,24,OKC,75,8,1134,5.0,12.7,0.395,3.7,9.7,0.38,1.4,3.1,0.44299999999999995,1.7,2.0,0.848,1.1,3.9,5.0,1.2,1.7,0.4,1.1,5.4,15.4,116.0,110.0,2018,Álex Abrines-2018,0.0,Not Selected,Guard,OKC,0.03902439024390244
2017-18,Quincy Acy,acyqu01,PF,27,BRK,70,8,1359,4.6,13.0,0.35600000000000004,3.6,10.4,0.349,1.0,2.6,0.384,1.8,2.1,0.8170000000000001,1.4,7.8,9.2,2.0,1.2,1.0,2.1,5.3,14.7,99.0,110.0,2018,Quincy Acy-2018,0.0,Not Selected,Forward,BRK,0.022764227642276424
2017-18,Steven Adams,adamsst01,C,24,OKC,76,76,2487,8.9,14.2,0.629,0.0,0.0,0.0,8.9,14.2,0.631,3.2,5.7,0.5589999999999999,7.7,6.0,13.7,1.8,1.8,1.6,2.6,4.3,21.1,125.0,107.0,2018,Steven Adams-2018,0.0,Not Selected,Center,OKC,0.03902439024390244
2017-18,Bam Adebayo,adebaba01,C,20,MIA,69,19,1368,6.4,12.5,0.512,0.0,0.3,0.0,6.4,12.2,0.523,4.7,6.6,0.721,4.3,9.7,14.0,3.7,1.2,1.5,2.4,5.1,17.5,116.0,105.0,2018,Bam Adebayo-2018,0.0,Not Selected,Center,MIA,0.03577235772357724
2017-18,Arron Afflalo,afflaar01,SG,32,ORL,53,3,682,4.7,11.6,0.401,1.9,5.0,0.386,2.7,6.6,0.413,1.6,1.9,0.846,0.3,4.5,4.7,2.2,0.3,0.6,1.5,4.0,12.8,98.0,115.0,2018,Arron Afflalo-2018,0.0,Not Selected,Guard,ORL,0.02032520325203252
2017-18,Cole Aldrich,aldrico01,C,29,MIN,21,0,49,5.1,15.3,0.33299999999999996,0.0,0.0,0.0,5.1,15.3,0.33299999999999996,2.0,6.1,0.33299999999999996,3.1,12.2,15.3,3.1,2.0,1.0,1.0,11.2,12.2,85.0,107.0,2018,Cole Aldrich-2018,0.0,Not Selected,Center,MIN,0.038211382113821135
2017-18,LaMarcus Aldridge,aldrila01,C,32,SAS,75,75,2509,13.8,27.1,0.51,0.5,1.9,0.293,13.3,25.3,0.526,6.7,8.0,0.8370000000000001,5.0,7.8,12.8,3.1,0.9,1.8,2.2,3.2,34.9,118.0,105.0,2018,LaMarcus Aldridge-2018,2.0,2nd,Forward,SAS,0.038211382113821135
2017-18,Jarrett Allen,allenja01,C,19,BRK,72,31,1441,7.9,13.4,0.589,0.2,0.5,0.33299999999999996,7.7,12.9,0.599,3.8,5.0,0.7759999999999999,4.9,8.2,13.1,1.7,0.9,3.0,2.8,5.0,19.8,119.0,108.0,2018,Jarrett Allen-2018,0.0,Not Selected,Center,BRK,0.022764227642276424
2017-18,Kadeem Allen,allenka01,PG,25,BOS,18,1,107,2.8,10.3,0.273,0.0,5.1,0.0,2.8,5.1,0.545,3.3,4.2,0.778,1.9,3.3,5.1,5.6,1.4,0.9,4.2,7.0,8.9,78.0,106.0,2018,Kadeem Allen-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
2017-18,Tony Allen,allento01,SF,36,NOP,22,0,273,7.7,15.9,0.484,0.7,2.1,0.33299999999999996,7.0,13.8,0.506,1.9,3.7,0.524,3.5,4.7,8.2,1.6,1.9,0.5,3.3,8.6,18.0,95.0,110.0,2018,Tony Allen-2018,0.0,Not Selected,Forward,NOP,0.03902439024390244
2017-18,Al-Farouq Aminu,aminual01,PF,27,POR,69,67,2072,5.5,14.0,0.395,3.0,8.1,0.369,2.5,5.8,0.43200000000000005,1.4,1.9,0.738,2.3,10.3,12.6,2.0,1.9,1.0,1.9,3.3,15.5,105.0,104.0,2018,Al-Farouq Aminu-2018,0.0,Not Selected,Forward,POR,0.03983739837398374
2017-18,Justin Anderson,anderju01,SF,24,PHI,38,0,519,8.1,18.7,0.431,3.2,9.5,0.33,4.9,9.2,0.535,2.6,3.5,0.737,2.3,6.3,8.6,2.3,1.4,0.6,1.5,5.0,21.9,110.0,107.0,2018,Justin Anderson-2018,0.0,Not Selected,Forward,PHI,0.04227642276422764
2017-18,Kyle Anderson,anderky01,SF,24,SAS,74,67,1978,5.9,11.2,0.527,0.5,1.5,0.33299999999999996,5.4,9.7,0.556,2.7,3.7,0.7120000000000001,2.1,8.0,10.1,5.2,2.9,1.5,2.4,2.9,14.9,114.0,101.0,2018,Kyle Anderson-2018,0.0,Not Selected,Forward,SAS,0.038211382113821135
2017-18,Ryan Anderson,anderry01,PF,29,HOU,66,50,1725,5.9,13.7,0.431,3.7,9.7,0.386,2.2,4.0,0.539,2.1,2.7,0.774,2.7,6.8,9.4,1.7,0.7,0.6,1.2,3.6,17.6,121.0,109.0,2018,Ryan Anderson-2018,0.0,Not Selected,Forward,HOU,0.052845528455284556
2017-18,Ike Anigbogu,anigbik01,C,19,IND,11,0,30,6.7,15.0,0.444,0.0,0.0,0.0,6.7,15.0,0.444,8.3,10.0,0.833,8.3,6.7,15.0,0.0,1.7,5.0,3.3,1.7,21.7,114.0,104.0,2018,Ike Anigbogu-2018,0.0,Not Selected,Center,IND,0.03902439024390244
2017-18,Giannis Antetokounmpo,antetgi01,PF,23,MIL,75,75,2756,13.4,25.4,0.529,0.8,2.5,0.307,12.6,22.8,0.5539999999999999,8.8,11.6,0.76,2.8,10.8,13.6,6.5,2.0,1.9,4.0,4.2,36.4,116.0,106.0,2018,Giannis Antetokounmpo-2018,2.0,2nd,Forward,MIL,0.03577235772357724
2017-18,Carmelo Anthony,anthoca01,PF,33,OKC,78,78,2501,9.4,23.2,0.40399999999999997,3.4,9.4,0.35700000000000004,6.0,13.8,0.43700000000000006,2.9,3.8,0.767,1.3,7.7,9.0,2.0,0.9,1.0,2.0,3.9,25.0,104.0,109.0,2018,Carmelo Anthony-2018,0.0,Not Selected,Forward,OKC,0.03902439024390244
2017-18,OG Anunoby,anunoog01,SF,20,TOR,74,62,1481,5.4,11.5,0.47100000000000003,2.4,6.6,0.371,3.0,5.0,0.604,1.3,2.1,0.629,1.5,4.7,6.1,1.8,1.7,0.5,1.5,4.3,14.6,113.0,108.0,2018,OG Anunoby-2018,0.0,Not Selected,Forward,TOR,0.04796747967479675
2017-18,Ryan Arcidiacono,arcidry01,PG,23,CHI,24,0,304,2.7,6.6,0.415,1.4,5.0,0.29,1.3,1.6,0.8,0.8,1.0,0.833,0.2,3.9,4.0,5.6,2.1,0.0,2.1,2.9,7.7,105.0,112.0,2018,Ryan Arcidiacono-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,Trevor Ariza,arizatr01,SF,32,HOU,67,67,2269,5.8,14.1,0.41200000000000003,3.7,10.0,0.368,2.1,4.1,0.519,1.6,1.9,0.8540000000000001,0.7,5.7,6.4,2.3,2.1,0.3,1.1,2.9,17.0,114.0,107.0,2018,Trevor Ariza-2018,0.0,Not Selected,Forward,HOU,0.052845528455284556
2017-18,Darrell Arthur,arthuda01,PF,29,DEN,19,1,141,7.7,16.5,0.46799999999999997,2.8,8.1,0.348,4.9,8.4,0.583,0.7,1.1,0.667,1.1,4.2,5.3,3.2,2.8,1.1,5.3,7.7,19.0,90.0,109.0,2018,Darrell Arthur-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Jamel Artis,artisja01,SG,25,ORL,15,1,279,5.4,13.9,0.392,1.4,5.1,0.276,4.0,8.8,0.46,1.2,2.1,0.583,0.7,6.0,6.7,3.2,0.4,0.5,1.4,1.9,13.5,94.0,114.0,2018,Jamel Artis-2018,0.0,Not Selected,Guard,ORL,0.02032520325203252
2017-18,Ömer Aşık,asikom01,C,31,TOT,18,0,182,2.4,5.8,0.409,0.0,0.0,0.0,2.4,5.8,0.409,1.1,3.4,0.308,2.4,10.0,12.4,0.8,0.5,1.1,2.4,5.3,5.8,76.0,110.0,2018,Ömer Aşık-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,D.J. Augustin,augusdj01,PG,30,ORL,75,36,1760,6.8,15.0,0.452,3.2,7.6,0.419,3.6,7.5,0.485,4.6,5.3,0.868,0.8,3.6,4.5,8.0,1.5,0.0,3.4,2.6,21.3,116.0,114.0,2018,D.J. Augustin-2018,0.0,Not Selected,Guard,ORL,0.02032520325203252
2017-18,Luke Babbitt,babbilu01,SF,28,TOT,50,14,715,6.3,14.8,0.423,4.1,10.7,0.385,2.1,4.1,0.525,1.2,1.5,0.773,0.5,6.1,6.6,2.1,0.5,0.5,1.3,3.7,17.8,109.0,113.0,2018,Luke Babbitt-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Dwayne Bacon,bacondw01,SG,22,CHO,53,6,713,4.9,13.1,0.375,0.8,2.9,0.256,4.2,10.2,0.409,1.4,1.7,0.8,0.3,8.2,8.5,2.6,1.1,0.1,1.6,3.1,12.0,88.0,111.0,2018,Dwayne Bacon-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
2017-18,Ron Baker,bakerro01,SG,24,NYK,29,1,385,2.6,7.6,0.33899999999999997,1.4,4.2,0.33299999999999996,1.2,3.3,0.34600000000000003,2.6,3.3,0.769,0.6,3.2,3.9,6.1,3.3,0.8,2.3,4.2,9.1,104.0,109.0,2018,Ron Baker-2018,0.0,Not Selected,Guard,NYK,0.023577235772357725
2017-18,Wade Baldwin,baldwwa01,PG,21,POR,7,0,80,8.7,13.1,0.667,2.5,3.1,0.8,6.2,10.0,0.625,3.7,6.2,0.6,0.6,4.4,5.0,3.1,1.2,0.6,2.5,7.5,23.6,131.0,109.0,2018,Wade Baldwin-2018,0.0,Not Selected,Guard,POR,0.03983739837398374
2017-18,Lonzo Ball,balllo01,PG,20,LAL,52,50,1780,5.5,15.2,0.36,2.4,7.9,0.305,3.0,7.2,0.42,0.9,1.9,0.451,1.9,7.8,9.7,10.1,2.4,1.2,3.7,3.1,14.2,97.0,106.0,2018,Lonzo Ball-2018,0.0,Not Selected,Guard,LAL,0.028455284552845527
2017-18,J.J. Barea,bareajo01,PG,33,DAL,69,10,1603,9.5,21.6,0.439,3.6,9.8,0.36700000000000005,5.9,11.8,0.499,2.5,3.2,0.784,0.5,5.8,6.3,13.6,1.1,0.1,4.5,2.6,25.1,109.0,112.0,2018,J.J. Barea-2018,0.0,Not Selected,Guard,DAL,0.01951219512195122
2017-18,Harrison Barnes,barneha02,PF,25,DAL,77,77,2634,10.2,23.0,0.445,2.3,6.3,0.35700000000000004,8.0,16.7,0.478,4.9,6.0,0.8270000000000001,1.5,7.5,8.9,2.9,0.9,0.3,2.2,1.8,27.7,105.0,111.0,2018,Harrison Barnes-2018,0.0,Not Selected,Forward,DAL,0.01951219512195122
2017-18,Will Barton,bartowi01,SG,27,DEN,81,40,2683,8.6,19.0,0.452,2.9,7.8,0.37,5.7,11.2,0.51,3.4,4.2,0.805,1.3,6.3,7.6,6.1,1.5,1.0,2.8,3.1,23.4,113.0,112.0,2018,Will Barton-2018,0.0,Not Selected,Guard,DEN,0.03739837398373984
2017-18,Nicolas Batum,batumni01,SG,29,CHO,64,64,1981,6.6,16.0,0.415,2.3,6.7,0.336,4.4,9.3,0.473,2.7,3.2,0.831,1.4,6.1,7.5,8.6,1.6,0.6,3.2,1.8,18.2,107.0,110.0,2018,Nicolas Batum-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
2017-18,Jerryd Bayless,bayleje01,SG,29,PHI,39,11,925,5.7,13.6,0.41600000000000004,2.8,7.6,0.37,2.9,6.0,0.474,1.8,2.3,0.795,0.8,3.4,4.2,2.8,1.2,0.3,2.4,4.7,16.0,102.0,109.0,2018,Jerryd Bayless-2018,0.0,Not Selected,Guard,PHI,0.04227642276422764
2017-18,Aron Baynes,baynear01,C,31,BOS,81,67,1485,7.1,15.0,0.47100000000000003,0.1,0.7,0.14300000000000002,7.0,14.3,0.48700000000000004,2.0,2.6,0.7559999999999999,4.4,10.2,14.6,3.1,0.7,1.7,2.7,6.7,16.2,103.0,103.0,2018,Aron Baynes-2018,0.0,Not Selected,Center,BOS,0.044715447154471545
2017-18,Kent Bazemore,bazemke01,SG,28,ATL,65,65,1789,7.8,18.5,0.42,2.9,7.5,0.39399999999999996,4.8,11.0,0.43799999999999994,4.4,5.5,0.7959999999999999,0.7,6.1,6.8,6.2,2.7,1.2,4.3,4.0,22.8,101.0,108.0,2018,Kent Bazemore-2018,0.0,Not Selected,Guard,ATL,0.01951219512195122
2017-18,Bradley Beal,bealbr01,SG,24,WAS,82,82,2977,11.4,24.8,0.46,3.3,8.8,0.375,8.1,15.9,0.507,4.9,6.2,0.7909999999999999,1.0,5.0,6.1,6.2,1.6,0.6,3.6,2.7,31.0,109.0,110.0,2018,Bradley Beal-2018,0.0,Not Selected,Guard,WAS,0.034959349593495934
2017-18,Malik Beasley,beaslma01,SG,21,DEN,62,0,583,6.2,15.1,0.41,2.4,7.0,0.341,3.8,8.2,0.469,1.9,2.8,0.667,1.2,4.8,6.0,2.6,1.3,0.6,2.0,3.1,16.7,101.0,113.0,2018,Malik Beasley-2018,0.0,Not Selected,Guard,DEN,0.03739837398373984
2017-18,Michael Beasley,beaslmi01,PF,29,NYK,74,30,1653,12.3,24.2,0.507,1.0,2.6,0.395,11.2,21.6,0.52,3.7,4.8,0.78,2.9,9.5,12.4,3.7,1.1,1.3,4.3,4.3,29.3,103.0,110.0,2018,Michael Beasley-2018,0.0,Not Selected,Forward,NYK,0.023577235772357725
2017-18,Marco Belinelli,belinma01,SG,31,TOT,80,2,1947,8.4,19.1,0.441,3.7,9.9,0.377,4.7,9.2,0.509,3.7,4.1,0.9079999999999999,0.5,3.3,3.8,3.7,1.6,0.3,2.3,2.3,24.2,110.0,111.0,2018,Marco Belinelli-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Jordan Bell,belljo01,C,23,GSW,57,13,809,6.9,11.0,0.627,0.0,0.2,0.0,6.9,10.8,0.6409999999999999,1.8,2.6,0.682,3.6,8.8,12.3,6.1,2.1,3.3,3.0,5.5,15.6,121.0,103.0,2018,Jordan Bell-2018,0.0,Not Selected,Center,GSW,0.04715447154471545
2017-18,DeAndre' Bembry,bembrde01,SF,23,ATL,26,3,455,5.7,13.7,0.414,1.2,3.2,0.36700000000000005,4.5,10.5,0.429,2.0,3.5,0.5760000000000001,0.9,6.9,7.7,5.3,2.3,1.3,5.0,4.1,14.6,83.0,109.0,2018,DeAndre' Bembry-2018,0.0,Not Selected,Forward,ATL,0.01951219512195122
2017-18,Dragan Bender,bendedr01,PF,20,PHO,82,37,2069,4.3,11.2,0.386,2.7,7.5,0.366,1.6,3.7,0.426,0.9,1.2,0.765,0.9,7.4,8.4,3.0,0.5,1.2,2.6,3.8,12.3,95.0,114.0,2018,Dragan Bender-2018,0.0,Not Selected,Forward,PHO,0.01707317073170732
2017-18,Dāvis Bertāns,bertada01,PF,25,SAS,77,10,1086,7.5,17.0,0.44,4.4,11.7,0.373,3.1,5.3,0.588,1.9,2.3,0.816,0.8,6.3,7.1,3.4,1.2,1.3,1.7,4.3,21.2,115.0,106.0,2018,Dāvis Bertāns-2018,0.0,Not Selected,Forward,SAS,0.038211382113821135
2017-18,Patrick Beverley,beverpa01,SG,29,LAC,11,11,334,7.0,17.3,0.40299999999999997,3.5,8.7,0.4,3.5,8.6,0.40700000000000003,2.0,2.5,0.8240000000000001,2.3,4.2,6.6,4.7,2.8,0.7,3.6,4.9,19.5,102.0,110.0,2018,Patrick Beverley-2018,0.0,Not Selected,Guard,LAC,0.03414634146341464
2017-18,Khem Birch,birchkh01,C,25,ORL,42,0,578,5.8,10.7,0.54,0.0,0.0,0.0,5.8,10.7,0.54,3.6,5.2,0.6890000000000001,5.9,9.3,15.2,2.9,1.3,1.8,1.8,4.7,15.1,123.0,108.0,2018,Khem Birch-2018,0.0,Not Selected,Center,ORL,0.02032520325203252
2017-18,Jabari Bird,birdja01,SG,23,BOS,13,1,115,6.5,11.3,0.5770000000000001,1.3,3.0,0.429,5.2,8.3,0.632,2.6,5.6,0.462,2.6,5.6,8.3,3.5,1.3,0.4,3.5,3.0,16.9,107.0,106.0,2018,Jabari Bird-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
