Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2017-18,Bismack Biyombo,biyombi01,C,25,ORL,82,25,1495,6.0,11.5,0.52,0.0,0.0,0.0,6.0,11.5,0.521,3.3,5.1,0.65,4.7,10.6,15.3,2.2,0.7,3.1,2.8,5.2,15.3,108.0,107.0,2018,Bismack Biyombo-2018,0.0,Not Selected,Center,ORL,0.02032520325203252
2017-18,Nemanja Bjelica,bjeline01,PF,29,MIN,67,21,1371,6.2,13.5,0.461,2.8,6.7,0.415,3.5,6.9,0.505,1.3,1.6,0.8,1.9,8.1,10.0,3.1,1.8,0.6,1.9,5.1,16.6,114.0,110.0,2018,Nemanja Bjelica-2018,0.0,Not Selected,Forward,MIN,0.038211382113821135
2017-18,Tarik Black,blackta01,C,26,HOU,51,2,536,6.9,11.7,0.591,0.1,1.0,0.091,6.8,10.6,0.638,2.7,5.8,0.46,5.8,9.2,15.0,1.2,1.9,2.8,3.2,9.8,16.5,110.0,102.0,2018,Tarik Black-2018,0.0,Not Selected,Center,HOU,0.052845528455284556
2017-18,Antonio Blakeney,blakean01,SG,21,CHI,19,0,314,8.2,22.2,0.371,2.3,8.1,0.28800000000000003,5.9,14.1,0.418,4.7,6.1,0.769,0.6,4.5,5.1,3.1,1.1,0.2,1.7,3.0,23.5,96.0,114.0,2018,Antonio Blakeney-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,Eric Bledsoe,bledser01,PG,28,TOT,74,74,2322,10.0,21.2,0.473,2.7,7.7,0.34700000000000003,7.4,13.5,0.545,5.4,6.8,0.795,1.1,5.0,6.1,7.9,3.2,0.9,4.6,4.0,28.2,109.0,108.0,2018,Eric Bledsoe-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Vander Blue,blueva01,SG,25,LAL,5,0,45,1.1,5.3,0.2,0.0,2.1,0.0,1.1,3.2,0.33299999999999996,1.1,2.1,0.5,0.0,1.1,1.1,3.2,1.1,0.0,3.2,2.1,3.2,52.0,114.0,2018,Vander Blue-2018,0.0,Not Selected,Guard,LAL,0.028455284552845527
2017-18,Bogdan Bogdanović,bogdabo01,SG,25,SAC,78,53,2175,8.0,18.0,0.446,3.0,7.7,0.392,5.0,10.3,0.485,2.3,2.8,0.84,0.7,4.5,5.2,6.0,1.7,0.4,2.9,4.0,21.3,107.0,113.0,2018,Bogdan Bogdanović-2018,0.0,Not Selected,Guard,SAC,0.02195121951219512
2017-18,Bojan Bogdanović,bogdabo02,SF,28,IND,80,80,2464,8.2,17.3,0.474,3.1,7.8,0.402,5.1,9.5,0.534,3.6,4.2,0.868,0.6,4.9,5.5,2.4,1.1,0.2,2.2,2.6,23.1,114.0,112.0,2018,Bojan Bogdanović-2018,0.0,Not Selected,Forward,IND,0.03902439024390244
2017-18,Andrew Bogut,bogutan01,C,33,LAL,24,5,216,3.8,5.5,0.68,0.0,0.0,0.0,3.8,5.5,0.68,0.4,0.4,1.0,5.8,11.5,17.3,3.3,0.9,2.9,4.2,8.9,8.0,106.0,104.0,2018,Andrew Bogut-2018,0.0,Not Selected,Center,LAL,0.028455284552845527
2017-18,Joel Bolomboy,bolomjo01,PF,24,MIL,6,0,38,3.9,7.9,0.5,0.0,1.3,0.0,3.9,6.6,0.6,3.9,7.9,0.5,7.9,5.2,13.1,0.0,2.6,0.0,2.6,3.9,11.8,109.0,111.0,2018,Joel Bolomboy-2018,0.0,Not Selected,Forward,MIL,0.03577235772357724
2017-18,Devin Booker,bookede01,SG,21,PHO,54,54,1865,11.7,27.1,0.43200000000000005,3.8,9.9,0.38299999999999995,7.9,17.2,0.46,7.4,8.4,0.878,0.7,5.6,6.3,6.5,1.2,0.4,5.0,4.3,34.5,105.0,115.0,2018,Devin Booker-2018,0.0,Not Selected,Guard,PHO,0.01707317073170732
2017-18,Trevor Booker,booketr01,PF,30,TOT,68,7,1158,7.4,14.4,0.516,0.3,1.4,0.242,7.1,13.0,0.545,2.8,3.9,0.71,4.9,8.4,13.4,3.4,1.2,0.9,2.5,5.0,18.0,114.0,108.0,2018,Trevor Booker-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Chris Boucher,bouchch01,PF,25,GSW,1,0,1,0.0,48.2,0.0,0.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2018,Chris Boucher-2018,0.0,Not Selected,Forward,GSW,0.04715447154471545
2017-18,Avery Bradley,bradlav01,SG,27,TOT,46,46,1433,9.0,21.7,0.414,2.6,7.0,0.369,6.4,14.6,0.436,2.2,2.8,0.768,0.8,3.3,4.0,3.3,1.8,0.3,3.5,3.2,22.8,92.0,110.0,2018,Avery Bradley-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Tony Bradley,bradlto01,C,20,UTA,9,0,29,5.2,19.0,0.273,0.0,1.7,0.0,5.2,17.3,0.3,3.5,3.5,1.0,6.9,12.1,19.0,1.7,0.0,0.0,0.0,1.7,13.8,95.0,107.0,2018,Tony Bradley-2018,0.0,Not Selected,Center,UTA,0.03902439024390244
2017-18,Corey Brewer,breweco01,SF-SG,31,TOT,72,18,1208,5.7,12.7,0.449,1.2,4.4,0.282,4.5,8.3,0.539,2.6,3.6,0.722,1.7,4.5,6.2,2.6,3.2,0.6,2.0,5.6,15.3,107.0,106.0,2018,Corey Brewer-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Malcolm Brogdon,brogdma01,PG,25,MIL,48,20,1436,8.5,17.5,0.485,2.2,5.6,0.385,6.3,11.9,0.532,2.6,3.0,0.882,0.8,4.6,5.4,5.3,1.4,0.5,2.3,4.4,21.7,112.0,113.0,2018,Malcolm Brogdon-2018,0.0,Not Selected,Guard,MIL,0.03577235772357724
2017-18,Aaron Brooks,brookaa01,PG,33,MIN,32,1,189,7.4,18.3,0.406,2.9,8.2,0.355,4.5,10.1,0.447,2.1,2.9,0.727,1.9,2.6,4.5,5.3,1.6,0.0,2.9,7.4,19.8,103.0,115.0,2018,Aaron Brooks-2018,0.0,Not Selected,Guard,MIN,0.038211382113821135
2017-18,Dillon Brooks,brookdi01,SF,22,MEM,82,74,2350,7.3,16.6,0.44,2.0,5.7,0.35600000000000004,5.3,10.9,0.484,2.7,3.6,0.747,1.1,4.5,5.5,2.9,1.6,0.4,2.7,5.0,19.3,100.0,113.0,2018,Dillon Brooks-2018,0.0,Not Selected,Forward,MEM,0.01788617886178862
2017-18,MarShon Brooks,brookma01,SG,29,MEM,7,1,193,13.4,26.7,0.5,5.0,8.4,0.594,8.4,18.3,0.457,5.2,6.0,0.87,2.1,3.4,5.5,6.5,2.9,0.8,4.2,1.6,36.9,117.0,111.0,2018,MarShon Brooks-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Anthony Brown,brownan02,SF,25,MIN,1,0,4,12.5,12.5,1.0,12.5,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,37.5,279.0,120.0,2018,Anthony Brown-2018,0.0,Not Selected,Forward,MIN,0.038211382113821135
2017-18,Bobby Brown,brownbo02,PG,33,HOU,20,0,115,8.1,24.8,0.32799999999999996,4.7,17.1,0.275,3.4,7.7,0.444,0.4,0.9,0.5,0.0,3.0,3.0,4.7,1.7,0.0,3.9,2.6,21.4,83.0,110.0,2018,Bobby Brown-2018,0.0,Not Selected,Guard,HOU,0.052845528455284556
2017-18,Jaylen Brown,brownja02,SG,21,BOS,70,70,2152,8.7,18.6,0.465,2.8,7.1,0.395,5.9,11.5,0.507,3.5,5.4,0.644,1.5,6.5,8.0,2.6,1.6,0.6,2.9,4.2,23.6,105.0,105.0,2018,Jaylen Brown-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
2017-18,Lorenzo Brown,brownlo01,PG,27,TOR,14,0,139,5.0,12.1,0.41200000000000003,0.7,4.3,0.16699999999999998,4.3,7.8,0.545,0.7,0.7,1.0,0.4,5.0,5.3,4.6,1.8,0.0,1.1,2.5,11.3,102.0,108.0,2018,Lorenzo Brown-2018,0.0,Not Selected,Guard,TOR,0.04796747967479675
2017-18,Markel Brown,brownma02,SG,26,HOU,4,0,31,3.2,11.1,0.28600000000000003,1.6,7.9,0.2,1.6,3.2,0.5,0.0,0.0,0.0,1.6,6.3,7.9,3.2,0.0,0.0,3.2,9.5,7.9,74.0,111.0,2018,Markel Brown-2018,0.0,Not Selected,Guard,HOU,0.052845528455284556
2017-18,Sterling Brown,brownst02,SG,22,MIL,54,4,776,5.3,13.2,0.4,2.1,5.8,0.35200000000000004,3.2,7.3,0.439,1.3,1.5,0.875,1.7,7.5,9.2,1.6,2.0,0.8,1.6,5.1,13.9,100.0,110.0,2018,Sterling Brown-2018,0.0,Not Selected,Guard,MIL,0.03577235772357724
2017-18,Nicolás Brussino,brussni01,SF,24,ATL,4,0,10,0.0,9.8,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,2018,Nicolás Brussino-2018,0.0,Not Selected,Forward,ATL,0.01951219512195122
2017-18,Thomas Bryant,bryanth01,C,20,LAL,15,0,72,5.3,14.0,0.381,0.7,6.6,0.1,4.7,7.3,0.636,3.3,6.0,0.556,2.0,9.3,11.3,4.0,0.7,1.3,1.3,4.0,14.6,100.0,108.0,2018,Thomas Bryant-2018,0.0,Not Selected,Center,LAL,0.028455284552845527
2017-18,Reggie Bullock,bullore01,SF,26,DET,62,52,1732,7.7,15.7,0.489,3.6,8.1,0.445,4.1,7.6,0.536,1.1,1.4,0.7959999999999999,0.8,3.7,4.4,2.7,1.4,0.4,1.4,2.0,20.1,118.0,110.0,2018,Reggie Bullock-2018,0.0,Not Selected,Forward,DET,0.03170731707317073
2017-18,Trey Burke,burketr01,PG,25,NYK,36,9,785,12.2,24.2,0.503,2.4,6.6,0.36200000000000004,9.8,17.6,0.556,2.3,3.6,0.649,0.8,3.7,4.5,10.7,1.5,0.3,2.7,2.7,29.1,117.0,114.0,2018,Trey Burke-2018,0.0,Not Selected,Guard,NYK,0.023577235772357725
2017-18,Alec Burks,burksal01,SG,26,UTA,64,1,1059,8.1,19.6,0.41100000000000003,2.2,6.7,0.331,5.8,12.9,0.452,5.1,5.9,0.863,0.9,8.2,9.1,3.2,1.8,0.4,2.8,3.6,23.4,102.0,105.0,2018,Alec Burks-2018,0.0,Not Selected,Guard,UTA,0.03902439024390244
2017-18,Jimmy Butler,butleji01,SG,28,MIN,59,59,2164,10.1,21.3,0.474,1.6,4.6,0.35,8.5,16.7,0.509,8.4,9.8,0.8540000000000001,1.8,5.4,7.3,6.7,2.7,0.6,2.5,1.8,30.2,122.0,110.0,2018,Jimmy Butler-2018,3.0,3rd,Forward,MIN,0.038211382113821135
2017-18,Dwight Buycks,buyckdw01,PG,28,DET,29,0,427,9.6,23.1,0.414,1.8,5.3,0.33299999999999996,7.8,17.9,0.43799999999999994,4.2,4.8,0.878,1.4,3.4,4.8,6.9,2.2,0.2,4.6,4.6,25.1,97.0,109.0,2018,Dwight Buycks-2018,0.0,Not Selected,Guard,DET,0.03170731707317073
2017-18,Bruno Caboclo,cabocbr01,SF,22,TOT,12,0,107,4.2,14.6,0.29,1.4,8.0,0.17600000000000002,2.8,6.6,0.429,2.4,2.8,0.833,3.3,7.1,10.4,1.9,1.4,1.9,1.9,3.8,12.3,86.0,110.0,2018,Bruno Caboclo-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,José Calderón,caldejo01,PG,36,CLE,57,32,914,5.0,9.9,0.503,2.4,5.2,0.46399999999999997,2.6,4.7,0.545,1.3,1.6,0.8,0.8,3.8,4.5,6.3,1.4,0.1,2.2,4.3,13.7,122.0,115.0,2018,José Calderón-2018,0.0,Not Selected,Guard,CLE,0.04065040650406504
2017-18,Kentavious Caldwell-Pope,caldwke01,SG,24,LAL,74,74,2458,6.6,15.5,0.426,3.1,8.1,0.38299999999999995,3.5,7.5,0.473,3.0,3.8,0.789,1.2,6.4,7.5,3.2,2.1,0.3,1.9,2.8,19.3,111.0,108.0,2018,Kentavious Caldwell-Pope-2018,0.0,Not Selected,Guard,LAL,0.028455284552845527
2017-18,Isaiah Canaan,canaais01,PG-SG,26,TOT,20,1,422,5.9,15.5,0.38,2.5,7.5,0.33299999999999996,3.4,8.1,0.423,5.2,5.8,0.902,0.7,4.4,5.1,8.6,1.8,0.1,3.3,4.1,19.5,110.0,114.0,2018,Isaiah Canaan-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Clint Capela,capelca01,C,23,HOU,74,74,2034,10.7,16.4,0.652,0.0,0.0,0.0,10.7,16.3,0.653,3.5,6.2,0.56,5.8,13.6,19.4,1.6,1.4,3.3,2.5,4.5,24.8,126.0,101.0,2018,Clint Capela-2018,0.0,Not Selected,Center,HOU,0.052845528455284556
2017-18,DeMarre Carroll,carrode01,PF,31,BRK,73,73,2180,7.2,17.5,0.414,3.2,8.7,0.371,4.0,8.8,0.457,4.2,5.5,0.764,2.3,8.3,10.7,3.3,1.3,0.7,2.3,3.7,21.9,109.0,110.0,2018,DeMarre Carroll-2018,0.0,Not Selected,Forward,BRK,0.022764227642276424
2017-18,Vince Carter,cartevi01,SF,41,SAC,58,5,1026,5.6,14.0,0.40299999999999997,2.8,8.1,0.345,2.8,5.8,0.483,1.4,1.8,0.757,0.9,6.4,7.3,3.4,2.1,1.3,1.8,4.7,15.4,103.0,110.0,2018,Vince Carter-2018,0.0,Not Selected,Forward,SAC,0.02195121951219512
2017-18,Michael Carter-Williams,cartemi01,PG,26,CHO,52,2,835,4.4,13.4,0.332,0.8,3.4,0.237,3.6,9.9,0.365,4.3,5.2,0.82,2.2,5.9,8.1,6.8,2.6,1.3,3.0,5.8,14.0,98.0,107.0,2018,Michael Carter-Williams-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
2017-18,Alex Caruso,carusal01,PG,23,LAL,37,7,562,4.3,9.9,0.431,1.1,3.7,0.302,3.1,6.2,0.507,1.8,2.6,0.7,1.3,4.3,5.5,6.4,2.0,0.9,3.6,4.4,11.4,98.0,109.0,2018,Alex Caruso-2018,0.0,Not Selected,Guard,LAL,0.028455284552845527
2017-18,Omri Casspi,casspom01,SF,29,GSW,53,7,740,7.8,13.5,0.58,0.7,1.4,0.455,7.2,12.0,0.595,3.3,4.5,0.725,2.0,11.1,13.0,3.3,1.2,1.2,2.4,4.6,19.5,117.0,106.0,2018,Omri Casspi-2018,0.0,Not Selected,Forward,GSW,0.04715447154471545
2017-18,Willie Cauley-Stein,caulewi01,C,24,SAC,73,58,2044,9.6,19.1,0.502,0.1,0.3,0.25,9.5,18.8,0.506,3.8,6.1,0.619,3.2,9.4,12.6,4.3,1.9,1.7,2.7,4.6,23.1,106.0,108.0,2018,Willie Cauley-Stein-2018,0.0,Not Selected,Center,SAC,0.02195121951219512
2017-18,Tyler Cavanaugh,cavanty01,PF,23,ATL,39,1,518,6.3,14.3,0.441,3.0,8.4,0.36,3.3,5.9,0.556,1.6,2.0,0.81,4.2,7.7,12.0,2.5,0.8,0.4,1.3,5.8,17.3,119.0,112.0,2018,Tyler Cavanaugh-2018,0.0,Not Selected,Forward,ATL,0.01951219512195122
2017-18,Mario Chalmers,chalmma01,PG,31,MEM,66,10,1421,6.0,15.8,0.379,1.9,6.8,0.27699999999999997,4.1,9.0,0.456,4.2,4.9,0.855,0.5,5.1,5.6,7.0,2.8,0.5,4.2,6.4,18.0,96.0,110.0,2018,Mario Chalmers-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Tyson Chandler,chandty01,C,35,PHO,46,46,1151,5.0,7.8,0.647,0.0,0.0,0.0,5.0,7.8,0.647,2.4,3.9,0.624,5.6,11.8,17.4,2.2,0.7,1.1,2.5,4.4,12.5,123.0,111.0,2018,Tyson Chandler-2018,0.0,Not Selected,Center,PHO,0.01707317073170732
2017-18,Wilson Chandler,chandwi01,SF,30,DEN,74,71,2346,5.9,13.3,0.445,1.9,5.2,0.358,4.1,8.1,0.501,1.9,2.4,0.772,2.2,6.3,8.4,3.4,0.9,0.8,1.9,3.3,15.6,110.0,113.0,2018,Wilson Chandler-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Marquese Chriss,chrisma01,PF,20,PHO,72,49,1527,6.3,15.0,0.423,1.8,6.0,0.295,4.6,9.0,0.509,3.0,5.0,0.608,2.4,10.0,12.4,2.6,1.6,2.2,3.4,6.4,17.4,95.0,109.0,2018,Marquese Chriss-2018,0.0,Not Selected,Forward,PHO,0.01707317073170732
2017-18,Ian Clark,clarkia01,SG,26,NOP,74,2,1455,7.3,16.2,0.44799999999999995,2.0,6.4,0.318,5.2,9.8,0.5329999999999999,1.5,1.9,0.763,0.3,3.8,4.2,3.6,1.1,0.3,1.9,3.9,18.1,102.0,112.0,2018,Ian Clark-2018,0.0,Not Selected,Guard,NOP,0.03902439024390244
2017-18,Jordan Clarkson,clarkjo01,SG,25,TOT,81,2,1888,11.0,24.4,0.451,2.9,8.1,0.35200000000000004,8.1,16.2,0.5,3.9,4.9,0.8,1.5,4.1,5.5,5.6,1.5,0.2,3.2,2.7,28.7,106.0,112.0,2018,Jordan Clarkson-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Gian Clavell,clavegi01,SG,24,DAL,7,0,64,4.7,14.1,0.33299999999999996,4.7,11.8,0.4,0.0,2.4,0.0,1.6,1.6,1.0,0.8,4.7,5.5,2.4,1.6,0.0,1.6,6.3,15.7,102.0,111.0,2018,Gian Clavell-2018,0.0,Not Selected,Guard,DAL,0.01951219512195122
2017-18,Antonius Cleveland,clevean01,SG,23,TOT,17,0,123,3.2,8.5,0.381,1.2,1.6,0.75,2.0,6.9,0.294,1.6,2.4,0.667,1.2,4.4,5.7,0.8,2.8,2.0,2.8,9.3,9.3,78.0,107.0,2018,Antonius Cleveland-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,John Collins,collijo01,PF,20,ATL,74,26,1785,8.6,14.9,0.5760000000000001,0.4,1.3,0.34,8.2,13.6,0.598,3.6,5.1,0.715,4.8,10.0,14.8,2.7,1.3,2.2,2.9,5.9,21.3,117.0,108.0,2018,John Collins-2018,0.0,Not Selected,Forward,ATL,0.01951219512195122
2017-18,Zach Collins,colliza01,C,20,POR,66,1,1045,5.5,13.8,0.39799999999999996,1.7,5.4,0.31,3.8,8.4,0.455,1.3,2.0,0.643,2.1,8.4,10.5,2.5,0.8,1.5,2.8,6.3,13.9,93.0,107.0,2018,Zach Collins-2018,0.0,Not Selected,Center,POR,0.03983739837398374
2017-18,Kyle Collinsworth,colliky01,SF,26,DAL,32,2,480,4.0,10.4,0.384,0.4,1.8,0.235,3.6,8.6,0.415,2.2,4.2,0.525,3.3,7.8,11.2,5.9,1.8,0.9,2.5,4.6,10.6,98.0,108.0,2018,Kyle Collinsworth-2018,0.0,Not Selected,Forward,DAL,0.01951219512195122
2017-18,Darren Collison,collida01,PG,30,IND,69,64,2018,7.8,15.8,0.495,2.4,5.1,0.46799999999999997,5.4,10.7,0.508,3.1,3.6,0.882,0.9,3.5,4.4,9.1,2.3,0.4,2.1,3.0,21.2,126.0,110.0,2018,Darren Collison-2018,0.0,Not Selected,Guard,IND,0.03902439024390244
2017-18,Nick Collison,collini01,PF,37,OKC,15,0,75,8.6,12.6,0.684,0.0,0.0,0.0,8.6,12.6,0.684,3.3,8.6,0.385,4.6,8.6,13.2,2.6,0.0,0.0,4.6,4.6,20.5,106.0,112.0,2018,Nick Collison-2018,0.0,Not Selected,Forward,OKC,0.03902439024390244
2017-18,Mike Conley,conlemi01,PG,30,MEM,12,12,373,8.7,22.8,0.381,3.3,10.4,0.312,5.4,12.3,0.44,7.2,8.9,0.8029999999999999,0.0,3.7,3.7,6.6,1.6,0.4,2.4,3.3,27.8,108.0,114.0,2018,Mike Conley-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Pat Connaughton,connapa01,SG,25,POR,82,5,1488,5.5,13.0,0.423,2.5,7.0,0.35200000000000004,3.0,6.0,0.506,1.2,1.5,0.841,1.2,4.2,5.4,3.0,0.8,0.7,1.4,4.0,14.7,110.0,110.0,2018,Pat Connaughton-2018,0.0,Not Selected,Guard,POR,0.03983739837398374
2017-18,Quinn Cook,cookqu01,PG,24,GSW,33,18,740,7.9,16.4,0.484,3.0,6.8,0.442,4.9,9.6,0.514,1.4,1.6,0.88,0.7,4.7,5.3,5.8,0.8,0.1,2.1,3.8,20.3,115.0,113.0,2018,Quinn Cook-2018,0.0,Not Selected,Guard,GSW,0.04715447154471545
2017-18,Charles Cooke,cookech01,SG,23,NOP,13,0,38,2.5,17.6,0.14300000000000002,1.3,10.1,0.125,1.3,7.5,0.16699999999999998,1.3,2.5,0.5,0.0,2.5,2.5,1.3,1.3,0.0,1.3,0.0,7.5,45.0,113.0,2018,Charles Cooke-2018,0.0,Not Selected,Guard,NOP,0.03902439024390244
2017-18,Jack Cooley,cooleja01,PF,26,SAC,7,0,87,7.6,15.7,0.48100000000000004,0.0,0.0,0.0,7.6,15.7,0.48100000000000004,8.1,11.0,0.737,8.1,9.3,17.4,3.5,0.6,0.0,1.7,7.6,23.3,126.0,113.0,2018,Jack Cooley-2018,0.0,Not Selected,Forward,SAC,0.02195121951219512
2017-18,Matt Costello,costema01,C,24,SAS,4,0,32,3.2,6.3,0.5,0.0,0.0,0.0,3.2,6.3,0.5,0.0,0.0,0.0,1.6,12.6,14.2,3.2,3.2,3.2,1.6,11.1,6.3,101.0,96.0,2018,Matt Costello-2018,0.0,Not Selected,Center,SAS,0.038211382113821135
2017-18,DeMarcus Cousins,couside01,C,27,NOP,48,48,1737,11.2,23.7,0.47,2.9,8.1,0.354,8.3,15.7,0.53,8.1,10.8,0.746,2.9,14.1,17.0,7.1,2.2,2.1,6.7,5.0,33.3,104.0,102.0,2018,DeMarcus Cousins-2018,0.0,Not Selected,Center,NOP,0.03902439024390244
2017-18,Robert Covington,covinro01,SF,27,PHI,80,80,2532,6.6,15.9,0.413,3.9,10.4,0.369,2.7,5.4,0.49700000000000005,2.2,2.6,0.853,1.0,7.2,8.2,3.0,2.6,1.4,2.4,4.5,19.2,107.0,103.0,2018,Robert Covington-2018,0.0,Not Selected,Forward,PHI,0.04227642276422764
2017-18,Allen Crabbe,crabbal01,SG,25,BRK,75,68,2197,7.4,18.3,0.40700000000000003,4.4,11.8,0.37799999999999995,3.0,6.5,0.461,2.5,3.0,0.852,0.6,6.5,7.2,2.6,1.0,0.8,1.7,3.7,21.9,108.0,112.0,2018,Allen Crabbe-2018,0.0,Not Selected,Guard,BRK,0.022764227642276424
2017-18,Torrey Craig,craigto01,SF,27,DEN,39,5,629,4.9,10.8,0.45299999999999996,1.3,4.6,0.293,3.5,6.2,0.57,1.7,2.8,0.629,3.2,6.9,10.0,2.0,0.9,1.2,1.6,5.0,12.8,111.0,112.0,2018,Torrey Craig-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Jamal Crawford,crawfja01,SG,37,MIN,80,0,1653,9.3,22.4,0.415,3.1,9.5,0.331,6.2,12.9,0.47700000000000004,3.1,3.4,0.903,0.6,2.4,3.0,5.6,1.2,0.3,2.9,2.6,24.9,104.0,116.0,2018,Jamal Crawford-2018,0.0,Not Selected,Guard,MIN,0.038211382113821135
2017-18,Jordan Crawford,crawfjo02,SG,29,NOP,5,0,53,10.8,24.3,0.444,7.2,12.6,0.5710000000000001,3.6,11.7,0.308,0.9,0.9,1.0,1.8,1.8,3.6,11.7,0.9,0.9,4.5,6.3,29.7,116.0,113.0,2018,Jordan Crawford-2018,0.0,Not Selected,Guard,NOP,0.03902439024390244
2017-18,Jae Crowder,crowdja01,SF,27,TOT,80,47,2090,6.4,15.9,0.40399999999999997,2.6,8.1,0.32299999999999995,3.8,7.8,0.488,2.9,3.5,0.818,1.4,5.1,6.5,2.3,1.5,0.5,1.7,4.4,18.3,105.0,111.0,2018,Jae Crowder-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Dante Cunningham,cunnida01,SF,30,TOT,73,25,1562,5.0,11.2,0.451,1.8,5.2,0.345,3.3,6.0,0.541,1.0,1.6,0.596,2.4,6.8,9.2,1.5,1.2,0.9,1.0,3.4,12.8,110.0,110.0,2018,Dante Cunningham-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Stephen Curry,curryst01,PG,29,GSW,51,51,1631,12.6,25.5,0.495,6.3,14.8,0.423,6.4,10.7,0.595,8.2,8.9,0.9209999999999999,1.1,6.6,7.7,9.2,2.4,0.2,4.5,3.4,39.8,125.0,108.0,2018,Stephen Curry-2018,3.0,3rd,Guard,GSW,0.04715447154471545
2017-18,Troy Daniels,danietr01,SG,26,PHO,79,15,1622,6.8,17.0,0.40299999999999997,5.4,13.5,0.4,1.4,3.5,0.419,1.7,1.9,0.875,0.4,3.4,3.7,1.4,0.8,0.1,1.7,4.0,20.7,109.0,117.0,2018,Troy Daniels-2018,0.0,Not Selected,Guard,PHO,0.01707317073170732
2017-18,Anthony Davis,davisan02,PF,24,NOP,75,75,2727,13.7,25.6,0.534,1.0,2.8,0.34,12.7,22.8,0.5579999999999999,8.7,10.5,0.828,3.3,11.3,14.6,3.0,2.0,3.4,2.8,2.8,36.9,119.0,102.0,2018,Anthony Davis-2018,1.0,1st,Center,NOP,0.03902439024390244
2017-18,Deyonta Davis,davisde01,C,21,MEM,62,6,943,8.6,14.2,0.608,0.0,0.0,0.0,8.6,14.2,0.608,2.0,3.1,0.667,4.0,9.4,13.4,2.1,0.8,2.1,1.7,6.7,19.3,122.0,110.0,2018,Deyonta Davis-2018,0.0,Not Selected,Center,MEM,0.01788617886178862
2017-18,Ed Davis,davised01,C,28,POR,78,0,1471,5.7,9.9,0.5820000000000001,0.0,0.0,0.0,5.7,9.8,0.584,2.5,3.8,0.667,6.2,13.3,19.4,1.4,1.1,1.8,2.2,6.4,14.0,121.0,103.0,2018,Ed Davis-2018,0.0,Not Selected,Center,POR,0.03983739837398374
2017-18,Dewayne Dedmon,dedmode01,C,28,ATL,62,46,1542,7.9,15.1,0.524,1.6,4.5,0.355,6.3,10.6,0.595,2.1,2.7,0.779,3.2,12.3,15.5,2.9,1.3,1.6,2.7,5.1,19.5,111.0,107.0,2018,Dewayne Dedmon-2018,0.0,Not Selected,Center,ATL,0.01951219512195122
2017-18,Sam Dekker,dekkesa01,PF,23,LAC,73,1,883,7.0,14.3,0.494,0.6,3.3,0.16699999999999998,6.5,11.0,0.593,2.0,3.1,0.6609999999999999,2.4,7.2,9.6,2.1,1.3,0.5,1.8,3.9,16.7,107.0,111.0,2018,Sam Dekker-2018,0.0,Not Selected,Forward,LAC,0.03414634146341464
