Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2017-18,Malcolm Delaney,delanma01,PG,28,ATL,54,3,1014,5.3,13.7,0.382,2.2,6.0,0.371,3.0,7.8,0.391,3.6,4.4,0.804,0.4,4.4,4.8,7.9,1.7,0.3,3.2,4.0,16.3,104.0,113.0,2018,Malcolm Delaney-2018,0.0,Not Selected,Guard,ATL,0.01951219512195122
2017-18,Matthew Dellavedova,dellama01,PG,27,MIL,38,3,712,3.9,10.6,0.36200000000000004,2.0,5.5,0.37200000000000005,1.8,5.2,0.35100000000000003,1.8,1.9,0.9259999999999999,1.0,3.5,4.5,10.2,1.0,0.0,3.4,4.7,11.5,104.0,115.0,2018,Matthew Dellavedova-2018,0.0,Not Selected,Guard,MIL,0.03577235772357724
2017-18,Luol Deng,denglu01,SF,32,LAL,1,1,13,3.7,7.4,0.5,0.0,0.0,0.0,3.7,7.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,3.7,0.0,7.4,77.0,109.0,2018,Luol Deng-2018,0.0,Not Selected,Forward,LAL,0.028455284552845527
2017-18,DeMar DeRozan,derozde01,SG,28,TOR,80,80,2711,11.7,25.7,0.456,1.6,5.2,0.31,10.1,20.5,0.494,8.4,10.2,0.825,1.1,4.7,5.7,7.6,1.5,0.4,3.2,2.7,33.5,114.0,109.0,2018,DeMar DeRozan-2018,2.0,2nd,Guard,TOR,0.04796747967479675
2017-18,Cheick Diallo,diallch01,PF,21,NOP,52,0,581,8.4,14.5,0.58,0.0,0.0,0.0,8.4,14.5,0.58,4.1,5.4,0.758,3.9,13.5,17.3,1.6,0.9,1.7,2.3,6.7,20.9,118.0,105.0,2018,Cheick Diallo-2018,0.0,Not Selected,Forward,NOP,0.03902439024390244
2017-18,Gorgui Dieng,dienggo01,C,28,MIN,79,0,1333,7.0,14.6,0.479,0.7,2.3,0.311,6.3,12.3,0.511,3.0,3.8,0.775,4.0,9.5,13.5,2.7,1.7,1.5,2.2,5.5,17.6,112.0,109.0,2018,Gorgui Dieng-2018,0.0,Not Selected,Center,MIN,0.038211382113821135
2017-18,Spencer Dinwiddie,dinwisp01,PG,24,BRK,80,58,2306,6.8,17.6,0.387,3.0,9.1,0.326,3.9,8.5,0.452,4.6,5.6,0.813,0.8,4.6,5.5,11.0,1.4,0.5,2.7,3.9,21.2,114.0,112.0,2018,Spencer Dinwiddie-2018,0.0,Not Selected,Guard,BRK,0.022764227642276424
2017-18,Tyler Dorsey,dorsety01,SG,21,ATL,56,5,974,7.2,19.2,0.377,3.6,10.0,0.36200000000000004,3.6,9.2,0.39299999999999996,2.3,3.2,0.7140000000000001,0.9,5.7,6.5,4.0,0.9,0.3,1.9,3.2,20.3,100.0,114.0,2018,Tyler Dorsey-2018,0.0,Not Selected,Guard,ATL,0.01951219512195122
2017-18,Damyean Dotson,dotsoda01,SG,23,NYK,44,2,474,7.5,16.8,0.447,2.3,7.1,0.324,5.2,9.7,0.5379999999999999,1.7,2.4,0.696,0.9,7.8,8.8,3.2,1.3,0.2,1.8,3.6,19.0,106.0,112.0,2018,Damyean Dotson-2018,0.0,Not Selected,Guard,NYK,0.023577235772357725
2017-18,Milton Doyle,doylemi01,SG,24,BRK,10,0,125,5.0,18.3,0.27699999999999997,1.6,8.9,0.174,3.5,9.3,0.375,1.6,3.1,0.5,1.2,5.8,7.0,3.9,2.3,0.8,0.8,5.0,13.2,81.0,109.0,2018,Milton Doyle-2018,0.0,Not Selected,Guard,BRK,0.022764227642276424
2017-18,PJ Dozier,doziepj01,PG,21,OKC,2,0,3,16.5,33.1,0.5,0.0,0.0,0.0,16.5,33.1,0.5,0.0,0.0,0.0,0.0,16.5,16.5,0.0,0.0,0.0,16.5,16.5,33.1,59.0,107.0,2018,PJ Dozier-2018,0.0,Not Selected,Guard,OKC,0.03902439024390244
2017-18,Goran Dragić,dragigo01,PG,31,MIA,75,75,2378,10.2,22.7,0.45,2.3,6.3,0.37,7.9,16.4,0.48100000000000004,4.6,5.7,0.8009999999999999,1.1,5.3,6.5,7.6,1.3,0.3,3.5,3.8,27.4,108.0,109.0,2018,Goran Dragić-2018,0.0,Not Selected,Guard,MIA,0.03577235772357724
2017-18,Larry Drew II,drewla02,PG,27,TOT,10,0,70,4.8,16.4,0.292,2.0,6.1,0.33299999999999996,2.7,10.2,0.267,0.0,0.0,0.0,2.0,0.0,2.0,6.8,0.0,0.0,2.0,4.1,11.6,87.0,117.0,2018,Larry Drew II-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Andre Drummond,drumman01,C,24,DET,78,78,2625,8.9,16.7,0.529,0.0,0.2,0.0,8.9,16.5,0.536,4.5,7.5,0.605,7.6,16.1,23.7,4.5,2.2,2.4,3.8,4.8,22.3,113.0,99.0,2018,Andre Drummond-2018,0.0,Not Selected,Center,DET,0.03170731707317073
2017-18,Jared Dudley,dudleja01,PF,32,PHO,48,0,686,3.3,8.5,0.39299999999999996,2.0,5.6,0.363,1.3,2.9,0.452,1.9,2.4,0.7709999999999999,0.6,6.0,6.6,5.4,1.7,0.8,2.0,5.9,10.6,110.0,113.0,2018,Jared Dudley-2018,0.0,Not Selected,Forward,PHO,0.01707317073170732
2017-18,Kris Dunn,dunnkr01,PG,23,CHI,52,43,1525,9.2,21.3,0.429,1.4,4.3,0.321,7.8,17.0,0.457,2.7,3.6,0.737,0.8,6.3,7.1,9.9,3.3,0.9,4.8,5.6,22.4,96.0,107.0,2018,Kris Dunn-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,Kevin Durant,duranke01,SF,29,GSW,68,68,2325,13.1,25.3,0.516,3.6,8.6,0.419,9.5,16.8,0.565,7.4,8.4,0.889,0.6,9.0,9.6,7.6,1.0,2.5,4.3,2.8,37.1,119.0,107.0,2018,Kevin Durant-2018,1.0,1st,Forward,GSW,0.04715447154471545
2017-18,Jarell Eddie,eddieja01,SF,26,TOT,3,0,9,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,100.0,2018,Jarell Eddie-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Henry Ellenson,ellenhe01,PF,21,DET,38,0,329,8.0,22.1,0.363,3.0,9.1,0.33299999999999996,5.0,13.0,0.384,3.8,4.4,0.862,1.5,10.8,12.3,3.0,0.8,0.0,2.7,3.3,22.9,95.0,108.0,2018,Henry Ellenson-2018,0.0,Not Selected,Forward,DET,0.03170731707317073
2017-18,Wayne Ellington,ellinwa01,SG,30,MIA,77,2,2041,7.0,17.2,0.40700000000000003,5.6,14.2,0.392,1.4,3.0,0.479,1.6,1.9,0.8590000000000001,0.6,4.8,5.4,1.9,1.3,0.2,1.3,2.3,21.3,113.0,110.0,2018,Wayne Ellington-2018,0.0,Not Selected,Guard,MIA,0.03577235772357724
2017-18,Joel Embiid,embiijo01,C,23,PHI,63,63,1912,12.8,26.6,0.483,1.7,5.4,0.308,11.2,21.2,0.527,9.0,11.7,0.769,3.6,13.8,17.4,5.0,1.0,2.8,5.9,5.3,36.3,106.0,100.0,2018,Joel Embiid-2018,2.0,2nd,Center,PHI,0.04227642276422764
2017-18,James Ennis,ennisja01,SF,27,TOT,72,22,1604,5.7,12.0,0.474,1.6,4.8,0.33299999999999996,4.1,7.2,0.5670000000000001,3.0,3.6,0.836,2.3,4.7,7.0,2.2,1.5,0.6,1.8,4.2,16.1,115.0,112.0,2018,James Ennis-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Tyler Ennis,ennisty01,PG,23,LAL,54,11,683,6.6,15.7,0.42,1.0,3.9,0.25,5.6,11.8,0.47600000000000003,1.5,2.0,0.759,1.3,5.3,6.7,7.4,2.1,0.7,2.7,5.3,15.7,101.0,108.0,2018,Tyler Ennis-2018,0.0,Not Selected,Guard,LAL,0.028455284552845527
2017-18,Jawun Evans,evansja01,PG,21,LAC,48,4,778,5.6,15.8,0.35200000000000004,0.9,3.4,0.278,4.6,12.4,0.37200000000000005,2.4,3.1,0.7759999999999999,0.6,4.7,5.3,6.3,2.3,0.4,2.8,6.1,14.4,90.0,111.0,2018,Jawun Evans-2018,0.0,Not Selected,Guard,LAC,0.03414634146341464
2017-18,Jeremy Evans,evansje01,SF,30,ATL,1,0,5,9.8,9.8,1.0,0.0,0.0,0.0,9.8,9.8,1.0,0.0,0.0,0.0,9.8,0.0,9.8,0.0,0.0,0.0,9.8,9.8,19.5,96.0,119.0,2018,Jeremy Evans-2018,0.0,Not Selected,Forward,ATL,0.01951219512195122
2017-18,Tyreke Evans,evansty01,PG,28,MEM,52,32,1607,11.5,25.5,0.452,3.6,9.0,0.39899999999999997,7.9,16.5,0.48200000000000004,5.2,6.6,0.785,1.4,7.0,8.3,8.5,1.8,0.5,3.7,3.0,31.8,111.0,111.0,2018,Tyreke Evans-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Dante Exum,exumda01,PG,22,UTA,14,0,235,9.0,18.6,0.483,1.1,3.8,0.278,7.9,14.7,0.536,5.3,6.6,0.8059999999999999,0.9,4.7,5.5,9.2,1.7,0.6,4.3,4.3,24.3,110.0,106.0,2018,Dante Exum-2018,0.0,Not Selected,Guard,UTA,0.03902439024390244
2017-18,Kenneth Faried,farieke01,PF,28,DEN,32,7,461,8.2,15.9,0.514,0.0,0.1,0.0,8.2,15.8,0.517,3.9,5.5,0.706,7.3,9.1,16.5,1.9,1.3,1.4,2.5,5.5,20.2,116.0,110.0,2018,Kenneth Faried-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Derrick Favors,favorde01,C,26,UTA,77,77,2153,9.2,16.4,0.563,0.3,1.5,0.222,8.9,14.9,0.596,3.3,5.0,0.6509999999999999,4.6,8.2,12.9,2.4,1.3,1.9,2.0,3.8,22.0,119.0,104.0,2018,Derrick Favors-2018,0.0,Not Selected,Center,UTA,0.03902439024390244
2017-18,Kay Felder,feldeka01,PG,22,TOT,16,0,140,7.3,24.4,0.3,1.4,6.6,0.21100000000000002,5.9,17.8,0.33299999999999996,3.8,4.2,0.917,1.0,5.2,6.3,7.0,1.0,0.3,5.6,3.8,19.9,76.0,113.0,2018,Kay Felder-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Cristiano Felício,feliccr01,C,25,CHI,55,16,977,6.3,10.7,0.591,0.0,0.1,0.0,6.3,10.6,0.596,2.7,4.0,0.667,4.1,7.5,11.6,2.7,0.8,0.5,2.7,5.2,15.4,114.0,113.0,2018,Cristiano Felício-2018,0.0,Not Selected,Center,CHI,0.02195121951219512
2017-18,Raymond Felton,feltora01,PG,33,OKC,82,2,1365,8.1,20.1,0.406,2.9,8.4,0.35200000000000004,5.2,11.7,0.444,1.3,1.6,0.818,0.9,4.8,5.7,7.4,1.8,0.6,2.8,3.3,20.5,105.0,109.0,2018,Raymond Felton-2018,0.0,Not Selected,Guard,OKC,0.03902439024390244
2017-18,Terrance Ferguson,fergute01,SG,19,OKC,61,12,763,4.6,11.0,0.414,2.6,7.8,0.33299999999999996,2.0,3.2,0.612,0.6,0.7,0.9,1.2,1.8,3.1,1.2,1.6,0.7,0.7,5.4,12.3,115.0,111.0,2018,Terrance Ferguson-2018,0.0,Not Selected,Guard,OKC,0.03902439024390244
2017-18,Yogi Ferrell,ferreyo01,SG,24,DAL,82,21,2282,6.8,16.1,0.426,2.9,7.9,0.373,3.9,8.2,0.47700000000000004,1.8,2.3,0.7959999999999999,0.6,4.9,5.5,4.4,1.4,0.2,1.7,3.4,18.4,107.0,112.0,2018,Yogi Ferrell-2018,0.0,Not Selected,Guard,DAL,0.01951219512195122
2017-18,Dorian Finney-Smith,finnedo01,PF,24,DAL,21,13,448,5.2,13.6,0.38,2.2,7.5,0.299,2.9,6.1,0.48100000000000004,1.2,1.7,0.733,2.5,5.9,8.4,2.9,1.1,0.4,2.4,4.8,13.8,96.0,111.0,2018,Dorian Finney-Smith-2018,0.0,Not Selected,Forward,DAL,0.01951219512195122
2017-18,Bryn Forbes,forbebr01,SG,24,SAS,80,12,1517,7.0,16.6,0.42100000000000004,3.0,7.6,0.39,4.0,9.0,0.446,1.6,2.4,0.667,0.4,3.3,3.7,2.7,0.9,0.1,1.2,3.6,18.5,106.0,110.0,2018,Bryn Forbes-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Evan Fournier,fournev01,SF,25,ORL,57,57,1837,9.8,21.4,0.45899999999999996,3.4,8.9,0.379,6.4,12.4,0.516,4.0,4.6,0.867,0.6,4.2,4.8,4.4,1.3,0.4,2.5,3.7,27.0,110.0,113.0,2018,Evan Fournier-2018,0.0,Not Selected,Forward,ORL,0.02032520325203252
2017-18,De'Aaron Fox,foxde01,PG,20,SAC,73,60,2026,8.2,19.9,0.41200000000000003,1.2,3.8,0.307,7.0,16.1,0.436,3.5,4.9,0.723,0.8,4.3,5.1,8.0,1.7,0.5,4.3,4.1,21.1,94.0,113.0,2018,De'Aaron Fox-2018,0.0,Not Selected,Guard,SAC,0.02195121951219512
2017-18,Tim Frazier,fraziti01,PG,27,WAS,59,11,838,4.0,10.2,0.395,1.0,3.3,0.304,3.0,6.9,0.44,1.4,1.8,0.767,1.1,5.7,6.8,11.5,2.8,0.4,3.4,5.7,10.4,105.0,107.0,2018,Tim Frazier-2018,0.0,Not Selected,Guard,WAS,0.034959349593495934
2017-18,Channing Frye,fryech01,C,34,TOT,53,1,695,7.3,14.9,0.491,2.7,8.1,0.33899999999999997,4.6,6.8,0.67,1.2,1.3,0.895,0.8,8.6,9.5,2.7,1.3,0.9,1.5,4.8,18.5,115.0,111.0,2018,Channing Frye-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Markelle Fultz,fultzma01,SG,19,PHI,14,0,253,8.6,21.1,0.405,0.0,0.2,0.0,8.6,20.9,0.409,1.9,4.0,0.47600000000000003,2.1,6.1,8.2,10.1,2.3,0.8,3.2,4.2,19.0,96.0,105.0,2018,Markelle Fultz-2018,0.0,Not Selected,Guard,PHI,0.04227642276422764
2017-18,Danilo Gallinari,gallida01,SF,29,LAC,21,21,671,7.4,18.6,0.39799999999999996,2.6,8.0,0.324,4.8,10.5,0.455,5.9,6.3,0.9309999999999999,0.7,6.7,7.3,3.0,0.9,0.7,1.9,2.2,23.3,111.0,112.0,2018,Danilo Gallinari-2018,0.0,Not Selected,Forward,LAC,0.03414634146341464
2017-18,Langston Galloway,gallola01,SG,26,DET,58,2,863,7.3,19.7,0.371,4.3,12.6,0.344,2.9,7.1,0.418,1.9,2.4,0.805,0.8,4.6,5.3,3.4,2.0,0.3,1.0,2.3,20.8,106.0,109.0,2018,Langston Galloway-2018,0.0,Not Selected,Guard,DET,0.03170731707317073
2017-18,Marc Gasol,gasolma01,C,33,MEM,73,73,2408,9.1,21.7,0.42,2.3,6.7,0.341,6.8,15.0,0.456,5.9,7.1,0.8340000000000001,1.6,10.8,12.4,6.4,1.1,2.1,4.1,3.9,26.4,104.0,108.0,2018,Marc Gasol-2018,0.0,Not Selected,Center,MEM,0.01788617886178862
2017-18,Pau Gasol,gasolpa01,C,37,SAS,77,63,1812,8.0,17.5,0.45799999999999996,1.2,3.3,0.358,6.8,14.1,0.48100000000000004,4.4,5.8,0.7559999999999999,3.6,13.7,17.3,6.6,0.7,2.2,3.0,3.4,21.6,112.0,102.0,2018,Pau Gasol-2018,0.0,Not Selected,Center,SAS,0.038211382113821135
2017-18,Rudy Gay,gayru01,PF,31,SAS,57,6,1231,10.4,22.0,0.47100000000000003,1.5,4.8,0.314,8.9,17.2,0.516,4.6,6.0,0.772,3.1,8.8,11.9,3.0,1.9,1.6,3.2,4.0,26.9,106.0,103.0,2018,Rudy Gay-2018,0.0,Not Selected,Forward,SAS,0.038211382113821135
2017-18,Paul George,georgpa01,SF,27,OKC,79,79,2891,9.9,23.0,0.43,4.2,10.5,0.401,5.7,12.5,0.45399999999999996,5.8,7.1,0.8220000000000001,1.2,6.4,7.7,4.5,2.8,0.7,3.6,4.0,29.8,112.0,106.0,2018,Paul George-2018,3.0,3rd,Forward,OKC,0.03902439024390244
2017-18,Marcus Georges-Hunt,georgma01,SG,23,MIN,42,0,224,4.7,10.7,0.43799999999999994,0.9,3.3,0.267,3.8,7.4,0.515,2.9,4.7,0.619,1.6,2.0,3.6,1.6,1.3,0.0,0.7,7.1,13.2,112.0,116.0,2018,Marcus Georges-Hunt-2018,0.0,Not Selected,Guard,MIN,0.038211382113821135
2017-18,Jonathan Gibson,gibsojo01,PG,30,BOS,4,0,40,17.5,28.7,0.609,7.5,15.0,0.5,10.0,13.7,0.727,0.0,0.0,0.0,0.0,3.7,3.7,5.0,0.0,0.0,3.7,6.2,42.5,122.0,111.0,2018,Jonathan Gibson-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
2017-18,Taj Gibson,gibsota01,PF,32,MIN,82,82,2726,7.8,13.5,0.5770000000000001,0.1,0.6,0.2,7.7,12.9,0.595,2.6,3.4,0.768,3.6,7.2,10.7,1.8,1.1,1.1,1.6,4.0,18.3,123.0,112.0,2018,Taj Gibson-2018,0.0,Not Selected,Forward,MIN,0.038211382113821135
2017-18,Manu Ginóbili,ginobma01,SG,40,SAS,65,0,1299,7.8,18.0,0.434,2.5,7.5,0.33299999999999996,5.3,10.5,0.506,4.3,5.1,0.84,0.7,4.8,5.5,6.3,1.7,0.6,4.1,4.9,22.4,103.0,107.0,2018,Manu Ginóbili-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Rudy Gobert,goberru01,C,25,UTA,56,56,1816,7.6,12.3,0.622,0.0,0.0,0.0,7.6,12.3,0.622,5.6,8.3,0.682,4.6,12.0,16.6,2.2,1.2,3.6,3.0,4.2,20.9,122.0,99.0,2018,Rudy Gobert-2018,0.0,Not Selected,Center,UTA,0.03902439024390244
2017-18,Aaron Gordon,gordoaa01,PF,22,ORL,58,57,1909,9.6,22.2,0.434,2.9,8.8,0.336,6.7,13.4,0.49700000000000005,4.0,5.8,0.698,2.2,9.5,11.7,3.5,1.5,1.2,2.7,2.8,26.2,103.0,109.0,2018,Aaron Gordon-2018,0.0,Not Selected,Forward,ORL,0.02032520325203252
2017-18,Eric Gordon,gordoer01,SG,29,HOU,69,30,2154,9.5,22.2,0.428,5.0,13.9,0.359,4.5,8.3,0.544,4.5,5.5,0.809,0.6,3.3,3.9,3.5,1.0,0.6,3.0,2.6,28.4,110.0,110.0,2018,Eric Gordon-2018,0.0,Not Selected,Guard,HOU,0.052845528455284556
2017-18,Marcin Gortat,gortama01,C,33,WAS,82,82,2075,6.9,13.4,0.518,0.0,0.0,0.0,6.9,13.4,0.518,2.6,3.9,0.675,4.3,10.6,14.9,3.6,1.0,1.5,2.4,4.2,16.5,112.0,107.0,2018,Marcin Gortat-2018,0.0,Not Selected,Center,WAS,0.034959349593495934
2017-18,Treveon Graham,grahatr01,SG,24,CHO,63,2,1050,4.5,10.3,0.434,1.9,4.5,0.41200000000000003,2.6,5.8,0.452,1.9,2.7,0.695,2.0,3.7,5.6,2.7,1.5,0.1,1.3,5.1,12.7,114.0,112.0,2018,Treveon Graham-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
2017-18,Jerami Grant,grantje01,PF,23,OKC,81,1,1647,7.4,13.7,0.535,1.0,3.3,0.29100000000000004,6.4,10.4,0.613,4.9,7.2,0.675,2.6,7.0,9.6,1.7,0.9,2.3,1.6,4.7,20.6,122.0,108.0,2018,Jerami Grant-2018,0.0,Not Selected,Forward,OKC,0.03902439024390244
2017-18,Jerian Grant,grantje02,PG,25,CHI,74,26,1686,6.1,14.6,0.41600000000000004,1.8,5.4,0.326,4.3,9.1,0.46799999999999997,4.1,5.4,0.745,0.9,4.1,5.0,9.9,1.8,0.2,2.6,3.8,17.9,112.0,112.0,2018,Jerian Grant-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,Josh Gray,grayjo01,PG,24,PHO,5,0,86,6.1,22.8,0.268,1.7,7.2,0.231,4.5,15.6,0.28600000000000003,3.9,6.1,0.636,1.1,4.5,5.6,6.7,4.5,1.1,3.9,4.5,17.8,76.0,107.0,2018,Josh Gray-2018,0.0,Not Selected,Guard,PHO,0.01707317073170732
2017-18,Danny Green,greenda02,SG,30,SAS,70,60,1791,6.1,15.8,0.387,3.3,9.0,0.363,2.8,6.8,0.419,1.4,1.8,0.769,1.2,5.9,7.0,3.1,1.8,2.3,2.1,3.4,16.9,100.0,104.0,2018,Danny Green-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Draymond Green,greendr01,PF,27,GSW,70,70,2287,5.9,13.0,0.45399999999999996,1.6,5.4,0.301,4.3,7.6,0.562,2.8,3.6,0.775,1.6,9.7,11.3,10.7,2.0,1.9,4.3,3.9,16.3,110.0,105.0,2018,Draymond Green-2018,0.0,Not Selected,Forward,GSW,0.04715447154471545
2017-18,Gerald Green,greenge01,SG,32,HOU,41,2,929,8.9,21.9,0.40700000000000003,5.8,15.8,0.369,3.1,6.1,0.504,2.7,3.2,0.85,0.8,6.2,7.0,1.3,1.3,0.8,1.6,4.6,26.3,109.0,108.0,2018,Gerald Green-2018,0.0,Not Selected,Guard,HOU,0.052845528455284556
2017-18,JaMychal Green,greenja01,PF,27,MEM,55,54,1542,7.3,16.0,0.457,1.4,4.2,0.33899999999999997,5.9,11.8,0.499,2.6,3.6,0.721,4.8,10.4,15.2,2.6,1.0,0.8,2.5,5.0,18.7,108.0,110.0,2018,JaMychal Green-2018,0.0,Not Selected,Forward,MEM,0.01788617886178862
2017-18,Jeff Green,greenje02,PF,31,CLE,78,13,1828,7.9,16.6,0.47700000000000004,1.4,4.6,0.312,6.5,12.0,0.54,5.4,6.3,0.868,1.6,5.0,6.6,2.7,1.1,0.9,2.0,4.0,22.7,115.0,114.0,2018,Jeff Green-2018,0.0,Not Selected,Forward,CLE,0.04065040650406504
2017-18,Blake Griffin,griffbl01,PF,28,TOT,58,58,1970,10.9,24.8,0.43799999999999994,2.8,8.0,0.345,8.1,16.8,0.48200000000000004,6.5,8.2,0.785,1.8,8.9,10.7,8.3,1.0,0.4,4.1,3.5,31.0,109.0,110.0,2018,Blake Griffin-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Daniel Hamilton,hamilda02,SG,22,OKC,6,0,28,8.9,19.5,0.455,3.5,8.9,0.4,5.3,10.6,0.5,0.0,0.0,0.0,0.0,8.9,8.9,14.2,1.8,0.0,3.5,3.5,21.3,118.0,108.0,2018,Daniel Hamilton-2018,0.0,Not Selected,Guard,OKC,0.03902439024390244
2017-18,Tim Hardaway Jr.,hardati02,SG,25,NYK,57,54,1885,9.5,22.5,0.42100000000000004,3.4,10.8,0.317,6.0,11.7,0.516,3.8,4.7,0.816,0.8,5.0,5.9,4.1,1.6,0.3,2.4,3.2,26.2,106.0,113.0,2018,Tim Hardaway Jr.-2018,0.0,Not Selected,Guard,NYK,0.023577235772357725
2017-18,James Harden,hardeja01,SG,28,HOU,72,72,2551,12.6,27.9,0.449,5.1,13.9,0.36700000000000005,7.4,14.0,0.531,12.0,14.0,0.858,0.8,6.7,7.5,12.2,2.4,1.0,6.1,3.3,42.3,120.0,105.0,2018,James Harden-2018,1.0,1st,Guard,HOU,0.052845528455284556
2017-18,Maurice Harkless,harklma01,SF,24,POR,59,36,1264,5.8,11.7,0.495,1.9,4.6,0.415,3.9,7.0,0.547,1.7,2.3,0.7120000000000001,1.8,4.6,6.4,2.1,1.9,1.7,1.6,4.1,15.2,117.0,106.0,2018,Maurice Harkless-2018,0.0,Not Selected,Forward,POR,0.03983739837398374
2017-18,Montrezl Harrell,harremo01,C,24,LAC,76,3,1293,13.1,20.6,0.635,0.0,0.3,0.14300000000000002,13.0,20.3,0.6409999999999999,5.2,8.3,0.626,3.9,7.6,11.5,2.8,1.4,2.0,2.6,5.4,31.4,124.0,109.0,2018,Montrezl Harrell-2018,0.0,Not Selected,Center,LAC,0.03414634146341464
2017-18,Devin Harris,harride01,PG,34,TOT,71,1,1340,7.0,16.9,0.41200000000000003,2.9,8.5,0.348,4.0,8.5,0.47600000000000003,5.3,6.3,0.835,0.4,4.3,4.7,5.7,1.8,0.4,2.8,5.9,22.2,110.0,111.0,2018,Devin Harris-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Gary Harris,harriga01,SG,23,DEN,67,65,2304,9.5,19.5,0.485,3.4,8.5,0.396,6.1,11.1,0.5529999999999999,2.9,3.5,0.8270000000000001,0.8,3.0,3.8,4.2,2.6,0.3,2.6,2.6,25.2,115.0,112.0,2018,Gary Harris-2018,0.0,Not Selected,Guard,DEN,0.03739837398373984
2017-18,Joe Harris,harrijo01,SG,26,BRK,78,14,1975,7.5,15.3,0.491,3.7,8.8,0.419,3.8,6.5,0.589,2.1,2.6,0.8270000000000001,1.3,5.1,6.4,3.1,0.9,0.5,2.2,3.8,20.8,116.0,113.0,2018,Joe Harris-2018,0.0,Not Selected,Guard,BRK,0.022764227642276424
2017-18,Tobias Harris,harrito02,PF,25,TOT,80,80,2668,10.4,22.6,0.46,3.4,8.2,0.41100000000000003,7.0,14.4,0.488,3.3,4.0,0.8290000000000001,1.1,7.0,8.1,3.6,1.3,0.6,1.9,3.0,27.5,112.0,110.0,2018,Tobias Harris-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Aaron Harrison,harriaa01,SG,23,DAL,9,3,233,4.1,14.9,0.275,1.9,9.3,0.209,2.2,5.6,0.385,2.8,3.7,0.765,0.9,4.3,5.2,2.4,1.9,0.4,0.6,5.8,12.9,87.0,110.0,2018,Aaron Harrison-2018,0.0,Not Selected,Guard,DAL,0.01951219512195122
2017-18,Andrew Harrison,harrian01,PG,23,MEM,56,46,1326,6.9,16.4,0.42200000000000004,1.8,5.4,0.331,5.1,10.9,0.467,4.7,6.1,0.78,0.9,4.1,5.0,6.7,1.4,1.0,3.1,5.3,20.3,106.0,113.0,2018,Andrew Harrison-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Shaquille Harrison,harrish01,PG,24,PHO,23,2,384,7.4,15.5,0.47600000000000003,0.7,3.2,0.231,6.6,12.2,0.541,3.5,4.7,0.737,1.1,6.5,7.6,6.9,3.2,0.9,2.7,5.2,18.9,109.0,109.0,2018,Shaquille Harrison-2018,0.0,Not Selected,Guard,PHO,0.01707317073170732
2017-18,Josh Hart,hartjo01,SG,22,LAL,63,23,1461,5.8,12.3,0.469,2.6,6.5,0.396,3.2,5.8,0.551,2.2,3.1,0.7020000000000001,1.4,7.2,8.6,2.6,1.5,0.5,1.5,3.5,16.2,116.0,109.0,2018,Josh Hart-2018,0.0,Not Selected,Guard,LAL,0.028455284552845527
