Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2017-18,Udonis Haslem,hasleud01,C,37,MIA,14,0,72,2.1,10.5,0.2,0.7,5.6,0.125,1.4,4.9,0.28600000000000003,0.7,1.4,0.5,2.1,4.9,7.0,3.5,0.0,1.4,1.4,2.1,5.6,71.0,111.0,2018,Udonis Haslem-2018,0.0,Not Selected,Center,MIA,0.03577235772357724
2017-18,Nigel Hayes,hayesni01,SF,23,TOT,9,0,122,4.5,13.6,0.33299999999999996,1.6,6.6,0.25,2.9,7.0,0.41200000000000003,0.4,1.2,0.33299999999999996,1.6,7.4,9.1,2.5,0.8,1.2,0.8,3.3,11.1,82.0,112.0,2018,Nigel Hayes-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Gordon Hayward,haywago01,SF,27,BOS,1,1,5,10.0,20.0,0.5,0.0,10.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,20.0,99.0,107.0,2018,Gordon Hayward-2018,0.0,Not Selected,Forward,BOS,0.044715447154471545
2017-18,Reggie Hearn,hearnre01,SG,26,DET,3,0,7,7.1,14.3,0.5,7.1,14.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,143.0,116.0,2018,Reggie Hearn-2018,0.0,Not Selected,Guard,DET,0.03170731707317073
2017-18,Myke Henry,henrymy01,SF,25,MEM,20,0,378,5.5,14.6,0.376,2.5,7.8,0.32799999999999996,2.9,6.8,0.431,0.8,1.3,0.6,1.3,3.7,5.1,2.9,4.1,0.8,2.5,3.7,14.3,91.0,107.0,2018,Myke Henry-2018,0.0,Not Selected,Forward,MEM,0.01788617886178862
2017-18,John Henson,hensojo01,C,27,MIL,76,69,1970,7.3,12.7,0.5720000000000001,0.0,0.2,0.14300000000000002,7.2,12.5,0.578,2.3,4.0,0.57,3.8,9.2,13.0,2.9,1.1,2.8,2.1,5.1,16.8,115.0,108.0,2018,John Henson-2018,0.0,Not Selected,Center,MIL,0.03577235772357724
2017-18,Juan Hernangómez,hernaju01,PF,22,DEN,25,3,277,5.2,13.4,0.387,2.5,8.9,0.28,2.7,4.5,0.6,1.8,2.1,0.833,3.2,6.4,9.7,2.1,1.1,0.5,1.6,4.5,14.7,109.0,113.0,2018,Juan Hernangómez-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Willy Hernangómez,hernawi01,C,23,TOT,48,1,495,9.0,16.3,0.555,0.5,1.2,0.41700000000000004,8.5,15.1,0.5660000000000001,5.9,8.9,0.6559999999999999,6.1,12.1,18.2,3.3,1.8,1.6,3.5,6.4,24.4,117.0,106.0,2018,Willy Hernangómez-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Mario Hezonja,hezonma01,SF,22,ORL,75,30,1657,8.1,18.2,0.442,2.7,7.9,0.337,5.4,10.3,0.523,2.5,3.1,0.8190000000000001,1.2,7.1,8.3,3.1,2.4,0.9,2.5,4.0,21.3,103.0,108.0,2018,Mario Hezonja-2018,0.0,Not Selected,Forward,ORL,0.02032520325203252
2017-18,Isaiah Hicks,hicksis01,PF,23,NYK,18,0,240,6.8,14.9,0.45799999999999996,0.4,1.9,0.222,6.4,13.0,0.49200000000000005,2.5,3.7,0.667,2.1,6.4,8.5,3.3,0.4,0.8,3.3,9.3,16.5,95.0,113.0,2018,Isaiah Hicks-2018,0.0,Not Selected,Forward,NYK,0.023577235772357725
2017-18,Buddy Hield,hieldbu01,SG,25,SAC,80,12,2024,10.4,23.3,0.446,4.4,10.2,0.431,6.0,13.1,0.457,1.8,2.0,0.877,1.4,6.3,7.7,3.9,2.1,0.5,3.1,3.7,27.0,104.0,111.0,2018,Buddy Hield-2018,0.0,Not Selected,Guard,SAC,0.02195121951219512
2017-18,Nenê,hilarne01,C,35,HOU,52,4,758,8.8,15.5,0.569,0.0,0.1,0.0,8.8,15.4,0.574,4.4,6.9,0.636,3.5,7.9,11.4,2.9,1.8,0.9,2.5,8.0,22.1,117.0,105.0,2018,Nenê-2018,0.0,Not Selected,Center,HOU,0.052845528455284556
2017-18,George Hill,hillge01,PG,31,TOT,67,60,1812,6.5,14.1,0.46,2.3,5.7,0.415,4.2,8.5,0.49,3.0,3.9,0.7859999999999999,1.2,3.8,5.0,5.1,1.7,0.7,2.4,3.5,18.4,113.0,113.0,2018,George Hill-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Solomon Hill,hillso01,SF,26,NOP,12,1,187,2.8,10.5,0.268,1.0,5.4,0.19,1.8,5.1,0.35,0.8,1.5,0.5,2.3,6.9,9.2,5.6,1.8,0.3,2.3,5.6,7.4,84.0,109.0,2018,Solomon Hill-2018,0.0,Not Selected,Forward,NOP,0.03902439024390244
2017-18,Darrun Hilliard,hillida01,SG,24,SAS,14,0,95,2.7,10.1,0.263,0.0,3.2,0.0,2.7,6.9,0.385,3.2,3.7,0.857,0.0,3.7,3.7,5.9,1.1,0.0,2.1,3.7,8.5,84.0,110.0,2018,Darrun Hilliard-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Jrue Holiday,holidjr01,SG,27,NOP,81,81,2927,10.0,20.3,0.494,2.0,5.8,0.337,8.1,14.5,0.557,3.0,3.9,0.7859999999999999,1.0,4.9,6.0,7.9,2.0,1.0,3.5,3.3,25.1,110.0,109.0,2018,Jrue Holiday-2018,0.0,Not Selected,Guard,NOP,0.03902439024390244
2017-18,Justin Holiday,holidju01,SG,28,CHI,72,72,2265,6.3,16.9,0.371,3.5,9.7,0.359,2.8,7.2,0.387,2.9,3.5,0.823,0.7,5.6,6.3,3.3,1.7,0.7,2.0,2.9,18.9,100.0,111.0,2018,Justin Holiday-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,John Holland,hollajo02,SF,29,CLE,24,0,174,4.8,16.6,0.28800000000000003,3.1,10.1,0.306,1.7,6.5,0.261,2.5,3.7,0.6920000000000001,1.7,5.1,6.8,1.4,2.0,0.6,2.3,2.8,15.2,84.0,112.0,2018,John Holland-2018,0.0,Not Selected,Forward,CLE,0.04065040650406504
2017-18,Rondae Hollis-Jefferson,holliro01,SF,23,BRK,68,59,1920,8.6,18.3,0.47200000000000003,0.3,1.4,0.24100000000000002,8.3,16.9,0.491,6.3,8.0,0.7879999999999999,2.6,9.1,11.6,4.2,1.6,1.2,3.1,3.7,23.9,108.0,109.0,2018,Rondae Hollis-Jefferson-2018,0.0,Not Selected,Forward,BRK,0.022764227642276424
2017-18,Richaun Holmes,holmeri01,C,24,PHI,48,2,746,8.7,15.5,0.56,0.3,2.0,0.129,8.4,13.5,0.624,2.4,3.6,0.6609999999999999,3.7,9.9,13.6,3.9,1.3,1.9,1.6,6.3,20.1,121.0,103.0,2018,Richaun Holmes-2018,0.0,Not Selected,Center,PHI,0.04227642276422764
2017-18,Rodney Hood,hoodro01,SG,25,TOT,60,23,1616,9.9,23.1,0.429,3.9,10.3,0.381,6.0,12.9,0.467,3.4,4.0,0.86,0.7,4.4,5.1,2.9,1.4,0.4,2.2,3.2,27.2,106.0,110.0,2018,Rodney Hood-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Scotty Hopson,hopsosc01,SG,28,DAL,1,0,8,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,0.0,6.3,12.5,0.5,0.0,0.0,0.0,6.3,0.0,0.0,6.3,0.0,6.3,53.0,118.0,2018,Scotty Hopson-2018,0.0,Not Selected,Guard,DAL,0.01951219512195122
2017-18,Al Horford,horfoal01,C,31,BOS,72,72,2277,8.1,16.5,0.489,2.1,5.0,0.429,5.9,11.6,0.514,2.1,2.6,0.7829999999999999,2.3,9.4,11.6,7.4,0.9,1.7,2.9,3.0,20.3,115.0,103.0,2018,Al Horford-2018,0.0,Not Selected,Center,BOS,0.044715447154471545
2017-18,Danuel House,houseda01,SG,24,PHO,23,3,403,6.7,15.3,0.434,1.8,6.9,0.259,4.9,8.4,0.5770000000000001,3.0,3.7,0.8059999999999999,1.5,7.5,9.0,3.0,0.8,0.7,1.3,2.7,18.1,111.0,114.0,2018,Danuel House-2018,0.0,Not Selected,Guard,PHO,0.01707317073170732
2017-18,Dwight Howard,howardw01,C,32,CHO,81,81,2463,10.0,18.0,0.555,0.0,0.1,0.14300000000000002,10.0,17.9,0.5589999999999999,6.6,11.5,0.574,5.0,15.0,20.0,2.1,1.0,2.6,4.1,4.9,26.7,108.0,104.0,2018,Dwight Howard-2018,0.0,Not Selected,Center,CHO,0.02926829268292683
2017-18,Josh Huestis,huestjo01,PF,26,OKC,69,10,982,3.0,9.2,0.33,1.7,5.8,0.287,1.4,3.4,0.40299999999999997,0.3,1.0,0.3,2.1,6.0,8.1,1.0,0.8,2.2,1.3,4.1,8.0,91.0,109.0,2018,Josh Huestis-2018,0.0,Not Selected,Forward,OKC,0.03902439024390244
2017-18,R.J. Hunter,hunterj01,SG,24,HOU,5,1,45,7.7,21.9,0.35,3.3,15.3,0.214,4.4,6.6,0.667,2.2,2.2,1.0,0.0,5.5,5.5,3.3,3.3,0.0,2.2,7.7,20.8,92.0,105.0,2018,R.J. Hunter-2018,0.0,Not Selected,Guard,HOU,0.052845528455284556
2017-18,Vince Hunter,huntevi01,PF,23,MEM,4,0,7,21.7,36.1,0.6,0.0,0.0,0.0,21.7,36.1,0.6,0.0,0.0,0.0,14.4,7.2,21.7,0.0,0.0,7.2,7.2,0.0,43.3,104.0,107.0,2018,Vince Hunter-2018,0.0,Not Selected,Forward,MEM,0.01788617886178862
2017-18,Serge Ibaka,ibakase01,PF,28,TOR,76,76,2093,8.9,18.5,0.483,2.5,7.0,0.36,6.4,11.5,0.5589999999999999,2.2,2.8,0.797,1.8,9.4,11.3,1.5,0.7,2.3,2.1,4.9,22.6,109.0,105.0,2018,Serge Ibaka-2018,0.0,Not Selected,Forward,TOR,0.04796747967479675
2017-18,Andre Iguodala,iguodan01,SF,34,GSW,64,7,1622,4.4,9.5,0.46299999999999997,1.0,3.5,0.282,3.4,6.0,0.5670000000000001,1.6,2.6,0.632,1.5,5.8,7.3,6.2,1.6,1.1,2.0,2.9,11.4,113.0,109.0,2018,Andre Iguodala-2018,0.0,Not Selected,Forward,GSW,0.04715447154471545
2017-18,Ersan İlyasova,ilyaser01,PF,30,TOT,69,43,1729,7.8,17.2,0.452,2.6,7.1,0.36,5.2,10.1,0.517,3.0,3.8,0.778,3.3,8.1,11.4,2.5,1.7,0.7,2.0,4.4,21.1,111.0,108.0,2018,Ersan İlyasova-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Joe Ingles,inglejo01,SF,30,UTA,82,81,2578,6.5,14.0,0.467,4.0,9.0,0.44,2.5,4.9,0.516,1.3,1.6,0.795,0.5,6.2,6.7,7.6,1.8,0.4,3.1,3.5,18.3,115.0,106.0,2018,Joe Ingles-2018,0.0,Not Selected,Forward,UTA,0.03902439024390244
2017-18,Andre Ingram,ingraan01,SG,32,LAL,2,0,64,6.0,12.7,0.47100000000000003,3.7,6.7,0.556,2.2,6.0,0.375,2.2,2.2,1.0,0.7,3.7,4.5,5.2,2.2,2.2,2.2,2.2,17.9,124.0,107.0,2018,Andre Ingram-2018,0.0,Not Selected,Guard,LAL,0.028455284552845527
2017-18,Brandon Ingram,ingrabr01,SF,20,LAL,59,59,1975,8.7,18.4,0.47,1.0,2.5,0.39,7.7,15.9,0.483,4.7,6.8,0.6809999999999999,1.4,6.2,7.6,5.6,1.1,1.0,3.6,3.9,23.0,104.0,109.0,2018,Brandon Ingram-2018,0.0,Not Selected,Forward,LAL,0.028455284552845527
2017-18,Kyrie Irving,irvinky01,PG,25,BOS,60,60,1931,13.8,28.1,0.491,4.3,10.5,0.408,9.5,17.6,0.541,6.0,6.8,0.889,0.9,5.0,5.9,7.9,1.7,0.4,3.6,3.2,37.9,118.0,106.0,2018,Kyrie Irving-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
2017-18,Jonathan Isaac,isaacjo01,PF,20,ORL,27,10,536,5.0,13.2,0.379,1.5,4.2,0.348,3.6,9.0,0.39399999999999996,1.7,2.3,0.76,1.5,7.6,9.0,1.6,3.0,2.7,2.5,4.4,13.2,87.0,104.0,2018,Jonathan Isaac-2018,0.0,Not Selected,Forward,ORL,0.02032520325203252
2017-18,Wesley Iwundu,iwundwe01,SF,23,ORL,62,12,1020,4.5,10.5,0.42700000000000005,0.4,2.2,0.196,4.0,8.3,0.488,1.6,2.3,0.723,1.7,4.8,6.6,2.7,1.6,0.6,1.4,3.9,11.0,100.0,112.0,2018,Wesley Iwundu-2018,0.0,Not Selected,Forward,ORL,0.02032520325203252
2017-18,Jarrett Jack,jackja01,PG,34,NYK,62,56,1548,6.1,14.2,0.42700000000000005,0.8,2.8,0.29100000000000004,5.3,11.4,0.45899999999999996,2.0,2.4,0.84,0.7,5.4,6.1,11.1,1.1,0.1,3.7,3.1,14.9,103.0,114.0,2018,Jarrett Jack-2018,0.0,Not Selected,Guard,NYK,0.023577235772357725
2017-18,Aaron Jackson,jacksaa01,PG,31,HOU,1,0,35,4.2,12.7,0.33299999999999996,1.4,5.6,0.25,2.8,7.0,0.4,1.4,2.8,0.5,2.8,1.4,4.2,1.4,0.0,0.0,1.4,5.6,11.2,91.0,114.0,2018,Aaron Jackson-2018,0.0,Not Selected,Guard,HOU,0.052845528455284556
2017-18,Demetrius Jackson,jacksde01,PG,23,TOT,15,0,80,4.3,11.0,0.389,0.6,4.3,0.14300000000000002,3.7,6.7,0.545,0.6,1.2,0.5,3.1,4.3,7.3,5.5,3.1,0.6,6.1,4.3,9.8,77.0,105.0,2018,Demetrius Jackson-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Josh Jackson,jacksjo02,SF,20,PHO,77,35,1959,9.5,22.8,0.41700000000000004,1.4,5.3,0.263,8.1,17.5,0.46399999999999997,4.3,6.8,0.634,2.3,6.3,8.6,2.9,2.0,0.9,3.6,5.3,24.7,93.0,112.0,2018,Josh Jackson-2018,0.0,Not Selected,Forward,PHO,0.01707317073170732
2017-18,Justin Jackson,jacksju01,SF,22,SAC,68,41,1506,6.2,14.1,0.442,1.9,6.2,0.308,4.3,7.9,0.547,0.9,1.2,0.722,0.9,5.4,6.3,2.5,0.9,0.4,1.3,2.7,15.2,103.0,114.0,2018,Justin Jackson-2018,0.0,Not Selected,Forward,SAC,0.02195121951219512
2017-18,Reggie Jackson,jacksre01,PG,27,DET,45,45,1201,10.2,24.0,0.426,2.2,7.0,0.308,8.1,16.9,0.475,4.7,5.6,0.836,1.2,4.0,5.2,9.9,1.1,0.2,4.1,3.6,27.2,105.0,111.0,2018,Reggie Jackson-2018,0.0,Not Selected,Guard,DET,0.03170731707317073
2017-18,LeBron James,jamesle01,PF,33,CLE,82,82,3026,13.9,25.6,0.542,2.4,6.6,0.36700000000000005,11.5,19.0,0.603,6.3,8.6,0.731,1.6,9.9,11.5,12.1,1.9,1.1,5.6,2.2,36.4,118.0,109.0,2018,LeBron James-2018,1.0,1st,Forward,CLE,0.04065040650406504
2017-18,Mike James,jamesmi02,PG,27,TOT,36,10,687,8.6,22.4,0.38299999999999995,1.8,6.8,0.265,6.8,15.5,0.435,4.5,5.9,0.762,0.9,5.4,6.3,8.8,2.0,0.5,3.4,3.3,23.4,99.0,113.0,2018,Mike James-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Al Jefferson,jeffeal01,C,33,IND,36,1,484,11.5,21.5,0.534,0.0,0.3,0.0,11.5,21.2,0.541,3.1,3.7,0.833,3.1,11.7,14.8,3.1,1.7,2.4,2.2,6.8,26.0,113.0,104.0,2018,Al Jefferson-2018,0.0,Not Selected,Center,IND,0.03902439024390244
2017-18,Richard Jefferson,jefferi01,SF,37,DEN,20,0,163,3.6,8.2,0.444,0.6,2.1,0.28600000000000003,3.0,6.1,0.5,1.2,2.1,0.5710000000000001,0.6,4.6,5.2,4.6,0.6,0.3,1.5,3.3,9.1,106.0,115.0,2018,Richard Jefferson-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Brandon Jennings,jennibr01,PG,28,MIL,14,0,205,6.6,17.5,0.375,2.2,8.0,0.273,4.4,9.5,0.462,2.4,2.4,1.0,1.2,6.3,7.5,10.7,1.5,1.0,4.4,2.7,17.8,99.0,111.0,2018,Brandon Jennings-2018,0.0,Not Selected,Guard,MIL,0.03577235772357724
2017-18,Jonas Jerebko,jerebjo01,PF,30,UTA,74,19,1134,7.0,15.1,0.466,2.9,6.9,0.414,4.2,8.1,0.511,2.0,2.5,0.807,2.3,8.5,10.9,1.9,1.1,0.5,1.2,5.6,19.0,118.0,106.0,2018,Jonas Jerebko-2018,0.0,Not Selected,Forward,UTA,0.03902439024390244
2017-18,Amir Johnson,johnsam01,C,30,PHI,74,18,1171,5.8,10.7,0.5379999999999999,0.4,1.3,0.313,5.3,9.4,0.57,2.1,3.5,0.612,5.1,8.5,13.6,4.8,1.8,1.8,2.3,7.9,14.0,121.0,103.0,2018,Amir Johnson-2018,0.0,Not Selected,Center,PHI,0.04227642276422764
2017-18,Brice Johnson,johnsbr02,PF,23,TOT,18,0,98,10.2,21.3,0.47600000000000003,0.0,0.5,0.0,10.2,20.8,0.488,1.5,2.5,0.6,4.6,11.2,15.8,1.0,4.6,3.0,2.5,6.6,21.8,96.0,99.0,2018,Brice Johnson-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Dakari Johnson,johnsda04,C,22,OKC,31,6,161,6.8,12.0,0.564,0.0,0.0,0.0,6.8,12.0,0.564,3.4,6.2,0.55,4.9,5.5,10.5,2.5,1.8,2.5,0.9,8.3,17.0,128.0,106.0,2018,Dakari Johnson-2018,0.0,Not Selected,Center,OKC,0.03902439024390244
2017-18,James Johnson,johnsja01,PF,30,MIA,73,41,1943,8.0,15.9,0.503,1.5,4.8,0.308,6.5,11.1,0.5870000000000001,2.9,4.2,0.698,1.6,7.7,9.3,7.2,1.8,1.3,3.6,5.0,20.4,109.0,105.0,2018,James Johnson-2018,0.0,Not Selected,Forward,MIA,0.03577235772357724
2017-18,Joe Johnson,johnsjo02,SF,36,TOT,55,4,1205,6.0,14.9,0.406,1.7,6.0,0.276,4.4,8.9,0.493,1.7,1.9,0.889,0.6,6.5,7.1,3.4,0.7,0.3,2.0,2.8,15.4,98.0,109.0,2018,Joe Johnson-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Omari Johnson,johnsom01,PF,28,MEM,4,0,75,6.1,14.2,0.429,2.7,8.1,0.33299999999999996,3.4,6.1,0.556,0.0,0.0,0.0,2.7,4.7,7.4,4.7,1.3,0.0,2.0,4.0,14.8,108.0,114.0,2018,Omari Johnson-2018,0.0,Not Selected,Forward,MEM,0.01788617886178862
2017-18,Stanley Johnson,johnsst04,SF,21,DET,69,50,1894,5.5,14.7,0.375,1.8,6.2,0.28600000000000003,3.8,8.6,0.439,2.9,3.8,0.772,0.9,5.8,6.6,2.9,2.5,0.4,2.0,4.5,15.8,97.0,107.0,2018,Stanley Johnson-2018,0.0,Not Selected,Forward,DET,0.03170731707317073
2017-18,Tyler Johnson,johnsty01,PG,25,MIA,72,39,2052,7.6,17.4,0.435,2.9,7.9,0.36700000000000005,4.6,9.5,0.491,2.6,3.2,0.8220000000000001,0.8,5.2,6.1,4.0,1.5,0.8,2.0,3.6,20.6,109.0,108.0,2018,Tyler Johnson-2018,0.0,Not Selected,Guard,MIA,0.03577235772357724
2017-18,Wesley Johnson,johnswe01,SF,30,LAC,74,40,1486,4.9,12.0,0.408,2.0,5.8,0.33899999999999997,2.9,6.2,0.47100000000000003,1.4,1.9,0.741,0.9,6.1,7.1,2.0,2.5,2.0,1.8,4.8,13.2,99.0,107.0,2018,Wesley Johnson-2018,0.0,Not Selected,Forward,LAC,0.03414634146341464
2017-18,Nikola Jokić,jokicni01,C,22,DEN,75,73,2443,10.2,20.5,0.499,2.3,5.7,0.396,8.0,14.8,0.5379999999999999,5.4,6.4,0.85,4.0,12.3,16.3,9.3,1.8,1.2,4.3,4.3,28.1,121.0,107.0,2018,Nikola Jokić-2018,0.0,Not Selected,Center,DEN,0.03739837398373984
2017-18,Damian Jones,jonesda03,C,22,GSW,15,0,89,6.0,11.9,0.5,0.0,0.0,0.0,6.0,11.9,0.5,1.6,2.7,0.6,2.7,4.9,7.6,1.1,0.5,1.6,2.2,7.6,13.5,99.0,111.0,2018,Damian Jones-2018,0.0,Not Selected,Center,GSW,0.04715447154471545
2017-18,Derrick Jones Jr.,jonesde02,SF,20,TOT,20,8,245,4.3,10.8,0.396,0.6,3.7,0.16699999999999998,3.7,7.1,0.514,3.3,4.9,0.667,4.3,3.5,7.7,1.8,0.8,2.6,1.4,4.9,12.4,107.0,109.0,2018,Derrick Jones Jr.-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Jalen Jones,jonesja04,SF,24,TOT,16,0,181,7.2,18.8,0.382,2.8,7.2,0.385,4.4,11.6,0.381,3.3,5.2,0.632,3.6,6.9,10.5,1.1,1.4,0.3,1.9,6.1,20.4,98.0,110.0,2018,Jalen Jones-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Tyus Jones,jonesty01,PG,21,MIN,82,11,1467,5.1,11.2,0.457,1.5,4.4,0.349,3.6,6.8,0.528,2.4,2.8,0.877,0.5,4.0,4.5,7.9,3.2,0.2,2.0,3.7,14.2,119.0,110.0,2018,Tyus Jones-2018,0.0,Not Selected,Guard,MIN,0.038211382113821135
2017-18,DeAndre Jordan,jordade01,C,29,LAC,77,77,2424,7.5,11.6,0.645,0.0,0.0,0.0,7.5,11.6,0.645,3.6,6.3,0.58,6.6,16.9,23.5,2.3,0.8,1.4,2.7,4.1,18.6,125.0,105.0,2018,DeAndre Jordan-2018,0.0,Not Selected,Center,LAC,0.03414634146341464
2017-18,Cory Joseph,josepco01,PG,26,IND,82,17,2210,5.8,13.7,0.424,1.5,4.3,0.353,4.3,9.4,0.457,1.6,2.1,0.745,0.9,5.1,5.9,5.9,1.8,0.4,2.0,3.2,14.7,106.0,110.0,2018,Cory Joseph-2018,0.0,Not Selected,Guard,IND,0.03902439024390244
2017-18,Frank Kaminsky,kaminfr01,PF,24,CHO,79,4,1835,8.2,19.0,0.429,2.8,7.3,0.38,5.4,11.7,0.45899999999999996,4.1,5.2,0.799,1.2,6.4,7.7,3.4,1.0,0.5,1.8,2.5,23.2,110.0,111.0,2018,Frank Kaminsky-2018,0.0,Not Selected,Forward,CHO,0.02926829268292683
2017-18,Enes Kanter,kanteen01,C,25,NYK,71,71,1830,11.4,19.3,0.5920000000000001,0.0,0.1,0.0,11.4,19.3,0.594,4.2,5.0,0.848,7.4,13.7,21.1,2.8,1.0,1.0,3.3,5.1,27.1,122.0,108.0,2018,Enes Kanter-2018,0.0,Not Selected,Center,NYK,0.023577235772357725
2017-18,Luke Kennard,kennalu01,SG,21,DET,73,9,1463,7.0,15.9,0.44299999999999995,2.8,6.6,0.415,4.3,9.2,0.46299999999999997,2.2,2.6,0.855,0.7,5.3,6.0,4.2,1.5,0.4,2.4,2.9,19.0,108.0,109.0,2018,Luke Kennard-2018,0.0,Not Selected,Guard,DET,0.03170731707317073
2017-18,Michael Kidd-Gilchrist,kiddgmi01,SF,24,CHO,74,74,1850,7.4,14.8,0.504,0.0,0.1,0.0,7.4,14.7,0.505,3.1,4.5,0.684,2.2,5.7,8.0,1.9,1.3,0.8,1.4,3.8,18.0,110.0,110.0,2018,Michael Kidd-Gilchrist-2018,0.0,Not Selected,Forward,CHO,0.02926829268292683
2017-18,Sean Kilpatrick,kilpase01,SG,28,TOT,52,1,640,8.4,22.5,0.374,3.5,11.0,0.319,4.9,11.5,0.42700000000000005,4.9,5.5,0.889,0.4,6.3,6.7,3.5,1.0,0.4,2.9,2.5,25.3,97.0,113.0,2018,Sean Kilpatrick-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Maxi Kleber,klebima01,PF,26,DAL,72,36,1206,6.3,12.9,0.489,1.7,5.3,0.313,4.6,7.5,0.613,1.8,2.5,0.746,3.0,6.8,9.7,2.1,1.1,2.0,1.2,4.7,16.1,117.0,109.0,2018,Maxi Kleber-2018,0.0,Not Selected,Forward,DAL,0.01951219512195122
2017-18,Furkan Korkmaz,korkmfu01,SG,20,PHI,14,0,80,4.8,16.8,0.28600000000000003,3.0,10.2,0.294,1.8,6.6,0.273,1.2,2.4,0.5,1.2,5.4,6.6,2.4,1.2,0.6,1.2,7.2,13.8,86.0,107.0,2018,Furkan Korkmaz-2018,0.0,Not Selected,Guard,PHI,0.04227642276422764
2017-18,Luke Kornet,kornelu01,PF,22,NYK,20,1,326,7.5,19.0,0.392,4.3,12.0,0.354,3.2,7.0,0.457,1.2,1.7,0.727,1.7,8.1,9.7,4.0,0.9,2.4,1.8,4.3,20.4,106.0,110.0,2018,Luke Kornet-2018,0.0,Not Selected,Forward,NYK,0.023577235772357725
2017-18,Kyle Korver,korveky01,SG,36,CLE,73,4,1574,6.9,15.1,0.45899999999999996,5.1,11.7,0.436,1.8,3.4,0.537,2.0,2.2,0.889,0.3,4.9,5.1,2.7,1.0,0.8,1.7,4.0,20.9,120.0,114.0,2018,Kyle Korver-2018,0.0,Not Selected,Guard,CLE,0.04065040650406504
2017-18,Kosta Koufos,koufoko01,C,28,SAC,71,13,1391,8.1,14.1,0.5710000000000001,0.0,0.0,0.0,8.1,14.1,0.5710000000000001,1.2,2.7,0.446,5.4,11.7,17.2,3.2,1.7,1.2,1.8,5.3,17.3,117.0,108.0,2018,Kosta Koufos-2018,0.0,Not Selected,Center,SAC,0.02195121951219512
2017-18,Kyle Kuzma,kuzmaky01,PF,22,LAL,77,37,2401,9.3,20.7,0.45,3.2,8.6,0.366,6.2,12.1,0.511,2.9,4.1,0.7070000000000001,1.8,7.9,9.6,2.8,1.0,0.7,2.8,3.2,24.7,105.0,109.0,2018,Kyle Kuzma-2018,0.0,Not Selected,Forward,LAL,0.028455284552845527
2017-18,Mindaugas Kuzminskas,kuzmimi01,SF,28,NYK,1,0,2,0.0,49.6,0.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2018,Mindaugas Kuzminskas-2018,0.0,Not Selected,Forward,NYK,0.023577235772357725
2017-18,Skal Labissière,labissk01,PF,21,SAC,60,28,1240,8.4,18.7,0.44799999999999995,0.7,2.1,0.353,7.6,16.6,0.45899999999999996,3.9,4.8,0.805,4.0,7.7,11.7,2.9,1.0,2.0,3.0,5.4,21.3,103.0,111.0,2018,Skal Labissière-2018,0.0,Not Selected,Forward,SAC,0.02195121951219512
2017-18,Jeremy Lamb,lambje01,SG,25,CHO,80,18,1967,9.4,20.6,0.457,2.3,6.3,0.37,7.1,14.3,0.495,4.4,5.2,0.861,1.2,6.8,8.0,4.6,1.5,0.8,2.3,3.4,25.6,112.0,109.0,2018,Jeremy Lamb-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
