Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2017-18,Shane Larkin,larkish01,PG,25,BOS,54,2,775,5.4,14.1,0.384,2.0,5.5,0.36,3.4,8.6,0.39799999999999996,2.1,2.4,0.865,1.0,5.0,5.9,6.3,1.9,0.1,2.1,3.7,14.9,104.0,106.0,2018,Shane Larkin-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
2017-18,Joffrey Lauvergne,lauvejo01,C,26,SAS,55,1,534,9.3,18.0,0.516,0.0,0.5,0.0,9.3,17.5,0.53,2.8,4.4,0.638,6.0,10.2,16.2,3.9,0.9,0.3,3.1,4.3,21.4,109.0,106.0,2018,Joffrey Lauvergne-2018,0.0,Not Selected,Center,SAS,0.038211382113821135
2017-18,Zach LaVine,lavinza01,SG,22,CHI,24,24,656,10.1,26.4,0.38299999999999995,3.1,9.2,0.341,7.0,17.3,0.405,6.5,8.0,0.813,0.7,6.3,7.0,5.4,1.8,0.3,3.2,4.1,29.8,99.0,111.0,2018,Zach LaVine-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,Jake Layman,laymaja01,SF,23,POR,35,1,160,4.4,14.6,0.298,1.2,6.2,0.2,3.1,8.4,0.37,0.6,0.9,0.667,1.2,3.7,5.0,3.4,1.9,1.2,1.6,4.0,10.6,81.0,107.0,2018,Jake Layman-2018,0.0,Not Selected,Forward,POR,0.03983739837398374
2017-18,T.J. Leaf,leaftj01,PF,20,IND,53,0,459,7.0,14.8,0.47100000000000003,2.0,4.6,0.429,5.0,10.2,0.489,1.1,1.7,0.625,3.2,5.8,8.9,1.0,0.5,0.4,1.1,4.9,17.0,113.0,112.0,2018,T.J. Leaf-2018,0.0,Not Selected,Forward,IND,0.03902439024390244
2017-18,Courtney Lee,leeco01,SG,32,NYK,76,69,2310,7.4,16.2,0.45399999999999996,2.4,6.0,0.406,4.9,10.2,0.48200000000000004,2.4,2.7,0.919,0.6,4.2,4.8,3.9,1.7,0.4,1.8,2.3,19.6,112.0,113.0,2018,Courtney Lee-2018,0.0,Not Selected,Guard,NYK,0.023577235772357725
2017-18,Damion Lee,leeda03,SG,25,ATL,15,11,404,7.5,18.4,0.408,1.8,7.3,0.25,5.7,11.1,0.511,2.7,3.5,0.759,1.3,7.3,8.6,3.5,2.3,0.1,1.7,3.0,19.5,100.0,110.0,2018,Damion Lee-2018,0.0,Not Selected,Guard,ATL,0.01951219512195122
2017-18,Walt Lemon Jr.,lemonwa01,PG,25,NOP,5,0,35,9.5,21.8,0.43799999999999994,1.4,1.4,1.0,8.2,20.5,0.4,2.7,4.1,0.667,0.0,2.7,2.7,6.8,0.0,1.4,5.5,6.8,23.2,88.0,114.0,2018,Walt Lemon Jr.-2018,0.0,Not Selected,Guard,NOP,0.03902439024390244
2017-18,Alex Len,lenal01,C,24,PHO,69,13,1395,7.3,13.0,0.5660000000000001,0.0,0.1,0.33299999999999996,7.3,12.9,0.568,5.4,7.9,0.684,6.0,11.8,17.8,2.8,0.9,2.1,2.7,5.4,20.1,121.0,110.0,2018,Alex Len-2018,0.0,Not Selected,Center,PHO,0.01707317073170732
2017-18,Kawhi Leonard,leonaka01,SF,26,SAS,9,9,210,12.5,26.7,0.46799999999999997,2.6,8.4,0.314,9.9,18.3,0.539,7.5,9.1,0.816,1.4,8.7,10.1,5.1,4.3,2.2,3.8,2.2,35.1,109.0,97.0,2018,Kawhi Leonard-2018,0.0,Not Selected,Forward,SAS,0.038211382113821135
2017-18,Meyers Leonard,leoname01,C,25,POR,33,2,254,9.0,15.3,0.59,2.2,5.1,0.423,6.9,10.2,0.6729999999999999,1.8,2.2,0.818,2.4,11.4,13.7,3.3,1.4,0.0,2.0,7.1,21.9,129.0,106.0,2018,Meyers Leonard-2018,0.0,Not Selected,Center,POR,0.03983739837398374
2017-18,Jon Leuer,leuerjo01,PF,28,DET,8,0,136,5.5,13.2,0.41700000000000004,0.0,1.1,0.0,5.5,12.1,0.455,4.8,5.5,0.867,2.6,9.2,11.7,1.8,0.4,1.1,2.6,5.9,15.8,100.0,109.0,2018,Jon Leuer-2018,0.0,Not Selected,Forward,DET,0.03170731707317073
2017-18,Caris LeVert,leverca01,SF,23,BRK,71,10,1864,8.3,19.1,0.435,2.2,6.4,0.34700000000000003,6.1,12.8,0.48,3.5,4.9,0.711,1.4,5.4,6.8,7.8,2.1,0.6,4.0,4.1,22.3,103.0,110.0,2018,Caris LeVert-2018,0.0,Not Selected,Forward,BRK,0.022764227642276424
2017-18,DeAndre Liggins,liggide01,SG,29,TOT,58,4,724,2.7,7.2,0.377,1.3,3.6,0.358,1.4,3.6,0.396,0.1,0.3,0.4,0.5,4.6,5.1,3.3,2.5,1.0,1.4,5.5,6.9,95.0,109.0,2018,DeAndre Liggins-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Damian Lillard,lillada01,PG,27,POR,73,73,2670,11.6,26.4,0.439,4.2,11.7,0.361,7.3,14.6,0.501,9.2,10.0,0.9159999999999999,1.2,4.9,6.1,9.0,1.4,0.5,3.8,2.2,36.6,120.0,109.0,2018,Damian Lillard-2018,1.0,1st,Guard,POR,0.03983739837398374
2017-18,Jeremy Lin,linje01,PG,29,BRK,1,1,25,9.7,23.3,0.41700000000000004,1.9,3.9,0.5,7.8,19.4,0.4,13.6,13.6,1.0,0.0,0.0,0.0,7.8,0.0,0.0,5.8,5.8,35.0,110.0,119.0,2018,Jeremy Lin-2018,0.0,Not Selected,Guard,BRK,0.022764227642276424
2017-18,Shaun Livingston,livinsh01,PG,32,GSW,71,7,1129,7.3,14.6,0.501,0.0,0.2,0.0,7.3,14.4,0.509,2.1,2.6,0.82,1.4,4.2,5.6,6.0,1.5,0.9,2.5,5.0,16.8,108.0,110.0,2018,Shaun Livingston-2018,0.0,Not Selected,Guard,GSW,0.04715447154471545
2017-18,Kevon Looney,looneke01,C,21,GSW,66,4,910,5.9,10.2,0.58,0.1,0.3,0.2,5.9,10.0,0.59,2.2,4.1,0.545,4.4,7.0,11.4,2.2,1.8,3.0,1.6,5.6,14.1,121.0,106.0,2018,Kevon Looney-2018,0.0,Not Selected,Center,GSW,0.04715447154471545
2017-18,Brook Lopez,lopezbr01,C,29,LAL,74,72,1735,10.2,21.9,0.465,3.1,9.0,0.345,7.1,12.9,0.5489999999999999,3.1,4.4,0.703,2.0,6.1,8.1,3.5,0.8,2.7,2.7,5.4,26.5,108.0,108.0,2018,Brook Lopez-2018,0.0,Not Selected,Center,LAL,0.028455284552845527
2017-18,Robin Lopez,lopezro01,C,29,CHI,64,64,1690,9.9,18.6,0.53,0.1,0.4,0.28600000000000003,9.8,18.2,0.536,2.0,2.6,0.7559999999999999,3.9,4.5,8.4,3.6,0.4,1.5,3.1,3.1,21.8,106.0,114.0,2018,Robin Lopez-2018,0.0,Not Selected,Center,CHI,0.02195121951219512
2017-18,Kevin Love,loveke01,C,29,CLE,59,59,1651,9.9,21.6,0.45799999999999996,4.1,9.8,0.415,5.8,11.8,0.494,6.9,7.9,0.88,3.0,13.2,16.2,3.1,1.3,0.7,2.7,3.6,30.8,120.0,109.0,2018,Kevin Love-2018,0.0,Not Selected,Center,CLE,0.04065040650406504
2017-18,Kyle Lowry,lowryky01,PG,31,TOR,78,78,2510,7.9,18.5,0.42700000000000005,4.7,11.7,0.39899999999999997,3.2,6.8,0.474,4.4,5.1,0.8540000000000001,1.3,7.2,8.5,10.5,1.7,0.4,3.6,3.8,24.9,120.0,107.0,2018,Kyle Lowry-2018,0.0,Not Selected,Guard,TOR,0.04796747967479675
2017-18,Timothé Luwawu-Cabarrot,luwawti01,SF,22,PHI,52,7,807,6.0,15.9,0.375,3.2,9.4,0.335,2.8,6.5,0.431,2.7,3.5,0.7929999999999999,0.8,3.5,4.3,3.2,0.7,0.3,2.3,5.8,17.8,101.0,110.0,2018,Timothé Luwawu-Cabarrot-2018,0.0,Not Selected,Forward,PHI,0.04227642276422764
2017-18,Tyler Lydon,lydonty01,PF,21,DEN,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2018,Tyler Lydon-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Trey Lyles,lylestr01,PF,22,DEN,73,2,1391,9.6,19.6,0.491,3.0,7.8,0.381,6.7,11.8,0.563,3.6,5.1,0.706,2.0,10.4,12.4,3.2,1.1,1.2,2.2,4.0,25.8,116.0,110.0,2018,Trey Lyles-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Shelvin Mack,macksh01,PG,27,ORL,69,3,1365,6.4,14.8,0.43,1.7,5.0,0.345,4.7,9.9,0.473,2.5,3.5,0.711,0.8,5.1,6.0,9.8,1.9,0.3,3.2,3.3,17.0,106.0,111.0,2018,Shelvin Mack-2018,0.0,Not Selected,Guard,ORL,0.02032520325203252
2017-18,Josh Magette,magetjo01,PG,28,ATL,18,0,216,3.4,10.4,0.326,1.8,5.0,0.364,1.6,5.4,0.292,1.8,1.8,1.0,0.5,3.8,4.3,12.9,1.8,0.2,2.0,3.6,10.4,116.0,113.0,2018,Josh Magette-2018,0.0,Not Selected,Guard,ATL,0.01951219512195122
2017-18,Ian Mahinmi,mahinia01,C,31,WAS,77,0,1145,6.0,10.8,0.556,0.0,0.1,0.0,6.0,10.7,0.561,3.9,5.6,0.703,5.9,7.7,13.5,2.3,1.6,1.8,4.3,10.0,15.9,107.0,107.0,2018,Ian Mahinmi-2018,0.0,Not Selected,Center,WAS,0.034959349593495934
2017-18,Thon Maker,makerth01,C,20,MIL,74,12,1238,5.2,12.7,0.41100000000000003,1.2,4.2,0.298,4.0,8.5,0.467,2.6,3.7,0.6990000000000001,3.0,6.0,9.1,1.9,1.5,2.1,1.8,6.5,14.3,103.0,110.0,2018,Thon Maker-2018,0.0,Not Selected,Center,MIL,0.03577235772357724
2017-18,Boban Marjanović,marjabo01,C,29,TOT,39,1,337,11.5,21.6,0.534,0.0,0.0,0.0,11.5,21.6,0.534,11.3,14.2,0.794,7.0,14.0,21.0,3.2,1.5,1.6,5.3,7.5,34.3,116.0,104.0,2018,Boban Marjanović-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Lauri Markkanen,markkla01,PF,20,CHI,68,68,2020,9.0,20.8,0.434,3.5,9.7,0.36200000000000004,5.5,11.1,0.49700000000000005,3.4,4.0,0.843,1.9,10.4,12.3,1.9,0.9,1.0,2.0,2.5,25.0,107.0,110.0,2018,Lauri Markkanen-2018,0.0,Not Selected,Forward,CHI,0.02195121951219512
2017-18,Jarell Martin,martija01,PF,23,MEM,73,36,1661,6.7,15.1,0.446,1.0,3.0,0.34700000000000003,5.7,12.1,0.47,2.7,3.5,0.767,3.0,6.7,9.7,2.2,1.2,1.5,2.6,6.4,17.2,101.0,111.0,2018,Jarell Martin-2018,0.0,Not Selected,Forward,MEM,0.01788617886178862
2017-18,Frank Mason III,masonfr01,PG,23,SAC,52,2,984,7.4,19.5,0.379,1.6,4.4,0.36,5.8,15.1,0.384,4.8,5.9,0.8170000000000001,1.5,5.1,6.7,7.6,1.7,0.5,3.3,3.7,21.2,100.0,112.0,2018,Frank Mason III-2018,0.0,Not Selected,Guard,SAC,0.02195121951219512
2017-18,Mangok Mathiang,mathima01,C,25,CHO,4,0,20,9.8,17.1,0.5710000000000001,0.0,0.0,0.0,9.8,17.1,0.5710000000000001,0.0,2.4,0.0,7.3,17.1,24.4,0.0,2.4,0.0,0.0,12.2,19.5,122.0,103.0,2018,Mangok Mathiang-2018,0.0,Not Selected,Center,CHO,0.02926829268292683
2017-18,Wesley Matthews,matthwe02,SF,31,DAL,63,62,2131,6.7,16.4,0.406,3.6,9.5,0.381,3.1,6.9,0.441,2.0,2.4,0.8220000000000001,0.7,4.0,4.7,4.1,1.8,0.4,2.0,3.3,18.9,105.0,111.0,2018,Wesley Matthews-2018,0.0,Not Selected,Forward,DAL,0.01951219512195122
2017-18,Luc Mbah a Moute,mbahalu01,PF,31,HOU,61,15,1564,5.2,10.9,0.48100000000000004,2.0,5.4,0.364,3.2,5.4,0.599,2.0,3.0,0.684,0.7,5.2,5.9,1.7,2.3,0.8,2.1,3.1,14.5,107.0,106.0,2018,Luc Mbah a Moute-2018,0.0,Not Selected,Forward,HOU,0.052845528455284556
2017-18,James Michael McAdoo,mcadoja01,PF,25,PHI,3,0,18,5.3,18.7,0.28600000000000003,5.3,18.7,0.28600000000000003,0.0,0.0,0.0,5.3,5.3,1.0,0.0,5.3,5.3,0.0,0.0,2.7,2.7,2.7,21.4,94.0,108.0,2018,James Michael McAdoo-2018,0.0,Not Selected,Forward,PHI,0.04227642276422764
2017-18,Patrick McCaw,mccawpa01,SG,22,GSW,57,10,961,4.6,11.3,0.409,1.0,4.0,0.23800000000000002,3.7,7.3,0.503,1.3,1.7,0.765,0.8,3.3,4.1,4.1,2.2,0.5,2.1,3.4,11.5,96.0,110.0,2018,Patrick McCaw-2018,0.0,Not Selected,Guard,GSW,0.04715447154471545
2017-18,CJ McCollum,mccolcj01,SG,26,POR,81,81,2923,11.4,25.6,0.44299999999999995,3.2,8.1,0.397,8.1,17.5,0.465,3.6,4.3,0.836,0.9,4.6,5.5,4.6,1.3,0.6,2.6,2.9,29.5,108.0,109.0,2018,CJ McCollum-2018,0.0,Not Selected,Guard,POR,0.03983739837398374
2017-18,T.J. McConnell,mccontj01,PG,25,PHI,76,1,1706,5.9,11.9,0.499,0.8,1.7,0.435,5.2,10.1,0.51,0.9,1.1,0.795,1.0,5.3,6.4,8.5,2.6,0.4,3.2,3.4,13.5,109.0,105.0,2018,T.J. McConnell-2018,0.0,Not Selected,Guard,PHI,0.04227642276422764
2017-18,Erik McCree,mccreer01,SF,24,UTA,4,0,8,0.0,12.5,0.0,0.0,6.3,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.3,6.3,0.0,6.3,0.0,6.3,0.0,0.0,0.0,96.0,2018,Erik McCree-2018,0.0,Not Selected,Forward,UTA,0.03902439024390244
2017-18,Chris McCullough,mcculch01,PF,22,WAS,19,0,90,9.9,23.2,0.429,0.6,4.4,0.125,9.4,18.8,0.5,5.0,7.7,0.643,3.9,9.9,13.8,2.2,0.0,2.8,1.1,4.4,25.4,104.0,108.0,2018,Chris McCullough-2018,0.0,Not Selected,Forward,WAS,0.034959349593495934
2017-18,Doug McDermott,mcderdo01,SF,26,TOT,81,4,1768,6.7,14.3,0.467,2.6,6.1,0.426,4.1,8.2,0.49700000000000005,1.8,2.3,0.79,1.1,4.5,5.6,2.2,0.5,0.5,1.6,3.4,17.7,111.0,115.0,2018,Doug McDermott-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,JaVale McGee,mcgeeja01,C,30,GSW,65,17,615,10.7,17.2,0.621,0.0,0.5,0.0,10.7,16.7,0.638,3.0,4.1,0.731,4.6,8.6,13.2,2.6,1.6,4.5,2.1,7.1,24.3,124.0,103.0,2018,JaVale McGee-2018,0.0,Not Selected,Center,GSW,0.04715447154471545
2017-18,Rodney McGruder,mcgruro01,SG,26,MIA,18,2,299,6.0,12.3,0.493,2.5,5.9,0.429,3.5,6.4,0.5529999999999999,0.7,1.3,0.5,1.8,3.5,5.4,2.9,1.3,0.5,0.7,3.5,15.3,124.0,110.0,2018,Rodney McGruder-2018,0.0,Not Selected,Guard,MIA,0.03577235772357724
2017-18,Trey McKinney-Jones,mckintr01,SG,27,IND,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2018,Trey McKinney-Jones-2018,0.0,Not Selected,Guard,IND,0.03902439024390244
2017-18,Alfonzo McKinnie,mckinal01,SF,25,TOR,14,0,53,7.4,13.9,0.5329999999999999,2.8,8.4,0.33299999999999996,4.6,5.6,0.833,1.9,2.8,0.667,0.9,5.6,6.5,0.9,0.9,0.9,2.8,7.4,19.5,108.0,108.0,2018,Alfonzo McKinnie-2018,0.0,Not Selected,Forward,TOR,0.04796747967479675
2017-18,Ben McLemore,mclembe01,SG,24,MEM,56,17,1091,7.3,17.3,0.42100000000000004,2.5,7.4,0.34600000000000003,4.7,9.9,0.47700000000000004,2.5,3.0,0.828,1.6,4.9,6.4,2.4,1.8,0.7,2.8,6.4,19.6,99.0,112.0,2018,Ben McLemore-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Josh McRoberts,mcrobjo01,PF,30,DAL,2,0,6,0.0,8.4,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,117.0,2018,Josh McRoberts-2018,0.0,Not Selected,Forward,DAL,0.01951219512195122
2017-18,Jodie Meeks,meeksjo01,SG,30,WAS,77,0,1119,7.0,17.4,0.39899999999999997,3.2,9.3,0.34299999999999997,3.8,8.1,0.46399999999999997,4.5,5.2,0.863,0.7,4.9,5.6,3.1,1.3,0.2,1.6,2.4,21.6,111.0,112.0,2018,Jodie Meeks-2018,0.0,Not Selected,Guard,WAS,0.034959349593495934
2017-18,Salah Mejri,mejrisa01,C,31,DAL,61,1,729,6.1,9.4,0.642,0.0,0.2,0.0,6.1,9.2,0.657,2.6,4.5,0.5760000000000001,5.9,11.1,16.9,2.4,1.5,4.6,2.7,8.3,14.7,122.0,102.0,2018,Salah Mejri-2018,0.0,Not Selected,Center,DAL,0.01951219512195122
2017-18,Jordan Mickey,mickejo01,PF,23,MIA,23,3,284,6.9,14.5,0.47600000000000003,0.4,2.8,0.125,6.5,11.7,0.561,2.3,3.4,0.684,3.2,11.1,14.3,1.6,1.1,1.8,3.2,6.4,16.4,96.0,104.0,2018,Jordan Mickey-2018,0.0,Not Selected,Forward,MIA,0.03577235772357724
2017-18,Khris Middleton,middlkh01,SF,26,MIL,82,82,2982,9.9,21.3,0.466,2.4,6.8,0.359,7.5,14.5,0.517,5.4,6.1,0.884,0.8,6.4,7.2,5.5,2.0,0.4,3.2,4.5,27.6,111.0,111.0,2018,Khris Middleton-2018,0.0,Not Selected,Forward,MIL,0.03577235772357724
2017-18,C.J. Miles,milescj01,SF,30,TOR,70,3,1337,8.4,22.1,0.379,6.0,16.7,0.361,2.3,5.3,0.434,3.0,3.6,0.835,0.7,4.9,5.6,2.0,1.4,0.8,1.4,4.9,25.8,109.0,108.0,2018,C.J. Miles-2018,0.0,Not Selected,Forward,TOR,0.04796747967479675
2017-18,Darius Miller,milleda01,SF,27,NOP,82,3,1944,5.3,12.0,0.444,3.6,8.8,0.41100000000000003,1.7,3.2,0.535,1.4,1.6,0.866,0.4,3.6,4.0,2.7,0.7,0.4,1.4,3.9,15.6,115.0,113.0,2018,Darius Miller-2018,0.0,Not Selected,Forward,NOP,0.03902439024390244
2017-18,Malcolm Miller,millema01,SF,24,TOR,15,4,126,5.1,11.0,0.46399999999999997,3.1,8.2,0.381,2.0,2.7,0.7140000000000001,1.6,1.6,1.0,1.6,4.3,5.9,1.2,0.4,0.8,2.0,3.9,14.9,115.0,111.0,2018,Malcolm Miller-2018,0.0,Not Selected,Forward,TOR,0.04796747967479675
2017-18,Patty Mills,millspa02,PG,29,SAS,82,36,2107,6.7,16.4,0.41100000000000003,3.7,9.9,0.37200000000000005,3.0,6.4,0.47,2.5,2.8,0.89,0.6,3.1,3.7,5.5,1.3,0.3,2.5,3.1,19.6,109.0,109.0,2018,Patty Mills-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Paul Millsap,millspa01,PF,32,DEN,38,37,1143,8.8,18.9,0.46399999999999997,1.7,4.9,0.345,7.1,14.0,0.506,4.9,7.0,0.696,2.8,7.8,10.6,4.6,1.7,1.9,3.2,4.3,24.1,109.0,109.0,2018,Paul Millsap-2018,0.0,Not Selected,Forward,DEN,0.03739837398373984
2017-18,Nikola Mirotić,mirotni01,PF,26,TOT,55,14,1494,9.9,22.1,0.447,4.4,11.5,0.377,5.5,10.5,0.525,3.6,4.4,0.818,1.9,11.2,13.1,2.6,1.4,1.3,2.0,3.5,27.7,111.0,107.0,2018,Nikola Mirotić-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Donovan Mitchell,mitchdo01,SG,21,UTA,79,71,2638,11.3,25.9,0.43700000000000006,3.6,10.5,0.34,7.8,15.4,0.502,4.5,5.6,0.805,1.0,4.6,5.6,5.5,2.2,0.5,4.1,4.0,30.7,103.0,105.0,2018,Donovan Mitchell-2018,0.0,Not Selected,Guard,UTA,0.03902439024390244
2017-18,Naz Mitrou-Long,mitrona01,SG,24,UTA,1,0,1,50.1,50.1,1.0,50.1,50.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.4,300.0,113.0,2018,Naz Mitrou-Long-2018,0.0,Not Selected,Guard,UTA,0.03902439024390244
2017-18,Malik Monk,monkma01,SG,19,CHO,63,0,854,8.7,24.3,0.36,4.7,13.9,0.342,4.0,10.4,0.385,1.8,2.2,0.8420000000000001,0.5,3.3,3.8,5.2,1.1,0.5,2.8,3.4,24.0,96.0,112.0,2018,Malik Monk-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
2017-18,Greg Monroe,monrogr01,C,27,TOT,51,14,1040,10.3,18.2,0.565,0.0,0.0,0.0,10.3,18.2,0.565,4.1,5.6,0.7390000000000001,5.1,11.4,16.5,5.4,2.1,1.1,4.4,4.5,24.7,112.0,105.0,2018,Greg Monroe-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Luis Montero,montelu01,SG,24,DET,2,0,8,0.0,6.2,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,109.0,2018,Luis Montero-2018,0.0,Not Selected,Guard,DET,0.03170731707317073
2017-18,Ben Moore,moorebe01,PF,22,IND,2,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0,0.0,0.0,22.2,0.0,222.0,113.0,2018,Ben Moore-2018,0.0,Not Selected,Forward,IND,0.03902439024390244
2017-18,E'Twaun Moore,mooreet01,SG,28,NOP,82,80,2586,7.8,15.4,0.508,2.4,5.6,0.425,5.4,9.8,0.556,0.9,1.3,0.706,1.1,3.3,4.4,3.5,1.5,0.2,1.9,3.4,18.9,111.0,112.0,2018,E'Twaun Moore-2018,0.0,Not Selected,Guard,NOP,0.03902439024390244
2017-18,Eric Moreland,moreler01,PF,26,DET,67,3,805,4.1,7.6,0.541,0.0,0.0,0.0,4.1,7.6,0.541,0.7,1.8,0.379,5.0,12.2,17.2,4.8,1.9,3.2,2.6,7.2,8.9,111.0,101.0,2018,Eric Moreland-2018,0.0,Not Selected,Forward,DET,0.03170731707317073
2017-18,Jaylen Morris,morrija01,SG,22,ATL,6,0,98,6.5,15.9,0.406,1.0,5.0,0.2,5.5,11.0,0.5,0.0,0.0,0.0,1.0,7.0,8.0,3.5,1.0,0.5,3.0,1.0,14.0,83.0,113.0,2018,Jaylen Morris-2018,0.0,Not Selected,Guard,ATL,0.01951219512195122
2017-18,Marcus Morris,morrima03,PF,28,BOS,54,21,1447,9.0,21.1,0.429,3.0,8.1,0.368,6.1,13.0,0.467,4.3,5.3,0.805,1.5,8.5,10.0,2.5,1.2,0.4,2.2,3.5,25.4,106.0,105.0,2018,Marcus Morris-2018,0.0,Not Selected,Forward,BOS,0.044715447154471545
2017-18,Markieff Morris,morrima02,PF,28,WAS,73,73,1968,8.3,17.3,0.48,1.9,5.2,0.36700000000000005,6.4,12.1,0.529,2.6,3.2,0.82,1.9,8.4,10.3,3.6,1.4,1.0,3.2,5.5,21.2,105.0,108.0,2018,Markieff Morris-2018,0.0,Not Selected,Forward,WAS,0.034959349593495934
2017-18,Monte Morris,morrimo01,PG,22,DEN,3,0,25,7.9,11.9,0.667,0.0,2.0,0.0,7.9,9.9,0.8,4.0,4.0,1.0,0.0,4.0,4.0,13.9,5.9,0.0,2.0,2.0,19.8,151.0,104.0,2018,Monte Morris-2018,0.0,Not Selected,Guard,DEN,0.03739837398373984
2017-18,Johnathan Motley,motlejo01,PF,22,DAL,11,4,176,11.4,21.4,0.5329999999999999,0.3,1.7,0.16699999999999998,11.1,19.7,0.565,4.3,8.0,0.536,4.0,10.0,14.0,2.0,0.9,0.6,2.6,5.1,27.4,106.0,110.0,2018,Johnathan Motley-2018,0.0,Not Selected,Forward,DAL,0.01951219512195122
2017-18,Timofey Mozgov,mozgoti01,C,31,BRK,31,13,359,7.0,12.6,0.5589999999999999,0.5,2.4,0.222,6.5,10.1,0.64,3.1,4.1,0.767,4.3,8.9,13.3,1.5,0.7,1.8,4.5,5.3,17.7,103.0,110.0,2018,Timofey Mozgov-2018,0.0,Not Selected,Center,BRK,0.022764227642276424
2017-18,Emmanuel Mudiay,mudiaem01,PG,21,TOT,64,14,1245,8.1,20.9,0.38799999999999996,1.9,5.9,0.318,6.3,15.1,0.415,3.9,5.1,0.76,1.0,5.0,6.1,8.2,1.6,0.4,4.5,3.2,22.0,96.0,113.0,2018,Emmanuel Mudiay-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Shabazz Muhammad,muhamsh01,SF-SG,25,TOT,43,2,418,10.0,22.5,0.447,0.8,3.2,0.259,9.2,19.2,0.478,4.7,6.0,0.78,2.7,6.3,9.1,1.7,1.1,0.4,0.7,3.6,25.6,109.0,113.0,2018,Shabazz Muhammad-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Xavier Munford,munfoxa02,SG,25,MIL,6,0,21,2.4,14.2,0.16699999999999998,0.0,4.7,0.0,2.4,9.5,0.25,2.4,4.7,0.5,2.4,0.0,2.4,9.5,2.4,0.0,4.7,9.5,7.1,64.0,114.0,2018,Xavier Munford-2018,0.0,Not Selected,Guard,MIL,0.03577235772357724
2017-18,Dejounte Murray,murrade01,PG,21,SAS,81,48,1743,7.8,17.7,0.44299999999999995,0.3,1.0,0.265,7.6,16.7,0.45399999999999996,3.0,4.3,0.7090000000000001,3.2,10.1,13.3,6.7,2.8,0.9,3.9,4.4,19.0,99.0,101.0,2018,Dejounte Murray-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Jamal Murray,murraja01,PG,20,DEN,81,80,2565,9.3,20.5,0.451,3.2,8.4,0.37799999999999995,6.1,12.1,0.502,4.4,4.9,0.905,1.6,4.2,5.7,5.3,1.5,0.5,3.3,3.3,26.1,112.0,113.0,2018,Jamal Murray-2018,0.0,Not Selected,Guard,DEN,0.03739837398373984
2017-18,Mike Muscala,muscami01,C,26,ATL,53,7,1060,6.6,14.4,0.45799999999999996,2.9,7.7,0.371,3.7,6.7,0.5589999999999999,2.6,2.9,0.919,2.6,8.0,10.6,2.4,1.4,1.2,1.9,3.7,18.7,115.0,110.0,2018,Mike Muscala-2018,0.0,Not Selected,Center,ATL,0.01951219512195122
