Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2017-18,Abdel Nader,naderab01,SF,24,BOS,48,1,522,4.8,14.3,0.336,2.2,6.2,0.354,2.6,8.0,0.321,2.2,3.7,0.59,1.2,5.6,6.8,2.5,1.4,1.0,3.3,4.3,14.0,83.0,105.0,2018,Abdel Nader-2018,0.0,Not Selected,Forward,BOS,0.044715447154471545
2017-18,Larry Nance Jr.,nancela02,C,25,TOT,66,27,1421,8.1,14.0,0.581,0.1,0.4,0.16699999999999998,8.1,13.6,0.594,3.1,4.7,0.664,5.5,9.9,15.3,2.8,3.0,1.3,1.7,5.8,19.4,125.0,104.0,2018,Larry Nance Jr.-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Shabazz Napier,napiesh01,PG,26,POR,74,10,1535,7.2,17.2,0.42,2.7,7.1,0.376,4.6,10.1,0.45,3.8,4.5,0.841,0.8,4.7,5.5,4.9,2.6,0.5,2.9,2.7,20.9,107.0,106.0,2018,Shabazz Napier-2018,0.0,Not Selected,Guard,POR,0.03983739837398374
2017-18,Jameer Nelson,nelsoja01,PG,35,TOT,50,0,1013,4.5,11.6,0.389,1.9,5.9,0.331,2.6,5.7,0.45,0.8,0.9,0.8,0.6,4.3,4.9,8.5,1.3,0.2,3.2,3.8,11.7,99.0,112.0,2018,Jameer Nelson-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Raul Neto,netora01,PG,25,UTA,41,0,498,6.9,15.2,0.457,1.9,4.7,0.40399999999999997,5.0,10.5,0.48100000000000004,2.6,3.5,0.743,0.7,4.2,4.9,7.6,1.3,0.4,3.6,3.8,18.4,105.0,108.0,2018,Raul Neto-2018,0.0,Not Selected,Guard,UTA,0.03902439024390244
2017-18,Georges Niang,niangge01,PF,24,UTA,9,0,32,6.3,17.2,0.364,0.0,6.3,0.0,6.3,11.0,0.5710000000000001,1.6,3.1,0.5,4.7,9.4,14.1,4.7,3.1,0.0,4.7,1.6,14.1,81.0,101.0,2018,Georges Niang-2018,0.0,Not Selected,Forward,UTA,0.03902439024390244
2017-18,Joakim Noah,noahjo01,C,32,NYK,7,0,40,6.2,12.4,0.5,0.0,0.0,0.0,6.2,12.4,0.5,2.5,5.0,0.5,7.4,9.9,17.3,5.0,2.5,2.5,5.0,6.2,14.9,100.0,105.0,2018,Joakim Noah-2018,0.0,Not Selected,Center,NYK,0.023577235772357725
2017-18,Nerlens Noel,noelne01,C,23,DAL,30,6,472,5.8,11.2,0.524,0.0,0.1,0.0,5.8,11.1,0.529,2.2,3.0,0.75,5.1,12.8,17.9,2.1,3.3,2.3,2.8,6.3,13.9,109.0,100.0,2018,Nerlens Noel-2018,0.0,Not Selected,Center,DAL,0.01951219512195122
2017-18,Lucas Nogueira,noguelu01,C,25,TOR,49,3,418,5.8,9.4,0.613,0.6,2.2,0.263,5.2,7.2,0.721,2.2,3.3,0.679,2.1,8.1,10.3,2.6,2.7,5.1,1.9,5.8,14.4,123.0,98.0,2018,Lucas Nogueira-2018,0.0,Not Selected,Center,TOR,0.04796747967479675
2017-18,Dirk Nowitzki,nowitdi01,C,39,DAL,77,77,1900,9.1,20.0,0.456,3.6,8.9,0.409,5.5,11.1,0.494,2.6,2.9,0.898,0.6,11.0,11.6,3.2,1.1,1.2,1.3,3.9,24.5,112.0,108.0,2018,Dirk Nowitzki-2018,0.0,Not Selected,Center,DAL,0.01951219512195122
2017-18,Frank Ntilikina,ntilila01,PG,19,NYK,78,9,1706,5.3,14.5,0.364,1.5,4.6,0.318,3.8,10.0,0.385,1.4,2.0,0.721,1.1,4.1,5.1,7.3,1.9,0.5,3.8,5.3,13.5,89.0,112.0,2018,Frank Ntilikina-2018,0.0,Not Selected,Guard,NYK,0.023577235772357725
2017-18,Jusuf Nurkić,nurkiju01,C,23,POR,79,79,2088,11.4,22.7,0.505,0.0,0.2,0.0,11.4,22.5,0.508,4.1,6.5,0.63,4.5,12.4,16.9,3.4,1.5,2.6,4.4,5.9,27.0,102.0,101.0,2018,Jusuf Nurkić-2018,0.0,Not Selected,Center,POR,0.03983739837398374
2017-18,David Nwaba,nwabada01,SG,25,CHI,70,21,1646,6.0,12.5,0.478,0.5,1.5,0.34600000000000003,5.5,11.0,0.496,3.9,6.0,0.655,2.6,7.0,9.7,3.1,1.7,0.9,2.3,4.7,16.5,107.0,110.0,2018,David Nwaba-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,Johnny O'Bryant,obryajo01,PF,24,CHO,36,0,379,8.8,22.0,0.39799999999999996,1.8,5.5,0.326,6.9,16.5,0.42200000000000004,2.7,3.2,0.84,3.7,8.2,12.0,1.8,1.2,0.8,1.9,5.8,22.0,99.0,109.0,2018,Johnny O'Bryant-2018,0.0,Not Selected,Forward,CHO,0.02926829268292683
2017-18,Royce O'Neale,onealro01,SF,24,UTA,69,4,1150,5.2,12.4,0.423,1.8,5.1,0.35600000000000004,3.4,7.2,0.47,2.7,3.3,0.8029999999999999,1.1,9.2,10.3,4.1,1.6,0.7,2.4,4.6,15.0,105.0,104.0,2018,Royce O'Neale-2018,0.0,Not Selected,Forward,UTA,0.03902439024390244
2017-18,Kyle O'Quinn,oquinky01,C,27,NYK,77,10,1387,8.0,13.7,0.583,0.1,0.6,0.235,7.9,13.1,0.599,3.5,4.5,0.772,4.3,12.5,16.8,5.6,1.3,3.5,3.6,6.9,19.7,118.0,105.0,2018,Kyle O'Quinn-2018,0.0,Not Selected,Center,NYK,0.023577235772357725
2017-18,Semi Ojeleye,ojelese01,PF,23,BOS,73,0,1150,2.8,8.2,0.34600000000000003,1.7,5.4,0.32,1.1,2.7,0.397,1.1,1.8,0.61,1.6,5.4,7.0,0.9,0.9,0.2,1.1,4.0,8.5,97.0,107.0,2018,Semi Ojeleye-2018,0.0,Not Selected,Forward,BOS,0.044715447154471545
2017-18,Emeka Okafor,okafoem01,C,35,NOP,26,19,353,6.5,12.8,0.505,0.0,0.0,0.0,6.5,12.8,0.505,2.4,3.0,0.818,6.4,9.9,16.2,1.1,1.1,3.4,1.8,4.1,15.4,116.0,105.0,2018,Emeka Okafor-2018,0.0,Not Selected,Center,NOP,0.03902439024390244
2017-18,Jahlil Okafor,okafoja01,C,22,TOT,28,0,353,10.6,19.0,0.5579999999999999,0.1,0.5,0.25,10.4,18.4,0.5670000000000001,2.9,4.0,0.7240000000000001,2.9,8.8,11.7,1.6,0.4,2.5,2.9,7.0,24.2,107.0,109.0,2018,Jahlil Okafor-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Victor Oladipo,oladivi01,SG,25,IND,75,75,2552,12.5,26.3,0.47700000000000004,3.2,8.5,0.371,9.4,17.8,0.528,5.8,7.2,0.799,0.9,6.7,7.6,6.3,3.5,1.1,4.3,3.4,34.0,110.0,104.0,2018,Victor Oladipo-2018,3.0,3rd,Guard,IND,0.03902439024390244
2017-18,Kelly Olynyk,olynyke01,PF,26,MIA,76,22,1779,8.9,17.9,0.49700000000000005,3.0,7.9,0.379,5.9,10.0,0.59,3.8,4.9,0.77,2.5,9.7,12.2,5.8,1.7,1.0,4.1,6.3,24.6,112.0,105.0,2018,Kelly Olynyk-2018,0.0,Not Selected,Forward,MIA,0.03577235772357724
2017-18,Chinanu Onuaku,onuakch01,C,21,HOU,1,0,22,4.5,11.2,0.4,0.0,0.0,0.0,4.5,11.2,0.4,0.0,0.0,0.0,2.2,6.7,8.9,2.2,0.0,0.0,6.7,8.9,8.9,62.0,111.0,2018,Chinanu Onuaku-2018,0.0,Not Selected,Center,HOU,0.052845528455284556
2017-18,Cedi Osman,osmande01,SF,22,CLE,61,12,672,6.6,13.6,0.484,2.3,6.3,0.368,4.2,7.2,0.586,1.9,3.4,0.565,1.4,7.4,8.7,3.0,1.6,0.2,2.3,5.7,17.3,108.0,112.0,2018,Cedi Osman-2018,0.0,Not Selected,Forward,CLE,0.04065040650406504
2017-18,Kelly Oubre Jr.,oubreke01,SF,22,WAS,81,11,2231,7.1,17.6,0.40299999999999997,2.8,8.2,0.341,4.3,9.4,0.456,4.3,5.2,0.82,1.3,6.8,8.1,2.2,1.8,0.8,2.0,5.2,21.2,106.0,109.0,2018,Kelly Oubre Jr.-2018,0.0,Not Selected,Forward,WAS,0.034959349593495934
2017-18,Zaza Pachulia,pachuza01,C,33,GSW,69,57,972,7.4,13.1,0.564,0.0,0.0,0.0,7.4,13.0,0.5670000000000001,3.7,4.6,0.8059999999999999,4.4,11.5,15.9,5.4,1.9,0.8,3.6,6.0,18.5,117.0,105.0,2018,Zaza Pachulia-2018,0.0,Not Selected,Center,GSW,0.04715447154471545
2017-18,Marcus Paige,paigema01,PG,24,CHO,5,0,28,7.0,24.4,0.28600000000000003,3.5,13.9,0.25,3.5,10.5,0.33299999999999996,3.5,3.5,1.0,0.0,7.0,7.0,5.2,0.0,0.0,0.0,0.0,20.9,96.0,114.0,2018,Marcus Paige-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
2017-18,Georgios Papagiannis,papagge01,C,20,TOT,17,0,122,7.5,17.4,0.429,0.0,0.0,0.0,7.5,17.4,0.429,0.0,0.0,0.0,5.4,9.9,15.3,3.7,1.7,2.5,3.3,5.0,14.9,91.0,107.0,2018,Georgios Papagiannis-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Jabari Parker,parkeja01,PF,22,MIL,31,3,743,10.7,22.3,0.48200000000000004,2.1,5.4,0.38299999999999995,8.7,16.8,0.514,2.7,3.6,0.741,2.8,7.3,10.1,4.0,1.7,0.7,3.0,3.4,26.2,106.0,111.0,2018,Jabari Parker-2018,0.0,Not Selected,Forward,MIL,0.03577235772357724
2017-18,Tony Parker,parketo01,PG,35,SAS,55,21,1071,8.4,18.3,0.45899999999999996,0.5,1.7,0.27,7.9,16.6,0.479,2.6,3.7,0.705,0.3,4.2,4.5,9.2,1.3,0.0,3.2,2.5,19.9,103.0,109.0,2018,Tony Parker-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Chandler Parsons,parsoch01,SF,29,MEM,36,8,691,7.9,17.1,0.462,3.7,8.9,0.42100000000000004,4.2,8.3,0.504,1.2,2.0,0.63,1.0,5.6,6.6,5.0,1.3,0.8,2.6,3.9,20.8,110.0,113.0,2018,Chandler Parsons-2018,0.0,Not Selected,Forward,MEM,0.01788617886178862
2017-18,Patrick Patterson,pattepa01,PF,28,OKC,82,3,1270,4.1,10.4,0.39799999999999996,2.6,6.7,0.386,1.6,3.7,0.42100000000000004,1.6,1.8,0.87,1.3,6.3,7.5,2.2,1.9,0.9,1.3,3.4,12.4,114.0,108.0,2018,Patrick Patterson-2018,0.0,Not Selected,Forward,OKC,0.03902439024390244
2017-18,Justin Patton,pattoju01,C,20,MIN,1,0,4,12.5,25.0,0.5,0.0,0.0,0.0,12.5,25.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,25.0,101.0,92.0,2018,Justin Patton-2018,0.0,Not Selected,Center,MIN,0.038211382113821135
2017-18,Brandon Paul,paulbr01,SG,26,SAS,64,2,576,4.8,11.1,0.433,1.3,4.7,0.278,3.5,6.4,0.5479999999999999,1.9,3.8,0.512,0.5,5.4,6.0,3.2,2.2,0.6,2.5,5.1,12.9,94.0,105.0,2018,Brandon Paul-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Chris Paul,paulch01,PG,32,HOU,58,58,1847,9.8,21.3,0.46,3.8,10.1,0.38,5.9,11.2,0.532,5.4,5.9,0.919,1.0,7.4,8.3,12.2,2.6,0.4,3.4,3.8,28.8,126.0,105.0,2018,Chris Paul-2018,0.0,Not Selected,Guard,HOU,0.052845528455284556
2017-18,Adreian Payne,paynead01,PF,26,ORL,5,0,43,8.0,11.4,0.7,2.3,3.4,0.667,5.7,8.0,0.7140000000000001,5.7,6.8,0.833,2.3,8.0,10.2,0.0,2.3,0.0,2.3,6.8,23.9,140.0,109.0,2018,Adreian Payne-2018,0.0,Not Selected,Forward,ORL,0.02032520325203252
2017-18,Cameron Payne,payneca01,PG,23,CHI,25,14,582,7.3,18.0,0.405,2.9,7.6,0.385,4.4,10.4,0.419,1.0,1.3,0.75,1.5,4.3,5.8,9.5,2.2,0.8,3.0,3.7,18.5,104.0,111.0,2018,Cameron Payne-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,Elfrid Payton,paytoel01,PG,23,TOT,63,63,1808,8.8,17.9,0.493,0.8,2.5,0.326,8.0,15.5,0.52,2.9,4.5,0.649,1.7,5.6,7.4,10.6,2.2,0.6,4.5,4.0,21.4,105.0,111.0,2018,Elfrid Payton-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Gary Payton II,paytoga02,PG,25,TOT,23,6,221,6.6,16.3,0.405,1.3,5.5,0.24,5.3,10.8,0.49,0.7,2.0,0.33299999999999996,2.9,6.8,9.7,4.6,1.5,0.7,1.5,6.6,15.2,99.0,110.0,2018,Gary Payton II-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Kendrick Perkins,perkike01,C,33,CLE,1,0,15,3.3,6.5,0.5,0.0,0.0,0.0,3.3,6.5,0.5,3.3,6.5,0.5,0.0,3.3,3.3,6.5,3.3,0.0,3.3,3.3,9.8,97.0,111.0,2018,Kendrick Perkins-2018,0.0,Not Selected,Center,CLE,0.04065040650406504
2017-18,London Perrantes,perralo01,PG,23,CLE,14,0,66,1.5,9.6,0.154,0.0,2.2,0.0,1.5,7.4,0.2,2.2,3.7,0.6,0.7,2.2,3.0,3.7,1.5,0.7,0.7,4.5,5.2,68.0,115.0,2018,London Perrantes-2018,0.0,Not Selected,Guard,CLE,0.04065040650406504
2017-18,Alec Peters,peteral01,PF,22,PHO,20,0,225,6.0,15.7,0.37799999999999995,3.8,12.3,0.31,2.1,3.4,0.625,1.7,2.1,0.8,1.7,6.2,7.9,2.6,0.4,0.4,0.9,2.8,17.4,111.0,116.0,2018,Alec Peters-2018,0.0,Not Selected,Forward,PHO,0.01707317073170732
2017-18,Marshall Plumlee,plumlma02,C,25,MIL,8,0,52,1.0,2.9,0.33299999999999996,0.0,0.0,0.0,1.0,2.9,0.33299999999999996,11.5,15.3,0.75,3.8,12.5,16.3,1.9,0.0,1.0,2.9,9.6,13.4,129.0,111.0,2018,Marshall Plumlee-2018,0.0,Not Selected,Center,MIL,0.03577235772357724
2017-18,Mason Plumlee,plumlma01,C,27,DEN,74,26,1439,7.6,12.7,0.601,0.0,0.0,0.0,7.6,12.6,0.602,2.8,6.2,0.45799999999999996,4.5,9.2,13.8,4.9,1.7,2.8,3.5,6.3,18.1,112.0,107.0,2018,Mason Plumlee-2018,0.0,Not Selected,Center,DEN,0.03739837398373984
2017-18,Miles Plumlee,plumlmi01,C,29,ATL,55,35,918,5.6,9.6,0.583,0.0,0.0,0.0,5.6,9.6,0.583,1.4,3.2,0.45,4.1,8.0,12.1,2.4,0.9,1.6,3.4,4.2,12.6,102.0,111.0,2018,Miles Plumlee-2018,0.0,Not Selected,Center,ATL,0.01951219512195122
2017-18,Jakob Poeltl,poeltja01,C,22,TOR,82,0,1524,8.2,12.4,0.659,0.0,0.1,0.5,8.2,12.4,0.66,1.9,3.3,0.594,5.3,7.4,12.7,1.8,1.3,3.2,2.7,6.9,18.3,122.0,104.0,2018,Jakob Poeltl-2018,0.0,Not Selected,Center,TOR,0.04796747967479675
2017-18,Quincy Pondexter,pondequ01,SF,29,CHI,23,1,196,3.5,12.2,0.28600000000000003,0.7,5.5,0.136,2.7,6.7,0.40700000000000003,3.5,4.2,0.8240000000000001,2.0,4.7,6.7,2.2,2.0,0.5,2.7,6.0,11.2,81.0,111.0,2018,Quincy Pondexter-2018,0.0,Not Selected,Forward,CHI,0.02195121951219512
2017-18,Otto Porter,porteot01,SF,24,WAS,77,77,2432,9.1,18.1,0.503,2.8,6.4,0.441,6.3,11.7,0.537,2.2,2.6,0.828,2.1,7.9,10.0,3.2,2.4,0.8,1.5,3.1,23.2,120.0,107.0,2018,Otto Porter-2018,0.0,Not Selected,Forward,WAS,0.034959349593495934
2017-18,Bobby Portis,portibo01,PF,22,CHI,73,4,1643,11.4,24.1,0.47100000000000003,2.4,6.6,0.359,9.0,17.5,0.514,3.6,4.6,0.769,4.7,10.1,14.8,3.7,1.5,0.7,3.1,3.9,28.6,108.0,110.0,2018,Bobby Portis-2018,0.0,Not Selected,Forward,CHI,0.02195121951219512
2017-18,Kristaps Porziņģis,porzikr01,PF,22,NYK,48,48,1553,12.4,28.4,0.439,2.9,7.3,0.395,9.6,21.1,0.45399999999999996,7.0,8.8,0.7929999999999999,2.0,8.1,10.1,1.8,1.1,3.7,3.0,4.5,34.7,105.0,108.0,2018,Kristaps Porziņģis-2018,0.0,Not Selected,Forward,NYK,0.023577235772357725
2017-18,Dwight Powell,poweldw01,C,26,DAL,79,25,1672,7.7,12.9,0.593,0.8,2.5,0.33299999999999996,6.8,10.4,0.6559999999999999,4.0,5.6,0.7190000000000001,4.1,9.3,13.3,2.7,2.0,1.0,1.8,5.6,20.1,129.0,107.0,2018,Dwight Powell-2018,0.0,Not Selected,Center,DAL,0.01951219512195122
2017-18,Norman Powell,powelno01,SG,24,TOR,70,18,1062,7.0,17.4,0.401,2.5,8.6,0.285,4.5,8.7,0.516,1.5,1.8,0.821,0.6,4.9,5.5,4.1,1.7,0.7,3.1,5.2,17.9,94.0,107.0,2018,Norman Powell-2018,0.0,Not Selected,Guard,TOR,0.04796747967479675
2017-18,Alex Poythress,poythal01,PF,24,IND,25,0,104,5.3,12.5,0.423,1.9,5.3,0.364,3.4,7.2,0.467,0.0,0.0,0.0,3.4,4.8,8.2,1.0,1.4,0.5,1.0,7.7,12.5,108.0,110.0,2018,Alex Poythress-2018,0.0,Not Selected,Forward,IND,0.03902439024390244
2017-18,Jacob Pullen,pulleja01,PG,28,PHI,3,0,6,8.0,16.0,0.5,0.0,8.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,60.0,114.0,2018,Jacob Pullen-2018,0.0,Not Selected,Guard,PHI,0.04227642276422764
2017-18,Rodney Purvis,purviro01,SG,23,ORL,16,2,290,5.9,18.1,0.327,2.2,8.8,0.25,3.7,9.3,0.4,2.2,2.5,0.867,0.2,4.4,4.6,2.9,0.5,0.5,1.7,4.4,16.2,86.0,115.0,2018,Rodney Purvis-2018,0.0,Not Selected,Guard,ORL,0.02032520325203252
2017-18,Zhou Qi,qizh01,C,22,HOU,18,0,124,2.4,12.7,0.188,0.8,7.5,0.105,1.6,5.2,0.308,3.2,4.8,0.667,2.4,6.3,8.7,0.8,0.8,5.6,4.0,5.6,8.7,61.0,102.0,2018,Zhou Qi-2018,0.0,Not Selected,Center,HOU,0.052845528455284556
2017-18,Tim Quarterman,quartti01,SG,23,HOU,3,0,13,3.8,11.4,0.33299999999999996,0.0,7.6,0.0,3.8,3.8,1.0,7.6,7.6,1.0,0.0,11.4,11.4,3.8,0.0,0.0,7.6,3.8,15.1,78.0,109.0,2018,Tim Quarterman-2018,0.0,Not Selected,Guard,HOU,0.052845528455284556
2017-18,Ivan Rabb,rabbiv01,PF,20,MEM,36,5,516,8.4,14.9,0.5660000000000001,0.0,0.0,0.0,8.4,14.9,0.5660000000000001,2.8,3.5,0.8059999999999999,5.2,10.3,15.5,3.1,1.2,1.3,3.4,5.4,19.7,112.0,110.0,2018,Ivan Rabb-2018,0.0,Not Selected,Forward,MEM,0.01788617886178862
2017-18,Julius Randle,randlju01,C,23,LAL,82,49,2190,11.0,19.7,0.5579999999999999,0.2,1.0,0.222,10.8,18.8,0.575,6.7,9.3,0.718,4.0,10.3,14.3,4.6,0.9,1.0,4.7,6.0,28.9,112.0,107.0,2018,Julius Randle-2018,0.0,Not Selected,Center,LAL,0.028455284552845527
2017-18,Zach Randolph,randoza01,PF,36,SAC,59,57,1508,12.1,25.6,0.473,1.7,4.9,0.34700000000000003,10.4,20.7,0.503,2.8,3.6,0.785,3.3,10.1,13.3,4.3,1.4,0.3,3.9,4.0,28.7,101.0,111.0,2018,Zach Randolph-2018,0.0,Not Selected,Forward,SAC,0.02195121951219512
2017-18,Xavier Rathan-Mayes,rathaxa01,SG,23,MEM,5,0,118,5.1,18.0,0.28600000000000003,0.4,6.0,0.071,4.7,12.0,0.39299999999999996,1.7,3.9,0.444,0.0,2.1,2.1,7.7,2.6,1.3,4.7,7.7,12.4,67.0,111.0,2018,Xavier Rathan-Mayes-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,J.J. Redick,redicjj01,SG,33,PHI,70,70,2116,9.2,20.0,0.46,4.4,10.5,0.42,4.8,9.5,0.504,4.5,5.0,0.904,0.2,3.8,4.0,4.8,0.8,0.1,2.3,2.8,27.2,119.0,110.0,2018,J.J. Redick-2018,0.0,Not Selected,Guard,PHI,0.04227642276422764
2017-18,Davon Reed,reedda01,SG,22,PHO,21,1,242,4.4,15.0,0.289,2.2,7.5,0.289,2.2,7.5,0.289,1.6,2.4,0.667,0.4,7.3,7.7,2.6,2.0,0.4,2.0,3.4,12.5,80.0,112.0,2018,Davon Reed-2018,0.0,Not Selected,Guard,PHO,0.01707317073170732
2017-18,Willie Reed,reedwi02,C,27,TOT,42,5,428,9.2,13.8,0.669,0.1,0.2,0.5,9.1,13.5,0.672,3.6,6.3,0.5820000000000001,4.0,9.8,13.8,1.1,1.0,2.5,2.2,6.4,22.2,125.0,108.0,2018,Willie Reed-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Josh Richardson,richajo01,SF,24,MIA,81,81,2689,7.4,16.5,0.451,2.4,6.3,0.37799999999999995,5.1,10.3,0.495,2.2,2.7,0.845,1.3,4.0,5.3,4.3,2.3,1.4,2.6,3.7,19.5,106.0,106.0,2018,Josh Richardson-2018,0.0,Not Selected,Forward,MIA,0.03577235772357724
2017-18,Malachi Richardson,richama01,SG,22,TOT,26,4,324,4.7,14.0,0.33299999999999996,1.9,6.2,0.3,2.8,7.8,0.36,2.7,3.4,0.773,0.8,4.5,5.3,2.0,1.6,0.2,1.6,4.2,13.9,91.0,114.0,2018,Malachi Richardson-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Austin Rivers,riverau01,SG,25,LAC,61,59,2057,8.1,19.0,0.424,3.2,8.5,0.37799999999999995,4.8,10.5,0.461,2.4,3.8,0.642,0.6,2.8,3.4,5.7,1.7,0.4,2.6,3.6,21.7,105.0,113.0,2018,Austin Rivers-2018,0.0,Not Selected,Guard,LAC,0.03414634146341464
2017-18,Andre Roberson,roberan03,SG,26,OKC,39,39,1037,4.2,7.8,0.537,0.4,1.7,0.222,3.8,6.0,0.627,0.6,1.8,0.316,3.6,5.3,8.9,2.2,2.2,1.7,1.4,4.3,9.3,114.0,107.0,2018,Andre Roberson-2018,0.0,Not Selected,Guard,OKC,0.03902439024390244
2017-18,Devin Robinson,robinde01,SF,22,WAS,1,0,13,3.8,11.5,0.33299999999999996,0.0,0.0,0.0,3.8,11.5,0.33299999999999996,0.0,0.0,0.0,7.6,11.5,19.1,0.0,3.8,0.0,0.0,7.6,7.6,103.0,102.0,2018,Devin Robinson-2018,0.0,Not Selected,Forward,WAS,0.034959349593495934
2017-18,Glenn Robinson III,robingl02,SF,24,IND,23,1,338,5.3,12.6,0.424,2.1,5.0,0.41200000000000003,3.3,7.5,0.431,1.3,1.6,0.818,1.6,3.8,5.5,2.5,1.9,0.1,0.7,2.1,14.0,114.0,111.0,2018,Glenn Robinson III-2018,0.0,Not Selected,Forward,IND,0.03902439024390244
2017-18,Rajon Rondo,rondora01,PG,31,NOP,65,63,1705,6.5,13.8,0.46799999999999997,1.4,4.2,0.33299999999999996,5.1,9.6,0.526,0.7,1.3,0.5429999999999999,0.9,6.5,7.4,14.9,2.0,0.3,4.2,3.3,15.0,109.0,109.0,2018,Rajon Rondo-2018,0.0,Not Selected,Guard,NOP,0.03902439024390244
2017-18,Derrick Rose,rosede01,PG,29,TOT,25,7,420,9.5,21.8,0.435,0.8,3.5,0.233,8.7,18.3,0.474,4.7,5.4,0.87,1.5,2.6,4.1,4.3,0.8,0.5,4.1,1.9,24.5,97.0,116.0,2018,Derrick Rose-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Terrence Ross,rosste01,SG,26,ORL,24,20,600,6.2,15.6,0.39799999999999996,2.4,7.6,0.32299999999999995,3.8,8.0,0.469,2.2,2.9,0.75,0.8,5.1,6.0,3.1,2.2,0.9,2.4,3.7,17.1,96.0,110.0,2018,Terrence Ross-2018,0.0,Not Selected,Guard,ORL,0.02032520325203252
2017-18,Terry Rozier,roziete01,PG,23,BOS,80,16,2068,7.6,19.3,0.395,3.7,9.7,0.381,3.9,9.6,0.41,2.8,3.6,0.772,1.5,7.6,9.1,5.6,1.9,0.5,1.9,3.0,21.7,109.0,104.0,2018,Terry Rozier-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
2017-18,Ricky Rubio,rubiori01,PG,27,UTA,77,77,2254,7.7,18.4,0.418,2.1,6.1,0.35200000000000004,5.6,12.3,0.451,4.9,5.7,0.866,1.0,6.8,7.8,9.1,2.7,0.2,4.6,4.6,22.4,105.0,103.0,2018,Ricky Rubio-2018,0.0,Not Selected,Guard,UTA,0.03902439024390244
2017-18,D'Angelo Russell,russeda01,PG,21,BRK,48,35,1234,10.9,26.4,0.414,3.5,10.9,0.324,7.4,15.5,0.47700000000000004,3.8,5.2,0.74,1.2,6.3,7.4,9.8,1.4,0.7,5.8,3.7,29.2,98.0,111.0,2018,D'Angelo Russell-2018,0.0,Not Selected,Guard,BRK,0.022764227642276424
2017-18,Domantas Sabonis,sabondo01,C,21,IND,74,19,1810,9.4,18.3,0.514,0.4,1.0,0.35100000000000003,9.0,17.2,0.524,4.6,6.2,0.75,4.6,11.2,15.8,4.2,1.1,0.9,3.8,6.1,23.8,110.0,107.0,2018,Domantas Sabonis-2018,0.0,Not Selected,Center,IND,0.03902439024390244
2017-18,JaKarr Sampson,sampsja02,SF,24,SAC,22,6,344,6.5,11.9,0.5429999999999999,0.7,1.5,0.5,5.7,10.4,0.5489999999999999,1.5,2.4,0.625,3.1,8.4,11.5,1.3,1.2,3.2,1.2,7.1,15.1,117.0,108.0,2018,JaKarr Sampson-2018,0.0,Not Selected,Forward,SAC,0.02195121951219512
2017-18,Dario Šarić,saricda01,PF,23,PHI,78,73,2310,8.4,18.5,0.45299999999999996,3.3,8.3,0.39299999999999996,5.1,10.2,0.501,3.7,4.3,0.86,3.2,7.6,10.8,4.2,1.1,0.4,3.1,3.3,23.8,113.0,107.0,2018,Dario Šarić-2018,0.0,Not Selected,Forward,PHI,0.04227642276422764
