Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2017-18,Tomáš Satoranský,satorto01,SG,26,WAS,73,30,1643,6.1,11.6,0.523,1.4,3.1,0.465,4.7,8.6,0.544,2.3,2.9,0.7809999999999999,2.2,4.9,7.0,8.6,1.6,0.5,2.5,4.0,15.8,124.0,111.0,2018,Tomáš Satoranský-2018,0.0,Not Selected,Guard,WAS,0.034959349593495934
2017-18,Dennis Schröder,schrode01,PG,24,ATL,67,67,2078,11.8,26.9,0.436,1.8,6.2,0.29,10.0,20.8,0.48,5.3,6.2,0.8490000000000001,1.0,3.9,4.9,9.8,1.7,0.1,4.3,3.5,30.6,104.0,113.0,2018,Dennis Schröder-2018,0.0,Not Selected,Guard,ATL,0.01951219512195122
2017-18,Mike Scott,scottmi01,PF,29,WAS,76,1,1406,9.7,18.5,0.527,2.3,5.8,0.405,7.4,12.8,0.5820000000000001,1.8,2.7,0.6579999999999999,1.8,7.0,8.7,2.8,0.8,0.4,2.8,5.2,23.6,109.0,111.0,2018,Mike Scott-2018,0.0,Not Selected,Forward,WAS,0.034959349593495934
2017-18,Thabo Sefolosha,sefolth01,SF,33,UTA,38,6,806,7.3,14.9,0.49200000000000005,2.0,5.2,0.381,5.4,9.7,0.551,2.7,3.4,0.815,1.8,8.2,10.0,2.1,3.2,0.7,1.9,3.7,19.4,113.0,101.0,2018,Thabo Sefolosha-2018,0.0,Not Selected,Forward,UTA,0.03902439024390244
2017-18,Wayne Selden,seldewa01,SG,23,MEM,35,9,692,8.5,19.7,0.431,3.6,8.9,0.402,4.9,10.7,0.456,3.2,4.3,0.746,1.2,2.9,4.1,4.8,1.3,0.4,3.9,4.3,23.7,101.0,115.0,2018,Wayne Selden-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Ramon Sessions,sessira01,PG,31,TOT,28,3,392,5.3,14.8,0.359,1.0,3.3,0.308,4.3,11.5,0.374,5.6,7.2,0.772,0.8,4.1,4.8,9.7,1.8,0.3,3.8,3.7,17.2,101.0,112.0,2018,Ramon Sessions-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Iman Shumpert,shumpim01,SG,27,CLE,14,6,276,3.9,10.3,0.379,1.2,4.6,0.26899999999999996,2.7,5.7,0.469,2.0,2.7,0.733,1.2,6.0,7.3,3.0,1.6,0.7,2.8,3.9,11.0,91.0,112.0,2018,Iman Shumpert-2018,0.0,Not Selected,Guard,CLE,0.04065040650406504
2017-18,Pascal Siakam,siakapa01,PF,23,TOR,81,5,1679,7.4,14.6,0.508,0.9,3.9,0.22,6.6,10.7,0.612,1.6,2.6,0.621,2.3,8.4,10.7,4.7,1.8,1.2,2.0,4.9,17.3,113.0,105.0,2018,Pascal Siakam-2018,0.0,Not Selected,Forward,TOR,0.04796747967479675
2017-18,Xavier Silas,silasxa01,SG,30,BOS,2,0,7,0.0,21.4,0.0,0.0,14.3,0.0,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,14.3,0.0,7.1,0.0,0.0,7.1,0.0,27.0,93.0,2018,Xavier Silas-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
2017-18,Ben Simmons,simmobe01,PG,21,PHI,81,81,2732,9.6,17.6,0.545,0.0,0.2,0.0,9.6,17.4,0.551,3.4,6.0,0.56,2.6,9.0,11.6,11.6,2.5,1.2,4.9,3.7,22.5,111.0,102.0,2018,Ben Simmons-2018,0.0,Not Selected,Guard,PHI,0.04227642276422764
2017-18,Jonathon Simmons,simmojo02,SG,28,ORL,69,50,2029,8.5,18.4,0.465,1.7,4.9,0.33799999999999997,6.9,13.4,0.512,4.5,5.8,0.768,1.5,4.3,5.8,4.1,1.4,0.4,3.5,4.2,23.2,103.0,113.0,2018,Jonathon Simmons-2018,0.0,Not Selected,Guard,ORL,0.02032520325203252
2017-18,Kobi Simmons,simmoko01,PG,20,MEM,32,12,643,6.3,14.9,0.423,0.9,3.1,0.282,5.4,11.8,0.46,2.0,2.0,1.0,1.1,2.8,3.9,5.3,1.4,0.4,3.5,4.8,15.4,94.0,115.0,2018,Kobi Simmons-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Kyle Singler,singlky01,SF,29,OKC,12,0,59,5.9,17.7,0.33299999999999996,1.7,4.2,0.4,4.2,13.5,0.313,5.9,10.9,0.5379999999999999,0.8,7.6,8.4,1.7,0.8,0.0,2.5,3.4,19.3,88.0,111.0,2018,Kyle Singler-2018,0.0,Not Selected,Forward,OKC,0.03902439024390244
2017-18,Marcus Smart,smartma01,SG,23,BOS,54,11,1614,5.9,15.9,0.36700000000000005,2.3,7.7,0.301,3.5,8.2,0.429,3.0,4.1,0.7290000000000001,1.3,4.5,5.9,8.0,2.2,0.7,4.0,4.1,17.0,97.0,104.0,2018,Marcus Smart-2018,0.0,Not Selected,Guard,BOS,0.044715447154471545
2017-18,Dennis Smith Jr.,smithde03,PG,20,DAL,69,69,2049,9.9,25.1,0.395,2.6,8.3,0.313,7.3,16.8,0.435,3.3,4.7,0.6940000000000001,1.2,5.1,6.4,8.8,1.7,0.4,4.8,3.7,25.7,93.0,110.0,2018,Dennis Smith Jr.-2018,0.0,Not Selected,Guard,DAL,0.01951219512195122
2017-18,Ish Smith,smithis01,PG,29,DET,82,35,2043,9.5,19.6,0.486,0.9,2.5,0.34700000000000003,8.6,17.1,0.506,2.0,2.8,0.698,0.7,4.8,5.5,8.8,1.6,0.5,2.6,3.4,21.8,109.0,109.0,2018,Ish Smith-2018,0.0,Not Selected,Guard,DET,0.03170731707317073
2017-18,J.R. Smith,smithjr01,SG,32,CLE,80,61,2244,5.2,13.0,0.40299999999999997,3.1,8.3,0.375,2.1,4.7,0.45299999999999996,0.9,1.2,0.696,0.6,4.5,5.1,3.1,1.5,0.2,1.8,3.5,14.5,103.0,114.0,2018,J.R. Smith-2018,0.0,Not Selected,Guard,CLE,0.04065040650406504
2017-18,Jason Smith,smithja02,C,31,WAS,33,2,285,7.8,20.0,0.391,0.7,5.6,0.125,7.1,14.5,0.494,3.3,3.7,0.905,3.1,6.1,9.2,2.4,0.5,2.3,2.8,7.7,19.7,93.0,110.0,2018,Jason Smith-2018,0.0,Not Selected,Center,WAS,0.034959349593495934
2017-18,Josh Smith,smithjo03,PF,32,NOP,3,0,12,4.0,15.9,0.25,0.0,0.0,0.0,4.0,15.9,0.25,0.0,0.0,0.0,11.9,4.0,15.9,0.0,0.0,0.0,0.0,11.9,8.0,94.0,115.0,2018,Josh Smith-2018,0.0,Not Selected,Forward,NOP,0.03902439024390244
2017-18,Tony Snell,snellto01,SG,26,MIL,75,59,2053,4.5,10.3,0.435,2.6,6.5,0.40299999999999997,1.9,3.8,0.49,0.9,1.2,0.792,0.2,3.2,3.4,2.4,1.1,0.7,0.9,2.8,12.5,113.0,114.0,2018,Tony Snell-2018,0.0,Not Selected,Guard,MIL,0.03577235772357724
2017-18,Marreese Speights,speigma01,C,30,ORL,52,3,675,10.0,25.3,0.395,6.2,16.9,0.369,3.8,8.4,0.44799999999999995,2.9,4.0,0.727,1.5,8.1,9.6,2.9,0.6,1.6,2.9,7.7,29.2,101.0,111.0,2018,Marreese Speights-2018,0.0,Not Selected,Center,ORL,0.02032520325203252
2017-18,Nik Stauskas,stausni01,SG,24,TOT,41,0,523,5.6,14.3,0.39,3.7,9.3,0.4,1.9,5.0,0.37,1.9,2.7,0.7240000000000001,0.4,5.6,5.9,3.6,0.8,0.4,2.4,2.2,16.8,101.0,113.0,2018,Nik Stauskas-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Lance Stephenson,stephla01,SG,27,IND,82,7,1850,8.2,19.2,0.42700000000000005,1.8,6.3,0.289,6.4,12.9,0.495,2.3,3.4,0.6609999999999999,1.7,9.8,11.5,6.3,1.2,0.5,3.5,4.8,20.5,99.0,108.0,2018,Lance Stephenson-2018,0.0,Not Selected,Guard,IND,0.03902439024390244
2017-18,David Stockton,stockda01,PG,26,UTA,3,0,9,11.1,16.7,0.667,11.1,16.7,0.667,0.0,0.0,0.0,22.3,22.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,16.7,55.7,162.0,113.0,2018,David Stockton-2018,0.0,Not Selected,Guard,UTA,0.03902439024390244
2017-18,Julyan Stone,stoneju01,SG,29,CHO,23,0,175,1.7,3.6,0.462,1.7,3.6,0.462,0.0,0.0,0.0,0.3,0.6,0.5,0.3,7.8,8.1,7.2,1.1,0.6,2.0,5.9,5.3,123.0,110.0,2018,Julyan Stone-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
2017-18,Edmond Sumner,sumneed01,PG,22,IND,1,0,2,25.0,25.0,1.0,0.0,0.0,0.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,50.0,200.0,101.0,2018,Edmond Sumner-2018,0.0,Not Selected,Guard,IND,0.03902439024390244
2017-18,Caleb Swanigan,swanica01,PF,20,POR,27,3,189,6.3,15.8,0.4,0.3,2.1,0.125,6.1,13.7,0.442,3.2,4.7,0.667,3.9,10.3,14.2,3.7,1.3,0.8,4.7,9.7,16.1,88.0,105.0,2018,Caleb Swanigan-2018,0.0,Not Selected,Forward,POR,0.03983739837398374
2017-18,Jayson Tatum,tatumja01,SF,19,BOS,80,80,2438,8.1,17.1,0.475,2.2,5.0,0.434,6.0,12.2,0.49200000000000005,4.4,5.3,0.826,1.0,7.2,8.2,2.6,1.7,1.2,2.3,3.5,22.8,111.0,103.0,2018,Jayson Tatum-2018,0.0,Not Selected,Forward,BOS,0.044715447154471545
2017-18,Isaiah Taylor,taylois01,PG,23,ATL,67,9,1167,6.8,16.3,0.418,0.8,3.3,0.25,6.0,13.0,0.461,4.1,5.9,0.7020000000000001,0.9,3.0,3.9,8.6,1.4,0.4,3.5,4.9,18.6,101.0,114.0,2018,Isaiah Taylor-2018,0.0,Not Selected,Guard,ATL,0.01951219512195122
2017-18,Jeff Teague,teaguje01,PG,29,MIN,70,70,2311,7.7,17.2,0.446,1.8,4.9,0.368,5.8,12.2,0.47700000000000004,4.4,5.2,0.845,0.5,4.0,4.5,10.6,2.2,0.5,3.8,3.7,21.5,111.0,112.0,2018,Jeff Teague-2018,0.0,Not Selected,Guard,MIN,0.038211382113821135
2017-18,Marquis Teague,teaguma01,PG,24,MEM,3,0,74,2.7,10.9,0.25,0.7,2.7,0.25,2.0,8.2,0.25,1.4,3.4,0.4,0.7,3.4,4.1,8.9,2.7,0.0,2.0,3.4,7.5,83.0,112.0,2018,Marquis Teague-2018,0.0,Not Selected,Guard,MEM,0.01788617886178862
2017-18,Mirza Teletović,teletmi01,PF,32,MIL,10,0,159,7.8,17.9,0.439,6.6,14.1,0.467,1.3,3.8,0.33299999999999996,0.0,0.0,0.0,0.9,6.3,7.2,3.1,1.3,0.3,2.2,4.4,22.3,113.0,113.0,2018,Mirza Teletović-2018,0.0,Not Selected,Forward,MIL,0.03577235772357724
2017-18,Garrett Temple,templga01,SG,31,SAC,65,35,1615,6.2,14.9,0.418,2.8,7.1,0.392,3.4,7.8,0.442,1.9,2.4,0.769,0.7,4.1,4.8,3.9,1.8,0.8,2.5,4.2,17.1,102.0,112.0,2018,Garrett Temple-2018,0.0,Not Selected,Guard,SAC,0.02195121951219512
2017-18,Miloš Teodosić,teodomi01,PG,30,LAC,45,36,1134,6.5,15.4,0.419,3.8,9.9,0.379,2.7,5.5,0.49200000000000005,1.7,2.0,0.848,0.7,4.7,5.4,9.0,1.0,0.2,4.2,4.4,18.4,107.0,114.0,2018,Miloš Teodosić-2018,0.0,Not Selected,Guard,LAC,0.03414634146341464
2017-18,Jason Terry,terryja01,SG,40,MIL,51,4,814,3.6,9.4,0.38299999999999995,2.5,7.0,0.348,1.2,2.4,0.48700000000000004,0.5,0.6,0.889,0.3,2.6,2.9,3.6,2.6,0.8,1.5,3.2,10.2,103.0,111.0,2018,Jason Terry-2018,0.0,Not Selected,Guard,MIL,0.03577235772357724
2017-18,Daniel Theis,theisda01,C,25,BOS,63,3,936,6.7,12.4,0.541,1.0,3.1,0.31,5.8,9.3,0.617,3.3,4.3,0.753,4.8,9.8,14.6,3.0,1.6,2.6,3.0,8.4,17.7,117.0,100.0,2018,Daniel Theis-2018,0.0,Not Selected,Center,BOS,0.044715447154471545
2017-18,Isaiah Thomas,thomais02,PG,28,TOT,32,15,862,8.8,23.6,0.373,3.1,10.5,0.293,5.7,13.1,0.43799999999999994,6.6,7.4,0.893,1.0,2.8,3.8,8.6,0.8,0.2,5.3,3.3,27.3,99.0,115.0,2018,Isaiah Thomas-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Lance Thomas,thomala01,PF,29,NYK,73,31,1353,3.7,9.8,0.382,1.8,4.5,0.40299999999999997,1.9,5.2,0.364,1.6,1.9,0.83,1.6,4.8,6.4,1.6,1.1,0.5,1.5,4.9,10.9,103.0,113.0,2018,Lance Thomas-2018,0.0,Not Selected,Forward,NYK,0.023577235772357725
2017-18,Klay Thompson,thompkl01,SG,27,GSW,73,73,2506,11.1,22.7,0.488,4.4,10.0,0.44,6.7,12.7,0.526,1.6,1.9,0.8370000000000001,0.6,4.7,5.3,3.6,1.1,0.7,2.5,2.3,28.1,110.0,111.0,2018,Klay Thompson-2018,0.0,Not Selected,Guard,GSW,0.04715447154471545
2017-18,Tristan Thompson,thomptr01,C,26,CLE,53,22,1072,6.0,10.7,0.562,0.0,0.0,0.0,6.0,10.7,0.562,2.0,3.6,0.544,5.8,10.3,16.1,1.5,0.7,0.8,1.6,4.7,14.0,120.0,112.0,2018,Tristan Thompson-2018,0.0,Not Selected,Center,CLE,0.04065040650406504
2017-18,Sindarius Thornwell,thornsi01,SG,23,LAC,73,17,1156,4.2,9.8,0.429,1.0,2.6,0.377,3.2,7.2,0.44799999999999995,2.5,3.7,0.67,1.4,4.5,5.9,2.9,2.0,1.1,2.2,5.3,11.9,101.0,111.0,2018,Sindarius Thornwell-2018,0.0,Not Selected,Guard,LAC,0.03414634146341464
2017-18,Anthony Tolliver,tollian01,PF,32,DET,79,14,1757,6.2,13.4,0.46399999999999997,4.5,10.4,0.436,1.7,3.0,0.561,3.0,3.8,0.797,1.4,5.4,6.8,2.6,0.9,0.6,1.6,4.1,20.0,126.0,110.0,2018,Anthony Tolliver-2018,0.0,Not Selected,Forward,DET,0.03170731707317073
2017-18,Karl-Anthony Towns,townska01,C,22,MIN,82,82,2918,11.0,20.1,0.545,2.1,4.9,0.42100000000000004,8.9,15.2,0.585,5.9,6.9,0.858,4.1,13.3,17.3,3.4,1.1,2.0,2.7,4.9,29.9,127.0,107.0,2018,Karl-Anthony Towns-2018,3.0,3rd,Center,MIN,0.038211382113821135
2017-18,P.J. Tucker,tuckepj01,PF,32,HOU,82,34,2281,3.7,9.5,0.39,2.5,6.7,0.371,1.2,2.8,0.435,0.9,1.3,0.7170000000000001,2.0,7.9,9.9,1.7,1.7,0.6,1.6,4.4,10.8,107.0,106.0,2018,P.J. Tucker-2018,0.0,Not Selected,Forward,HOU,0.052845528455284556
2017-18,Evan Turner,turneev01,SF,29,POR,79,40,2034,6.3,14.1,0.447,1.0,3.2,0.318,5.3,10.9,0.485,2.2,2.6,0.85,0.7,5.2,6.0,4.2,1.1,0.7,2.4,4.0,15.9,103.0,109.0,2018,Evan Turner-2018,0.0,Not Selected,Forward,POR,0.03983739837398374
2017-18,Myles Turner,turnemy01,C,21,IND,65,62,1836,8.3,17.4,0.479,1.5,4.3,0.35700000000000004,6.8,13.1,0.519,4.4,5.6,0.777,2.5,8.8,11.4,2.4,1.0,3.2,2.6,5.1,22.5,110.0,106.0,2018,Myles Turner-2018,0.0,Not Selected,Center,IND,0.03902439024390244
2017-18,Ekpe Udoh,udohek01,C,30,UTA,63,3,810,3.7,7.4,0.5,0.0,0.1,0.0,3.7,7.4,0.504,2.6,3.5,0.75,4.2,5.1,9.3,3.3,2.7,4.6,1.2,6.5,10.0,126.0,98.0,2018,Ekpe Udoh-2018,0.0,Not Selected,Center,UTA,0.03902439024390244
2017-18,Tyler Ulis,ulisty01,PG,22,PHO,71,43,1658,6.2,15.9,0.38799999999999996,1.2,4.2,0.28800000000000003,5.0,11.7,0.425,2.4,2.9,0.8320000000000001,0.7,3.0,3.7,9.0,2.0,0.2,3.7,3.5,16.0,96.0,115.0,2018,Tyler Ulis-2018,0.0,Not Selected,Guard,PHO,0.01707317073170732
2017-18,Jonas Valančiūnas,valanjo01,C,25,TOR,77,77,1727,11.1,19.6,0.568,0.9,2.1,0.405,10.3,17.5,0.5870000000000001,4.9,6.0,0.8059999999999999,5.2,13.6,18.8,2.3,0.8,2.0,3.3,5.5,28.0,120.0,103.0,2018,Jonas Valančiūnas-2018,0.0,Not Selected,Center,TOR,0.04796747967479675
2017-18,Denzel Valentine,valende01,SG,24,CHI,77,37,2095,7.0,16.8,0.41700000000000004,3.3,8.6,0.386,3.7,8.2,0.45,0.9,1.2,0.745,1.1,8.0,9.2,5.7,1.5,0.3,2.3,4.3,18.2,104.0,111.0,2018,Denzel Valentine-2018,0.0,Not Selected,Guard,CHI,0.02195121951219512
2017-18,Fred VanVleet,vanvlfr01,PG,23,TOR,76,0,1520,7.5,17.7,0.426,3.5,8.5,0.414,4.0,9.2,0.43700000000000006,2.7,3.3,0.8320000000000001,0.8,5.2,6.0,7.9,2.2,0.6,2.4,4.2,21.3,115.0,106.0,2018,Fred VanVleet-2018,0.0,Not Selected,Guard,TOR,0.04796747967479675
2017-18,Rashad Vaughn,vaughra01,SG,21,TOT,28,0,212,5.4,13.1,0.41100000000000003,3.3,8.7,0.37799999999999995,2.1,4.5,0.474,0.9,1.4,0.667,0.7,4.2,4.9,3.0,1.2,0.7,1.4,3.5,15.0,107.0,113.0,2018,Rashad Vaughn-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Noah Vonleh,vonleno01,PF,22,TOT,54,16,875,5.9,13.2,0.444,1.1,3.7,0.303,4.7,9.5,0.5,2.0,3.3,0.621,3.9,13.6,17.5,1.9,1.1,1.0,1.7,3.8,14.9,106.0,106.0,2018,Noah Vonleh-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Nikola Vučević,vucevni01,C,27,ORL,57,57,1683,11.6,24.4,0.475,1.9,5.9,0.314,9.7,18.5,0.527,2.2,2.7,0.8190000000000001,2.9,12.3,15.2,5.6,1.6,1.8,3.2,4.2,27.3,105.0,106.0,2018,Nikola Vučević-2018,0.0,Not Selected,Center,ORL,0.02032520325203252
2017-18,Dwyane Wade,wadedw01,SG,36,TOT,67,3,1536,9.6,21.9,0.43799999999999994,1.0,3.6,0.28800000000000003,8.6,18.3,0.46799999999999997,4.3,6.1,0.7140000000000001,1.6,6.5,8.1,7.3,2.0,1.5,4.5,4.0,24.6,98.0,109.0,2018,Dwyane Wade-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,Dion Waiters,waitedi01,SG,26,MIA,30,30,918,8.9,22.4,0.39799999999999996,2.8,9.3,0.306,6.1,13.1,0.46299999999999997,2.8,3.8,0.7390000000000001,0.4,3.8,4.2,6.2,1.3,0.5,3.8,3.3,23.5,94.0,110.0,2018,Dion Waiters-2018,0.0,Not Selected,Guard,MIA,0.03577235772357724
2017-18,Kemba Walker,walkeke02,PG,27,CHO,80,80,2736,10.5,24.3,0.431,4.1,10.7,0.384,6.4,13.6,0.469,6.5,7.5,0.8640000000000001,0.6,3.9,4.4,7.9,1.6,0.4,3.2,1.7,31.6,115.0,111.0,2018,Kemba Walker-2018,0.0,Not Selected,Guard,CHO,0.02926829268292683
2017-18,John Wall,walljo01,PG,27,WAS,41,41,1410,9.9,23.5,0.42,2.2,5.9,0.371,7.7,17.6,0.436,6.2,8.5,0.726,0.8,4.5,5.3,13.8,2.0,1.6,5.6,2.8,28.1,105.0,108.0,2018,John Wall-2018,0.0,Not Selected,Guard,WAS,0.034959349593495934
2017-18,Tyrone Wallace,wallaty01,PG,23,LAC,30,19,851,6.3,14.1,0.445,0.6,2.3,0.25,5.7,11.8,0.483,3.5,4.5,0.782,1.2,4.8,6.0,4.1,1.5,0.7,2.6,4.7,16.6,102.0,112.0,2018,Tyrone Wallace-2018,0.0,Not Selected,Guard,LAC,0.03414634146341464
2017-18,Taurean Prince,princta02,SF,23,ATL,82,82,2464,8.2,19.3,0.426,3.5,9.1,0.385,4.7,10.3,0.461,3.0,3.6,0.8440000000000001,1.0,6.7,7.7,4.2,1.7,0.8,3.8,3.3,23.0,100.0,111.0,2018,Taurean Prince-2018,0.0,Not Selected,Forward,ATL,0.01951219512195122
2017-18,Derrick Walton,waltode01,PG,22,MIA,16,0,147,2.7,8.5,0.32,2.4,5.8,0.41200000000000003,0.3,2.7,0.125,2.0,2.0,1.0,0.7,4.8,5.5,5.5,2.4,1.0,0.7,2.4,9.9,123.0,106.0,2018,Derrick Walton-2018,0.0,Not Selected,Guard,MIA,0.03577235772357724
2017-18,Jameel Warney,warneja01,PF,24,DAL,3,0,27,13.0,22.3,0.583,0.0,0.0,0.0,13.0,22.3,0.583,5.6,9.3,0.6,7.4,9.3,16.7,0.0,0.0,0.0,1.9,3.7,31.6,119.0,113.0,2018,Jameel Warney-2018,0.0,Not Selected,Forward,DAL,0.01951219512195122
2017-18,T.J. Warren,warretj01,SF,24,PHO,65,65,2142,11.8,23.8,0.498,0.4,2.0,0.222,11.4,21.7,0.523,4.3,5.7,0.757,2.8,4.6,7.4,1.9,1.5,0.9,1.9,3.3,28.4,109.0,114.0,2018,T.J. Warren-2018,0.0,Not Selected,Forward,PHO,0.01707317073170732
2017-18,Travis Wear,weartr01,SF,27,LAL,17,0,228,5.2,15.1,0.34700000000000003,3.6,9.9,0.36200000000000004,1.7,5.2,0.32,1.7,1.7,1.0,0.0,8.0,8.0,1.5,0.8,1.0,1.3,6.3,15.7,98.0,109.0,2018,Travis Wear-2018,0.0,Not Selected,Forward,LAL,0.028455284552845527
2017-18,James Webb III,webbja01,SF,24,BRK,10,0,120,2.4,9.7,0.25,1.6,7.7,0.21100000000000002,0.8,2.0,0.4,0.0,0.0,0.0,3.2,6.5,9.7,1.6,0.4,0.0,1.6,4.0,6.5,81.0,114.0,2018,James Webb III-2018,0.0,Not Selected,Forward,BRK,0.022764227642276424
2017-18,Briante Weber,weberbr01,PG,25,TOT,18,0,237,4.0,9.0,0.442,0.8,2.3,0.364,3.2,6.7,0.469,1.7,2.1,0.8,1.7,5.7,7.4,4.6,3.8,1.1,3.2,5.9,10.5,100.0,104.0,2018,Briante Weber-2018,0.0,Not Selected,Guard,TOT,0.03333333333333333
2017-18,David West,westda01,C,37,GSW,73,0,999,10.4,18.2,0.5710000000000001,0.1,0.4,0.375,10.3,17.8,0.5760000000000001,2.9,3.8,0.759,3.1,8.4,11.5,6.7,2.3,3.6,3.9,5.8,23.9,113.0,103.0,2018,David West-2018,0.0,Not Selected,Center,GSW,0.04715447154471545
2017-18,Russell Westbrook,westbru01,PG,29,OKC,80,80,2914,12.9,28.7,0.449,1.7,5.6,0.298,11.2,23.2,0.485,7.1,9.6,0.737,2.6,11.1,13.7,14.0,2.5,0.3,6.5,3.4,34.5,109.0,104.0,2018,Russell Westbrook-2018,2.0,2nd,Guard,OKC,0.03902439024390244
2017-18,Andrew White,whitean01,SF,24,ATL,15,0,209,5.8,17.1,0.342,4.2,11.5,0.36700000000000005,1.6,5.6,0.292,0.2,0.9,0.25,0.9,7.0,7.9,1.4,0.7,0.2,1.9,2.8,16.1,88.0,113.0,2018,Andrew White-2018,0.0,Not Selected,Forward,ATL,0.01951219512195122
2017-18,Derrick White,whitede01,PG,23,SAS,17,0,139,5.8,12.0,0.485,2.9,4.7,0.615,2.9,7.3,0.4,5.1,7.3,0.7,1.8,7.6,9.5,3.3,1.5,1.1,2.2,2.9,19.6,123.0,105.0,2018,Derrick White-2018,0.0,Not Selected,Guard,SAS,0.038211382113821135
2017-18,Okaro White,whiteok01,PF,25,MIA,6,4,80,4.4,10.0,0.43799999999999994,2.5,6.9,0.364,1.9,3.1,0.6,1.3,1.9,0.667,1.9,5.0,6.9,1.3,0.6,0.6,0.6,3.8,12.6,120.0,110.0,2018,Okaro White-2018,0.0,Not Selected,Forward,MIA,0.03577235772357724
2017-18,Isaiah Whitehead,whiteis01,PG,22,BRK,16,0,180,10.8,23.2,0.465,1.9,4.9,0.389,8.9,18.3,0.485,3.5,5.1,0.684,1.1,5.9,7.0,5.4,2.2,0.5,6.5,6.2,27.0,90.0,110.0,2018,Isaiah Whitehead-2018,0.0,Not Selected,Guard,BRK,0.022764227642276424
2017-18,Hassan Whiteside,whiteha01,C,28,MIA,54,54,1364,11.5,21.3,0.54,0.1,0.1,1.0,11.4,21.2,0.5379999999999999,4.7,6.7,0.703,6.4,16.3,22.7,2.0,1.4,3.5,3.4,4.8,27.8,111.0,99.0,2018,Hassan Whiteside-2018,0.0,Not Selected,Center,MIA,0.03577235772357724
2017-18,Andrew Wiggins,wiggian01,SF,22,MIN,82,82,2979,9.6,21.8,0.43799999999999994,1.9,5.7,0.331,7.7,16.1,0.475,3.4,5.3,0.643,1.4,4.6,6.0,2.7,1.5,0.9,2.3,2.7,24.4,101.0,113.0,2018,Andrew Wiggins-2018,0.0,Not Selected,Forward,MIN,0.038211382113821135
2017-18,Jacob Wiley,wileyja01,PF,23,BRK,5,0,33,1.5,5.9,0.25,1.5,2.9,0.5,0.0,2.9,0.0,1.5,2.9,0.5,2.9,13.2,16.2,2.9,1.5,0.0,0.0,5.9,5.9,119.0,108.0,2018,Jacob Wiley-2018,0.0,Not Selected,Forward,BRK,0.022764227642276424
2017-18,Damien Wilkins,wilkida02,SF,38,IND,19,1,152,4.3,12.8,0.33299999999999996,1.3,5.9,0.222,3.0,6.9,0.429,1.0,1.3,0.75,1.6,3.6,5.3,3.0,0.7,0.3,1.6,2.3,10.9,89.0,113.0,2018,Damien Wilkins-2018,0.0,Not Selected,Forward,IND,0.03902439024390244
2017-18,Alan Williams,willial03,PF,25,PHO,5,0,70,4.8,12.3,0.389,0.0,0.0,0.0,4.8,12.3,0.389,4.1,6.2,0.667,2.1,13.0,15.0,5.5,3.4,0.7,4.8,8.9,13.7,86.0,105.0,2018,Alan Williams-2018,0.0,Not Selected,Forward,PHO,0.01707317073170732
2017-18,C.J. Williams,willicj01,SG,27,LAC,38,17,707,6.0,13.5,0.442,1.5,5.4,0.282,4.5,8.2,0.546,0.9,1.1,0.813,0.8,3.0,3.9,3.0,2.1,0.9,1.4,4.3,14.4,105.0,111.0,2018,C.J. Williams-2018,0.0,Not Selected,Guard,LAC,0.03414634146341464
2017-18,Derrick Williams,willide02,PF,26,LAL,2,0,9,5.3,21.3,0.25,0.0,10.6,0.0,5.3,10.6,0.5,0.0,0.0,0.0,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,10.6,55.0,114.0,2018,Derrick Williams-2018,0.0,Not Selected,Forward,LAL,0.028455284552845527
