Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2017-18,Lou Williams,willilo02,SG,31,LAC,79,19,2589,10.9,25.1,0.435,3.5,9.7,0.359,7.4,15.4,0.484,8.1,9.2,0.88,0.8,3.0,3.7,7.8,1.6,0.4,4.4,2.0,33.5,112.0,113.0,2018,Lou Williams-2018,0.0,Not Selected,Guard,LAC,0.03414634146341464
2017-18,Marvin Williams,willima02,PF,31,CHO,78,78,2006,6.3,13.7,0.45799999999999996,3.1,7.4,0.413,3.2,6.3,0.512,2.5,3.0,0.8290000000000001,1.8,7.2,9.0,2.3,1.4,0.9,1.6,2.8,18.1,118.0,109.0,2018,Marvin Williams-2018,0.0,Not Selected,Forward,CHO,0.02926829268292683
2017-18,Matt Williams,willima05,SG,24,MIA,3,0,11,9.1,27.4,0.33299999999999996,4.6,22.8,0.2,4.6,4.6,1.0,0.0,0.0,0.0,0.0,4.6,4.6,0.0,0.0,0.0,4.6,4.6,22.8,70.0,113.0,2018,Matt Williams-2018,0.0,Not Selected,Guard,MIA,0.03577235772357724
2017-18,Troy Williams,willitr02,SF,23,TOT,21,1,307,8.2,17.6,0.46799999999999997,1.8,6.1,0.289,6.5,11.5,0.563,3.2,4.8,0.667,3.6,6.6,10.2,2.6,3.2,0.6,3.1,5.5,21.5,105.0,107.0,2018,Troy Williams-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,D.J. Wilson,wilsodj01,PF,21,MIL,22,0,71,6.3,11.2,0.563,1.4,3.5,0.4,4.9,7.7,0.636,0.7,1.4,0.5,1.4,5.6,7.0,2.1,2.1,0.7,2.8,4.9,14.8,104.0,111.0,2018,D.J. Wilson-2018,0.0,Not Selected,Forward,MIL,0.03577235772357724
2017-18,Jamil Wilson,wilsoja02,SF,27,LAC,15,10,274,6.7,14.4,0.469,4.8,11.2,0.429,2.0,3.2,0.611,0.4,0.7,0.5,0.5,5.1,5.7,1.8,0.9,1.4,1.4,6.0,18.6,118.0,112.0,2018,Jamil Wilson-2018,0.0,Not Selected,Forward,LAC,0.03414634146341464
2017-18,Justise Winslow,winslju01,PF,21,MIA,68,25,1680,6.2,14.6,0.424,1.5,3.9,0.38,4.7,10.7,0.44,2.0,3.1,0.635,1.9,9.1,11.1,4.4,1.6,1.0,2.3,4.2,15.8,101.0,105.0,2018,Justise Winslow-2018,0.0,Not Selected,Forward,MIA,0.03577235772357724
2017-18,Jeff Withey,witheje01,C,27,DAL,9,0,39,7.7,20.6,0.375,2.6,12.9,0.2,5.1,7.7,0.667,1.3,2.6,0.5,1.3,11.6,12.9,0.0,0.0,3.9,2.6,3.9,19.3,80.0,106.0,2018,Jeff Withey-2018,0.0,Not Selected,Center,DAL,0.01951219512195122
2017-18,Nate Wolters,woltena01,PG,26,UTA,5,0,19,2.6,15.8,0.16699999999999998,0.0,0.0,0.0,2.6,15.8,0.16699999999999998,0.0,0.0,0.0,2.6,2.6,5.3,2.6,0.0,0.0,0.0,2.6,5.3,58.0,112.0,2018,Nate Wolters-2018,0.0,Not Selected,Guard,UTA,0.03902439024390244
2017-18,Brandan Wright,wrighbr03,PF,30,TOT,28,1,381,7.8,13.5,0.578,0.0,0.0,0.0,7.8,13.5,0.578,2.8,4.4,0.636,4.4,8.2,12.6,1.7,1.7,3.4,1.1,4.2,18.4,124.0,107.0,2018,Brandan Wright-2018,0.0,Not Selected,Forward,TOT,0.03333333333333333
2017-18,Delon Wright,wrighde01,PG,25,TOR,69,4,1433,6.9,14.9,0.465,1.9,5.3,0.366,5.0,9.6,0.52,3.3,4.0,0.8290000000000001,1.5,5.3,6.8,6.9,2.5,1.1,2.7,2.8,19.1,116.0,105.0,2018,Delon Wright-2018,0.0,Not Selected,Guard,TOR,0.04796747967479675
2017-18,Guerschon Yabusele,yabusgu01,PF,22,BOS,33,4,235,5.5,13.0,0.426,2.6,7.9,0.324,3.0,5.1,0.583,3.2,4.7,0.682,3.6,7.4,11.1,3.4,0.9,1.1,2.6,4.9,16.8,111.0,105.0,2018,Guerschon Yabusele-2018,0.0,Not Selected,Forward,BOS,0.044715447154471545
2017-18,James Young,youngja01,SG,22,PHI,6,0,61,3.9,11.0,0.35700000000000004,2.4,7.9,0.3,1.6,3.2,0.5,3.2,4.7,0.667,0.0,1.6,1.6,1.6,0.0,0.0,0.8,3.2,13.4,106.0,113.0,2018,James Young-2018,0.0,Not Selected,Guard,PHI,0.04227642276422764
2017-18,Joe Young,youngjo01,PG,25,IND,53,1,558,7.2,16.7,0.43,2.2,5.9,0.379,4.9,10.7,0.45799999999999996,2.0,2.6,0.759,1.1,4.6,5.6,3.5,1.3,0.1,2.3,3.5,18.5,102.0,112.0,2018,Joe Young-2018,0.0,Not Selected,Guard,IND,0.03902439024390244
2017-18,Nick Young,youngni01,SG,32,GSW,80,8,1393,7.0,16.9,0.41200000000000003,4.3,11.3,0.377,2.7,5.6,0.48100000000000004,1.9,2.2,0.862,0.7,3.6,4.3,1.2,1.3,0.2,1.3,3.5,20.1,106.0,112.0,2018,Nick Young-2018,0.0,Not Selected,Guard,GSW,0.04715447154471545
2017-18,Thaddeus Young,youngth01,PF,29,IND,81,81,2607,8.1,16.6,0.48700000000000004,1.1,3.5,0.32,7.0,13.1,0.531,1.1,1.8,0.598,3.5,6.3,9.8,2.9,2.6,0.7,2.0,3.4,18.3,108.0,107.0,2018,Thaddeus Young-2018,0.0,Not Selected,Forward,IND,0.03902439024390244
2017-18,Cody Zeller,zelleco01,C,25,CHO,33,0,627,6.6,12.1,0.545,0.2,0.2,0.667,6.5,11.9,0.542,4.7,6.6,0.718,5.2,8.6,13.8,2.4,1.1,1.6,2.6,6.3,18.1,119.0,108.0,2018,Cody Zeller-2018,0.0,Not Selected,Center,CHO,0.02926829268292683
2017-18,Tyler Zeller,zellety01,C,28,TOT,66,34,1109,8.3,14.8,0.56,0.4,1.2,0.35700000000000004,7.8,13.5,0.578,2.5,3.5,0.722,4.9,8.6,13.5,2.1,0.7,1.5,2.1,5.6,19.5,118.0,111.0,2018,Tyler Zeller-2018,0.0,Not Selected,Center,TOT,0.03333333333333333
2017-18,Paul Zipser,zipsepa01,SF,23,CHI,54,12,824,4.8,13.9,0.34600000000000003,2.2,6.5,0.336,2.6,7.3,0.355,1.1,1.5,0.76,0.8,7.0,7.8,2.7,1.2,0.9,2.5,5.1,12.9,84.0,112.0,2018,Paul Zipser-2018,0.0,Not Selected,Forward,CHI,0.02195121951219512
2017-18,Ante Žižić,zizican01,C,21,CLE,32,2,214,11.2,15.3,0.731,0.0,0.0,0.0,11.2,15.3,0.731,4.8,6.6,0.7240000000000001,5.5,8.2,13.7,1.1,0.5,3.0,2.5,6.9,27.2,137.0,111.0,2018,Ante Žižić-2018,0.0,Not Selected,Center,CLE,0.04065040650406504
2017-18,Ivica Zubac,zubaciv01,C,20,LAL,43,0,410,7.1,14.2,0.5,0.0,0.1,0.0,7.1,14.1,0.504,4.6,6.0,0.765,5.3,9.1,14.4,2.9,0.9,1.8,3.0,5.5,18.8,111.0,107.0,2018,Ivica Zubac-2018,0.0,Not Selected,Center,LAL,0.028455284552845527
2018-19,Álex Abrines,abrinal01,SG,25,OKC,31,2,588,4.4,12.5,0.35700000000000004,3.3,10.1,0.32299999999999995,1.2,2.4,0.5,1.0,1.0,0.9229999999999999,0.4,3.4,3.8,1.6,1.3,0.5,1.1,4.2,13.1,103.0,111.0,2019,Álex Abrines-2019,0.0,Not Selected,Guard,OKC,0.03983739837398374
2018-19,Quincy Acy,acyqu01,PF,28,PHO,10,0,123,1.6,7.0,0.222,0.8,5.8,0.133,0.8,1.2,0.667,2.7,3.9,0.7,1.2,8.5,9.7,3.1,0.4,1.6,1.6,9.3,6.6,87.0,116.0,2019,Quincy Acy-2019,0.0,Not Selected,Forward,PHO,0.015447154471544716
2018-19,Jaylen Adams,adamsja01,PG,22,ATL,34,1,428,4.1,11.9,0.345,2.7,8.0,0.33799999999999997,1.4,3.9,0.361,0.8,1.0,0.778,1.2,5.3,6.5,7.0,1.5,0.5,3.0,4.9,11.7,99.0,115.0,2019,Jaylen Adams-2019,0.0,Not Selected,Guard,ATL,0.023577235772357725
2018-19,Steven Adams,adamsst01,C,25,OKC,80,80,2669,8.4,14.1,0.595,0.0,0.0,0.0,8.4,14.1,0.596,2.6,5.1,0.5,6.8,6.5,13.3,2.2,2.0,1.3,2.4,3.6,19.4,120.0,106.0,2019,Steven Adams-2019,0.0,Not Selected,Center,OKC,0.03983739837398374
2018-19,Bam Adebayo,adebaba01,C,21,MIA,82,28,1913,7.2,12.4,0.5760000000000001,0.1,0.4,0.2,7.1,12.0,0.588,4.2,5.8,0.735,4.2,11.0,15.2,4.7,1.8,1.7,3.1,5.2,18.6,120.0,104.0,2019,Bam Adebayo-2019,0.0,Not Selected,Center,MIA,0.03170731707317073
2018-19,Deng Adel,adelde01,SF,21,CLE,19,3,194,2.8,9.2,0.306,1.5,5.9,0.261,1.3,3.3,0.385,1.0,1.0,1.0,0.8,4.1,4.9,1.3,0.3,1.0,1.5,3.3,8.2,85.0,121.0,2019,Deng Adel-2019,0.0,Not Selected,Forward,CLE,0.015447154471544716
2018-19,DeVaughn Akoon-Purcell,akoonde01,SG,25,DEN,7,0,22,6.7,22.3,0.3,0.0,8.9,0.0,6.7,13.4,0.5,2.2,4.5,0.5,2.2,6.7,8.9,13.4,4.5,0.0,4.5,8.9,15.6,84.0,104.0,2019,DeVaughn Akoon-Purcell-2019,0.0,Not Selected,Guard,DEN,0.04390243902439024
2018-19,LaMarcus Aldridge,aldrila01,C,33,SAS,81,81,2687,12.4,24.0,0.519,0.2,0.8,0.23800000000000002,12.3,23.2,0.528,6.3,7.5,0.847,4.6,9.0,13.5,3.5,0.8,1.9,2.6,3.3,31.4,117.0,110.0,2019,LaMarcus Aldridge-2019,0.0,Not Selected,Center,SAS,0.03902439024390244
2018-19,Rawle Alkins,alkinra01,SG,21,CHI,10,1,120,5.3,15.8,0.33299999999999996,1.2,4.8,0.25,4.0,10.9,0.37,3.2,4.8,0.667,4.4,6.1,10.5,5.3,0.4,0.0,3.2,2.8,15.0,93.0,117.0,2019,Rawle Alkins-2019,0.0,Not Selected,Guard,CHI,0.01788617886178862
2018-19,Grayson Allen,allengr01,SG,23,UTA,38,2,416,7.7,20.5,0.376,3.7,11.4,0.32299999999999995,4.0,9.1,0.44299999999999995,5.2,6.9,0.75,0.3,2.3,2.6,2.9,0.7,0.7,3.8,5.4,24.3,95.0,111.0,2019,Grayson Allen-2019,0.0,Not Selected,Guard,UTA,0.04065040650406504
2018-19,Jarrett Allen,allenja01,C,20,BRK,80,80,2096,7.6,12.9,0.59,0.1,1.0,0.133,7.5,11.9,0.629,4.5,6.3,0.7090000000000001,4.3,10.9,15.3,2.5,1.0,2.7,2.3,4.2,19.8,123.0,106.0,2019,Jarrett Allen-2019,0.0,Not Selected,Center,BRK,0.03414634146341464
2018-19,Kadeem Allen,allenka01,SG,26,NYK,19,1,416,7.5,16.3,0.461,2.0,4.2,0.47200000000000003,5.6,12.2,0.457,4.9,6.3,0.778,0.9,5.0,5.9,8.8,1.9,0.5,3.0,5.3,21.9,116.0,114.0,2019,Kadeem Allen-2019,0.0,Not Selected,Guard,NYK,0.013821138211382113
2018-19,Al-Farouq Aminu,aminual01,PF,28,POR,81,81,2292,5.4,12.5,0.433,2.0,5.9,0.34299999999999997,3.4,6.6,0.514,3.2,3.7,0.867,2.4,10.5,12.9,2.2,1.4,0.7,1.5,3.0,16.1,118.0,109.0,2019,Al-Farouq Aminu-2019,0.0,Not Selected,Forward,POR,0.043089430894308944
2018-19,Justin Anderson,anderju01,SF,25,ATL,48,4,463,6.4,15.7,0.408,2.4,7.7,0.312,4.0,8.0,0.5,2.6,3.5,0.743,2.4,6.0,8.4,2.3,2.2,1.3,2.3,4.8,17.8,103.0,113.0,2019,Justin Anderson-2019,0.0,Not Selected,Forward,ATL,0.023577235772357725
2018-19,Kyle Anderson,anderky01,SF,25,MEM,43,40,1281,5.8,10.7,0.5429999999999999,0.3,1.3,0.265,5.5,9.4,0.583,1.4,2.5,0.578,1.9,7.9,9.7,5.0,2.1,1.4,2.3,4.3,13.4,110.0,107.0,2019,Kyle Anderson-2019,0.0,Not Selected,Forward,MEM,0.026829268292682926
2018-19,Ryan Anderson,anderry01,PF,30,TOT,25,8,322,3.1,10.3,0.304,1.3,6.0,0.225,1.8,4.3,0.414,1.8,2.4,0.75,2.7,5.4,8.0,2.8,0.6,0.1,2.1,3.7,9.4,90.0,118.0,2019,Ryan Anderson-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Ike Anigbogu,anigbik01,C,20,IND,3,0,6,0.0,24.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,8.2,16.3,24.5,8.2,0.0,8.2,8.2,0.0,0.0,33.0,96.0,2019,Ike Anigbogu-2019,0.0,Not Selected,Center,IND,0.03902439024390244
2018-19,Giannis Antetokounmpo,antetgi01,PF,24,MIL,72,72,2358,14.2,24.6,0.578,1.0,4.0,0.256,13.2,20.6,0.6409999999999999,9.9,13.5,0.7290000000000001,3.1,14.6,17.7,8.4,1.8,2.2,5.3,4.6,39.3,121.0,99.0,2019,Giannis Antetokounmpo-2019,1.0,1st,Forward,MIL,0.04878048780487805
2018-19,Kostas Antetokounmpo,antetko01,PF,21,DAL,2,0,11,0.0,13.2,0.0,0.0,0.0,0.0,0.0,13.2,0.0,8.8,17.6,0.5,0.0,4.4,4.4,0.0,8.8,0.0,4.4,0.0,8.8,39.0,97.0,2019,Kostas Antetokounmpo-2019,0.0,Not Selected,Forward,DAL,0.026829268292682926
2018-19,Carmelo Anthony,anthoca01,PF,34,HOU,10,2,294,8.2,20.2,0.405,3.5,10.7,0.32799999999999996,4.7,9.5,0.491,2.5,3.7,0.682,1.5,7.5,9.0,0.8,0.7,1.2,1.3,5.3,22.4,103.0,112.0,2019,Carmelo Anthony-2019,0.0,Not Selected,Forward,HOU,0.043089430894308944
2018-19,OG Anunoby,anunoog01,SF,21,TOR,67,6,1352,6.5,14.3,0.45299999999999996,2.4,7.2,0.332,4.1,7.2,0.574,1.3,2.2,0.581,2.1,4.9,7.0,1.7,1.6,0.8,1.9,5.0,16.6,104.0,109.0,2019,OG Anunoby-2019,0.0,Not Selected,Forward,TOR,0.04715447154471545
2018-19,Ryan Arcidiacono,arcidry01,PG,24,CHI,81,32,1961,4.6,10.3,0.447,2.0,5.4,0.373,2.6,5.0,0.527,2.2,2.5,0.873,0.7,4.7,5.4,6.7,1.6,0.1,1.6,4.2,13.5,121.0,115.0,2019,Ryan Arcidiacono-2019,0.0,Not Selected,Guard,CHI,0.01788617886178862
2018-19,Trevor Ariza,arizatr01,SF,33,TOT,69,69,2349,5.9,14.9,0.39899999999999997,2.9,8.8,0.33399999999999996,3.0,6.1,0.493,2.6,3.3,0.7929999999999999,1.0,6.5,7.5,5.1,1.8,0.4,2.1,2.6,17.5,107.0,115.0,2019,Trevor Ariza-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,D.J. Augustin,augusdj01,PG,31,ORL,81,81,2269,6.9,14.6,0.47,2.8,6.7,0.42100000000000004,4.0,7.9,0.511,3.9,4.5,0.866,0.9,3.5,4.4,9.2,1.1,0.1,2.8,2.5,20.4,122.0,112.0,2019,D.J. Augustin-2019,0.0,Not Selected,Guard,ORL,0.03414634146341464
2018-19,Deandre Ayton,aytonde01,C,20,PHO,71,70,2183,11.1,19.0,0.585,0.0,0.1,0.0,11.1,18.9,0.588,3.1,4.1,0.746,4.9,11.1,15.9,2.7,1.3,1.5,2.8,4.6,25.4,117.0,113.0,2019,Deandre Ayton-2019,0.0,Not Selected,Center,PHO,0.015447154471544716
2018-19,Dwayne Bacon,bacondw01,SG,23,CHO,43,13,759,7.8,16.5,0.475,2.4,5.6,0.43700000000000006,5.4,10.9,0.494,2.2,2.9,0.7390000000000001,0.5,5.2,5.7,3.0,0.8,0.3,1.2,4.6,20.2,114.0,116.0,2019,Dwayne Bacon-2019,0.0,Not Selected,Guard,CHO,0.03170731707317073
2018-19,Marvin Bagley III,baglema01,PF,19,SAC,62,4,1567,10.6,21.0,0.504,0.9,2.9,0.313,9.7,18.1,0.534,5.4,7.8,0.691,4.8,9.2,14.0,1.8,1.0,1.8,2.9,3.6,27.4,111.0,110.0,2019,Marvin Bagley III-2019,0.0,Not Selected,Forward,SAC,0.03170731707317073
2018-19,Ron Baker,bakerro01,SG,25,TOT,15,0,152,1.3,6.3,0.2,0.3,4.1,0.077,0.9,2.2,0.429,1.6,1.9,0.833,0.3,3.2,3.5,4.7,1.9,0.3,1.6,5.7,4.4,79.0,116.0,2019,Ron Baker-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Wade Baldwin,baldwwa01,PG,22,POR,16,0,94,5.2,17.0,0.303,1.0,4.6,0.222,4.1,12.4,0.33299999999999996,4.1,5.7,0.727,1.0,6.7,7.7,6.2,0.5,1.0,7.2,5.7,15.5,74.0,113.0,2019,Wade Baldwin-2019,0.0,Not Selected,Guard,POR,0.043089430894308944
2018-19,Lonzo Ball,balllo01,PG,21,LAL,47,45,1423,6.0,14.9,0.406,2.5,7.5,0.32899999999999996,3.6,7.5,0.48200000000000004,0.7,1.6,0.41700000000000004,1.8,6.4,8.2,8.3,2.3,0.6,3.4,3.7,15.2,100.0,109.0,2019,Lonzo Ball-2019,0.0,Not Selected,Guard,LAL,0.03008130081300813
2018-19,Mo Bamba,bambamo01,C,20,ORL,47,1,766,7.5,15.5,0.48100000000000004,1.3,4.5,0.3,6.1,11.1,0.555,2.4,4.0,0.5870000000000001,4.1,10.8,14.9,2.5,0.8,4.1,2.7,6.5,18.7,105.0,103.0,2019,Mo Bamba-2019,0.0,Not Selected,Center,ORL,0.03414634146341464
2018-19,J.J. Barea,bareajo01,PG,34,DAL,38,0,752,10.4,24.8,0.418,2.5,8.3,0.297,7.9,16.6,0.479,3.5,5.0,0.705,0.8,5.3,6.1,13.6,1.4,0.1,4.6,3.2,26.8,105.0,113.0,2019,J.J. Barea-2019,0.0,Not Selected,Guard,DAL,0.026829268292682926
2018-19,Harrison Barnes,barneha02,PF-SF,26,TOT,77,77,2533,8.1,19.4,0.42,3.3,8.3,0.395,4.8,11.0,0.439,4.3,5.2,0.8240000000000001,1.1,5.7,6.8,2.2,0.9,0.2,1.8,2.3,23.8,108.0,114.0,2019,Harrison Barnes-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Will Barton,bartowi01,SF,28,DEN,43,38,1189,7.6,19.0,0.402,2.8,8.1,0.342,4.9,10.9,0.447,2.4,3.1,0.77,1.3,6.9,8.2,5.1,0.7,0.9,2.7,3.4,20.4,102.0,111.0,2019,Will Barton-2019,0.0,Not Selected,Forward,DEN,0.04390243902439024
2018-19,Keita Bates-Diop,bateske01,SF,23,MIN,30,3,503,5.7,13.5,0.423,1.2,5.0,0.25,4.5,8.6,0.522,1.7,2.7,0.643,1.5,6.4,7.9,1.6,1.7,1.3,1.3,2.8,14.4,100.0,113.0,2019,Keita Bates-Diop-2019,0.0,Not Selected,Forward,MIN,0.02926829268292683
2018-19,Nicolas Batum,batumni01,SF,30,CHO,75,72,2354,5.2,11.6,0.45,2.4,6.2,0.389,2.8,5.5,0.519,1.6,1.8,0.865,1.5,6.6,8.1,5.1,1.5,0.9,2.4,2.9,14.4,112.0,113.0,2019,Nicolas Batum-2019,0.0,Not Selected,Forward,CHO,0.03170731707317073
2018-19,Jerryd Bayless,bayleje01,PG,30,MIN,34,6,657,6.0,16.8,0.35700000000000004,2.1,7.1,0.29600000000000004,3.9,9.6,0.402,1.2,2.0,0.5710000000000001,0.8,3.7,4.5,8.7,1.3,0.1,2.3,4.1,15.2,98.0,117.0,2019,Jerryd Bayless-2019,0.0,Not Selected,Guard,MIN,0.02926829268292683
2018-19,Aron Baynes,baynear01,C,32,BOS,51,18,821,6.2,13.1,0.47100000000000003,1.2,3.6,0.344,4.9,9.5,0.519,3.1,3.6,0.855,5.2,8.9,14.1,3.3,0.7,2.0,2.3,7.3,16.7,118.0,108.0,2019,Aron Baynes-2019,0.0,Not Selected,Center,BOS,0.03983739837398374
2018-19,Kent Bazemore,bazemke01,SG,29,ATL,67,35,1643,7.8,19.4,0.402,2.7,8.4,0.32,5.1,11.0,0.465,3.6,4.9,0.726,1.0,6.3,7.3,4.3,2.5,1.2,3.4,4.8,21.9,98.0,112.0,2019,Kent Bazemore-2019,0.0,Not Selected,Guard,ATL,0.023577235772357725
2018-19,Bradley Beal,bealbr01,SG,25,WAS,82,82,3028,11.9,25.2,0.475,3.3,9.3,0.35100000000000003,8.7,15.8,0.5479999999999999,5.7,7.0,0.8079999999999999,1.4,5.0,6.4,7.0,1.9,0.9,3.5,3.5,32.8,113.0,114.0,2019,Bradley Beal-2019,0.0,Not Selected,Guard,WAS,0.026016260162601626
2018-19,Malik Beasley,beaslma01,SG,22,DEN,81,18,1879,9.1,19.3,0.474,4.3,10.6,0.402,4.9,8.7,0.56,1.5,1.7,0.848,0.9,4.3,5.2,2.5,1.4,0.3,1.4,3.0,24.0,117.0,112.0,2019,Malik Beasley-2019,0.0,Not Selected,Guard,DEN,0.04390243902439024
2018-19,Michael Beasley,beaslmi01,PF,30,LAL,26,2,277,12.6,25.7,0.49,0.5,2.9,0.17600000000000002,12.1,22.8,0.529,4.7,6.6,0.718,2.2,7.9,10.1,4.2,1.5,1.7,4.5,7.1,30.4,99.0,108.0,2019,Michael Beasley-2019,0.0,Not Selected,Forward,LAL,0.03008130081300813
2018-19,Marco Belinelli,belinma01,SG,32,SAS,79,1,1815,7.7,18.6,0.413,4.0,10.6,0.37200000000000005,3.7,7.9,0.46799999999999997,3.0,3.3,0.903,0.4,4.9,5.3,3.6,0.9,0.2,1.9,3.3,22.3,109.0,114.0,2019,Marco Belinelli-2019,0.0,Not Selected,Guard,SAS,0.03902439024390244
2018-19,Jordan Bell,belljo01,C,24,GSW,68,3,788,6.0,11.6,0.516,0.0,0.1,0.0,6.0,11.5,0.521,1.5,2.5,0.61,3.3,7.8,11.1,4.6,1.2,3.1,2.5,4.8,13.5,109.0,108.0,2019,Jordan Bell-2019,0.0,Not Selected,Center,GSW,0.046341463414634146
2018-19,DeAndre' Bembry,bembrde01,SG,24,ATL,82,15,1931,6.6,14.7,0.446,1.2,4.1,0.289,5.4,10.6,0.508,2.1,3.3,0.64,1.3,7.3,8.6,4.8,2.5,1.0,3.4,4.5,16.4,97.0,112.0,2019,DeAndre' Bembry-2019,0.0,Not Selected,Guard,ATL,0.023577235772357725
2018-19,Dragan Bender,bendedr01,PF,21,PHO,46,27,826,5.1,11.4,0.447,1.3,5.8,0.218,3.8,5.5,0.688,1.8,3.1,0.593,2.0,8.6,10.6,3.2,1.0,1.3,2.1,5.2,13.3,102.0,115.0,2019,Dragan Bender-2019,0.0,Not Selected,Forward,PHO,0.015447154471544716
2018-19,Dairis Bertāns,bertada02,SG,29,NOP,12,0,167,3.3,13.1,0.255,2.8,9.5,0.294,0.6,3.6,0.154,0.0,0.0,0.0,0.6,1.9,2.5,2.8,0.3,0.0,0.6,1.9,9.5,86.0,120.0,2019,Dairis Bertāns-2019,0.0,Not Selected,Guard,NOP,0.026829268292682926
2018-19,Dāvis Bertāns,bertada01,PF,26,SAS,76,12,1632,6.1,13.6,0.45,4.3,10.1,0.429,1.8,3.4,0.513,1.6,1.8,0.883,0.7,7.2,7.9,3.0,1.0,1.0,1.3,4.0,18.1,122.0,112.0,2019,Dāvis Bertāns-2019,0.0,Not Selected,Forward,SAS,0.03902439024390244
2018-19,Patrick Beverley,beverpa01,PG,30,LAC,78,49,2137,4.3,10.5,0.40700000000000003,2.5,6.2,0.397,1.8,4.3,0.42100000000000004,2.1,2.7,0.78,1.7,6.9,8.6,6.6,1.5,0.9,1.9,5.9,13.2,119.0,111.0,2019,Patrick Beverley-2019,0.0,Not Selected,Guard,LAC,0.03902439024390244
2018-19,Khem Birch,birchkh01,C,26,ORL,50,1,643,6.9,11.5,0.603,0.0,0.1,0.0,6.9,11.4,0.607,4.4,6.3,0.6990000000000001,6.0,8.4,14.5,2.9,1.4,2.2,1.5,5.5,18.3,134.0,106.0,2019,Khem Birch-2019,0.0,Not Selected,Center,ORL,0.03414634146341464
2018-19,Bismack Biyombo,biyombi01,C,26,CHO,54,32,783,5.5,9.7,0.5710000000000001,0.0,0.0,0.0,5.5,9.7,0.5710000000000001,3.6,5.7,0.637,5.0,10.3,15.3,2.0,0.7,2.5,2.1,6.4,14.7,121.0,110.0,2019,Bismack Biyombo-2019,0.0,Not Selected,Center,CHO,0.03170731707317073
2018-19,Nemanja Bjelica,bjeline01,PF,30,SAC,77,70,1788,7.4,15.4,0.479,2.7,6.7,0.401,4.7,8.7,0.539,1.8,2.4,0.7609999999999999,3.3,8.3,11.6,3.8,1.4,1.5,2.1,5.1,19.3,117.0,110.0,2019,Nemanja Bjelica-2019,0.0,Not Selected,Forward,SAC,0.03170731707317073
2018-19,Antonio Blakeney,blakean01,SG,22,CHI,57,3,829,9.7,23.2,0.419,2.1,5.3,0.396,7.6,17.8,0.426,2.9,4.4,0.6579999999999999,0.4,5.8,6.2,2.5,0.7,0.5,2.0,2.4,24.5,94.0,116.0,2019,Antonio Blakeney-2019,0.0,Not Selected,Guard,CHI,0.01788617886178862
2018-19,Eric Bledsoe,bledser01,PG,29,MIL,78,78,2272,9.6,19.9,0.484,2.5,7.7,0.32899999999999996,7.1,12.2,0.5820000000000001,3.6,4.8,0.75,1.7,5.7,7.4,8.8,2.4,0.6,3.4,3.2,25.4,116.0,105.0,2019,Eric Bledsoe-2019,0.0,Not Selected,Guard,MIL,0.04878048780487805
2018-19,Jaron Blossomgame,blossja01,SF,25,CLE,27,4,439,5.3,12.0,0.44299999999999995,1.1,4.4,0.256,4.2,7.6,0.552,1.1,1.5,0.769,2.9,8.1,11.1,1.5,0.8,0.9,1.2,2.3,12.9,108.0,118.0,2019,Jaron Blossomgame-2019,0.0,Not Selected,Forward,CLE,0.015447154471544716
2018-19,Bogdan Bogdanović,bogdabo01,SG,26,SAC,70,17,1947,8.6,20.6,0.418,3.2,8.9,0.36,5.4,11.7,0.462,3.2,3.9,0.8270000000000001,1.0,4.9,5.8,6.4,1.7,0.4,2.8,3.4,23.7,107.0,113.0,2019,Bogdan Bogdanović-2019,0.0,Not Selected,Guard,SAC,0.03170731707317073
2018-19,Bojan Bogdanović,bogdabo02,SF,29,IND,81,81,2573,9.9,20.0,0.49700000000000005,3.1,7.3,0.425,6.8,12.6,0.5379999999999999,4.7,5.8,0.807,0.6,5.7,6.3,3.1,1.3,0.0,2.5,2.6,27.6,114.0,110.0,2019,Bojan Bogdanović-2019,0.0,Not Selected,Forward,IND,0.03902439024390244
2018-19,Andrew Bogut,bogutan01,C,34,GSW,11,5,134,6.4,12.8,0.5,0.0,0.0,0.0,6.4,12.8,0.5,1.1,1.1,1.0,4.3,15.3,19.5,3.9,1.1,2.8,2.8,7.8,13.8,107.0,104.0,2019,Andrew Bogut-2019,0.0,Not Selected,Center,GSW,0.046341463414634146
