Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2018-19,Jonah Bolden,boldejo01,PF,23,PHI,44,10,639,5.9,12.0,0.494,2.5,7.1,0.354,3.4,4.9,0.6970000000000001,1.0,2.0,0.48100000000000004,3.5,8.7,12.2,3.0,1.3,2.9,2.7,7.3,15.3,111.0,107.0,2019,Jonah Bolden-2019,0.0,Not Selected,Forward,PHI,0.041463414634146344
2018-19,Isaac Bonga,bongais01,PG,19,LAL,22,0,120,1.9,12.8,0.152,0.0,3.1,0.0,1.9,9.7,0.2,3.5,5.8,0.6,3.5,6.2,9.7,5.8,3.5,1.6,2.3,3.5,7.4,73.0,105.0,2019,Isaac Bonga-2019,0.0,Not Selected,Guard,LAL,0.03008130081300813
2018-19,Devin Booker,bookede01,SG,22,PHO,64,64,2242,12.5,26.7,0.467,2.9,8.8,0.326,9.6,17.9,0.536,8.4,9.7,0.866,0.8,4.8,5.6,9.2,1.2,0.3,5.6,4.3,36.2,109.0,118.0,2019,Devin Booker-2019,0.0,Not Selected,Guard,PHO,0.015447154471544716
2018-19,Chris Boucher,bouchch01,PF,26,TOR,28,0,163,10.0,22.3,0.447,3.5,10.9,0.324,6.5,11.5,0.564,3.8,4.4,0.867,4.7,11.8,16.5,0.6,1.8,7.1,2.1,9.1,27.3,112.0,97.0,2019,Chris Boucher-2019,0.0,Not Selected,Forward,TOR,0.04715447154471545
2018-19,Avery Bradley,bradlav01,SG,28,TOT,63,63,1905,6.2,15.2,0.408,2.2,6.1,0.35100000000000003,4.1,9.1,0.446,1.1,1.3,0.86,1.1,3.3,4.4,3.8,1.0,0.4,2.2,4.2,15.7,98.0,115.0,2019,Avery Bradley-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Tony Bradley,bradlto01,C,21,UTA,3,0,36,10.6,21.3,0.5,0.0,0.0,0.0,10.6,21.3,0.5,1.3,2.7,0.5,12.0,8.0,19.9,1.3,2.7,2.7,4.0,8.0,22.6,105.0,101.0,2019,Tony Bradley-2019,0.0,Not Selected,Center,UTA,0.04065040650406504
2018-19,Corey Brewer,breweco01,SF,32,TOT,31,3,492,5.0,11.7,0.431,1.3,4.2,0.318,3.7,7.5,0.494,2.9,4.1,0.721,2.5,4.7,7.2,3.7,3.0,0.7,1.8,6.0,14.3,112.0,109.0,2019,Corey Brewer-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Mikal Bridges,bridgmi01,SF,22,PHO,82,56,2417,4.8,11.1,0.43,2.1,6.2,0.335,2.7,4.9,0.5479999999999999,1.9,2.3,0.805,1.1,4.1,5.2,3.4,2.5,0.8,1.4,4.0,13.5,112.0,115.0,2019,Mikal Bridges-2019,0.0,Not Selected,Forward,PHO,0.015447154471544716
2018-19,Miles Bridges,bridgmi02,SF,20,CHO,80,25,1696,6.8,14.7,0.46399999999999997,1.9,5.7,0.325,4.9,8.9,0.5529999999999999,1.7,2.2,0.753,1.9,7.3,9.3,2.7,1.6,1.4,1.4,3.2,17.1,111.0,112.0,2019,Miles Bridges-2019,0.0,Not Selected,Forward,CHO,0.03170731707317073
2018-19,Isaiah Briscoe,briscis01,PG,22,ORL,39,0,559,4.8,12.1,0.39899999999999997,1.0,3.0,0.324,3.9,9.1,0.423,1.3,2.3,0.5770000000000001,0.4,6.0,6.5,7.6,1.0,0.2,2.7,5.8,11.9,96.0,111.0,2019,Isaiah Briscoe-2019,0.0,Not Selected,Guard,ORL,0.03414634146341464
2018-19,Ryan Broekhoff,broekry01,SG,28,DAL,42,0,453,6.1,13.5,0.452,4.1,10.0,0.409,2.0,3.5,0.5760000000000001,1.6,2.0,0.789,0.9,5.9,6.7,2.4,0.6,0.4,1.7,3.7,17.9,116.0,114.0,2019,Ryan Broekhoff-2019,0.0,Not Selected,Guard,DAL,0.026829268292682926
2018-19,Malcolm Brogdon,brogdma01,SG,26,MIL,64,64,1832,9.6,19.0,0.505,2.6,6.2,0.426,7.0,12.8,0.544,3.6,3.9,0.9279999999999999,1.6,5.7,7.3,5.2,1.2,0.3,2.3,2.6,25.4,121.0,108.0,2019,Malcolm Brogdon-2019,0.0,Not Selected,Guard,MIL,0.04878048780487805
2018-19,Dillon Brooks,brookdi01,SF,23,MEM,18,0,330,7.4,18.4,0.402,2.3,6.0,0.375,5.1,12.3,0.415,3.3,4.5,0.733,1.4,3.3,4.7,2.4,1.5,0.6,2.9,7.5,20.3,94.0,112.0,2019,Dillon Brooks-2019,0.0,Not Selected,Forward,MEM,0.026829268292682926
2018-19,MarShon Brooks,brookma01,SG,30,MEM,29,0,387,9.8,21.7,0.45,1.9,6.9,0.278,7.8,14.8,0.53,3.0,4.2,0.6970000000000001,1.5,4.2,5.8,3.2,1.2,0.5,2.7,4.2,24.4,98.0,113.0,2019,MarShon Brooks-2019,0.0,Not Selected,Guard,MEM,0.026829268292682926
2018-19,Bruce Brown,brownbr01,SG,22,DET,74,56,1449,4.3,10.7,0.39799999999999996,0.8,3.2,0.258,3.4,7.5,0.457,1.5,2.0,0.75,1.6,4.7,6.3,3.1,1.4,1.2,1.6,6.1,10.9,100.0,110.0,2019,Bruce Brown-2019,0.0,Not Selected,Guard,DET,0.03333333333333333
2018-19,Jaylen Brown,brownja02,SG,22,BOS,74,25,1913,9.3,19.9,0.465,2.4,6.9,0.344,6.9,13.0,0.529,3.3,5.1,0.6579999999999999,1.6,6.2,7.9,2.5,1.7,0.8,2.5,4.7,24.3,104.0,109.0,2019,Jaylen Brown-2019,0.0,Not Selected,Guard,BOS,0.03983739837398374
2018-19,Lorenzo Brown,brownlo01,PG,28,TOR,26,0,212,5.2,16.1,0.324,1.4,6.3,0.214,3.8,9.7,0.395,0.7,0.7,1.0,1.1,5.9,7.0,6.3,2.7,1.1,3.6,5.0,12.4,82.0,105.0,2019,Lorenzo Brown-2019,0.0,Not Selected,Guard,TOR,0.04715447154471545
2018-19,Sterling Brown,brownst02,SG,23,MIL,58,7,1034,6.5,14.0,0.465,2.4,6.6,0.361,4.1,7.4,0.5579999999999999,1.3,1.9,0.69,1.3,7.0,8.3,3.8,1.1,0.4,2.1,4.0,16.7,109.0,108.0,2019,Sterling Brown-2019,0.0,Not Selected,Guard,MIL,0.04878048780487805
2018-19,Troy Brown Jr.,browntr01,SF,19,WAS,52,10,730,6.3,15.2,0.415,1.4,4.5,0.319,4.9,10.7,0.455,2.1,3.0,0.6809999999999999,2.3,7.1,9.4,5.2,1.4,0.3,1.9,3.6,16.1,105.0,115.0,2019,Troy Brown Jr.-2019,0.0,Not Selected,Forward,WAS,0.026016260162601626
2018-19,Jalen Brunson,brunsja01,PG,22,DAL,73,38,1591,8.0,17.2,0.467,1.9,5.5,0.348,6.1,11.7,0.523,2.7,3.7,0.725,0.8,4.4,5.2,7.0,1.1,0.1,2.7,3.9,20.7,110.0,114.0,2019,Jalen Brunson-2019,0.0,Not Selected,Guard,DAL,0.026829268292682926
2018-19,Thomas Bryant,bryanth01,C,21,WAS,72,53,1496,9.8,15.9,0.616,1.0,3.1,0.33299999999999996,8.7,12.8,0.685,3.4,4.3,0.7809999999999999,3.6,10.8,14.4,2.9,0.8,2.1,1.9,4.0,24.0,130.0,112.0,2019,Thomas Bryant-2019,0.0,Not Selected,Center,WAS,0.026016260162601626
2018-19,Reggie Bullock,bullore01,SG,27,TOT,63,60,1879,6.3,15.3,0.41200000000000003,3.8,10.1,0.377,2.5,5.2,0.483,1.9,2.2,0.8590000000000001,0.6,3.9,4.5,3.3,1.0,0.3,1.7,2.8,18.4,111.0,113.0,2019,Reggie Bullock-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Trey Burke,burketr01,PG,26,TOT,58,8,1125,10.1,23.5,0.431,2.4,6.8,0.35200000000000004,7.7,16.7,0.46299999999999997,4.4,5.3,0.831,1.2,3.0,4.3,6.8,1.4,0.3,2.1,2.5,27.1,110.0,116.0,2019,Trey Burke-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Alec Burks,burksal01,SG,27,TOT,64,24,1375,6.8,16.9,0.405,2.2,6.0,0.363,4.7,10.9,0.428,4.1,5.0,0.823,1.1,7.3,8.4,4.6,1.4,0.7,2.3,3.2,20.0,106.0,114.0,2019,Alec Burks-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Deonte Burton,burtode02,SG,25,OKC,32,0,240,6.4,15.9,0.402,1.6,5.3,0.29600000000000004,4.9,10.7,0.455,1.6,2.3,0.667,0.8,4.7,5.4,1.8,1.2,1.6,1.8,6.0,15.9,94.0,109.0,2019,Deonte Burton-2019,0.0,Not Selected,Guard,OKC,0.03983739837398374
2018-19,Jimmy Butler,butleji01,SF-SG,29,TOT,65,65,2185,9.1,19.6,0.462,1.5,4.2,0.34700000000000003,7.6,15.4,0.494,6.8,7.9,0.855,2.6,4.8,7.4,5.7,2.7,0.8,2.1,2.4,26.3,121.0,110.0,2019,Jimmy Butler-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Bruno Caboclo,cabocbr01,SF,23,MEM,34,19,800,6.0,14.0,0.42700000000000005,3.0,8.1,0.369,3.0,5.9,0.505,2.6,3.1,0.84,2.6,7.2,9.8,3.1,0.9,2.1,2.4,5.0,17.5,109.0,109.0,2019,Bruno Caboclo-2019,0.0,Not Selected,Forward,MEM,0.026829268292682926
2018-19,José Calderón,caldejo01,PG,37,DET,49,0,632,3.5,9.4,0.375,1.1,4.4,0.24600000000000002,2.4,4.9,0.49200000000000005,0.7,0.9,0.818,0.9,3.8,4.7,9.0,1.2,0.2,2.7,5.0,8.8,102.0,112.0,2019,José Calderón-2019,0.0,Not Selected,Guard,DET,0.03333333333333333
2018-19,Kentavious Caldwell-Pope,caldwke01,SG,25,LAL,82,23,2035,7.4,17.3,0.43,3.5,9.9,0.34700000000000003,4.0,7.3,0.542,3.1,3.6,0.867,1.1,4.3,5.4,2.5,1.7,0.3,1.5,3.1,21.4,113.0,112.0,2019,Kentavious Caldwell-Pope-2019,0.0,Not Selected,Guard,LAL,0.03008130081300813
2018-19,Isaiah Canaan,canaais01,PG,27,TOT,30,16,629,4.9,12.4,0.39,2.6,7.3,0.354,2.3,5.2,0.441,1.4,1.8,0.792,0.5,3.9,4.4,6.4,1.1,0.2,2.7,3.9,13.7,102.0,118.0,2019,Isaiah Canaan-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Clint Capela,capelca01,C,24,HOU,67,67,2249,10.3,16.0,0.648,0.0,0.0,0.0,10.3,16.0,0.648,3.6,5.7,0.636,6.5,12.0,18.5,2.1,1.0,2.2,2.1,3.7,24.3,133.0,108.0,2019,Clint Capela-2019,0.0,Not Selected,Center,HOU,0.043089430894308944
2018-19,DeMarre Carroll,carrode01,PF,32,BRK,67,8,1703,6.3,16.1,0.395,3.0,8.7,0.342,3.4,7.4,0.457,5.1,6.8,0.76,1.9,7.9,9.8,2.4,0.9,0.3,2.0,3.2,20.8,110.0,111.0,2019,DeMarre Carroll-2019,0.0,Not Selected,Forward,BRK,0.03414634146341464
2018-19,Jevon Carter,carteje01,PG,23,MEM,39,3,577,4.8,15.9,0.303,2.9,8.8,0.33299999999999996,1.9,7.1,0.265,2.2,2.8,0.813,1.2,4.5,5.7,5.9,2.2,0.9,2.8,4.7,14.8,90.0,109.0,2019,Jevon Carter-2019,0.0,Not Selected,Guard,MEM,0.026829268292682926
2018-19,Vince Carter,cartevi01,PF,42,ATL,76,9,1330,6.8,16.3,0.419,4.3,11.0,0.389,2.5,5.3,0.48,1.6,2.3,0.7120000000000001,1.1,5.7,6.7,3.0,1.5,0.9,1.7,4.9,19.5,112.0,115.0,2019,Vince Carter-2019,0.0,Not Selected,Forward,ATL,0.023577235772357725
2018-19,Wendell Carter Jr.,cartewe01,C,19,CHI,44,44,1110,7.9,16.2,0.485,0.3,1.4,0.188,7.6,14.8,0.513,3.9,4.9,0.795,3.8,9.6,13.4,3.4,1.1,2.5,2.8,6.6,19.9,107.0,110.0,2019,Wendell Carter Jr.-2019,0.0,Not Selected,Center,CHI,0.01788617886178862
2018-19,Michael Carter-Williams,cartemi01,PG,27,TOT,28,1,372,6.1,16.2,0.374,1.3,5.0,0.263,4.7,11.2,0.424,4.2,7.0,0.604,2.5,6.7,9.2,9.2,2.6,2.0,2.6,6.3,17.6,106.0,106.0,2019,Michael Carter-Williams-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Alex Caruso,carusal01,PG,24,LAL,25,4,531,6.7,15.2,0.445,2.1,4.4,0.48,4.6,10.8,0.431,4.5,5.6,0.797,1.8,4.1,5.9,6.7,2.1,0.8,3.7,4.7,20.1,109.0,110.0,2019,Alex Caruso-2019,0.0,Not Selected,Guard,LAL,0.03008130081300813
2018-19,Omri Casspi,casspom01,SF,30,MEM,36,0,520,8.2,15.4,0.534,1.4,4.1,0.349,6.8,11.3,0.602,3.7,5.5,0.672,1.6,9.4,11.0,2.5,1.9,0.9,2.2,3.3,21.6,112.0,107.0,2019,Omri Casspi-2019,0.0,Not Selected,Forward,MEM,0.026829268292682926
2018-19,Willie Cauley-Stein,caulewi01,C,25,SAC,81,81,2213,8.7,15.6,0.556,0.0,0.0,0.5,8.6,15.5,0.556,2.9,5.3,0.551,3.8,10.5,14.3,4.1,2.0,1.1,1.8,4.8,20.3,118.0,108.0,2019,Willie Cauley-Stein-2019,0.0,Not Selected,Center,SAC,0.03170731707317073
2018-19,Troy Caupain,caupatr01,PG,23,ORL,4,0,16,12.2,24.5,0.5,6.1,9.2,0.667,6.1,15.3,0.4,0.0,0.0,0.0,3.1,6.1,9.2,12.2,3.1,0.0,0.0,0.0,30.6,144.0,107.0,2019,Troy Caupain-2019,0.0,Not Selected,Guard,ORL,0.03414634146341464
2018-19,Tyler Cavanaugh,cavanty01,PF,24,UTA,11,0,39,3.7,12.3,0.3,1.2,6.1,0.2,2.5,6.1,0.4,2.5,2.5,1.0,3.7,6.1,9.8,1.2,0.0,0.0,1.2,3.7,11.0,97.0,112.0,2019,Tyler Cavanaugh-2019,0.0,Not Selected,Forward,UTA,0.04065040650406504
2018-19,Tyson Chandler,chandty01,C,36,TOT,55,6,875,3.3,5.3,0.616,0.0,0.1,0.0,3.3,5.2,0.622,2.7,4.6,0.586,4.9,11.5,16.4,2.0,1.1,1.2,2.2,5.9,9.2,120.0,108.0,2019,Tyson Chandler-2019,0.0,Not Selected,Center,TOT,0.03333333333333334
2018-19,Wilson Chandler,chandwi01,PF-SF,31,TOT,51,33,1177,4.6,11.0,0.418,2.4,6.3,0.373,2.2,4.6,0.478,0.7,1.0,0.72,1.9,6.7,8.6,3.3,1.0,0.8,1.8,4.9,12.2,107.0,112.0,2019,Wilson Chandler-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Joe Chealey,chealjo01,PG,23,CHO,1,0,8,6.1,18.2,0.33299999999999996,0.0,0.0,0.0,6.1,18.2,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,6.1,12.2,86.0,121.0,2019,Joe Chealey-2019,0.0,Not Selected,Guard,CHO,0.03170731707317073
2018-19,Chris Chiozza,chiozch01,PG,23,HOU,7,0,33,3.0,11.9,0.25,3.0,7.4,0.4,0.0,4.5,0.0,0.0,0.0,0.0,1.5,4.5,5.9,5.9,1.5,1.5,1.5,3.0,8.9,97.0,112.0,2019,Chris Chiozza-2019,0.0,Not Selected,Guard,HOU,0.043089430894308944
2018-19,Marquese Chriss,chrisma01,PF,21,TOT,43,2,499,6.7,17.9,0.37200000000000005,1.6,7.1,0.222,5.1,10.7,0.47200000000000003,3.2,4.5,0.711,4.0,10.1,14.1,2.2,1.7,1.1,3.6,8.0,18.1,92.0,113.0,2019,Marquese Chriss-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Gary Clark,clarkga01,PF,24,HOU,51,2,641,3.8,11.6,0.331,3.1,10.6,0.297,0.7,1.0,0.6920000000000001,0.5,0.5,1.0,1.8,7.0,8.9,1.4,1.5,2.0,0.5,3.6,11.3,108.0,110.0,2019,Gary Clark-2019,0.0,Not Selected,Forward,HOU,0.043089430894308944
2018-19,Ian Clark,clarkia01,SG,27,NOP,60,6,973,7.2,18.3,0.39399999999999996,3.2,9.6,0.327,4.1,8.6,0.47,1.6,1.8,0.892,0.6,3.6,4.3,4.5,1.1,0.4,2.8,4.5,19.2,98.0,116.0,2019,Ian Clark-2019,0.0,Not Selected,Guard,NOP,0.026829268292682926
2018-19,Jordan Clarkson,clarkjo01,SG,26,CLE,81,0,2214,11.9,26.5,0.44799999999999995,3.2,10.0,0.324,8.6,16.5,0.524,3.6,4.3,0.8440000000000001,1.8,4.2,6.1,4.4,1.3,0.3,3.0,2.5,30.6,107.0,119.0,2019,Jordan Clarkson-2019,0.0,Not Selected,Guard,CLE,0.015447154471544716
2018-19,John Collins,collijo01,PF,21,ATL,61,59,1829,11.7,21.0,0.56,1.4,4.0,0.348,10.4,17.0,0.609,5.1,6.7,0.763,5.5,9.5,15.0,3.1,0.6,1.0,3.0,5.0,30.0,122.0,115.0,2019,John Collins-2019,0.0,Not Selected,Forward,ATL,0.023577235772357725
2018-19,Zach Collins,colliza01,C,21,POR,77,0,1356,6.8,14.3,0.473,1.4,4.3,0.331,5.3,10.0,0.534,3.4,4.5,0.746,3.9,7.7,11.6,2.5,0.9,2.4,2.8,6.2,18.3,112.0,110.0,2019,Zach Collins-2019,0.0,Not Selected,Center,POR,0.043089430894308944
2018-19,Darren Collison,collida01,PG,31,IND,76,76,2143,7.0,15.0,0.467,1.8,4.4,0.40700000000000003,5.2,10.6,0.49200000000000005,3.6,4.3,0.8320000000000001,0.8,4.5,5.3,10.5,2.5,0.2,2.9,3.1,19.5,118.0,108.0,2019,Darren Collison-2019,0.0,Not Selected,Guard,IND,0.03902439024390244
2018-19,Bonzie Colson,colsobo01,SF,23,MIL,8,2,98,6.2,18.5,0.33299999999999996,2.4,10.0,0.23800000000000002,3.8,8.5,0.444,3.8,4.3,0.889,3.8,10.4,14.2,1.4,2.4,0.5,1.4,1.4,18.5,100.0,103.0,2019,Bonzie Colson-2019,0.0,Not Selected,Forward,MIL,0.04878048780487805
2018-19,Mike Conley,conlemi01,PG,31,MEM,70,70,2342,10.4,23.8,0.43799999999999994,3.3,9.0,0.364,7.1,14.7,0.483,7.3,8.6,0.845,0.8,4.2,5.1,9.5,2.0,0.5,2.8,2.6,31.4,117.0,111.0,2019,Mike Conley-2019,0.0,Not Selected,Guard,MEM,0.026829268292682926
2018-19,Pat Connaughton,connapa01,SG,26,MIL,61,2,1261,6.0,12.9,0.466,2.4,7.4,0.33,3.6,5.5,0.647,1.1,1.5,0.725,2.2,7.3,9.5,4.5,1.2,0.9,1.2,3.0,15.5,122.0,107.0,2019,Pat Connaughton-2019,0.0,Not Selected,Guard,MIL,0.04878048780487805
2018-19,Quinn Cook,cookqu01,PG,25,GSW,74,10,1059,9.2,19.7,0.465,3.6,9.0,0.405,5.5,10.7,0.515,0.9,1.2,0.769,1.0,6.1,7.1,5.2,0.9,0.1,2.2,4.1,22.9,110.0,113.0,2019,Quinn Cook-2019,0.0,Not Selected,Guard,GSW,0.046341463414634146
2018-19,DeMarcus Cousins,couside01,C,28,GSW,30,30,771,11.0,22.9,0.48,1.6,5.9,0.27399999999999997,9.4,17.0,0.551,6.5,8.9,0.736,2.7,12.6,15.2,6.6,2.5,2.7,4.4,6.7,30.1,109.0,102.0,2019,DeMarcus Cousins-2019,0.0,Not Selected,Center,GSW,0.046341463414634146
2018-19,Robert Covington,covinro01,SF,28,TOT,35,35,1203,6.2,14.3,0.431,3.4,8.9,0.37799999999999995,2.8,5.4,0.518,2.7,3.5,0.764,1.1,6.5,7.6,1.8,2.9,1.9,1.9,5.0,18.4,110.0,108.0,2019,Robert Covington-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Allen Crabbe,crabbal01,SG,26,BRK,43,20,1133,5.8,15.7,0.36700000000000005,4.1,10.9,0.37799999999999995,1.6,4.8,0.342,1.7,2.4,0.732,0.7,5.5,6.2,1.9,1.0,0.5,1.9,4.3,17.4,100.0,112.0,2019,Allen Crabbe-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Torrey Craig,craigto01,SF,28,DEN,75,37,1503,5.2,11.8,0.442,2.0,6.1,0.324,3.2,5.7,0.569,1.6,2.3,0.7,2.9,5.7,8.6,2.4,1.2,1.5,1.4,5.7,14.1,114.0,110.0,2019,Torrey Craig-2019,0.0,Not Selected,Forward,DEN,0.04390243902439024
2018-19,Jamal Crawford,crawfja01,SG,38,PHO,64,0,1211,6.9,17.3,0.397,2.6,8.0,0.332,4.2,9.3,0.45299999999999996,3.7,4.3,0.845,0.3,3.0,3.4,9.0,1.3,0.5,3.9,3.0,20.0,102.0,119.0,2019,Jamal Crawford-2019,0.0,Not Selected,Guard,PHO,0.015447154471544716
2018-19,Mitch Creek,creekmi01,SF,26,TOT,5,0,48,7.9,15.9,0.5,0.0,2.0,0.0,7.9,13.9,0.5710000000000001,5.0,7.0,0.7140000000000001,6.0,6.0,11.9,6.0,2.0,0.0,1.0,3.0,20.9,129.0,111.0,2019,Mitch Creek-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Jae Crowder,crowdja01,SF,28,UTA,80,11,2166,7.0,17.6,0.39899999999999997,3.8,11.5,0.331,3.2,6.1,0.527,3.1,4.4,0.721,1.3,7.2,8.5,2.9,1.4,0.7,1.9,3.8,21.0,107.0,107.0,2019,Jae Crowder-2019,0.0,Not Selected,Forward,UTA,0.04065040650406504
2018-19,Dante Cunningham,cunnida01,PF,31,SAS,64,21,928,3.9,8.3,0.475,1.6,3.4,0.462,2.4,4.9,0.484,0.7,0.9,0.778,2.5,7.4,9.9,2.6,1.4,0.7,1.2,3.7,10.2,121.0,111.0,2019,Dante Cunningham-2019,0.0,Not Selected,Forward,SAS,0.03902439024390244
2018-19,Seth Curry,curryse01,SG,28,POR,74,2,1399,7.3,16.1,0.456,3.9,8.7,0.45,3.4,7.4,0.46299999999999997,1.5,1.8,0.846,0.9,3.2,4.2,2.3,1.2,0.4,2.1,3.4,20.1,113.0,114.0,2019,Seth Curry-2019,0.0,Not Selected,Guard,POR,0.043089430894308944
2018-19,Stephen Curry,curryst01,PG,30,GSW,69,69,2331,12.9,27.3,0.47200000000000003,7.2,16.5,0.43700000000000006,5.7,10.8,0.525,5.4,5.9,0.9159999999999999,0.9,6.6,7.5,7.4,1.9,0.5,3.9,3.4,38.4,120.0,110.0,2019,Stephen Curry-2019,1.0,1st,Guard,GSW,0.046341463414634146
2018-19,Troy Daniels,danietr01,SG,27,PHO,51,1,760,7.1,17.3,0.41100000000000003,4.6,12.2,0.381,2.5,5.1,0.48100000000000004,1.1,1.4,0.7829999999999999,0.8,3.8,4.6,1.6,1.6,0.3,1.7,5.0,20.0,104.0,118.0,2019,Troy Daniels-2019,0.0,Not Selected,Guard,PHO,0.015447154471544716
2018-19,Anthony Davis,davisan02,C,25,NOP,56,56,1850,13.3,25.8,0.517,1.2,3.6,0.331,12.1,22.1,0.547,8.6,10.9,0.794,4.4,12.5,16.9,5.5,2.2,3.4,2.8,3.3,36.5,122.0,105.0,2019,Anthony Davis-2019,0.0,Not Selected,Center,NOP,0.026829268292682926
2018-19,Deyonta Davis,davisde01,C,22,ATL,9,0,118,5.9,8.6,0.682,0.0,0.4,0.0,5.9,8.2,0.7140000000000001,2.3,3.9,0.6,3.9,10.2,14.1,2.0,1.2,2.0,1.2,4.7,14.1,136.0,112.0,2019,Deyonta Davis-2019,0.0,Not Selected,Center,ATL,0.023577235772357725
2018-19,Ed Davis,davised01,C,29,BRK,81,1,1446,6.1,9.9,0.616,0.0,0.1,0.0,6.1,9.9,0.62,3.3,5.3,0.617,7.1,15.7,22.8,2.0,1.2,1.1,2.1,7.4,15.5,129.0,105.0,2019,Ed Davis-2019,0.0,Not Selected,Center,BRK,0.03414634146341464
2018-19,Tyler Davis,davisty01,C,21,OKC,1,0,1,0.0,46.7,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,0.0,46.7,0.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,65.0,116.0,2019,Tyler Davis-2019,0.0,Not Selected,Center,OKC,0.03983739837398374
2018-19,Dewayne Dedmon,dedmode01,C,29,ATL,64,52,1609,7.4,15.1,0.49200000000000005,2.4,6.2,0.382,5.1,8.9,0.57,2.6,3.2,0.8140000000000001,3.0,10.8,13.8,2.6,2.0,2.0,2.4,6.1,19.9,115.0,109.0,2019,Dewayne Dedmon-2019,0.0,Not Selected,Center,ATL,0.023577235772357725
2018-19,Sam Dekker,dekkesa01,PF,24,TOT,47,5,788,7.3,15.5,0.469,1.2,3.8,0.306,6.1,11.8,0.521,1.7,2.8,0.609,3.2,5.8,9.0,2.8,2.3,0.4,1.5,2.9,17.4,109.0,114.0,2019,Sam Dekker-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Ángel Delgado,delgaan01,C,24,LAC,2,0,15,3.1,15.7,0.2,0.0,0.0,0.0,3.1,15.7,0.2,3.1,6.3,0.5,6.3,6.3,12.6,0.0,3.1,0.0,0.0,6.3,9.4,78.0,109.0,2019,Ángel Delgado-2019,0.0,Not Selected,Center,LAC,0.03902439024390244
2018-19,Matthew Dellavedova,dellama01,PG,28,TOT,48,0,812,5.9,14.7,0.405,2.7,7.9,0.33799999999999997,3.3,6.8,0.48200000000000004,2.5,3.2,0.8079999999999999,0.4,4.3,4.7,11.0,0.8,0.1,4.1,4.6,17.1,107.0,119.0,2019,Matthew Dellavedova-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Luol Deng,denglu01,SF,33,MIN,22,2,392,7.2,14.4,0.5,1.7,5.4,0.318,5.5,9.0,0.608,3.1,4.3,0.7140000000000001,2.4,6.5,8.9,2.2,1.8,1.0,1.7,2.9,19.2,117.0,113.0,2019,Luol Deng-2019,0.0,Not Selected,Forward,MIN,0.02926829268292683
2018-19,DeMar DeRozan,derozde01,SG,29,SAS,77,77,2688,11.5,23.9,0.48100000000000004,0.1,0.8,0.156,11.3,23.0,0.49200000000000005,6.6,8.0,0.83,1.0,7.4,8.4,8.6,1.6,0.7,3.6,3.2,29.7,110.0,111.0,2019,DeMar DeRozan-2019,0.0,Not Selected,Guard,SAS,0.03902439024390244
2018-19,Marcus Derrickson,derrima01,PF,22,GSW,11,0,67,11.4,23.4,0.485,7.1,14.2,0.5,4.3,9.2,0.462,2.8,3.6,0.8,5.7,3.6,9.2,0.7,0.0,0.7,2.1,6.4,32.7,123.0,116.0,2019,Marcus Derrickson-2019,0.0,Not Selected,Forward,GSW,0.046341463414634146
