Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2018-19,Cheick Diallo,diallch01,PF,22,NOP,64,1,896,8.7,14.1,0.62,0.1,0.2,0.25,8.7,13.8,0.625,2.6,3.5,0.746,3.9,13.3,17.2,1.7,1.5,1.7,2.5,5.9,20.1,119.0,108.0,2019,Cheick Diallo-2019,0.0,Not Selected,Forward,NOP,0.026829268292682926
2018-19,Hamidou Diallo,diallha01,SG,20,OKC,51,3,526,6.7,14.6,0.455,0.4,2.1,0.16699999999999998,6.3,12.5,0.504,3.2,5.2,0.61,3.4,5.2,8.6,1.5,1.9,0.9,2.0,6.8,16.9,103.0,108.0,2019,Hamidou Diallo-2019,0.0,Not Selected,Guard,OKC,0.03983739837398374
2018-19,Gorgui Dieng,dienggo01,C,29,MIN,76,2,1031,8.8,17.5,0.501,0.9,2.6,0.33899999999999997,7.9,14.9,0.53,4.1,4.9,0.83,3.8,10.7,14.5,3.3,2.2,1.9,2.6,6.2,22.5,114.0,108.0,2019,Gorgui Dieng-2019,0.0,Not Selected,Center,MIN,0.02926829268292683
2018-19,Spencer Dinwiddie,dinwisp01,PG,25,BRK,68,4,1914,9.1,20.6,0.442,3.1,9.2,0.335,6.0,11.4,0.528,7.1,8.9,0.8059999999999999,0.6,3.5,4.1,7.7,1.0,0.4,3.8,4.7,28.4,114.0,113.0,2019,Spencer Dinwiddie-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Donte DiVincenzo,divindo01,SG,22,MIL,27,0,411,5.7,14.0,0.40299999999999997,2.5,9.4,0.265,3.2,4.6,0.6829999999999999,1.0,1.4,0.75,1.8,5.5,7.3,3.5,1.5,0.7,2.1,4.3,14.8,102.0,107.0,2019,Donte DiVincenzo-2019,0.0,Not Selected,Guard,MIL,0.04878048780487805
2018-19,Luka Dončić,doncilu01,SG,19,DAL,72,72,2318,10.6,24.8,0.42700000000000005,3.5,10.8,0.327,7.1,14.1,0.503,7.2,10.1,0.713,1.8,10.0,11.8,9.0,1.6,0.5,5.2,2.9,31.9,107.0,109.0,2019,Luka Dončić-2019,0.0,Not Selected,Guard,DAL,0.026829268292682926
2018-19,Tyler Dorsey,dorsety01,SG,22,TOT,48,11,698,7.4,18.3,0.405,3.1,9.2,0.33299999999999996,4.4,9.2,0.47700000000000004,2.6,4.2,0.623,1.9,6.0,7.8,3.9,1.0,0.1,1.9,3.7,20.5,104.0,114.0,2019,Tyler Dorsey-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Damyean Dotson,dotsoda01,SG,24,NYK,73,40,2004,7.0,16.8,0.415,3.0,8.2,0.368,3.9,8.6,0.461,1.8,2.4,0.745,0.8,5.5,6.3,3.2,1.4,0.2,1.7,3.2,18.7,105.0,116.0,2019,Damyean Dotson-2019,0.0,Not Selected,Guard,NYK,0.013821138211382113
2018-19,PJ Dozier,doziepj01,SG,22,BOS,6,0,51,7.6,19.8,0.381,1.9,7.6,0.25,5.7,12.3,0.462,0.9,1.9,0.5,5.7,10.4,16.1,4.7,1.9,0.0,0.0,1.9,17.9,112.0,107.0,2019,PJ Dozier-2019,0.0,Not Selected,Guard,BOS,0.03983739837398374
2018-19,Goran Dragić,dragigo01,PG,32,MIA,36,22,991,8.8,21.3,0.413,2.8,8.1,0.348,6.0,13.3,0.45399999999999996,3.9,5.0,0.782,1.0,4.5,5.5,8.6,1.5,0.2,3.5,4.0,24.4,106.0,111.0,2019,Goran Dragić-2019,0.0,Not Selected,Guard,MIA,0.03170731707317073
2018-19,Andre Drummond,drumman01,C,25,DET,79,79,2647,10.4,19.6,0.5329999999999999,0.1,0.7,0.132,10.4,18.9,0.5479999999999999,4.5,7.7,0.59,7.9,15.1,22.9,2.1,2.5,2.6,3.3,5.1,25.5,113.0,100.0,2019,Andre Drummond-2019,0.0,Not Selected,Center,DET,0.03333333333333333
2018-19,Jared Dudley,dudleja01,PF,33,BRK,59,25,1220,3.9,9.3,0.423,2.1,5.9,0.35100000000000003,1.9,3.4,0.545,1.2,1.8,0.696,1.3,4.7,6.0,3.2,1.4,0.6,1.7,5.1,11.2,110.0,111.0,2019,Jared Dudley-2019,0.0,Not Selected,Forward,BRK,0.03414634146341464
2018-19,Kris Dunn,dunnkr01,PG,24,CHI,46,44,1389,7.5,17.7,0.425,1.2,3.4,0.354,6.3,14.3,0.441,1.9,2.4,0.797,0.7,5.9,6.5,9.7,2.4,0.7,3.6,5.8,18.1,99.0,112.0,2019,Kris Dunn-2019,0.0,Not Selected,Guard,CHI,0.01788617886178862
2018-19,Kevin Durant,duranke01,SF,30,GSW,78,78,2702,12.7,24.4,0.521,2.4,6.8,0.353,10.3,17.5,0.5870000000000001,7.9,8.9,0.885,0.6,8.2,8.8,8.0,1.0,1.5,4.0,2.7,35.7,121.0,110.0,2019,Kevin Durant-2019,2.0,2nd,Forward,GSW,0.046341463414634146
2018-19,Trevon Duval,duvaltr01,PG,20,MIL,3,0,6,15.5,23.2,0.667,7.7,7.7,1.0,7.7,15.5,0.5,0.0,0.0,0.0,0.0,7.7,7.7,15.5,0.0,0.0,0.0,0.0,38.7,179.0,110.0,2019,Trevon Duval-2019,0.0,Not Selected,Guard,MIL,0.04878048780487805
2018-19,Vince Edwards,edwarvi01,SF,22,HOU,2,0,16,3.1,12.3,0.25,3.1,12.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,6.1,0.0,0.0,0.0,0.0,0.0,9.2,95.0,118.0,2019,Vince Edwards-2019,0.0,Not Selected,Forward,HOU,0.043089430894308944
2018-19,Henry Ellenson,ellenhe01,PF,22,TOT,19,0,259,7.3,17.7,0.41100000000000003,3.2,7.1,0.447,4.1,10.6,0.386,3.5,4.7,0.76,0.9,11.4,12.3,3.0,1.3,0.4,1.7,5.0,21.3,108.0,112.0,2019,Henry Ellenson-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Wayne Ellington,ellinwa01,SG,31,TOT,53,38,1297,7.0,17.3,0.40299999999999997,5.2,14.1,0.371,1.7,3.2,0.541,1.5,1.9,0.7959999999999999,0.5,3.5,4.1,2.7,2.0,0.2,1.5,3.5,20.6,112.0,110.0,2019,Wayne Ellington-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Joel Embiid,embiijo01,C,24,PHI,64,64,2154,12.7,26.3,0.484,1.7,5.8,0.3,11.0,20.5,0.535,11.4,14.2,0.804,3.5,15.6,19.1,5.1,1.0,2.7,5.0,4.6,38.6,114.0,104.0,2019,Joel Embiid-2019,2.0,2nd,Center,PHI,0.041463414634146344
2018-19,James Ennis,ennisja01,SF,28,TOT,58,27,1230,5.5,11.6,0.469,2.2,6.2,0.353,3.3,5.5,0.601,2.3,3.2,0.716,2.4,4.8,7.2,1.6,1.6,0.9,1.3,5.9,15.4,119.0,112.0,2019,James Ennis-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Drew Eubanks,eubandr01,PF,21,SAS,23,0,113,6.5,11.2,0.5770000000000001,0.0,0.0,0.0,6.5,11.2,0.5770000000000001,4.8,5.6,0.846,2.6,12.1,14.7,3.0,0.9,2.2,3.5,4.8,17.7,114.0,108.0,2019,Drew Eubanks-2019,0.0,Not Selected,Forward,SAS,0.03902439024390244
2018-19,Jacob Evans,evansja02,SG,21,GSW,30,1,204,4.2,12.4,0.34,0.9,3.5,0.267,3.3,8.9,0.368,0.0,0.2,0.0,1.4,4.4,5.8,5.4,1.2,0.7,2.6,6.5,9.3,85.0,113.0,2019,Jacob Evans-2019,0.0,Not Selected,Guard,GSW,0.046341463414634146
2018-19,Jawun Evans,evansja01,PG,22,TOT,8,0,65,2.2,10.3,0.214,0.0,2.2,0.0,2.2,8.1,0.273,0.0,0.0,0.0,0.7,8.1,8.8,7.3,2.2,0.0,4.4,5.9,4.4,58.0,114.0,2019,Jawun Evans-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Tyreke Evans,evansty01,SG,29,IND,69,18,1402,9.0,23.0,0.389,2.7,7.5,0.35600000000000004,6.3,15.5,0.405,4.0,5.6,0.7190000000000001,1.2,5.9,7.0,5.8,2.0,0.6,4.1,4.1,24.6,94.0,107.0,2019,Tyreke Evans-2019,0.0,Not Selected,Guard,IND,0.03902439024390244
2018-19,Dante Exum,exumda01,PG,23,UTA,42,1,664,7.3,17.4,0.419,1.3,4.5,0.29,6.0,12.9,0.46399999999999997,4.9,6.2,0.7909999999999999,1.2,3.7,4.9,7.9,1.0,0.4,3.7,5.0,20.8,104.0,110.0,2019,Dante Exum-2019,0.0,Not Selected,Guard,UTA,0.04065040650406504
2018-19,Kenneth Faried,farieke01,C,29,TOT,37,13,728,10.5,17.8,0.589,0.5,1.7,0.32,9.9,16.1,0.617,4.3,6.6,0.6459999999999999,6.5,10.3,16.8,1.3,1.1,1.5,2.2,5.5,25.7,125.0,109.0,2019,Kenneth Faried-2019,0.0,Not Selected,Center,TOT,0.03333333333333334
2018-19,Derrick Favors,favorde01,C,27,UTA,76,70,1766,9.8,16.8,0.586,0.5,2.1,0.218,9.4,14.7,0.64,4.2,6.2,0.675,5.6,9.6,15.2,2.4,1.5,2.9,2.3,4.4,24.3,124.0,103.0,2019,Derrick Favors-2019,0.0,Not Selected,Center,UTA,0.04065040650406504
2018-19,Cristiano Felício,feliccr01,C,26,CHI,60,0,746,6.2,11.6,0.531,0.0,0.3,0.0,6.2,11.4,0.5429999999999999,3.3,4.7,0.685,5.1,9.0,14.2,2.4,0.7,0.5,2.1,4.5,15.6,116.0,114.0,2019,Cristiano Felício-2019,0.0,Not Selected,Center,CHI,0.01788617886178862
2018-19,Raymond Felton,feltora01,PG,34,OKC,33,0,379,6.8,16.6,0.40700000000000003,2.5,7.5,0.32799999999999996,4.3,9.1,0.473,1.5,1.6,0.9229999999999999,0.5,3.7,4.2,6.4,1.2,0.7,1.7,3.6,17.5,110.0,111.0,2019,Raymond Felton-2019,0.0,Not Selected,Guard,OKC,0.03983739837398374
2018-19,Terrance Ferguson,fergute01,SG,20,OKC,74,74,1931,4.5,10.4,0.429,2.6,7.0,0.366,1.9,3.4,0.56,0.9,1.2,0.725,0.8,2.6,3.4,1.7,1.0,0.4,1.1,5.6,12.4,112.0,112.0,2019,Terrance Ferguson-2019,0.0,Not Selected,Guard,OKC,0.03983739837398374
2018-19,Yogi Ferrell,ferreyo01,PG,25,SAC,71,3,1067,6.7,15.4,0.435,2.4,6.5,0.36200000000000004,4.3,8.9,0.488,2.6,2.9,0.8959999999999999,0.6,4.2,4.8,6.0,1.6,0.2,1.7,2.8,18.3,114.0,114.0,2019,Yogi Ferrell-2019,0.0,Not Selected,Guard,SAC,0.03170731707317073
2018-19,Dorian Finney-Smith,finnedo01,SF,25,DAL,81,26,1985,5.6,12.9,0.43200000000000005,1.9,6.2,0.311,3.6,6.7,0.544,1.8,2.5,0.7090000000000001,3.4,6.1,9.5,2.3,1.7,0.9,1.8,4.5,14.9,109.0,111.0,2019,Dorian Finney-Smith-2019,0.0,Not Selected,Forward,DAL,0.026829268292682926
2018-19,Bryn Forbes,forbebr01,SG,25,SAS,82,81,2293,7.7,16.8,0.456,3.7,8.8,0.426,3.9,8.1,0.489,1.5,1.7,0.885,0.4,4.7,5.1,3.7,1.0,0.1,1.7,3.4,20.6,113.0,114.0,2019,Bryn Forbes-2019,0.0,Not Selected,Guard,SAS,0.03902439024390244
2018-19,Evan Fournier,fournev01,SG,26,ORL,81,81,2553,9.0,20.5,0.43799999999999994,2.9,8.6,0.34,6.0,11.9,0.509,2.6,3.3,0.8059999999999999,0.7,4.2,4.9,5.7,1.4,0.2,3.0,4.3,23.5,104.0,111.0,2019,Evan Fournier-2019,0.0,Not Selected,Guard,ORL,0.03414634146341464
2018-19,De'Aaron Fox,foxde01,PG,21,SAC,81,81,2546,9.2,20.1,0.45799999999999996,1.6,4.2,0.371,7.7,15.9,0.48200000000000004,5.5,7.6,0.727,0.8,4.8,5.6,10.8,2.4,0.8,4.1,3.7,25.6,110.0,111.0,2019,De'Aaron Fox-2019,0.0,Not Selected,Guard,SAC,0.03170731707317073
2018-19,Melvin Frazier,frazime01,SG,22,ORL,10,0,44,7.8,23.4,0.33299999999999996,0.0,6.7,0.0,7.8,16.7,0.467,1.1,4.4,0.25,3.3,2.2,5.6,1.1,1.1,0.0,1.1,6.7,16.7,75.0,113.0,2019,Melvin Frazier-2019,0.0,Not Selected,Guard,ORL,0.03414634146341464
2018-19,Tim Frazier,fraziti01,PG,28,TOT,59,19,1120,4.8,10.8,0.444,1.5,4.2,0.366,3.3,6.6,0.494,1.7,2.2,0.759,1.7,5.3,7.0,10.3,1.2,0.2,3.2,4.6,12.9,114.0,114.0,2019,Tim Frazier-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Jimmer Fredette,fredeji01,SG,29,PHO,6,0,65,5.9,21.3,0.276,0.0,9.5,0.0,5.9,11.8,0.5,4.4,4.4,1.0,0.7,4.4,5.1,5.9,2.2,0.0,3.7,3.7,16.2,75.0,117.0,2019,Jimmer Fredette-2019,0.0,Not Selected,Guard,PHO,0.015447154471544716
2018-19,Channing Frye,fryech01,C,35,CLE,36,6,341,6.3,17.0,0.368,4.7,11.5,0.405,1.6,5.5,0.289,1.6,2.0,0.7859999999999999,0.6,7.0,7.6,2.9,0.9,0.7,1.9,6.4,18.8,104.0,118.0,2019,Channing Frye-2019,0.0,Not Selected,Center,CLE,0.015447154471544716
2018-19,Markelle Fultz,fultzma01,SG,20,PHI,19,15,427,7.2,17.1,0.419,0.4,1.5,0.28600000000000003,6.7,15.6,0.433,2.3,4.1,0.568,2.9,4.9,7.7,6.5,1.9,0.6,2.8,5.8,17.1,99.0,111.0,2019,Markelle Fultz-2019,0.0,Not Selected,Guard,PHI,0.041463414634146344
2018-19,Danilo Gallinari,gallida01,SF,30,LAC,68,68,2059,9.4,20.3,0.46299999999999997,3.7,8.5,0.433,5.7,11.7,0.484,8.4,9.3,0.904,1.2,8.3,9.6,4.1,1.1,0.5,2.3,3.0,30.9,125.0,112.0,2019,Danilo Gallinari-2019,0.0,Not Selected,Forward,LAC,0.03902439024390244
2018-19,Langston Galloway,gallola01,SG,27,DET,80,4,1745,6.4,16.6,0.38799999999999996,3.8,10.7,0.355,2.6,5.8,0.449,2.3,2.7,0.8440000000000001,1.4,3.4,4.8,2.4,1.0,0.2,0.7,3.8,19.0,115.0,113.0,2019,Langston Galloway-2019,0.0,Not Selected,Guard,DET,0.03333333333333333
2018-19,Billy Garrett,garrebi01,SG,24,NYK,4,0,63,8.4,20.7,0.40700000000000003,0.0,6.1,0.0,8.4,14.5,0.579,3.1,3.1,1.0,0.0,2.3,2.3,5.4,0.8,0.8,1.5,2.3,19.9,97.0,118.0,2019,Billy Garrett-2019,0.0,Not Selected,Guard,NYK,0.013821138211382113
2018-19,Marc Gasol,gasolma01,C,34,TOT,79,72,2436,7.9,17.6,0.44799999999999995,2.0,5.5,0.363,5.9,12.1,0.48700000000000004,3.9,5.1,0.759,1.6,11.1,12.7,7.1,1.7,1.7,3.1,4.4,21.6,108.0,105.0,2019,Marc Gasol-2019,0.0,Not Selected,Center,TOT,0.03333333333333334
2018-19,Pau Gasol,gasolpa01,C,38,TOT,30,6,360,5.7,12.7,0.447,0.8,1.8,0.462,4.9,10.9,0.444,3.8,5.4,0.7,3.0,15.5,18.5,7.0,0.7,2.0,2.2,3.9,15.9,116.0,106.0,2019,Pau Gasol-2019,0.0,Not Selected,Center,TOT,0.03333333333333334
2018-19,Rudy Gay,gayru01,PF,32,SAS,69,51,1842,10.0,19.8,0.504,2.0,4.9,0.402,8.0,14.9,0.537,3.2,3.9,0.816,1.7,10.8,12.5,4.8,1.4,0.9,3.0,4.2,25.1,111.0,109.0,2019,Rudy Gay-2019,0.0,Not Selected,Forward,SAS,0.03902439024390244
2018-19,Paul George,georgpa01,SF,28,OKC,77,77,2841,11.6,26.5,0.43799999999999994,4.8,12.4,0.386,6.8,14.1,0.484,7.4,8.9,0.8390000000000001,1.7,8.6,10.3,5.2,2.8,0.6,3.4,3.5,35.5,116.0,105.0,2019,Paul George-2019,1.0,1st,Forward,OKC,0.03983739837398374
2018-19,Taj Gibson,gibsota01,PF,33,MIN,70,57,1686,8.6,15.3,0.5660000000000001,0.3,1.0,0.324,8.3,14.3,0.583,3.8,5.0,0.757,4.9,8.1,13.0,2.4,1.5,1.1,2.1,5.3,21.4,123.0,112.0,2019,Taj Gibson-2019,0.0,Not Selected,Forward,MIN,0.02926829268292683
2018-19,Harry Giles,gilesha01,PF,20,SAC,58,0,820,9.9,19.8,0.503,0.0,0.3,0.0,9.9,19.4,0.512,3.3,5.2,0.637,3.7,8.9,12.6,4.8,1.8,1.2,4.1,8.5,23.2,102.0,109.0,2019,Harry Giles-2019,0.0,Not Selected,Forward,SAC,0.03170731707317073
2018-19,Shai Gilgeous-Alexander,gilgesh01,PG,20,LAC,82,73,2174,7.4,15.5,0.47600000000000003,1.1,3.0,0.36700000000000005,6.3,12.5,0.503,3.4,4.2,0.8,1.2,3.8,5.0,5.9,2.1,1.0,3.1,3.8,19.3,108.0,112.0,2019,Shai Gilgeous-Alexander-2019,0.0,Not Selected,Guard,LAC,0.03902439024390244
2018-19,Rudy Gobert,goberru01,C,26,UTA,81,80,2577,8.8,13.2,0.669,0.0,0.0,0.0,8.8,13.2,0.669,6.2,9.7,0.636,5.7,13.6,19.3,3.0,1.2,3.5,2.4,4.3,23.8,133.0,100.0,2019,Rudy Gobert-2019,3.0,3rd,Center,UTA,0.04065040650406504
2018-19,Brandon Goodwin,goodwbr01,PG,23,DEN,16,0,57,5.2,19.8,0.261,1.7,5.2,0.33299999999999996,3.4,14.6,0.235,7.8,9.5,0.818,0.9,1.7,2.6,12.1,0.0,0.0,2.6,6.0,19.8,103.0,117.0,2019,Brandon Goodwin-2019,0.0,Not Selected,Guard,DEN,0.04390243902439024
2018-19,Aaron Gordon,gordoaa01,PF,23,ORL,78,78,2633,8.7,19.4,0.449,2.2,6.4,0.349,6.5,13.0,0.499,3.4,4.7,0.731,2.4,8.3,10.7,5.4,1.1,1.0,3.0,3.2,23.2,107.0,109.0,2019,Aaron Gordon-2019,0.0,Not Selected,Forward,ORL,0.03414634146341464
2018-19,Eric Gordon,gordoer01,SG,30,HOU,68,53,2158,8.7,21.3,0.409,4.9,13.6,0.36,3.8,7.7,0.49700000000000005,2.7,3.5,0.7829999999999999,0.4,3.0,3.4,2.9,0.9,0.6,2.0,3.3,25.1,108.0,115.0,2019,Eric Gordon-2019,0.0,Not Selected,Guard,HOU,0.043089430894308944
2018-19,Marcin Gortat,gortama01,C,34,LAC,47,43,751,6.2,11.7,0.532,0.0,0.0,0.0,6.2,11.7,0.532,2.2,3.0,0.7290000000000001,4.2,12.2,16.4,4.1,0.4,1.5,3.1,5.8,14.6,110.0,110.0,2019,Marcin Gortat-2019,0.0,Not Selected,Center,LAC,0.03902439024390244
2018-19,Devonte' Graham,grahade01,PG,23,CHO,46,3,676,5.3,15.5,0.34299999999999997,2.4,8.7,0.281,2.9,6.8,0.42100000000000004,2.5,3.3,0.7609999999999999,0.7,3.8,4.5,8.7,1.7,0.1,2.2,3.5,15.6,104.0,115.0,2019,Devonte' Graham-2019,0.0,Not Selected,Guard,CHO,0.03170731707317073
2018-19,Treveon Graham,grahatr01,SG,25,BRK,35,21,715,4.3,12.7,0.335,2.5,8.5,0.297,1.7,4.2,0.413,1.2,1.5,0.818,1.5,5.6,7.1,2.3,0.9,0.5,1.1,4.5,12.2,99.0,112.0,2019,Treveon Graham-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Jerami Grant,grantje01,PF,24,OKC,80,77,2612,7.3,14.7,0.49700000000000005,2.1,5.2,0.392,5.3,9.5,0.555,2.8,3.9,0.71,1.7,5.7,7.5,1.4,1.1,1.8,1.2,3.8,19.5,119.0,108.0,2019,Jerami Grant-2019,0.0,Not Selected,Forward,OKC,0.03983739837398374
2018-19,Jerian Grant,grantje02,PG,26,ORL,60,1,939,4.8,11.5,0.418,2.1,5.7,0.364,2.7,5.7,0.473,1.4,2.1,0.65,1.0,4.1,5.1,8.1,2.3,0.3,2.7,4.1,13.0,108.0,109.0,2019,Jerian Grant-2019,0.0,Not Selected,Guard,ORL,0.03414634146341464
2018-19,Donte Grantham,grantdo01,SF,23,OKC,3,0,2,0.0,46.7,0.0,0.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2019,Donte Grantham-2019,0.0,Not Selected,Forward,OKC,0.03983739837398374
2018-19,Danny Green,greenda02,SG,31,TOR,80,80,2216,6.3,13.6,0.465,4.3,9.4,0.455,2.1,4.2,0.48700000000000004,0.8,1.0,0.841,1.3,5.6,6.9,2.7,1.6,1.1,1.6,3.7,17.8,119.0,108.0,2019,Danny Green-2019,0.0,Not Selected,Guard,TOR,0.04715447154471545
2018-19,Draymond Green,greendr01,PF,28,GSW,66,66,2065,4.3,9.7,0.445,1.1,3.8,0.285,3.2,5.9,0.5489999999999999,1.5,2.1,0.6920000000000001,1.4,9.7,11.1,10.5,2.2,1.6,3.9,4.5,11.2,108.0,106.0,2019,Draymond Green-2019,0.0,Not Selected,Forward,GSW,0.046341463414634146
2018-19,Gerald Green,greenge01,SG,33,HOU,73,0,1473,7.7,19.2,0.4,5.2,14.7,0.354,2.5,4.6,0.547,1.9,2.3,0.838,1.0,5.1,6.1,1.3,1.1,0.9,1.8,4.2,22.5,107.0,113.0,2019,Gerald Green-2019,0.0,Not Selected,Guard,HOU,0.043089430894308944
2018-19,JaMychal Green,greenja01,PF,28,TOT,65,6,1371,8.2,16.9,0.483,2.5,6.3,0.40299999999999997,5.7,10.7,0.53,2.8,3.6,0.792,3.7,10.9,14.6,1.8,1.6,1.2,3.1,6.9,21.8,108.0,107.0,2019,JaMychal Green-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Jeff Green,greenje02,PF,32,WAS,77,44,2097,7.4,15.5,0.475,2.5,7.2,0.34700000000000003,4.9,8.3,0.586,4.1,4.7,0.888,1.3,5.7,7.0,3.1,1.0,0.9,2.3,3.6,21.4,115.0,116.0,2019,Jeff Green-2019,0.0,Not Selected,Forward,WAS,0.026016260162601626
2018-19,Blake Griffin,griffbl01,PF,29,DET,75,75,2622,11.6,25.2,0.462,3.6,9.8,0.36200000000000004,8.1,15.4,0.525,7.8,10.3,0.753,1.9,8.7,10.6,7.6,1.0,0.5,4.8,3.7,34.6,113.0,110.0,2019,Blake Griffin-2019,3.0,3rd,Forward,DET,0.03333333333333333
2018-19,Daniel Hamilton,hamilda02,SG,23,ATL,19,3,204,5.2,13.6,0.38299999999999995,1.8,5.2,0.348,3.4,8.4,0.405,0.7,1.4,0.5,2.3,8.4,10.6,5.0,1.4,0.2,3.6,4.3,12.9,91.0,114.0,2019,Daniel Hamilton-2019,0.0,Not Selected,Guard,ATL,0.023577235772357725
2018-19,Dusty Hannahs,hannadu01,SG,25,MEM,2,0,26,5.7,22.9,0.25,0.0,9.6,0.0,5.7,13.4,0.429,3.8,3.8,1.0,0.0,1.9,1.9,9.6,1.9,0.0,1.9,1.9,15.3,78.0,113.0,2019,Dusty Hannahs-2019,0.0,Not Selected,Guard,MEM,0.026829268292682926
2018-19,Tim Hardaway Jr.,hardati02,SG,26,TOT,65,63,2057,9.2,23.3,0.39299999999999996,3.8,11.2,0.34,5.4,12.1,0.442,5.4,6.5,0.841,0.8,4.4,5.2,3.7,1.3,0.2,2.5,3.3,27.6,105.0,116.0,2019,Tim Hardaway Jr.-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,James Harden,hardeja01,PG,29,HOU,78,78,2867,14.4,32.7,0.442,6.5,17.6,0.368,8.0,15.1,0.528,12.9,14.7,0.879,1.1,7.7,8.9,10.0,2.7,1.0,6.6,4.2,48.2,118.0,108.0,2019,James Harden-2019,1.0,1st,Guard,HOU,0.043089430894308944
2018-19,Maurice Harkless,harklma01,SF,25,POR,60,53,1415,6.5,13.3,0.48700000000000004,1.1,4.1,0.275,5.3,9.2,0.5820000000000001,1.7,2.5,0.6709999999999999,2.6,6.6,9.2,2.5,2.3,1.8,1.5,5.6,15.7,114.0,108.0,2019,Maurice Harkless-2019,0.0,Not Selected,Forward,POR,0.043089430894308944
2018-19,Montrezl Harrell,harremo01,C,25,LAC,82,5,2158,11.9,19.4,0.615,0.1,0.4,0.17600000000000002,11.9,19.0,0.623,5.8,9.1,0.643,4.0,7.7,11.7,3.5,1.6,2.4,2.9,5.6,29.8,122.0,109.0,2019,Montrezl Harrell-2019,0.0,Not Selected,Center,LAC,0.03902439024390244
2018-19,Devin Harris,harride01,PG,35,DAL,68,2,1071,6.0,15.7,0.38,2.8,9.1,0.31,3.2,6.7,0.47600000000000003,4.6,6.1,0.7609999999999999,0.5,4.5,5.1,5.5,1.6,0.7,2.5,6.0,19.4,107.0,112.0,2019,Devin Harris-2019,0.0,Not Selected,Guard,DAL,0.026829268292682926
2018-19,Gary Harris,harriga01,SG,24,DEN,57,48,1639,8.1,19.1,0.424,2.5,7.3,0.33899999999999997,5.6,11.8,0.47600000000000003,3.4,4.3,0.799,1.2,3.6,4.8,3.8,1.6,0.6,2.0,3.4,22.1,108.0,111.0,2019,Gary Harris-2019,0.0,Not Selected,Guard,DEN,0.04390243902439024
2018-19,Joe Harris,harrijo01,SG,27,BRK,76,76,2293,7.8,15.5,0.5,3.8,8.0,0.474,4.0,7.5,0.528,2.3,2.8,0.8270000000000001,1.1,5.0,6.0,3.8,0.8,0.4,2.5,3.8,21.6,119.0,113.0,2019,Joe Harris-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Tobias Harris,harrito02,PF,26,TOT,82,82,2847,10.1,20.8,0.48700000000000004,2.6,6.5,0.397,7.5,14.3,0.528,4.4,5.1,0.866,1.1,9.6,10.7,3.8,0.8,0.6,2.5,3.1,27.3,114.0,111.0,2019,Tobias Harris-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Andrew Harrison,harrian01,PG,24,TOT,17,0,187,4.2,13.9,0.302,1.3,6.5,0.2,2.9,7.3,0.39299999999999996,4.5,4.7,0.9440000000000001,1.6,3.7,5.2,6.3,1.0,0.5,3.1,8.9,14.1,95.0,119.0,2019,Andrew Harrison-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Shaquille Harrison,harrish01,SG,25,CHI,73,11,1430,6.2,14.4,0.43200000000000005,0.8,3.0,0.27,5.4,11.4,0.475,2.8,4.2,0.667,1.1,6.4,7.5,4.7,3.0,1.0,2.0,4.2,16.1,101.0,110.0,2019,Shaquille Harrison-2019,0.0,Not Selected,Guard,CHI,0.01788617886178862
