Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2018-19,Josh Hart,hartjo01,SG,23,LAL,67,22,1715,5.1,12.6,0.40700000000000003,2.5,7.4,0.336,2.6,5.2,0.511,1.5,2.2,0.688,0.9,5.8,6.7,2.5,1.7,1.1,1.6,4.0,14.2,103.0,110.0,2019,Josh Hart-2019,0.0,Not Selected,Guard,LAL,0.03008130081300813
2018-19,Isaiah Hartenstein,harteis01,PF,20,HOU,28,0,221,4.4,9.1,0.488,0.4,1.3,0.33299999999999996,4.0,7.8,0.514,2.4,3.1,0.7859999999999999,4.7,5.8,10.4,3.3,1.6,2.7,2.9,12.4,11.8,114.0,109.0,2019,Isaiah Hartenstein-2019,0.0,Not Selected,Forward,HOU,0.043089430894308944
2018-19,Udonis Haslem,hasleud01,C,38,MIA,10,1,74,7.3,21.8,0.33299999999999996,0.0,7.9,0.0,7.3,13.9,0.524,2.0,2.6,0.75,2.0,15.8,17.8,1.3,0.0,0.0,2.0,5.9,16.5,77.0,107.0,2019,Udonis Haslem-2019,0.0,Not Selected,Center,MIA,0.03170731707317073
2018-19,Gordon Hayward,haywago01,PF,28,BOS,72,18,1863,7.7,16.4,0.466,2.0,6.0,0.33299999999999996,5.7,10.4,0.542,4.0,4.8,0.8340000000000001,1.3,7.0,8.3,6.3,1.6,0.6,2.7,2.7,21.3,114.0,109.0,2019,Gordon Hayward-2019,0.0,Not Selected,Forward,BOS,0.03983739837398374
2018-19,John Henson,hensojo01,C,28,MIL,14,0,188,7.7,16.6,0.46299999999999997,2.7,7.7,0.355,4.9,8.9,0.556,1.5,2.5,0.6,4.0,13.6,17.6,3.5,1.7,2.7,3.0,4.0,19.5,108.0,99.0,2019,John Henson-2019,0.0,Not Selected,Center,MIL,0.04878048780487805
2018-19,Juan Hernangómez,hernaju01,PF,23,DEN,70,25,1358,5.0,11.4,0.439,2.4,6.5,0.365,2.6,4.8,0.541,2.4,3.1,0.767,2.3,7.3,9.6,2.0,1.0,0.9,1.3,3.4,14.8,118.0,110.0,2019,Juan Hernangómez-2019,0.0,Not Selected,Forward,DEN,0.04390243902439024
2018-19,Willy Hernangómez,hernawi01,C,24,CHO,58,3,812,9.2,17.7,0.519,0.9,2.3,0.385,8.3,15.3,0.539,6.0,8.6,0.6940000000000001,7.0,11.6,18.6,3.6,1.0,1.2,3.5,5.9,25.2,118.0,111.0,2019,Willy Hernangómez-2019,0.0,Not Selected,Center,CHO,0.03170731707317073
2018-19,Mario Hezonja,hezonma01,SF,23,NYK,58,24,1206,7.6,18.5,0.41200000000000003,1.7,6.1,0.276,6.0,12.5,0.478,3.5,4.6,0.763,1.1,8.4,9.6,3.5,2.3,0.3,3.5,4.4,20.4,94.0,112.0,2019,Mario Hezonja-2019,0.0,Not Selected,Forward,NYK,0.013821138211382113
2018-19,Isaiah Hicks,hicksis01,PF,24,NYK,3,0,32,6.0,12.0,0.5,0.0,0.0,0.0,6.0,12.0,0.5,6.0,7.5,0.8,3.0,7.5,10.5,3.0,1.5,4.5,1.5,7.5,18.1,123.0,109.0,2019,Isaiah Hicks-2019,0.0,Not Selected,Forward,NYK,0.013821138211382113
2018-19,Buddy Hield,hieldbu01,SG,26,SAC,82,82,2615,11.1,24.2,0.45799999999999996,4.9,11.6,0.42700000000000005,6.1,12.6,0.48700000000000004,3.0,3.4,0.8859999999999999,1.9,5.4,7.3,3.6,1.0,0.6,2.6,3.6,30.2,113.0,114.0,2019,Buddy Hield-2019,0.0,Not Selected,Guard,SAC,0.03170731707317073
2018-19,Haywood Highsmith,highsha01,SF,22,PHI,5,0,40,4.7,11.8,0.4,1.2,5.9,0.2,3.5,5.9,0.6,0.0,2.4,0.0,0.0,5.9,5.9,2.4,1.2,0.0,1.2,1.2,10.6,83.0,113.0,2019,Haywood Highsmith-2019,0.0,Not Selected,Forward,PHI,0.041463414634146344
2018-19,Nenê,hilarne01,C,36,HOU,42,2,546,5.4,10.4,0.517,0.0,0.3,0.0,5.4,10.2,0.531,2.8,4.2,0.66,3.1,8.0,11.1,2.3,1.6,1.3,1.0,7.8,13.6,122.0,110.0,2019,Nenê-2019,0.0,Not Selected,Center,HOU,0.043089430894308944
2018-19,George Hill,hillge01,PG,32,TOT,60,13,1302,6.2,13.7,0.452,1.7,5.6,0.314,4.4,8.1,0.547,2.5,3.1,0.8240000000000001,1.4,4.0,5.4,4.9,1.9,0.3,1.9,3.7,16.6,114.0,110.0,2019,George Hill-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Solomon Hill,hillso01,SF,27,NOP,44,15,878,3.6,9.4,0.382,1.7,5.3,0.317,1.9,4.1,0.46799999999999997,1.2,1.7,0.7190000000000001,1.8,5.2,7.0,2.9,1.2,0.5,1.6,4.2,10.1,103.0,115.0,2019,Solomon Hill-2019,0.0,Not Selected,Forward,NOP,0.026829268292682926
2018-19,Aaron Holiday,holidaa01,PG,22,IND,50,0,646,8.0,19.8,0.401,3.3,9.6,0.33899999999999997,4.7,10.2,0.45899999999999996,3.1,3.8,0.82,0.4,4.7,5.1,6.6,1.6,1.0,3.0,5.4,22.3,102.0,108.0,2019,Aaron Holiday-2019,0.0,Not Selected,Guard,IND,0.03902439024390244
2018-19,Jrue Holiday,holidjr01,SG,28,NOP,67,67,2402,10.6,22.4,0.47200000000000003,2.3,7.0,0.325,8.3,15.4,0.539,4.0,5.2,0.768,1.5,5.0,6.5,10.0,2.1,1.0,4.1,2.9,27.5,111.0,112.0,2019,Jrue Holiday-2019,0.0,Not Selected,Guard,NOP,0.026829268292682926
2018-19,Justin Holiday,holidju01,SG,29,TOT,82,77,2607,5.6,14.6,0.386,3.0,8.8,0.348,2.6,5.9,0.442,1.8,2.0,0.8959999999999999,0.9,5.2,6.1,2.7,2.3,0.7,2.0,3.1,16.1,100.0,111.0,2019,Justin Holiday-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,John Holland,hollajo02,SF,30,CLE,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2019,John Holland-2019,0.0,Not Selected,Forward,CLE,0.015447154471544716
2018-19,Rondae Hollis-Jefferson,holliro01,SF,24,BRK,59,21,1234,7.7,18.8,0.41100000000000003,0.3,1.9,0.184,7.4,16.9,0.436,4.6,7.1,0.645,3.2,8.8,12.0,3.7,1.7,1.0,2.6,4.1,20.3,99.0,108.0,2019,Rondae Hollis-Jefferson-2019,0.0,Not Selected,Forward,BRK,0.03414634146341464
2018-19,Richaun Holmes,holmeri01,C,25,PHO,70,4,1184,9.0,14.7,0.608,0.0,0.0,0.0,9.0,14.7,0.608,5.2,7.1,0.731,4.6,8.7,13.3,2.4,1.7,3.2,2.1,7.8,23.1,127.0,111.0,2019,Richaun Holmes-2019,0.0,Not Selected,Center,PHO,0.015447154471544716
2018-19,Rodney Hood,hoodro01,SG,26,TOT,72,49,1893,7.6,17.5,0.435,2.2,6.1,0.35600000000000004,5.4,11.3,0.478,3.6,4.0,0.884,0.7,3.4,4.1,3.3,1.5,0.3,1.4,3.8,20.9,112.0,117.0,2019,Rodney Hood-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Al Horford,horfoal01,C,32,BOS,68,68,1973,9.4,17.7,0.535,1.8,5.0,0.36,7.7,12.7,0.604,1.9,2.3,0.821,2.9,8.3,11.2,6.9,1.4,2.1,2.5,3.1,22.6,122.0,107.0,2019,Al Horford-2019,0.0,Not Selected,Center,BOS,0.03983739837398374
2018-19,Danuel House,houseda01,SF,25,HOU,39,13,979,5.9,12.6,0.46799999999999997,3.7,8.9,0.41600000000000004,2.2,3.7,0.595,2.8,3.6,0.789,1.3,5.8,7.0,2.0,1.1,0.6,1.8,4.0,18.3,123.0,113.0,2019,Danuel House-2019,0.0,Not Selected,Forward,HOU,0.043089430894308944
2018-19,Dwight Howard,howardw01,C,33,WAS,9,9,230,8.9,14.2,0.623,0.0,0.0,0.0,8.9,14.2,0.623,6.0,9.9,0.604,4.9,12.1,17.1,0.8,1.4,0.8,3.3,7.0,23.7,116.0,111.0,2019,Dwight Howard-2019,0.0,Not Selected,Center,WAS,0.026016260162601626
2018-19,Kevin Huerter,huertke01,SG,20,ATL,75,59,2048,6.2,14.8,0.419,3.1,8.0,0.385,3.1,6.9,0.457,0.9,1.3,0.732,1.4,4.2,5.5,4.8,1.5,0.6,2.5,3.5,16.4,106.0,116.0,2019,Kevin Huerter-2019,0.0,Not Selected,Guard,ATL,0.023577235772357725
2018-19,Isaac Humphries,humphis01,C,21,ATL,5,1,56,5.0,17.3,0.28600000000000003,2.5,9.1,0.273,2.5,8.3,0.3,0.0,0.0,0.0,3.3,5.8,9.1,0.0,0.8,0.0,0.0,5.8,12.4,87.0,117.0,2019,Isaac Humphries-2019,0.0,Not Selected,Center,ATL,0.023577235772357725
2018-19,R.J. Hunter,hunterj01,SG,25,BOS,1,0,26,11.1,24.1,0.462,7.4,18.5,0.4,3.7,5.6,0.667,1.9,3.7,0.5,1.9,3.7,5.6,5.6,1.9,0.0,0.0,5.6,31.5,131.0,111.0,2019,R.J. Hunter-2019,0.0,Not Selected,Guard,BOS,0.03983739837398374
2018-19,Chandler Hutchison,hutchch01,SF,22,CHI,44,14,895,5.2,11.3,0.45899999999999996,0.8,2.7,0.28,4.4,8.6,0.516,1.2,2.1,0.605,1.7,8.3,10.0,1.8,1.2,0.3,1.4,3.2,12.4,101.0,114.0,2019,Chandler Hutchison-2019,0.0,Not Selected,Forward,CHI,0.01788617886178862
2018-19,Serge Ibaka,ibakase01,C,29,TOR,74,51,2010,11.1,20.9,0.529,1.2,4.0,0.29,9.9,16.9,0.586,3.2,4.2,0.763,3.7,10.6,14.3,2.4,0.7,2.5,2.7,5.0,26.5,113.0,105.0,2019,Serge Ibaka-2019,0.0,Not Selected,Center,TOR,0.04715447154471545
2018-19,Andre Iguodala,iguodan01,SF,35,GSW,68,13,1578,4.6,9.1,0.5,1.4,4.3,0.33299999999999996,3.1,4.8,0.652,1.2,2.0,0.5820000000000001,1.4,6.2,7.6,6.5,1.8,1.5,1.6,2.9,11.7,124.0,109.0,2019,Andre Iguodala-2019,0.0,Not Selected,Forward,GSW,0.046341463414634146
2018-19,Ersan İlyasova,ilyaser01,PF,31,MIL,67,7,1231,6.3,14.4,0.43799999999999994,2.2,6.0,0.363,4.1,8.3,0.493,2.3,2.8,0.8240000000000001,3.5,7.9,11.4,2.0,1.2,0.8,1.8,6.5,17.1,112.0,106.0,2019,Ersan İlyasova-2019,0.0,Not Selected,Forward,MIL,0.04878048780487805
2018-19,Joe Ingles,inglejo01,PF,31,UTA,82,82,2568,6.7,14.9,0.44799999999999995,3.5,9.0,0.391,3.2,5.9,0.5329999999999999,1.6,2.3,0.7070000000000001,0.7,5.5,6.1,8.7,1.8,0.4,3.6,3.4,18.5,110.0,107.0,2019,Joe Ingles-2019,0.0,Not Selected,Forward,UTA,0.04065040650406504
2018-19,Andre Ingram,ingraan01,SG,33,LAL,4,0,15,0.0,18.6,0.0,0.0,9.3,0.0,0.0,9.3,0.0,0.0,0.0,0.0,3.1,3.1,6.2,0.0,3.1,0.0,3.1,0.0,0.0,12.0,110.0,2019,Andre Ingram-2019,0.0,Not Selected,Guard,LAL,0.03008130081300813
2018-19,Brandon Ingram,ingrabr01,SF,21,LAL,52,52,1760,9.6,19.3,0.49700000000000005,0.8,2.5,0.33,8.8,16.8,0.521,5.2,7.6,0.675,1.1,6.0,7.1,4.1,0.7,0.8,3.4,3.9,25.1,104.0,112.0,2019,Brandon Ingram-2019,0.0,Not Selected,Forward,LAL,0.03008130081300813
2018-19,Kyrie Irving,irvinky01,PG,26,BOS,67,67,2214,13.1,27.0,0.48700000000000004,3.8,9.4,0.401,9.4,17.6,0.5329999999999999,4.7,5.3,0.873,1.5,5.7,7.3,10.1,2.2,0.7,3.7,3.6,34.7,118.0,108.0,2019,Kyrie Irving-2019,2.0,2nd,Guard,BOS,0.03983739837398374
2018-19,Jonathan Isaac,isaacjo01,PF,21,ORL,75,64,1996,6.4,15.0,0.429,2.1,6.5,0.32299999999999995,4.3,8.5,0.51,2.7,3.3,0.815,2.4,7.6,10.1,2.0,1.4,2.4,1.8,3.5,17.7,107.0,106.0,2019,Jonathan Isaac-2019,0.0,Not Selected,Forward,ORL,0.03414634146341464
2018-19,Wesley Iwundu,iwundwe01,SF,24,ORL,68,13,1233,4.5,10.9,0.41200000000000003,1.2,3.1,0.36700000000000005,3.3,7.7,0.431,3.3,4.1,0.816,1.5,5.8,7.3,2.9,1.1,0.9,1.7,4.9,13.5,107.0,110.0,2019,Wesley Iwundu-2019,0.0,Not Selected,Forward,ORL,0.03414634146341464
2018-19,Demetrius Jackson,jacksde01,PG,24,PHI,6,0,39,9.7,18.2,0.5329999999999999,2.4,7.3,0.33299999999999996,7.3,10.9,0.667,4.8,4.8,1.0,2.4,1.2,3.6,6.1,2.4,0.0,1.2,4.8,26.6,138.0,112.0,2019,Demetrius Jackson-2019,0.0,Not Selected,Guard,PHI,0.041463414634146344
2018-19,Frank Jackson,jacksfr01,PG,20,NOP,61,16,1169,7.7,17.8,0.434,2.1,6.7,0.314,5.6,11.1,0.507,2.1,2.9,0.74,1.0,4.3,5.3,2.7,1.0,0.1,1.9,3.7,19.7,102.0,117.0,2019,Frank Jackson-2019,0.0,Not Selected,Guard,NOP,0.026829268292682926
2018-19,Jaren Jackson Jr.,jacksja02,PF,19,MEM,58,56,1515,9.8,19.3,0.506,1.7,4.7,0.359,8.1,14.7,0.5529999999999999,5.0,6.5,0.7659999999999999,2.4,6.5,8.9,2.1,1.7,2.7,3.2,7.2,26.2,108.0,107.0,2019,Jaren Jackson Jr.-2019,0.0,Not Selected,Forward,MEM,0.026829268292682926
2018-19,Josh Jackson,jacksjo02,SG,21,PHO,79,29,1988,8.3,20.2,0.413,1.8,5.4,0.324,6.6,14.8,0.445,3.4,5.1,0.6709999999999999,1.6,6.7,8.3,4.4,1.8,1.3,4.2,5.0,21.9,91.0,114.0,2019,Josh Jackson-2019,0.0,Not Selected,Guard,PHO,0.015447154471544716
2018-19,Justin Jackson,jacksju01,SF,23,TOT,81,14,1614,6.3,14.2,0.447,2.5,7.2,0.355,3.8,7.0,0.542,1.8,2.3,0.785,1.3,4.9,6.2,2.8,0.9,0.4,0.8,2.9,17.0,117.0,114.0,2019,Justin Jackson-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Reggie Jackson,jacksre01,PG,28,DET,82,82,2289,9.5,22.6,0.42100000000000004,3.7,10.1,0.369,5.8,12.4,0.46399999999999997,4.4,5.1,0.8640000000000001,1.0,3.7,4.7,7.4,1.2,0.2,3.2,4.5,27.1,111.0,112.0,2019,Reggie Jackson-2019,0.0,Not Selected,Guard,DET,0.03333333333333333
2018-19,LeBron James,jamesle01,SF,34,LAL,55,55,1937,13.4,26.3,0.51,2.7,7.9,0.33899999999999997,10.7,18.4,0.5820000000000001,6.7,10.0,0.665,1.4,9.8,11.2,10.9,1.7,0.8,4.7,2.3,36.2,114.0,108.0,2019,LeBron James-2019,3.0,3rd,Forward,LAL,0.03008130081300813
2018-19,Amile Jefferson,jeffeam01,PF,25,ORL,12,0,68,7.2,11.5,0.625,0.0,0.0,0.0,7.2,11.5,0.625,5.0,5.8,0.875,4.3,10.8,15.1,2.2,2.2,2.2,0.7,5.8,19.4,146.0,103.0,2019,Amile Jefferson-2019,0.0,Not Selected,Forward,ORL,0.03414634146341464
2018-19,John Jenkins,jenkijo01,SG,27,TOT,26,0,333,6.1,15.2,0.4,3.2,8.4,0.379,2.9,6.8,0.426,2.2,2.6,0.833,0.9,4.5,5.4,3.2,0.0,0.3,1.3,1.4,17.5,109.0,119.0,2019,John Jenkins-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Jonas Jerebko,jerebjo01,PF,31,GSW,73,6,1218,6.4,13.9,0.45899999999999996,2.7,7.3,0.36700000000000005,3.7,6.5,0.563,2.5,3.1,0.8,2.8,8.4,11.2,3.7,1.1,0.7,1.7,5.4,17.9,120.0,111.0,2019,Jonas Jerebko-2019,0.0,Not Selected,Forward,GSW,0.046341463414634146
2018-19,Alize Johnson,johnsal02,PF,22,IND,14,0,64,3.1,12.2,0.25,0.8,1.5,0.5,2.3,10.7,0.214,3.1,6.1,0.5,3.1,11.5,14.5,0.8,0.8,2.3,0.0,5.4,9.9,86.0,105.0,2019,Alize Johnson-2019,0.0,Not Selected,Forward,IND,0.03902439024390244
2018-19,Amir Johnson,johnsam01,C,31,PHI,51,6,529,7.1,14.0,0.503,1.1,3.6,0.3,6.0,10.4,0.573,2.8,3.7,0.7559999999999999,4.2,8.9,13.1,5.4,1.4,1.2,4.0,8.8,17.9,109.0,109.0,2019,Amir Johnson-2019,0.0,Not Selected,Center,PHI,0.041463414634146344
2018-19,B.J. Johnson,johnsbj01,SF,23,TOT,7,0,49,8.5,17.0,0.5,2.8,6.6,0.429,5.7,10.4,0.545,1.9,1.9,1.0,1.9,5.7,7.6,0.0,1.9,0.0,1.9,3.8,21.7,111.0,115.0,2019,B.J. Johnson-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,James Johnson,johnsja01,PF,31,MIA,55,33,1164,6.9,15.9,0.433,2.1,6.3,0.336,4.8,9.7,0.496,2.1,2.9,0.7140000000000001,0.9,6.5,7.4,5.7,1.5,1.1,3.1,4.8,18.0,102.0,108.0,2019,James Johnson-2019,0.0,Not Selected,Forward,MIA,0.03170731707317073
2018-19,Stanley Johnson,johnsst04,SF,22,TOT,66,7,1208,6.9,17.7,0.389,2.5,8.7,0.28800000000000003,4.4,9.1,0.484,2.0,2.6,0.7809999999999999,1.4,7.4,8.7,3.5,2.4,0.6,3.3,4.6,18.3,94.0,108.0,2019,Stanley Johnson-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Tyler Johnson,johnsty01,PG,26,TOT,57,22,1529,6.9,16.7,0.413,2.9,8.3,0.34600000000000003,4.0,8.4,0.47700000000000004,3.0,4.0,0.748,1.1,4.4,5.5,5.3,1.7,0.9,2.4,3.1,19.7,107.0,111.0,2019,Tyler Johnson-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Wesley Johnson,johnswe01,SF,31,TOT,38,13,534,3.9,11.2,0.35200000000000004,2.2,6.7,0.32899999999999996,1.8,4.6,0.385,1.1,1.7,0.684,1.1,5.3,6.3,2.0,1.2,1.1,1.6,5.5,11.2,94.0,115.0,2019,Wesley Johnson-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Nikola Jokić,jokicni01,C,23,DEN,80,80,2504,12.1,23.7,0.511,1.6,5.3,0.307,10.5,18.4,0.569,5.7,6.9,0.821,4.5,12.5,17.0,11.4,2.1,1.1,4.9,4.5,31.5,119.0,105.0,2019,Nikola Jokić-2019,1.0,1st,Center,DEN,0.04390243902439024
2018-19,Damian Jones,jonesda03,C,23,GSW,24,22,410,6.1,8.6,0.716,0.0,0.0,0.0,6.1,8.6,0.716,2.8,4.3,0.649,3.6,5.1,8.7,3.2,1.4,2.9,1.9,7.3,15.1,137.0,109.0,2019,Damian Jones-2019,0.0,Not Selected,Center,GSW,0.046341463414634146
2018-19,Derrick Jones Jr.,jonesde02,SF,21,MIA,60,14,1153,6.8,13.7,0.494,1.2,3.9,0.308,5.6,9.9,0.5670000000000001,3.1,5.2,0.607,4.1,6.1,10.2,1.6,1.9,1.8,1.8,5.2,17.9,113.0,107.0,2019,Derrick Jones Jr.-2019,0.0,Not Selected,Forward,MIA,0.03170731707317073
2018-19,Jalen Jones,jonesja04,SF,25,CLE,16,0,214,6.0,14.4,0.419,2.3,6.5,0.35700000000000004,3.7,7.9,0.47100000000000003,4.4,6.3,0.7040000000000001,2.6,5.3,7.9,1.6,2.1,0.5,1.9,6.3,18.8,111.0,117.0,2019,Jalen Jones-2019,0.0,Not Selected,Forward,CLE,0.015447154471544716
2018-19,Jemerrio Jones,jonesje01,SF,23,LAL,6,2,143,3.9,10.7,0.364,0.7,3.3,0.2,3.3,7.5,0.435,0.3,0.7,0.5,5.2,10.7,15.9,4.2,2.3,1.6,1.6,3.3,8.8,102.0,105.0,2019,Jemerrio Jones-2019,0.0,Not Selected,Forward,LAL,0.03008130081300813
2018-19,Terrence Jones,joneste01,PF,27,HOU,2,0,5,9.8,39.2,0.25,0.0,19.6,0.0,9.8,19.6,0.5,0.0,9.8,0.0,0.0,39.2,39.2,0.0,0.0,0.0,9.8,9.8,19.6,38.0,95.0,2019,Terrence Jones-2019,0.0,Not Selected,Forward,HOU,0.043089430894308944
2018-19,Tyus Jones,jonesty01,PG,22,MIN,68,23,1560,5.7,13.7,0.415,1.2,3.9,0.317,4.5,9.8,0.45299999999999996,1.8,2.1,0.841,0.7,3.4,4.1,10.0,2.5,0.2,1.4,2.4,14.4,116.0,114.0,2019,Tyus Jones-2019,0.0,Not Selected,Guard,MIN,0.02926829268292683
2018-19,DeAndre Jordan,jordade01,C,30,TOT,69,69,2047,6.8,10.6,0.6409999999999999,0.0,0.0,0.0,6.8,10.6,0.6409999999999999,4.4,6.2,0.705,5.3,16.0,21.3,3.7,1.0,1.7,3.6,4.0,17.9,122.0,106.0,2019,DeAndre Jordan-2019,0.0,Not Selected,Center,TOT,0.03333333333333334
2018-19,Cory Joseph,josepco01,PG,27,IND,82,9,2063,5.4,13.0,0.41200000000000003,1.3,4.1,0.322,4.1,8.9,0.45399999999999996,0.7,1.0,0.698,0.9,5.7,6.6,7.6,2.2,0.5,1.9,3.1,12.7,105.0,107.0,2019,Cory Joseph-2019,0.0,Not Selected,Guard,IND,0.03902439024390244
2018-19,Frank Kaminsky,kaminfr01,C,25,CHO,47,0,755,8.9,19.2,0.46299999999999997,3.2,9.0,0.36,5.7,10.2,0.5529999999999999,5.1,6.9,0.738,2.5,8.0,10.5,4.1,0.8,0.8,2.6,4.4,26.1,115.0,114.0,2019,Frank Kaminsky-2019,0.0,Not Selected,Center,CHO,0.03170731707317073
2018-19,Enes Kanter,kanteen01,C,26,TOT,67,31,1640,11.0,20.1,0.5489999999999999,0.3,1.0,0.294,10.7,19.1,0.562,4.6,5.8,0.787,7.6,11.8,19.4,3.4,0.9,0.8,3.5,4.9,26.9,118.0,111.0,2019,Enes Kanter-2019,0.0,Not Selected,Center,TOT,0.03333333333333334
2018-19,Luke Kennard,kennalu01,SG,22,DET,63,10,1437,7.8,17.8,0.43799999999999994,3.6,9.2,0.39399999999999996,4.2,8.6,0.486,1.7,2.1,0.836,0.4,5.9,6.3,3.9,0.9,0.3,2.0,3.2,21.0,110.0,112.0,2019,Luke Kennard-2019,0.0,Not Selected,Guard,DET,0.03333333333333333
2018-19,Michael Kidd-Gilchrist,kiddgmi01,PF,25,CHO,64,3,1179,6.5,13.7,0.47600000000000003,0.7,1.9,0.34,5.9,11.8,0.498,3.9,5.1,0.772,3.6,6.5,10.1,2.5,1.3,1.6,1.8,6.4,17.6,115.0,112.0,2019,Michael Kidd-Gilchrist-2019,0.0,Not Selected,Forward,CHO,0.03170731707317073
2018-19,George King,kingge03,SF,25,PHO,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2019,George King-2019,0.0,Not Selected,Forward,PHO,0.015447154471544716
2018-19,Maxi Kleber,klebima01,PF,27,DAL,71,18,1502,5.7,12.5,0.45299999999999996,2.5,7.0,0.353,3.2,5.4,0.583,1.9,2.4,0.784,2.9,7.7,10.6,2.3,1.2,2.5,1.7,4.6,15.7,115.0,109.0,2019,Maxi Kleber-2019,0.0,Not Selected,Forward,DAL,0.026829268292682926
2018-19,Brandon Knight,knighbr03,PG,27,TOT,39,26,736,6.7,17.5,0.381,2.8,8.7,0.318,3.9,8.8,0.44299999999999995,1.8,2.3,0.794,0.7,3.3,4.0,4.8,1.4,0.1,2.0,4.2,17.9,101.0,119.0,2019,Brandon Knight-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Kevin Knox,knoxke01,PF,19,NYK,75,57,2158,7.5,20.4,0.37,2.8,8.1,0.34299999999999997,4.8,12.3,0.387,3.6,5.0,0.7170000000000001,1.4,6.1,7.5,1.8,1.0,0.5,2.5,3.9,21.5,93.0,116.0,2019,Kevin Knox-2019,0.0,Not Selected,Forward,NYK,0.013821138211382113
2018-19,Furkan Korkmaz,korkmfu01,SG,21,PHI,48,7,679,6.8,17.0,0.4,3.3,10.0,0.326,3.5,7.0,0.505,2.5,3.1,0.818,1.1,6.3,7.4,3.6,2.0,0.1,1.7,4.3,19.4,108.0,110.0,2019,Furkan Korkmaz-2019,0.0,Not Selected,Guard,PHI,0.041463414634146344
2018-19,Luke Kornet,kornelu01,PF,23,NYK,46,18,784,6.6,17.4,0.37799999999999995,4.3,11.9,0.363,2.3,5.5,0.41100000000000003,2.3,2.8,0.826,1.7,6.6,8.3,3.3,1.7,2.6,1.5,2.5,19.8,110.0,111.0,2019,Luke Kornet-2019,0.0,Not Selected,Forward,NYK,0.013821138211382113
2018-19,Kyle Korver,korveky01,SG-PF,37,TOT,70,0,1334,7.3,17.4,0.41600000000000004,5.0,12.6,0.397,2.3,4.9,0.467,2.2,2.6,0.8220000000000001,0.3,5.5,5.9,2.9,0.9,0.4,2.1,3.8,21.7,109.0,111.0,2019,Kyle Korver-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Kosta Koufos,koufoko01,C,29,SAC,42,1,502,6.8,14.2,0.47700000000000004,0.0,0.0,0.0,6.8,14.2,0.47700000000000004,0.9,2.2,0.41700000000000004,4.8,11.6,16.4,3.3,1.4,1.7,2.5,6.3,14.5,101.0,108.0,2019,Kosta Koufos-2019,0.0,Not Selected,Center,SAC,0.03170731707317073
2018-19,Rodions Kurucs,kurucro01,SF,20,BRK,63,46,1294,7.4,16.5,0.45,2.1,6.8,0.315,5.3,9.7,0.5429999999999999,2.6,3.4,0.7829999999999999,2.1,7.0,9.0,1.9,1.5,0.9,2.8,5.4,19.6,102.0,109.0,2019,Rodions Kurucs-2019,0.0,Not Selected,Forward,BRK,0.03414634146341464
2018-19,Kyle Kuzma,kuzmaky01,PF,23,LAL,70,68,2314,10.0,21.9,0.456,2.6,8.5,0.303,7.4,13.4,0.5529999999999999,3.8,5.0,0.752,1.2,6.5,7.7,3.6,0.8,0.5,2.7,3.4,26.3,106.0,112.0,2019,Kyle Kuzma-2019,0.0,Not Selected,Forward,LAL,0.03008130081300813
2018-19,Skal Labissière,labissk01,PF,22,TOT,22,1,176,7.0,13.1,0.531,1.6,3.5,0.462,5.4,9.7,0.556,2.4,4.6,0.529,2.4,9.1,11.5,3.0,1.3,1.6,3.0,7.8,18.0,108.0,109.0,2019,Skal Labissière-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
