Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2018-19,Jeremy Lamb,lambje01,SG,26,CHO,79,55,2250,9.3,21.2,0.44,2.5,7.1,0.348,6.8,14.0,0.48700000000000004,5.0,5.6,0.888,1.4,8.0,9.4,3.7,1.9,0.7,1.7,3.0,26.1,113.0,111.0,2019,Jeremy Lamb-2019,0.0,Not Selected,Guard,CHO,0.03170731707317073
2018-19,Zach LaVine,lavinza01,SG,23,CHI,63,62,2171,11.8,25.4,0.467,2.7,7.2,0.374,9.2,18.2,0.504,7.0,8.4,0.8320000000000001,0.9,5.7,6.6,6.3,1.3,0.6,4.8,3.1,33.3,106.0,115.0,2019,Zach LaVine-2019,0.0,Not Selected,Guard,CHI,0.01788617886178862
2018-19,Jake Layman,laymaja01,SF,24,POR,71,33,1327,7.9,15.5,0.509,2.2,6.6,0.326,5.7,8.9,0.6459999999999999,1.8,2.6,0.7040000000000001,2.0,5.9,7.9,1.9,1.1,1.1,1.7,4.2,19.7,118.0,112.0,2019,Jake Layman-2019,0.0,Not Selected,Forward,POR,0.043089430894308944
2018-19,T.J. Leaf,leaftj01,PF,21,IND,58,1,522,9.3,17.1,0.541,0.7,2.9,0.258,8.5,14.2,0.599,1.8,2.9,0.613,4.0,7.7,11.7,2.2,0.8,1.8,1.1,3.3,21.1,119.0,107.0,2019,T.J. Leaf-2019,0.0,Not Selected,Forward,IND,0.03902439024390244
2018-19,Courtney Lee,leeco01,SG,33,TOT,34,6,428,6.0,14.6,0.41100000000000003,1.8,6.2,0.29100000000000004,4.2,8.4,0.5,1.6,2.4,0.667,1.0,5.1,6.1,4.2,2.4,0.3,1.6,3.6,15.4,103.0,112.0,2019,Courtney Lee-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Damion Lee,leeda03,SG,26,GSW,32,0,375,7.1,16.1,0.441,3.4,8.6,0.397,3.7,7.5,0.49200000000000005,2.4,2.8,0.8640000000000001,1.0,7.1,8.1,1.6,1.6,0.0,1.4,3.6,20.0,112.0,111.0,2019,Damion Lee-2019,0.0,Not Selected,Guard,GSW,0.046341463414634146
2018-19,Walt Lemon Jr.,lemonwa01,PG,26,CHI,6,3,167,11.0,25.3,0.43700000000000006,0.6,1.5,0.4,10.5,23.8,0.439,2.3,3.2,0.727,1.2,6.7,7.8,8.7,3.2,0.3,2.9,4.1,25.0,98.0,110.0,2019,Walt Lemon Jr.-2019,0.0,Not Selected,Guard,CHI,0.01788617886178862
2018-19,Alex Len,lenal01,C,25,ATL,77,31,1544,9.6,19.4,0.494,2.2,6.1,0.363,7.4,13.3,0.5539999999999999,4.2,6.5,0.648,4.7,8.0,12.7,2.6,0.8,2.1,2.9,6.0,25.6,113.0,113.0,2019,Alex Len-2019,0.0,Not Selected,Center,ATL,0.023577235772357725
2018-19,Kawhi Leonard,leonaka01,SF,27,TOR,60,60,2040,13.2,26.5,0.496,2.6,7.1,0.371,10.5,19.4,0.542,8.6,10.0,0.8540000000000001,1.8,8.5,10.3,4.7,2.5,0.6,2.8,2.0,37.5,119.0,105.0,2019,Kawhi Leonard-2019,2.0,2nd,Forward,TOR,0.04715447154471545
2018-19,Meyers Leonard,leoname01,C,26,POR,61,2,878,7.3,13.3,0.545,2.8,6.1,0.45,4.5,7.2,0.626,2.4,2.8,0.843,2.7,10.1,12.9,4.1,0.7,0.5,2.4,5.8,19.7,129.0,111.0,2019,Meyers Leonard-2019,0.0,Not Selected,Center,POR,0.043089430894308944
2018-19,Jon Leuer,leuerjo01,PF,29,DET,41,1,402,8.1,13.9,0.584,0.1,1.3,0.091,8.0,12.5,0.637,2.8,3.8,0.742,3.3,8.6,11.9,1.7,1.5,0.5,2.8,7.4,19.1,113.0,109.0,2019,Jon Leuer-2019,0.0,Not Selected,Forward,DET,0.03333333333333333
2018-19,Caris LeVert,leverca01,SF,24,BRK,40,25,1063,9.3,21.6,0.429,2.1,6.9,0.312,7.1,14.7,0.483,3.8,5.5,0.691,1.6,5.2,6.8,7.0,1.9,0.6,3.1,3.4,24.5,105.0,110.0,2019,Caris LeVert-2019,0.0,Not Selected,Forward,BRK,0.03414634146341464
2018-19,Damian Lillard,lillada01,PG,28,POR,80,80,2838,11.6,26.2,0.444,4.0,11.0,0.369,7.6,15.2,0.499,8.0,8.8,0.912,1.2,5.2,6.3,9.4,1.5,0.6,3.6,2.5,35.3,121.0,112.0,2019,Damian Lillard-2019,2.0,2nd,Guard,POR,0.043089430894308944
2018-19,Jeremy Lin,linje01,PG,30,TOT,74,4,1436,7.7,17.6,0.44,1.8,6.1,0.294,6.0,11.5,0.517,5.7,6.8,0.838,0.7,5.1,5.8,7.5,1.5,0.4,4.0,4.7,23.0,108.0,114.0,2019,Jeremy Lin-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Shaun Livingston,livinsh01,PG,33,GSW,64,0,967,5.4,10.3,0.519,0.0,0.1,0.0,5.4,10.2,0.524,2.0,2.5,0.784,2.1,3.7,5.8,5.6,1.5,1.3,1.9,3.6,12.7,118.0,112.0,2019,Shaun Livingston-2019,0.0,Not Selected,Guard,GSW,0.046341463414634146
2018-19,Zach Lofton,loftoza01,SG,26,DET,1,0,4,0.0,12.3,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,12.3,0.0,0.0,0.0,90.0,2019,Zach Lofton-2019,0.0,Not Selected,Guard,DET,0.03333333333333333
2018-19,Kevon Looney,looneke01,C,22,GSW,80,24,1481,7.0,11.1,0.625,0.0,0.3,0.1,6.9,10.8,0.6409999999999999,2.1,3.4,0.619,6.2,7.2,13.4,4.0,1.5,1.7,1.6,6.8,16.1,135.0,109.0,2019,Kevon Looney-2019,0.0,Not Selected,Center,GSW,0.046341463414634146
2018-19,Brook Lopez,lopezbr01,C,30,MIL,81,81,2322,7.1,15.7,0.452,3.7,10.2,0.365,3.4,5.5,0.613,2.2,2.7,0.8420000000000001,0.7,7.3,7.9,2.0,1.0,3.6,1.6,3.8,20.2,113.0,103.0,2019,Brook Lopez-2019,0.0,Not Selected,Center,MIL,0.04878048780487805
2018-19,Robin Lopez,lopezro01,C,30,CHI,74,36,1606,9.2,16.2,0.568,0.2,0.9,0.226,9.0,15.2,0.589,2.7,3.7,0.7240000000000001,4.2,4.4,8.6,2.7,0.3,2.4,2.9,3.7,21.3,113.0,115.0,2019,Robin Lopez-2019,0.0,Not Selected,Center,CHI,0.01788617886178862
2018-19,Kevin Love,loveke01,PF,30,CLE,22,21,598,9.1,23.5,0.385,4.4,12.2,0.361,4.7,11.3,0.41200000000000003,8.6,9.5,0.904,2.7,17.1,19.9,4.0,0.5,0.4,3.5,4.5,31.1,112.0,114.0,2019,Kevin Love-2019,0.0,Not Selected,Forward,CLE,0.015447154471544716
2018-19,Kyle Lowry,lowryky01,PG,32,TOR,65,65,2213,6.6,16.0,0.41100000000000003,3.4,9.8,0.34700000000000003,3.2,6.2,0.514,3.5,4.2,0.83,0.9,5.9,6.8,12.2,2.0,0.7,3.9,3.6,20.1,115.0,108.0,2019,Kyle Lowry-2019,0.0,Not Selected,Guard,TOR,0.04715447154471545
2018-19,Jordan Loyd,loydjo01,PG,25,TOR,12,0,55,7.0,15.7,0.444,3.5,7.0,0.5,3.5,8.7,0.4,7.8,9.6,0.818,0.9,7.0,7.8,5.2,0.0,0.0,1.7,4.4,25.3,130.0,112.0,2019,Jordan Loyd-2019,0.0,Not Selected,Guard,TOR,0.04715447154471545
2018-19,Kalin Lucas,lucaska01,PG,29,DET,1,0,6,0.0,8.2,0.0,0.0,8.2,0.0,0.0,0.0,0.0,16.4,16.4,1.0,0.0,24.6,24.6,8.2,0.0,0.0,0.0,8.2,16.4,140.0,104.0,2019,Kalin Lucas-2019,0.0,Not Selected,Guard,DET,0.03333333333333333
2018-19,Timothé Luwawu-Cabarrot,luwawti01,SF,23,TOT,50,7,669,5.9,15.7,0.376,2.6,8.3,0.31,3.3,7.3,0.451,2.2,3.0,0.7559999999999999,0.8,6.2,7.0,1.9,1.4,0.6,1.5,5.3,16.6,97.0,113.0,2019,Timothé Luwawu-Cabarrot-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Tyler Lydon,lydonty01,PF,22,DEN,25,0,94,4.7,9.4,0.5,2.1,5.2,0.4,2.6,4.2,0.625,0.5,1.6,0.33299999999999996,3.7,5.7,9.4,3.1,1.0,0.0,2.1,5.2,12.0,116.0,112.0,2019,Tyler Lydon-2019,0.0,Not Selected,Forward,DEN,0.04390243902439024
2018-19,Trey Lyles,lylestr01,PF,23,DEN,64,2,1120,9.1,21.7,0.418,2.2,8.8,0.255,6.8,12.9,0.529,3.6,5.1,0.698,1.9,8.9,10.8,3.8,1.3,1.0,3.0,4.1,23.9,100.0,109.0,2019,Trey Lyles-2019,0.0,Not Selected,Forward,DEN,0.04390243902439024
2018-19,Scott Machado,machasc01,PG,28,LAL,4,0,19,9.8,14.7,0.667,2.4,2.4,1.0,7.3,12.2,0.6,2.4,2.4,1.0,0.0,0.0,0.0,7.3,2.4,0.0,0.0,4.9,24.5,165.0,113.0,2019,Scott Machado-2019,0.0,Not Selected,Guard,LAL,0.03008130081300813
2018-19,Shelvin Mack,macksh01,PG,28,TOT,57,3,1246,6.5,16.1,0.40399999999999997,1.8,5.2,0.354,4.7,10.9,0.429,2.3,3.3,0.69,0.7,3.4,4.1,7.3,1.9,0.2,2.6,3.3,17.1,100.0,112.0,2019,Shelvin Mack-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Daryl Macon,maconda01,SG,23,DAL,8,0,90,5.4,14.6,0.37,2.7,5.9,0.455,2.7,8.6,0.313,2.2,3.8,0.5710000000000001,1.1,5.4,6.5,3.8,0.5,0.0,3.2,4.3,15.6,92.0,115.0,2019,Daryl Macon-2019,0.0,Not Selected,Guard,DAL,0.026829268292682926
2018-19,J.P. Macura,macurjp01,SG,23,CHO,2,0,17,8.6,25.7,0.33299999999999996,0.0,11.4,0.0,8.6,14.3,0.6,0.0,0.0,0.0,0.0,8.6,8.6,5.7,0.0,0.0,0.0,0.0,17.2,81.0,116.0,2019,J.P. Macura-2019,0.0,Not Selected,Guard,CHO,0.03170731707317073
2018-19,Ian Mahinmi,mahinia01,C,32,WAS,34,6,498,4.5,9.9,0.452,0.3,1.5,0.188,4.2,8.4,0.5,4.0,5.8,0.6890000000000001,4.6,7.6,12.2,2.4,2.4,1.5,2.0,8.0,13.2,113.0,111.0,2019,Ian Mahinmi-2019,0.0,Not Selected,Center,WAS,0.026016260162601626
2018-19,Thon Maker,makerth01,C-PF,21,TOT,64,5,972,5.4,13.3,0.40700000000000003,2.4,7.6,0.32,3.0,5.7,0.522,2.8,4.2,0.667,2.0,8.0,10.0,2.2,1.0,2.5,1.6,5.2,16.0,108.0,106.0,2019,Thon Maker-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Boban Marjanović,marjabo01,C,30,TOT,58,12,681,11.1,18.0,0.615,0.3,0.7,0.4,10.8,17.3,0.624,6.8,9.1,0.748,6.0,12.3,18.4,3.7,1.1,1.9,4.1,6.2,29.3,123.0,107.0,2019,Boban Marjanović-2019,0.0,Not Selected,Center,TOT,0.03333333333333334
2018-19,Lauri Markkanen,markkla01,PF,21,CHI,52,51,1682,9.9,22.9,0.43,3.5,9.6,0.361,6.4,13.3,0.479,4.9,5.6,0.872,2.1,11.4,13.6,2.2,1.1,1.0,2.5,3.5,28.1,107.0,112.0,2019,Lauri Markkanen-2019,0.0,Not Selected,Forward,CHI,0.01788617886178862
2018-19,Jarell Martin,martija01,PF,24,ORL,42,1,328,6.4,15.5,0.413,3.0,8.5,0.35100000000000003,3.4,7.0,0.489,1.3,1.6,0.818,1.6,9.3,10.9,2.7,0.4,1.2,1.6,7.6,17.2,105.0,109.0,2019,Jarell Martin-2019,0.0,Not Selected,Forward,ORL,0.03414634146341464
2018-19,Frank Mason III,masonfr01,PG,24,SAC,38,0,435,7.6,18.1,0.42,1.5,6.8,0.21899999999999997,6.1,11.2,0.5429999999999999,4.2,6.1,0.684,0.6,4.0,4.6,9.0,1.7,0.4,3.9,3.6,20.9,102.0,114.0,2019,Frank Mason III-2019,0.0,Not Selected,Guard,SAC,0.03170731707317073
2018-19,Yante Maten,matenya01,PF,22,MIA,2,0,13,3.8,15.0,0.25,0.0,3.8,0.0,3.8,11.3,0.33299999999999996,0.0,0.0,0.0,3.8,7.5,11.3,0.0,3.8,0.0,0.0,0.0,7.5,70.0,104.0,2019,Yante Maten-2019,0.0,Not Selected,Forward,MIA,0.03170731707317073
2018-19,Wesley Matthews,matthwe02,SF-SG,32,TOT,69,68,2091,6.5,16.2,0.4,3.5,9.4,0.37200000000000005,3.0,6.9,0.43700000000000006,3.1,3.8,0.81,0.7,3.2,4.0,3.7,1.3,0.4,2.1,3.7,19.5,107.0,113.0,2019,Wesley Matthews-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Luc Mbah a Moute,mbahalu01,PF,32,LAC,4,0,61,6.2,13.9,0.444,1.5,4.6,0.33299999999999996,4.6,9.3,0.5,1.5,3.9,0.4,1.5,3.9,5.4,1.5,0.8,0.8,1.5,6.2,15.5,98.0,115.0,2019,Luc Mbah a Moute-2019,0.0,Not Selected,Forward,LAC,0.03902439024390244
2018-19,Tahjere McCall,mccalta01,SG,24,BRK,1,0,8,11.9,17.8,0.667,0.0,5.9,0.0,11.9,11.9,1.0,0.0,5.9,0.0,0.0,5.9,5.9,0.0,0.0,0.0,0.0,11.9,23.8,108.0,114.0,2019,Tahjere McCall-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Patrick McCaw,mccawpa01,SG,23,TOT,29,1,397,3.2,7.6,0.413,1.1,3.4,0.321,2.1,4.2,0.486,1.6,1.8,0.867,0.8,5.0,5.8,3.5,2.8,0.2,2.1,4.6,9.0,102.0,108.0,2019,Patrick McCaw-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,CJ McCollum,mccolcj01,SG,27,POR,70,70,2375,11.6,25.3,0.45899999999999996,3.4,9.1,0.375,8.2,16.3,0.506,3.2,3.9,0.828,1.3,4.5,5.8,4.2,1.1,0.6,2.2,3.5,29.9,113.0,113.0,2019,CJ McCollum-2019,0.0,Not Selected,Guard,POR,0.043089430894308944
2018-19,T.J. McConnell,mccontj01,PG,26,PHI,76,3,1470,7.1,13.5,0.525,0.4,1.3,0.33299999999999996,6.6,12.1,0.546,0.9,1.2,0.784,0.9,4.7,5.6,8.3,2.5,0.5,2.9,3.4,15.5,110.0,110.0,2019,T.J. McConnell-2019,0.0,Not Selected,Guard,PHI,0.041463414634146344
2018-19,Doug McDermott,mcderdo01,SF,27,IND,77,1,1340,7.6,15.4,0.491,3.1,7.5,0.408,4.5,7.9,0.569,2.4,2.9,0.835,0.6,3.4,4.0,2.4,0.7,0.3,1.5,3.8,20.6,117.0,112.0,2019,Doug McDermott-2019,0.0,Not Selected,Forward,IND,0.03902439024390244
2018-19,JaVale McGee,mcgeeja01,C,31,LAL,75,62,1671,11.1,17.9,0.624,0.0,0.3,0.083,11.1,17.5,0.634,2.7,4.2,0.632,5.4,10.3,15.8,1.4,1.3,4.1,3.0,5.8,25.0,117.0,104.0,2019,JaVale McGee-2019,0.0,Not Selected,Center,LAL,0.03008130081300813
2018-19,Rodney McGruder,mcgruro01,SG,27,MIA,66,45,1550,5.9,14.5,0.40299999999999997,2.5,7.1,0.35100000000000003,3.4,7.4,0.45299999999999996,1.6,2.3,0.722,1.9,5.6,7.5,3.5,1.1,0.4,2.0,3.6,15.9,104.0,111.0,2019,Rodney McGruder-2019,0.0,Not Selected,Guard,MIA,0.03170731707317073
2018-19,Alfonzo McKinnie,mckinal01,SF,26,GSW,72,5,1003,6.4,13.0,0.48700000000000004,2.0,5.6,0.35600000000000004,4.4,7.4,0.586,1.3,2.3,0.563,3.8,7.9,11.7,1.5,0.9,0.7,1.4,6.4,16.0,116.0,111.0,2019,Alfonzo McKinnie-2019,0.0,Not Selected,Forward,GSW,0.046341463414634146
2018-19,Ben McLemore,mclembe01,SG,25,SAC,19,0,158,7.4,18.9,0.391,5.0,12.1,0.415,2.4,6.8,0.348,2.4,3.5,0.667,0.9,4.1,5.0,1.2,1.8,0.9,1.5,6.5,22.1,105.0,113.0,2019,Ben McLemore-2019,0.0,Not Selected,Guard,SAC,0.03170731707317073
2018-19,Jordan McRae,mcraejo01,SG,27,WAS,27,0,333,8.7,18.5,0.469,1.4,5.0,0.28600000000000003,7.3,13.5,0.537,4.0,5.0,0.8,0.9,4.8,5.7,4.3,1.8,1.0,2.1,3.7,22.8,109.0,114.0,2019,Jordan McRae-2019,0.0,Not Selected,Guard,WAS,0.026016260162601626
2018-19,Jodie Meeks,meeksjo01,SG,31,TOR,8,0,104,9.7,18.0,0.5379999999999999,3.7,8.3,0.444,6.0,9.7,0.619,0.5,0.5,1.0,0.5,5.1,5.5,3.7,0.5,0.5,0.9,2.3,23.5,127.0,112.0,2019,Jodie Meeks-2019,0.0,Not Selected,Guard,TOR,0.04715447154471545
2018-19,Salah Mejri,mejrisa01,C,32,DAL,36,4,399,6.7,13.6,0.491,1.3,4.1,0.324,5.3,9.5,0.564,2.4,3.9,0.625,4.4,11.5,15.9,4.3,1.2,3.2,2.6,6.7,17.1,114.0,106.0,2019,Salah Mejri-2019,0.0,Not Selected,Center,DAL,0.026829268292682926
2018-19,De'Anthony Melton,meltode01,PG,20,PHO,50,31,984,4.9,12.4,0.391,1.4,4.6,0.305,3.4,7.8,0.441,1.0,1.4,0.75,1.2,5.3,6.5,7.7,3.3,1.1,3.6,5.5,12.1,93.0,112.0,2019,De'Anthony Melton-2019,0.0,Not Selected,Guard,PHO,0.015447154471544716
2018-19,Chimezie Metu,metuch01,PF,21,SAS,29,0,145,6.4,19.5,0.32799999999999996,0.0,0.7,0.0,6.4,18.9,0.33899999999999997,4.4,5.7,0.765,3.0,9.1,12.1,4.4,2.0,0.7,5.1,4.7,17.2,79.0,109.0,2019,Chimezie Metu-2019,0.0,Not Selected,Forward,SAS,0.03902439024390244
2018-19,Khris Middleton,middlkh01,SF,27,MIL,77,77,2393,9.8,22.3,0.441,3.5,9.2,0.37799999999999995,6.4,13.1,0.485,4.2,5.0,0.8370000000000001,1.0,8.0,9.0,6.4,1.6,0.1,3.4,3.3,27.3,109.0,106.0,2019,Khris Middleton-2019,0.0,Not Selected,Forward,MIL,0.04878048780487805
2018-19,C.J. Miles,milescj01,SF,31,TOT,53,1,856,6.3,17.6,0.36,3.8,11.5,0.33,2.6,6.1,0.41700000000000004,2.7,3.3,0.828,0.7,4.6,5.4,2.0,1.5,0.9,1.7,4.5,19.2,99.0,110.0,2019,C.J. Miles-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Darius Miller,milleda01,SF,28,NOP,69,15,1757,5.0,12.8,0.39,3.5,9.6,0.365,1.5,3.2,0.467,1.5,1.9,0.789,0.4,3.0,3.4,3.9,1.1,0.6,1.6,4.4,15.0,110.0,116.0,2019,Darius Miller-2019,0.0,Not Selected,Forward,NOP,0.026829268292682926
2018-19,Malcolm Miller,millema01,SF,25,TOR,10,0,67,7.9,18.6,0.423,7.2,15.0,0.47600000000000003,0.7,3.6,0.2,2.1,2.9,0.75,0.7,2.9,3.6,0.7,0.7,0.7,0.7,3.6,25.0,122.0,112.0,2019,Malcolm Miller-2019,0.0,Not Selected,Forward,TOR,0.04715447154471545
2018-19,Patty Mills,millspa02,PG,30,SAS,82,1,1908,7.2,17.0,0.425,4.1,10.3,0.39399999999999996,3.1,6.6,0.475,2.3,2.6,0.8540000000000001,0.6,4.0,4.7,6.3,1.3,0.3,2.4,3.3,20.8,112.0,114.0,2019,Patty Mills-2019,0.0,Not Selected,Guard,SAS,0.03902439024390244
2018-19,Paul Millsap,millspa01,PF,33,DEN,70,65,1895,8.3,17.2,0.484,1.5,4.1,0.365,6.8,13.1,0.522,4.7,6.5,0.727,4.0,9.1,13.1,3.7,2.2,1.4,2.5,4.7,22.9,116.0,106.0,2019,Paul Millsap-2019,0.0,Not Selected,Forward,DEN,0.04390243902439024
2018-19,Shake Milton,miltosh01,SG,22,PHI,20,0,268,6.0,15.3,0.391,2.5,7.8,0.318,3.5,7.6,0.465,0.9,1.2,0.7140000000000001,1.6,4.6,6.2,3.2,1.4,1.4,1.1,5.1,15.3,105.0,111.0,2019,Shake Milton-2019,0.0,Not Selected,Guard,PHI,0.041463414634146344
2018-19,Nikola Mirotić,mirotni01,PF,27,TOT,46,25,1245,8.9,20.2,0.439,4.3,11.9,0.365,4.6,8.4,0.545,3.9,4.6,0.847,2.2,10.4,12.7,2.1,1.2,1.3,1.8,4.0,26.0,115.0,109.0,2019,Nikola Mirotić-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Donovan Mitchell,mitchdo01,SG,22,UTA,77,77,2598,12.2,28.2,0.43200000000000005,3.5,9.6,0.36200000000000004,8.7,18.6,0.46799999999999997,5.9,7.3,0.8059999999999999,1.1,4.7,5.8,5.9,2.0,0.6,4.0,3.8,33.7,104.0,107.0,2019,Donovan Mitchell-2019,0.0,Not Selected,Guard,UTA,0.04065040650406504
2018-19,Naz Mitrou-Long,mitrona01,SG,25,UTA,14,0,84,3.4,11.4,0.3,1.1,6.3,0.182,2.3,5.1,0.444,1.1,1.1,1.0,0.6,2.8,3.4,8.5,0.6,0.6,4.6,5.7,9.1,81.0,111.0,2019,Naz Mitrou-Long-2019,0.0,Not Selected,Guard,UTA,0.04065040650406504
2018-19,Malik Monk,monkma01,SG,20,CHO,73,0,1258,8.8,22.7,0.387,4.2,12.8,0.33,4.6,9.9,0.461,3.5,3.9,0.882,0.6,4.7,5.3,4.5,1.4,0.7,3.3,4.1,25.2,99.0,114.0,2019,Malik Monk-2019,0.0,Not Selected,Guard,CHO,0.03170731707317073
2018-19,Greg Monroe,monrogr01,C,28,TOT,43,2,480,9.2,18.8,0.48700000000000004,0.1,0.5,0.2,9.1,18.3,0.495,4.5,7.2,0.625,6.7,10.5,17.1,2.4,1.4,0.8,3.2,6.6,22.9,107.0,106.0,2019,Greg Monroe-2019,0.0,Not Selected,Center,TOT,0.03333333333333334
2018-19,E'Twaun Moore,mooreet01,SG,29,NOP,53,36,1463,8.1,16.9,0.48100000000000004,2.4,5.6,0.43200000000000005,5.7,11.3,0.506,1.4,1.9,0.763,1.1,2.9,4.0,3.2,1.3,0.3,1.9,3.6,20.1,110.0,117.0,2019,E'Twaun Moore-2019,0.0,Not Selected,Guard,NOP,0.026829268292682926
2018-19,Eric Moreland,moreler01,PF,27,TOT,5,0,43,3.3,7.8,0.429,1.1,1.1,1.0,2.2,6.7,0.33299999999999996,0.0,0.0,0.0,4.5,17.8,22.3,4.5,1.1,1.1,5.6,10.0,7.8,86.0,102.0,2019,Eric Moreland-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Jaylen Morris,morrija01,SG,23,MIL,4,0,29,6.4,16.0,0.4,1.6,4.8,0.33299999999999996,4.8,11.2,0.429,1.6,3.2,0.5,0.0,8.0,8.0,6.4,3.2,0.0,1.6,1.6,16.0,100.0,103.0,2019,Jaylen Morris-2019,0.0,Not Selected,Guard,MIL,0.04878048780487805
2018-19,Marcus Morris,morrima03,PF,29,BOS,75,53,2091,8.7,19.4,0.447,3.4,9.0,0.375,5.3,10.5,0.508,3.4,4.0,0.8440000000000001,1.8,8.8,10.6,2.5,1.0,0.6,2.1,4.2,24.1,110.0,109.0,2019,Marcus Morris-2019,0.0,Not Selected,Forward,BOS,0.03983739837398374
2018-19,Markieff Morris,morrima02,PF,29,TOT,58,16,1270,7.6,18.0,0.42100000000000004,2.5,7.5,0.335,5.0,10.4,0.484,2.6,3.4,0.772,2.3,7.6,9.8,2.9,1.3,0.8,2.0,6.5,20.3,106.0,112.0,2019,Markieff Morris-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Monte Morris,morrimo01,PG,23,DEN,82,6,1970,8.6,17.5,0.493,2.3,5.7,0.414,6.3,11.8,0.531,1.6,2.0,0.802,0.9,4.0,4.8,7.4,1.8,0.1,1.3,2.5,21.2,124.0,111.0,2019,Monte Morris-2019,0.0,Not Selected,Guard,DEN,0.04390243902439024
2018-19,Donatas Motiejūnas,motiedo01,PF,28,SAS,3,0,13,11.3,22.5,0.5,0.0,0.0,0.0,11.3,22.5,0.5,0.0,7.5,0.0,7.5,3.8,11.3,3.8,0.0,3.8,11.3,22.5,22.5,72.0,111.0,2019,Donatas Motiejūnas-2019,0.0,Not Selected,Forward,SAS,0.03902439024390244
2018-19,Johnathan Motley,motlejo01,PF,23,LAC,22,0,156,11.8,22.1,0.534,0.0,0.9,0.0,11.8,21.2,0.557,7.3,12.1,0.6,5.4,10.0,15.4,3.3,1.5,0.9,4.8,8.2,30.9,106.0,109.0,2019,Johnathan Motley-2019,0.0,Not Selected,Forward,LAC,0.03902439024390244
2018-19,Emmanuel Mudiay,mudiaem01,PG,22,NYK,59,42,1607,9.9,22.2,0.446,2.1,6.3,0.32899999999999996,7.8,15.9,0.49200000000000005,4.3,5.6,0.774,1.0,4.9,5.9,6.8,1.3,0.6,4.2,3.1,26.2,102.0,116.0,2019,Emmanuel Mudiay-2019,0.0,Not Selected,Guard,NYK,0.013821138211382113
2018-19,Jamal Murray,murraja01,PG,21,DEN,75,74,2447,10.3,23.5,0.43700000000000006,3.1,8.3,0.36700000000000005,7.2,15.2,0.47600000000000003,3.8,4.5,0.848,1.3,5.1,6.4,7.3,1.3,0.5,3.2,3.1,27.4,110.0,111.0,2019,Jamal Murray-2019,0.0,Not Selected,Guard,DEN,0.04390243902439024
2018-19,Džanan Musa,musadz01,SG,19,BRK,9,0,39,11.0,26.8,0.409,1.2,12.2,0.1,9.8,14.6,0.667,0.0,2.4,0.0,1.2,4.9,6.1,2.4,2.4,0.0,4.9,1.2,23.2,75.0,110.0,2019,Džanan Musa-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Mike Muscala,muscami01,PF,27,TOT,64,10,1306,5.2,13.0,0.402,3.2,9.2,0.348,2.0,3.8,0.5329999999999999,2.5,3.1,0.8240000000000001,2.1,6.7,8.8,2.7,0.8,1.4,1.7,4.7,16.2,113.0,111.0,2019,Mike Muscala-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Sviatoslav Mykhailiuk,mykhasv01,SF,21,TOT,42,0,440,4.9,14.8,0.32899999999999996,3.1,9.4,0.326,1.8,5.4,0.33299999999999996,1.3,2.1,0.6,1.0,2.9,3.8,3.9,1.5,0.1,2.2,2.7,14.1,92.0,113.0,2019,Sviatoslav Mykhailiuk-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Abdel Nader,naderab01,SF,25,OKC,61,1,694,6.1,14.5,0.423,2.2,6.7,0.32,4.0,7.7,0.513,1.8,2.4,0.75,0.9,6.9,7.8,1.3,1.3,0.8,1.7,4.6,16.2,102.0,108.0,2019,Abdel Nader-2019,0.0,Not Selected,Forward,OKC,0.03983739837398374
