Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2018-19,Larry Nance Jr.,nancela02,C,26,CLE,67,30,1795,6.9,13.3,0.52,0.9,2.7,0.337,6.0,10.5,0.5670000000000001,2.7,3.7,0.716,4.6,10.6,15.3,5.9,2.8,1.1,2.7,5.3,17.3,120.0,112.0,2019,Larry Nance Jr.-2019,0.0,Not Selected,Center,CLE,0.015447154471544716
2018-19,Shabazz Napier,napiesh01,PG,27,BRK,56,2,983,8.2,21.1,0.389,3.7,11.0,0.33299999999999996,4.5,10.0,0.449,5.6,6.7,0.833,0.9,4.0,4.8,6.9,2.0,0.8,3.2,3.2,25.6,109.0,110.0,2019,Shabazz Napier-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Raul Neto,netora01,PG,26,UTA,37,1,474,7.5,16.3,0.46,2.0,6.1,0.33299999999999996,5.5,10.2,0.535,2.8,3.3,0.848,0.6,5.7,6.3,9.4,1.4,0.4,3.5,4.9,19.8,111.0,108.0,2019,Raul Neto-2019,0.0,Not Selected,Guard,UTA,0.04065040650406504
2018-19,Georges Niang,niangge01,PF,25,UTA,59,0,516,8.0,16.8,0.475,4.0,9.7,0.41,4.0,7.0,0.5660000000000001,1.9,2.2,0.833,1.0,7.0,8.1,3.2,0.9,0.6,2.1,5.3,21.8,115.0,108.0,2019,Georges Niang-2019,0.0,Not Selected,Forward,UTA,0.04065040650406504
2018-19,Joakim Noah,noahjo01,C,33,MEM,42,1,693,7.9,15.3,0.516,0.0,0.1,0.0,7.9,15.2,0.519,5.6,7.8,0.716,4.2,12.9,17.1,6.4,1.4,2.2,3.6,6.9,21.4,113.0,105.0,2019,Joakim Noah-2019,0.0,Not Selected,Center,MEM,0.026829268292682926
2018-19,Nerlens Noel,noelne01,C,24,OKC,77,2,1055,7.2,12.2,0.5870000000000001,0.0,0.0,0.0,7.2,12.2,0.5870000000000001,2.4,3.5,0.684,5.6,8.8,14.4,2.0,2.9,4.2,2.1,7.3,16.7,122.0,99.0,2019,Nerlens Noel-2019,0.0,Not Selected,Center,OKC,0.03983739837398374
2018-19,Dirk Nowitzki,nowitdi01,PF,40,DAL,51,20,795,8.2,22.9,0.359,3.9,12.5,0.312,4.3,10.4,0.415,2.4,3.1,0.78,0.3,9.3,9.6,2.1,0.5,1.1,1.1,4.6,22.8,96.0,111.0,2019,Dirk Nowitzki-2019,0.0,Not Selected,Forward,DAL,0.026829268292682926
2018-19,Frank Ntilikina,ntilila01,PG,20,NYK,43,16,904,5.1,15.0,0.337,1.8,6.1,0.287,3.3,8.9,0.371,1.2,1.6,0.767,0.6,4.0,4.6,6.5,1.6,0.7,3.0,5.5,13.1,88.0,115.0,2019,Frank Ntilikina-2019,0.0,Not Selected,Guard,NYK,0.013821138211382113
2018-19,James Nunnally,nunnaja01,SF,28,TOT,15,0,102,5.7,16.1,0.353,3.8,11.8,0.32,1.9,4.3,0.444,1.9,1.9,1.0,0.0,2.4,2.4,3.3,0.5,0.0,0.5,4.7,17.1,110.0,119.0,2019,James Nunnally-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Jusuf Nurkić,nurkiju01,C,24,POR,72,72,1974,10.3,20.3,0.508,0.1,0.7,0.10300000000000001,10.2,19.6,0.523,6.9,9.0,0.773,6.0,12.4,18.4,5.7,1.7,2.5,4.1,6.1,27.6,116.0,105.0,2019,Jusuf Nurkić-2019,0.0,Not Selected,Center,POR,0.043089430894308944
2018-19,David Nwaba,nwabada01,SG,26,CLE,51,14,984,6.4,13.2,0.48100000000000004,1.2,3.8,0.32,5.1,9.4,0.545,2.9,4.3,0.682,2.1,6.2,8.2,2.7,1.8,0.9,1.5,5.4,16.9,115.0,116.0,2019,David Nwaba-2019,0.0,Not Selected,Guard,CLE,0.015447154471544716
2018-19,Royce O'Neale,onealro01,SF,25,UTA,82,16,1671,4.7,9.8,0.475,1.9,5.0,0.386,2.7,4.8,0.569,0.9,1.2,0.762,0.6,7.5,8.2,3.6,1.5,0.7,2.0,4.9,12.2,108.0,106.0,2019,Royce O'Neale-2019,0.0,Not Selected,Forward,UTA,0.04065040650406504
2018-19,Kyle O'Quinn,oquinky01,C,28,IND,45,3,371,9.1,17.9,0.507,0.1,1.6,0.083,9.0,16.3,0.5479999999999999,2.2,2.8,0.81,3.8,11.9,15.7,7.4,1.2,3.3,4.1,9.0,20.6,106.0,102.0,2019,Kyle O'Quinn-2019,0.0,Not Selected,Center,IND,0.03902439024390244
2018-19,Semi Ojeleye,ojelese01,PF,24,BOS,56,3,594,5.4,12.8,0.424,2.3,7.2,0.315,3.2,5.6,0.565,1.9,3.2,0.615,1.9,5.0,7.0,1.9,0.8,0.3,1.5,3.5,15.1,106.0,112.0,2019,Semi Ojeleye-2019,0.0,Not Selected,Forward,BOS,0.03983739837398374
2018-19,Jahlil Okafor,okafoja01,C,23,NOP,59,24,935,10.5,18.0,0.586,0.0,0.2,0.2,10.5,17.7,0.591,2.9,4.4,0.6629999999999999,4.1,9.7,13.8,2.0,0.7,2.0,2.6,4.8,24.1,115.0,112.0,2019,Jahlil Okafor-2019,0.0,Not Selected,Center,NOP,0.026829268292682926
2018-19,Elie Okobo,okoboel01,PG,21,PHO,53,16,958,5.7,14.5,0.39299999999999996,1.9,6.6,0.295,3.7,7.9,0.475,1.8,2.3,0.787,0.6,4.3,4.9,6.3,1.6,0.3,3.4,5.4,15.2,94.0,117.0,2019,Elie Okobo-2019,0.0,Not Selected,Guard,PHO,0.015447154471544716
2018-19,Josh Okogie,okogijo01,SG,20,MIN,74,52,1757,5.3,13.9,0.386,1.6,5.9,0.27899999999999997,3.7,8.0,0.46399999999999997,3.2,4.4,0.728,1.1,4.8,5.9,2.5,2.4,0.9,1.7,4.5,15.5,101.0,113.0,2019,Josh Okogie-2019,0.0,Not Selected,Guard,MIN,0.02926829268292683
2018-19,Victor Oladipo,oladivi01,SG,26,IND,36,36,1147,10.6,25.1,0.423,3.2,9.2,0.34299999999999997,7.5,15.9,0.47,4.4,6.0,0.73,0.9,7.7,8.6,7.9,2.6,0.5,3.5,3.1,28.8,104.0,105.0,2019,Victor Oladipo-2019,0.0,Not Selected,Guard,IND,0.03902439024390244
2018-19,Kelly Olynyk,olynyke01,PF,27,MIA,79,36,1812,7.0,15.2,0.46299999999999997,3.0,8.6,0.354,4.0,6.6,0.604,4.1,5.0,0.8220000000000001,1.9,8.2,10.1,3.8,1.4,1.0,3.1,4.9,21.2,114.0,108.0,2019,Kelly Olynyk-2019,0.0,Not Selected,Forward,MIA,0.03170731707317073
2018-19,Cedi Osman,osmande01,SF,23,CLE,76,75,2444,7.3,17.2,0.42700000000000005,2.6,7.6,0.348,4.7,9.6,0.489,2.9,3.7,0.779,0.9,6.3,7.3,4.0,1.2,0.2,2.3,4.0,20.1,106.0,118.0,2019,Cedi Osman-2019,0.0,Not Selected,Forward,CLE,0.015447154471544716
2018-19,Kelly Oubre Jr.,oubreke01,SF,23,TOT,69,19,1935,9.2,20.7,0.445,2.7,8.3,0.32,6.6,12.4,0.53,4.6,6.0,0.775,1.7,6.2,8.0,2.1,2.1,1.5,2.5,4.5,25.8,105.0,113.0,2019,Kelly Oubre Jr.-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Zaza Pachulia,pachuza01,C,34,DET,68,3,878,4.8,10.8,0.44,0.0,0.2,0.0,4.8,10.6,0.45,5.4,7.0,0.782,5.6,9.3,14.9,5.1,1.7,1.0,3.2,8.5,15.0,114.0,107.0,2019,Zaza Pachulia-2019,0.0,Not Selected,Center,DET,0.03333333333333333
2018-19,Jabari Parker,parkeja01,PF,23,TOT,64,17,1724,10.3,20.9,0.493,1.7,5.4,0.313,8.6,15.4,0.556,3.7,5.1,0.7120000000000001,2.2,9.5,11.7,4.2,1.3,0.8,4.2,4.0,25.9,102.0,113.0,2019,Jabari Parker-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Tony Parker,parketo01,PG,36,CHO,56,0,1003,10.3,22.4,0.46,0.6,2.5,0.255,9.7,20.0,0.485,4.4,6.0,0.7340000000000001,0.7,3.3,4.0,10.0,1.0,0.3,3.6,2.6,25.7,106.0,117.0,2019,Tony Parker-2019,0.0,Not Selected,Guard,CHO,0.03170731707317073
2018-19,Chandler Parsons,parsoch01,SF,30,MEM,25,3,496,6.8,18.2,0.374,2.9,9.4,0.309,3.9,8.8,0.44299999999999995,2.2,2.5,0.88,0.4,6.6,7.0,4.3,1.9,0.5,3.2,4.5,18.7,91.0,109.0,2019,Chandler Parsons-2019,0.0,Not Selected,Forward,MEM,0.026829268292682926
2018-19,Patrick Patterson,pattepa01,PF,29,OKC,63,5,861,4.4,11.9,0.374,2.5,7.4,0.336,2.0,4.4,0.439,1.0,1.6,0.633,2.3,5.7,8.0,1.7,0.9,0.7,1.2,2.5,12.4,106.0,110.0,2019,Patrick Patterson-2019,0.0,Not Selected,Forward,OKC,0.03983739837398374
2018-19,Justin Patton,pattoju01,C,21,PHI,3,0,21,4.5,15.7,0.28600000000000003,0.0,4.5,0.0,4.5,11.2,0.4,2.2,4.5,0.5,4.5,9.0,13.5,6.7,4.5,0.0,0.0,11.2,11.2,99.0,103.0,2019,Justin Patton-2019,0.0,Not Selected,Center,PHI,0.041463414634146344
2018-19,Chris Paul,paulch01,PG,33,HOU,58,58,1857,8.0,19.0,0.419,3.4,9.4,0.358,4.6,9.6,0.479,4.6,5.4,0.862,1.0,6.0,7.0,12.5,3.0,0.5,4.0,3.9,23.9,118.0,109.0,2019,Chris Paul-2019,0.0,Not Selected,Guard,HOU,0.043089430894308944
2018-19,Cameron Payne,payneca01,PG,24,TOT,40,13,712,6.6,15.3,0.43,1.7,5.8,0.298,4.9,9.5,0.511,2.3,2.8,0.805,0.9,4.0,4.9,7.3,1.9,0.6,3.1,4.4,17.1,103.0,115.0,2019,Cameron Payne-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Elfrid Payton,paytoel01,PG,24,NOP,42,42,1250,6.7,15.3,0.434,1.2,3.9,0.314,5.4,11.4,0.47600000000000003,2.0,2.8,0.743,1.8,6.4,8.2,11.9,1.6,0.6,4.2,3.0,16.6,106.0,113.0,2019,Elfrid Payton-2019,0.0,Not Selected,Guard,NOP,0.026829268292682926
2018-19,Gary Payton II,paytoga02,PG,26,WAS,3,0,16,14.8,23.7,0.625,3.0,5.9,0.5,11.8,17.8,0.667,0.0,0.0,0.0,3.0,3.0,5.9,11.8,8.9,3.0,3.0,5.9,32.6,135.0,97.0,2019,Gary Payton II-2019,0.0,Not Selected,Guard,WAS,0.026016260162601626
2018-19,Theo Pinson,pinsoth01,SG,23,BRK,18,0,211,5.6,16.5,0.342,2.7,10.4,0.261,2.9,6.1,0.48100000000000004,4.3,5.0,0.8640000000000001,0.9,7.2,8.1,4.7,1.4,0.0,4.1,3.4,18.3,94.0,111.0,2019,Theo Pinson-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Mason Plumlee,plumlma01,C,28,DEN,82,17,1731,7.4,12.5,0.593,0.1,0.3,0.2,7.4,12.3,0.602,3.1,5.6,0.561,4.7,10.2,14.9,6.9,1.9,2.2,3.6,7.2,18.1,117.0,105.0,2019,Mason Plumlee-2019,0.0,Not Selected,Center,DEN,0.04390243902439024
2018-19,Miles Plumlee,plumlmi01,C,30,ATL,18,0,173,8.5,12.8,0.667,0.0,0.0,0.0,8.5,12.8,0.667,4.3,8.0,0.5329999999999999,4.3,6.1,10.4,4.5,1.6,1.1,2.7,3.7,21.4,125.0,114.0,2019,Miles Plumlee-2019,0.0,Not Selected,Center,ATL,0.023577235772357725
2018-19,Jakob Poeltl,poeltja01,C,23,SAS,77,24,1273,7.2,11.1,0.645,0.0,0.0,0.0,7.2,11.1,0.645,1.9,3.5,0.5329999999999999,6.8,8.9,15.7,3.6,1.1,2.6,1.8,4.8,16.2,133.0,108.0,2019,Jakob Poeltl-2019,0.0,Not Selected,Center,SAS,0.03902439024390244
2018-19,Quincy Pondexter,pondequ01,SF,30,SAS,53,0,292,4.9,9.7,0.5,1.0,3.0,0.33299999999999996,3.8,6.7,0.575,5.7,7.0,0.81,1.3,6.4,7.7,4.0,1.8,0.2,2.2,4.0,16.4,123.0,111.0,2019,Quincy Pondexter-2019,0.0,Not Selected,Forward,SAS,0.03902439024390244
2018-19,Otto Porter,porteot01,SF,25,TOT,56,43,1683,8.5,18.2,0.465,2.9,7.3,0.406,5.5,11.0,0.504,2.2,2.7,0.813,1.5,7.4,8.9,3.4,2.3,0.9,1.8,3.1,22.1,111.0,112.0,2019,Otto Porter-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Bobby Portis,portibo01,PF,23,TOT,50,28,1299,10.3,23.1,0.444,2.8,7.0,0.39299999999999996,7.5,16.1,0.467,2.8,3.6,0.794,4.0,10.8,14.8,2.7,1.3,0.7,2.7,5.3,26.1,104.0,112.0,2019,Bobby Portis-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Dwight Powell,poweldw01,C,27,DAL,77,22,1662,8.5,14.2,0.597,1.1,3.7,0.307,7.3,10.5,0.6990000000000001,5.7,7.4,0.772,4.1,7.9,12.0,3.3,1.3,1.5,2.0,5.9,23.8,135.0,110.0,2019,Dwight Powell-2019,0.0,Not Selected,Center,DAL,0.026829268292682926
2018-19,Norman Powell,powelno01,SG,25,TOR,60,3,1126,8.2,17.0,0.483,2.9,7.2,0.4,5.3,9.8,0.5429999999999999,2.6,3.2,0.8270000000000001,0.7,5.2,5.9,3.9,1.7,0.6,2.8,4.1,22.0,110.0,109.0,2019,Norman Powell-2019,0.0,Not Selected,Guard,TOR,0.04715447154471545
2018-19,Alex Poythress,poythal01,PF,25,ATL,21,1,305,6.1,12.3,0.494,1.4,3.5,0.391,4.7,8.8,0.534,2.7,4.4,0.621,4.4,7.1,11.5,2.6,0.6,1.5,2.0,7.1,16.2,117.0,115.0,2019,Alex Poythress-2019,0.0,Not Selected,Forward,ATL,0.023577235772357725
2018-19,Zhou Qi,qizh01,PF,23,HOU,1,0,1,49.1,49.1,1.0,0.0,0.0,0.0,49.1,49.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1,200.0,120.0,2019,Zhou Qi-2019,0.0,Not Selected,Forward,HOU,0.043089430894308944
2018-19,Ivan Rabb,rabbiv01,PF,21,MEM,49,13,721,8.0,14.6,0.547,0.2,1.0,0.2,7.8,13.6,0.574,3.4,4.8,0.71,4.8,9.4,14.2,3.7,1.2,1.0,2.4,6.2,19.6,117.0,109.0,2019,Ivan Rabb-2019,0.0,Not Selected,Forward,MEM,0.026829268292682926
2018-19,Chasson Randle,randlch01,PG,25,WAS,49,2,743,5.8,13.8,0.419,2.9,7.3,0.4,2.9,6.5,0.441,2.7,4.0,0.6940000000000001,0.6,2.9,3.6,6.2,1.6,0.2,2.7,5.8,17.3,108.0,117.0,2019,Chasson Randle-2019,0.0,Not Selected,Guard,WAS,0.026016260162601626
2018-19,Julius Randle,randlju01,PF,24,NOP,73,49,2232,11.9,22.7,0.524,1.4,4.1,0.344,10.5,18.6,0.564,7.4,10.1,0.731,3.4,9.8,13.2,4.8,1.1,0.9,4.3,5.1,32.6,113.0,112.0,2019,Julius Randle-2019,0.0,Not Selected,Forward,NOP,0.026829268292682926
2018-19,J.J. Redick,redicjj01,SG,34,PHI,76,63,2379,9.0,20.4,0.44,4.8,12.0,0.397,4.2,8.4,0.502,4.5,5.1,0.894,0.4,3.3,3.7,4.1,0.6,0.3,2.0,2.6,27.2,118.0,115.0,2019,J.J. Redick-2019,0.0,Not Selected,Guard,PHI,0.041463414634146344
2018-19,Davon Reed,reedda01,SG,23,IND,10,0,47,5.2,12.5,0.41700000000000004,2.1,4.2,0.5,3.1,8.3,0.375,0.0,0.0,0.0,2.1,4.2,6.2,3.1,1.0,0.0,1.0,3.1,12.5,107.0,111.0,2019,Davon Reed-2019,0.0,Not Selected,Guard,IND,0.03902439024390244
2018-19,Cameron Reynolds,reynoca01,SG,23,MIN,19,0,259,6.1,14.4,0.423,3.9,9.4,0.41200000000000003,2.2,5.0,0.444,1.5,1.7,0.889,0.7,5.0,5.7,2.4,1.1,0.4,0.9,4.8,17.6,118.0,116.0,2019,Cameron Reynolds-2019,0.0,Not Selected,Guard,MIN,0.02926829268292683
2018-19,Josh Richardson,richajo01,SG,25,MIA,73,73,2539,8.1,19.7,0.41200000000000003,3.2,8.9,0.35700000000000004,5.0,10.9,0.45799999999999996,3.8,4.4,0.861,1.0,4.0,5.1,5.7,1.5,0.7,2.2,3.8,23.3,111.0,110.0,2019,Josh Richardson-2019,0.0,Not Selected,Guard,MIA,0.03170731707317073
2018-19,Malachi Richardson,richama01,SG,23,TOR,22,0,103,4.2,13.5,0.31,3.7,11.6,0.32,0.5,1.9,0.25,1.9,2.3,0.8,0.9,5.1,6.0,0.0,0.5,0.0,3.7,6.0,14.0,79.0,112.0,2019,Malachi Richardson-2019,0.0,Not Selected,Guard,TOR,0.04715447154471545
2018-19,Austin Rivers,riverau01,SG,26,TOT,76,15,2028,5.5,13.7,0.406,2.5,7.8,0.318,3.1,5.9,0.522,1.2,2.3,0.526,0.6,3.3,3.9,4.0,1.1,0.5,1.6,4.9,14.8,104.0,116.0,2019,Austin Rivers-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Devin Robinson,robinde01,SF,23,WAS,7,0,95,9.5,16.0,0.594,0.0,1.0,0.0,9.5,15.0,0.633,4.5,7.0,0.643,3.0,7.0,10.0,3.0,2.0,3.0,1.0,5.5,23.4,127.0,110.0,2019,Devin Robinson-2019,0.0,Not Selected,Forward,WAS,0.026016260162601626
2018-19,Duncan Robinson,robindu01,PF,24,MIA,15,1,161,5.5,14.0,0.391,3.0,10.6,0.28600000000000003,2.4,3.3,0.727,1.2,1.8,0.667,0.6,5.2,5.8,1.5,1.5,0.0,1.2,3.3,15.2,102.0,111.0,2019,Duncan Robinson-2019,0.0,Not Selected,Forward,MIA,0.03170731707317073
2018-19,Glenn Robinson III,robingl02,SF,25,DET,47,18,610,6.0,14.2,0.42,1.5,5.0,0.29,4.5,9.2,0.491,2.6,3.2,0.8,1.4,4.4,5.7,1.7,1.1,0.6,1.5,3.6,16.0,104.0,112.0,2019,Glenn Robinson III-2019,0.0,Not Selected,Forward,DET,0.03333333333333333
2018-19,Jerome Robinson,robinje01,SG,21,LAC,33,0,320,6.5,16.2,0.4,2.7,8.4,0.316,3.8,7.8,0.491,0.9,1.3,0.667,0.4,5.6,6.0,2.8,1.6,0.4,1.9,6.8,16.5,96.0,112.0,2019,Jerome Robinson-2019,0.0,Not Selected,Guard,LAC,0.03902439024390244
2018-19,Mitchell Robinson,robinmi01,C,20,NYK,66,19,1360,7.2,10.3,0.6940000000000001,0.0,0.0,0.0,7.2,10.3,0.6940000000000001,2.9,4.8,0.6,6.3,8.7,15.0,1.3,1.8,5.7,1.2,7.7,17.2,140.0,106.0,2019,Mitchell Robinson-2019,0.0,Not Selected,Center,NYK,0.013821138211382113
2018-19,Rajon Rondo,rondora01,PG,32,LAL,46,29,1369,5.9,14.7,0.405,1.7,4.8,0.359,4.2,9.9,0.428,0.8,1.2,0.639,1.2,7.1,8.3,12.5,1.9,0.2,4.3,3.4,14.4,100.0,110.0,2019,Rajon Rondo-2019,0.0,Not Selected,Guard,LAL,0.03008130081300813
2018-19,Derrick Rose,rosede01,PG,30,MIN,51,13,1392,12.5,25.9,0.48200000000000004,1.9,5.0,0.37,10.6,20.9,0.509,4.7,5.5,0.856,1.1,3.7,4.8,7.6,1.1,0.4,2.8,2.0,31.6,114.0,117.0,2019,Derrick Rose-2019,0.0,Not Selected,Guard,MIN,0.02926829268292683
2018-19,Terrence Ross,rosste01,SG,27,ORL,81,0,2150,10.0,23.4,0.428,4.9,12.9,0.38299999999999995,5.1,10.5,0.484,2.9,3.3,0.875,0.6,5.8,6.4,3.1,1.6,0.7,2.0,2.7,27.8,108.0,109.0,2019,Terrence Ross-2019,0.0,Not Selected,Guard,ORL,0.03414634146341464
2018-19,Terry Rozier,roziete01,PG,24,BOS,79,14,1791,6.9,17.9,0.387,3.2,9.1,0.353,3.7,8.8,0.42200000000000004,2.0,2.5,0.785,0.9,7.4,8.3,6.2,1.8,0.6,1.8,2.7,19.0,106.0,108.0,2019,Terry Rozier-2019,0.0,Not Selected,Guard,BOS,0.03983739837398374
2018-19,Ricky Rubio,rubiori01,PG,28,UTA,68,67,1899,7.4,18.4,0.40399999999999997,2.0,6.4,0.311,5.4,12.0,0.45399999999999996,4.9,5.7,0.855,0.8,5.3,6.1,10.5,2.3,0.3,4.5,4.5,21.8,105.0,107.0,2019,Ricky Rubio-2019,0.0,Not Selected,Guard,UTA,0.04065040650406504
2018-19,D'Angelo Russell,russeda01,PG,22,BRK,81,81,2448,12.8,29.5,0.434,4.5,12.3,0.369,8.3,17.1,0.48200000000000004,3.1,4.0,0.78,1.0,5.1,6.1,10.9,1.9,0.4,4.9,2.7,33.3,107.0,110.0,2019,D'Angelo Russell-2019,0.0,Not Selected,Guard,BRK,0.03414634146341464
2018-19,Domantas Sabonis,sabondo01,C,22,IND,74,5,1838,11.0,18.6,0.59,0.2,0.5,0.529,10.8,18.2,0.5920000000000001,5.5,7.7,0.715,5.0,13.4,18.4,5.6,1.3,0.8,4.3,6.4,27.8,118.0,104.0,2019,Domantas Sabonis-2019,0.0,Not Selected,Center,IND,0.03902439024390244
2018-19,Brandon Sampson,sampsbr01,SG,21,CHI,14,2,214,6.3,13.6,0.467,2.5,6.6,0.379,3.9,7.0,0.5479999999999999,0.9,1.4,0.667,0.7,2.9,3.6,2.3,1.8,0.7,2.7,4.3,16.1,98.0,115.0,2019,Brandon Sampson-2019,0.0,Not Selected,Guard,CHI,0.01788617886178862
2018-19,JaKarr Sampson,sampsja02,SF,25,CHI,4,0,127,11.1,20.6,0.537,1.9,5.3,0.35700000000000004,9.2,15.3,0.6,6.5,8.0,0.81,1.9,10.3,12.2,1.5,1.5,1.1,1.5,3.1,30.5,123.0,111.0,2019,JaKarr Sampson-2019,0.0,Not Selected,Forward,CHI,0.01788617886178862
2018-19,Dario Šarić,saricda01,PF,24,TOT,81,41,2023,7.2,16.4,0.43700000000000006,2.8,7.6,0.365,4.4,8.8,0.499,3.1,3.5,0.88,3.0,7.8,10.8,3.0,1.1,0.2,2.3,4.3,20.3,113.0,114.0,2019,Dario Šarić-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Tomáš Satoranský,satorto01,PG,27,WAS,80,54,2164,5.6,11.6,0.485,1.4,3.5,0.395,4.2,8.1,0.524,2.9,3.5,0.8190000000000001,1.8,4.3,6.1,8.7,1.8,0.3,2.6,3.8,15.5,121.0,116.0,2019,Tomáš Satoranský-2019,0.0,Not Selected,Guard,WAS,0.026016260162601626
2018-19,Dennis Schröder,schrode01,PG,25,OKC,79,14,2314,9.2,22.3,0.414,2.5,7.3,0.341,6.7,14.9,0.45,3.8,4.6,0.8190000000000001,0.8,5.0,5.7,6.5,1.3,0.2,3.5,3.8,24.7,103.0,110.0,2019,Dennis Schröder-2019,0.0,Not Selected,Guard,OKC,0.03983739837398374
2018-19,Mike Scott,scottmi01,PF,30,TOT,79,3,1395,5.7,14.2,0.4,3.4,8.5,0.401,2.3,5.7,0.39899999999999997,0.7,1.1,0.667,1.5,7.9,9.3,2.2,0.9,0.4,1.5,5.3,15.5,105.0,112.0,2019,Mike Scott-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Thabo Sefolosha,sefolth01,SF,34,UTA,50,2,609,5.6,11.7,0.47700000000000004,2.7,6.1,0.436,2.9,5.6,0.521,1.1,1.7,0.636,0.6,9.0,9.7,2.1,3.4,0.4,2.0,3.2,14.9,107.0,102.0,2019,Thabo Sefolosha-2019,0.0,Not Selected,Forward,UTA,0.04065040650406504
2018-19,Wayne Selden,seldewa01,SG,24,TOT,75,13,1439,6.7,16.4,0.406,1.9,5.9,0.316,4.8,10.5,0.456,2.3,3.1,0.728,1.3,4.9,6.1,3.7,1.1,0.4,2.7,4.4,17.5,95.0,115.0,2019,Wayne Selden-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Collin Sexton,sextoco01,PG,20,CLE,82,72,2605,9.9,23.0,0.43,2.3,5.6,0.402,7.6,17.4,0.44,4.1,4.9,0.8390000000000001,1.1,3.4,4.5,4.6,0.8,0.1,3.5,3.5,26.1,101.0,121.0,2019,Collin Sexton-2019,0.0,Not Selected,Guard,CLE,0.015447154471544716
2018-19,Landry Shamet,shamela01,SG,21,TOT,79,27,1802,6.3,14.6,0.431,4.4,10.4,0.42200000000000004,1.9,4.2,0.45299999999999996,2.0,2.4,0.8059999999999999,0.6,3.0,3.5,3.1,1.0,0.3,1.2,4.1,18.9,120.0,115.0,2019,Landry Shamet-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Iman Shumpert,shumpim01,SG,28,TOT,62,41,1481,5.3,14.2,0.374,3.0,8.7,0.348,2.3,5.5,0.41600000000000004,1.1,1.4,0.8,0.9,5.0,5.8,3.6,1.9,0.8,1.6,4.0,14.8,103.0,112.0,2019,Iman Shumpert-2019,0.0,Not Selected,Guard,TOT,0.03333333333333334
2018-19,Pascal Siakam,siakapa01,PF,24,TOR,80,79,2548,9.8,17.8,0.5489999999999999,1.5,4.0,0.369,8.3,13.7,0.602,4.5,5.7,0.785,2.3,8.0,10.3,4.7,1.4,1.0,2.9,4.5,25.5,120.0,107.0,2019,Pascal Siakam-2019,0.0,Not Selected,Forward,TOR,0.04715447154471545
2018-19,Jordan Sibert,siberjo01,SG,26,ATL,1,0,4,11.6,11.6,1.0,11.6,11.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,300.0,123.0,2019,Jordan Sibert-2019,0.0,Not Selected,Guard,ATL,0.023577235772357725
2018-19,Ben Simmons,simmobe01,PG,22,PHI,79,79,2700,9.4,16.8,0.563,0.0,0.1,0.0,9.4,16.7,0.5660000000000001,4.5,7.5,0.6,3.0,9.2,12.2,10.7,2.0,1.1,4.8,3.7,23.4,114.0,108.0,2019,Ben Simmons-2019,0.0,Not Selected,Guard,PHI,0.041463414634146344
2018-19,Jonathon Simmons,simmojo02,SG-SF,29,TOT,56,9,1064,6.1,16.0,0.38,1.3,4.7,0.26899999999999996,4.8,11.2,0.42700000000000005,3.3,4.4,0.742,1.2,4.5,5.8,5.8,1.3,0.7,3.1,4.1,16.7,95.0,111.0,2019,Jonathon Simmons-2019,0.0,Not Selected,Forward,TOT,0.03333333333333334
2018-19,Kobi Simmons,simmoko01,PG,21,CLE,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2019,Kobi Simmons-2019,0.0,Not Selected,Guard,CLE,0.015447154471544716
